FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-12,4428,4160,8588,5921,6145,12066,14373,14918,29291,15844,15187,31031,12689,12061,24750,9492,8721,18213,5939,5039,10978,3445,3694,7139,1955,4001,5956,488,1992,2480,74574,75918,150492
2020-11-13,4436,4165,8601,5942,6161,12103,14413,14962,29375,15881,15218,31099,12735,12093,24828,9517,8744,18261,5959,5060,11019,3460,3700,7160,1958,4010,5968,490,1999,2489,74791,76112,150903
2020-11-14,4442,4171,8613,5958,6177,12135,14443,14999,29442,15919,15248,31167,12763,12113,24876,9547,8764,18311,5977,5073,11050,3469,3708,7177,1961,4015,5976,491,2000,2491,74970,76268,151238
2020-11-15,4446,4178,8624,5968,6195,12163,14466,15024,29490,15941,15273,31214,12788,12131,24919,9566,8778,18344,5986,5082,11068,3476,3717,7193,1963,4024,5987,492,2000,2492,75092,76402,151494
2020-11-16,4452,4187,8639,5985,6214,12199,14494,15066,29560,15980,15306,31286,12815,12159,24974,9586,8799,18385,5996,5098,11094,3488,3729,7217,1971,4028,5999,493,2002,2495,75260,76588,151848
2020-11-17,4460,4193,8653,6006,6233,12239,14541,15107,29648,16022,15352,31374,12853,12195,25048,9612,8828,18440,6016,5112,11128,3496,3739,7235,1976,4041,6017,495,2007,2502,75477,76807,152284
2020-11-18,4464,4200,8664,6023,6253,12276,14586,15162,29748,16072,15388,31460,12892,12224,25116,9635,8862,18497,6028,5128,11156,3508,3752,7260,1980,4052,6032,495,2012,2507,75683,77033,152716
2020-11-19,4468,4204,8672,6034,6270,12304,14634,15192,29826,16103,15424,31527,12912,12250,25162,9662,8885,18547,6044,5142,11186,3514,3759,7273,1982,4057,6039,495,2016,2511,75848,77199,153047
2020-11-20,4473,4209,8682,6053,6293,12346,14674,15219,29893,16132,15446,31578,12933,12264,25197,9674,8900,18574,6059,5155,11214,3520,3764,7284,1987,4059,6046,497,2018,2515,76002,77327,153329
2020-11-21,4480,4219,8699,6066,6310,12376,14703,15252,29955,16167,15477,31644,12950,12299,25249,9689,8917,18606,6072,5169,11241,3527,3771,7298,1990,4062,6052,497,2021,2518,76141,77497,153638
2020-11-22,4484,4222,8706,6076,6317,12393,14725,15274,29999,16184,15498,31682,12970,12315,25285,9701,8925,18626,6087,5174,11261,3533,3780,7313,1991,4063,6054,497,2022,2519,76248,77590,153838
2020-11-23,4489,4225,8714,6083,6325,12408,14745,15302,30047,16215,15523,31738,12991,12326,25317,9708,8944,18652,6096,5179,11275,3544,3786,7330,1993,4065,6058,497,2024,2521,76361,77699,154060
2020-11-24,4496,4229,8725,6092,6341,12433,14786,15348,30134,16261,15561,31822,13021,12348,25369,9729,8960,18689,6115,5192,11307,3552,3793,7345,1996,4067,6063,497,2026,2523,76545,77865,154410
2020-11-25,4511,4235,8746,6107,6354,12461,14836,15400,30236,16317,15609,31926,13057,12387,25444,9756,8982,18738,6133,5206,11339,3560,3806,7366,2000,4073,6073,498,2028,2526,76775,78080,154855
2020-11-26,4514,4249,8763,6120,6378,12498,14877,15439,30316,16371,15641,32012,13082,12412,25494,9773,9012,18785,6143,5222,11365,3564,3810,7374,2005,4077,6082,499,2032,2531,76948,78272,155220
2020-11-27,4521,4254,8775,6139,6391,12530,14924,15478,30402,16412,15665,32077,13115,12439,25554,9798,9032,18830,6157,5237,11394,3574,3816,7390,2008,4080,6088,501,2034,2535,77149,78426,155575
2020-11-28,4527,4260,8787,6155,6406,12561,14955,15519,30474,16444,15693,32137,13138,12463,25601,9810,9049,18859,6166,5252,11418,3578,3819,7397,2009,4083,6092,501,2035,2536,77283,78579,155862
2020-11-29,4534,4261,8795,6167,6420,12587,14985,15553,30538,16480,15717,32197,13162,12481,25643,9829,9064,18893,6171,5265,11436,3581,3823,7404,2014,4088,6102,503,2035,2538,77426,78707,156133
2020-11-30,4542,4266,8808,6181,6434,12615,15024,15586,30610,16513,15747,32260,13194,12501,25695,9844,9089,18933,6178,5275,11453,3592,3835,7427,2017,4096,6113,503,2038,2541,77588,78867,156455
2020-12-01,4552,4271,8823,6193,6445,12638,15061,15615,30676,16544,15796,32340,13227,12524,25751,9860,9103,18963,6191,5284,11475,3598,3840,7438,2020,4099,6119,503,2038,2541,77749,79015,156764
2020-12-02,4554,4275,8829,6201,6459,12660,15090,15641,30731,16574,15820,32394,13242,12547,25789,9869,9117,18986,6204,5292,11496,3604,3851,7455,2023,4105,6128,506,2043,2549,77867,79150,157017
2020-12-03,4559,4279,8838,6214,6471,12685,15124,15664,30788,16610,15851,32461,13271,12562,25833,9886,9132,19018,6217,5306,11523,3611,3862,7473,2026,4109,6135,508,2045,2553,78026,79281,157307
2020-12-04,4569,4285,8854,6230,6488,12718,15149,15702,30851,16648,15890,32538,13303,12593,25896,9908,9153,19061,6230,5319,11549,3619,3867,7486,2032,4112,6144,508,2045,2553,78196,79454,157650
2020-12-05,4575,4290,8865,6240,6504,12744,15175,15732,30907,16677,15921,32598,13322,12620,25942,9926,9170,19096,6244,5331,11575,3625,3877,7502,2038,4118,6156,508,2045,2553,78330,79608,157938
2020-12-06,4582,4294,8876,6248,6511,12759,15199,15754,30953,16701,15941,32642,13340,12641,25981,9946,9185,19131,6253,5340,11593,3630,3881,7511,2043,4120,6163,508,2045,2553,78450,79712,158162
2020-12-07,4586,4299,8885,6254,6524,12778,15216,15779,30995,16722,15964,32686,13369,12659,26028,9959,9204,19163,6265,5350,11615,3636,3886,7522,2045,4122,6167,508,2047,2555,78560,79834,158394
2020-12-08,4594,4301,8895,6266,6538,12804,15246,15809,31055,16758,15996,32754,13410,12680,26090,9980,9223,19203,6285,5356,11641,3648,3895,7543,2048,4127,6175,509,2049,2558,78744,79974,158718
2020-12-09,4599,4309,8908,6291,6556,12847,15294,15851,31145,16802,16033,32835,13447,12716,26163,10009,9251,19260,6301,5373,11674,3656,3909,7565,2049,4131,6180,510,2053,2563,78958,80182,159140
2020-12-10,4605,4317,8922,6303,6581,12884,15332,15903,31235,16856,16072,32928,13488,12757,26245,10032,9276,19308,6318,5388,11706,3665,3922,7587,2052,4137,6189,510,2055,2565,79161,80408,159569
2020-12-11,4617,4326,8943,6313,6592,12905,15384,15953,31337,16889,16113,33002,13527,12784,26311,10049,9307,19356,6329,5407,11736,3669,3933,7602,2057,4144,6201,510,2056,2566,79344,80615,159959
2020-12-12,4625,4330,8955,6330,6605,12935,15435,16004,31439,16928,16143,33071,13554,12810,26364,10063,9322,19385,6342,5421,11763,3681,3939,7620,2059,4144,6203,510,2056,2566,79527,80774,160301
2020-12-13,4627,4335,8962,6347,6620,12967,15474,16037,31511,16959,16183,33142,13578,12835,26413,10078,9342,19420,6361,5432,11793,3690,3945,7635,2064,4147,6211,512,2056,2568,79690,80932,160622
2020-12-14,4632,4339,8971,6365,6638,13003,15537,16095,31632,17029,16230,33259,13618,12879,26497,10109,9368,19477,6378,5454,11832,3702,3957,7659,2068,4158,6226,513,2058,2571,79951,81176,161127
2020-12-15,4636,4342,8978,6388,6660,13048,15604,16154,31758,17089,16285,33374,13668,12914,26582,10132,9399,19531,6400,5462,11862,3712,3964,7676,2076,4161,6237,515,2061,2576,80220,81402,161622
2020-12-16,4646,4351,8997,6408,6689,13097,15691,16222,31913,17139,16329,33468,13696,12943,26639,10159,9430,19589,6416,5479,11895,3727,3973,7700,2085,4166,6251,518,2065,2583,80485,81647,162132
2020-12-17,4656,4356,9012,6437,6721,13158,15804,16316,32120,17209,16394,33603,13736,12997,26733,10184,9467,19651,6429,5504,11933,3742,3987,7729,2089,4173,6262,519,2066,2585,80805,81981,162786
2020-12-18,4660,4365,9025,6478,6744,13222,15892,16398,32290,17280,16468,33748,13792,13042,26834,10217,9503,19720,6454,5530,11984,3758,4002,7760,2092,4186,6278,519,2077,2596,81142,82315,163457
2020-12-19,4670,4370,9040,6511,6775,13286,15960,16453,32413,17337,16522,33859,13838,13086,26924,10246,9532,19778,6473,5548,12021,3771,4012,7783,2097,4194,6291,519,2078,2597,81422,82570,163992
2020-12-20,4674,4379,9053,6535,6789,13324,16028,16502,32530,17375,16568,33943,13882,13140,27022,10275,9553,19828,6501,5566,12067,3780,4019,7799,2100,4198,6298,522,2080,2602,81672,82794,164466
2020-12-21,4684,4388,9072,6565,6822,13387,16121,16607,32728,17463,16658,34121,13944,13199,27143,10330,9593,19923,6546,5591,12137,3800,4037,7837,2105,4207,6312,522,2082,2604,82080,83184,165264
2020-12-22,4692,4401,9093,6595,6855,13450,16215,16701,32916,17575,16736,34311,14003,13261,27264,10386,9648,20034,6569,5617,12186,3816,4053,7869,2110,4216,6326,523,2085,2608,82484,83573,166057
2020-12-23,4702,4412,9114,6625,6897,13522,16351,16821,33172,17692,16832,34524,14072,13334,27406,10460,9708,20168,6594,5650,12244,3843,4074,7917,2114,4227,6341,524,2087,2611,82977,84042,167019
2020-12-24,4704,4414,9118,6644,6923,13567,16421,16881,33302,17759,16876,34635,14103,13384,27487,10491,9732,20223,6615,5662,12277,3855,4081,7936,2116,4233,6349,524,2088,2612,83232,84274,167506
2020-12-25,4707,4421,9128,6661,6939,13600,16462,16920,33382,17796,16905,34701,14147,13415,27562,10514,9752,20266,6635,5676,12311,3861,4088,7949,2117,4234,6351,524,2089,2613,83424,84439,167863
2020-12-26,4718,4431,9149,6692,6978,13670,16580,17031,33611,17906,17000,34906,14220,13504,27724,10591,9808,20399,6676,5721,12397,3876,4105,7981,2121,4241,6362,524,2090,2614,83904,84909,168813
2020-12-27,4731,4437,9168,6718,7020,13738,16680,17124,33804,17999,17074,35073,14284,13555,27839,10643,9849,20492,6700,5749,12449,3892,4122,8014,2122,4247,6369,524,2090,2614,84293,85267,169560
2020-12-28,4749,4456,9205,6766,7091,13857,16835,17262,34097,18114,17208,35322,14408,13658,28066,10742,9919,20661,6743,5789,12532,3925,4154,8079,2133,4264,6397,526,2092,2618,84941,85893,170834
2020-12-29,4757,4474,9231,6823,7155,13978,17020,17448,34468,18281,17345,35626,14505,13754,28259,10812,10011,20823,6792,5842,12634,3959,4188,8147,2145,4273,6418,529,2095,2624,85623,86585,172208
2020-12-30,4783,4493,9276,6889,7233,14122,17202,17601,34803,18436,17483,35919,14616,13875,28491,10897,10092,20989,6839,5908,12747,3994,4221,8215,2154,4287,6441,532,2099,2631,86342,87292,173634
2020-12-31,4792,4501,9293,6928,7281,14209,17349,17726,35075,18522,17561,36083,14676,13949,28625,10943,10132,21075,6866,5935,12801,4016,4235,8251,2161,4291,6452,532,2099,2631,86785,87710,174495
2021-01-01,4797,4503,9300,6948,7296,14244,17381,17768,35149,18563,17605,36168,14699,13984,28683,10961,10150,21111,6886,5961,12847,4026,4246,8272,2162,4294,6456,532,2099,2631,86955,87906,174861
2021-01-02,4804,4514,9318,7001,7347,14348,17487,17891,35378,18670,17698,36368,14786,14073,28859,11034,10219,21253,6931,6001,12932,4046,4268,8314,2167,4298,6465,538,2099,2637,87464,88408,175872
2021-01-03,4820,4528,9348,7044,7392,14436,17614,18041,35655,18774,17794,36568,14868,14149,29017,11094,10289,21383,6971,6033,13004,4065,4292,8357,2175,4305,6480,539,2100,2639,87964,88923,176887
2021-01-04,4836,4538,9374,7118,7457,14575,17841,18257,36098,18949,17958,36907,14984,14253,29237,11191,10394,21585,7024,6084,13108,4093,4326,8419,2188,4327,6515,542,2105,2647,88766,89699,178465
2021-01-05,4856,4562,9418,7199,7534,14733,18087,18513,36600,19122,18116,37238,15103,14355,29458,11294,10469,21763,7084,6140,13224,4114,4360,8474,2194,4345,6539,544,2114,2658,89597,90508,180105
2021-01-06,4872,4575,9447,7272,7611,14883,18327,18743,37070,19305,18271,37576,15222,14458,29680,11378,10545,21923,7138,6201,13339,4144,4391,8535,2203,4360,6563,545,2118,2663,90406,91273,181679
2021-01-07,4893,4588,9481,7337,7685,15022,18521,18958,37479,19457,18415,37872,15326,14570,29896,11461,10633,22094,7184,6244,13428,4170,4428,8598,2211,4367,6578,550,2122,2672,91110,92010,183120
2021-01-08,4908,4605,9513,7397,7757,15154,18715,19149,37864,19594,18537,38131,15442,14687,30129,11549,10712,22261,7237,6300,13537,4196,4452,8648,2218,4383,6601,551,2127,2678,91807,92709,184516
2021-01-09,4915,4613,9528,7444,7813,15257,18857,19321,38178,19714,18634,38348,15539,14781,30320,11606,10781,22387,7283,6340,13623,4211,4479,8690,2224,4394,6618,553,2130,2683,92346,93286,185632
2021-01-10,4924,4618,9542,7490,7849,15339,18968,19459,38427,19782,18713,38495,15597,14846,30443,11661,10829,22490,7311,6372,13683,4224,4499,8723,2231,4400,6631,556,2132,2688,92744,93717,186461
2021-01-11,4931,4628,9559,7555,7910,15465,19158,19652,38810,19899,18833,38732,15689,14920,30609,11741,10907,22648,7352,6415,13767,4258,4523,8781,2237,4410,6647,557,2136,2693,93377,94334,187711
2021-01-12,4942,4636,9578,7611,7985,15596,19368,19841,39209,20039,18963,39002,15777,15019,30796,11808,10987,22795,7397,6457,13854,4292,4550,8842,2249,4427,6676,557,2139,2696,94040,95004,189044
2021-01-13,4958,4651,9609,7674,8082,15756,19551,20044,39595,20186,19100,39286,15875,15117,30992,11881,11059,22940,7445,6509,13954,4320,4570,8890,2261,4434,6695,558,2145,2703,94709,95711,190420
2021-01-14,4976,4662,9638,7741,8154,15895,19709,20236,39945,20319,19204,39523,15954,15198,31152,11951,11134,23085,7490,6548,14038,4346,4600,8946,2273,4442,6715,562,2146,2708,95321,96324,191645
2021-01-15,4990,4673,9663,7828,8214,16042,19894,20392,40286,20446,19309,39755,16055,15276,31331,12032,11223,23255,7537,6583,14120,4366,4625,8991,2282,4457,6739,562,2149,2711,95992,96901,192893
2021-01-16,4998,4684,9682,7891,8286,16177,20018,20528,40546,20549,19404,39953,16129,15359,31488,12080,11274,23354,7570,6610,14180,4388,4643,9031,2288,4467,6755,563,2154,2717,96474,97409,193883
2021-01-17,5003,4692,9695,7950,8338,16288,20129,20659,40788,20636,19481,40117,16194,15417,31611,12132,11324,23456,7613,6633,14246,4408,4650,9058,2294,4473,6767,564,2155,2719,96923,97822,194745
2021-01-18,5016,4705,9721,8024,8414,16438,20352,20840,41192,20767,19605,40372,16290,15503,31793,12214,11404,23618,7670,6680,14350,4434,4681,9115,2305,4490,6795,565,2157,2722,97637,98479,196116
2021-01-19,5031,4712,9743,8100,8505,16605,20510,21015,41525,20908,19704,40612,16377,15599,31976,12267,11466,23733,7715,6719,14434,4459,4707,9166,2318,4507,6825,565,2163,2728,98250,99097,197347
2021-01-20,5037,4718,9755,8187,8575,16762,20690,21179,41869,21024,19803,40827,16470,15698,32168,12339,11536,23875,7747,6769,14516,4481,4733,9214,2331,4526,6857,565,2169,2734,98871,99706,198577
2021-01-21,5047,4727,9774,8263,8640,16903,20819,21325,42144,21144,19914,41058,16570,15792,32362,12410,11621,24031,7791,6809,14600,4509,4758,9267,2340,4549,6889,569,2175,2744,99462,100310,199772
2021-01-22,5067,4737,9804,8326,8700,17026,20961,21484,42445,21240,20014,41254,16636,15870,32506,12473,11690,24163,7834,6836,14670,4530,4778,9308,2352,4559,6911,571,2178,2749,99990,100846,200836
2021-01-23,5074,4749,9823,8396,8771,17167,21069,21593,42662,21319,20077,41396,16689,15928,32617,12528,11754,24282,7864,6871,14735,4551,4807,9358,2356,4571,6927,573,2178,2751,100419,101299,201718
2021-01-24,5082,4763,9845,8465,8830,17295,21199,21673,42872,21404,20158,41562,16737,15985,32722,12566,11795,24361,7898,6896,14794,4572,4819,9391,2360,4577,6937,573,2178,2751,100856,101674,202530
2021-01-25,5092,4775,9867,8572,8941,17513,21362,21825,43187,21522,20245,41767,16835,16082,32917,12635,11853,24488,7951,6936,14887,4595,4849,9444,2368,4590,6958,576,2180,2756,101508,102276,203784
2021-01-26,5106,4789,9895,8676,9055,17731,21497,21970,43467,21617,20337,41954,16915,16172,33087,12705,11920,24625,7995,6970,14965,4621,4874,9495,2378,4611,6989,578,2189,2767,102088,102887,204975
2021-01-27,5113,4804,9917,8788,9145,17933,21612,22099,43711,21708,20414,42122,16983,16247,33230,12759,11967,24726,8039,7005,15044,4638,4891,9529,2386,4625,7011,579,2191,2770,102605,103388,205993
2021-01-28,5125,4814,9939,8866,9244,18110,21766,22222,43988,21811,20491,42302,17063,16331,33394,12823,12024,24847,8083,7041,15124,4651,4914,9565,2390,4638,7028,579,2195,2774,103157,103914,207071
2021-01-29,5145,4829,9974,8953,9340,18293,21873,22346,44219,21901,20587,42488,17139,16417,33556,12878,12102,24980,8112,7077,15189,4669,4939,9608,2396,4654,7050,582,2198,2780,103648,104489,208137
2021-01-30,5153,4835,9988,9071,9431,18502,21971,22450,44421,21963,20662,42625,17204,16483,33687,12916,12152,25068,8142,7112,15254,4681,4956,9637,2399,4663,7062,583,2200,2783,104083,104944,209027
2021-01-31,5156,4848,10004,9177,9526,18703,22060,22551,44611,22016,20730,42746,17278,16556,33834,12960,12201,25161,8171,7144,15315,4698,4969,9667,2402,4668,7070,583,2202,2785,104501,105395,209896
2021-02-01,5168,4863,10031,9280,9649,18929,22190,22673,44863,22107,20816,42923,17374,16643,34017,13027,12272,25299,8215,7192,15407,4730,5004,9734,2410,4681,7091,583,2206,2789,105084,105999,211083
2021-02-02,5176,4878,10054,9358,9737,19095,22304,22804,45108,22201,20918,43119,17452,16717,34169,13090,12336,25426,8261,7226,15487,4748,5019,9767,2418,4701,7119,583,2209,2792,105591,106545,212136
2021-02-03,5191,4892,10083,9440,9797,19237,22426,22913,45339,22291,21012,43303,17526,16794,34320,13157,12412,25569,8302,7272,15574,4771,5042,9813,2430,4715,7145,586,2209,2795,106120,107058,213178
2021-02-04,5196,4902,10098,9499,9857,19356,22525,23013,45538,22365,21096,43461,17602,16859,34461,13214,12478,25692,8347,7301,15648,4790,5065,9855,2439,4732,7171,586,2214,2800,106563,107517,214080
2021-02-05,5205,4911,10116,9552,9907,19459,22609,23111,45720,22452,21182,43634,17665,16934,34599,13259,12535,25794,8382,7323,15705,4808,5087,9895,2444,4740,7184,587,2218,2805,106963,107948,214911
2021-02-06,5214,4916,10130,9584,9945,19529,22686,23176,45862,22509,21246,43755,17718,16996,34714,13297,12576,25873,8407,7355,15762,4824,5104,9928,2451,4746,7197,587,2220,2807,107277,108280,215557
2021-02-07,5218,4921,10139,9615,9975,19590,22736,23232,45968,22565,21306,43871,17757,17026,34783,13337,12613,25950,8434,7388,15822,4844,5116,9960,2455,4756,7211,587,2222,2809,107548,108555,216103
2021-02-08,5229,4937,10166,9676,10025,19701,22817,23323,46140,22649,21392,44041,17851,17109,34960,13391,12676,26067,8485,7423,15908,4867,5150,10017,2461,4770,7231,589,2225,2814,108015,109030,217045
2021-02-09,5238,4941,10179,9720,10053,19773,22892,23391,46283,22722,21470,44192,17917,17168,35085,13433,12718,26151,8518,7455,15973,4879,5166,10045,2468,4779,7247,590,2226,2816,108377,109367,217744
2021-02-10,5255,4948,10203,9757,10095,19852,22963,23473,46436,22801,21561,44362,17980,17230,35210,13476,12761,26237,8550,7477,16027,4896,5185,10081,2473,4788,7261,591,2229,2820,108742,109747,218489
2021-02-11,5261,4957,10218,9786,10132,19918,23041,23551,46592,22867,21625,44492,18037,17284,35321,13515,12826,26341,8592,7512,16104,4918,5206,10124,2478,4790,7268,593,2234,2827,109088,110117,219205
2021-02-12,5271,4967,10238,9825,10171,19996,23105,23625,46730,22944,21694,44638,18100,17338,35438,13557,12862,26419,8620,7540,16160,4936,5223,10159,2489,4804,7293,595,2238,2833,109442,110462,219904
2021-02-13,5281,4970,10251,9855,10197,20052,23162,23681,46843,23003,21749,44752,18151,17388,35539,13595,12896,26491,8640,7559,16199,4954,5244,10198,2490,4812,7302,599,2240,2839,109730,110736,220466
2021-02-14,5287,4976,10263,9878,10225,20103,23195,23731,46926,23040,21806,44846,18205,17434,35639,13624,12927,26551,8665,7587,16252,4966,5262,10228,2495,4818,7313,599,2241,2840,109954,111007,220961
2021-02-15,5290,4982,10272,9908,10256,20164,23245,23789,47034,23094,21874,44968,18262,17489,35751,13658,12961,26619,8689,7607,16296,4973,5269,10242,2501,4823,7324,599,2246,2845,110219,111296,221515
2021-02-16,5299,4994,10293,9932,10291,20223,23292,23848,47140,23154,21927,45081,18311,17535,35846,13683,12996,26679,8714,7636,16350,4987,5292,10279,2509,4830,7339,600,2251,2851,110481,111600,222081
2021-02-17,5313,5002,10315,9965,10318,20283,23377,23949,47326,23247,22012,45259,18380,17600,35980,13736,13055,26791,8765,7665,16430,5007,5306,10313,2516,4843,7359,601,2253,2854,110907,112003,222910
2021-02-18,5320,5016,10336,9999,10344,20343,23478,24058,47536,23327,22104,45431,18436,17675,36111,13773,13109,26882,8803,7690,16493,5029,5321,10350,2520,4849,7369,602,2258,2860,111287,112424,223711
2021-02-19,5325,5022,10347,10040,10378,20418,23557,24144,47701,23441,22192,45633,18500,17735,36235,13807,13156,26963,8835,7715,16550,5047,5335,10382,2522,4855,7377,602,2258,2860,111676,112790,224466
2021-02-20,5332,5027,10359,10068,10399,20467,23623,24215,47838,23513,22246,45759,18543,17791,36334,13842,13196,27038,8866,7737,16603,5062,5351,10413,2526,4863,7389,603,2259,2862,111978,113084,225062
