FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-02-21,5342,5031,10373,10090,10432,20522,23689,24273,47962,23575,22310,45885,18590,17833,36423,13871,13234,27105,8886,7769,16655,5073,5363,10436,2529,4867,7396,603,2263,2866,112248,113375,225623
2021-02-22,5352,5041,10393,10126,10462,20588,23772,24351,48123,23657,22375,46032,18645,17877,36522,13924,13267,27191,8904,7797,16701,5089,5377,10466,2533,4873,7406,605,2264,2869,112607,113684,226291
2021-02-23,5364,5052,10416,10155,10501,20656,23865,24430,48295,23731,22459,46190,18703,17922,36625,13965,13311,27276,8945,7822,16767,5103,5390,10493,2542,4881,7423,608,2264,2872,112981,114032,227013
2021-02-24,5378,5059,10437,10191,10536,20727,23948,24507,48455,23798,22509,46307,18756,17982,36738,14002,13362,27364,8972,7849,16821,5115,5409,10524,2545,4886,7431,608,2268,2876,113313,114367,227680
2021-02-25,5393,5073,10466,10225,10581,20806,24048,24609,48657,23873,22592,46465,18812,18057,36869,14054,13409,27463,9009,7870,16879,5130,5431,10561,2550,4892,7442,611,2273,2884,113705,114787,228492
2021-02-26,5401,5083,10484,10265,10611,20876,24109,24685,48794,23944,22645,46589,18851,18114,36965,14100,13458,27558,9035,7900,16935,5148,5457,10605,2555,4905,7460,613,2275,2888,114021,115133,229154
2021-02-27,5411,5086,10497,10285,10632,20917,24166,24750,48916,23998,22696,46694,18893,18172,37065,14142,13488,27630,9067,7921,16988,5154,5473,10627,2562,4910,7472,613,2276,2889,114291,115404,229695
2021-02-28,5419,5087,10506,10307,10651,20958,24203,24803,49006,24053,22746,46799,18932,18214,37146,14172,13508,27680,9085,7940,17025,5159,5481,10640,2564,4917,7481,613,2280,2893,114507,115627,230134
2021-03-01,5437,5106,10543,10347,10685,21032,24269,24878,49147,24155,22822,46977,18996,18281,37277,14223,13557,27780,9116,7966,17082,5174,5500,10674,2567,4932,7499,613,2282,2895,114897,116009,230906
2021-03-02,5451,5116,10567,10385,10718,21103,24336,24946,49282,24229,22898,47127,19046,18327,37373,14256,13604,27860,9150,7990,17140,5189,5511,10700,2571,4944,7515,613,2284,2897,115226,116338,231564
2021-03-03,5466,5126,10592,10427,10756,21183,24428,25023,49451,24301,22978,47279,19112,18378,37490,14293,13647,27940,9200,8017,17217,5203,5531,10734,2578,4955,7533,613,2288,2901,115621,116699,232320
2021-03-04,5482,5139,10621,10460,10799,21259,24505,25090,49595,24373,23040,47413,19178,18439,37617,14345,13689,28034,9237,8049,17286,5214,5545,10759,2580,4963,7543,613,2288,2901,115987,117041,233028
2021-03-05,5504,5147,10651,10518,10855,21373,24594,25180,49774,24445,23131,47576,19260,18497,37757,14401,13743,28144,9262,8081,17343,5230,5566,10796,2582,4973,7555,615,2291,2906,116411,117464,233875
2021-03-06,5509,5155,10664,10558,10904,21462,24641,25234,49875,24505,23184,47689,19312,18563,37875,14427,13782,28209,9296,8112,17408,5248,5570,10818,2587,4977,7564,615,2294,2909,116698,117775,234473
2021-03-07,5515,5169,10684,10590,10940,21530,24688,25284,49972,24564,23236,47800,19354,18608,37962,14470,13817,28287,9321,8140,17461,5255,5586,10841,2594,4980,7574,615,2295,2910,116966,118055,235021
2021-03-08,5532,5180,10712,10635,10966,21601,24769,25362,50131,24673,23317,47990,19433,18685,38118,14516,13876,28392,9366,8170,17536,5270,5606,10876,2605,4992,7597,616,2299,2915,117415,118453,235868
2021-03-09,5545,5199,10744,10685,11040,21725,24847,25435,50282,24752,23407,48159,19506,18766,38272,14582,13922,28504,9404,8202,17606,5291,5621,10912,2615,5001,7616,616,2301,2917,117843,118894,236737
2021-03-10,5565,5211,10776,10726,11095,21821,24911,25524,50435,24846,23477,48323,19556,18832,38388,14631,13983,28614,9436,8239,17675,5306,5648,10954,2619,5008,7627,616,2304,2920,118212,119321,237533
2021-03-11,5582,5232,10814,10773,11167,21940,24984,25627,50611,24932,23549,48481,19635,18899,38534,14680,14029,28709,9473,8267,17740,5322,5663,10985,2627,5021,7648,617,2305,2922,118625,119759,238384
2021-03-12,5601,5241,10842,10847,11235,22082,25062,25694,50756,25015,23621,48636,19713,18985,38698,14734,14090,28824,9498,8295,17793,5354,5688,11042,2633,5037,7670,618,2311,2929,119075,120197,239272
2021-03-13,5611,5250,10861,10897,11289,22186,25140,25761,50901,25074,23691,48765,19782,19049,38831,14778,14140,28918,9518,8321,17839,5369,5698,11067,2636,5040,7676,618,2314,2932,119423,120553,239976
2021-03-14,5620,5257,10877,10925,11341,22266,25200,25824,51024,25137,23746,48883,19829,19106,38935,14822,14187,29009,9551,8348,17899,5384,5713,11097,2641,5045,7686,618,2316,2934,119727,120883,240610
2021-03-15,5632,5279,10911,10975,11388,22363,25277,25888,51165,25234,23820,49054,19915,19168,39083,14902,14240,29142,9593,8385,17978,5416,5733,11149,2646,5054,7700,620,2325,2945,120210,121280,241490
2021-03-16,5646,5291,10937,11040,11445,22485,25368,25981,51349,25302,23900,49202,20018,19242,39260,14961,14292,29253,9620,8416,18036,5426,5745,11171,2655,5073,7728,623,2329,2952,120659,121714,242373
2021-03-17,5662,5308,10970,11110,11500,22610,25463,26078,51541,25400,23991,49391,20080,19313,39393,15002,14329,29331,9661,8451,18112,5449,5762,11211,2658,5078,7736,623,2331,2954,121108,122141,243249
2021-03-18,5682,5322,11004,11166,11555,22721,25555,26178,51733,25481,24083,49564,20146,19388,39534,15062,14377,29439,9692,8493,18185,5463,5797,11260,2663,5087,7750,623,2337,2960,121533,122617,244150
2021-03-19,5703,5342,11045,11221,11623,22844,25644,26287,51931,25578,24177,49755,20224,19478,39702,15110,14430,29540,9728,8533,18261,5491,5816,11307,2666,5101,7767,623,2337,2960,121988,123124,245112
2021-03-20,5710,5358,11068,11252,11669,22921,25711,26352,52063,25664,24245,49909,20297,19528,39825,15156,14473,29629,9763,8553,18316,5502,5830,11332,2669,5108,7777,623,2338,2961,122347,123454,245801
2021-03-21,5723,5373,11096,11294,11712,23006,25762,26414,52176,25746,24316,50062,20363,19591,39954,15189,14518,29707,9800,8585,18385,5524,5856,11380,2673,5117,7790,624,2338,2962,122698,123820,246518
2021-03-22,5742,5393,11135,11357,11778,23135,25886,26530,52416,25869,24444,50313,20458,19691,40149,15274,14593,29867,9840,8623,18463,5546,5873,11419,2679,5131,7810,625,2345,2970,123276,124401,247677
2021-03-23,5763,5406,11169,11419,11866,23285,26009,26668,52677,26006,24566,50572,20565,19797,40362,15364,14662,30026,9894,8685,18579,5573,5901,11474,2684,5147,7831,626,2349,2975,123903,125047,248950
2021-03-24,5783,5419,11202,11508,11950,23458,26129,26817,52946,26136,24681,50817,20686,19899,40585,15451,14746,30197,9948,8729,18677,5600,5928,11528,2693,5152,7845,628,2354,2982,124562,125675,250237
2021-03-25,5802,5441,11243,11596,12035,23631,26303,26991,53294,26283,24835,51118,20805,20019,40824,15539,14853,30392,9999,8785,18784,5634,5959,11593,2706,5166,7872,628,2357,2985,125295,126441,251736
2021-03-26,5836,5466,11302,11702,12125,23827,26479,27200,53679,26429,24979,51408,20958,20161,41119,15631,14950,30581,10050,8842,18892,5668,5994,11662,2717,5182,7899,628,2361,2989,126098,127260,253358
2021-03-27,5859,5486,11345,11776,12195,23971,26624,27350,53974,26553,25114,51667,21073,20298,41371,15717,15024,30741,10107,8899,19006,5694,6022,11716,2728,5194,7922,629,2363,2992,126760,127945,254705
2021-03-28,5880,5502,11382,11845,12277,24122,26756,27455,54211,26688,25238,51926,21197,20395,41592,15805,15104,30909,10156,8945,19101,5726,6048,11774,2735,5202,7937,630,2365,2995,127418,128531,255949
2021-03-29,5919,5532,11451,11955,12384,24339,26970,27663,54633,26849,25443,52292,21350,20537,41887,15949,15214,31163,10251,8995,19246,5770,6085,11855,2740,5214,7954,632,2370,3002,128385,129437,257822
2021-03-30,5941,5563,11504,12070,12493,24563,27209,27920,55129,27070,25639,52709,21527,20699,42226,16071,15338,31409,10326,9054,19380,5804,6132,11936,2750,5236,7986,639,2374,3013,129407,130448,259855
2021-03-31,5976,5595,11571,12197,12611,24808,27492,28183,55675,27302,25841,53143,21725,20870,42595,16187,15469,31656,10396,9119,19515,5833,6165,11998,2762,5254,8016,640,2380,3020,130510,131487,261997
2021-04-01,5996,5617,11613,12331,12756,25087,27785,28448,56233,27515,26055,53570,21870,21044,42914,16331,15590,31921,10481,9201,19682,5865,6197,12062,2773,5261,8034,643,2382,3025,131590,132551,264141
2021-04-02,6021,5647,11668,12457,12922,25379,27969,28638,56607,27708,26228,53936,22028,21193,43221,16440,15694,32134,10554,9261,19815,5899,6237,12136,2779,5273,8052,645,2383,3028,132500,133476,265976
2021-04-03,6044,5671,11715,12575,13029,25604,28156,28824,56980,27916,26434,54350,22210,21369,43579,16569,15819,32388,10627,9338,19965,5938,6277,12215,2792,5286,8078,648,2389,3037,133475,134436,267911
2021-04-04,6074,5693,11767,12691,13146,25837,28367,29038,57405,28121,26616,54737,22400,21526,43926,16693,15933,32626,10704,9410,20114,5969,6316,12285,2796,5298,8094,650,2392,3042,134465,135368,269833
2021-04-05,6117,5741,11858,12881,13334,26215,28714,29398,58112,28423,26959,55382,22634,21789,44423,16897,16138,33035,10825,9517,20342,6021,6376,12397,2810,5322,8132,650,2398,3048,135972,136972,272944
2021-04-06,6163,5781,11944,13041,13517,26558,29093,29737,58830,28747,27281,56028,22883,22049,44932,17089,16323,33412,10940,9611,20551,6066,6425,12491,2831,5335,8166,654,2404,3058,137507,138463,275970
2021-04-07,6206,5841,12047,13253,13729,26982,29490,30147,59637,29113,27555,56668,23147,22315,45462,17276,16498,33774,11043,9719,20762,6115,6469,12584,2849,5354,8203,657,2409,3066,139149,140036,279185
2021-04-08,6252,5894,12146,13442,13900,27342,29861,30524,60385,29419,27876,57295,23383,22583,45966,17476,16682,34158,11135,9812,20947,6166,6517,12683,2867,5378,8245,659,2412,3071,140660,141578,282238
2021-04-09,6316,5946,12262,13615,14066,27681,30173,30880,61053,29744,28190,57934,23627,22832,46459,17613,16859,34472,11216,9905,21121,6204,6554,12758,2885,5396,8281,663,2419,3082,142056,143047,285103
2021-04-10,6361,5979,12340,13770,14224,27994,30404,31181,61585,29977,28446,58423,23838,23038,46876,17746,17006,34752,11317,9992,21309,6245,6588,12833,2898,5416,8314,665,2423,3088,143221,144293,287514
2021-04-11,6391,6011,12402,13909,14408,28317,30584,31354,61938,30208,28676,58884,24026,23241,47267,17879,17135,35014,11417,10077,21494,6294,6640,12934,2907,5429,8336,667,2431,3098,144282,145402,289684
2021-04-12,6465,6059,12524,14093,14602,28695,30893,31660,62553,30560,28945,59505,24271,23516,47787,18087,17330,35417,11563,10202,21765,6368,6709,13077,2922,5453,8375,670,2436,3106,145892,146912,292804
2021-04-13,6518,6101,12619,14253,14757,29010,31187,31983,63170,30862,29232,60094,24527,23758,48285,18281,17519,35800,11690,10312,22002,6425,6769,13194,2942,5479,8421,675,2443,3118,147360,148353,295713
2021-04-14,6558,6169,12727,14433,14930,29363,31488,32320,63808,31161,29505,60666,24799,24041,48840,18503,17709,36212,11817,10455,22272,6496,6827,13323,2951,5500,8451,678,2453,3131,148884,149909,298793
2021-04-15,6612,6217,12829,14586,15068,29654,31749,32596,64345,31430,29783,61213,25043,24257,49300,18712,17877,36589,11934,10574,22508,6561,6887,13448,2964,5520,8484,681,2459,3140,150272,151238,301510
2021-04-16,6662,6264,12926,14742,15212,29954,31997,32898,64895,31740,30094,61834,25345,24531,49876,18920,18049,36969,12087,10703,22790,6618,6955,13573,2984,5542,8526,683,2466,3149,151778,152714,304492
2021-04-17,6703,6296,12999,14852,15351,30203,32223,33191,65414,31987,30358,62345,25578,24734,50312,19083,18208,37291,12203,10816,23019,6684,7027,13711,2994,5566,8560,686,2475,3161,152993,154022,307015
2021-04-18,6742,6339,13081,14956,15463,30419,32414,33386,65800,32215,30585,62800,25793,24931,50724,19269,18344,37613,12300,10913,23213,6740,7065,13805,3007,5586,8593,687,2481,3168,154123,155093,309216
2021-04-19,6795,6396,13191,15099,15608,30707,32730,33713,66443,32583,30923,63506,26082,25263,51345,19491,18550,38041,12459,11047,23506,6815,7126,13941,3022,5609,8631,687,2487,3174,155763,156722,312485
2021-04-20,6871,6458,13329,15245,15758,31003,33016,34026,67042,32921,31276,64197,26391,25544,51935,19717,18740,38457,12607,11177,23784,6873,7190,14063,3041,5645,8686,692,2491,3183,157374,158305,315679
2021-04-21,6921,6504,13425,15401,15922,31323,33283,34342,67625,33247,31588,64835,26694,25811,52505,19912,18944,38856,12749,11309,24058,6942,7252,14194,3068,5678,8746,695,2500,3195,158912,159850,318762
2021-04-22,6986,6563,13549,15548,16090,31638,33505,34578,68083,33535,31869,65404,26946,26051,52997,20086,19124,39210,12866,11429,24295,7000,7310,14310,3086,5703,8789,700,2509,3209,160258,161226,321484
2021-04-23,7052,6616,13668,15691,16249,31940,33768,34835,68603,33841,32160,66001,27205,26341,53546,20259,19311,39570,12980,11529,24509,7042,7380,14422,3103,5727,8830,702,2521,3223,161643,162669,324312
2021-04-24,7091,6649,13740,15784,16345,32129,33939,35024,68963,34035,32372,66407,27424,26547,53971,20423,19440,39863,13075,11603,24678,7076,7421,14497,3113,5754,8867,703,2532,3235,162663,163687,326350
2021-04-25,7138,6683,13821,15865,16430,32295,34089,35199,69288,34232,32570,66802,27608,26739,54347,20585,19566,40151,13159,11687,24846,7112,7458,14570,3122,5773,8895,704,2533,3237,163614,164638,328252
2021-04-26,7204,6727,13931,15969,16568,32537,34306,35447,69753,34531,32829,67360,27853,27000,54853,20773,19724,40497,13278,11795,25073,7158,7527,14685,3137,5797,8934,707,2539,3246,164916,165953,330869
2021-04-27,7264,6793,14057,16099,16704,32803,34518,35691,70209,34801,33118,67919,28068,27260,55328,20926,19888,40814,13393,11895,25288,7225,7591,14816,3161,5822,8983,712,2542,3254,166167,167304,333471
2021-04-28,7347,6844,14191,16252,16832,33084,34729,35906,70635,35067,33377,68444,28295,27508,55803,21099,20064,41163,13514,12006,25520,7283,7637,14920,3176,5845,9021,715,2549,3264,167477,168568,336045
2021-04-29,7393,6897,14290,16393,16978,33371,34962,36147,71109,35294,33658,68952,28519,27726,56245,21251,20227,41478,13622,12113,25735,7334,7696,15030,3191,5862,9053,717,2553,3270,168676,169857,338533
2021-04-30,7466,6960,14426,16519,17109,33628,35169,36399,71568,35528,33930,69458,28754,27948,56702,21418,20393,41811,13730,12246,25976,7390,7757,15147,3206,5879,9085,721,2561,3282,169901,171182,341083
2021-05-01,7510,6990,14500,16602,17189,33791,35313,36556,71869,35696,34113,69809,28906,28116,57022,21538,20504,42042,13826,12328,26154,7424,7799,15223,3213,5901,9114,721,2567,3288,170749,172063,342812
2021-05-02,7539,7024,14563,16683,17267,33950,35431,36706,72137,35850,34293,70143,29070,28280,57350,21657,20633,42290,13911,12409,26320,7461,7844,15305,3222,5918,9140,722,2572,3294,171546,172946,344492
2021-05-03,7614,7082,14696,16804,17409,34213,35668,36963,72631,36152,34589,70741,29330,28548,57878,21847,20839,42686,14050,12522,26572,7509,7904,15413,3247,5948,9195,728,2583,3311,172949,174387,347336
2021-05-04,7665,7151,14816,16929,17538,34467,35908,37176,73084,36414,34846,71260,29554,28754,58308,22030,20997,43027,14169,12614,26783,7552,7955,15507,3265,5968,9233,731,2594,3325,174217,175593,349810
2021-05-05,7719,7210,14929,17043,17645,34688,36128,37384,73512,36654,35086,71740,29741,28963,58704,22178,21166,43344,14262,12707,26969,7583,8003,15586,3280,5992,9272,736,2602,3338,175324,176758,352082
2021-05-06,7770,7260,15030,17129,17751,34880,36307,37602,73909,36852,35283,72135,29913,29146,59059,22319,21290,43609,14355,12793,27148,7624,8046,15670,3287,6014,9301,736,2613,3349,176292,177798,354090
2021-05-07,7816,7320,15136,17261,17870,35131,36484,37816,74300,37061,35503,72564,30085,29327,59412,22457,21434,43891,14453,12895,27348,7667,8088,15755,3305,6033,9338,739,2621,3360,177328,178907,356235
2021-05-08,7853,7343,15196,17335,17956,35291,36636,37963,74599,37234,35662,72896,30229,29508,59737,22573,21548,44121,14527,12956,27483,7700,8121,15821,3317,6054,9371,745,2630,3375,178149,179741,357890
2021-05-09,7888,7383,15271,17404,18031,35435,36760,38080,74840,37373,35829,73202,30372,29657,60029,22665,21630,44295,14602,13027,27629,7730,8153,15883,3326,6069,9395,749,2640,3389,178869,180499,359368
2021-05-10,7943,7447,15390,17551,18169,35720,36993,38345,75338,37647,36103,73750,30614,29904,60518,22867,21836,44703,14718,13149,27867,7794,8210,16004,3346,6110,9456,753,2647,3400,180226,181920,362146
2021-05-11,8006,7506,15512,17682,18271,35953,37199,38592,75791,37920,36370,74290,30848,30147,60995,23031,21997,45028,14817,13243,28060,7842,8255,16097,3357,6138,9495,762,2659,3421,181464,183178,364642
2021-05-12,8066,7571,15637,17790,18387,36177,37435,38823,76258,38179,36624,74803,31083,30371,61454,23204,22170,45374,14918,13330,28248,7890,8306,16196,3373,6169,9542,769,2670,3439,182707,184421,367128
2021-05-13,8137,7600,15737,17903,18506,36409,37622,39020,76642,38403,36848,75251,31288,30573,61861,23358,22346,45704,14992,13409,28401,7931,8355,16286,3387,6189,9576,774,2680,3454,183795,185526,369321
2021-05-14,8211,7666,15877,18038,18657,36695,37840,39286,77126,38671,37167,75838,31554,30818,62372,23540,22517,46057,15085,13526,28611,7983,8414,16397,3406,6210,9616,775,2688,3463,185103,186949,372052
2021-05-15,8279,7707,15986,18145,18794,36939,38015,39465,77480,38868,37356,76224,31754,31013,62767,23688,22659,46347,15168,13591,28759,8013,8458,16471,3422,6233,9655,775,2696,3471,186127,187972,374099
2021-05-16,8315,7753,16068,18222,18878,37100,38159,39638,77797,39065,37559,76624,31957,31211,63168,23829,22770,46599,15245,13662,28907,8052,8499,16551,3432,6244,9676,778,2708,3486,187054,188922,375976
2021-05-17,8408,7818,16226,18393,19062,37455,38469,39948,78417,39415,37890,77305,32269,31560,63829,24060,23019,47079,15378,13779,29157,8114,8570,16684,3466,6284,9750,784,2721,3505,188756,190651,379407
2021-05-18,8495,7894,16389,18567,19204,37771,38762,40268,79030,39764,38202,77966,32526,31845,64371,24272,23239,47511,15492,13896,29388,8176,8623,16799,3487,6317,9804,786,2741,3527,190327,192229,382556
2021-05-19,8578,7972,16550,18743,19380,38123,39066,40604,79670,40068,38506,78574,32848,32134,64982,24473,23428,47901,15616,13993,29609,8223,8690,16913,3508,6348,9856,788,2748,3536,191911,193803,385714
2021-05-20,8648,8035,16683,18897,19541,38438,39357,40934,80291,40369,38815,79184,33093,32398,65491,24661,23590,48251,15708,14098,29806,8283,8748,17031,3525,6395,9920,790,2754,3544,193331,195308,388639
2021-05-21,8715,8105,16820,19049,19698,38747,39605,41218,80823,40634,39103,79737,33345,32651,65996,24863,23789,48652,15802,14191,29993,8320,8797,17117,3544,6428,9972,794,2762,3556,194671,196742,391413
2021-05-22,8769,8137,16906,19135,19809,38944,39769,41398,81167,40867,39311,80178,33513,32824,66337,25013,23939,48952,15885,14271,30156,8348,8839,17187,3557,6462,10019,797,2779,3576,195653,197769,393422
2021-05-23,8798,8172,16970,19229,19926,39155,39953,41555,81508,41070,39517,80587,33702,32984,66686,25170,24072,49242,15968,14317,30285,8380,8876,17256,3577,6486,10063,798,2785,3583,196645,198690,395335
2021-05-24,8857,8206,17063,19351,20073,39424,40191,41797,81988,41361,39799,81160,33991,33266,67257,25367,24253,49620,16079,14403,30482,8418,8922,17340,3598,6514,10112,800,2795,3595,198013,200028,398041
2021-05-25,8908,8254,17162,19467,20178,39645,40408,42036,82444,41647,40066,81713,34265,33520,67785,25531,24417,49948,16171,14471,30642,8452,8970,17422,3614,6544,10158,800,2802,3602,199263,201258,400521
2021-05-26,8973,8326,17299,19616,20325,39941,40697,42339,83036,41978,40377,82355,34551,33808,68359,25754,24615,50369,16285,14587,30872,8507,9035,17542,3638,6584,10222,803,2818,3621,200802,202814,403616
2021-05-27,9047,8388,17435,19742,20471,40213,40954,42613,83567,42283,40675,82958,34827,34082,68909,25963,24799,50762,16391,14685,31076,8555,9085,17640,3658,6619,10277,806,2832,3638,202226,204249,406475
2021-05-28,9112,8444,17556,19905,20614,40519,41196,42874,84070,42529,40982,83511,35090,34317,69407,26150,24969,51119,16482,14789,31271,8594,9129,17723,3673,6659,10332,813,2841,3654,203544,205618,409162
2021-05-29,9170,8499,17669,20004,20715,40719,41360,43076,84436,42722,41174,83896,35258,34504,69762,26262,25116,51378,16566,14865,31431,8630,9171,17801,3690,6675,10365,814,2851,3665,204476,206646,411122
