FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-05-30,9200,8530,17730,20085,20793,40878,41506,43238,84744,42866,41333,84199,35419,34668,70087,26348,25220,51568,16615,14913,31528,8652,9204,17856,3703,6693,10396,814,2852,3666,205208,207444,412652
2021-05-31,9262,8594,17856,20203,20923,41126,41717,43455,85172,43100,41600,84700,35623,34924,70547,26506,25387,51893,16697,15001,31698,8701,9259,17960,3725,6718,10443,815,2863,3678,206349,208724,415073
2021-06-01,9307,8648,17955,20308,21041,41349,41923,43665,85588,43329,41804,85133,35812,35141,70953,26650,25517,52167,16772,15075,31847,8739,9306,18045,3738,6747,10485,822,2873,3695,207400,209817,417217
2021-06-02,9351,8693,18044,20412,21130,41542,42076,43845,85921,43505,41993,85498,35960,35308,71268,26768,25633,52401,16841,15144,31985,8777,9352,18129,3754,6776,10530,828,2880,3708,208272,210754,419026
2021-06-03,9404,8742,18146,20518,21240,41758,42251,44032,86283,43695,42187,85882,36112,35470,71582,26879,25765,52644,16899,15203,32102,8817,9395,18212,3765,6796,10561,831,2891,3722,209171,211721,420892
2021-06-04,9464,8801,18265,20614,21361,41975,42417,44213,86630,43894,42367,86261,36268,35630,71898,26987,25903,52890,16953,15269,32222,8852,9435,18287,3775,6820,10595,833,2899,3732,210057,212698,422755
2021-06-05,9501,8839,18340,20686,21439,42125,42538,44321,86859,44036,42495,86531,36406,35767,72173,27080,25985,53065,17009,15318,32327,8872,9465,18337,3791,6856,10647,839,2912,3751,210758,213397,424155
2021-06-06,9541,8873,18414,20755,21505,42260,42635,44438,87073,44163,42617,86780,36548,35890,72438,27154,26066,53220,17050,15361,32411,8898,9492,18390,3799,6877,10676,843,2919,3762,211386,214038,425424
2021-06-07,9585,8919,18504,20860,21597,42457,42828,44624,87452,44350,42834,87184,36730,36096,72826,27294,26205,53499,17116,15415,32531,8934,9542,18476,3830,6901,10731,845,2930,3775,212372,215063,427435
2021-06-08,9634,8972,18606,20974,21688,42662,42998,44755,87753,44493,43015,87508,36891,36259,73150,27408,26321,53729,17170,15474,32644,8968,9577,18545,3846,6925,10771,847,2937,3784,213229,215923,429152
2021-06-09,9684,9013,18697,21068,21790,42858,43154,44901,88055,44665,43172,87837,37053,36403,73456,27524,26430,53954,17226,15522,32748,9005,9598,18603,3874,6941,10815,848,2943,3791,214101,216713,430814
2021-06-10,9732,9066,18798,21167,21911,43078,43337,45089,88426,44845,43347,88192,37233,36570,73803,27641,26544,54185,17284,15579,32863,9040,9633,18673,3886,6961,10847,852,2951,3803,215017,217651,432668
2021-06-11,9786,9107,18893,21256,21996,43252,43502,45246,88748,45009,43512,88521,37366,36737,74103,27742,26652,54394,17344,15639,32983,9070,9666,18736,3900,6989,10889,855,2960,3815,215830,218504,434334
2021-06-12,9824,9143,18967,21313,22058,43371,43589,45346,88935,45119,43622,88741,37469,36840,74309,27807,26715,54522,17375,15676,33051,9097,9686,18783,3904,7000,10904,857,2969,3826,216354,219055,435409
2021-06-13,9867,9184,19051,21363,22133,43496,43689,45447,89136,45226,43746,88972,37575,36934,74509,27876,26778,54654,17415,15718,33133,9119,9708,18827,3916,7023,10939,858,2976,3834,216904,219647,436551
2021-06-14,9921,9240,19161,21452,22238,43690,43855,45612,89467,45427,43976,89403,37757,37077,74834,27977,26861,54838,17470,15785,33255,9146,9750,18896,3928,7056,10984,861,2982,3843,217794,220577,438371
2021-06-15,9968,9274,19242,21544,22317,43861,43994,45758,89752,45585,44116,89701,37890,37224,75114,28074,26954,55028,17526,15835,33361,9178,9789,18967,3940,7079,11019,865,2999,3864,218564,221345,439909
2021-06-16,10011,9320,19331,21604,22399,44003,44137,45894,90031,45727,44272,89999,38031,37357,75388,28153,27029,55182,17573,15883,33456,9205,9804,19009,3947,7089,11036,870,3003,3873,219258,222050,441308
2021-06-17,10046,9353,19399,21689,22477,44166,44250,46012,90262,45866,44416,90282,38152,37510,75662,28237,27104,55341,17627,15943,33570,9244,9844,19088,3962,7115,11077,872,3010,3882,219945,222784,442729
2021-06-18,10084,9398,19482,21757,22549,44306,44367,46139,90506,45997,44540,90537,38247,37620,75867,28313,27175,55488,17669,15988,33657,9270,9877,19147,3964,7134,11098,875,3014,3889,220543,223434,443977
2021-06-19,10120,9434,19554,21809,22600,44409,44435,46212,90647,46095,44640,90735,38322,37714,76036,28374,27227,55601,17692,16023,33715,9293,9902,19195,3971,7144,11115,876,3015,3891,220987,223911,444898
2021-06-20,10140,9450,19590,21861,22648,44509,44496,46292,90788,46188,44730,90918,38396,37793,76189,28433,27273,55706,17710,16045,33755,9303,9913,19216,3977,7152,11129,879,3017,3896,221383,224313,445696
2021-06-21,10174,9484,19658,21927,22702,44629,44591,46385,90976,46299,44878,91177,38495,37882,76377,28486,27340,55826,17747,16080,33827,9323,9932,19255,3980,7162,11142,880,3022,3902,221902,224867,446769
2021-06-22,10228,9541,19769,22020,22797,44817,44720,46550,91270,46480,45073,91553,38649,38040,76689,28576,27419,55995,17807,16135,33942,9353,9960,19313,3990,7176,11166,880,3025,3905,222703,225716,448419
2021-06-23,10279,9586,19865,22103,22879,44982,44863,46682,91545,46605,45211,91816,38788,38163,76951,28655,27496,56151,17859,16172,34031,9378,9983,19361,3998,7184,11182,880,3028,3908,223408,226384,449792
2021-06-24,10327,9624,19951,22180,22972,45152,44995,46828,91823,46776,45392,92168,38912,38300,77212,28744,27590,56334,17903,16224,34127,9402,10021,19423,4007,7200,11207,885,3031,3916,224131,227182,451313
2021-06-25,10379,9676,20055,22285,23062,45347,45121,47010,92131,46944,45563,92507,39035,38430,77465,28829,27675,56504,17950,16288,34238,9423,10057,19480,4013,7219,11232,887,3036,3923,224866,228016,452882
2021-06-26,10413,9713,20126,22355,23124,45479,45203,47107,92310,47063,45653,92716,39130,38527,77657,28887,27745,56632,17984,16311,34295,9443,10077,19520,4018,7232,11250,888,3043,3931,225384,228532,453916
2021-06-27,10444,9743,20187,22402,23185,45587,45289,47189,92478,47146,45739,92885,39213,38614,77827,28928,27785,56713,18014,16340,34354,9453,10093,19546,4020,7240,11260,889,3046,3935,225798,228974,454772
2021-06-28,10492,9792,20284,22469,23262,45731,45404,47301,92705,47279,45887,93166,39331,38739,78070,28986,27849,56835,18065,16375,34440,9476,10114,19590,4027,7252,11279,889,3052,3941,226418,229623,456041
2021-06-29,10526,9838,20364,22546,23327,45873,45503,47408,92911,47409,46009,93418,39425,38855,78280,29047,27905,56952,18097,16422,34519,9499,10139,19638,4035,7267,11302,891,3057,3948,226978,230227,457205
2021-06-30,10564,9881,20445,22632,23402,46034,45608,47529,93137,47534,46131,93665,39509,38964,78473,29107,27963,57070,18126,16459,34585,9521,10170,19691,4042,7278,11320,894,3059,3953,227537,230836,458373
2021-07-01,10595,9907,20502,22715,23479,46194,45718,47657,93375,47648,46249,93897,39603,39063,78666,29173,28037,57210,18164,16502,34666,9542,10189,19731,4047,7288,11335,894,3062,3956,228099,231433,459532
2021-07-02,10637,9943,20580,22796,23555,46351,45806,47757,93563,47771,46378,94149,39717,39160,78877,29232,28093,57325,18196,16538,34734,9562,10214,19776,4051,7296,11347,894,3066,3960,228662,232000,460662
2021-07-03,10668,9966,20634,22849,23609,46458,45879,47842,93721,47850,46465,94315,39803,39220,79023,29275,28141,57416,18225,16569,34794,9574,10226,19800,4056,7303,11359,894,3067,3961,229073,232408,461481
2021-07-04,10693,9979,20672,22882,23656,46538,45958,47896,93854,47932,46529,94461,39862,39273,79135,29316,28187,57503,18251,16588,34839,9591,10241,19832,4060,7307,11367,894,3071,3965,229439,232727,462166
2021-07-05,10735,10013,20748,22953,23727,46680,46066,47998,94064,48079,46649,94728,39969,39375,79344,29376,28254,57630,18286,16630,34916,9620,10266,19886,4067,7317,11384,896,3073,3969,230047,233302,463349
2021-07-06,10773,10053,20826,23022,23777,46799,46167,48109,94276,48203,46759,94962,40069,39474,79543,29426,28290,57716,18323,16665,34988,9647,10287,19934,4075,7326,11401,900,3074,3974,230605,233814,464419
2021-07-07,10811,10086,20897,23086,23844,46930,46272,48206,94478,48313,46865,95178,40153,39558,79711,29476,28339,57815,18348,16688,35036,9665,10309,19974,4087,7331,11418,901,3074,3975,231112,234300,465412
2021-07-08,10851,10119,20970,23161,23916,47077,46394,48329,94723,48436,47004,95440,40259,39645,79904,29526,28416,57942,18381,16718,35099,9681,10326,20007,4090,7338,11428,903,3076,3979,231682,234887,466569
2021-07-09,10882,10139,21021,23225,23971,47196,46477,48415,94892,48516,47083,95599,40327,39727,80054,29560,28461,58021,18402,16741,35143,9695,10339,20034,4092,7342,11434,904,3077,3981,232080,235295,467375
2021-07-10,10909,10160,21069,23270,24022,47292,46554,48500,95054,48594,47164,95758,40407,39808,80215,29610,28513,58123,18426,16775,35201,9717,10364,20081,4095,7350,11445,906,3079,3985,232488,235735,468223
2021-07-11,10924,10185,21109,23321,24071,47392,46616,48575,95191,48675,47243,95918,40469,39870,80339,29647,28543,58190,18450,16795,35245,9727,10378,20105,4097,7354,11451,906,3079,3985,232832,236093,468925
2021-07-12,10964,10218,21182,23384,24135,47519,46719,48686,95405,48795,47363,96158,40567,39967,80534,29710,28609,58319,18490,16827,35317,9757,10404,20161,4102,7363,11465,906,3081,3987,233394,236653,470047
2021-07-13,11000,10257,21257,23447,24195,47642,46819,48788,95607,48880,47456,96336,40635,40053,80688,29763,28647,58410,18523,16850,35373,9774,10424,20198,4109,7374,11483,907,3088,3995,233857,237132,470989
2021-07-14,11033,10282,21315,23513,24252,47765,46930,48903,95833,48969,47559,96528,40706,40138,80844,29815,28704,58519,18552,16877,35429,9795,10438,20233,4111,7384,11495,907,3091,3998,234331,237628,471959
2021-07-15,11061,10303,21364,23590,24320,47910,47050,49023,96073,49075,47646,96721,40784,40220,81004,29858,28754,58612,18577,16910,35487,9807,10456,20263,4115,7387,11502,908,3093,4001,234825,238112,472937
2021-07-16,11098,10324,21422,23652,24377,48029,47149,49130,96279,49165,47751,96916,40852,40301,81153,29892,28807,58699,18610,16947,35557,9827,10485,20312,4117,7401,11518,909,3094,4003,235271,238617,473888
2021-07-17,11131,10340,21471,23701,24430,48131,47236,49205,96441,49237,47818,97055,40901,40369,81270,29935,28843,58778,18625,16966,35591,9840,10500,20340,4123,7402,11525,910,3095,4005,235639,238968,474607
2021-07-18,11143,10354,21497,23735,24469,48204,47299,49265,96564,49287,47874,97161,40948,40413,81361,29952,28869,58821,18642,16979,35621,9848,10509,20357,4131,7408,11539,910,3095,4005,235895,239235,475130
2021-07-19,11160,10381,21541,23793,24523,48316,47390,49364,96754,49381,47967,97348,41027,40493,81520,29995,28909,58904,18664,17005,35669,9859,10526,20385,4135,7414,11549,912,3098,4010,236316,239680,475996
2021-07-20,11184,10411,21595,23844,24561,48405,47456,49460,96916,49456,48047,97503,41098,40556,81654,30032,28942,58974,18686,17023,35709,9871,10536,20407,4139,7420,11559,912,3099,4011,236678,240055,476733
2021-07-21,11212,10427,21639,23891,24629,48520,47543,49543,97086,49534,48116,97650,41139,40635,81774,30079,28986,59065,18708,17046,35754,9881,10550,20431,4142,7423,11565,913,3099,4012,237042,240454,477496
2021-07-22,11230,10444,21674,23949,24686,48635,47630,49620,97250,49614,48206,97820,41199,40686,81885,30117,29035,59152,18754,17064,35818,9897,10560,20457,4144,7430,11574,915,3099,4014,237449,240830,478279
2021-07-23,11246,10463,21709,24009,24749,48758,47734,49709,97443,49691,48285,97976,41260,40753,82013,30157,29069,59226,18782,17095,35877,9908,10576,20484,4146,7439,11585,916,3100,4016,237849,241238,479087
2021-07-24,11259,10473,21732,24053,24797,48850,47804,49769,97573,49748,48342,98090,41309,40809,82118,30184,29105,59289,18806,17111,35917,9919,10584,20503,4148,7441,11589,916,3101,4017,238146,241532,479678
2021-07-25,11269,10485,21754,24087,24843,48930,47860,49831,97691,49805,48399,98204,41349,40849,82198,30213,29132,59345,18827,17118,35945,9928,10596,20524,4150,7446,11596,916,3104,4020,238404,241803,480207
2021-07-26,11291,10502,21793,24152,24907,49059,47968,49944,97912,49897,48480,98377,41410,40922,82332,30256,29176,59432,18856,17146,36002,9947,10616,20563,4154,7455,11609,916,3105,4021,238847,242253,481100
2021-07-27,11311,10515,21826,24200,24964,49164,48050,50042,98092,49979,48564,98543,41470,40974,82444,30292,29214,59506,18878,17164,36042,9957,10628,20585,4155,7459,11614,917,3106,4023,239209,242630,481839
2021-07-28,11324,10534,21858,24251,25013,49264,48109,50122,98231,50040,48632,98672,41515,41027,82542,30319,29245,59564,18895,17189,36084,9966,10638,20604,4157,7462,11619,917,3107,4024,239493,242969,482462
2021-07-29,11351,10547,21898,24304,25055,49359,48191,50195,98386,50101,48711,98812,41556,41082,82638,30350,29279,59629,18916,17211,36127,9971,10647,20618,4161,7470,11631,919,3108,4027,239820,243305,483125
2021-07-30,11378,10567,21945,24358,25116,49474,48264,50273,98537,50155,48785,98940,41616,41149,82765,30389,29314,59703,18944,17240,36184,9979,10663,20642,4165,7482,11647,920,3110,4030,240168,243699,483867
2021-07-31,11392,10590,21982,24395,25162,49557,48316,50328,98644,50196,48855,99051,41659,41189,82848,30428,29351,59779,18958,17251,36209,9994,10671,20665,4166,7485,11651,920,3111,4031,240424,243993,484417
2021-08-01,11409,10605,22014,24428,25199,49627,48357,50376,98733,50245,48905,99150,41708,41246,82954,30458,29389,59847,18980,17266,36246,10001,10680,20681,4170,7490,11660,921,3111,4032,240677,244267,484944
2021-08-02,11437,10631,22068,24505,25286,49791,48441,50466,98907,50306,48977,99283,41774,41332,83106,30516,29437,59953,19009,17292,36301,10012,10703,20715,4171,7497,11668,922,3113,4035,241093,244734,485827
2021-08-03,11455,10649,22104,24571,25368,49939,48530,50528,99058,50379,49044,99423,41845,41396,83241,30552,29472,60024,19033,17318,36351,10027,10721,20748,4175,7500,11675,922,3115,4037,241489,245111,486600
2021-08-04,11480,10660,22140,24622,25416,50038,48617,50604,99221,50440,49124,99564,41886,41455,83341,30590,29509,60099,19049,17338,36387,10044,10733,20777,4181,7502,11683,924,3116,4040,241833,245457,487290
2021-08-05,11499,10677,22176,24695,25498,50193,48691,50688,99379,50514,49189,99703,41941,41511,83452,30635,29547,60182,19071,17359,36430,10052,10750,20802,4187,7509,11696,926,3121,4047,242211,245849,488060
2021-08-06,11516,10705,22221,24755,25578,50333,48758,50780,99538,50584,49254,99838,42004,41581,83585,30676,29590,60266,19099,17384,36483,10070,10765,20835,4190,7515,11705,926,3121,4047,242578,246273,488851
2021-08-07,11532,10721,22253,24793,25613,50406,48799,50844,99643,50625,49295,99920,42044,41624,83668,30702,29616,60318,19109,17406,36515,10079,10772,20851,4190,7518,11708,927,3121,4048,242800,246530,489330
2021-08-08,11543,10745,22288,24825,25647,50472,48839,50886,99725,50667,49341,100008,42083,41661,83744,30724,29645,60369,19123,17421,36544,10083,10780,20863,4190,7519,11709,927,3121,4048,243004,246766,489770
2021-08-09,11556,10773,22329,24876,25700,50576,48900,50944,99844,50724,49388,100112,42119,41700,83819,30765,29672,60437,19143,17442,36585,10091,10791,20882,4192,7523,11715,927,3121,4048,243293,247054,490347
2021-08-10,11587,10795,22382,24925,25765,50690,48954,50999,99953,50770,49448,100218,42156,41745,83901,30799,29704,60503,19164,17471,36635,10101,10800,20901,4196,7525,11721,927,3122,4049,243579,247374,490953
2021-08-11,11608,10819,22427,24974,25823,50797,49022,51065,100087,50813,49497,100310,42192,41787,83979,30823,29758,60581,19182,17490,36672,10114,10811,20925,4197,7530,11727,927,3123,4050,243852,247703,491555
2021-08-12,11631,10841,22472,25029,25885,50914,49076,51113,100189,50862,49549,100411,42234,41821,84055,30845,29781,60626,19193,17512,36705,10122,10828,20950,4199,7538,11737,927,3123,4050,244118,247991,492109
2021-08-13,11652,10873,22525,25083,25935,51018,49118,51155,100273,50906,49593,100499,42272,41864,84136,30868,29807,60675,19206,17526,36732,10126,10836,20962,4202,7546,11748,928,3126,4054,244361,248261,492622
2021-08-14,11667,10885,22552,25118,25971,51089,49142,51184,100326,50948,49646,100594,42288,41893,84181,30893,29825,60718,19221,17532,36753,10135,10844,20979,4203,7548,11751,928,3126,4054,244543,248454,492997
2021-08-15,11685,10896,22581,25139,26003,51142,49160,51217,100377,50979,49675,100654,42315,41915,84230,30918,29845,60763,19232,17538,36770,10144,10847,20991,4203,7549,11752,929,3126,4055,244704,248611,493315
2021-08-16,11704,10907,22611,25177,26040,51217,49190,51256,100446,51008,49715,100723,42347,41949,84296,30939,29860,60799,19235,17551,36786,10146,10854,21000,4206,7551,11757,929,3126,4055,244881,248809,493690
2021-08-17,11724,10926,22650,25247,26087,51334,49244,51302,100546,51054,49760,100814,42404,41998,84402,30957,29878,60835,19253,17566,36819,10153,10869,21022,4210,7555,11765,929,3127,4056,245175,249068,494243
2021-08-18,11750,10951,22701,25306,26122,51428,49297,51344,100641,51098,49813,100911,42433,42040,84473,30990,29905,60895,19271,17586,36857,10159,10878,21037,4211,7558,11769,929,3127,4056,245444,249324,494768
2021-08-19,11772,10966,22738,25362,26170,51532,49341,51378,100719,51136,49852,100988,42463,42082,84545,31006,29928,60934,19288,17599,36887,10163,10884,21047,4212,7561,11773,929,3127,4056,245672,249547,495219
2021-08-20,11803,10987,22790,25408,26226,51634,49379,51418,100797,51169,49897,101066,42494,42134,84628,31029,29949,60978,19304,17623,36927,10175,10895,21070,4215,7570,11785,930,3127,4057,245906,249826,495732
2021-08-21,11814,10996,22810,25439,26255,51694,49406,51453,100859,51193,49929,101122,42520,42167,84687,31044,29969,61013,19309,17627,36936,10178,10903,21081,4216,7571,11787,930,3128,4058,246049,249998,496047
2021-08-22,11830,11014,22844,25460,26282,51742,49434,51480,100914,51215,49950,101165,42543,42195,84738,31056,29986,61042,19317,17632,36949,10184,10908,21092,4218,7574,11792,930,3131,4061,246187,250152,496339
2021-08-23,11847,11030,22877,25492,26313,51805,49466,51507,100973,51256,49983,101239,42570,42229,84799,31075,30001,61076,19326,17646,36972,10194,10911,21105,4219,7575,11794,932,3131,4063,246377,250326,496703
2021-08-24,11864,11047,22911,25533,26350,51883,49495,51536,101031,51290,50024,101314,42593,42257,84850,31094,30020,61114,19332,17653,36985,10202,10921,21123,4222,7578,11800,932,3133,4065,246557,250519,497076
2021-08-25,11877,11063,22940,25575,26378,51953,49528,51561,101089,51315,50053,101368,42618,42299,84917,31109,30045,61154,19339,17660,36999,10205,10927,21132,4223,7582,11805,933,3133,4066,246722,250701,497423
2021-08-26,11895,11084,22979,25613,26406,52019,49559,51605,101164,51340,50086,101426,42644,42323,84967,31125,30057,61182,19354,17663,37017,10209,10930,21139,4226,7585,11811,934,3134,4068,246899,250873,497772
2021-08-27,11911,11100,23011,25659,26445,52104,49590,51637,101227,51362,50109,101471,42665,42350,85015,31138,30071,61209,19361,17670,37031,10211,10938,21149,4226,7595,11821,935,3136,4071,247058,251051,498109
2021-08-28,11922,11110,23032,25684,26471,52155,49611,51661,101272,51375,50127,101502,42682,42367,85049,31155,30088,61243,19372,17675,37047,10218,10938,21156,4226,7595,11821,935,3136,4071,247180,251168,498348
2021-08-29,11929,11124,23053,25718,26499,52217,49633,51681,101314,51402,50146,101548,42695,42383,85078,31164,30098,61262,19373,17680,37053,10219,10943,21162,4226,7595,11821,935,3136,4071,247294,251285,498579
2021-08-30,11940,11138,23078,25749,26545,52294,49663,51714,101377,51426,50170,101596,42714,42417,85131,31176,30110,61286,19378,17689,37067,10224,10947,21171,4226,7597,11823,935,3139,4074,247431,251466,498897
2021-08-31,11948,11145,23093,25784,26569,52353,49682,51745,101427,51456,50187,101643,42738,42450,85188,31186,30126,61312,19388,17693,37081,10227,10953,21180,4230,7600,11830,935,3141,4076,247574,251609,499183
2021-09-01,11950,11151,23101,25811,26581,52392,49696,51766,101462,51470,50203,101673,42753,42476,85229,31196,30139,61335,19388,17702,37090,10232,10957,21189,4230,7601,11831,935,3143,4078,247661,251719,499380
2021-09-02,11950,11151,23101,25816,26587,52403,49700,51772,101472,51475,50205,101680,42755,42482,85237,31199,30140,61339,19389,17702,37091,10233,10959,21192,4230,7601,11831,935,3143,4078,247682,251742,499424
