FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,3,2,5,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,9,5,14
2020-03-17,0,0,0,1,1,2,4,3,7,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,17,11,28
2020-03-18,0,0,0,1,1,2,6,5,11,8,3,11,2,2,4,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,23,18,41
2020-03-19,0,0,0,2,1,3,7,5,12,13,3,16,4,2,6,4,4,8,1,5,6,4,1,5,0,0,0,0,0,0,35,21,56
2020-03-20,0,0,0,2,1,3,12,5,17,15,3,18,6,2,8,6,4,10,2,6,8,4,3,7,0,1,1,0,0,0,47,25,72
2020-03-21,1,0,1,4,3,7,14,5,19,16,7,23,8,3,11,9,7,16,5,7,12,6,3,9,0,1,1,0,0,0,63,36,99
2020-03-22,1,0,1,4,3,7,16,7,23,21,7,28,12,3,15,11,11,22,7,7,14,9,4,13,0,1,1,0,0,0,81,43,124
2020-03-23,1,0,1,5,3,8,18,9,27,26,8,34,14,5,19,15,13,28,8,9,17,12,6,18,1,1,2,0,0,0,100,54,154
2020-03-24,1,0,1,5,3,8,21,14,35,34,9,43,17,6,23,17,14,31,9,9,18,13,7,20,2,1,3,0,0,0,119,63,182
2020-03-25,3,0,3,6,4,10,25,18,43,36,11,47,21,6,27,19,14,33,11,9,20,14,7,21,3,3,6,0,1,1,138,73,211
2020-03-26,3,0,3,6,5,11,26,19,45,38,12,50,23,6,29,21,18,39,13,12,25,16,8,24,4,3,7,0,1,1,150,84,234
2020-03-27,3,0,3,6,5,11,27,21,48,42,12,54,24,9,33,22,19,41,15,14,29,16,10,26,4,3,7,0,1,1,159,94,253
2020-03-28,3,0,3,6,5,11,28,22,50,43,15,58,25,10,35,23,20,43,16,15,31,17,12,29,6,3,9,0,1,1,167,103,270
2020-03-29,3,0,3,6,5,11,31,25,56,49,18,67,25,10,35,24,24,48,18,19,37,20,14,34,6,3,9,1,1,2,183,119,302
2020-03-30,3,0,3,6,6,12,36,27,63,50,20,70,28,12,40,27,24,51,21,22,43,24,15,39,6,3,9,1,2,3,202,131,333
2020-03-31,4,0,4,6,7,13,38,29,67,52,21,73,31,13,44,31,24,55,23,23,46,28,19,47,6,4,10,1,4,5,220,144,364
2020-04-01,4,0,4,7,8,15,40,32,72,55,26,81,34,15,49,33,28,61,27,25,52,28,20,48,6,5,11,1,4,5,235,163,398
2020-04-02,4,0,4,7,8,15,41,32,73,58,31,89,36,16,52,35,31,66,29,25,54,36,22,58,6,9,15,2,7,9,254,181,435
2020-04-03,4,0,4,7,8,15,44,34,78,59,32,91,38,17,55,36,35,71,30,28,58,38,22,60,6,10,16,2,8,10,264,194,458
2020-04-04,4,2,6,7,8,15,46,36,82,60,32,92,38,18,56,38,36,74,31,30,61,38,22,60,6,11,17,3,8,11,271,203,474
2020-04-05,5,2,7,7,8,15,46,37,83,62,34,96,38,22,60,38,37,75,32,30,62,40,23,63,7,11,18,3,8,11,278,212,490
2020-04-06,5,2,7,7,8,15,47,39,86,65,37,102,38,22,60,40,42,82,35,32,67,42,25,67,7,12,19,3,8,11,289,227,516
2020-04-07,5,2,7,7,9,16,50,39,89,66,42,108,39,22,61,42,43,85,36,32,68,43,27,70,8,12,20,5,8,13,301,236,537
2020-04-08,7,2,9,8,9,17,51,40,91,67,48,115,40,25,65,44,43,87,37,32,69,45,28,73,8,12,20,5,8,13,312,247,559
2020-04-09,7,2,9,8,10,18,52,40,92,72,48,120,40,26,66,45,43,88,37,33,70,45,28,73,8,12,20,5,8,13,319,250,569
2020-04-10,7,2,9,8,10,18,52,41,93,76,51,127,40,26,66,46,43,89,37,33,70,45,28,73,8,12,20,5,8,13,324,254,578
2020-04-11,7,2,9,8,10,18,52,41,93,77,53,130,40,28,68,47,43,90,37,33,70,45,28,73,10,13,23,5,8,13,328,259,587
2020-04-12,7,2,9,8,10,18,53,41,94,80,56,136,40,28,68,47,45,92,37,33,70,45,29,74,11,14,25,5,8,13,333,266,599
2020-04-13,8,2,10,8,10,18,55,42,97,82,59,141,43,29,72,47,48,95,37,35,72,46,30,76,11,14,25,5,8,13,342,277,619
2020-04-14,8,2,10,8,10,18,58,44,102,86,60,146,44,31,75,49,49,98,40,36,76,48,30,78,11,15,26,5,9,14,357,286,643
2020-04-15,8,2,10,8,10,18,58,45,103,88,62,150,46,32,78,49,50,99,40,36,76,48,30,78,11,16,27,5,9,14,361,292,653
2020-04-16,8,2,10,8,10,18,58,47,105,92,64,156,47,32,79,52,52,104,41,36,77,51,31,82,11,22,33,6,10,16,374,306,680
2020-04-17,8,2,10,8,10,18,60,49,109,94,68,162,48,33,81,53,53,106,42,37,79,51,32,83,13,25,38,6,12,18,383,321,704
2020-04-18,8,3,11,8,10,18,61,50,111,94,69,163,50,35,85,54,54,108,44,38,82,52,33,85,14,30,44,6,15,21,391,337,728
2020-04-19,8,3,11,8,10,18,64,50,114,98,73,171,50,39,89,55,54,109,44,39,83,53,36,89,14,32,46,7,18,25,401,354,755
2020-04-20,8,3,11,8,10,18,64,51,115,100,74,174,52,40,92,58,57,115,45,39,84,53,39,92,17,33,50,8,19,27,413,365,778
2020-04-21,8,7,15,8,10,18,64,54,118,101,79,180,53,45,98,59,59,118,47,40,87,53,42,95,20,36,56,9,24,33,422,396,818
2020-04-22,9,7,16,9,11,20,71,61,132,106,83,189,56,49,105,60,63,123,50,42,92,55,49,104,23,41,64,14,31,45,453,437,890
2020-04-23,15,10,25,10,12,22,79,64,143,108,89,197,60,53,113,61,63,124,53,46,99,57,52,109,31,42,73,14,34,48,488,465,953
2020-04-24,16,10,26,11,14,25,83,70,153,116,94,210,63,56,119,63,69,132,56,47,103,57,52,109,33,45,78,14,34,48,512,491,1003
2020-04-25,18,11,29,14,14,28,83,74,157,119,96,215,65,63,128,66,69,135,57,48,105,57,52,109,34,47,81,14,34,48,527,508,1035
2020-04-26,19,13,32,16,14,30,83,77,160,121,97,218,67,65,132,66,69,135,57,48,105,57,53,110,35,48,83,14,34,48,535,518,1053
2020-04-27,21,15,36,17,15,32,86,83,169,126,109,235,75,70,145,68,72,140,60,48,108,59,54,113,38,50,88,15,35,50,565,551,1116
2020-04-28,21,15,36,19,16,35,87,86,173,134,111,245,76,73,149,72,72,144,62,49,111,62,54,116,39,55,94,15,37,52,587,568,1155
2020-04-29,22,17,39,21,19,40,90,88,178,138,112,250,80,78,158,73,73,146,63,51,114,64,55,119,39,58,97,15,37,52,605,588,1193
2020-04-30,25,17,42,21,23,44,92,90,182,146,117,263,84,80,164,77,75,152,64,51,115,65,55,120,39,59,98,15,37,52,628,604,1232
2020-05-01,28,20,48,25,24,49,98,98,196,147,122,269,88,84,172,80,77,157,66,52,118,65,55,120,39,60,99,16,37,53,652,629,1281
2020-05-02,32,22,54,28,29,57,103,104,207,151,129,280,90,85,175,80,78,158,66,52,118,66,55,121,39,61,100,16,37,53,671,652,1323
2020-05-03,33,23,56,33,30,63,106,110,216,154,137,291,92,86,178,83,78,161,67,54,121,66,55,121,40,62,102,16,37,53,690,672,1362
2020-05-04,35,26,61,37,34,71,112,116,228,162,146,308,96,91,187,85,80,165,70,54,124,66,55,121,41,64,105,16,38,54,720,704,1424
2020-05-05,39,32,71,41,41,82,119,127,246,179,156,335,104,106,210,91,85,176,71,58,129,68,58,126,47,74,121,17,45,62,776,782,1558
2020-05-06,41,38,79,44,46,90,128,134,262,187,168,355,113,112,225,94,85,179,73,59,132,70,60,130,47,74,121,19,47,66,816,823,1639
2020-05-07,47,44,91,49,52,101,138,150,288,200,180,380,121,119,240,100,88,188,74,64,138,70,61,131,50,75,125,19,49,68,868,882,1750
2020-05-08,58,52,110,57,63,120,155,168,323,216,198,414,137,132,269,105,90,195,80,67,147,74,61,135,51,79,130,20,49,69,953,959,1912
2020-05-09,60,56,116,59,69,128,164,176,340,231,215,446,149,137,286,114,96,210,84,70,154,75,63,138,51,79,130,21,49,70,1008,1010,2018
2020-05-10,65,61,126,64,75,139,179,185,364,258,229,487,181,141,322,138,102,240,88,73,161,75,65,140,52,79,131,21,49,70,1121,1059,2180
2020-05-11,71,69,140,69,82,151,190,195,385,277,247,524,191,151,342,141,105,246,92,75,167,76,67,143,53,82,135,21,50,71,1181,1123,2304
2020-05-12,79,86,165,76,93,169,216,228,444,306,268,574,205,165,370,153,114,267,98,78,176,80,73,153,53,83,136,24,52,76,1290,1240,2530
2020-05-13,87,92,179,87,103,190,239,245,484,322,286,608,224,180,404,163,124,287,106,84,190,80,74,154,54,86,140,24,55,79,1386,1329,2715
2020-05-14,105,112,217,107,125,232,264,275,539,339,308,647,238,193,431,181,139,320,111,89,200,81,75,156,54,87,141,24,55,79,1504,1458,2962
2020-05-15,118,130,248,115,139,254,283,296,579,358,333,691,257,209,466,192,150,342,113,92,205,83,77,160,54,89,143,25,56,81,1598,1571,3169
2020-05-16,131,141,272,124,150,274,305,325,630,373,352,725,281,227,508,200,159,359,117,94,211,85,79,164,56,92,148,25,60,85,1697,1679,3376
2020-05-17,147,150,297,137,163,300,335,341,676,401,372,773,294,239,533,215,168,383,119,103,222,87,79,166,60,98,158,25,61,86,1820,1774,3594
2020-05-18,168,171,339,156,182,338,379,386,765,436,413,849,316,262,578,234,193,427,128,108,236,95,85,180,63,103,166,26,64,90,2001,1967,3968
2020-05-19,195,197,392,176,203,379,416,425,841,477,446,923,338,287,625,249,201,450,134,116,250,96,88,184,65,108,173,27,66,93,2173,2137,4310
2020-05-20,214,213,427,189,225,414,457,467,924,507,480,987,365,309,674,273,218,491,145,126,271,98,94,192,66,113,179,28,67,95,2342,2312,4654
2020-05-21,231,230,461,215,245,460,490,512,1002,557,515,1072,392,338,730,295,231,526,157,128,285,104,98,202,68,116,184,28,70,98,2537,2483,5020
2020-05-22,248,239,487,230,263,493,523,560,1083,594,544,1138,422,372,794,314,242,556,169,137,306,104,102,206,69,117,186,29,71,100,2702,2647,5349
2020-05-23,267,265,532,249,289,538,557,592,1149,621,573,1194,456,391,847,329,265,594,176,142,318,106,105,211,71,127,198,29,73,102,2861,2822,5683
2020-05-24,282,278,560,259,298,557,583,621,1204,646,602,1248,484,411,895,346,275,621,183,145,328,107,109,216,74,128,202,30,74,104,2994,2941,5935
2020-05-25,304,296,600,275,313,588,607,652,1259,673,633,1306,508,433,941,360,290,650,188,154,342,111,118,229,76,136,212,31,75,106,3133,3100,6233
2020-05-26,327,314,641,297,340,637,647,695,1342,719,675,1394,541,460,1001,387,320,707,199,160,359,113,123,236,77,143,220,33,82,115,3340,3312,6652
2020-05-27,358,326,684,319,368,687,687,745,1432,766,712,1478,572,494,1066,414,341,755,204,169,373,123,131,254,80,147,227,33,85,118,3556,3518,7074
2020-05-28,388,341,729,343,398,741,737,798,1535,804,747,1551,604,534,1138,435,360,795,216,181,397,128,142,270,93,167,260,37,102,139,3785,3770,7555
2020-05-29,413,374,787,367,433,800,768,843,1611,855,778,1633,623,565,1188,455,376,831,225,192,417,140,150,290,96,180,276,37,109,146,3979,4000,7979
2020-05-30,424,391,815,391,456,847,797,881,1678,885,810,1695,639,582,1221,471,385,856,231,198,429,143,155,298,98,183,281,38,110,148,4117,4151,8268
2020-05-31,429,402,831,401,476,877,830,907,1737,906,835,1741,658,611,1269,487,402,889,238,202,440,150,160,310,104,185,289,41,110,151,4244,4290,8534
2020-06-01,450,419,869,418,503,921,862,946,1808,952,872,1824,695,642,1337,507,428,935,244,211,455,156,170,326,110,192,302,43,110,153,4437,4493,8930
2020-06-02,479,442,921,449,524,973,906,990,1896,989,916,1905,727,671,1398,525,448,973,264,222,486,168,174,342,113,210,323,47,120,167,4667,4717,9384
2020-06-03,500,464,964,464,547,1011,941,1039,1980,1042,957,1999,760,698,1458,550,472,1022,280,238,518,176,189,365,117,218,335,50,123,173,4880,4945,9825
2020-06-04,522,491,1013,483,574,1057,985,1094,2079,1077,1003,2080,782,729,1511,576,495,1071,296,243,539,181,194,375,117,224,341,53,131,184,5072,5178,10250
2020-06-05,562,514,1076,515,599,1114,1030,1147,2177,1122,1053,2175,813,757,1570,602,517,1119,311,257,568,187,207,394,122,230,352,53,135,188,5317,5416,10733
2020-06-06,583,535,1118,530,622,1152,1067,1190,2257,1177,1086,2263,838,795,1633,620,534,1154,318,264,582,192,215,407,125,244,369,55,143,198,5505,5628,11133
2020-06-07,598,556,1154,551,636,1187,1100,1231,2331,1208,1110,2318,866,820,1686,637,547,1184,323,272,595,195,222,417,128,257,385,55,152,207,5661,5803,11464
2020-06-08,628,594,1222,577,671,1248,1157,1288,2445,1273,1165,2438,905,865,1770,682,577,1259,343,284,627,209,232,441,140,270,410,56,160,216,5970,6106,12076
2020-06-09,654,618,1272,611,702,1313,1199,1345,2544,1335,1234,2569,954,909,1863,724,620,1344,361,299,660,226,242,468,148,283,431,56,168,224,6268,6420,12688
2020-06-10,673,639,1312,632,730,1362,1259,1403,2662,1388,1300,2688,1011,947,1958,755,650,1405,377,316,693,242,260,502,156,311,467,57,186,243,6550,6742,13292
2020-06-11,701,664,1365,662,767,1429,1347,1483,2830,1456,1351,2807,1059,1001,2060,800,673,1473,393,332,725,256,273,529,162,323,485,57,192,249,6893,7059,13952
2020-06-12,743,701,1444,698,809,1507,1401,1555,2956,1518,1408,2926,1112,1052,2164,838,698,1536,413,355,768,270,283,553,166,327,493,58,196,254,7217,7384,14601
2020-06-13,776,721,1497,720,847,1567,1453,1607,3060,1567,1461,3028,1145,1098,2243,866,723,1589,430,366,796,280,297,577,171,343,514,61,207,268,7469,7670,15139
2020-06-14,795,746,1541,742,863,1605,1482,1649,3131,1613,1498,3111,1169,1122,2291,888,741,1629,442,379,821,285,307,592,175,356,531,62,215,277,7653,7876,15529
2020-06-15,823,764,1587,767,879,1646,1535,1699,3234,1659,1547,3206,1209,1147,2356,905,760,1665,455,387,842,290,313,603,180,366,546,66,217,283,7889,8079,15968
2020-06-16,862,800,1662,791,914,1705,1602,1761,3363,1746,1623,3369,1275,1190,2465,943,798,1741,482,406,888,307,325,632,184,382,566,67,222,289,8259,8421,16680
2020-06-17,900,828,1728,825,953,1778,1692,1846,3538,1836,1711,3547,1339,1264,2603,1003,850,1853,517,433,950,336,338,674,193,407,600,68,233,301,8709,8863,17572
2020-06-18,926,864,1790,872,991,1863,1783,1930,3713,1933,1800,3733,1420,1340,2760,1062,902,1964,544,450,994,348,353,701,201,422,623,69,239,308,9158,9291,18449
2020-06-19,956,898,1854,914,1041,1955,1860,2014,3874,2023,1883,3906,1487,1387,2874,1102,944,2046,573,481,1054,376,375,751,218,442,660,70,259,329,9579,9724,19303
2020-06-20,987,937,1924,948,1080,2028,1929,2082,4011,2098,1945,4043,1540,1452,2992,1141,977,2118,591,500,1091,391,393,784,227,454,681,75,269,344,9927,10089,20016
2020-06-21,1010,969,1979,985,1111,2096,1972,2131,4103,2168,1997,4165,1575,1495,3070,1173,1001,2174,612,509,1121,401,404,805,236,470,706,76,281,357,10208,10368,20576
2020-06-22,1063,1007,2070,1025,1160,2185,2067,2213,4280,2282,2081,4363,1654,1555,3209,1254,1049,2303,661,542,1203,424,433,857,254,490,744,81,291,372,10765,10821,21586
2020-06-23,1098,1044,2142,1065,1199,2264,2170,2305,4475,2361,2177,4538,1738,1622,3360,1323,1101,2424,685,565,1250,438,445,883,269,521,790,84,300,384,11231,11279,22510
2020-06-24,1128,1070,2198,1100,1242,2342,2278,2400,4678,2451,2262,4713,1816,1695,3511,1380,1154,2534,713,585,1298,455,456,911,281,538,819,87,313,400,11689,11715,23404
2020-06-25,1168,1109,2277,1144,1285,2429,2366,2500,4866,2551,2350,4901,1871,1760,3631,1434,1197,2631,741,602,1343,466,472,938,290,564,854,89,326,415,12120,12165,24285
2020-06-26,1206,1155,2361,1200,1322,2522,2442,2598,5040,2657,2440,5097,1936,1836,3772,1490,1247,2737,775,623,1398,479,488,967,300,584,884,91,340,431,12576,12633,25209
2020-06-27,1245,1190,2435,1235,1364,2599,2519,2666,5185,2719,2524,5243,1983,1888,3871,1529,1280,2809,807,643,1450,487,498,985,308,600,908,93,346,439,12925,12999,25924
2020-06-28,1271,1207,2478,1270,1387,2657,2591,2734,5325,2777,2576,5353,2050,1929,3979,1566,1316,2882,823,656,1479,494,509,1003,316,613,929,96,354,450,13254,13281,26535
2020-06-29,1295,1233,2528,1315,1437,2752,2683,2812,5495,2883,2649,5532,2130,2012,4142,1617,1365,2982,857,676,1533,510,526,1036,334,637,971,99,367,466,13723,13714,27437
2020-06-30,1325,1265,2590,1363,1472,2835,2763,2892,5655,2968,2735,5703,2203,2081,4284,1676,1412,3088,886,704,1590,529,545,1074,352,662,1014,104,382,486,14169,14150,28319
2020-07-01,1351,1299,2650,1410,1511,2921,2842,2966,5808,3061,2820,5881,2264,2136,4400,1732,1458,3190,922,735,1657,546,559,1105,371,680,1051,107,391,498,14606,14555,29161
2020-07-02,1392,1328,2720,1449,1565,3014,2925,3066,5991,3139,2913,6052,2356,2206,4562,1783,1504,3287,970,762,1732,568,582,1150,379,697,1076,109,399,508,15070,15022,30092
2020-07-03,1434,1370,2804,1500,1607,3107,3020,3153,6173,3249,2993,6242,2428,2281,4709,1851,1558,3409,1005,787,1792,586,610,1196,387,721,1108,112,416,528,15572,15496,31068
2020-07-04,1461,1413,2874,1529,1633,3162,3084,3229,6313,3330,3064,6394,2498,2332,4830,1898,1602,3500,1040,815,1855,611,642,1253,393,768,1161,114,442,556,15958,15940,31898
2020-07-05,1482,1437,2919,1560,1661,3221,3136,3287,6423,3396,3114,6510,2559,2386,4945,1943,1647,3590,1069,840,1909,638,674,1312,407,800,1207,118,455,573,16308,16301,32609
2020-07-06,1507,1466,2973,1600,1696,3296,3229,3379,6608,3514,3209,6723,2649,2472,5121,2022,1704,3726,1122,878,2000,659,707,1366,421,848,1269,125,473,598,16848,16832,33680
2020-07-07,1543,1505,3048,1627,1729,3356,3339,3474,6813,3630,3304,6934,2734,2552,5286,2084,1755,3839,1156,904,2060,695,734,1429,435,873,1308,129,485,614,17372,17315,34687
2020-07-08,1584,1543,3127,1661,1769,3430,3430,3574,7004,3757,3416,7173,2815,2644,5459,2145,1828,3973,1206,940,2146,720,767,1487,458,915,1373,135,512,647,17911,17908,35819
2020-07-09,1619,1571,3190,1697,1808,3505,3496,3646,7142,3838,3514,7352,2891,2704,5595,2190,1857,4047,1250,988,2238,749,789,1538,473,955,1428,140,524,664,18343,18356,36699
2020-07-10,1654,1604,3258,1731,1839,3570,3568,3733,7301,3920,3600,7520,2964,2768,5732,2249,1917,4166,1296,1022,2318,767,806,1573,490,979,1469,144,537,681,18783,18805,37588
2020-07-11,1676,1633,3309,1760,1871,3631,3628,3803,7431,4003,3689,7692,3038,2829,5867,2304,1961,4265,1339,1048,2387,789,829,1618,495,1006,1501,149,548,697,19181,19217,38398
2020-07-12,1701,1653,3354,1781,1897,3678,3687,3860,7547,4071,3750,7821,3098,2869,5967,2355,1994,4349,1363,1075,2438,807,843,1650,513,1034,1547,153,564,717,19529,19539,39068
2020-07-13,1738,1686,3424,1831,1941,3772,3784,3969,7753,4196,3868,8064,3207,2969,6176,2439,2060,4499,1403,1112,2515,834,875,1709,533,1077,1610,160,588,748,20125,20145,40270
2020-07-14,1768,1720,3488,1867,1974,3841,3892,4070,7962,4327,3981,8308,3286,3049,6335,2504,2124,4628,1452,1155,2607,861,899,1760,546,1110,1656,168,607,775,20671,20689,41360
2020-07-15,1799,1752,3551,1908,2007,3915,3988,4170,8158,4439,4115,8554,3374,3150,6524,2576,2172,4748,1499,1190,2689,894,928,1822,560,1142,1702,173,634,807,21210,21260,42470
2020-07-16,1828,1793,3621,1954,2050,4004,4094,4264,8358,4574,4237,8811,3465,3238,6703,2651,2243,4894,1544,1228,2772,920,958,1878,580,1187,1767,184,671,855,21794,21869,43663
2020-07-17,1870,1818,3688,1985,2092,4077,4183,4401,8584,4691,4342,9033,3541,3322,6863,2717,2312,5029,1594,1260,2854,943,987,1930,601,1233,1834,191,704,895,22316,22471,44787
2020-07-18,1900,1854,3754,2027,2120,4147,4273,4485,8758,4806,4448,9254,3622,3418,7040,2788,2370,5158,1633,1295,2928,971,1017,1988,610,1265,1875,196,719,915,22826,22991,45817
2020-07-19,1931,1893,3824,2061,2152,4213,4349,4563,8912,4893,4540,9433,3698,3486,7184,2854,2425,5279,1672,1323,2995,996,1045,2041,625,1297,1922,205,737,942,23284,23461,46745
2020-07-20,1955,1936,3891,2097,2193,4290,4481,4680,9161,5043,4677,9720,3811,3578,7389,2925,2502,5427,1733,1381,3114,1023,1081,2104,650,1331,1981,208,750,958,23926,24109,48035
2020-07-21,2000,1969,3969,2139,2231,4370,4586,4812,9398,5191,4827,10018,3927,3697,7624,3023,2598,5621,1796,1413,3209,1047,1111,2158,670,1367,2037,212,775,987,24591,24800,49391
2020-07-22,2032,1994,4026,2174,2277,4451,4722,4926,9648,5329,4955,10284,4033,3787,7820,3119,2662,5781,1851,1458,3309,1090,1144,2234,689,1396,2085,216,796,1012,25255,25395,50650
2020-07-23,2064,2032,4096,2204,2319,4523,4841,5057,9898,5450,5065,10515,4131,3880,8011,3203,2725,5928,1889,1493,3382,1118,1169,2287,712,1423,2135,219,807,1026,25831,25970,51801
2020-07-24,2107,2067,4174,2247,2356,4603,4961,5174,10135,5592,5188,10780,4226,3990,8216,3298,2790,6088,1926,1538,3464,1139,1187,2326,727,1468,2195,225,828,1053,26448,26586,53034
2020-07-25,2132,2091,4223,2280,2381,4661,5036,5256,10292,5695,5281,10976,4317,4057,8374,3345,2840,6185,1963,1567,3530,1157,1212,2369,739,1491,2230,234,843,1077,26898,27019,53917
2020-07-26,2153,2116,4269,2303,2412,4715,5098,5333,10431,5761,5365,11126,4374,4118,8492,3386,2882,6268,1996,1586,3582,1184,1235,2419,759,1527,2286,239,858,1097,27253,27432,54685
2020-07-27,2180,2139,4319,2337,2449,4786,5214,5427,10641,5902,5501,11403,4462,4215,8677,3470,2960,6430,2038,1627,3665,1209,1264,2473,780,1553,2333,245,877,1122,27837,28012,55849
2020-07-28,2211,2162,4373,2385,2485,4870,5324,5537,10861,6050,5637,11687,4555,4309,8864,3557,3010,6567,2073,1670,3743,1240,1290,2530,800,1584,2384,248,899,1147,28443,28583,57026
2020-07-29,2232,2194,4426,2435,2529,4964,5430,5648,11078,6158,5754,11912,4656,4409,9065,3617,3088,6705,2124,1694,3818,1268,1316,2584,824,1620,2444,255,917,1172,28999,29169,58168
2020-07-30,2269,2219,4488,2465,2575,5040,5551,5755,11306,6295,5869,12164,4755,4513,9268,3671,3154,6825,2170,1718,3888,1287,1361,2648,842,1665,2507,260,947,1207,29565,29776,59341
2020-07-31,2296,2252,4548,2523,2621,5144,5645,5859,11504,6402,5983,12385,4858,4604,9462,3738,3223,6961,2230,1740,3970,1312,1392,2704,857,1704,2561,264,975,1239,30125,30353,60478
2020-08-01,2328,2286,4614,2552,2670,5222,5726,5966,11692,6514,6092,12606,4978,4695,9673,3796,3271,7067,2265,1770,4035,1328,1414,2742,870,1735,2605,269,988,1257,30626,30887,61513
2020-08-02,2356,2308,4664,2581,2708,5289,5802,6032,11834,6608,6180,12788,5056,4768,9824,3852,3320,7172,2305,1809,4114,1361,1442,2803,893,1778,2671,272,1014,1286,31086,31359,62445
2020-08-03,2396,2349,4745,2643,2754,5397,5937,6175,12112,6766,6318,13084,5193,4896,10089,3939,3419,7358,2370,1864,4234,1393,1480,2873,914,1839,2753,276,1049,1325,31827,32143,63970
2020-08-04,2428,2377,4805,2689,2807,5496,6061,6292,12353,6916,6463,13379,5320,5028,10348,4031,3506,7537,2435,1907,4342,1434,1524,2958,937,1906,2843,284,1085,1369,32535,32895,65430
2020-08-05,2469,2414,4883,2744,2848,5592,6188,6414,12602,7071,6598,13669,5432,5146,10578,4120,3574,7694,2518,1966,4484,1470,1568,3038,963,1984,2947,292,1134,1426,33267,33646,66913
