FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-06,2500,2445,4945,2791,2889,5680,6312,6526,12838,7189,6729,13918,5543,5237,10780,4192,3650,7842,2559,2014,4573,1492,1594,3086,977,2020,2997,300,1156,1456,33855,34260,68115
2020-08-07,2529,2473,5002,2825,2928,5753,6416,6636,13052,7304,6845,14149,5646,5323,10969,4264,3723,7987,2600,2065,4665,1523,1619,3142,996,2050,3046,306,1172,1478,34409,34834,69243
2020-08-08,2557,2502,5059,2858,2953,5811,6488,6721,13209,7393,6937,14330,5713,5405,11118,4322,3785,8107,2632,2094,4726,1542,1654,3196,1007,2093,3100,309,1196,1505,34821,35340,70161
2020-08-09,2576,2515,5091,2892,2986,5878,6549,6802,13351,7470,7002,14472,5775,5470,11245,4384,3830,8214,2677,2132,4809,1562,1666,3228,1020,2115,3135,313,1200,1513,35218,35718,70936
2020-08-10,2604,2547,5151,2930,3024,5954,6656,6917,13573,7605,7140,14745,5880,5582,11462,4477,3908,8385,2715,2177,4892,1588,1693,3281,1036,2153,3189,317,1226,1543,35808,36367,72175
2020-08-11,2623,2569,5192,2958,3057,6015,6737,7017,13754,7742,7259,15001,6004,5664,11668,4555,3984,8539,2765,2209,4974,1615,1722,3337,1050,2197,3247,324,1250,1574,36373,36928,73301
2020-08-12,2651,2605,5256,2999,3087,6086,6836,7111,13947,7854,7377,15231,6100,5764,11864,4644,4059,8703,2810,2255,5065,1636,1747,3383,1061,2218,3279,330,1256,1586,36921,37479,74400
2020-08-13,2673,2626,5299,3041,3127,6168,6934,7210,14144,7958,7493,15451,6180,5860,12040,4708,4115,8823,2870,2280,5150,1654,1773,3427,1073,2236,3309,332,1263,1595,37423,37983,75406
2020-08-14,2697,2644,5341,3078,3169,6247,7027,7313,14340,8077,7602,15679,6266,5935,12201,4771,4167,8938,2914,2318,5232,1678,1793,3471,1088,2265,3353,336,1277,1613,37932,38483,76415
2020-08-15,2712,2664,5376,3116,3197,6313,7105,7403,14508,8177,7691,15868,6333,6012,12345,4827,4226,9053,2949,2354,5303,1704,1833,3537,1110,2329,3439,340,1307,1647,38373,39016,77389
2020-08-16,2729,2683,5412,3145,3215,6360,7184,7457,14641,8243,7754,15997,6399,6066,12465,4871,4257,9128,2979,2380,5359,1728,1851,3579,1121,2346,3467,343,1323,1666,38742,39332,78074
2020-08-17,2750,2698,5448,3192,3248,6440,7259,7554,14813,8352,7873,16225,6478,6140,12618,4942,4307,9249,3019,2411,5430,1759,1865,3624,1129,2366,3495,345,1332,1677,39225,39794,79019
2020-08-18,2772,2731,5503,3240,3283,6523,7378,7653,15031,8512,7996,16508,6595,6235,12830,5031,4400,9431,3060,2457,5517,1786,1894,3680,1143,2415,3558,350,1368,1718,39867,40432,80299
2020-08-19,2803,2760,5563,3276,3320,6596,7504,7770,15274,8665,8119,16784,6708,6347,13055,5109,4492,9601,3114,2499,5613,1808,1926,3734,1161,2450,3611,357,1390,1747,40505,41073,81578
2020-08-20,2832,2783,5615,3328,3357,6685,7606,7878,15484,8798,8237,17035,6813,6416,13229,5178,4554,9732,3170,2537,5707,1835,1955,3790,1181,2482,3663,361,1413,1774,41102,41612,82714
2020-08-21,2855,2805,5660,3370,3402,6772,7718,7985,15703,8938,8358,17296,6901,6522,13423,5257,4633,9890,3219,2570,5789,1857,1979,3836,1201,2501,3702,363,1426,1789,41679,42181,83860
2020-08-22,2879,2828,5707,3407,3428,6835,7816,8077,15893,9035,8465,17500,6982,6594,13576,5313,4695,10008,3259,2604,5863,1886,2001,3887,1212,2519,3731,364,1430,1794,42153,42641,84794
2020-08-23,2904,2853,5757,3444,3468,6912,7896,8161,16057,9116,8536,17652,7047,6674,13721,5375,4753,10128,3298,2644,5942,1907,2019,3926,1232,2542,3774,369,1441,1810,42588,43091,85679
2020-08-24,2938,2882,5820,3494,3506,7000,8022,8279,16301,9275,8672,17947,7172,6793,13965,5459,4844,10303,3359,2702,6061,1935,2046,3981,1247,2559,3806,372,1450,1822,43273,43733,87006
2020-08-25,2975,2905,5880,3543,3545,7088,8135,8420,16555,9431,8844,18275,7287,6920,14207,5558,4938,10496,3424,2754,6178,1975,2082,4057,1271,2597,3868,376,1470,1846,43975,44475,88450
2020-08-26,3011,2936,5947,3590,3601,7191,8272,8548,16820,9604,8982,18586,7441,7040,14481,5671,5020,10691,3480,2802,6282,2015,2132,4147,1288,2634,3922,379,1497,1876,44751,45192,89943
2020-08-27,3041,2976,6017,3646,3656,7302,8401,8702,17103,9778,9132,18910,7567,7179,14746,5760,5112,10872,3543,2853,6396,2041,2153,4194,1306,2684,3990,385,1516,1901,45468,45963,91431
2020-08-28,3063,2996,6059,3689,3707,7396,8528,8834,17362,9913,9266,19179,7676,7284,14960,5862,5199,11061,3602,2911,6513,2074,2186,4260,1321,2711,4032,386,1528,1914,46114,46622,92736
2020-08-29,3087,3013,6100,3719,3741,7460,8615,8922,17537,10015,9386,19401,7761,7374,15135,5932,5267,11199,3644,2954,6598,2096,2214,4310,1335,2734,4069,389,1534,1923,46593,47139,93732
2020-08-30,3101,3025,6126,3749,3777,7526,8688,8993,17681,10093,9469,19562,7830,7454,15284,6001,5321,11322,3688,2989,6677,2120,2233,4353,1347,2761,4108,391,1541,1932,47008,47563,94571
2020-08-31,3127,3044,6171,3787,3820,7607,8811,9125,17936,10242,9621,19863,7969,7569,15538,6086,5397,11483,3747,3036,6783,2154,2282,4436,1364,2817,4181,398,1563,1961,47685,48274,95959
2020-09-01,3145,3065,6210,3836,3863,7699,8917,9250,18167,10390,9745,20135,8113,7686,15799,6168,5471,11639,3807,3088,6895,2179,2317,4496,1384,2856,4240,402,1589,1991,48341,48930,97271
2020-09-02,3166,3077,6243,3875,3899,7774,9006,9350,18356,10508,9864,20372,8217,7784,16001,6231,5532,11763,3854,3133,6987,2199,2342,4541,1403,2877,4280,403,1592,1995,48862,49450,98312
2020-09-03,3178,3100,6278,3912,3927,7839,9121,9447,18568,10626,9983,20609,8326,7880,16206,6312,5590,11902,3906,3179,7085,2228,2373,4601,1419,2899,4318,407,1601,2008,49435,49979,99414
2020-09-04,3203,3119,6322,3945,3978,7923,9257,9541,18798,10742,10101,20843,8419,7993,16412,6392,5670,12062,3948,3215,7163,2250,2402,4652,1426,2916,4342,411,1614,2025,49993,50549,100542
2020-09-05,3213,3134,6347,3978,4005,7983,9336,9633,18969,10844,10197,21041,8515,8099,16614,6458,5723,12181,3981,3254,7235,2279,2432,4711,1438,2944,4382,413,1625,2038,50455,51046,101501
2020-09-06,3228,3149,6377,4007,4035,8042,9403,9690,19093,10901,10259,21160,8577,8157,16734,6504,5772,12276,4020,3282,7302,2301,2460,4761,1449,2958,4407,417,1632,2049,50807,51394,102201
2020-09-07,3249,3167,6416,4041,4070,8111,9509,9807,19316,11031,10376,21407,8666,8265,16931,6599,5858,12457,4081,3325,7406,2346,2498,4844,1472,2996,4468,420,1656,2076,51414,52018,103432
2020-09-08,3272,3186,6458,4074,4115,8189,9619,9908,19527,11168,10511,21679,8794,8381,17175,6685,5937,12622,4130,3372,7502,2381,2525,4906,1488,3033,4521,425,1669,2094,52036,52637,104673
2020-09-09,3295,3212,6507,4115,4156,8271,9742,10024,19766,11307,10645,21952,8900,8469,17369,6757,6010,12767,4194,3420,7614,2416,2556,4972,1496,3050,4546,431,1689,2120,52653,53231,105884
2020-09-10,3325,3230,6555,4154,4201,8355,9831,10123,19954,11420,10749,22169,9002,8569,17571,6850,6078,12928,4249,3454,7703,2451,2597,5048,1509,3097,4606,435,1721,2156,53226,53819,107045
2020-09-11,3355,3254,6609,4186,4246,8432,9908,10239,20147,11546,10854,22400,9120,8678,17798,6926,6160,13086,4280,3486,7766,2485,2630,5115,1523,3115,4638,436,1726,2162,53765,54388,108153
2020-09-12,3370,3266,6636,4211,4276,8487,9965,10308,20273,11623,10939,22562,9196,8766,17962,6976,6220,13196,4315,3520,7835,2501,2651,5152,1533,3140,4673,438,1745,2183,54128,54831,108959
2020-09-13,3385,3283,6668,4240,4302,8542,10018,10384,20402,11694,11011,22705,9257,8835,18092,7021,6257,13278,4353,3556,7909,2532,2674,5206,1540,3162,4702,440,1748,2188,54480,55212,109692
2020-09-14,3402,3299,6701,4273,4331,8604,10112,10478,20590,11813,11133,22946,9342,8913,18255,7088,6331,13419,4395,3597,7992,2563,2699,5262,1550,3186,4736,444,1756,2200,54982,55723,110705
2020-09-15,3429,3311,6740,4306,4363,8669,10184,10568,20752,11908,11228,23136,9418,9009,18427,7173,6393,13566,4445,3636,8081,2584,2728,5312,1565,3202,4767,446,1765,2211,55458,56203,111661
2020-09-16,3452,3328,6780,4345,4397,8742,10271,10652,20923,11994,11328,23322,9526,9090,18616,7242,6459,13701,4476,3670,8146,2604,2765,5369,1575,3227,4802,449,1784,2233,55934,56700,112634
2020-09-17,3467,3344,6811,4371,4432,8803,10364,10737,21101,12072,11428,23500,9599,9169,18768,7296,6506,13802,4526,3699,8225,2624,2784,5408,1590,3238,4828,452,1791,2243,56361,57128,113489
2020-09-18,3499,3372,6871,4408,4474,8882,10444,10840,21284,12169,11530,23699,9671,9247,18918,7351,6553,13904,4567,3728,8295,2641,2816,5457,1604,3255,4859,452,1801,2253,56806,57616,114422
2020-09-19,3510,3386,6896,4432,4504,8936,10496,10897,21393,12246,11610,23856,9736,9289,19025,7397,6595,13992,4606,3760,8366,2653,2835,5488,1607,3270,4877,453,1807,2260,57136,57953,115089
2020-09-20,3520,3400,6920,4456,4519,8975,10542,10944,21486,12294,11675,23969,9771,9325,19096,7423,6623,14046,4630,3794,8424,2670,2861,5531,1614,3279,4893,453,1813,2266,57373,58233,115606
2020-09-21,3538,3413,6951,4492,4548,9040,10625,11013,21638,12388,11741,24129,9857,9383,19240,7464,6673,14137,4670,3827,8497,2695,2890,5585,1628,3299,4927,453,1818,2271,57810,58605,116415
2020-09-22,3559,3425,6984,4521,4581,9102,10724,11091,21815,12480,11839,24319,9922,9465,19387,7526,6722,14248,4708,3867,8575,2716,2909,5625,1646,3329,4975,456,1831,2287,58258,59059,117317
2020-09-23,3580,3445,7025,4549,4616,9165,10808,11169,21977,12566,11925,24491,9992,9553,19545,7585,6778,14363,4743,3904,8647,2744,2934,5678,1654,3342,4996,460,1836,2296,58681,59502,118183
2020-09-24,3597,3462,7059,4587,4651,9238,10895,11254,22149,12661,12029,24690,10053,9624,19677,7652,6830,14482,4795,3941,8736,2767,2948,5715,1672,3364,5036,463,1841,2304,59142,59944,119086
2020-09-25,3615,3486,7101,4618,4676,9294,10982,11333,22315,12740,12130,24870,10140,9708,19848,7715,6895,14610,4837,3977,8814,2801,2980,5781,1683,3379,5062,466,1856,2322,59597,60420,120017
2020-09-26,3628,3496,7124,4646,4704,9350,11033,11384,22417,12796,12188,24984,10207,9761,19968,7753,6945,14698,4862,4007,8869,2820,3000,5820,1693,3391,5084,467,1865,2332,59905,60741,120646
2020-09-27,3644,3510,7154,4668,4732,9400,11103,11428,22531,12869,12252,25121,10267,9808,20075,7791,6986,14777,4885,4021,8906,2845,3013,5858,1699,3402,5101,470,1868,2338,60241,61020,121261
2020-09-28,3664,3526,7190,4702,4761,9463,11179,11516,22695,12963,12350,25313,10341,9882,20223,7849,7041,14890,4934,4066,9000,2866,3041,5907,1717,3424,5141,473,1874,2347,60688,61481,122169
2020-09-29,3695,3540,7235,4732,4782,9514,11274,11602,22876,13063,12435,25498,10421,9957,20378,7906,7101,15007,4972,4112,9084,2896,3075,5971,1726,3449,5175,474,1884,2358,61159,61937,123096
2020-09-30,3713,3562,7275,4757,4813,9570,11367,11701,23068,13156,12522,25678,10497,10037,20534,7961,7163,15124,5020,4144,9164,2927,3089,6016,1739,3470,5209,478,1889,2367,61615,62390,124005
2020-10-01,3733,3576,7309,4778,4850,9628,11455,11791,23246,13239,12608,25847,10561,10099,20660,8019,7223,15242,5050,4189,9239,2938,3117,6055,1748,3487,5235,481,1897,2378,62002,62837,124839
2020-10-02,3755,3593,7348,4813,4876,9689,11537,11871,23408,13315,12695,26010,10622,10177,20799,8073,7293,15366,5086,4227,9313,2958,3141,6099,1763,3508,5271,485,1908,2393,62407,63289,125696
2020-10-03,3775,3603,7378,4834,4905,9739,11591,11918,23509,13372,12738,26110,10666,10228,20894,8119,7343,15462,5111,4245,9356,2969,3148,6117,1768,3519,5287,486,1913,2399,62691,63560,126251
2020-10-04,3782,3610,7392,4854,4920,9774,11640,11969,23609,13416,12786,26202,10704,10267,20971,8150,7371,15521,5129,4270,9399,2984,3157,6141,1773,3527,5300,486,1920,2406,62918,63797,126715
2020-10-05,3793,3626,7419,4879,4942,9821,11710,12062,23772,13509,12861,26370,10771,10327,21098,8200,7426,15626,5178,4306,9484,3007,3180,6187,1781,3542,5323,487,1928,2415,63315,64200,127515
2020-10-06,3819,3643,7462,4906,4975,9881,11791,12155,23946,13611,12950,26561,10855,10397,21252,8262,7491,15753,5216,4338,9554,3022,3199,6221,1795,3558,5353,489,1934,2423,63766,64640,128406
2020-10-07,3832,3654,7486,4929,5005,9934,11883,12237,24120,13676,13033,26709,10929,10463,21392,8323,7549,15872,5244,4360,9604,3034,3218,6252,1806,3582,5388,489,1942,2431,64145,65043,129188
2020-10-08,3851,3667,7518,4954,5041,9995,11960,12316,24276,13761,13114,26875,10976,10544,21520,8371,7601,15972,5269,4389,9658,3050,3243,6293,1820,3618,5438,491,1957,2448,64503,65490,129993
2020-10-09,3870,3682,7552,4977,5070,10047,12019,12410,24429,13852,13203,27055,11030,10611,21641,8430,7653,16083,5295,4427,9722,3066,3266,6332,1836,3650,5486,494,1972,2466,64869,65944,130813
2020-10-10,3880,3688,7568,4995,5099,10094,12071,12459,24530,13914,13271,27185,11089,10658,21747,8469,7707,16176,5324,4456,9780,3081,3283,6364,1843,3661,5504,495,1974,2469,65161,66256,131417
2020-10-11,3893,3703,7596,5011,5119,10130,12110,12505,24615,13948,13324,27272,11133,10693,21826,8503,7735,16238,5338,4481,9819,3096,3298,6394,1851,3679,5530,497,1981,2478,65380,66518,131898
2020-10-12,3914,3718,7632,5035,5149,10184,12171,12544,24715,14016,13381,27397,11184,10738,21922,8537,7782,16319,5372,4507,9879,3114,3313,6427,1855,3696,5551,497,1987,2484,65695,66815,132510
2020-10-13,3929,3736,7665,5071,5178,10249,12247,12624,24871,14121,13465,27586,11259,10803,22062,8594,7826,16420,5409,4530,9939,3127,3331,6458,1864,3718,5582,499,1999,2498,66120,67210,133330
2020-10-14,3943,3751,7694,5102,5206,10308,12323,12704,25027,14198,13537,27735,11337,10868,22205,8657,7886,16543,5434,4560,9994,3147,3351,6498,1873,3728,5601,500,2005,2505,66514,67596,134110
2020-10-15,3959,3771,7730,5149,5246,10395,12409,12777,25186,14285,13616,27901,11401,10937,22338,8697,7928,16625,5463,4584,10047,3169,3375,6544,1880,3748,5628,503,2009,2512,66915,67991,134906
2020-10-16,3977,3781,7758,5177,5283,10460,12465,12874,25339,14361,13694,28055,11472,10999,22471,8746,7970,16716,5494,4613,10107,3186,3397,6583,1892,3774,5666,505,2026,2531,67275,68411,135686
2020-10-17,3990,3795,7785,5202,5307,10509,12518,12921,25439,14423,13767,28190,11516,11035,22551,8780,8003,16783,5516,4639,10155,3195,3404,6599,1899,3783,5682,508,2029,2537,67547,68683,136230
2020-10-18,4000,3803,7803,5220,5328,10548,12558,12960,25518,14464,13800,28264,11541,11061,22602,8802,8030,16832,5532,4657,10189,3209,3418,6627,1901,3791,5692,508,2034,2542,67735,68882,136617
2020-10-19,4016,3816,7832,5244,5355,10599,12615,13015,25630,14516,13858,28374,11612,11106,22718,8844,8070,16914,5559,4679,10238,3235,3441,6676,1905,3804,5709,509,2038,2547,68055,69182,137237
2020-10-20,4023,3826,7849,5261,5377,10638,12685,13087,25772,14580,13915,28495,11669,11161,22830,8895,8106,17001,5585,4706,10291,3249,3452,6701,1917,3822,5739,510,2044,2554,68374,69496,137870
2020-10-21,4038,3837,7875,5285,5401,10686,12735,13144,25879,14627,13965,28592,11723,11198,22921,8924,8149,17073,5614,4727,10341,3262,3468,6730,1920,3829,5749,511,2047,2558,68639,69765,138404
2020-10-22,4050,3847,7897,5309,5420,10729,12788,13204,25992,14677,14009,28686,11767,11234,23001,8951,8173,17124,5635,4742,10377,3273,3482,6755,1925,3836,5761,512,2047,2559,68887,69994,138881
2020-10-23,4061,3856,7917,5332,5436,10768,12834,13273,26107,14726,14062,28788,11821,11281,23102,8988,8203,17191,5664,4768,10432,3280,3494,6774,1937,3843,5780,513,2048,2561,69156,70264,139420
2020-10-24,4069,3868,7937,5348,5452,10800,12873,13312,26185,14764,14112,28876,11854,11313,23167,9025,8225,17250,5682,4784,10466,3292,3505,6797,1942,3849,5791,513,2053,2566,69362,70473,139835
2020-10-25,4077,3877,7954,5361,5468,10829,12906,13347,26253,14790,14143,28933,11888,11343,23231,9044,8248,17292,5699,4791,10490,3297,3512,6809,1945,3854,5799,513,2054,2567,69520,70637,140157
2020-10-26,4088,3882,7970,5375,5499,10874,12952,13384,26336,14850,14200,29050,11929,11382,23311,9078,8282,17360,5721,4813,10534,3306,3520,6826,1955,3866,5821,518,2058,2576,69772,70886,140658
2020-10-27,4095,3892,7987,5400,5525,10925,13007,13443,26450,14908,14249,29157,11982,11431,23413,9120,8321,17441,5742,4840,10582,3315,3535,6850,1965,3882,5847,520,2061,2581,70054,71179,141233
2020-10-28,4110,3904,8014,5426,5547,10973,13053,13492,26545,14959,14297,29256,12023,11463,23486,9149,8351,17500,5766,4859,10625,3324,3546,6870,1971,3886,5857,523,2064,2587,70304,71409,141713
2020-10-29,4120,3910,8030,5438,5560,10998,13093,13527,26620,15002,14345,29347,12059,11493,23552,9174,8375,17549,5780,4873,10653,3342,3553,6895,1975,3898,5873,524,2071,2595,70507,71605,142112
2020-10-30,4125,3915,8040,5445,5567,11012,13125,13560,26685,15051,14375,29426,12086,11526,23612,9189,8398,17587,5791,4889,10680,3355,3564,6919,1978,3902,5880,525,2073,2598,70670,71769,142439
2020-10-31,4127,3919,8046,5451,5579,11030,13147,13587,26734,15075,14405,29480,12106,11548,23654,9204,8414,17618,5803,4899,10702,3359,3571,6930,1982,3906,5888,525,2073,2598,70779,71901,142680
2020-11-01,4136,3927,8063,5461,5594,11055,13185,13614,26799,15108,14433,29541,12137,11573,23710,9223,8435,17658,5817,4908,10725,3367,3577,6944,1984,3910,5894,525,2074,2599,70943,72045,142988
2020-11-02,4144,3934,8078,5471,5616,11087,13222,13661,26883,15152,14472,29624,12179,11610,23789,9256,8462,17718,5833,4917,10750,3369,3586,6955,1989,3917,5906,525,2078,2603,71140,72253,143393
2020-11-03,4154,3940,8094,5488,5626,11114,13273,13693,26966,15183,14508,29691,12216,11635,23851,9281,8482,17763,5846,4940,10786,3372,3596,6968,1991,3927,5918,525,2080,2605,71329,72427,143756
2020-11-04,4162,3945,8107,5494,5641,11135,13316,13738,27054,15224,14545,29769,12240,11671,23911,9304,8509,17813,5866,4954,10820,3379,3609,6988,1994,3936,5930,525,2083,2608,71504,72631,144135
2020-11-05,4176,3955,8131,5518,5659,11177,13369,13793,27162,15277,14586,29863,12277,11709,23986,9332,8535,17867,5889,4971,10860,3392,3622,7014,1997,3953,5950,526,2089,2615,71753,72872,144625
2020-11-06,4189,3962,8151,5537,5676,11213,13391,13828,27219,15319,14631,29950,12315,11739,24054,9354,8555,17909,5911,4990,10901,3404,3633,7037,2001,3963,5964,527,2091,2618,71948,73068,145016
2020-11-07,4195,3967,8162,5544,5686,11230,13412,13860,27272,15360,14671,30031,12348,11771,24119,9369,8574,17943,5926,5008,10934,3412,3640,7052,2005,3968,5973,527,2091,2618,72098,73236,145334
2020-11-08,4201,3972,8173,5552,5698,11250,13430,13897,27327,15385,14696,30081,12377,11788,24165,9387,8593,17980,5941,5019,10960,3416,3642,7058,2009,3974,5983,528,2091,2619,72226,73370,145596
2020-11-09,4213,3977,8190,5569,5711,11280,13464,13950,27414,15428,14740,30168,12425,11823,24248,9425,8637,18062,5962,5041,11003,3432,3650,7082,2012,3980,5992,528,2094,2622,72458,73603,146061
2020-11-10,4223,3987,8210,5585,5724,11309,13504,13999,27503,15497,14777,30274,12459,11852,24311,9449,8655,18104,5984,5059,11043,3447,3672,7119,2018,3992,6010,530,2096,2626,72696,73813,146509
2020-11-11,4233,3994,8227,5600,5742,11342,13550,14044,27594,15546,14824,30370,12498,11887,24385,9489,8677,18166,6001,5078,11079,3457,3686,7143,2022,4000,6022,531,2100,2631,72927,74032,146959
2020-11-12,4244,4001,8245,5616,5758,11374,13601,14086,27687,15588,14859,30447,12531,11923,24454,9513,8701,18214,6015,5090,11105,3462,3693,7155,2025,4002,6027,532,2105,2637,73127,74218,147345
2020-11-13,4251,4006,8257,5636,5774,11410,13640,14127,27767,15625,14890,30515,12575,11954,24529,9539,8724,18263,6034,5110,11144,3477,3700,7177,2028,4011,6039,534,2112,2646,73339,74408,147747
2020-11-14,4257,4012,8269,5652,5789,11441,13668,14164,27832,15659,14918,30577,12604,11974,24578,9568,8745,18313,6053,5121,11174,3484,3709,7193,2033,4016,6049,535,2113,2648,73513,74561,148074
2020-11-15,4261,4019,8280,5661,5805,11466,13692,14189,27881,15680,14944,30624,12628,11991,24619,9587,8758,18345,6062,5131,11193,3491,3718,7209,2035,4025,6060,536,2113,2649,73633,74693,148326
2020-11-16,4267,4028,8295,5675,5822,11497,13716,14228,27944,15718,14976,30694,12654,12020,24674,9608,8779,18387,6072,5147,11219,3503,3728,7231,2042,4031,6073,538,2115,2653,73793,74874,148667
2020-11-17,4275,4034,8309,5693,5841,11534,13756,14266,28022,15763,15023,30786,12690,12051,24741,9634,8810,18444,6093,5162,11255,3511,3737,7248,2047,4044,6091,540,2121,2661,74002,75089,149091
2020-11-18,4278,4041,8319,5710,5860,11570,13797,14317,28114,15808,15061,30869,12730,12081,24811,9657,8842,18499,6107,5178,11285,3523,3751,7274,2051,4056,6107,540,2126,2666,74201,75313,149514
2020-11-19,4282,4045,8327,5721,5875,11596,13841,14349,28190,15837,15096,30933,12752,12104,24856,9682,8866,18548,6124,5190,11314,3529,3760,7289,2053,4060,6113,540,2131,2671,74361,75476,149837
2020-11-20,4287,4050,8337,5738,5894,11632,13878,14379,28257,15865,15117,30982,12771,12118,24889,9695,8881,18576,6139,5203,11342,3535,3764,7299,2058,4063,6121,542,2133,2675,74508,75602,150110
2020-11-21,4293,4060,8353,5751,5909,11660,13906,14407,28313,15900,15149,31049,12789,12152,24941,9709,8899,18608,6152,5217,11369,3542,3771,7313,2061,4066,6127,542,2136,2678,74645,75766,150411
2020-11-22,4297,4063,8360,5760,5915,11675,13926,14427,28353,15917,15173,31090,12808,12166,24974,9720,8907,18627,6168,5223,11391,3547,3780,7327,2063,4067,6130,542,2137,2679,74748,75858,150606
2020-11-23,4302,4066,8368,5765,5923,11688,13945,14452,28397,15947,15198,31145,12831,12177,25008,9726,8924,18650,6177,5229,11406,3556,3786,7342,2066,4069,6135,542,2139,2681,74857,75963,150820
