FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-24,4309,4070,8379,5772,5937,11709,13981,14495,28476,15993,15235,31228,12862,12199,25061,9748,8938,18686,6196,5243,11439,3564,3794,7358,2070,4071,6141,542,2141,2683,75037,76123,151160
2020-11-25,4324,4076,8400,5785,5948,11733,14026,14545,28571,16049,15284,31333,12898,12238,25136,9774,8960,18734,6215,5257,11472,3572,3807,7379,2074,4077,6151,543,2143,2686,75260,76335,151595
2020-11-26,4327,4089,8416,5796,5969,11765,14065,14582,28647,16101,15316,31417,12925,12261,25186,9790,8991,18781,6225,5273,11498,3576,3811,7387,2079,4081,6160,544,2147,2691,75428,76520,151948
2020-11-27,4334,4093,8427,5814,5980,11794,14108,14619,28727,16140,15340,31480,12958,12286,25244,9814,9012,18826,6239,5287,11526,3586,3816,7402,2082,4085,6167,546,2149,2695,75621,76667,152288
2020-11-28,4340,4099,8439,5830,5994,11824,14138,14655,28793,16172,15368,31540,12981,12310,25291,9825,9029,18854,6247,5302,11549,3591,3819,7410,2083,4088,6171,546,2150,2696,75753,76814,152567
2020-11-29,4347,4100,8447,5842,6006,11848,14162,14686,28848,16210,15395,31605,13004,12327,25331,9844,9044,18888,6253,5315,11568,3594,3823,7417,2087,4093,6180,549,2150,2699,75892,76939,152831
2020-11-30,4355,4105,8460,5853,6020,11873,14197,14714,28911,16245,15426,31671,13033,12346,25379,9860,9070,18930,6260,5326,11586,3605,3834,7439,2090,4102,6192,549,2153,2702,76047,77096,153143
2020-12-01,4364,4110,8474,5862,6030,11892,14232,14739,28971,16278,15477,31755,13064,12369,25433,9878,9084,18962,6274,5334,11608,3611,3840,7451,2093,4105,6198,549,2153,2702,76205,77241,153446
2020-12-02,4366,4114,8480,5869,6043,11912,14262,14763,29025,16308,15499,31807,13078,12392,25470,9888,9097,18985,6286,5342,11628,3618,3851,7469,2096,4111,6207,552,2158,2710,76323,77370,153693
2020-12-03,4371,4118,8489,5882,6054,11936,14292,14786,29078,16344,15525,31869,13105,12410,25515,9907,9111,19018,6298,5355,11653,3626,3863,7489,2099,4115,6214,554,2160,2714,76478,77497,153975
2020-12-04,4380,4123,8503,5897,6070,11967,14318,14820,29138,16380,15564,31944,13137,12441,25578,9929,9131,19060,6312,5367,11679,3634,3869,7503,2104,4118,6222,555,2160,2715,76646,77663,154309
2020-12-05,4386,4128,8514,5907,6083,11990,14340,14847,29187,16408,15593,32001,13155,12469,25624,9947,9148,19095,6326,5380,11706,3640,3878,7518,2110,4124,6234,555,2161,2716,76774,77811,154585
2020-12-06,4393,4131,8524,5915,6090,12005,14361,14868,29229,16435,15612,32047,13173,12490,25663,9967,9163,19130,6334,5389,11723,3646,3882,7528,2115,4126,6241,555,2161,2716,76894,77912,154806
2020-12-07,4397,4135,8532,5921,6101,12022,14376,14893,29269,16454,15635,32089,13203,12508,25711,9980,9180,19160,6346,5401,11747,3652,3887,7539,2117,4128,6245,555,2163,2718,77001,78031,155032
2020-12-08,4404,4137,8541,5934,6114,12048,14402,14922,29324,16488,15663,32151,13243,12531,25774,10002,9196,19198,6363,5408,11771,3666,3896,7562,2121,4132,6253,556,2165,2721,77179,78164,155343
2020-12-09,4409,4144,8553,5959,6132,12091,14448,14961,29409,16531,15701,32232,13280,12569,25849,10029,9221,19250,6379,5427,11806,3673,3910,7583,2123,4137,6260,556,2169,2725,77387,78371,155758
2020-12-10,4413,4152,8565,5971,6156,12127,14483,15008,29491,16584,15740,32324,13320,12614,25934,10052,9245,19297,6396,5442,11838,3683,3922,7605,2126,4144,6270,556,2171,2727,77584,78594,156178
2020-12-11,4425,4160,8585,5979,6168,12147,14528,15047,29575,16619,15779,32398,13358,12642,26000,10070,9275,19345,6407,5461,11868,3687,3933,7620,2131,4151,6282,556,2172,2728,77760,78788,156548
2020-12-12,4433,4164,8597,5992,6181,12173,14576,15094,29670,16656,15809,32465,13384,12668,26052,10085,9290,19375,6420,5474,11894,3699,3939,7638,2133,4151,6284,556,2172,2728,77934,78942,156876
2020-12-13,4435,4169,8604,6008,6195,12203,14612,15123,29735,16686,15849,32535,13408,12694,26102,10100,9311,19411,6438,5484,11922,3709,3946,7655,2139,4154,6293,558,2172,2730,78093,79097,157190
2020-12-14,4439,4172,8611,6025,6208,12233,14672,15179,29851,16754,15898,32652,13447,12734,26181,10132,9338,19470,6455,5506,11961,3717,3958,7675,2144,4165,6309,559,2174,2733,78344,79332,157676
2020-12-15,4443,4175,8618,6047,6228,12275,14731,15233,29964,16814,15951,32765,13499,12768,26267,10155,9366,19521,6477,5515,11992,3728,3965,7693,2152,4169,6321,561,2177,2738,78607,79547,158154
2020-12-16,4452,4183,8635,6067,6257,12324,14806,15294,30100,16865,15996,32861,13524,12797,26321,10185,9395,19580,6492,5534,12026,3743,3974,7717,2161,4174,6335,564,2181,2745,78859,79785,158644
2020-12-17,4462,4187,8649,6092,6286,12378,14906,15383,30289,16939,16056,32995,13564,12853,26417,10212,9431,19643,6503,5560,12063,3759,3988,7747,2165,4180,6345,565,2183,2748,79167,80107,159274
2020-12-18,4466,4196,8662,6126,6305,12431,14992,15458,30450,17005,16127,33132,13618,12893,26511,10245,9472,19717,6530,5586,12116,3774,4001,7775,2169,4195,6364,565,2194,2759,79490,80427,159917
2020-12-19,4476,4201,8677,6156,6336,12492,15055,15510,30565,17061,16175,33236,13663,12938,26601,10275,9502,19777,6549,5604,12153,3787,4011,7798,2174,4203,6377,565,2195,2760,79761,80675,160436
2020-12-20,4479,4209,8688,6178,6349,12527,15119,15554,30673,17099,16221,33320,13704,12990,26694,10306,9525,19831,6576,5621,12197,3797,4018,7815,2177,4207,6384,568,2197,2765,80003,80891,160894
2020-12-21,4489,4218,8707,6208,6378,12586,15208,15651,30859,17181,16309,33490,13764,13050,26814,10360,9564,19924,6621,5644,12265,3819,4036,7855,2181,4215,6396,569,2199,2768,80400,81264,161664
2020-12-22,4497,4231,8728,6234,6407,12641,15290,15741,31031,17292,16387,33679,13824,13112,26936,10418,9618,20036,6641,5670,12311,3838,4052,7890,2185,4225,6410,570,2202,2772,80789,81645,162434
2020-12-23,4507,4242,8749,6263,6439,12702,15416,15858,31274,17406,16478,33884,13892,13184,27076,10490,9677,20167,6667,5704,12371,3866,4074,7940,2189,4236,6425,571,2204,2775,81267,82096,163363
2020-12-24,4509,4244,8753,6276,6462,12738,15482,15917,31399,17472,16521,33993,13927,13230,27157,10521,9701,20222,6688,5717,12405,3878,4081,7959,2191,4242,6433,571,2205,2776,81515,82320,163835
2020-12-25,4512,4251,8763,6291,6475,12766,15520,15955,31475,17507,16551,34058,13972,13257,27229,10544,9722,20266,6708,5731,12439,3883,4089,7972,2192,4243,6435,571,2206,2777,81700,82480,164180
2020-12-26,4522,4259,8781,6316,6511,12827,15632,16048,31680,17613,16647,34260,14043,13341,27384,10622,9780,20402,6749,5778,12527,3900,4107,8007,2195,4249,6444,572,2208,2780,82164,82928,165092
2020-12-27,4535,4263,8798,6339,6549,12888,15723,16137,31860,17712,16716,34428,14105,13388,27493,10673,9824,20497,6774,5806,12580,3917,4125,8042,2197,4255,6452,572,2208,2780,82547,83271,165818
2020-12-28,4552,4281,8833,6382,6611,12993,15869,16268,32137,17831,16839,34670,14219,13488,27707,10773,9889,20662,6820,5847,12667,3949,4157,8106,2209,4272,6481,574,2210,2784,83178,83862,167040
2020-12-29,4560,4299,8859,6431,6668,13099,16039,16440,32479,17987,16976,34963,14321,13586,27907,10841,9978,20819,6870,5903,12773,3984,4191,8175,2220,4281,6501,578,2213,2791,83831,84535,168366
2020-12-30,4585,4318,8903,6490,6738,13228,16215,16588,32803,18136,17109,35245,14432,13703,28135,10922,10061,20983,6922,5967,12889,4019,4223,8242,2229,4297,6526,581,2217,2798,84531,85221,169752
2020-12-31,4593,4325,8918,6527,6780,13307,16352,16708,33060,18220,17187,35407,14493,13779,28272,10968,10101,21069,6949,5994,12943,4039,4236,8275,2238,4302,6540,581,2217,2798,84960,85629,170589
2021-01-01,4598,4327,8925,6544,6793,13337,16384,16754,33138,18259,17229,35488,14516,13818,28334,10987,10119,21106,6969,6020,12989,4048,4247,8295,2241,4305,6546,581,2217,2798,85127,85829,170956
2021-01-02,4605,4336,8941,6590,6840,13430,16479,16863,33342,18370,17322,35692,14595,13907,28502,11062,10188,21250,7014,6062,13076,4068,4268,8336,2246,4309,6555,587,2217,2804,85616,86312,171928
2021-01-03,4620,4349,8969,6625,6879,13504,16595,17003,33598,18473,17412,35885,14678,13986,28664,11124,10258,21382,7054,6096,13150,4087,4291,8378,2254,4318,6572,588,2218,2806,86098,86810,172908
2021-01-04,4635,4359,8994,6689,6939,13628,16799,17199,33998,18648,17574,36222,14793,14087,28880,11217,10366,21583,7111,6147,13258,4117,4325,8442,2267,4340,6607,592,2223,2815,86868,87559,174427
2021-01-05,4655,4380,9035,6757,7006,13763,17033,17424,34457,18815,17731,36546,14911,14187,29098,11322,10438,21760,7168,6205,13373,4140,4358,8498,2273,4360,6633,594,2232,2826,87668,88321,175989
2021-01-06,4669,4393,9062,6821,7074,13895,17251,17641,34892,18992,17881,36873,15027,14282,29309,11406,10515,21921,7223,6264,13487,4173,4389,8562,2282,4375,6657,595,2236,2831,88439,89050,177489
2021-01-07,4689,4405,9094,6879,7138,14017,17429,17838,35267,19137,18020,37157,15134,14393,29527,11486,10604,22090,7265,6309,13574,4201,4426,8627,2291,4383,6674,600,2239,2839,89111,89755,178866
2021-01-08,4704,4420,9124,6938,7206,14144,17608,18011,35619,19277,18142,37419,15242,14500,29742,11574,10685,22259,7319,6365,13684,4228,4452,8680,2299,4397,6696,601,2245,2846,89790,90423,180213
2021-01-09,4711,4428,9139,6978,7251,14229,17735,18179,35914,19405,18232,37637,15338,14591,29929,11631,10755,22386,7365,6407,13772,4244,4480,8724,2305,4407,6712,603,2249,2852,90315,90979,181294
2021-01-10,4720,4432,9152,7018,7283,14301,17833,18306,36139,19475,18310,37785,15397,14656,30053,11685,10804,22489,7394,6438,13832,4258,4501,8759,2311,4413,6724,606,2251,2857,90697,91394,182091
2021-01-11,4726,4442,9168,7079,7336,14415,18007,18481,36488,19586,18434,38020,15488,14727,30215,11762,10878,22640,7441,6478,13919,4291,4529,8820,2319,4423,6742,607,2255,2862,91306,91983,183289
2021-01-12,4737,4449,9186,7130,7401,14531,18196,18661,36857,19729,18563,38292,15576,14821,30397,11828,10955,22783,7487,6521,14008,4324,4557,8881,2332,4438,6770,607,2260,2867,91946,92626,184572
2021-01-13,4753,4463,9216,7187,7483,14670,18361,18854,37215,19874,18703,38577,15680,14916,30596,11899,11029,22928,7534,6570,14104,4353,4574,8927,2345,4449,6794,608,2266,2874,92594,93307,185901
2021-01-14,4770,4473,9243,7247,7545,14792,18507,19030,37537,20010,18806,38816,15761,14996,30757,11965,11103,23068,7579,6611,14190,4380,4603,8983,2358,4456,6814,612,2268,2880,93189,93891,187080
2021-01-15,4784,4484,9268,7319,7595,14914,18688,19186,37874,20130,18905,39035,15865,15071,30936,12042,11194,23236,7627,6646,14273,4400,4627,9027,2368,4472,6840,612,2271,2883,93835,94451,188286
2021-01-16,4790,4494,9284,7375,7660,15035,18799,19315,38114,20235,18997,39232,15933,15152,31085,12090,11247,23337,7662,6676,14338,4421,4645,9066,2375,4481,6856,613,2277,2890,94293,94944,189237
2021-01-17,4795,4502,9297,7424,7699,15123,18900,19444,38344,20322,19073,39395,15998,15206,31204,12141,11298,23439,7707,6699,14406,4441,4652,9093,2381,4487,6868,614,2278,2892,94723,95338,190061
2021-01-18,4808,4515,9323,7486,7757,15243,19108,19618,38726,20448,19197,39645,16095,15291,31386,12222,11376,23598,7761,6747,14508,4469,4682,9151,2392,4503,6895,615,2282,2897,95404,95968,191372
2021-01-19,4822,4522,9344,7550,7838,15388,19253,19777,39030,20584,19300,39884,16181,15383,31564,12276,11439,23715,7808,6788,14596,4494,4707,9201,2406,4521,6927,615,2288,2903,95989,96563,192552
2021-01-20,4828,4528,9356,7628,7895,15523,19425,19930,39355,20700,19399,40099,16275,15480,31755,12347,11509,23856,7839,6837,14676,4517,4734,9251,2419,4541,6960,615,2294,2909,96593,97147,193740
2021-01-21,4837,4537,9374,7696,7956,15652,19546,20063,39609,20819,19504,40323,16372,15569,31941,12419,11593,24012,7883,6882,14765,4544,4760,9304,2430,4563,6993,619,2300,2919,97165,97727,194892
2021-01-22,4855,4547,9402,7752,8011,15763,19684,20211,39895,20913,19606,40519,16436,15641,32077,12486,11663,24149,7926,6909,14835,4564,4781,9345,2442,4573,7015,622,2303,2925,97680,98245,195925
2021-01-23,4861,4558,9419,7811,8073,15884,19787,20312,40099,20991,19671,40662,16489,15696,32185,12538,11728,24266,7954,6944,14898,4588,4812,9400,2445,4585,7030,625,2303,2928,98089,98682,196771
2021-01-24,4869,4570,9439,7871,8123,15994,19899,20386,40285,21076,19752,40828,16537,15754,32291,12574,11769,24343,7990,6967,14957,4609,4824,9433,2449,4591,7040,625,2303,2928,98499,99039,197538
2021-01-25,4879,4582,9461,7965,8220,16185,20054,20525,40579,21200,19838,41038,16630,15853,32483,12645,11828,24473,8044,7004,15048,4633,4857,9490,2457,4605,7062,628,2305,2933,99135,99617,198752
2021-01-26,4893,4597,9490,8056,8314,16370,20182,20667,40849,21297,19932,41229,16709,15942,32651,12715,11893,24608,8089,7039,15128,4659,4881,9540,2467,4627,7094,630,2314,2944,99697,100206,199903
2021-01-27,4901,4608,9509,8152,8393,16545,20293,20786,41079,21387,20008,41395,16777,16017,32794,12767,11940,24707,8134,7072,15206,4678,4900,9578,2475,4640,7115,631,2318,2949,100195,100682,200877
2021-01-28,4913,4618,9531,8223,8480,16703,20449,20901,41350,21485,20086,41571,16859,16095,32954,12830,11998,24828,8177,7108,15285,4693,4922,9615,2479,4654,7133,631,2322,2953,100739,101184,201923
2021-01-29,4932,4632,9564,8302,8569,16871,20550,21019,41569,21574,20183,41757,16931,16179,33110,12885,12078,24963,8205,7144,15349,4712,4947,9659,2485,4671,7156,635,2324,2959,101211,101746,202957
2021-01-30,4940,4637,9577,8400,8655,17055,20644,21111,41755,21635,20261,41896,16995,16244,33239,12923,12127,25050,8235,7178,15413,4724,4966,9690,2488,4679,7167,636,2327,2963,101620,102185,203805
2021-01-31,4943,4650,9593,8501,8741,17242,20728,21204,41932,21683,20330,42013,17066,16318,33384,12967,12175,25142,8263,7211,15474,4741,4978,9719,2491,4685,7176,637,2329,2966,102020,102621,204641
2021-02-01,4955,4663,9618,8592,8848,17440,20847,21319,42166,21773,20419,42192,17163,16398,33561,13031,12249,25280,8308,7258,15566,4773,5012,9785,2499,4700,7199,637,2333,2970,102578,103199,205777
2021-02-02,4962,4677,9639,8666,8929,17595,20959,21440,42399,21864,20519,42383,17237,16472,33709,13096,12312,25408,8352,7292,15644,4792,5026,9818,2507,4719,7226,637,2336,2973,103072,103722,206794
2021-02-03,4976,4691,9667,8740,8980,17720,21071,21545,42616,21958,20612,42570,17308,16545,33853,13164,12387,25551,8395,7340,15735,4815,5048,9863,2519,4735,7254,640,2336,2976,103586,104219,207805
2021-02-04,4981,4701,9682,8794,9032,17826,21161,21641,42802,22029,20692,42721,17386,16611,33997,13222,12451,25673,8439,7369,15808,4833,5072,9905,2530,4752,7282,640,2342,2982,104015,104663,208678
2021-02-05,4989,4710,9699,8844,9077,17921,21235,21726,42961,22111,20782,42893,17448,16688,34136,13269,12507,25776,8474,7391,15865,4852,5092,9944,2535,4762,7297,641,2346,2987,104398,105081,209479
2021-02-06,4996,4715,9711,8875,9107,17982,21309,21787,43096,22170,20848,43018,17501,16746,34247,13306,12547,25853,8499,7425,15924,4868,5109,9977,2541,4769,7310,641,2348,2989,104706,105401,210107
2021-02-07,4999,4720,9719,8904,9133,18037,21356,21835,43191,22224,20904,43128,17541,16776,34317,13346,12583,25929,8526,7459,15985,4889,5122,10011,2545,4778,7323,641,2351,2992,104971,105661,210632
2021-02-08,5010,4735,9745,8960,9178,18138,21432,21913,43345,22305,20997,43302,17636,16854,34490,13395,12647,26042,8575,7496,16071,4914,5155,10069,2553,4792,7345,643,2355,2998,105423,106122,211545
2021-02-09,5019,4739,9758,9001,9202,18203,21504,21975,43479,22376,21073,43449,17701,16914,34615,13439,12688,26127,8605,7531,16136,4928,5170,10098,2561,4802,7363,644,2356,3000,105778,106450,212228
2021-02-10,5033,4745,9778,9037,9239,18276,21569,22049,43618,22455,21156,43611,17761,16978,34739,13486,12730,26216,8636,7553,16189,4947,5190,10137,2566,4810,7376,645,2360,3005,106135,106810,212945
2021-02-11,5037,4753,9790,9066,9271,18337,21641,22127,43768,22519,21218,43737,17816,17030,34846,13522,12794,26316,8681,7590,16271,4970,5210,10180,2570,4812,7382,648,2365,3013,106470,107170,213640
2021-02-12,5046,4763,9809,9103,9306,18409,21703,22192,43895,22593,21291,43884,17875,17083,34958,13563,12830,26393,8712,7618,16330,4988,5227,10215,2583,4826,7409,650,2369,3019,106816,107505,214321
2021-02-13,5057,4766,9823,9129,9331,18460,21759,22245,44004,22649,21343,43992,17925,17134,35059,13601,12862,26463,8733,7637,16370,5007,5247,10254,2585,4834,7419,654,2372,3026,107099,107771,214870
2021-02-14,5063,4771,9834,9150,9356,18506,21791,22297,44088,22685,21396,44081,17973,17178,35151,13633,12892,26525,8758,7664,16422,5019,5266,10285,2590,4840,7430,654,2373,3027,107316,108033,215349
2021-02-15,5066,4777,9843,9178,9384,18562,21836,22349,44185,22738,21467,44205,18031,17233,35264,13664,12924,26588,8783,7685,16468,5027,5275,10302,2595,4845,7440,654,2378,3032,107572,108317,215889
2021-02-16,5075,4789,9864,9201,9416,18617,21878,22403,44281,22795,21519,44314,18082,17278,35360,13689,12959,26648,8806,7714,16520,5043,5299,10342,2603,4853,7456,654,2383,3037,107826,108613,216439
2021-02-17,5089,4797,9886,9229,9441,18670,21959,22487,44446,22878,21608,44486,18152,17343,35495,13738,13013,26751,8859,7745,16604,5061,5314,10375,2610,4867,7477,655,2385,3040,108230,109000,217230
2021-02-18,5095,4810,9905,9262,9467,18729,22052,22588,44640,22957,21698,44655,18208,17416,35624,13774,13072,26846,8897,7769,16666,5084,5329,10413,2614,4874,7488,656,2390,3046,108599,109413,218012
2021-02-19,5099,4814,9913,9301,9501,18802,22124,22661,44785,23070,21785,44855,18272,17475,35747,13808,13120,26928,8928,7793,16721,5103,5343,10446,2616,4882,7498,656,2390,3046,108977,109764,218741
2021-02-20,5106,4818,9924,9325,9522,18847,22186,22723,44909,23138,21841,44979,18314,17530,35844,13844,13160,27004,8960,7814,16774,5118,5358,10476,2620,4892,7512,657,2391,3048,109268,110049,219317
2021-02-21,5115,4822,9937,9344,9550,18894,22246,22782,45028,23199,21902,45101,18363,17571,35934,13872,13197,27069,8980,7845,16825,5129,5373,10502,2623,4896,7519,657,2395,3052,109528,110333,219861
2021-02-22,5124,4832,9956,9376,9575,18951,22319,22856,45175,23277,21965,45242,18421,17616,36037,13925,13227,27152,8997,7877,16874,5146,5388,10534,2627,4902,7529,659,2396,3055,109871,110634,220505
2021-02-23,5136,4843,9979,9403,9612,19015,22408,22929,45337,23347,22044,45391,18480,17663,36143,13963,13265,27228,9037,7903,16940,5162,5401,10563,2636,4910,7546,662,2396,3058,110234,110966,221200
2021-02-24,5150,4849,9999,9433,9644,19077,22489,23001,45490,23412,22096,45508,18533,17721,36254,14000,13314,27314,9065,7930,16995,5173,5422,10595,2637,4915,7552,664,2400,3064,110556,111292,221848
2021-02-25,5164,4862,10026,9466,9681,19147,22582,23098,45680,23485,22177,45662,18585,17794,36379,14053,13359,27412,9102,7952,17054,5189,5442,10631,2642,4920,7562,667,2407,3074,110935,111692,222627
2021-02-26,5172,4872,10044,9500,9705,19205,22643,23173,45816,23556,22228,45784,18621,17852,36473,14100,13407,27507,9127,7981,17108,5207,5466,10673,2648,4932,7580,669,2411,3080,111243,112027,223270
2021-02-27,5181,4875,10056,9519,9726,19245,22698,23233,45931,23607,22281,45888,18663,17906,36569,14142,13439,27581,9160,8000,17160,5213,5484,10697,2655,4937,7592,669,2412,3081,111507,112293,223800
2021-02-28,5187,4876,10063,9541,9744,19285,22730,23279,46009,23661,22333,45994,18700,17951,36651,14172,13457,27629,9179,8019,17198,5218,5493,10711,2657,4944,7601,669,2416,3085,111714,112512,224226
2021-03-01,5203,4895,10098,9578,9775,19353,22793,23345,46138,23758,22411,46169,18766,18011,36777,14222,13509,27731,9211,8042,17253,5233,5513,10746,2661,4958,7619,669,2419,3088,112094,112878,224972
2021-03-02,5216,4905,10121,9613,9807,19420,22860,23403,46263,23830,22494,46324,18815,18056,36871,14256,13552,27808,9246,8067,17313,5247,5526,10773,2666,4970,7636,669,2421,3090,112418,113201,225619
2021-03-03,5231,4914,10145,9652,9843,19495,22944,23478,46422,23902,22570,46472,18877,18103,36980,14295,13594,27889,9295,8096,17391,5263,5545,10808,2673,4982,7655,669,2425,3094,112801,113550,226351
2021-03-04,5247,4925,10172,9684,9885,19569,23014,23543,46557,23975,22631,46606,18940,18162,37102,14348,13636,27984,9330,8126,17456,5274,5559,10833,2674,4990,7664,670,2425,3095,113156,113882,227038
2021-03-05,5268,4932,10200,9735,9934,19669,23098,23625,46723,24048,22723,46771,19022,18216,37238,14406,13686,28092,9356,8162,17518,5290,5579,10869,2676,5001,7677,672,2428,3100,113571,114286,227857
2021-03-06,5273,4940,10213,9773,9978,19751,23141,23677,46818,24106,22773,46879,19072,18280,37352,14435,13726,28161,9389,8192,17581,5308,5584,10892,2682,5005,7687,672,2431,3103,113851,114586,228437
2021-03-07,5279,4953,10232,9804,10012,19816,23185,23724,46909,24162,22824,46986,19114,18325,37439,14475,13760,28235,9417,8218,17635,5315,5600,10915,2689,5008,7697,672,2432,3104,114112,114856,228968
2021-03-08,5296,4964,10260,9847,10035,19882,23256,23794,47050,24266,22899,47165,19193,18404,37597,14523,13817,28340,9460,8249,17709,5331,5618,10949,2701,5021,7722,673,2435,3108,114546,115236,229782
2021-03-09,5307,4983,10290,9889,10102,19991,23336,23866,47202,24347,22986,47333,19262,18482,37744,14591,13864,28455,9500,8281,17781,5352,5631,10983,2711,5031,7742,673,2437,3110,114968,115663,230631
