FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-10,5327,4995,10322,9926,10151,20077,23396,23950,47346,24432,23056,47488,19311,18547,37858,14640,13925,28565,9530,8318,17848,5368,5657,11025,2714,5039,7753,673,2440,3113,115317,116078,231395
2021-03-11,5344,5015,10359,9965,10215,20180,23465,24046,47511,24519,23134,47653,19386,18610,37996,14691,13973,28664,9567,8344,17911,5383,5674,11057,2723,5052,7775,674,2442,3116,115717,116505,232222
2021-03-12,5363,5023,10386,10035,10282,20317,23537,24110,47647,24601,23207,47808,19464,18693,38157,14745,14035,28780,9593,8373,17966,5416,5699,11115,2728,5068,7796,676,2448,3124,116158,116938,233096
2021-03-13,5373,5031,10404,10078,10331,20409,23614,24170,47784,24659,23275,47934,19532,18751,38283,14790,14090,28880,9612,8395,18007,5433,5711,11144,2731,5071,7802,676,2451,3127,116498,117276,233774
2021-03-14,5382,5038,10420,10105,10380,20485,23668,24223,47891,24717,23329,48046,19576,18809,38385,14835,14137,28972,9644,8422,18066,5453,5727,11180,2736,5076,7812,676,2453,3129,116792,117594,234386
2021-03-15,5393,5058,10451,10153,10425,20578,23739,24284,48023,24816,23403,48219,19661,18868,38529,14913,14191,29104,9687,8459,18146,5481,5750,11231,2742,5084,7826,678,2463,3141,117263,117985,235248
2021-03-16,5407,5070,10477,10216,10472,20688,23818,24378,48196,24884,23477,48361,19761,18942,38703,14971,14242,29213,9713,8490,18203,5491,5762,11253,2752,5103,7855,681,2467,3148,117694,118403,236097
2021-03-17,5423,5085,10508,10284,10521,20805,23910,24466,48376,24980,23565,48545,19822,19015,38837,15011,14280,29291,9754,8525,18279,5515,5779,11294,2755,5108,7863,681,2469,3150,118135,118813,236948
2021-03-18,5441,5099,10540,10338,10574,20912,23992,24553,48545,25062,23659,48721,19889,19081,38970,15072,14334,29406,9784,8568,18352,5528,5812,11340,2763,5119,7882,681,2475,3156,118550,119274,237824
2021-03-19,5460,5119,10579,10390,10632,21022,24075,24654,48729,25162,23754,48916,19965,19165,39130,15121,14392,29513,9818,8605,18423,5556,5832,11388,2766,5133,7899,681,2476,3157,118994,119762,238756
2021-03-20,5466,5133,10599,10421,10672,21093,24140,24718,48858,25239,23816,49055,20042,19214,39256,15167,14436,29603,9852,8623,18475,5566,5848,11414,2770,5139,7909,681,2478,3159,119344,120077,239421
2021-03-21,5477,5147,10624,10460,10711,21171,24188,24780,48968,25321,23884,49205,20108,19276,39384,15201,14479,29680,9887,8657,18544,5590,5874,11464,2774,5148,7922,682,2478,3160,119688,120434,240122
2021-03-22,5494,5166,10660,10521,10773,21294,24298,24887,49185,25441,24011,49452,20200,19375,39575,15285,14557,29842,9929,8692,18621,5611,5891,11502,2782,5161,7943,683,2486,3169,120244,120999,241243
2021-03-23,5513,5179,10692,10577,10853,21430,24419,25017,49436,25571,24134,49705,20311,19479,39790,15371,14627,29998,9983,8751,18734,5640,5920,11560,2787,5178,7965,684,2490,3174,120856,121628,242484
2021-03-24,5531,5190,10721,10662,10930,21592,24533,25160,49693,25698,24246,49944,20428,19580,40008,15458,14710,30168,10038,8798,18836,5668,5947,11615,2796,5183,7979,687,2495,3182,121499,122239,243738
2021-03-25,5550,5209,10759,10735,11003,21738,24700,25323,50023,25838,24394,50232,20550,19698,40248,15542,14816,30358,10092,8855,18947,5700,5978,11678,2810,5198,8008,688,2498,3186,122205,122972,245177
2021-03-26,5581,5233,10814,10837,11082,21919,24859,25521,50380,25983,24531,50514,20699,19840,40539,15636,14909,30545,10144,8914,19058,5733,6014,11747,2822,5214,8036,688,2502,3190,122982,123760,246742
2021-03-27,5601,5252,10853,10906,11147,22053,24998,25667,50665,26104,24666,50770,20811,19966,40777,15724,14985,30709,10200,8971,19171,5761,6041,11802,2834,5227,8061,689,2505,3194,123628,124427,248055
2021-03-28,5621,5266,10887,10972,11219,22191,25111,25772,50883,26237,24786,51023,20934,20065,40999,15814,15065,30879,10248,9019,19267,5792,6067,11859,2842,5236,8078,690,2507,3197,124261,125002,249263
2021-03-29,5657,5295,10952,11074,11319,22393,25310,25964,51274,26395,24978,51373,21084,20211,41295,15949,15171,31120,10350,9072,19422,5836,6104,11940,2848,5249,8097,693,2512,3205,125196,125875,251071
2021-03-30,5678,5325,11003,11184,11419,22603,25534,26210,51744,26614,25159,51773,21259,20377,41636,16072,15295,31367,10427,9134,19561,5872,6150,12022,2859,5270,8129,700,2517,3217,126199,126856,253055
2021-03-31,5711,5353,11064,11302,11524,22826,25792,26458,52250,26843,25350,52193,21456,20545,42001,16183,15423,31606,10497,9207,19704,5902,6183,12085,2873,5288,8161,702,2524,3226,127261,127855,255116
2021-04-01,5731,5373,11104,11422,11659,23081,26068,26704,52772,27051,25563,52614,21599,20712,42311,16322,15540,31862,10587,9294,19881,5934,6217,12151,2884,5295,8179,705,2526,3231,128303,128883,257186
2021-04-02,5754,5403,11157,11532,11794,23326,26245,26888,53133,27243,25731,52974,21752,20856,42608,16425,15646,32071,10662,9356,20018,5970,6256,12226,2890,5306,8196,707,2527,3234,129180,129763,258943
2021-04-03,5777,5427,11204,11637,11892,23529,26422,27065,53487,27449,25931,53380,21933,21034,42967,16556,15765,32321,10737,9437,20174,6008,6295,12303,2904,5322,8226,710,2533,3243,130133,130701,260834
2021-04-04,5805,5449,11254,11749,11996,23745,26613,27270,53883,27644,26103,53747,22122,21188,43310,16674,15886,32560,10819,9508,20327,6038,6333,12371,2910,5334,8244,712,2536,3248,131086,131603,262689
2021-04-05,5844,5495,11339,11928,12167,24095,26930,27600,54530,27945,26442,54387,22351,21445,43796,16876,16088,32964,10943,9615,20558,6092,6394,12486,2926,5358,8284,712,2542,3254,132547,133146,265693
2021-04-06,5887,5531,11418,12077,12341,24418,27290,27916,55206,28257,26760,55017,22603,21698,44301,17066,16273,33339,11055,9715,20770,6138,6442,12580,2949,5372,8321,716,2548,3264,134038,134596,268634
2021-04-07,5928,5589,11517,12269,12530,24799,27668,28300,55968,28614,27025,55639,22868,21954,44822,17258,16448,33706,11156,9826,20982,6188,6490,12678,2966,5392,8358,719,2554,3273,135634,136108,271742
2021-04-08,5974,5641,11615,12447,12687,25134,28006,28655,56661,28906,27342,56248,23102,22214,45316,17461,16632,34093,11248,9919,21167,6241,6541,12782,2984,5416,8400,721,2557,3278,137090,137604,274694
2021-04-09,6036,5691,11727,12612,12835,25447,28299,28998,57297,29213,27651,56864,23352,22463,45815,17602,16805,34407,11329,10010,21339,6281,6583,12864,3002,5434,8436,725,2564,3289,138451,139034,277485
2021-04-10,6078,5722,11800,12756,12975,25731,28521,29285,57806,29436,27903,57339,23554,22667,46221,17739,16948,34687,11425,10099,21524,6327,6617,12944,3015,5454,8469,727,2570,3297,139578,140240,279818
2021-04-11,6107,5753,11860,12884,13145,26029,28687,29448,58135,29663,28125,57788,23738,22863,46601,17874,17080,34954,11525,10185,21710,6376,6670,13046,3026,5469,8495,729,2578,3307,140609,141316,281925
2021-04-12,6173,5798,11971,13062,13323,26385,28990,29733,58723,30003,28397,58400,23984,23129,47113,18076,17272,35348,11670,10311,21981,6451,6742,13193,3042,5494,8536,731,2583,3314,142182,142782,284964
2021-04-13,6220,5838,12058,13218,13464,26682,29265,30035,59300,30292,28674,58966,24246,23373,47619,18267,17460,35727,11797,10425,22222,6509,6805,13314,3063,5520,8583,736,2591,3327,143613,144185,287798
2021-04-14,6258,5904,12162,13383,13626,27009,29553,30360,59913,30582,28948,59530,24514,23652,48166,18488,17650,36138,11929,10566,22495,6581,6870,13451,3073,5541,8614,739,2601,3340,145100,145718,290818
2021-04-15,6306,5951,12257,13526,13755,27281,29803,30622,60425,30843,29224,60067,24753,23866,48619,18706,17818,36524,12043,10685,22728,6646,6930,13576,3087,5565,8652,742,2607,3349,146455,147023,293478
2021-04-16,6353,5994,12347,13681,13886,27567,30029,30902,60931,31144,29541,60685,25058,24140,49198,18913,17989,36902,12194,10812,23006,6709,7002,13711,3106,5588,8694,745,2615,3360,147932,148469,296401
2021-04-17,6390,6024,12414,13788,14013,27801,30248,31185,61433,31372,29801,61173,25296,24337,49633,19077,18149,37226,12312,10926,23238,6778,7075,13853,3116,5610,8726,748,2627,3375,149125,149747,298872
2021-04-18,6428,6065,12493,13887,14118,28005,30422,31373,61795,31603,30029,61632,25505,24529,50034,19259,18285,37544,12416,11024,23440,6833,7116,13949,3131,5629,8760,750,2634,3384,150234,150802,301036
2021-04-19,6475,6117,12592,14027,14253,28280,30717,31680,62397,31967,30348,62315,25792,24864,50656,19472,18488,37960,12577,11163,23740,6910,7180,14090,3148,5652,8800,751,2640,3391,151836,152385,304221
2021-04-20,6545,6176,12721,14168,14393,28561,30988,31972,62960,32294,30688,62982,26094,25150,51244,19698,18667,38365,12733,11297,24030,6969,7246,14215,3168,5688,8856,756,2644,3400,153413,153921,307334
2021-04-21,6590,6221,12811,14311,14543,28854,31244,32276,63520,32610,30989,63599,26392,25416,51808,19902,18858,38760,12878,11436,24314,7037,7314,14351,3197,5718,8915,759,2656,3415,154920,155427,310347
2021-04-22,6650,6276,12926,14449,14707,29156,31452,32496,63948,32893,31270,64163,26641,25652,52293,20077,19039,39116,12995,11552,24547,7098,7376,14474,3214,5745,8959,763,2667,3430,156232,156780,313012
2021-04-23,6711,6326,13037,14586,14861,29447,31699,32737,64436,33199,31552,64751,26891,25941,52832,20252,19223,39475,13112,11652,24764,7142,7448,14590,3230,5768,8998,767,2680,3447,157589,158188,315777
2021-04-24,6743,6359,13102,14681,14952,29633,31859,32914,64773,33384,31757,65141,27112,26154,53266,20414,19351,39765,13210,11727,24937,7175,7491,14666,3240,5795,9035,768,2691,3459,158586,159191,317777
2021-04-25,6787,6387,13174,14761,15036,29797,32004,33078,65082,33574,31946,65520,27297,26343,53640,20577,19481,40058,13293,11812,25105,7214,7530,14744,3251,5814,9065,769,2692,3461,159527,160119,319646
2021-04-26,6850,6427,13277,14857,15161,30018,32205,33319,65524,33868,32197,66065,27543,26600,54143,20767,19643,40410,13411,11919,25330,7263,7601,14864,3265,5839,9104,773,2698,3471,160802,161404,322206
2021-04-27,6907,6491,13398,14982,15290,30272,32406,33545,65951,34132,32480,66612,27757,26854,54611,20918,19816,40734,13527,12015,25542,7332,7669,15001,3290,5864,9154,778,2701,3479,162029,162725,324754
2021-04-28,6984,6534,13518,15126,15419,30545,32618,33742,66360,34392,32729,67121,27981,27100,55081,21088,20000,41088,13653,12122,25775,7392,7717,15109,3304,5887,9191,782,2710,3492,163320,163960,327280
2021-04-29,7029,6585,13614,15257,15558,30815,32842,33975,66817,34617,32994,67611,28202,27319,55521,21241,20157,41398,13761,12236,25997,7443,7776,15219,3321,5904,9225,784,2715,3499,164497,165219,329716
2021-04-30,7099,6645,13744,15375,15679,31054,33042,34214,67256,34846,33260,68106,28432,27538,55970,21410,20318,41728,13871,12370,26241,7500,7841,15341,3337,5922,9259,789,2723,3512,165701,166510,332211
2021-05-01,7141,6675,13816,15454,15753,31207,33179,34361,67540,35013,33440,68453,28582,27705,56287,21525,20431,41956,13970,12453,26423,7536,7883,15419,3344,5944,9288,789,2729,3518,166533,167374,333907
2021-05-02,7169,6705,13874,15532,15829,31361,33291,34501,67792,35162,33613,68775,28747,27872,56619,21640,20562,42202,14056,12534,26590,7573,7927,15500,3356,5962,9318,790,2734,3524,167316,168239,335555
2021-05-03,7238,6760,13998,15652,15966,31618,33507,34746,68253,35458,33897,69355,29004,28131,57135,21832,20769,42601,14199,12652,26851,7621,7987,15608,3381,5993,9374,796,2746,3542,168688,169647,338335
2021-05-04,7287,6826,14113,15767,16091,31858,33748,34948,68696,35718,34150,69868,29220,28335,57555,22009,20929,42938,14325,12747,27072,7665,8037,15702,3399,6014,9413,799,2758,3557,169937,170835,340772
2021-05-05,7338,6881,14219,15876,16190,32066,33956,35141,69097,35944,34380,70324,29409,28541,57950,22155,21100,43255,14420,12838,27258,7698,8088,15786,3414,6038,9452,804,2766,3570,171014,171963,342977
2021-05-06,7383,6928,14311,15957,16285,32242,34128,35356,69484,36138,34576,70714,29577,28720,58297,22299,21225,43524,14514,12924,27438,7738,8130,15868,3424,6060,9484,804,2777,3581,171962,172981,344943
2021-05-07,7425,6984,14409,16086,16397,32483,34299,35562,69861,36338,34784,71122,29750,28900,58650,22435,21373,43808,14612,13028,27640,7780,8173,15953,3443,6080,9523,807,2785,3592,172975,174066,347041
2021-05-08,7459,7005,14464,16159,16476,32635,34445,35698,70143,36501,34939,71440,29894,29082,58976,22555,21483,44038,14685,13097,27782,7818,8203,16021,3453,6099,9552,815,2798,3613,173784,174880,348664
2021-05-09,7492,7043,14535,16229,16547,32776,34561,35808,70369,36639,35104,71743,30032,29224,59256,22645,21568,44213,14761,13169,27930,7848,8234,16082,3464,6115,9579,819,2808,3627,174490,175620,350110
2021-05-10,7543,7102,14645,16372,16677,33049,34785,36062,70847,36902,35370,72272,30276,29470,59746,22842,21773,44615,14882,13296,28178,7911,8290,16201,3486,6156,9642,822,2817,3639,175821,177013,352834
2021-05-11,7603,7156,14759,16496,16775,33271,34984,36304,71288,37163,35628,72791,30512,29713,60225,23006,21935,44941,14982,13395,28377,7960,8335,16295,3497,6185,9682,830,2830,3660,177033,178256,355289
2021-05-12,7660,7216,14876,16593,16885,33478,35210,36520,71730,37420,35888,73308,30745,29931,60676,23171,22110,45281,15090,13483,28573,8009,8385,16394,3514,6217,9731,837,2841,3678,178249,179476,357725
2021-05-13,7728,7245,14973,16698,16988,33686,35390,36705,72095,37641,36104,73745,30944,30129,61073,23331,22285,45616,15165,13563,28728,8051,8432,16483,3528,6239,9767,842,2851,3693,179318,180541,359859
2021-05-14,7799,7304,15103,16825,17137,33962,35601,36951,72552,37904,36416,74320,31206,30372,61578,23516,22458,45974,15256,13679,28935,8108,8497,16605,3547,6261,9808,844,2859,3703,180606,181934,362540
2021-05-15,7862,7345,15207,16929,17261,34190,35767,37117,72884,38099,36601,74700,31407,30564,61971,23663,22603,46266,15344,13746,29090,8138,8545,16683,3561,6283,9844,845,2867,3712,181615,182932,364547
2021-05-16,7895,7389,15284,17003,17338,34341,35900,37283,73183,38288,36798,75086,31609,30762,62371,23805,22714,46519,15424,13818,29242,8177,8587,16764,3571,6295,9866,848,2879,3727,182520,183863,366383
2021-05-17,7982,7451,15433,17169,17508,34677,36187,37576,73763,38630,37121,75751,31922,31103,63025,24035,22965,47000,15561,13936,29497,8239,8662,16901,3605,6335,9940,855,2893,3748,184185,185550,369735
2021-05-18,8066,7523,15589,17333,17645,34978,36458,37878,74336,38974,37427,76401,32174,31379,63553,24246,23184,47430,15679,14055,29734,8302,8718,17020,3624,6367,9991,858,2914,3772,185714,187090,372804
2021-05-19,8142,7596,15738,17498,17808,35306,36748,38187,74935,39283,37735,77018,32488,31661,64149,24441,23372,47813,15807,14155,29962,8352,8785,17137,3645,6400,10045,860,2922,3782,187264,188621,375885
2021-05-20,8209,7654,15863,17641,17961,35602,37019,38502,75521,39580,38035,77615,32735,31926,64661,24623,23532,48155,15904,14262,30166,8413,8845,17258,3663,6447,10110,862,2929,3791,188649,190093,378742
2021-05-21,8273,7723,15996,17787,18101,35888,37254,38770,76024,39835,38324,78159,32992,32178,65170,24825,23725,48550,15997,14355,30352,8452,8892,17344,3685,6481,10166,866,2936,3802,189966,191485,381451
2021-05-22,8322,7753,16075,17865,18202,36067,37413,38936,76349,40065,38526,78591,33158,32355,65513,24970,23875,48845,16082,14431,30513,8481,8935,17416,3698,6516,10214,870,2953,3823,190924,192482,383406
2021-05-23,8349,7787,16136,17952,18313,36265,37587,39084,76671,40257,38719,78976,33347,32520,65867,25123,24002,49125,16168,14481,30649,8513,8973,17486,3718,6537,10255,872,2960,3832,191886,193376,385262
2021-05-24,8406,7817,16223,18066,18449,36515,37816,39307,77123,40541,38982,79523,33629,32797,66426,25314,24184,49498,16282,14565,30847,8550,9018,17568,3740,6566,10306,874,2970,3844,193218,194655,387873
2021-05-25,8455,7860,16315,18177,18548,36725,38024,39533,77557,40813,39239,80052,33895,33045,66940,25479,24354,49833,16370,14634,31004,8586,9064,17650,3758,6599,10357,874,2977,3851,194431,195853,390284
2021-05-26,8515,7929,16444,18325,18681,37006,38295,39821,78116,41144,39535,80679,34174,33334,67508,25691,24550,50241,16487,14749,31236,8643,9128,17771,3781,6640,10421,878,2994,3872,195933,197361,393294
2021-05-27,8584,7989,16573,18442,18820,37262,38542,40070,78612,41441,39824,81265,34442,33602,68044,25895,24736,50631,16594,14844,31438,8692,9177,17869,3802,6676,10478,882,3010,3892,197316,198748,396064
2021-05-28,8645,8042,16687,18598,18949,37547,38771,40320,79091,41685,40122,81807,34697,33835,68532,26082,24908,50990,16683,14949,31632,8731,9219,17950,3818,6717,10535,890,3020,3910,198600,200081,398681
2021-05-29,8699,8093,16792,18693,19047,37740,38923,40502,79425,41878,40313,82191,34860,34019,68879,26195,25052,51247,16762,15026,31788,8769,9263,18032,3837,6733,10570,891,3030,3921,199507,201078,400585
2021-05-30,8729,8121,16850,18770,19121,37891,39056,40657,79713,42026,40463,82489,35018,34180,69198,26277,25156,51433,16813,15074,31887,8792,9294,18086,3849,6755,10604,891,3031,3922,200221,201852,402073
2021-05-31,8785,8180,16965,18886,19246,38132,39262,40870,80132,42262,40720,82982,35210,34433,69643,26439,25323,51762,16899,15167,32066,8841,9348,18189,3870,6781,10651,892,3043,3935,201346,203111,404457
2021-06-01,8830,8232,17062,18984,19353,38337,39457,41069,80526,42480,40923,83403,35396,34646,70042,26585,25452,52037,16977,15240,32217,8876,9400,18276,3885,6809,10694,899,3054,3953,202369,204178,406547
2021-06-02,8871,8273,17144,19084,19435,38519,39600,41238,80838,42657,41108,83765,35547,34812,70359,26699,25562,52261,17048,15312,32360,8915,9444,18359,3901,6837,10738,905,3064,3969,203227,205085,408312
2021-06-03,8922,8318,17240,19182,19537,38719,39772,41412,81184,42832,41299,84131,35702,34971,70673,26808,25696,52504,17108,15370,32478,8954,9483,18437,3912,6865,10777,908,3075,3983,204100,206026,410126
2021-06-04,8978,8374,17352,19276,19650,38926,39931,41583,81514,43031,41480,84511,35857,35124,70981,26919,25836,52755,17162,15437,32599,8989,9520,18509,3922,6889,10811,910,3084,3994,204975,206977,411952
2021-06-05,9014,8413,17427,19341,19719,39060,40042,41686,81728,43179,41608,84787,35986,35258,71244,27020,25921,52941,17217,15484,32701,9010,9553,18563,3937,6922,10859,917,3100,4017,205663,207664,413327
2021-06-06,9054,8446,17500,19405,19775,39180,40139,41801,81940,43299,41728,85027,36126,35380,71506,27095,26003,53098,17257,15526,32783,9036,9579,18615,3946,6944,10890,921,3107,4028,206278,208289,414567
2021-06-07,9096,8488,17584,19508,19867,39375,40322,41977,82299,43485,41937,85422,36302,35578,71880,27232,26147,53379,17328,15578,32906,9073,9629,18702,3976,6967,10943,924,3118,4042,207246,209286,416532
2021-06-08,9142,8540,17682,19622,19948,39570,40479,42107,82586,43617,42110,85727,36458,35748,72206,27355,26257,53612,17381,15640,33021,9107,9664,18771,3990,6991,10981,927,3125,4052,208078,210130,418208
2021-06-09,9189,8576,17765,19712,20046,39758,40623,42251,82874,43785,42266,86051,36623,35888,72511,27476,26366,53842,17439,15689,33128,9143,9688,18831,4015,7008,11023,928,3131,4059,208933,210909,419842
2021-06-10,9235,8626,17861,19808,20161,39969,40798,42427,83225,43957,42437,86394,36801,36057,72858,27594,26480,54074,17499,15747,33246,9176,9723,18899,4028,7027,11055,932,3141,4073,209828,211826,421654
2021-06-11,9283,8664,17947,19899,20244,40143,40962,42566,83528,44115,42599,86714,36932,36222,73154,27698,26587,54285,17560,15808,33368,9206,9757,18963,4042,7057,11099,936,3150,4086,210633,212654,423287
2021-06-12,9320,8696,18016,19953,20305,40258,41047,42660,83707,44218,42712,86930,37036,36324,73360,27767,26647,54414,17590,15846,33436,9231,9776,19007,4050,7067,11117,938,3159,4097,211150,213192,424342
2021-06-13,9360,8736,18096,20001,20374,40375,41142,42763,83905,44315,42827,87142,37143,36420,73563,27841,26711,54552,17627,15886,33513,9253,9800,19053,4062,7090,11152,939,3167,4106,211683,213774,425457
2021-06-14,9409,8790,18199,20088,20473,40561,41307,42920,84227,44511,43051,87562,37325,36563,73888,27944,26794,54738,17684,15956,33640,9282,9844,19126,4073,7120,11193,942,3174,4116,212565,214685,427250
2021-06-15,9453,8822,18275,20180,20550,40730,41437,43062,84499,44665,43185,87850,37457,36715,74172,28038,26886,54924,17741,16005,33746,9315,9884,19199,4087,7145,11232,946,3192,4138,213319,215446,428765
2021-06-16,9494,8862,18356,20242,20629,40871,41568,43191,84759,44799,43335,88134,37594,36841,74435,28116,26960,55076,17788,16057,33845,9344,9900,19244,4094,7154,11248,951,3197,4148,213990,216126,430116
2021-06-17,9526,8894,18420,20326,20703,41029,41676,43305,84981,44943,43478,88421,37720,36994,74714,28197,27037,55234,17844,16118,33962,9381,9939,19320,4109,7181,11290,953,3205,4158,214675,216854,431529
2021-06-18,9562,8935,18497,20393,20774,41167,41781,43427,85208,45075,43601,88676,37821,37103,74924,28274,27112,55386,17884,16162,34046,9407,9973,19380,4112,7199,11311,956,3209,4165,215265,217495,432760
2021-06-19,9597,8967,18564,20442,20828,41270,41847,43497,85344,45172,43698,88870,37895,37191,75086,28334,27166,55500,17913,16195,34108,9431,10002,19433,4118,7210,11328,957,3210,4167,215706,217964,433670
