FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-06-20,9616,8983,18599,20490,20874,41364,41907,43573,85480,45262,43781,89043,37970,37268,75238,28392,27213,55605,17933,16218,34151,9441,10014,19455,4124,7218,11342,960,3212,4172,216095,218354,434449
2021-06-21,9649,9015,18664,20552,20929,41481,41996,43660,85656,45370,43925,89295,38072,37360,75432,28444,27281,55725,17971,16251,34222,9461,10033,19494,4130,7229,11359,961,3217,4178,216606,218900,435506
2021-06-22,9699,9069,18768,20645,21019,41664,42117,43818,85935,45545,44117,89662,38229,37522,75751,28534,27363,55897,18031,16307,34338,9491,10063,19554,4142,7242,11384,961,3221,4182,217394,219741,437135
2021-06-23,9748,9109,18857,20725,21101,41826,42251,43935,86186,45671,44258,89929,38368,37645,76013,28617,27438,56055,18086,16344,34430,9517,10087,19604,4150,7250,11400,961,3224,4185,218094,220391,438485
2021-06-24,9794,9144,18938,20800,21183,41983,42375,44078,86453,45840,44427,90267,38496,37785,76281,28707,27535,56242,18129,16392,34521,9542,10128,19670,4158,7265,11423,966,3228,4194,218807,221165,439972
2021-06-25,9842,9193,19035,20904,21269,42173,42491,44249,86740,46001,44589,90590,38619,37923,76542,28794,27616,56410,18181,16458,34639,9563,10167,19730,4165,7285,11450,968,3234,4202,219528,221983,441511
2021-06-26,9874,9227,19101,20969,21329,42298,42570,44348,86918,46115,44680,90795,38716,38015,76731,28852,27689,56541,18214,16484,34698,9584,10185,19769,4171,7298,11469,969,3241,4210,220034,222496,442530
2021-06-27,9901,9256,19157,21015,21384,42399,42645,44427,87072,46202,44770,90972,38801,38099,76900,28892,27730,56622,18245,16513,34758,9595,10202,19797,4173,7306,11479,970,3244,4214,220439,222931,443370
2021-06-28,9945,9305,19250,21081,21458,42539,42754,44535,87289,46327,44915,91242,38921,38219,77140,28946,27794,56740,18299,16548,34847,9618,10223,19841,4180,7319,11499,970,3250,4220,221041,223566,444607
2021-06-29,9977,9349,19326,21154,21521,42675,42845,44636,87481,46457,45033,91490,39016,38339,77355,29006,27852,56858,18335,16594,34929,9642,10249,19891,4188,7333,11521,972,3256,4228,221592,224162,445754
2021-06-30,10011,9391,19402,21242,21591,42833,42939,44749,87688,46581,45150,91731,39102,38453,77555,29069,27909,56978,18365,16631,34996,9665,10282,19947,4196,7344,11540,974,3258,4232,222144,224758,446902
2021-07-01,10042,9415,19457,21318,21661,42979,43048,44873,87921,46698,45266,91964,39195,38547,77742,29137,27989,57126,18404,16673,35077,9687,10302,19989,4202,7354,11556,974,3261,4235,222705,225341,448046
2021-07-02,10083,9451,19534,21395,21732,43127,43133,44968,88101,46815,45392,92207,39307,38645,77952,29200,28047,57247,18435,16710,35145,9707,10328,20035,4207,7362,11569,974,3265,4239,223256,225900,449156
2021-07-03,10113,9474,19587,21444,21778,43222,43200,45051,88251,46893,45472,92365,39395,38707,78102,29242,28096,57338,18466,16741,35207,9718,10341,20059,4212,7368,11580,974,3268,4242,223657,226296,449953
2021-07-04,10137,9486,19623,21471,21822,43293,43279,45099,88378,46974,45532,92506,39457,38765,78222,29282,28142,57424,18489,16762,35251,9736,10355,20091,4217,7373,11590,974,3272,4246,224016,226608,450624
2021-07-05,10180,9515,19695,21538,21896,43434,43382,45195,88577,47121,45647,92768,39564,38871,78435,29341,28208,57549,18532,16804,35336,9763,10382,20145,4225,7382,11607,977,3274,4251,224623,227174,451797
2021-07-06,10218,9552,19770,21606,21945,43551,43481,45300,88781,47242,45748,92990,39663,38976,78639,29396,28244,57640,18567,16842,35409,9791,10403,20194,4233,7392,11625,981,3275,4256,225178,227677,452855
2021-07-07,10256,9585,19841,21668,22011,43679,43586,45394,88980,47354,45854,93208,39747,39064,78811,29447,28290,57737,18592,16865,35457,9810,10427,20237,4247,7397,11644,982,3275,4257,225689,228162,453851
2021-07-08,10293,9617,19910,21743,22079,43822,43702,45512,89214,47477,45993,93470,39854,39154,79008,29496,28370,57866,18628,16895,35523,9827,10445,20272,4250,7404,11654,984,3278,4262,226254,228747,455001
2021-07-09,10322,9635,19957,21805,22131,43936,43783,45598,89381,47559,46073,93632,39924,39234,79158,29531,28418,57949,18648,16916,35564,9841,10459,20300,4252,7408,11660,985,3279,4264,226650,229151,455801
2021-07-10,10348,9655,20003,21847,22179,44026,43860,45685,89545,47629,46153,93782,40005,39315,79320,29578,28472,58050,18673,16947,35620,9866,10485,20351,4255,7418,11673,987,3281,4268,227048,229590,456638
2021-07-11,10364,9680,20044,21896,22223,44119,43915,45759,89674,47711,46234,93945,40068,39381,79449,29615,28504,58119,18697,16969,35666,9877,10498,20375,4258,7422,11680,987,3281,4268,227388,229951,457339
2021-07-12,10399,9713,20112,21956,22284,44240,44021,45869,89890,47830,46349,94179,40164,39480,79644,29682,28570,58252,18737,17001,35738,9909,10523,20432,4264,7431,11695,987,3283,4270,227949,230503,458452
2021-07-13,10430,9751,20181,22020,22339,44359,44120,45968,90088,47909,46443,94352,40241,39567,79808,29734,28608,58342,18769,17026,35795,9927,10542,20469,4272,7443,11715,988,3290,4278,228410,230977,459387
2021-07-14,10462,9773,20235,22085,22395,44480,44227,46079,90306,47998,46545,94543,40308,39651,79959,29785,28663,58448,18798,17056,35854,9949,10558,20507,4273,7452,11725,988,3295,4283,228873,231467,460340
2021-07-15,10488,9793,20281,22155,22460,44615,44342,46193,90535,48101,46634,94735,40390,39733,80123,29828,28711,58539,18826,17089,35915,9962,10578,20540,4277,7455,11732,989,3297,4286,229358,231943,461301
2021-07-16,10524,9813,20337,22215,22517,44732,44436,46293,90729,48197,46743,94940,40455,39814,80269,29861,28764,58625,18858,17125,35983,9984,10608,20592,4279,7469,11748,990,3298,4288,229799,232444,462243
2021-07-17,10555,9829,20384,22262,22564,44826,44521,46361,90882,48268,46812,95080,40500,39883,80383,29902,28800,58702,18876,17143,36019,9996,10625,20621,4285,7470,11755,991,3299,4290,230156,232786,462942
2021-07-18,10565,9842,20407,22296,22602,44898,44578,46417,90995,48314,46872,95186,40548,39925,80473,29919,28827,58746,18893,17156,36049,10004,10635,20639,4294,7476,11770,991,3299,4290,230402,233051,463453
2021-07-19,10581,9867,20448,22351,22653,45004,44667,46518,91185,48410,46960,95370,40625,40002,80627,29964,28875,58839,18917,17180,36097,10015,10654,20669,4298,7482,11780,993,3302,4295,230821,233493,464314
2021-07-20,10603,9897,20500,22397,22690,45087,44734,46609,91343,48484,47041,95525,40696,40062,80758,30002,28913,58915,18941,17198,36139,10027,10664,20691,4302,7488,11790,993,3303,4296,231179,233865,465044
2021-07-21,10630,9913,20543,22443,22753,45196,44815,46690,91505,48557,47110,95667,40740,40142,80882,30049,28958,59007,18964,17220,36184,10037,10679,20716,4305,7491,11796,995,3303,4298,231535,234259,465794
2021-07-22,10646,9930,20576,22500,22806,45306,44899,46765,91664,48637,47201,95838,40803,40197,81000,30084,29006,59090,19010,17240,36250,10054,10690,20744,4308,7498,11806,997,3303,4300,231938,234636,466574
2021-07-23,10662,9948,20610,22560,22866,45426,44995,46858,91853,48716,47275,95991,40865,40267,81132,30123,29040,59163,19040,17270,36310,10064,10709,20773,4310,7506,11816,998,3304,4302,232333,235043,467376
2021-07-24,10675,9957,20632,22603,22913,45516,45059,46911,91970,48774,47336,96110,40913,40323,81236,30150,29076,59226,19065,17287,36352,10075,10716,20791,4312,7509,11821,998,3305,4303,232624,235333,467957
2021-07-25,10684,9968,20652,22637,22952,45589,45110,46970,92080,48834,47388,96222,40955,40365,81320,30175,29102,59277,19086,17295,36381,10087,10727,20814,4314,7515,11829,998,3308,4306,232880,235590,468470
2021-07-26,10706,9985,20691,22693,23006,45699,45213,47082,92295,48929,47470,96399,41015,40438,81453,30218,29149,59367,19114,17322,36436,10107,10747,20854,4319,7525,11844,998,3309,4307,233312,236033,469345
2021-07-27,10727,9997,20724,22735,23058,45793,45291,47177,92468,49014,47551,96565,41076,40493,81569,30256,29189,59445,19137,17340,36477,10117,10760,20877,4320,7529,11849,999,3310,4309,233672,236404,470076
2021-07-28,10740,10014,20754,22784,23106,45890,45345,47253,92598,49076,47621,96697,41121,40548,81669,30283,29219,59502,19153,17363,36516,10126,10771,20897,4322,7531,11853,999,3312,4311,233949,236738,470687
2021-07-29,10767,10026,20793,22832,23146,45978,45430,47322,92752,49136,47695,96831,41162,40605,81767,30314,29256,59570,19174,17385,36559,10133,10780,20913,4326,7539,11865,1001,3314,4315,234275,237068,471343
2021-07-30,10793,10044,20837,22885,23207,46092,45498,47398,92896,49190,47769,96959,41223,40668,81891,30355,29291,59646,19201,17415,36616,10142,10795,20937,4329,7551,11880,1003,3316,4319,234619,237454,472073
2021-07-31,10807,10067,20874,22919,23249,46168,45549,47451,93000,49227,47837,97064,41267,40710,81977,30392,29328,59720,19214,17428,36642,10158,10803,20961,4330,7554,11884,1003,3317,4320,234866,237744,472610
2021-08-01,10824,10080,20904,22950,23287,46237,45589,47495,93084,49276,47890,97166,41317,40765,82082,30423,29365,59788,19236,17443,36679,10166,10813,20979,4334,7559,11893,1004,3317,4321,235119,238014,473133
2021-08-02,10851,10105,20956,23027,23372,46399,45664,47581,93245,49339,47956,97295,41381,40845,82226,30483,29416,59899,19264,17470,36734,10178,10836,21014,4336,7565,11901,1005,3320,4325,235528,238466,473994
2021-08-03,10869,10120,20989,23086,23451,46537,45753,47643,93396,49409,48020,97429,41453,40912,82365,30521,29451,59972,19288,17493,36781,10193,10856,21049,4340,7569,11909,1006,3322,4328,235918,238837,474755
2021-08-04,10895,10131,21026,23130,23494,46624,45840,47715,93555,49468,48095,97563,41493,40967,82460,30560,29492,60052,19302,17514,36816,10210,10868,21078,4346,7571,11917,1008,3323,4331,236252,239170,475422
2021-08-05,10914,10145,21059,23193,23573,46766,45917,47797,93714,49542,48163,97705,41546,41021,82567,30606,29532,60138,19324,17534,36858,10219,10886,21105,4351,7578,11929,1011,3328,4339,236623,239557,476180
2021-08-06,10929,10172,21101,23253,23651,46904,45981,47884,93865,49614,48220,97834,41606,41089,82695,30648,29581,60229,19352,17557,36909,10237,10901,21138,4354,7583,11937,1011,3328,4339,236985,239966,476951
2021-08-07,10944,10187,21131,23286,23684,46970,46020,47945,93965,49654,48264,97918,41642,41132,82774,30678,29606,60284,19362,17578,36940,10244,10909,21153,4354,7586,11940,1012,3328,4340,237196,240219,477415
2021-08-08,10955,10210,21165,23314,23719,47033,46062,47986,94048,49694,48310,98004,41682,41170,82852,30700,29633,60333,19375,17594,36969,10248,10918,21166,4354,7587,11941,1012,3328,4340,237396,240455,477851
2021-08-09,10968,10237,21205,23361,23769,47130,46120,48045,94165,49751,48357,98108,41720,41209,82929,30742,29664,60406,19395,17611,37006,10257,10933,21190,4357,7590,11947,1012,3328,4340,237683,240743,478426
2021-08-10,10998,10257,21255,23409,23833,47242,46176,48099,94275,49796,48416,98212,41752,41251,83003,30777,29695,60472,19417,17641,37058,10267,10943,21210,4360,7592,11952,1012,3329,4341,237964,241056,479020
2021-08-11,11018,10278,21296,23457,23889,47346,46238,48164,94402,49839,48464,98303,41789,41294,83083,30801,29749,60550,19435,17659,37094,10280,10954,21234,4361,7598,11959,1012,3330,4342,238230,241379,479609
2021-08-12,11039,10298,21337,23510,23950,47460,46289,48209,94498,49887,48518,98405,41831,41326,83157,30823,29772,60595,19447,17681,37128,10288,10971,21259,4363,7606,11969,1012,3330,4342,238489,241661,480150
2021-08-13,11059,10328,21387,23561,24002,47563,46331,48246,94577,49932,48564,98496,41869,41369,83238,30846,29799,60645,19461,17695,37156,10292,10979,21271,4366,7614,11980,1013,3333,4346,238730,241929,480659
2021-08-14,11073,10340,21413,23596,24033,47629,46356,48279,94635,49974,48614,98588,41885,41395,83280,30871,29820,60691,19477,17702,37179,10302,10986,21288,4367,7616,11983,1013,3333,4346,238914,242118,481032
2021-08-15,11088,10349,21437,23617,24066,47683,46373,48312,94685,50005,48642,98647,41910,41417,83327,30897,29840,60737,19489,17707,37196,10312,10989,21301,4367,7617,11984,1014,3333,4347,239072,242272,481344
2021-08-16,11107,10359,21466,23651,24100,47751,46403,48351,94754,50032,48681,98713,41943,41453,83396,30916,29854,60770,19494,17720,37214,10314,10996,21310,4370,7619,11989,1014,3333,4347,239244,242466,481710
2021-08-17,11126,10374,21500,23716,24148,47864,46453,48398,94851,50076,48724,98800,42000,41500,83500,30933,29872,60805,19510,17735,37245,10322,11007,21329,4374,7625,11999,1014,3334,4348,239524,242717,482241
2021-08-18,11151,10395,21546,23774,24186,47960,46505,48438,94943,50124,48776,98900,42029,41541,83570,30964,29900,60864,19529,17753,37282,10328,11016,21344,4375,7629,12004,1014,3334,4348,239793,242968,482761
2021-08-19,11172,10409,21581,23829,24231,48060,46549,48472,95021,50162,48814,98976,42058,41582,83640,30978,29924,60902,19548,17766,37314,10333,11021,21354,4376,7633,12009,1014,3334,4348,240019,243186,483205
2021-08-20,11201,10430,21631,23872,24286,48158,46584,48508,95092,50197,48860,99057,42088,41635,83723,31002,29945,60947,19565,17787,37352,10344,11034,21378,4379,7642,12021,1015,3335,4350,240247,243462,483709
2021-08-21,11208,10439,21647,23903,24313,48216,46610,48541,95151,50220,48889,99109,42114,41670,83784,31018,29965,60983,19569,17791,37360,10348,11041,21389,4380,7644,12024,1015,3336,4351,240385,243629,484014
2021-08-22,11224,10457,21681,23924,24339,48263,46638,48564,95202,50241,48912,99153,42137,41697,83834,31030,29983,61013,19577,17796,37373,10354,11046,21400,4382,7647,12029,1015,3339,4354,240522,243780,484302
2021-08-23,11241,10473,21714,23956,24369,48325,46668,48595,95263,50282,48946,99228,42163,41729,83892,31048,29998,61046,19587,17810,37397,10364,11048,21412,4383,7649,12032,1017,3339,4356,240709,243956,484665
2021-08-24,11256,10490,21746,23995,24401,48396,46695,48626,95321,50313,48988,99301,42188,41756,83944,31065,30019,61084,19594,17817,37411,10373,11056,21429,4387,7652,12039,1017,3341,4358,240883,244146,485029
2021-08-25,11269,10505,21774,24034,24426,48460,46730,48649,95379,50338,49016,99354,42213,41800,84013,31080,30044,61124,19601,17824,37425,10376,11064,21440,4388,7656,12044,1018,3341,4359,241047,244325,485372
2021-08-26,11286,10527,21813,24072,24455,48527,46757,48694,95451,50363,49048,99411,42240,41823,84063,31094,30057,61151,19617,17827,37444,10382,11067,21449,4390,7661,12051,1019,3342,4361,241220,244501,485721
2021-08-27,11302,10542,21844,24113,24492,48605,46791,48725,95516,50385,49073,99458,42263,41852,84115,31109,30072,61181,19624,17834,37458,10383,11074,21457,4390,7671,12061,1020,3344,4364,241380,244679,486059
2021-08-28,11313,10551,21864,24135,24514,48649,46812,48751,95563,50400,49092,99492,42281,41870,84151,31126,30088,61214,19634,17839,37473,10389,11074,21463,4391,7671,12062,1020,3344,4364,241501,244794,486295
2021-08-29,11320,10565,21885,24167,24541,48708,46833,48771,95604,50427,49111,99538,42297,41887,84184,31135,30099,61234,19635,17845,37480,10390,11079,21469,4391,7671,12062,1020,3344,4364,241615,244913,486528
2021-08-30,11332,10580,21912,24197,24586,48783,46865,48802,95667,50452,49136,99588,42317,41923,84240,31146,30112,61258,19640,17856,37496,10395,11082,21477,4391,7673,12064,1020,3347,4367,241755,245097,486852
2021-08-31,11343,10589,21932,24237,24613,48850,46886,48833,95719,50487,49155,99642,42342,41956,84298,31158,30130,61288,19653,17863,37516,10399,11091,21490,4395,7676,12071,1020,3349,4369,241920,245255,487175
2021-09-01,11356,10606,21962,24276,24641,48917,46908,48862,95770,50512,49183,99695,42361,41988,84349,31171,30147,61318,19654,17874,37528,10405,11096,21501,4395,7679,12074,1020,3351,4371,242058,245427,487485
2021-09-02,11365,10621,21986,24299,24677,48976,46933,48889,95822,50538,49207,99745,42383,42013,84396,31186,30159,61345,19659,17879,37538,10407,11101,21508,4396,7683,12079,1020,3351,4371,242186,245580,487766
2021-09-03,11379,10640,22019,24335,24707,49042,46957,48909,95866,50555,49234,99789,42404,42044,84448,31202,30177,61379,19672,17888,37560,10414,11109,21523,4397,7686,12083,1020,3354,4374,242335,245748,488083
2021-09-04,11385,10649,22034,24348,24719,49067,46966,48923,95889,50570,49245,99815,42410,42060,84470,31205,30189,61394,19675,17890,37565,10416,11113,21529,4398,7691,12089,1020,3354,4374,242393,245833,488226
2021-09-05,11400,10664,22064,24370,24731,49101,46974,48933,95907,50586,49258,99844,42429,42071,84500,31211,30196,61407,19679,17892,37571,10417,11116,21533,4400,7692,12092,1020,3354,4374,242486,245907,488393
2021-09-06,11418,10676,22094,24394,24751,49145,46992,48952,95944,50610,49281,99891,42457,42090,84547,31220,30211,61431,19686,17898,37584,10422,11118,21540,4400,7693,12093,1020,3354,4374,242619,246024,488643
2021-09-07,11429,10689,22118,24412,24772,49184,47004,48973,95977,50630,49306,99936,42476,42103,84579,31228,30220,61448,19695,17902,37597,10423,11121,21544,4402,7695,12097,1020,3354,4374,242719,246135,488854
2021-09-08,11446,10703,22149,24434,24792,49226,47015,48989,96004,50646,49324,99970,42493,42121,84614,31237,30223,61460,19700,17904,37604,10426,11126,21552,4402,7696,12098,1020,3355,4375,242819,246233,489052
2021-09-09,11458,10713,22171,24452,24808,49260,47028,49007,96035,50665,49343,100008,42508,42139,84647,31252,30237,61489,19704,17906,37610,10428,11131,21559,4403,7697,12100,1020,3355,4375,242918,246336,489254
2021-09-10,11478,10728,22206,24470,24830,49300,47040,49019,96059,50696,49369,100065,42531,42158,84689,31263,30250,61513,19709,17910,37619,10430,11133,21563,4404,7698,12102,1020,3355,4375,243041,246450,489491
2021-09-11,11486,10735,22221,24484,24841,49325,47054,49027,96081,50709,49386,100095,42544,42176,84720,31270,30257,61527,19715,17914,37629,10430,11134,21564,4404,7698,12102,1020,3355,4375,243116,246523,489639
2021-09-12,11494,10749,22243,24496,24858,49354,47062,49039,96101,50720,49397,100117,42554,42187,84741,31273,30266,61539,19719,17916,37635,10430,11135,21565,4407,7699,12106,1020,3355,4375,243175,246601,489776
2021-09-13,11517,10765,22282,24521,24874,49395,47076,49054,96130,50737,49414,100151,42569,42206,84775,31280,30276,61556,19723,17925,37648,10433,11138,21571,4408,7703,12111,1020,3356,4376,243284,246711,489995
2021-09-14,11532,10778,22310,24536,24895,49431,47086,49067,96153,50751,49431,100182,42584,42222,84806,31289,30288,61577,19726,17927,37653,10439,11145,21584,4408,7703,12111,1020,3356,4376,243371,246812,490183
2021-09-15,11542,10795,22337,24555,24915,49470,47098,49071,96169,50768,49445,100213,42598,42243,84841,31295,30297,61592,19731,17932,37663,10443,11152,21595,4408,7703,12111,1020,3356,4376,243458,246909,490367
2021-09-16,11557,10810,22367,24577,24937,49514,47110,49081,96191,50782,49458,100240,42607,42259,84866,31301,30304,61605,19736,17936,37672,10446,11156,21602,4410,7703,12113,1020,3356,4376,243546,247000,490546
2021-09-17,11569,10825,22394,24587,24951,49538,47123,49093,96216,50796,49477,100273,42624,42275,84899,31311,30317,61628,19738,17943,37681,10451,11160,21611,4411,7703,12114,1020,3356,4376,243630,247100,490730
2021-09-18,11581,10832,22413,24595,24959,49554,47129,49099,96228,50802,49487,100289,42632,42286,84918,31317,30320,61637,19741,17944,37685,10451,11162,21613,4412,7703,12115,1020,3357,4377,243680,247149,490829
2021-09-19,11595,10838,22433,24600,24967,49567,47133,49107,96240,50809,49492,100301,42641,42298,84939,31320,30325,61645,19743,17946,37689,10454,11163,21617,4412,7704,12116,1020,3357,4377,243727,247197,490924
2021-09-20,11603,10847,22450,24619,24974,49593,47140,49114,96254,50816,49504,100320,42651,42309,84960,31326,30334,61660,19750,17951,37701,10454,11163,21617,4413,7705,12118,1020,3357,4377,243792,247258,491050
2021-09-21,11611,10856,22467,24636,24986,49622,47147,49122,96269,50835,49518,100353,42664,42319,84983,31332,30340,61672,19754,17953,37707,10458,11165,21623,4413,7707,12120,1020,3357,4377,243870,247323,491193
2021-09-22,11622,10862,22484,24648,24996,49644,47157,49127,96284,50849,49530,100379,42676,42334,85010,31334,30347,61681,19758,17954,37712,10460,11167,21627,4413,7708,12121,1020,3357,4377,243937,247382,491319
2021-09-23,11628,10866,22494,24659,25008,49667,47165,49138,96303,50862,49550,100412,42684,42342,85026,31345,30353,61698,19765,17961,37726,10460,11172,21632,4414,7711,12125,1020,3357,4377,244002,247458,491460
2021-09-24,11640,10874,22514,24672,25018,49690,47173,49147,96320,50879,49568,100447,42698,42354,85052,31355,30364,61719,19769,17963,37732,10461,11177,21638,4416,7712,12128,1021,3357,4378,244084,247534,491618
2021-09-25,11647,10881,22528,24683,25030,49713,47178,49154,96332,50885,49573,100458,42702,42368,85070,31359,30370,61729,19770,17966,37736,10464,11179,21643,4417,7712,12129,1021,3357,4378,244126,247590,491716
2021-09-26,11656,10885,22541,24691,25037,49728,47182,49161,96343,50889,49580,100469,42708,42379,85087,31362,30374,61736,19771,17966,37737,10464,11181,21645,4417,7712,12129,1021,3358,4379,244161,247633,491794
2021-09-27,11661,10889,22550,24703,25056,49759,47189,49173,96362,50907,49594,100501,42715,42386,85101,31367,30378,61745,19773,17973,37746,10464,11181,21645,4417,7713,12130,1021,3358,4379,244217,247701,491918
