FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-09-28,11672,10895,22567,24716,25065,49781,47193,49183,96376,50916,49608,100524,42722,42396,85118,31372,30381,61753,19777,17975,37752,10465,11181,21646,4417,7715,12132,1021,3358,4379,244271,247757,492028
2021-09-29,11673,10899,22572,24726,25080,49806,47201,49191,96392,50927,49621,100548,42729,42410,85139,31377,30386,61763,19780,17977,37757,10467,11182,21649,4418,7716,12134,1021,3358,4379,244319,247820,492139
2021-09-30,11675,10902,22577,24738,25087,49825,47209,49200,96409,50934,49633,100567,42737,42416,85153,31382,30387,61769,19782,17979,37761,10469,11183,21652,4418,7717,12135,1021,3358,4379,244365,247862,492227
2021-10-01,11682,10908,22590,24749,25102,49851,47220,49209,96429,50943,49646,100589,42747,42431,85178,31386,30396,61782,19785,17986,37771,10471,11187,21658,4418,7718,12136,1021,3358,4379,244422,247941,492363
2021-10-02,11689,10911,22600,24755,25107,49862,47223,49219,96442,50949,49657,100606,42752,42442,85194,31390,30398,61788,19786,17988,37774,10472,11190,21662,4418,7719,12137,1021,3358,4379,244455,247989,492444
2021-10-03,11690,10912,22602,24756,25114,49870,47232,49224,96456,50959,49671,100630,42755,42450,85205,31393,30400,61793,19787,17989,37776,10472,11190,21662,4418,7719,12137,1021,3358,4379,244483,248027,492510
2021-10-04,11695,10916,22611,24765,25123,49888,47238,49234,96472,50968,49684,100652,42768,42459,85227,31396,30406,61802,19791,17990,37781,10473,11192,21665,4418,7721,12139,1021,3358,4379,244533,248083,492616
2021-10-05,11699,10918,22617,24782,25139,49921,47245,49245,96490,50982,49695,100677,42775,42474,85249,31406,30412,61818,19796,17994,37790,10474,11194,21668,4418,7721,12139,1021,3358,4379,244598,248150,492748
2021-10-06,11704,10925,22629,24800,25165,49965,47253,49251,96504,50994,49713,100707,42788,42485,85273,31411,30418,61829,19800,17999,37799,10479,11198,21677,4418,7724,12142,1021,3358,4379,244668,248236,492904
2021-10-07,11711,10930,22641,24809,25172,49981,47264,49258,96522,51005,49723,100728,42794,42500,85294,31416,30427,61843,19805,18002,37807,10481,11200,21681,4418,7724,12142,1021,3358,4379,244724,248294,493018
2021-10-08,11716,10935,22651,24819,25180,49999,47275,49267,96542,51018,49725,100743,42797,42505,85302,31418,30428,61846,19805,18004,37809,10482,11201,21683,4419,7724,12143,1021,3358,4379,244770,248327,493097
2021-10-09,11718,10935,22653,24822,25183,50005,47279,49272,96551,51023,49730,100753,42805,42516,85321,31421,30433,61854,19808,18007,37815,10483,11202,21685,4419,7726,12145,1023,3358,4381,244801,248362,493163
2021-10-10,11731,10937,22668,24831,25189,50020,47284,49276,96560,51030,49742,100772,42813,42523,85336,31426,30441,61867,19811,18008,37819,10485,11205,21690,4419,7726,12145,1023,3359,4382,244853,248406,493259
2021-10-11,11736,10940,22676,24841,25202,50043,47294,49290,96584,51036,49748,100784,42817,42537,85354,31438,30445,61883,19814,18010,37824,10485,11205,21690,4419,7728,12147,1024,3359,4383,244904,248464,493368
2021-10-12,11746,10952,22698,24856,25218,50074,47306,49306,96612,51050,49775,100825,42834,42556,85390,31449,30452,61901,19818,18014,37832,10493,11207,21700,4421,7728,12149,1024,3359,4383,244997,248567,493564
2021-10-13,11752,10963,22715,24869,25235,50104,47323,49323,96646,51064,49794,100858,42852,42565,85417,31453,30459,61912,19823,18017,37840,10495,11210,21705,4421,7728,12149,1024,3359,4383,245076,248653,493729
2021-10-14,11759,10968,22727,24887,25250,50137,47342,49341,96683,51082,49819,100901,42869,42582,85451,31466,30466,61932,19833,18028,37861,10497,11220,21717,4421,7729,12150,1024,3359,4383,245180,248762,493942
2021-10-15,11764,10970,22734,24899,25259,50158,47349,49357,96706,51099,49844,100943,42881,42599,85480,31476,30472,61948,19834,18034,37868,10501,11222,21723,4421,7730,12151,1024,3359,4383,245248,248846,494094
2021-10-16,11769,10975,22744,24908,25269,50177,47362,49371,96733,51108,49861,100969,42890,42610,85500,31480,30477,61957,19835,18037,37872,10503,11222,21725,4423,7730,12153,1024,3359,4383,245302,248911,494213
2021-10-17,11774,10978,22752,24913,25275,50188,47369,49375,96744,51117,49869,100986,42899,42615,85514,31484,30479,61963,19837,18039,37876,10505,11222,21727,4424,7731,12155,1024,3359,4383,245346,248942,494288
2021-10-18,11783,10986,22769,24936,25288,50224,47377,49383,96760,51128,49884,101012,42909,42627,85536,31489,30486,61975,19840,18047,37887,10507,11222,21729,4425,7731,12156,1024,3359,4383,245418,249013,494431
2021-10-19,11790,10995,22785,24952,25311,50263,47394,49390,96784,51135,49894,101029,42918,42639,85557,31496,30494,61990,19845,18059,37904,10509,11225,21734,4426,7734,12160,1025,3359,4384,245490,249100,494590
2021-10-20,11797,11004,22801,24977,25345,50322,47413,49412,96825,51152,49922,101074,42928,42653,85581,31503,30503,62006,19851,18068,37919,10509,11228,21737,4426,7736,12162,1025,3359,4384,245581,249230,494811
2021-10-21,11804,11016,22820,25015,25387,50402,47425,49433,96858,51170,49951,101121,42946,42673,85619,31514,30515,62029,19856,18076,37932,10513,11232,21745,4428,7736,12164,1025,3359,4384,245696,249378,495074
2021-10-22,11817,11029,22846,25048,25420,50468,47433,49453,96886,51184,49967,101151,42960,42700,85660,31527,30524,62051,19861,18083,37944,10521,11236,21757,4428,7740,12168,1026,3360,4386,245805,249512,495317
2021-10-23,11829,11034,22863,25065,25434,50499,47448,49468,96916,51198,49979,101177,42969,42718,85687,31534,30529,62063,19861,18083,37944,10521,11236,21757,4428,7744,12172,1026,3360,4386,245879,249585,495464
2021-10-24,11838,11046,22884,25078,25441,50519,47457,49474,96931,51211,49983,101194,42981,42734,85715,31538,30535,62073,19864,18087,37951,10522,11240,21762,4428,7744,12172,1026,3360,4386,245943,249644,495587
2021-10-25,11851,11062,22913,25094,25465,50559,47469,49494,96963,51223,49995,101218,42993,42756,85749,31547,30545,62092,19868,18091,37959,10524,11245,21769,4430,7746,12176,1026,3362,4388,246025,249761,495786
2021-10-26,11871,11073,22944,25111,25483,50594,47483,49507,96990,51241,50012,101253,43005,42779,85784,31560,30553,62113,19874,18095,37969,10527,11247,21774,4431,7746,12177,1026,3362,4388,246129,249857,495986
2021-10-27,11879,11082,22961,25133,25502,50635,47508,49522,97030,51250,50036,101286,43024,42795,85819,31569,30561,62130,19876,18108,37984,10530,11253,21783,4432,7746,12178,1027,3362,4389,246228,249967,496195
2021-10-28,11901,11091,22992,25152,25516,50668,47526,49540,97066,51261,50050,101311,43033,42811,85844,31577,30573,62150,19882,18115,37997,10532,11255,21787,4433,7749,12182,1027,3364,4391,246324,250064,496388
2021-10-29,11914,11114,23028,25177,25536,50713,47541,49556,97097,51280,50066,101346,43042,42824,85866,31587,30581,62168,19884,18120,38004,10535,11257,21792,4433,7750,12183,1027,3364,4391,246420,250168,496588
2021-10-30,11923,11127,23050,25194,25548,50742,47551,49567,97118,51293,50079,101372,43052,42839,85891,31598,30590,62188,19887,18122,38009,10535,11260,21795,4434,7752,12186,1027,3364,4391,246494,250248,496742
2021-10-31,11929,11135,23064,25203,25558,50761,47563,49578,97141,51302,50088,101390,43067,42856,85923,31606,30597,62203,19889,18126,38015,10535,11260,21795,4434,7754,12188,1027,3365,4392,246555,250317,496872
2021-11-01,11939,11150,23089,25217,25574,50791,47573,49595,97168,51321,50106,101427,43079,42874,85953,31613,30601,62214,19893,18132,38025,10535,11264,21799,4435,7758,12193,1027,3365,4392,246632,250419,497051
2021-11-02,11958,11163,23121,25226,25591,50817,47586,49611,97197,51331,50118,101449,43090,42884,85974,31619,30609,62228,19897,18135,38032,10538,11269,21807,4436,7759,12195,1027,3365,4392,246708,250504,497212
2021-11-03,11970,11183,23153,25240,25603,50843,47601,49636,97237,51348,50149,101497,43109,42899,86008,31627,30617,62244,19899,18136,38035,10539,11272,21811,4436,7759,12195,1027,3366,4393,246796,250620,497416
2021-11-04,11986,11193,23179,25253,25619,50872,47626,49657,97283,51376,50171,101547,43124,42919,86043,31636,30625,62261,19904,18139,38043,10544,11278,21822,4436,7760,12196,1028,3366,4394,246913,250727,497640
2021-11-05,11998,11207,23205,25267,25639,50906,47640,49672,97312,51395,50185,101580,43135,42943,86078,31644,30627,62271,19908,18143,38051,10547,11280,21827,4436,7760,12196,1028,3366,4394,246998,250822,497820
2021-11-06,12014,11229,23243,25275,25649,50924,47658,49689,97347,51409,50207,101616,43151,42962,86113,31654,30638,62292,19913,18147,38060,10550,11281,21831,4438,7760,12198,1028,3366,4394,247090,250928,498018
2021-11-07,12021,11239,23260,25279,25660,50939,47670,49693,97363,51423,50224,101647,43165,42977,86142,31663,30645,62308,19915,18147,38062,10550,11282,21832,4439,7761,12200,1028,3366,4394,247153,250994,498147
2021-11-08,12036,11251,23287,25291,25675,50966,47686,49708,97394,51449,50245,101694,43181,43003,86184,31671,30655,62326,19921,18152,38073,10554,11287,21841,4439,7765,12204,1028,3366,4394,247256,251107,498363
2021-11-09,12057,11267,23324,25308,25689,50997,47697,49740,97437,51464,50271,101735,43197,43020,86217,31680,30669,62349,19928,18158,38086,10557,11291,21848,4440,7765,12205,1029,3366,4395,247357,251236,498593
2021-11-10,12083,11289,23372,25321,25701,51022,47722,49776,97498,51479,50297,101776,43219,43044,86263,31693,30681,62374,19932,18164,38096,10561,11293,21854,4441,7766,12207,1030,3367,4397,247481,251378,498859
2021-11-11,12098,11303,23401,25337,25715,51052,47743,49800,97543,51510,50321,101831,43240,43066,86306,31701,30688,62389,19934,18168,38102,10565,11301,21866,4441,7766,12207,1030,3367,4397,247599,251495,499094
2021-11-12,12116,11319,23435,25348,25732,51080,47760,49835,97595,51527,50343,101870,43269,43087,86356,31713,30701,62414,19942,18176,38118,10568,11307,21875,4441,7768,12209,1030,3369,4399,247714,251637,499351
2021-11-13,12129,11334,23463,25361,25744,51105,47773,49859,97632,51543,50361,101904,43288,43105,86393,31725,30709,62434,19943,18181,38124,10570,11310,21880,4441,7771,12212,1030,3369,4399,247803,251743,499546
2021-11-14,12142,11344,23486,25370,25752,51122,47785,49881,97666,51565,50376,101941,43304,43119,86423,31728,30716,62444,19948,18184,38132,10572,11311,21883,4442,7771,12213,1030,3369,4399,247886,251823,499709
2021-11-15,12155,11366,23521,25377,25767,51144,47807,49901,97708,51578,50407,101985,43323,43146,86469,31737,30730,62467,19955,18195,38150,10573,11313,21886,4443,7772,12215,1031,3369,4400,247979,251966,499945
2021-11-16,12174,11377,23551,25385,25776,51161,47825,49924,97749,51608,50432,102040,43338,43167,86505,31746,30742,62488,19962,18201,38163,10574,11316,21890,4446,7774,12220,1031,3372,4403,248089,252081,500170
2021-11-17,12187,11386,23573,25395,25788,51183,47850,49945,97795,51632,50463,102095,43360,43189,86549,31756,30753,62509,19971,18210,38181,10576,11318,21894,4447,7776,12223,1031,3372,4403,248205,252200,500405
2021-11-18,12198,11399,23597,25409,25796,51205,47873,49965,97838,51667,50489,102156,43379,43214,86593,31766,30759,62525,19980,18217,38197,10578,11320,21898,4448,7778,12226,1031,3372,4403,248329,252309,500638
2021-11-19,12212,11414,23626,25426,25808,51234,47898,49987,97885,51686,50512,102198,43396,43234,86630,31774,30766,62540,19986,18225,38211,10579,11330,21909,4448,7779,12227,1031,3373,4404,248436,252428,500864
2021-11-20,12219,11422,23641,25436,25819,51255,47915,50004,97919,51706,50547,102253,43419,43251,86670,31782,30772,62554,19992,18228,38220,10581,11332,21913,4449,7779,12228,1031,3374,4405,248530,252528,501058
2021-11-21,12228,11438,23666,25448,25832,51280,47930,50020,97950,51723,50564,102287,43438,43263,86701,31790,30783,62573,19999,18243,38242,10585,11334,21919,4449,7781,12230,1031,3374,4405,248621,252632,501253
2021-11-22,12239,11448,23687,25465,25844,51309,47939,50038,97977,51740,50598,102338,43452,43280,86732,31801,30797,62598,20006,18246,38252,10585,11337,21922,4450,7782,12232,1031,3375,4406,248708,252745,501453
2021-11-23,12255,11455,23710,25481,25869,51350,47971,50082,98053,51775,50629,102404,43478,43310,86788,31807,30820,62627,20017,18254,38271,10588,11343,21931,4450,7783,12233,1031,3375,4406,248853,252920,501773
2021-11-24,12275,11466,23741,25501,25885,51386,48008,50120,98128,51797,50664,102461,43508,43335,86843,31821,30830,62651,20029,18264,38293,10591,11347,21938,4451,7786,12237,1032,3375,4407,249013,253072,502085
2021-11-25,12286,11477,23763,25511,25896,51407,48035,50164,98199,51830,50713,102543,43534,43355,86889,31832,30837,62669,20033,18273,38306,10592,11354,21946,4454,7787,12241,1032,3375,4407,249139,253231,502370
2021-11-26,12300,11485,23785,25524,25910,51434,48075,50194,98269,51865,50760,102625,43549,43385,86934,31837,30848,62685,20042,18282,38324,10594,11359,21953,4455,7789,12244,1032,3375,4407,249273,253387,502660
2021-11-27,12308,11495,23803,25536,25921,51457,48107,50231,98338,51903,50785,102688,43565,43404,86969,31845,30854,62699,20048,18286,38334,10598,11364,21962,4455,7789,12244,1032,3376,4408,249397,253505,502902
2021-11-28,12320,11501,23821,25551,25936,51487,48128,50254,98382,51933,50806,102739,43584,43425,87009,31854,30862,62716,20052,18292,38344,10600,11369,21969,4455,7789,12244,1032,3376,4408,249509,253610,503119
2021-11-29,12329,11516,23845,25567,25962,51529,48162,50300,98462,51975,50853,102828,43611,43462,87073,31865,30878,62743,20069,18310,38379,10607,11378,21985,4455,7789,12244,1033,3376,4409,249673,253824,503497
2021-11-30,12342,11531,23873,25589,25988,51577,48190,50332,98522,52024,50899,102923,43647,43498,87145,31883,30895,62778,20083,18329,38412,10609,11380,21989,4459,7792,12251,1034,3378,4412,249860,254022,503882
2021-12-01,12354,11540,23894,25612,26007,51619,48232,50383,98615,52073,50954,103027,43676,43542,87218,31897,30914,62811,20087,18340,38427,10614,11387,22001,4459,7796,12255,1034,3380,4414,250038,254243,504281
2021-12-02,12366,11554,23920,25631,26032,51663,48270,50441,98711,52132,51008,103140,43712,43582,87294,31920,30929,62849,20100,18349,38449,10620,11395,22015,4460,7804,12264,1034,3385,4419,250245,254479,504724
2021-12-03,12378,11570,23948,25651,26054,51705,48313,50496,98809,52166,51053,103219,43734,43620,87354,31927,30948,62875,20111,18363,38474,10622,11399,22021,4462,7805,12267,1034,3386,4420,250398,254694,505092
2021-12-04,12386,11579,23965,25669,26079,51748,48349,50535,98884,52207,51093,103300,43761,43660,87421,31943,30967,62910,20117,18371,38488,10631,11407,22038,4464,7809,12273,1034,3387,4421,250561,254887,505448
2021-12-05,12394,11586,23980,25688,26096,51784,48382,50567,98949,52241,51136,103377,43786,43690,87476,31956,30986,62942,20125,18379,38504,10633,11411,22044,4465,7811,12276,1035,3387,4422,250705,255049,505754
2021-12-06,12411,11613,24024,25712,26135,51847,48439,50637,99076,52299,51191,103490,43831,43737,87568,31977,31003,62980,20137,18392,38529,10644,11418,22062,4467,7813,12280,1037,3388,4425,250954,255327,506281
2021-12-07,12424,11629,24053,25748,26177,51925,48494,50739,99233,52352,51256,103608,43875,43777,87652,31992,31026,63018,20146,18398,38544,10646,11424,22070,4472,7817,12289,1037,3388,4425,251186,255631,506817
2021-12-08,12432,11641,24073,25776,26202,51978,48552,50816,99368,52405,51303,103708,43905,43809,87714,32002,31046,63048,20155,18406,38561,10652,11431,22083,4473,7819,12292,1039,3389,4428,251391,255862,507253
2021-12-09,12456,11660,24116,25821,26246,52067,48630,50916,99546,52485,51394,103879,43952,43862,87814,32025,31066,63091,20169,18427,38596,10664,11445,22109,4479,7822,12301,1039,3391,4430,251720,256229,507949
2021-12-10,12474,11678,24152,25859,26283,52142,48712,51004,99716,52558,51470,104028,44003,43919,87922,32047,31084,63131,20177,18440,38617,10667,11451,22118,4482,7826,12308,1040,3394,4434,252019,256549,508568
2021-12-11,12485,11695,24180,25882,26313,52195,48785,51108,99893,52607,51527,104134,44048,43968,88016,32074,31102,63176,20190,18447,38637,10674,11456,22130,4484,7828,12312,1040,3395,4435,252269,256839,509108
2021-12-12,12502,11715,24217,25905,26336,52241,48851,51164,100015,52677,51587,104264,44092,44017,88109,32096,31122,63218,20199,18453,38652,10677,11462,22139,4485,7829,12314,1040,3395,4435,252524,257080,509604
2021-12-13,12518,11736,24254,25950,26382,52332,48980,51305,100285,52764,51678,104442,44148,44075,88223,32124,31148,63272,20215,18481,38696,10686,11473,22159,4492,7833,12325,1040,3396,4436,252917,257507,510424
2021-12-14,12533,11753,24286,25997,26441,52438,49141,51453,100594,52878,51788,104666,44203,44131,88334,32147,31183,63330,20231,18505,38736,10697,11484,22181,4494,7839,12333,1040,3399,4439,253361,257976,511337
2021-12-15,12551,11762,24313,26060,26498,52558,49290,51626,100916,52985,51890,104875,44289,44199,88488,32168,31226,63394,20245,18519,38764,10701,11486,22187,4497,7842,12339,1040,3402,4442,253826,258450,512276
2021-12-16,12576,11788,24364,26123,26576,52699,49489,51797,101286,53138,51993,105131,44376,44266,88642,32205,31267,63472,20260,18542,38802,10711,11493,22204,4501,7845,12346,1040,3404,4444,254419,258971,513390
2021-12-17,12602,11809,24411,26189,26654,52843,49650,51959,101609,53265,52120,105385,44450,44353,88803,32244,31315,63559,20278,18566,38844,10720,11503,22223,4503,7850,12353,1040,3404,4444,254941,259533,514474
2021-12-18,12621,11825,24446,26240,26706,52946,49786,52093,101879,53394,52231,105625,44520,44431,88951,32279,31357,63636,20294,18589,38883,10730,11514,22244,4508,7854,12362,1042,3408,4450,255414,260008,515422
2021-12-19,12648,11836,24484,26284,26763,53047,49922,52272,102194,53513,52349,105862,44593,44512,89105,32312,31403,63715,20313,18607,38920,10738,11521,22259,4511,7858,12369,1043,3408,4451,255877,260529,516406
2021-12-20,12687,11877,24564,26375,26872,53247,50153,52582,102735,53721,52540,106261,44710,44642,89352,32373,31466,63839,20345,18634,38979,10757,11539,22296,4519,7864,12383,1043,3410,4453,256683,261426,518109
2021-12-21,12708,11905,24613,26493,27024,53517,50519,53010,103529,53973,52811,106784,44846,44801,89647,32443,31546,63989,20380,18668,39048,10780,11561,22341,4523,7871,12394,1044,3413,4457,257709,262610,520319
2021-12-22,12748,11953,24701,26688,27235,53923,51035,53667,104702,54319,53211,107530,45045,44992,90037,32533,31642,64175,20410,18711,39121,10805,11581,22386,4529,7877,12406,1045,3417,4462,259157,264286,523443
2021-12-23,12799,12006,24805,26927,27466,54393,51595,54242,105837,54658,53529,108187,45225,45178,90403,32633,31751,64384,20447,18765,39212,10830,11612,22442,4534,7888,12422,1045,3425,4470,260693,265862,526555
2021-12-24,12835,12041,24876,27097,27676,54773,51939,54593,106532,54885,53759,108644,45366,45344,90710,32710,31825,64535,20490,18801,39291,10849,11621,22470,4539,7896,12435,1046,3426,4472,261756,266982,528738
2021-12-25,12858,12062,24920,27253,27869,55122,52127,54809,106936,55047,53920,108967,45465,45457,90922,32784,31883,64667,20523,18837,39360,10863,11637,22500,4542,7901,12443,1047,3428,4475,262509,267803,530312
2021-12-26,12913,12122,25035,27584,28292,55876,52619,55349,107968,55455,54294,109749,45723,45773,91496,32963,32054,65017,20606,18924,39530,10895,11656,22551,4547,7910,12457,1049,3429,4478,264354,269803,534157
2021-12-27,13030,12232,25262,28110,28940,57050,53481,56280,109761,56078,54927,111005,46142,46224,92366,33192,32395,65587,20725,19037,39762,10966,11711,22677,4566,7927,12493,1051,3430,4481,267341,273103,540444
2021-12-28,13151,12341,25492,28756,29748,58504,54582,57582,112164,56845,55751,112596,46628,46779,93407,33462,32775,66237,20876,19216,40092,11040,11792,22832,4581,7954,12535,1053,3435,4488,270974,277373,548347
2021-12-29,13287,12460,25747,29465,30604,60069,55844,58901,114745,57606,56583,114189,47114,47355,94469,33778,33177,66955,21035,19411,40446,11125,11899,23024,4606,7992,12598,1057,3440,4497,274917,281822,556739
2021-12-30,13429,12604,26033,30151,31409,61560,57024,60180,117204,58356,57465,115821,47636,47967,95603,34099,33588,67687,21194,19609,40803,11190,11999,23189,4622,8026,12648,1062,3444,4506,278763,286291,565054
2021-12-31,13524,12692,26216,30500,31795,62295,57596,60813,118409,58799,57948,116747,47978,48362,96340,34309,33873,68182,21306,19738,41044,11251,12067,23318,4642,8043,12685,1063,3445,4508,280968,288776,569744
2022-01-01,13586,12737,26323,30695,32026,62721,57965,61211,119176,59146,58294,117440,48238,48651,96889,34480,34041,68521,21392,19830,41222,11300,12113,23413,4658,8053,12711,1063,3447,4510,282523,290403,572926
2022-01-02,13732,12871,26603,31067,32506,63573,58774,62144,120918,59851,59030,118881,48794,49327,98121,34852,34481,69333,21608,20060,41668,11392,12228,23620,4679,8084,12763,1063,3449,4512,285812,294180,579992
2022-01-03,13933,13038,26971,31662,33223,64885,60198,63848,124046,60983,60238,121221,49523,50255,99778,35357,35073,70430,21883,20390,42273,11526,12355,23881,4713,8120,12833,1065,3455,4520,290843,299995,590838
2022-01-04,14005,13089,27094,31946,33585,65531,60932,64709,125641,61482,60874,122356,49866,50720,100586,35552,35335,70887,22013,20528,42541,11572,12413,23985,4726,8133,12859,1066,3458,4524,293160,302844,596004
2022-01-05,14011,13100,27111,31961,33604,65565,60970,64779,125749,61516,60934,122450,49893,50774,100667,35563,35354,70917,22026,20540,42566,11577,12420,23997,4727,8136,12863,1066,3459,4525,293310,303100,596410
