FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,2,2,4,1,5,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,2,3,5,2,7,6,1,7,2,0,2,1,3,4,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,2,3,7,4,11,8,4,12,3,1,4,2,3,5,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,2,4,9,4,13,12,4,16,5,2,7,3,3,6,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,2,4,14,4,18,15,4,19,6,2,8,5,3,8,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,4,7,17,5,22,15,7,22,8,3,11,8,6,14,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,5,8,19,6,25,20,7,27,12,3,15,10,10,20,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,5,9,22,8,30,24,9,33,14,4,18,15,12,27,7,9,16,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,5,5,10,24,13,37,33,10,43,16,5,21,17,13,30,8,9,17,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,6,6,12,29,17,46,34,12,46,20,5,25,19,13,32,10,9,19,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,6,7,13,30,18,48,36,13,49,22,5,27,21,17,38,13,12,25,15,8,23,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,6,7,13,31,20,51,40,13,53,23,8,31,22,18,40,15,14,29,15,10,25,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,6,7,13,32,21,53,41,16,57,25,9,34,23,20,43,16,15,31,16,11,27,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,6,7,13,35,24,59,47,19,66,25,9,34,24,24,48,20,19,39,17,13,30,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,6,8,14,40,27,67,48,21,69,28,11,39,27,24,51,23,22,45,21,14,35,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,6,9,15,42,31,73,50,21,71,31,12,43,32,24,56,25,23,48,24,18,42,6,5,11,1,3,4,222,146,368
2020-04-01,5,0,5,7,10,17,44,35,79,53,27,80,34,14,48,34,28,62,29,25,54,24,19,43,6,6,12,1,3,4,237,167,404
2020-04-02,5,0,5,7,10,17,45,37,82,56,30,86,36,15,51,36,31,67,32,25,57,31,22,53,6,9,15,2,6,8,256,185,441
2020-04-03,5,0,5,7,10,17,48,39,87,57,31,88,39,16,55,36,35,71,33,28,61,33,22,55,6,10,16,2,7,9,266,198,464
2020-04-04,5,2,7,7,10,17,50,41,91,58,31,89,39,18,57,38,35,73,34,30,64,33,22,55,6,11,17,3,7,10,273,207,480
2020-04-05,6,2,8,7,10,17,50,43,93,60,32,92,39,22,61,38,36,74,35,30,65,35,23,58,7,11,18,3,7,10,280,216,496
2020-04-06,6,2,8,7,10,17,51,46,97,63,35,98,40,23,63,39,40,79,38,32,70,37,25,62,7,12,19,3,7,10,291,232,523
2020-04-07,6,2,8,7,11,18,54,46,100,64,40,104,41,23,64,41,42,83,39,32,71,38,27,65,8,12,20,5,7,12,303,242,545
2020-04-08,8,2,10,8,11,19,55,48,103,65,46,111,42,25,67,43,42,85,40,32,72,40,28,68,8,12,20,5,7,12,314,253,567
2020-04-09,8,2,10,8,12,20,56,48,104,70,46,116,42,26,68,44,42,86,40,33,73,40,28,68,8,12,20,5,7,12,321,256,577
2020-04-10,8,2,10,8,12,20,56,49,105,74,49,123,42,26,68,45,42,87,40,33,73,40,28,68,8,12,20,5,7,12,326,260,586
2020-04-11,8,2,10,8,12,20,56,50,106,75,50,125,42,28,70,46,42,88,40,33,73,40,28,68,10,13,23,5,7,12,330,265,595
2020-04-12,8,2,10,8,12,20,57,50,107,78,54,132,42,28,70,46,44,90,40,33,73,40,29,69,11,14,25,5,7,12,335,273,608
2020-04-13,9,2,11,8,12,20,59,51,110,80,57,137,45,29,74,46,47,93,40,35,75,41,30,71,11,14,25,5,7,12,344,284,628
2020-04-14,9,2,11,8,12,20,62,53,115,84,58,142,46,31,77,48,48,96,43,36,79,43,31,74,11,14,25,5,8,13,359,293,652
2020-04-15,9,2,11,8,13,21,62,53,115,86,60,146,48,32,80,48,49,97,43,36,79,43,31,74,11,15,26,5,8,13,363,299,662
2020-04-16,9,2,11,8,13,21,62,55,117,90,62,152,49,32,81,51,51,102,44,36,80,46,32,78,11,21,32,6,9,15,376,313,689
2020-04-17,9,2,11,8,13,21,64,57,121,92,66,158,50,33,83,52,52,104,45,37,82,46,33,79,13,25,38,6,10,16,385,328,713
2020-04-18,9,3,12,8,13,21,65,58,123,92,66,158,52,35,87,53,53,106,47,38,85,47,34,81,14,30,44,6,13,19,393,343,736
2020-04-19,9,3,12,8,13,21,68,59,127,96,69,165,52,39,91,54,53,107,47,40,87,48,36,84,15,32,47,6,16,22,403,360,763
2020-04-20,9,3,12,8,13,21,68,61,129,98,70,168,54,40,94,57,56,113,48,40,88,48,39,87,18,33,51,7,17,24,415,372,787
2020-04-21,9,7,16,8,13,21,68,66,134,99,74,173,55,44,99,58,58,116,50,41,91,48,42,90,21,35,56,8,22,30,424,402,826
2020-04-22,10,7,17,9,14,23,75,73,148,103,79,182,58,48,106,60,62,122,52,42,94,50,49,99,24,41,65,13,28,41,454,443,897
2020-04-23,16,10,26,10,15,25,83,77,160,106,84,190,61,52,113,61,62,123,55,46,101,52,52,104,32,42,74,13,31,44,489,471,960
2020-04-24,18,10,28,10,18,28,87,83,170,113,89,202,64,54,118,63,68,131,58,47,105,52,52,104,34,45,79,13,31,44,512,497,1009
2020-04-25,21,11,32,12,19,31,87,86,173,116,92,208,67,60,127,65,68,133,59,48,107,52,52,104,35,47,82,13,31,44,527,514,1041
2020-04-26,23,13,36,13,19,32,87,90,177,119,95,214,68,61,129,65,68,133,59,48,107,52,53,105,36,48,84,13,31,44,535,526,1061
2020-04-27,25,15,40,15,21,36,90,99,189,124,103,227,75,67,142,67,70,137,62,48,110,54,54,108,39,50,89,13,32,45,564,559,1123
2020-04-28,25,15,40,17,22,39,91,102,193,132,105,237,76,70,146,71,70,141,64,49,113,57,54,111,40,55,95,13,34,47,586,576,1162
2020-04-29,26,17,43,19,25,44,94,104,198,136,106,242,80,75,155,72,72,144,65,50,115,59,55,114,40,58,98,13,34,47,604,596,1200
2020-04-30,29,17,46,19,30,49,96,105,201,144,111,255,84,78,162,76,73,149,66,50,116,60,55,115,40,58,98,13,34,47,627,611,1238
2020-05-01,33,20,53,23,32,55,101,112,213,146,116,262,86,81,167,80,75,155,67,51,118,60,55,115,40,59,99,14,34,48,650,635,1285
2020-05-02,38,22,60,26,37,63,106,120,226,150,121,271,88,82,170,80,76,156,67,51,118,61,55,116,40,60,100,14,34,48,670,658,1328
2020-05-03,39,23,62,33,38,71,108,127,235,152,129,281,90,83,173,83,76,159,68,53,121,61,55,116,41,61,102,14,34,48,689,679,1368
2020-05-04,41,28,69,37,40,77,114,135,249,161,137,298,93,90,183,86,77,163,70,53,123,61,55,116,42,64,106,14,34,48,719,713,1432
2020-05-05,45,34,79,41,48,89,123,147,270,177,146,323,100,105,205,92,81,173,71,57,128,63,58,121,48,75,123,15,40,55,775,791,1566
2020-05-06,47,40,87,44,53,97,132,155,287,188,159,347,107,110,217,95,81,176,74,58,132,64,60,124,49,76,125,16,41,57,816,833,1649
2020-05-07,53,48,101,50,57,107,143,173,316,201,170,371,115,116,231,101,85,186,75,62,137,64,61,125,52,77,129,16,43,59,870,892,1762
2020-05-08,67,59,126,59,67,126,159,192,351,215,189,404,131,128,259,107,87,194,81,65,146,67,61,128,53,81,134,17,43,60,956,972,1928
2020-05-09,69,63,132,61,73,134,169,201,370,230,206,436,145,133,278,114,93,207,85,67,152,68,63,131,53,81,134,18,43,61,1012,1023,2035
2020-05-10,74,68,142,67,79,146,184,211,395,261,221,482,177,136,313,139,99,238,88,71,159,69,64,133,53,81,134,18,43,61,1130,1073,2203
2020-05-11,83,76,159,71,87,158,196,222,418,280,239,519,186,148,334,143,101,244,92,74,166,70,65,135,54,84,138,18,44,62,1193,1140,2333
2020-05-12,92,94,186,79,98,177,224,255,479,305,259,564,199,164,363,155,109,264,99,77,176,73,71,144,54,85,139,21,46,67,1301,1258,2559
2020-05-13,101,101,202,91,108,199,247,272,519,324,277,601,218,179,397,164,119,283,106,85,191,74,72,146,54,87,141,21,49,70,1400,1349,2749
2020-05-14,121,125,246,109,129,238,274,301,575,342,300,642,236,194,430,178,132,310,111,89,200,75,73,148,54,88,142,21,49,70,1521,1480,3001
2020-05-15,136,144,280,115,144,259,295,323,618,360,323,683,255,210,465,188,143,331,113,92,205,77,76,153,54,89,143,22,50,72,1615,1594,3209
2020-05-16,149,155,304,125,156,281,317,351,668,375,342,717,279,228,507,198,153,351,117,95,212,79,79,158,56,91,147,22,54,76,1717,1704,3421
2020-05-17,165,165,330,142,173,315,345,368,713,405,360,765,293,241,534,212,165,377,119,102,221,81,80,161,60,96,156,22,55,77,1844,1805,3649
2020-05-18,189,189,378,163,191,354,393,416,809,436,405,841,318,261,579,228,188,416,128,108,236,89,85,174,63,102,165,23,57,80,2030,2002,4032
2020-05-19,218,216,434,182,213,395,433,459,892,477,439,916,338,283,621,243,197,440,134,116,250,90,87,177,65,107,172,24,59,83,2204,2176,4380
2020-05-20,239,234,473,196,238,434,478,505,983,506,474,980,365,307,672,267,216,483,143,123,266,92,93,185,67,112,179,24,60,84,2377,2362,4739
2020-05-21,261,258,519,222,256,478,513,550,1063,555,508,1063,392,336,728,287,230,517,155,124,279,98,98,196,69,114,183,24,63,87,2576,2537,5113
2020-05-22,279,268,547,239,277,516,546,597,1143,590,539,1129,425,370,795,304,243,547,166,133,299,98,102,200,70,114,184,25,64,89,2742,2707,5449
2020-05-23,299,299,598,260,303,563,580,631,1211,617,566,1183,459,392,851,320,263,583,172,138,310,100,104,204,72,124,196,25,66,91,2904,2886,5790
2020-05-24,314,312,626,273,315,588,607,665,1272,641,595,1236,491,410,901,336,275,611,176,140,316,101,108,209,75,125,200,26,67,93,3040,3012,6052
2020-05-25,337,331,668,289,333,622,639,695,1334,665,629,1294,517,429,946,349,288,637,182,149,331,106,119,225,76,132,208,27,68,95,3187,3173,6360
2020-05-26,360,350,710,316,361,677,679,742,1421,714,667,1381,546,460,1006,377,313,690,192,155,347,108,125,233,77,138,215,29,75,104,3398,3386,6784
2020-05-27,392,365,757,339,390,729,723,795,1518,764,708,1472,577,494,1071,402,330,732,198,164,362,116,133,249,80,143,223,29,77,106,3620,3599,7219
2020-05-28,425,381,806,363,420,783,772,850,1622,806,743,1549,607,535,1142,422,350,772,210,175,385,121,145,266,93,165,258,33,91,124,3852,3855,7707
2020-05-29,451,422,873,387,452,839,804,896,1700,855,775,1630,628,566,1194,440,367,807,221,185,406,131,156,287,96,176,272,33,97,130,4046,4092,8138
2020-05-30,463,440,903,413,478,891,834,933,1767,884,810,1694,643,581,1224,455,376,831,227,191,418,134,161,295,98,179,277,34,98,132,4185,4247,8432
2020-05-31,471,452,923,422,497,919,867,961,1828,904,838,1742,664,608,1272,471,392,863,232,195,427,141,166,307,105,181,286,36,98,134,4313,4388,8701
2020-06-01,492,469,961,440,526,966,907,1000,1907,945,875,1820,704,642,1346,488,418,906,237,205,442,148,174,322,111,188,299,37,98,135,4509,4595,9104
2020-06-02,527,492,1019,470,551,1021,953,1049,2002,984,921,1905,733,668,1401,505,439,944,259,216,475,159,178,337,113,208,321,41,107,148,4744,4829,9573
2020-06-03,549,517,1066,487,572,1059,992,1104,2096,1035,961,1996,764,698,1462,531,463,994,273,231,504,168,191,359,116,216,332,44,110,154,4959,5063,10022
2020-06-04,572,548,1120,507,597,1104,1035,1166,2201,1073,1008,2081,787,726,1513,558,484,1042,284,236,520,173,197,370,116,221,337,47,118,165,5152,5301,10453
2020-06-05,613,572,1185,542,623,1165,1079,1227,2306,1123,1059,2182,820,757,1577,580,505,1085,298,249,547,179,210,389,121,228,349,47,121,168,5402,5551,10953
2020-06-06,634,593,1227,559,650,1209,1117,1269,2386,1177,1092,2269,847,794,1641,598,522,1120,305,257,562,185,218,403,123,241,364,49,129,178,5594,5765,11359
2020-06-07,650,614,1264,580,666,1246,1152,1311,2463,1209,1119,2328,878,819,1697,613,534,1147,310,266,576,188,225,413,126,257,383,49,134,183,5755,5945,11700
2020-06-08,683,656,1339,609,702,1311,1208,1373,2581,1275,1175,2450,918,864,1782,660,563,1223,328,277,605,202,238,440,137,268,405,50,141,191,6070,6257,12327
2020-06-09,712,681,1393,641,735,1376,1257,1433,2690,1339,1248,2587,972,909,1881,695,603,1298,345,292,637,220,248,468,144,281,425,50,148,198,6375,6578,12953
2020-06-10,732,705,1437,666,763,1429,1314,1497,2811,1400,1314,2714,1029,948,1977,719,632,1351,361,308,669,237,264,501,151,312,463,51,164,215,6660,6907,13567
2020-06-11,766,733,1499,692,805,1497,1404,1587,2991,1470,1365,2835,1079,1000,2079,760,656,1416,378,326,704,250,275,525,157,323,480,51,170,221,7007,7240,14247
2020-06-12,813,774,1587,725,847,1572,1465,1665,3130,1531,1424,2955,1137,1052,2189,796,680,1476,396,348,744,264,286,550,161,327,488,52,175,227,7340,7578,14918
2020-06-13,850,795,1645,747,888,1635,1520,1723,3243,1581,1473,3054,1171,1097,2268,823,704,1527,413,360,773,274,300,574,165,343,508,55,185,240,7599,7868,15467
2020-06-14,871,821,1692,768,904,1672,1551,1769,3320,1625,1510,3135,1197,1121,2318,844,724,1568,425,371,796,279,310,589,169,358,527,55,191,246,7784,8079,15863
2020-06-15,900,839,1739,797,925,1722,1609,1822,3431,1667,1563,3230,1239,1146,2385,861,742,1603,437,380,817,285,318,603,173,366,539,59,193,252,8027,8294,16321
2020-06-16,939,878,1817,827,958,1785,1685,1899,3584,1754,1633,3387,1301,1193,2494,900,783,1683,463,400,863,301,330,631,177,380,557,60,198,258,8407,8652,17059
2020-06-17,979,911,1890,863,998,1861,1776,1991,3767,1850,1719,3569,1367,1269,2636,962,832,1794,490,428,918,332,343,675,184,406,590,61,207,268,8864,9104,17968
2020-06-18,1010,949,1959,912,1042,1954,1877,2083,3960,1947,1812,3759,1452,1344,2796,1018,883,1901,515,444,959,343,356,699,192,421,613,62,213,275,9328,9547,18875
2020-06-19,1044,984,2028,956,1099,2055,1960,2167,4127,2046,1897,3943,1515,1394,2909,1056,926,1982,546,473,1019,369,378,747,209,442,651,63,232,295,9764,9992,19756
2020-06-20,1080,1025,2105,990,1140,2130,2032,2248,4280,2123,1959,4082,1567,1456,3023,1100,960,2060,563,492,1055,385,394,779,216,454,670,68,240,308,10124,10368,20492
2020-06-21,1103,1060,2163,1031,1173,2204,2081,2298,4379,2192,2014,4206,1602,1501,3103,1133,985,2118,582,500,1082,396,405,801,223,469,692,69,251,320,10412,10656,21068
2020-06-22,1161,1101,2262,1070,1226,2296,2186,2386,4572,2304,2096,4400,1685,1562,3247,1216,1038,2254,629,534,1163,418,435,853,243,487,730,72,261,333,10984,11126,22110
2020-06-23,1198,1140,2338,1117,1269,2386,2289,2496,4785,2389,2183,4572,1766,1636,3402,1288,1086,2374,651,558,1209,432,451,883,258,519,777,75,266,341,11463,11604,23067
2020-06-24,1230,1169,2399,1154,1315,2469,2403,2596,4999,2483,2268,4751,1846,1718,3564,1340,1133,2473,679,581,1260,451,459,910,267,536,803,78,279,357,11931,12054,23985
2020-06-25,1275,1212,2487,1200,1362,2562,2497,2703,5200,2592,2357,4949,1902,1784,3686,1391,1176,2567,706,599,1305,461,475,936,276,561,837,80,291,371,12380,12520,24900
2020-06-26,1317,1261,2578,1262,1408,2670,2583,2803,5386,2694,2454,5148,1969,1866,3835,1447,1220,2667,737,621,1358,474,492,966,286,585,871,82,301,383,12851,13011,25862
2020-06-27,1359,1297,2656,1302,1454,2756,2663,2874,5537,2758,2540,5298,2017,1918,3935,1488,1251,2739,766,641,1407,483,503,986,293,601,894,84,306,390,13213,13385,26598
2020-06-28,1389,1316,2705,1337,1477,2814,2743,2949,5692,2818,2590,5408,2083,1962,4045,1523,1289,2812,783,654,1437,490,514,1004,302,616,918,86,312,398,13554,13679,27233
2020-06-29,1415,1345,2760,1385,1527,2912,2842,3039,5881,2930,2667,5597,2163,2041,4204,1578,1339,2917,812,674,1486,506,531,1037,322,643,965,87,323,410,14040,14129,28169
2020-06-30,1445,1380,2825,1439,1564,3003,2932,3126,6058,3013,2761,5774,2239,2108,4347,1635,1383,3018,840,702,1542,530,552,1082,337,666,1003,91,338,429,14501,14580,29081
2020-07-01,1479,1417,2896,1487,1602,3089,3014,3220,6234,3113,2845,5958,2297,2160,4457,1690,1427,3117,875,733,1608,549,566,1115,356,684,1040,93,347,440,14953,15001,29954
2020-07-02,1523,1452,2975,1532,1656,3188,3097,3329,6426,3198,2947,6145,2393,2239,4632,1737,1471,3208,924,757,1681,569,589,1158,364,701,1065,95,354,449,15432,15495,30927
2020-07-03,1569,1496,3065,1587,1708,3295,3201,3423,6624,3312,3034,6346,2469,2314,4783,1805,1520,3325,957,787,1744,589,614,1203,371,728,1099,97,368,465,15957,15992,31949
2020-07-04,1597,1541,3138,1619,1737,3356,3267,3504,6771,3399,3110,6509,2542,2366,4908,1851,1564,3415,991,817,1808,610,649,1259,377,776,1153,99,389,488,16352,16453,32805
2020-07-05,1618,1567,3185,1652,1767,3419,3324,3569,6893,3466,3167,6633,2600,2422,5022,1901,1607,3508,1025,842,1867,631,684,1315,393,808,1201,101,401,502,16711,16834,33545
2020-07-06,1649,1598,3247,1691,1801,3492,3427,3671,7098,3588,3274,6862,2700,2500,5200,1971,1666,3637,1077,880,1957,654,715,1369,405,858,1263,109,418,527,17271,17381,34652
2020-07-07,1687,1638,3325,1723,1842,3565,3542,3768,7310,3711,3372,7083,2785,2585,5370,2037,1715,3752,1110,907,2017,688,741,1429,419,884,1303,112,427,539,17814,17879,35693
2020-07-08,1729,1679,3408,1761,1884,3645,3641,3878,7519,3843,3490,7333,2869,2668,5537,2099,1794,3893,1159,938,2097,716,779,1495,438,923,1361,118,454,572,18373,18487,36860
2020-07-09,1769,1709,3478,1796,1930,3726,3711,3952,7663,3927,3599,7526,2947,2725,5672,2150,1826,3976,1197,983,2180,744,801,1545,455,966,1421,121,464,585,18817,18955,37772
2020-07-10,1805,1745,3550,1837,1965,3802,3782,4043,7825,4014,3687,7701,3021,2789,5810,2210,1886,4096,1242,1016,2258,763,820,1583,475,988,1463,123,476,599,19272,19415,38687
2020-07-11,1830,1777,3607,1864,1998,3862,3849,4119,7968,4099,3776,7875,3097,2851,5948,2269,1933,4202,1282,1038,2320,782,845,1627,482,1013,1495,127,487,614,19681,19837,39518
2020-07-12,1859,1797,3656,1894,2030,3924,3911,4175,8086,4164,3845,8009,3160,2889,6049,2321,1969,4290,1307,1064,2371,801,862,1663,500,1042,1542,129,501,630,20046,20174,40220
2020-07-13,1900,1830,3730,1947,2079,4026,4018,4297,8315,4300,3968,8268,3265,2985,6250,2404,2040,4444,1346,1095,2441,827,896,1723,519,1085,1604,136,524,660,20662,20799,41461
2020-07-14,1934,1864,3798,1987,2120,4107,4137,4406,8543,4429,4081,8510,3349,3075,6424,2471,2104,4575,1392,1133,2525,852,920,1772,531,1121,1652,143,539,682,21225,21363,42588
2020-07-15,1970,1901,3871,2033,2154,4187,4238,4523,8761,4550,4208,8758,3436,3182,6618,2548,2154,4702,1437,1167,2604,885,948,1833,544,1155,1699,148,563,711,21789,21955,43744
2020-07-16,1999,1945,3944,2089,2201,4290,4350,4626,8976,4692,4335,9027,3531,3269,6800,2622,2227,4849,1479,1203,2682,912,979,1891,564,1205,1769,156,596,752,22394,22586,44980
2020-07-17,2045,1973,4018,2120,2252,4372,4452,4769,9221,4808,4446,9254,3611,3355,6966,2694,2292,4986,1522,1235,2757,935,1008,1943,585,1254,1839,161,625,786,22933,23209,46142
2020-07-18,2078,2009,4087,2174,2288,4462,4548,4866,9414,4921,4552,9473,3697,3453,7150,2765,2345,5110,1556,1269,2825,963,1044,2007,595,1284,1879,165,638,803,23462,23748,47210
2020-07-19,2113,2052,4165,2210,2318,4528,4626,4954,9580,5016,4646,9662,3770,3527,7297,2826,2398,5224,1603,1296,2899,980,1072,2052,611,1318,1929,173,653,826,23928,24234,48162
2020-07-20,2137,2098,4235,2252,2373,4625,4773,5077,9850,5163,4786,9949,3890,3629,7519,2893,2481,5374,1667,1344,3011,1006,1110,2116,634,1349,1983,175,665,840,24590,24912,49502
2020-07-21,2186,2133,4319,2294,2418,4712,4895,5224,10119,5313,4944,10257,4014,3754,7768,2990,2569,5559,1725,1374,3099,1034,1138,2172,652,1387,2039,177,688,865,25280,25629,50909
2020-07-22,2218,2162,4380,2337,2470,4807,5044,5354,10398,5456,5073,10529,4125,3843,7968,3082,2635,5717,1779,1419,3198,1077,1171,2248,668,1416,2084,181,707,888,25967,26250,52217
2020-07-23,2252,2203,4455,2373,2516,4889,5178,5499,10677,5578,5186,10764,4221,3936,8157,3170,2693,5863,1819,1454,3273,1103,1195,2298,689,1445,2134,184,716,900,26567,26843,53410
2020-07-24,2303,2243,4546,2418,2560,4978,5317,5630,10947,5725,5317,11042,4321,4044,8365,3262,2758,6020,1858,1496,3354,1119,1216,2335,705,1489,2194,189,733,922,27217,27486,54703
2020-07-25,2330,2268,4598,2457,2589,5046,5400,5716,11116,5830,5418,11248,4419,4114,8533,3307,2810,6117,1893,1525,3418,1136,1241,2377,717,1511,2228,197,748,945,27686,27940,55626
2020-07-26,2355,2295,4650,2479,2626,5105,5471,5796,11267,5900,5504,11404,4477,4179,8656,3346,2852,6198,1928,1546,3474,1162,1264,2426,736,1547,2283,201,760,961,28055,28369,56424
2020-07-27,2385,2322,4707,2522,2667,5189,5599,5906,11505,6044,5638,11682,4563,4281,8844,3434,2931,6365,1966,1587,3553,1185,1289,2474,757,1575,2332,206,775,981,28661,28971,57632
2020-07-28,2417,2346,4763,2575,2710,5285,5724,6036,11760,6192,5771,11963,4657,4380,9037,3517,2981,6498,2003,1631,3634,1216,1316,2532,776,1608,2384,207,794,1001,29284,29573,58857
2020-07-29,2442,2379,4821,2631,2759,5390,5836,6160,11996,6309,5892,12201,4756,4488,9244,3576,3050,6626,2051,1656,3707,1245,1344,2589,800,1644,2444,213,811,1024,29859,30183,60042
2020-07-30,2479,2406,4885,2668,2810,5478,5974,6276,12250,6449,6014,12463,4859,4587,9446,3638,3117,6755,2088,1682,3770,1265,1389,2654,817,1689,2506,217,838,1055,30454,30808,61262
2020-07-31,2510,2442,4952,2727,2860,5587,6086,6398,12484,6554,6132,12686,4971,4672,9643,3705,3190,6895,2141,1702,3843,1292,1423,2715,830,1726,2556,221,864,1085,31037,31409,62446
2020-08-01,2544,2479,5023,2762,2919,5681,6172,6513,12685,6669,6249,12918,5088,4761,9849,3767,3241,7008,2172,1732,3904,1308,1447,2755,843,1755,2598,225,874,1099,31550,31970,63520
2020-08-02,2574,2502,5076,2796,2961,5757,6253,6589,12842,6765,6335,13100,5169,4842,10011,3825,3285,7110,2210,1772,3982,1342,1473,2815,864,1802,2666,228,899,1127,32026,32460,64486
2020-08-03,2618,2547,5165,2861,3009,5870,6399,6742,13141,6932,6486,13418,5311,4974,10285,3911,3380,7291,2270,1824,4094,1375,1513,2888,884,1862,2746,231,934,1165,32792,33271,66063
2020-08-04,2656,2576,5232,2905,3071,5976,6535,6879,13414,7091,6635,13726,5442,5110,10552,4000,3466,7466,2336,1866,4202,1414,1556,2970,908,1932,2840,236,964,1200,33523,34055,67578
2020-08-05,2699,2614,5313,2970,3114,6084,6677,7023,13700,7256,6770,14026,5558,5229,10787,4089,3536,7625,2416,1922,4338,1449,1603,3052,934,2010,2944,241,1008,1249,34289,34829,69118
2020-08-06,2734,2648,5382,3028,3159,6187,6807,7151,13958,7377,6894,14271,5669,5321,10990,4161,3623,7784,2455,1965,4420,1469,1629,3098,949,2046,2995,248,1028,1276,34897,35464,70361
2020-08-07,2764,2676,5440,3065,3206,6271,6929,7271,14200,7485,7014,14499,5775,5413,11188,4233,3697,7930,2495,2015,4510,1501,1657,3158,967,2077,3044,253,1040,1293,35467,36066,71533
2020-08-08,2794,2706,5500,3102,3235,6337,7005,7371,14376,7578,7113,14691,5843,5494,11337,4294,3762,8056,2524,2048,4572,1520,1686,3206,978,2122,3100,256,1062,1318,35894,36599,72493
2020-08-09,2813,2723,5536,3138,3274,6412,7080,7456,14536,7653,7182,14835,5904,5563,11467,4359,3808,8167,2567,2084,4651,1538,1699,3237,990,2143,3133,260,1067,1327,36302,36999,73301
2020-08-10,2844,2758,5602,3180,3316,6496,7196,7583,14779,7801,7330,15131,6011,5675,11686,4453,3881,8334,2603,2132,4735,1563,1726,3289,1005,2184,3189,264,1091,1355,36920,37676,74596
2020-08-11,2866,2781,5647,3211,3355,6566,7292,7701,14993,7937,7444,15381,6138,5765,11903,4532,3951,8483,2647,2165,4812,1592,1757,3349,1019,2233,3252,269,1112,1381,37503,38264,75767
2020-08-12,2896,2818,5714,3260,3390,6650,7399,7809,15208,8056,7566,15622,6236,5871,12107,4618,4027,8645,2691,2210,4901,1615,1779,3394,1027,2255,3282,275,1118,1393,38073,38843,76916
2020-08-13,2919,2842,5761,3309,3433,6742,7507,7922,15429,8161,7684,15845,6322,5969,12291,4683,4082,8765,2745,2236,4981,1635,1804,3439,1038,2274,3312,277,1123,1400,38596,39369,77965
2020-08-14,2947,2861,5808,3347,3480,6827,7612,8046,15658,8284,7791,16075,6407,6052,12459,4749,4135,8884,2788,2276,5064,1658,1822,3480,1054,2303,3357,280,1136,1416,39126,39902,79028
2020-08-15,2964,2881,5845,3388,3517,6905,7701,8149,15850,8392,7889,16281,6472,6131,12603,4807,4189,8996,2826,2318,5144,1688,1861,3549,1072,2364,3436,283,1165,1448,39593,40464,80057
2020-08-16,2983,2903,5886,3422,3535,6957,7785,8209,15994,8457,7957,16414,6540,6186,12726,4848,4227,9075,2855,2342,5197,1711,1879,3590,1083,2381,3464,286,1179,1465,39970,40798,80768
2020-08-17,3007,2919,5926,3470,3578,7048,7872,8327,16199,8568,8078,16646,6623,6262,12885,4920,4276,9196,2895,2371,5266,1738,1893,3631,1091,2403,3494,287,1186,1473,40471,41293,81764
2020-08-18,3030,2954,5984,3524,3616,7140,8000,8444,16444,8734,8201,16935,6740,6358,13098,5010,4370,9380,2937,2414,5351,1763,1923,3686,1105,2452,3557,292,1218,1510,41135,41950,83085
