FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-19,3064,2986,6050,3568,3659,7227,8151,8575,16726,8886,8330,17216,6854,6481,13335,5092,4459,9551,2990,2456,5446,1785,1955,3740,1120,2487,3607,299,1239,1538,41809,42627,84436
2020-08-20,3095,3011,6106,3628,3701,7329,8265,8703,16968,9028,8452,17480,6963,6557,13520,5163,4522,9685,3049,2495,5544,1810,1983,3793,1139,2522,3661,303,1260,1563,42443,43206,85649
2020-08-21,3119,3035,6154,3678,3754,7432,8393,8828,17221,9172,8585,17757,7054,6663,13717,5243,4597,9840,3095,2528,5623,1832,2007,3839,1155,2542,3697,305,1270,1575,43046,43809,86855
2020-08-22,3147,3059,6206,3722,3788,7510,8497,8935,17432,9266,8702,17968,7141,6736,13877,5297,4658,9955,3137,2561,5698,1859,2031,3890,1165,2560,3725,306,1273,1579,43537,44303,87840
2020-08-23,3173,3084,6257,3764,3838,7602,8582,9029,17611,9349,8782,18131,7213,6814,14027,5357,4712,10069,3174,2602,5776,1880,2047,3927,1185,2585,3770,310,1282,1592,43987,44775,88762
2020-08-24,3210,3114,6324,3817,3882,7699,8728,9165,17893,9505,8921,18426,7342,6944,14286,5446,4801,10247,3231,2659,5890,1909,2074,3983,1199,2599,3798,313,1291,1604,44700,45450,90150
2020-08-25,3251,3141,6392,3874,3927,7801,8853,9324,18177,9671,9096,18767,7458,7071,14529,5548,4898,10446,3295,2707,6002,1951,2112,4063,1219,2639,3858,316,1307,1623,45436,46222,91658
2020-08-26,3289,3174,6463,3936,3991,7927,9003,9473,18476,9840,9241,19081,7625,7204,14829,5658,4976,10634,3352,2758,6110,1987,2157,4144,1238,2681,3919,317,1328,1645,46245,46983,93228
2020-08-27,3322,3217,6539,3997,4053,8050,9154,9647,18801,10017,9402,19419,7748,7342,15090,5754,5061,10815,3406,2812,6218,2017,2179,4196,1253,2728,3981,323,1348,1671,46991,47789,94780
2020-08-28,3345,3237,6582,4054,4116,8170,9297,9797,19094,10162,9544,19706,7857,7444,15301,5858,5153,11011,3461,2868,6329,2050,2209,4259,1266,2757,4023,323,1359,1682,47673,48484,96157
2020-08-29,3371,3256,6627,4087,4153,8240,9396,9897,19293,10266,9672,19938,7949,7538,15487,5926,5219,11145,3506,2914,6420,2068,2237,4305,1281,2777,4058,325,1364,1689,48175,49027,97202
2020-08-30,3385,3269,6654,4121,4196,8317,9473,9975,19448,10348,9758,20106,8021,7622,15643,5993,5273,11266,3548,2946,6494,2093,2255,4348,1291,2804,4095,327,1370,1697,48600,49468,98068
2020-08-31,3411,3290,6701,4166,4247,8413,9616,10115,19731,10502,9923,20425,8160,7728,15888,6080,5354,11434,3604,2990,6594,2123,2306,4429,1308,2863,4171,335,1388,1723,49305,50204,99509
2020-09-01,3432,3312,6744,4222,4299,8521,9731,10247,19978,10666,10055,20721,8301,7854,16155,6158,5422,11580,3660,3043,6703,2149,2339,4488,1326,2905,4231,339,1409,1748,49984,50885,100869
2020-09-02,3455,3328,6783,4266,4338,8604,9829,10360,20189,10789,10179,20968,8403,7948,16351,6225,5488,11713,3706,3083,6789,2169,2366,4535,1344,2924,4268,340,1412,1752,50526,51426,101952
2020-09-03,3467,3352,6819,4310,4368,8678,9949,10475,20424,10920,10306,21226,8511,8048,16559,6303,5551,11854,3756,3122,6878,2196,2399,4595,1360,2945,4305,343,1419,1762,51115,51985,103100
2020-09-04,3492,3372,6864,4349,4425,8774,10094,10584,20678,11040,10434,21474,8611,8164,16775,6377,5626,12003,3799,3157,6956,2215,2429,4644,1367,2961,4328,347,1432,1779,51691,52584,104275
2020-09-05,3504,3390,6894,4385,4453,8838,10179,10691,20870,11145,10537,21682,8716,8264,16980,6435,5684,12119,3831,3195,7026,2246,2456,4702,1377,2990,4367,348,1443,1791,52166,53103,105269
2020-09-06,3521,3407,6928,4421,4485,8906,10243,10755,20998,11207,10602,21809,8780,8322,17102,6483,5733,12216,3867,3226,7093,2268,2482,4750,1387,3004,4391,351,1449,1800,52528,53465,105993
2020-09-07,3543,3426,6969,4460,4526,8986,10367,10883,21250,11334,10722,22056,8880,8437,17317,6576,5813,12389,3922,3271,7193,2311,2520,4831,1411,3042,4453,353,1472,1825,53157,54112,107269
2020-09-08,3565,3447,7012,4504,4576,9080,10490,10999,21489,11476,10864,22340,9008,8559,17567,6660,5895,12555,3969,3313,7282,2345,2548,4893,1428,3080,4508,357,1482,1839,53802,54763,108565
2020-09-09,3591,3473,7064,4548,4626,9174,10629,11129,21758,11620,10999,22619,9113,8660,17773,6732,5964,12696,4033,3356,7389,2378,2579,4957,1437,3101,4538,361,1497,1858,54442,55384,109826
2020-09-10,3627,3494,7121,4586,4677,9263,10722,11240,21962,11739,11109,22848,9224,8762,17986,6820,6028,12848,4090,3391,7481,2409,2618,5027,1448,3149,4597,365,1526,1891,55030,55994,111024
2020-09-11,3658,3519,7177,4626,4731,9357,10821,11367,22188,11862,11216,23078,9345,8870,18215,6896,6112,13008,4123,3423,7546,2444,2650,5094,1460,3169,4629,366,1530,1896,55601,56587,112188
2020-09-12,3674,3531,7205,4654,4769,9423,10895,11446,22341,11940,11304,23244,9414,8957,18371,6948,6168,13116,4158,3460,7618,2458,2669,5127,1471,3196,4667,367,1546,1913,55979,57046,113025
2020-09-13,3690,3549,7239,4685,4795,9480,10957,11531,22488,12018,11376,23394,9477,9030,18507,6990,6204,13194,4196,3499,7695,2487,2689,5176,1477,3216,4693,369,1548,1917,56346,57437,113783
2020-09-14,3708,3566,7274,4726,4829,9555,11062,11643,22705,12135,11496,23631,9563,9111,18674,7059,6286,13345,4237,3536,7773,2519,2714,5233,1484,3239,4723,373,1555,1928,56866,57975,114841
2020-09-15,3737,3579,7316,4762,4869,9631,11147,11742,22889,12231,11596,23827,9643,9211,18854,7147,6353,13500,4290,3575,7865,2537,2740,5277,1499,3263,4762,375,1565,1940,57368,58493,115861
2020-09-16,3761,3596,7357,4809,4907,9716,11243,11843,23086,12332,11707,24039,9752,9289,19041,7218,6421,13639,4322,3607,7929,2556,2778,5334,1508,3290,4798,378,1579,1957,57879,59017,116896
2020-09-17,3777,3615,7392,4840,4946,9786,11346,11937,23283,12410,11811,24221,9832,9371,19203,7270,6474,13744,4371,3632,8003,2576,2799,5375,1522,3299,4821,380,1586,1966,58324,59470,117794
2020-09-18,3809,3646,7455,4879,4991,9870,11437,12054,23491,12508,11920,24428,9902,9448,19350,7324,6518,13842,4411,3660,8071,2593,2832,5425,1534,3317,4851,380,1594,1974,58777,59980,118757
2020-09-19,3820,3662,7482,4910,5023,9933,11495,12112,23607,12585,12009,24594,9973,9492,19465,7366,6561,13927,4451,3688,8139,2605,2851,5456,1538,3332,4870,381,1600,1981,59124,60330,119454
2020-09-20,3833,3677,7510,4935,5042,9977,11546,12165,23711,12633,12077,24710,10012,9534,19546,7390,6586,13976,4479,3723,8202,2622,2876,5498,1544,3341,4885,381,1606,1987,59375,60627,120002
2020-09-21,3852,3690,7542,4979,5074,10053,11633,12249,23882,12728,12143,24871,10100,9592,19692,7433,6635,14068,4519,3757,8276,2648,2908,5556,1555,3358,4913,381,1610,1991,59828,61016,120844
2020-09-22,3874,3702,7576,5016,5113,10129,11737,12337,24074,12827,12246,25073,10165,9673,19838,7494,6686,14180,4556,3798,8354,2668,2929,5597,1572,3388,4960,384,1621,2005,60293,61493,121786
2020-09-23,3895,3723,7618,5050,5157,10207,11832,12427,24259,12915,12333,25248,10237,9766,20003,7554,6740,14294,4590,3834,8424,2692,2955,5647,1580,3401,4981,388,1625,2013,60733,61961,122694
2020-09-24,3916,3741,7657,5088,5199,10287,11930,12525,24455,13006,12444,25450,10303,9833,20136,7625,6791,14416,4641,3870,8511,2715,2971,5686,1598,3424,5022,390,1629,2019,61212,62427,123639
2020-09-25,3936,3766,7702,5121,5232,10353,12026,12608,24634,13083,12550,25633,10392,9916,20308,7692,6860,14552,4684,3905,8589,2749,3006,5755,1607,3439,5046,393,1643,2036,61683,62925,124608
2020-09-26,3949,3779,7728,5152,5260,10412,12083,12667,24750,13142,12610,25752,10459,9969,20428,7730,6911,14641,4707,3934,8641,2768,3027,5795,1617,3454,5071,394,1650,2044,62001,63261,125262
2020-09-27,3969,3794,7763,5176,5294,10470,12159,12715,24874,13214,12674,25888,10523,10015,20538,7770,6953,14723,4731,3948,8679,2790,3040,5830,1623,3465,5088,397,1652,2049,62352,63550,125902
2020-09-28,3990,3812,7802,5215,5329,10544,12239,12819,25058,13314,12770,26084,10597,10087,20684,7827,7012,14839,4782,3987,8769,2809,3072,5881,1641,3485,5126,399,1658,2057,62813,64031,126844
2020-09-29,4025,3828,7853,5246,5350,10596,12347,12920,25267,13412,12857,26269,10681,10161,20842,7884,7072,14956,4822,4035,8857,2837,3107,5944,1649,3506,5155,399,1668,2067,63302,64504,127806
2020-09-30,4044,3851,7895,5274,5385,10659,12455,13032,25487,13506,12952,26458,10758,10240,20998,7943,7135,15078,4870,4064,8934,2864,3121,5985,1662,3527,5189,402,1672,2074,63778,64979,128757
2020-10-01,4065,3869,7934,5303,5421,10724,12549,13134,25683,13592,13043,26635,10824,10304,21128,7999,7199,15198,4902,4106,9008,2876,3145,6021,1671,3544,5215,404,1680,2084,64185,65445,129630
2020-10-02,4089,3886,7975,5342,5454,10796,12642,13221,25863,13667,13134,26801,10886,10384,21270,8057,7271,15328,4938,4148,9086,2896,3169,6065,1687,3563,5250,407,1691,2098,64611,65921,130532
2020-10-03,4111,3897,8008,5364,5486,10850,12702,13267,25969,13729,13179,26908,10931,10443,21374,8098,7323,15421,4964,4160,9124,2907,3177,6084,1692,3575,5267,408,1695,2103,64906,66202,131108
2020-10-04,4119,3904,8023,5387,5506,10893,12750,13321,26071,13778,13234,27012,10970,10477,21447,8129,7354,15483,4981,4184,9165,2922,3184,6106,1698,3584,5282,408,1701,2109,65142,66449,131591
2020-10-05,4130,3920,8050,5416,5534,10950,12829,13423,26252,13872,13311,27183,11035,10534,21569,8181,7409,15590,5028,4221,9249,2944,3206,6150,1705,3599,5304,409,1707,2116,65549,66864,132413
2020-10-06,4157,3938,8095,5444,5576,11020,12925,13525,26450,13972,13402,27374,11117,10603,21720,8244,7471,15715,5065,4251,9316,2961,3225,6186,1717,3615,5332,411,1712,2123,66013,67318,133331
2020-10-07,4172,3949,8121,5473,5612,11085,13024,13618,26642,14040,13488,27528,11200,10678,21878,8301,7525,15826,5092,4272,9364,2974,3246,6220,1727,3637,5364,411,1720,2131,66414,67745,134159
2020-10-08,4192,3964,8156,5502,5651,11153,13111,13706,26817,14126,13569,27695,11252,10755,22007,8350,7580,15930,5120,4302,9422,2990,3274,6264,1739,3671,5410,413,1734,2147,66795,68206,135001
2020-10-09,4211,3983,8194,5529,5686,11215,13177,13804,26981,14220,13666,27886,11316,10824,22140,8405,7637,16042,5146,4337,9483,3007,3299,6306,1755,3703,5458,415,1747,2162,67181,68686,135867
2020-10-10,4222,3989,8211,5550,5719,11269,13230,13863,27093,14278,13731,28009,11378,10875,22253,8446,7691,16137,5173,4363,9536,3024,3315,6339,1759,3714,5473,416,1748,2164,67476,69008,136484
2020-10-11,4236,4006,8242,5568,5744,11312,13268,13907,27175,14318,13789,28107,11420,10906,22326,8477,7725,16202,5186,4384,9570,3038,3329,6367,1767,3731,5498,418,1755,2173,67696,69276,136972
2020-10-12,4260,4023,8283,5592,5776,11368,13334,13954,27288,14386,13849,28235,11472,10953,22425,8515,7770,16285,5213,4408,9621,3056,3343,6399,1771,3748,5519,418,1761,2179,68017,69585,137602
2020-10-13,4277,4042,8319,5628,5810,11438,13422,14036,27458,14493,13936,28429,11542,11020,22562,8569,7811,16380,5252,4432,9684,3066,3362,6428,1778,3771,5549,419,1770,2189,68446,69990,138436
2020-10-14,4292,4058,8350,5665,5846,11511,13506,14120,27626,14569,14008,28577,11616,11087,22703,8631,7874,16505,5276,4459,9735,3087,3381,6468,1786,3779,5565,420,1776,2196,68848,70388,139236
2020-10-15,4308,4078,8386,5717,5895,11612,13601,14198,27799,14657,14090,28747,11681,11153,22834,8672,7919,16591,5301,4486,9787,3108,3400,6508,1793,3798,5591,423,1781,2204,69261,70798,140059
2020-10-16,4327,4091,8418,5748,5939,11687,13673,14301,27974,14735,14171,28906,11751,11215,22966,8718,7958,16676,5331,4520,9851,3126,3421,6547,1803,3822,5625,425,1795,2220,69637,71233,140870
2020-10-17,4340,4109,8449,5779,5963,11742,13729,14353,28082,14801,14245,29046,11794,11251,23045,8751,7991,16742,5351,4543,9894,3135,3430,6565,1811,3829,5640,427,1798,2225,69918,71512,141430
2020-10-18,4351,4117,8468,5798,5986,11784,13769,14394,28163,14845,14275,29120,11819,11279,23098,8775,8018,16793,5366,4559,9925,3149,3443,6592,1812,3839,5651,427,1801,2228,70111,71711,141822
2020-10-19,4370,4132,8502,5824,6015,11839,13831,14452,28283,14898,14334,29232,11887,11326,23213,8818,8055,16873,5398,4581,9979,3168,3464,6632,1816,3853,5669,428,1805,2233,70438,72017,142455
2020-10-20,4378,4143,8521,5841,6039,11880,13905,14531,28436,14970,14395,29365,11936,11380,23316,8870,8092,16962,5422,4606,10028,3182,3473,6655,1828,3871,5699,429,1812,2241,70761,72342,143103
2020-10-21,4393,4154,8547,5866,6067,11933,13959,14587,28546,15025,14447,29472,11988,11420,23408,8900,8131,17031,5448,4628,10076,3195,3487,6682,1831,3878,5709,430,1815,2245,71035,72614,143649
2020-10-22,4407,4164,8571,5893,6091,11984,14015,14654,28669,15075,14492,29567,12031,11456,23487,8925,8158,17083,5469,4642,10111,3205,3500,6705,1837,3885,5722,430,1815,2245,71287,72857,144144
2020-10-23,4420,4174,8594,5918,6111,12029,14064,14726,28790,15123,14551,29674,12084,11502,23586,8963,8188,17151,5500,4665,10165,3213,3512,6725,1847,3893,5740,431,1816,2247,71563,73138,144701
2020-10-24,4428,4186,8614,5938,6128,12066,14105,14771,28876,15160,14599,29759,12118,11532,23650,8998,8212,17210,5516,4679,10195,3225,3524,6749,1851,3899,5750,431,1820,2251,71770,73350,145120
2020-10-25,4437,4197,8634,5950,6143,12093,14140,14809,28949,15188,14633,29821,12150,11560,23710,9018,8235,17253,5533,4685,10218,3230,3533,6763,1854,3903,5757,431,1821,2252,71931,73519,145450
2020-10-26,4450,4202,8652,5962,6179,12141,14190,14855,29045,15255,14689,29944,12188,11598,23786,9053,8270,17323,5556,4704,10260,3238,3542,6780,1864,3912,5776,435,1825,2260,72191,73776,145967
2020-10-27,4457,4213,8670,5990,6208,12198,14251,14916,29167,15312,14744,30056,12241,11645,23886,9092,8307,17399,5575,4730,10305,3247,3557,6804,1874,3927,5801,436,1827,2263,72475,74074,146549
2020-10-28,4473,4226,8699,6019,6229,12248,14303,14969,29272,15361,14788,30149,12281,11678,23959,9120,8337,17457,5600,4748,10348,3254,3567,6821,1881,3932,5813,438,1829,2267,72730,74303,147033
2020-10-29,4485,4232,8717,6034,6245,12279,14349,15012,29361,15408,14832,30240,12320,11708,24028,9140,8359,17499,5614,4763,10377,3272,3573,6845,1886,3944,5830,438,1836,2274,72946,74504,147450
2020-10-30,4492,4237,8729,6042,6252,12294,14383,15049,29432,15457,14860,30317,12348,11744,24092,9155,8379,17534,5626,4778,10404,3282,3584,6866,1889,3948,5837,439,1838,2277,73113,74669,147782
2020-10-31,4494,4241,8735,6051,6267,12318,14404,15076,29480,15487,14890,30377,12367,11765,24132,9170,8396,17566,5637,4788,10425,3286,3590,6876,1893,3952,5845,439,1838,2277,73228,74803,148031
2020-11-01,4504,4251,8755,6062,6280,12342,14446,15107,29553,15521,14918,30439,12395,11793,24188,9188,8416,17604,5653,4797,10450,3292,3596,6888,1895,3956,5851,439,1839,2278,73395,74953,148348
2020-11-02,4513,4261,8774,6072,6306,12378,14481,15154,29635,15566,14958,30524,12433,11826,24259,9220,8442,17662,5668,4807,10475,3295,3605,6900,1899,3963,5862,439,1843,2282,73586,75165,148751
2020-11-03,4523,4267,8790,6093,6317,12410,14535,15190,29725,15599,14993,30592,12469,11855,24324,9244,8464,17708,5680,4828,10508,3299,3614,6913,1900,3972,5872,439,1845,2284,73781,75345,149126
2020-11-04,4532,4272,8804,6101,6333,12434,14582,15237,29819,15641,15036,30677,12494,11888,24382,9269,8494,17763,5699,4840,10539,3304,3627,6931,1903,3978,5881,439,1848,2287,73964,75553,149517
2020-11-05,4547,4282,8829,6132,6354,12486,14635,15301,29936,15698,15076,30774,12529,11926,24455,9298,8518,17816,5720,4858,10578,3316,3639,6955,1906,3994,5900,440,1854,2294,74221,75802,150023
2020-11-06,4559,4289,8848,6154,6372,12526,14663,15343,30006,15743,15120,30863,12564,11954,24518,9324,8539,17863,5740,4878,10618,3328,3651,6979,1910,4001,5911,440,1856,2296,74425,76003,150428
2020-11-07,4567,4296,8863,6162,6381,12543,14691,15380,30071,15781,15164,30945,12597,11983,24580,9338,8559,17897,5755,4895,10650,3336,3660,6996,1914,4004,5918,440,1856,2296,74581,76178,150759
2020-11-08,4576,4302,8878,6167,6396,12563,14710,15423,30133,15810,15187,30997,12623,12000,24623,9356,8581,17937,5769,4903,10672,3342,3662,7004,1917,4009,5926,441,1856,2297,74711,76319,151030
2020-11-09,4589,4307,8896,6187,6416,12603,14750,15476,30226,15850,15227,31077,12669,12038,24707,9396,8627,18023,5786,4922,10708,3360,3667,7027,1918,4016,5934,441,1858,2299,74946,76554,151500
2020-11-10,4599,4317,8916,6204,6433,12637,14803,15530,30333,15915,15266,31181,12700,12067,24767,9419,8647,18066,5807,4941,10748,3376,3691,7067,1923,4024,5947,444,1859,2303,75190,76775,151965
2020-11-11,4609,4324,8933,6221,6454,12675,14856,15577,30433,15961,15318,31279,12740,12101,24841,9455,8668,18123,5824,4958,10782,3387,3706,7093,1925,4031,5956,445,1863,2308,75423,77000,152423
2020-11-12,4620,4332,8952,6243,6473,12716,14908,15623,30531,15999,15355,31354,12776,12137,24913,9479,8691,18170,5838,4970,10808,3391,3713,7104,1929,4034,5963,445,1867,2312,75628,77195,152823
2020-11-13,4629,4336,8965,6264,6489,12753,14950,15668,30618,16038,15386,31424,12817,12170,24987,9503,8712,18215,5859,4990,10849,3404,3718,7122,1932,4043,5975,447,1874,2321,75843,77386,153229
2020-11-14,4636,4342,8978,6281,6506,12787,14983,15704,30687,16076,15416,31492,12844,12191,25035,9533,8732,18265,5876,5001,10877,3413,3725,7138,1936,4048,5984,447,1875,2322,76025,77540,153565
2020-11-15,4640,4349,8989,6290,6525,12815,15007,15730,30737,16097,15441,31538,12870,12208,25078,9551,8746,18297,5885,5011,10896,3420,3733,7153,1938,4057,5995,448,1875,2323,76146,77675,153821
2020-11-16,4646,4359,9005,6308,6544,12852,15036,15772,30808,16133,15472,31605,12896,12236,25132,9571,8770,18341,5897,5023,10920,3432,3745,7177,1946,4061,6007,448,1876,2324,76313,77858,154171
2020-11-17,4654,4365,9019,6330,6564,12894,15088,15817,30905,16173,15516,31689,12934,12270,25204,9598,8801,18399,5915,5039,10954,3441,3754,7195,1951,4074,6025,449,1881,2330,76533,78081,154614
2020-11-18,4659,4372,9031,6348,6587,12935,15135,15872,31007,16222,15551,31773,12973,12300,25273,9621,8834,18455,5927,5055,10982,3454,3766,7220,1955,4085,6040,449,1886,2335,76743,78308,155051
2020-11-19,4663,4376,9039,6362,6604,12966,15182,15905,31087,16253,15580,31833,12992,12327,25319,9648,8856,18504,5942,5069,11011,3460,3773,7233,1957,4089,6046,449,1890,2339,76908,78469,155377
2020-11-20,4668,4381,9049,6382,6628,13010,15223,15932,31155,16282,15602,31884,13013,12340,25353,9660,8871,18531,5958,5083,11041,3466,3778,7244,1963,4093,6056,450,1891,2341,77065,78599,155664
2020-11-21,4675,4392,9067,6395,6644,13039,15252,15969,31221,16316,15631,31947,13031,12377,25408,9673,8887,18560,5972,5097,11069,3472,3785,7257,1966,4096,6062,450,1894,2344,77202,78772,155974
2020-11-22,4679,4395,9074,6406,6652,13058,15273,15993,31266,16335,15652,31987,13051,12393,25444,9684,8895,18579,5986,5102,11088,3478,3794,7272,1967,4097,6064,450,1895,2345,77309,78868,156177
2020-11-23,4684,4399,9083,6413,6659,13072,15293,16023,31316,16367,15676,32043,13070,12404,25474,9693,8914,18607,5994,5107,11101,3488,3800,7288,1969,4099,6068,450,1897,2347,77421,78978,156399
2020-11-24,4691,4403,9094,6423,6675,13098,15336,16071,31407,16410,15716,32126,13100,12423,25523,9713,8929,18642,6014,5120,11134,3495,3807,7302,1972,4101,6073,450,1899,2349,77604,79144,156748
2020-11-25,4706,4409,9115,6441,6693,13134,15387,16121,31508,16464,15764,32228,13136,12459,25595,9742,8951,18693,6031,5134,11165,3501,3821,7322,1977,4107,6084,450,1901,2351,77835,79360,157195
2020-11-26,4709,4423,9132,6455,6717,13172,15428,16163,31591,16517,15793,32310,13161,12483,25644,9759,8981,18740,6041,5148,11189,3505,3826,7331,1982,4112,6094,451,1904,2355,78008,79550,157558
2020-11-27,4716,4428,9144,6474,6730,13204,15476,16202,31678,16558,15818,32376,13191,12511,25702,9782,9000,18782,6055,5163,11218,3515,3832,7347,1985,4115,6100,453,1906,2359,78205,79705,157910
2020-11-28,4722,4435,9157,6491,6745,13236,15506,16243,31749,16589,15844,32433,13214,12535,25749,9793,9017,18810,6064,5178,11242,3519,3835,7354,1986,4118,6104,453,1907,2360,78337,79857,158194
2020-11-29,4729,4435,9164,6503,6760,13263,15536,16277,31813,16625,15868,32493,13238,12553,25791,9811,9031,18842,6069,5190,11259,3522,3839,7361,1991,4123,6114,455,1907,2362,78479,79983,158462
2020-11-30,4737,4440,9177,6518,6775,13293,15579,16312,31891,16655,15897,32552,13269,12573,25842,9826,9054,18880,6076,5202,11278,3532,3850,7382,1994,4131,6125,455,1910,2365,78641,80144,158785
2020-12-01,4747,4445,9192,6532,6786,13318,15615,16344,31959,16687,15943,32630,13303,12598,25901,9842,9067,18909,6087,5211,11298,3538,3855,7393,1997,4134,6131,455,1911,2366,78803,80294,159097
2020-12-02,4749,4449,9198,6542,6800,13342,15642,16371,32013,16714,15969,32683,13321,12622,25943,9850,9078,18928,6099,5219,11318,3544,3867,7411,2000,4139,6139,458,1916,2374,78919,80430,159349
2020-12-03,4755,4454,9209,6556,6814,13370,15675,16391,32066,16752,16003,32755,13351,12637,25988,9864,9094,18958,6112,5232,11344,3551,3878,7429,2003,4144,6147,460,1917,2377,79079,80564,159643
2020-12-04,4765,4460,9225,6572,6834,13406,15699,16429,32128,16791,16043,32834,13382,12666,26048,9886,9114,19000,6125,5245,11370,3559,3883,7442,2009,4147,6156,460,1917,2377,79248,80738,159986
2020-12-05,4771,4466,9237,6584,6850,13434,15724,16461,32185,16818,16070,32888,13401,12693,26094,9904,9132,19036,6139,5256,11395,3564,3895,7459,2015,4151,6166,460,1917,2377,79380,80891,160271
2020-12-06,4778,4470,9248,6592,6857,13449,15748,16483,32231,16842,16090,32932,13421,12715,26136,9922,9146,19068,6149,5265,11414,3569,3900,7469,2020,4152,6172,460,1917,2377,79501,80995,160496
2020-12-07,4782,4475,9257,6598,6871,13469,15768,16508,32276,16863,16112,32975,13449,12733,26182,9935,9164,19099,6161,5275,11436,3575,3905,7480,2022,4154,6176,460,1919,2379,79613,81116,160729
2020-12-08,4790,4478,9268,6613,6885,13498,15794,16537,32331,16900,16146,33046,13489,12753,26242,9957,9182,19139,6181,5281,11462,3585,3915,7500,2025,4158,6183,461,1921,2382,79795,81256,161051
2020-12-09,4796,4488,9284,6640,6903,13543,15841,16577,32418,16943,16182,33125,13527,12791,26318,9986,9208,19194,6197,5299,11496,3592,3928,7520,2026,4163,6189,462,1924,2386,80010,81463,161473
2020-12-10,4802,4497,9299,6658,6930,13588,15876,16631,32507,16998,16221,33219,13567,12837,26404,10009,9230,19239,6213,5314,11527,3600,3941,7541,2029,4168,6197,462,1926,2388,80214,81695,161909
2020-12-11,4814,4506,9320,6670,6943,13613,15929,16682,32611,17032,16264,33296,13604,12862,26466,10026,9262,19288,6224,5331,11555,3604,3952,7556,2034,4174,6208,462,1927,2389,80399,81903,162302
2020-12-12,4822,4510,9332,6688,6958,13646,15982,16731,32713,17069,16293,33362,13629,12887,26516,10039,9279,19318,6237,5344,11581,3616,3958,7574,2036,4174,6210,462,1927,2389,80580,82061,162641
2020-12-13,4824,4515,9339,6705,6975,13680,16022,16764,32786,17099,16332,33431,13652,12910,26562,10054,9299,19353,6255,5356,11611,3624,3963,7587,2041,4177,6218,463,1927,2390,80739,82218,162957
2020-12-14,4829,4519,9348,6727,6993,13720,16084,16825,32909,17166,16380,33546,13692,12953,26645,10084,9325,19409,6272,5381,11653,3636,3974,7610,2045,4187,6232,463,1929,2392,80998,82466,163464
2020-12-15,4833,4524,9357,6754,7014,13768,16151,16884,33035,17226,16435,33661,13743,12986,26729,10106,9356,19462,6293,5388,11681,3646,3981,7627,2053,4190,6243,465,1931,2396,81270,82689,163959
2020-12-16,4843,4534,9377,6773,7048,13821,16242,16946,33188,17271,16477,33748,13773,13015,26788,10133,9387,19520,6306,5404,11710,3661,3990,7651,2063,4195,6258,467,1935,2402,81532,82931,164463
2020-12-17,4853,4539,9392,6805,7085,13890,16354,17038,33392,17340,16542,33882,13814,13070,26884,10157,9423,19580,6322,5428,11750,3675,4003,7678,2067,4201,6268,468,1936,2404,81855,83265,165120
