FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-18,4857,4550,9407,6846,7109,13955,16446,17122,33568,17411,16614,34025,13868,13120,26988,10192,9459,19651,6343,5452,11795,3691,4017,7708,2070,4214,6284,468,1946,2414,82192,83603,165795
2020-12-19,4867,4556,9423,6874,7138,14012,16513,17177,33690,17469,16669,34138,13912,13162,27074,10221,9489,19710,6362,5469,11831,3703,4028,7731,2075,4221,6296,468,1947,2415,82464,83856,166320
2020-12-20,4872,4565,9437,6902,7153,14055,16576,17227,33803,17504,16713,34217,13957,13218,27175,10254,9505,19759,6388,5488,11876,3712,4035,7747,2078,4225,6303,471,1949,2420,82714,84078,166792
2020-12-21,4882,4574,9456,6935,7188,14123,16670,17335,34005,17592,16796,34388,14023,13274,27297,10309,9548,19857,6430,5513,11943,3730,4052,7782,2082,4233,6315,471,1950,2421,83124,84463,167587
2020-12-22,4891,4587,9478,6970,7228,14198,16760,17431,34191,17710,16869,34579,14080,13338,27418,10363,9601,19964,6455,5540,11995,3743,4067,7810,2087,4242,6329,472,1953,2425,83531,84856,168387
2020-12-23,4901,4599,9500,7005,7273,14278,16897,17551,34448,17817,16963,34780,14152,13412,27564,10438,9657,20095,6476,5572,12048,3770,4089,7859,2091,4254,6345,473,1954,2427,84020,85324,169344
2020-12-24,4902,4601,9503,7032,7301,14333,16960,17610,34570,17888,17011,34899,14186,13462,27648,10467,9681,20148,6495,5582,12077,3782,4096,7878,2093,4260,6353,473,1955,2428,84278,85559,169837
2020-12-25,4905,4608,9513,7049,7319,14368,17003,17648,34651,17926,17037,34963,14228,13493,27721,10489,9703,20192,6515,5594,12109,3788,4103,7891,2093,4261,6354,473,1956,2429,84469,85722,170191
2020-12-26,4917,4618,9535,7086,7361,14447,17122,17756,34878,18032,17128,35160,14302,13580,27882,10564,9763,20327,6557,5637,12194,3802,4119,7921,2097,4268,6365,473,1957,2430,84952,86187,171139
2020-12-27,4933,4624,9557,7114,7404,14518,17230,17852,35082,18119,17198,35317,14362,13636,27998,10614,9798,20412,6579,5668,12247,3818,4134,7952,2098,4274,6372,473,1957,2430,85340,86545,171885
2020-12-28,4951,4643,9594,7165,7478,14643,17378,17996,35374,18235,17329,35564,14487,13733,28220,10710,9869,20579,6622,5705,12327,3852,4166,8018,2108,4291,6399,475,1959,2434,85983,87169,173152
2020-12-29,4960,4663,9623,7229,7555,14784,17569,18178,35747,18393,17468,35861,14589,13830,28419,10778,9951,20729,6669,5758,12427,3886,4200,8086,2119,4299,6418,477,1962,2439,86669,87864,174533
2020-12-30,4985,4682,9667,7307,7639,14946,17751,18332,36083,18546,17612,36158,14698,13945,28643,10861,10033,20894,6714,5823,12537,3918,4232,8150,2128,4312,6440,480,1966,2446,87388,88576,175964
2020-12-31,4993,4691,9684,7354,7688,15042,17898,18459,36357,18627,17692,36319,14760,14017,28777,10905,10072,20977,6741,5845,12586,3942,4246,8188,2132,4316,6448,480,1966,2446,87832,88992,176824
2021-01-01,4998,4694,9692,7374,7707,15081,17930,18500,36430,18669,17734,36403,14783,14050,28833,10925,10093,21018,6760,5868,12628,3951,4256,8207,2133,4319,6452,480,1966,2446,88003,89187,177190
2021-01-02,5005,4705,9710,7429,7762,15191,18036,18617,36653,18773,17826,36599,14871,14136,29007,10998,10165,21163,6803,5907,12710,3970,4278,8248,2138,4322,6460,486,1966,2452,88509,89684,178193
2021-01-03,5022,4719,9741,7476,7813,15289,18169,18770,36939,18874,17919,36793,14949,14215,29164,11057,10228,21285,6841,5939,12780,3991,4302,8293,2144,4328,6472,487,1967,2454,89010,90200,179210
2021-01-04,5039,4730,9769,7553,7885,15438,18396,18988,37384,19050,18073,37123,15064,14314,29378,11152,10335,21487,6893,5988,12881,4017,4334,8351,2157,4350,6507,489,1970,2459,89810,90967,180777
2021-01-05,5061,4754,9815,7637,7974,15611,18645,19241,37886,19215,18222,37437,15179,14417,29596,11252,10410,21662,6955,6041,12996,4036,4371,8407,2164,4368,6532,490,1979,2469,90634,91777,182411
2021-01-06,5077,4767,9844,7715,8065,15780,18886,19468,38354,19397,18368,37765,15300,14519,29819,11331,10492,21823,7009,6100,13109,4066,4401,8467,2170,4381,6551,491,1984,2475,91442,92545,183987
2021-01-07,5097,4782,9879,7784,8145,15929,19083,19676,38759,19541,18504,38045,15407,14632,30039,11413,10578,21991,7054,6146,13200,4087,4436,8523,2178,4390,6568,496,1987,2483,92140,93276,185416
2021-01-08,5112,4800,9912,7854,8218,16072,19275,19873,39148,19678,18625,38303,15520,14749,30269,11499,10656,22155,7108,6200,13308,4111,4459,8570,2185,4404,6589,497,1992,2489,92839,93976,186815
2021-01-09,5120,4809,9929,7906,8280,16186,19425,20041,39466,19793,18726,38519,15617,14839,30456,11555,10727,22282,7155,6240,13395,4125,4483,8608,2190,4416,6606,499,1994,2493,93385,94555,187940
2021-01-10,5129,4815,9944,7955,8319,16274,19534,20178,39712,19863,18805,38668,15677,14903,30580,11609,10774,22383,7181,6272,13453,4137,4504,8641,2197,4421,6618,502,1996,2498,93784,94987,188771
2021-01-11,5136,4825,9961,8028,8388,16416,19723,20366,40089,19975,18927,38902,15766,14984,30750,11687,10853,22540,7220,6317,13537,4170,4523,8693,2203,4431,6634,503,2000,2503,94411,95614,190025
2021-01-12,5146,4835,9981,8091,8472,16563,19925,20550,40475,20114,19052,39166,15852,15081,30933,11750,10932,22682,7265,6357,13622,4203,4552,8755,2215,4445,6660,503,2003,2506,95064,96279,191343
2021-01-13,5161,4853,10014,8166,8577,16743,20112,20749,40861,20250,19186,39436,15951,15179,31130,11827,11001,22828,7314,6410,13724,4231,4569,8800,2224,4453,6677,504,2006,2510,95740,96983,192723
2021-01-14,5181,4864,10045,8235,8656,16891,20271,20945,41216,20377,19282,39659,16030,15257,31287,11901,11080,22981,7356,6445,13801,4254,4599,8853,2235,4460,6695,508,2007,2515,96348,97595,193943
2021-01-15,5195,4875,10070,8330,8725,17055,20457,21101,41558,20502,19389,39891,16127,15336,31463,11981,11164,23145,7405,6481,13886,4274,4623,8897,2243,4474,6717,508,2010,2518,97022,98178,195200
2021-01-16,5203,4886,10089,8399,8803,17202,20577,21237,41814,20604,19481,40085,16197,15417,31614,12029,11216,23245,7441,6509,13950,4295,4639,8934,2249,4484,6733,509,2015,2524,97503,98687,196190
2021-01-17,5209,4894,10103,8458,8861,17319,20692,21361,42053,20686,19561,40247,16262,15477,31739,12081,11262,23343,7484,6534,14018,4315,4644,8959,2255,4490,6745,510,2016,2526,97952,99100,197052
2021-01-18,5222,4907,10129,8542,8942,17484,20912,21546,42458,20818,19680,40498,16353,15558,31911,12161,11342,23503,7537,6580,14117,4343,4676,9019,2264,4507,6771,511,2018,2529,98663,99756,198419
2021-01-19,5237,4914,10151,8624,9037,17661,21063,21721,42784,20956,19779,40735,16436,15654,32090,12215,11401,23616,7578,6621,14199,4369,4699,9068,2275,4525,6800,511,2024,2535,99264,100375,199639
2021-01-20,5244,4921,10165,8717,9112,17829,21234,21881,43115,21073,19877,40950,16524,15753,32277,12284,11467,23751,7613,6675,14288,4390,4724,9114,2287,4543,6830,511,2029,2540,99877,100982,200859
2021-01-21,5254,4930,10184,8801,9180,17981,21366,22030,43396,21191,19979,41170,16622,15849,32471,12351,11549,23900,7654,6713,14367,4416,4752,9168,2297,4564,6861,514,2032,2546,100466,101578,202044
2021-01-22,5274,4940,10214,8870,9243,18113,21500,22187,43687,21285,20077,41362,16689,15930,32619,12416,11617,24033,7695,6738,14433,4434,4772,9206,2309,4574,6883,516,2035,2551,100988,102113,203101
2021-01-23,5281,4953,10234,8948,9315,18263,21602,22294,43896,21365,20140,41505,16738,15990,32728,12471,11677,24148,7721,6772,14493,4455,4802,9257,2313,4585,6898,518,2035,2553,101412,102563,203975
2021-01-24,5290,4968,10258,9018,9376,18394,21736,22374,44110,21449,20218,41667,16785,16048,32833,12510,11716,24226,7753,6797,14550,4475,4815,9290,2317,4590,6907,518,2035,2553,101851,102937,204788
2021-01-25,5302,4981,10283,9136,9497,18633,21887,22524,44411,21569,20308,41877,16882,16145,33027,12574,11771,24345,7806,6835,14641,4499,4844,9343,2325,4605,6930,521,2035,2556,102501,103545,206046
2021-01-26,5316,4996,10312,9244,9620,18864,22021,22664,44685,21661,20395,42056,16961,16234,33195,12645,11838,24483,7850,6869,14719,4520,4867,9387,2335,4626,6961,523,2044,2567,103076,104153,207229
2021-01-27,5323,5012,10335,9363,9713,19076,22127,22791,44918,21753,20473,42226,17028,16312,33340,12702,11883,24585,7892,6903,14795,4536,4884,9420,2343,4638,6981,524,2046,2570,103591,104655,208246
2021-01-28,5335,5022,10357,9447,9820,19267,22277,22910,45187,21854,20549,42403,17109,16392,33501,12764,11937,24701,7935,6941,14876,4548,4904,9452,2347,4651,6998,524,2050,2574,104140,105176,209316
2021-01-29,5355,5037,10392,9536,9920,19456,22384,23030,45414,21940,20645,42585,17186,16477,33663,12822,12011,24833,7961,6976,14937,4566,4928,9494,2353,4667,7020,527,2053,2580,104630,105744,210374
2021-01-30,5363,5043,10406,9658,10014,19672,22479,23131,45610,22006,20719,42725,17247,16549,33796,12860,12064,24924,7991,7007,14998,4579,4945,9524,2355,4675,7030,528,2055,2583,105066,106202,211268
2021-01-31,5366,5056,10422,9767,10115,19882,22567,23236,45803,22054,20784,42838,17320,16622,33942,12906,12111,25017,8017,7037,15054,4597,4958,9555,2358,4680,7038,528,2057,2585,105480,106656,212136
2021-02-01,5377,5070,10447,9873,10244,20117,22700,23360,46060,22148,20868,43016,17414,16708,34122,12969,12179,25148,8062,7081,15143,4629,4994,9623,2365,4692,7057,528,2061,2589,106065,107257,213322
2021-02-02,5385,5085,10470,9954,10339,20293,22815,23492,46307,22244,20966,43210,17484,16786,34270,13036,12239,25275,8106,7112,15218,4644,5009,9653,2373,4712,7085,528,2064,2592,106569,107804,214373
2021-02-03,5400,5100,10500,10036,10401,20437,22936,23603,46539,22338,21060,43398,17556,16863,34419,13103,12314,25417,8146,7153,15299,4664,5033,9697,2384,4726,7110,531,2064,2595,107094,108317,215411
2021-02-04,5407,5109,10516,10097,10465,20562,23030,23704,46734,22412,21142,43554,17632,16925,34557,13165,12380,25545,8188,7180,15368,4682,5055,9737,2393,4743,7136,531,2069,2600,107537,108772,216309
2021-02-05,5416,5119,10535,10154,10515,20669,23112,23805,46917,22501,21225,43726,17693,17001,34694,13207,12436,25643,8220,7203,15423,4700,5075,9775,2398,4752,7150,532,2072,2604,107933,109203,217136
2021-02-06,5425,5125,10550,10188,10553,20741,23190,23877,47067,22560,21287,43847,17743,17063,34806,13241,12477,25718,8243,7231,15474,4715,5094,9809,2405,4757,7162,532,2074,2606,108242,109538,217780
2021-02-07,5430,5131,10561,10218,10584,20802,23240,23932,47172,22616,21347,43963,17783,17095,34878,13277,12515,25792,8270,7260,15530,4735,5104,9839,2409,4767,7176,532,2076,2608,108510,109811,218321
2021-02-08,5441,5147,10588,10282,10635,20917,23329,24022,47351,22693,21428,44121,17875,17182,35057,13333,12578,25911,8319,7297,15616,4756,5139,9895,2414,4782,7196,534,2078,2612,108976,110288,219264
2021-02-09,5450,5152,10602,10329,10665,20994,23403,24096,47499,22770,21500,44270,17937,17239,35176,13373,12622,25995,8351,7325,15676,4768,5156,9924,2420,4791,7211,535,2079,2614,109336,110625,219961
2021-02-10,5468,5160,10628,10366,10708,21074,23477,24183,47660,22849,21587,44436,17999,17299,35298,13415,12665,26080,8384,7348,15732,4785,5172,9957,2425,4800,7225,536,2082,2618,109704,111004,220708
2021-02-11,5474,5170,10644,10396,10744,21140,23555,24265,47820,22912,21644,44556,18055,17353,35408,13450,12728,26178,8426,7385,15811,4806,5192,9998,2430,4802,7232,538,2087,2625,110042,111370,221412
2021-02-12,5484,5180,10664,10438,10785,21223,23616,24334,47950,22989,21714,44703,18119,17404,35523,13491,12766,26257,8452,7411,15863,4825,5209,10034,2441,4815,7256,539,2090,2629,110394,111708,222102
2021-02-13,5494,5183,10677,10470,10811,21281,23674,24391,48065,23048,21767,44815,18169,17454,35623,13528,12800,26328,8470,7429,15899,4844,5230,10074,2444,4823,7267,542,2092,2634,110683,111980,222663
2021-02-14,5500,5188,10688,10495,10840,21335,23707,24439,48146,23088,21825,44913,18220,17500,35720,13560,12833,26393,8495,7456,15951,4857,5247,10104,2449,4829,7278,542,2093,2635,110913,112250,223163
2021-02-15,5503,5194,10697,10526,10872,21398,23758,24499,48257,23143,21889,45032,18272,17555,35827,13594,12868,26462,8520,7475,15995,4864,5254,10118,2455,4835,7290,542,2096,2638,111177,112537,223714
2021-02-16,5513,5207,10720,10549,10908,21457,23809,24560,48369,23204,21940,45144,18319,17601,35920,13620,12897,26517,8542,7506,16048,4878,5273,10151,2463,4842,7305,543,2101,2644,111440,112835,224275
2021-02-17,5529,5215,10744,10583,10940,21523,23896,24668,48564,23290,22017,45307,18384,17667,36051,13674,12954,26628,8590,7537,16127,4898,5288,10186,2470,4855,7325,544,2101,2645,111858,113242,225100
2021-02-18,5536,5229,10765,10621,10969,21590,23998,24779,48777,23370,22111,45481,18438,17741,36179,13714,13008,26722,8627,7559,16186,4920,5302,10222,2474,4861,7335,545,2106,2651,112243,113665,225908
2021-02-19,5542,5236,10778,10665,11009,21674,24075,24866,48941,23478,22195,45673,18502,17800,36302,13749,13055,26804,8657,7582,16239,4937,5315,10252,2476,4868,7344,545,2106,2651,112626,114032,226658
2021-02-20,5549,5241,10790,10693,11033,21726,24142,24936,49078,23547,22248,45795,18543,17858,36401,13785,13097,26882,8687,7602,16289,4951,5331,10282,2480,4876,7356,546,2107,2653,112923,114329,227252
2021-02-21,5559,5245,10804,10718,11066,21784,24206,24996,49202,23609,22312,45921,18591,17901,36492,13812,13134,26946,8710,7632,16342,4961,5342,10303,2483,4880,7363,546,2111,2657,113195,114619,227814
2021-02-22,5570,5255,10825,10758,11098,21856,24292,25076,49368,23692,22377,46069,18644,17942,36586,13865,13169,27034,8729,7658,16387,4976,5358,10334,2487,4887,7374,548,2111,2659,113561,114931,228492
2021-02-23,5583,5268,10851,10787,11137,21924,24392,25154,49546,23765,22464,46229,18700,17988,36688,13909,13211,27120,8771,7683,16454,4988,5372,10360,2496,4895,7391,551,2111,2662,113942,115283,229225
2021-02-24,5598,5276,10874,10824,11176,22000,24476,25229,49705,23832,22518,46350,18751,18049,36800,13943,13261,27204,8797,7708,16505,4999,5390,10389,2499,4900,7399,551,2115,2666,114270,115622,229892
2021-02-25,5613,5291,10904,10864,11224,22088,24577,25336,49913,23904,22600,46504,18806,18125,36931,13998,13307,27305,8832,7729,16561,5015,5411,10426,2504,4908,7412,554,2120,2674,114667,116051,230718
2021-02-26,5621,5301,10922,10905,11255,22160,24639,25409,50048,23974,22648,46622,18844,18186,37030,14045,13357,27402,8859,7758,16617,5033,5436,10469,2509,4922,7431,556,2122,2678,114985,116394,231379
2021-02-27,5631,5304,10935,10925,11280,22205,24699,25474,50173,24034,22698,46732,18885,18244,37129,14083,13387,27470,8892,7779,16671,5039,5452,10491,2516,4927,7443,556,2123,2679,115260,116668,231928
2021-02-28,5639,5306,10945,10949,11299,22248,24738,25526,50264,24093,22749,46842,18920,18286,37206,14113,13408,27521,8909,7799,16708,5045,5460,10505,2518,4933,7451,556,2127,2683,115480,116893,232373
2021-03-01,5659,5326,10985,10989,11338,22327,24805,25602,50407,24195,22826,47021,18981,18351,37332,14164,13453,27617,8940,7825,16765,5061,5481,10542,2521,4947,7468,556,2129,2685,115871,117278,233149
2021-03-02,5675,5338,11013,11029,11371,22400,24873,25681,50554,24269,22899,47168,19031,18394,37425,14203,13500,27703,8971,7847,16818,5076,5494,10570,2525,4957,7482,556,2130,2686,116208,117611,233819
2021-03-03,5690,5348,11038,11073,11412,22485,24968,25761,50729,24346,22978,47324,19091,18446,37537,14243,13544,27787,9019,7873,16892,5090,5515,10605,2532,4969,7501,556,2133,2689,116608,117979,234587
2021-03-04,5707,5361,11068,11106,11458,22564,25053,25832,50885,24416,23033,47449,19156,18509,37665,14296,13587,27883,9056,7904,16960,5100,5528,10628,2534,4977,7511,556,2133,2689,116980,118322,235302
2021-03-05,5730,5369,11099,11167,11517,22684,25141,25921,51062,24491,23124,47615,19236,18569,37805,14352,13643,27995,9080,7934,17014,5118,5548,10666,2536,4988,7524,557,2135,2692,117408,118748,236156
2021-03-06,5735,5377,11112,11207,11569,22776,25193,25976,51169,24550,23175,47725,19289,18634,37923,14377,13684,28061,9113,7963,17076,5135,5553,10688,2541,4993,7534,557,2137,2694,117697,119061,236758
2021-03-07,5741,5391,11132,11242,11606,22848,25241,26028,51269,24607,23227,47834,19333,18678,38011,14419,13718,28137,9139,7992,17131,5141,5568,10709,2548,4996,7544,557,2138,2695,117968,119342,237310
2021-03-08,5759,5402,11161,11286,11638,22924,25325,26109,51434,24715,23308,48023,19415,18752,38167,14460,13779,28239,9186,8020,17206,5157,5587,10744,2558,5009,7567,558,2142,2700,118419,119746,238165
2021-03-09,5773,5422,11195,11338,11713,23051,25413,26183,51596,24797,23404,48201,19486,18829,38315,14526,13826,28352,9223,8052,17275,5178,5603,10781,2568,5019,7587,558,2143,2701,118860,120194,239054
2021-03-10,5793,5436,11229,11383,11773,23156,25477,26277,51754,24891,23473,48364,19538,18897,38435,14573,13889,28462,9253,8084,17337,5194,5630,10824,2571,5026,7597,558,2146,2704,119231,120631,239862
2021-03-11,5810,5458,11268,11432,11848,23280,25555,26388,51943,24978,23544,48522,19611,18961,38572,14623,13937,28560,9288,8113,17401,5212,5645,10857,2578,5038,7616,559,2147,2706,119646,121079,240725
2021-03-12,5829,5469,11298,11509,11917,23426,25636,26454,52090,25061,23621,48682,19685,19045,38730,14677,13996,28673,9317,8145,17462,5242,5670,10912,2584,5054,7638,560,2153,2713,120100,121524,241624
2021-03-13,5840,5478,11318,11562,11975,23537,25710,26521,52231,25127,23688,48815,19758,19112,38870,14714,14043,28757,9337,8172,17509,5255,5679,10934,2587,5057,7644,560,2156,2716,120450,121881,242331
2021-03-14,5850,5486,11336,11592,12034,23626,25771,26584,52355,25190,23748,48938,19802,19168,38970,14761,14091,28852,9369,8200,17569,5269,5693,10962,2592,5062,7654,560,2158,2718,120756,122224,242980
2021-03-15,5864,5510,11374,11641,12082,23723,25851,26650,52501,25291,23822,49113,19883,19227,39110,14843,14145,28988,9409,8239,17648,5302,5713,11015,2596,5073,7669,562,2167,2729,121242,122628,243870
2021-03-16,5879,5521,11400,11711,12141,23852,25942,26744,52686,25364,23899,49263,19982,19302,39284,14902,14199,29101,9433,8270,17703,5314,5724,11038,2604,5093,7697,565,2170,2735,121696,123063,244759
2021-03-17,5896,5537,11433,11782,12201,23983,26046,26843,52889,25458,23987,49445,20046,19376,39422,14941,14236,29177,9476,8304,17780,5334,5740,11074,2606,5099,7705,565,2172,2737,122150,123495,245645
2021-03-18,5916,5552,11468,11841,12258,24099,26140,26950,53090,25537,24079,49616,20111,19449,39560,15003,14287,29290,9506,8344,17850,5348,5776,11124,2611,5108,7719,565,2178,2743,122578,123981,246559
2021-03-19,5938,5571,11509,11902,12331,24233,26227,27065,53292,25633,24174,49807,20191,19536,39727,15048,14342,29390,9542,8384,17926,5375,5795,11170,2614,5122,7736,565,2178,2743,123035,124498,247533
2021-03-20,5945,5588,11533,11939,12378,24317,26301,27133,53434,25716,24242,49958,20264,19587,39851,15093,14384,29477,9573,8402,17975,5387,5812,11199,2616,5127,7743,565,2179,2744,123399,124832,248231
2021-03-21,5959,5603,11562,11981,12425,24406,26354,27194,53548,25795,24316,50111,20331,19646,39977,15125,14432,29557,9609,8437,18046,5408,5835,11243,2619,5133,7752,566,2179,2745,123747,125200,248947
2021-03-22,5983,5624,11607,12040,12495,24535,26484,27310,53794,25919,24448,50367,20427,19746,40173,15209,14507,29716,9650,8473,18123,5427,5854,11281,2625,5146,7771,567,2185,2752,124331,125788,250119
2021-03-23,6005,5636,11641,12106,12585,24691,26609,27448,54057,26058,24574,50632,20533,19848,40381,15296,14579,29875,9706,8534,18240,5450,5882,11332,2630,5161,7791,567,2189,2756,124960,126436,251396
2021-03-24,6029,5652,11681,12193,12668,24861,26736,27599,54335,26183,24690,50873,20653,19954,40607,15381,14664,30045,9759,8578,18337,5477,5908,11385,2639,5167,7806,569,2194,2763,125619,127074,252693
2021-03-25,6050,5674,11724,12284,12764,25048,26916,27771,54687,26328,24842,51170,20773,20075,40848,15467,14772,30239,9814,8635,18449,5509,5938,11447,2652,5181,7833,569,2197,2766,126362,127849,254211
2021-03-26,6085,5701,11786,12392,12861,25253,27097,27979,55076,26474,24988,51462,20922,20213,41135,15554,14871,30425,9868,8691,18559,5538,5970,11508,2663,5198,7861,569,2201,2770,127162,128673,255835
2021-03-27,6108,5724,11832,12469,12932,25401,27249,28135,55384,26589,25120,51709,21035,20343,41378,15639,14945,30584,9925,8745,18670,5562,5998,11560,2672,5211,7883,570,2202,2772,127818,129355,257173
2021-03-28,6131,5741,11872,12539,13022,25561,27378,28230,55608,26720,25250,51970,21154,20438,41592,15726,15019,30745,9969,8788,18757,5590,6024,11614,2679,5218,7897,571,2204,2775,128457,129934,258391
2021-03-29,6172,5773,11945,12655,13134,25789,27581,28447,56028,26885,25441,52326,21299,20577,41876,15873,15122,30995,10053,8839,18892,5631,6058,11689,2683,5228,7911,573,2209,2782,129405,130828,260233
2021-03-30,6196,5804,12000,12773,13249,26022,27818,28709,56527,27095,25633,52728,21483,20736,42219,15993,15249,31242,10128,8893,19021,5661,6105,11766,2693,5249,7942,579,2214,2793,130419,131841,262260
2021-03-31,6232,5839,12071,12905,13375,26280,28110,28980,57090,27320,25835,53155,21678,20900,42578,16108,15375,31483,10194,8953,19147,5691,6137,11828,2705,5268,7973,579,2220,2799,131522,132882,264404
2021-04-01,6257,5861,12118,13062,13552,26614,28399,29241,57640,27523,26036,53559,21818,21062,42880,16248,15492,31740,10274,9036,19310,5720,6166,11886,2717,5273,7990,580,2222,2802,132598,133941,266539
2021-04-02,6282,5894,12176,13197,13723,26920,28578,29438,58016,27711,26203,53914,21969,21215,43184,16359,15591,31950,10343,9092,19435,5750,6205,11955,2720,5282,8002,581,2223,2804,133490,134866,268356
2021-04-03,6302,5918,12220,13317,13836,27153,28760,29620,58380,27908,26391,54299,22127,21378,43505,16477,15704,32181,10410,9163,19573,5784,6241,12025,2730,5295,8025,584,2228,2812,134399,135774,270173
2021-04-04,6332,5940,12272,13436,13956,27392,28964,29828,58792,28094,26554,54648,22309,21530,43839,16597,15814,32411,10478,9224,19702,5815,6274,12089,2733,5305,8038,586,2231,2817,135344,136656,272000
2021-04-05,6378,5987,12365,13613,14143,27756,29298,30164,59462,28382,26878,55260,22523,21771,44294,16788,15994,32782,10588,9323,19911,5865,6325,12190,2746,5327,8073,586,2236,2822,136767,138148,274915
2021-04-06,6423,6026,12449,13767,14311,28078,29645,30469,60114,28676,27170,55846,22743,22000,44743,16950,16150,33100,10678,9407,20085,5904,6369,12273,2763,5339,8102,590,2241,2831,138139,139482,277621
2021-04-07,6464,6078,12542,13955,14505,28460,29987,30795,60782,28955,27409,56364,22963,22211,45174,17104,16304,33408,10758,9488,20246,5943,6401,12344,2777,5354,8131,591,2245,2836,139497,140790,280287
2021-04-08,6501,6128,12629,14126,14667,28793,30280,31106,61386,29199,27661,56860,23153,22419,45572,17260,16447,33707,10828,9558,20386,5985,6436,12421,2791,5368,8159,593,2247,2840,140716,142037,282753
2021-04-09,6551,6165,12716,14269,14798,29067,30513,31373,61886,29438,27883,57321,23318,22590,45908,17358,16583,33941,10883,9622,20505,6017,6468,12485,2799,5373,8172,596,2251,2847,141742,143106,284848
2021-04-10,6577,6179,12756,14347,14874,29221,30634,31549,62183,29536,28006,57542,23397,22686,46083,17411,16657,34068,10922,9666,20588,6033,6480,12513,2805,5383,8188,596,2252,2848,142258,143732,285990
2021-04-11,6579,6186,12765,14388,14925,29313,30686,31600,62286,29580,28067,57647,23442,22736,46178,17439,16692,34131,10937,9681,20618,6039,6490,12529,2805,5387,8192,597,2252,2849,142492,144016,286508
2021-04-12,6581,6186,12767,14391,14926,29317,30692,31605,62297,29591,28081,57672,23448,22745,46193,17445,16694,34139,10938,9683,20621,6040,6493,12533,2805,5388,8193,597,2252,2849,142528,144053,286581
2021-04-13,6581,6186,12767,14391,14926,29317,30692,31605,62297,29591,28081,57672,23448,22745,46193,17445,16694,34139,10938,9683,20621,6040,6493,12533,2805,5388,8193,597,2252,2849,142528,144053,286581
