FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,4,2,6,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,1,2,5,3,8,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,1,2,7,5,12,8,3,11,2,2,4,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,1,3,9,5,14,12,3,15,4,2,6,4,4,8,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,1,3,14,5,19,14,3,17,6,2,8,6,4,10,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,3,6,17,5,22,14,7,21,8,3,11,9,7,16,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,3,6,19,7,26,19,7,26,12,3,15,11,11,22,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,3,7,21,9,30,24,9,33,14,4,18,15,13,28,8,9,17,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,3,7,24,14,38,33,10,43,16,5,21,17,14,31,9,9,18,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,4,9,28,18,46,35,12,47,20,5,25,19,14,33,11,9,20,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,5,10,29,19,48,37,13,50,22,5,27,21,18,39,13,12,25,16,8,24,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,5,10,30,21,51,41,13,54,23,8,31,22,19,41,15,14,29,16,10,26,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,5,10,31,22,53,42,16,58,25,9,34,23,20,43,16,15,31,17,12,29,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,5,10,34,25,59,48,19,67,25,9,34,24,24,48,18,19,37,20,14,34,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,6,11,39,28,67,49,21,70,28,11,39,27,24,51,21,22,43,24,15,39,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,7,12,41,30,71,51,22,73,31,12,43,32,24,56,23,23,46,27,19,46,6,4,10,1,4,5,222,145,367
2020-04-01,5,0,5,6,8,14,43,34,77,54,27,81,34,14,48,34,28,62,27,25,52,27,20,47,6,5,11,1,4,5,237,165,402
2020-04-02,5,0,5,6,8,14,44,34,78,57,32,89,36,15,51,36,31,67,29,25,54,35,22,57,6,9,15,2,7,9,256,183,439
2020-04-03,5,0,5,6,8,14,47,36,83,58,33,91,38,16,54,37,35,72,30,28,58,37,22,59,6,10,16,2,8,10,266,196,462
2020-04-04,5,2,7,6,8,14,49,38,87,59,33,92,38,17,55,39,36,75,31,30,61,37,22,59,6,11,17,3,8,11,273,205,478
2020-04-05,6,2,8,6,8,14,49,40,89,61,34,95,38,21,59,39,37,76,32,30,62,39,23,62,7,11,18,3,8,11,280,214,494
2020-04-06,6,2,8,6,8,14,50,42,92,64,37,101,39,22,61,40,41,81,35,32,67,41,25,66,7,12,19,3,8,11,291,229,520
2020-04-07,6,2,8,6,9,15,53,42,95,65,42,107,40,22,62,42,42,84,36,32,68,42,27,69,8,12,20,5,8,13,303,238,541
2020-04-08,8,2,10,7,9,16,54,43,97,66,49,115,41,24,65,44,42,86,37,32,69,44,28,72,8,12,20,5,8,13,314,249,563
2020-04-09,8,2,10,7,10,17,55,43,98,71,49,120,41,25,66,45,42,87,37,33,70,44,28,72,8,12,20,5,8,13,321,252,573
2020-04-10,8,2,10,7,10,17,55,44,99,75,52,127,41,25,66,46,42,88,37,33,70,44,28,72,8,12,20,5,8,13,326,256,582
2020-04-11,8,2,10,7,10,17,55,45,100,76,53,129,41,27,68,47,42,89,37,33,70,44,28,72,10,13,23,5,8,13,330,261,591
2020-04-12,8,2,10,7,10,17,56,45,101,79,56,135,41,27,68,47,44,91,37,33,70,44,29,73,11,14,25,5,8,13,335,268,603
2020-04-13,9,2,11,7,10,17,58,46,104,81,59,140,44,28,72,47,47,94,37,35,72,45,30,75,11,14,25,5,8,13,344,279,623
2020-04-14,9,2,11,7,10,17,61,48,109,85,60,145,45,30,75,49,48,97,40,36,76,47,31,78,11,14,25,5,9,14,359,288,647
2020-04-15,9,2,11,7,10,17,61,49,110,87,62,149,47,31,78,49,49,98,40,36,76,47,31,78,11,15,26,5,9,14,363,294,657
2020-04-16,9,2,11,7,10,17,61,51,112,91,64,155,48,31,79,52,51,103,41,36,77,50,32,82,11,21,32,6,10,16,376,308,684
2020-04-17,9,2,11,7,10,17,63,53,116,93,68,161,49,32,81,53,52,105,42,37,79,50,33,83,13,25,38,6,11,17,385,323,708
2020-04-18,9,3,12,7,10,17,64,54,118,93,69,162,51,34,85,54,53,107,44,38,82,51,34,85,14,30,44,6,14,20,393,339,732
2020-04-19,9,3,12,7,10,17,67,54,121,97,73,170,51,38,89,55,53,108,44,39,83,52,37,89,14,32,46,7,17,24,403,356,759
2020-04-20,9,3,12,7,10,17,67,55,122,99,74,173,53,39,92,58,56,114,45,39,84,52,40,92,17,33,50,8,18,26,415,367,782
2020-04-21,9,7,16,7,10,17,67,58,125,100,80,180,54,43,97,59,58,117,47,40,87,52,43,95,20,36,56,9,23,32,424,398,822
2020-04-22,10,7,17,8,11,19,74,65,139,105,84,189,57,47,104,60,62,122,50,42,92,54,50,104,23,42,65,14,29,43,455,439,894
2020-04-23,16,10,26,9,12,21,82,69,151,107,89,196,61,51,112,61,62,123,53,46,99,56,53,109,31,43,74,14,32,46,490,467,957
2020-04-24,17,10,27,10,14,24,86,76,162,115,93,208,64,54,118,63,68,131,56,47,103,56,53,109,33,46,79,14,32,46,514,493,1007
2020-04-25,20,11,31,12,14,26,86,80,166,118,95,213,67,61,128,65,68,133,57,48,105,56,53,109,34,48,82,14,32,46,529,510,1039
2020-04-26,21,13,34,14,14,28,86,84,170,121,98,219,68,62,130,65,68,133,57,48,105,56,54,110,35,49,84,14,32,46,537,522,1059
2020-04-27,23,15,38,15,16,31,90,90,180,125,109,234,76,67,143,67,71,138,60,48,108,58,55,113,38,51,89,15,33,48,567,555,1122
2020-04-28,23,15,38,17,17,34,91,93,184,133,111,244,77,70,147,71,71,142,62,49,111,61,55,116,39,56,95,15,35,50,589,572,1161
2020-04-29,24,17,41,19,20,39,94,95,189,137,112,249,81,75,156,72,73,145,63,50,113,63,56,119,39,59,98,15,35,50,607,592,1199
2020-04-30,27,17,44,19,25,44,96,96,192,145,117,262,85,78,163,76,74,150,64,50,114,64,56,120,39,60,99,15,35,50,630,608,1238
2020-05-01,30,20,50,23,26,49,102,104,206,146,122,268,89,82,171,80,76,156,65,51,116,64,56,120,39,61,100,16,35,51,654,633,1287
2020-05-02,34,22,56,26,31,57,107,111,218,151,128,279,91,83,174,80,77,157,65,51,116,65,56,121,39,62,101,16,35,51,674,656,1330
2020-05-03,35,23,58,32,32,64,109,118,227,154,136,290,93,84,177,83,77,160,66,53,119,65,56,121,40,63,103,16,35,51,693,677,1370
2020-05-04,37,27,64,36,35,71,115,125,240,163,145,308,96,90,186,85,78,163,69,53,122,65,56,121,41,65,106,16,36,52,723,710,1433
2020-05-05,41,33,74,40,42,82,123,137,260,179,154,333,104,105,209,91,83,174,70,57,127,67,59,126,47,75,122,17,43,60,779,788,1567
2020-05-06,43,39,82,43,47,90,132,144,276,188,167,355,113,110,223,94,83,177,72,58,130,69,61,130,48,76,124,18,44,62,820,829,1649
2020-05-07,49,45,94,48,53,101,144,162,306,200,177,377,122,117,239,100,87,187,73,62,135,69,62,131,51,77,128,18,46,64,874,888,1762
2020-05-08,60,54,114,57,65,122,160,180,340,216,196,412,138,129,267,105,89,194,79,65,144,73,62,135,52,81,133,19,46,65,959,967,1926
2020-05-09,62,58,120,59,71,130,170,189,359,231,212,443,150,134,284,114,95,209,83,68,151,74,64,138,52,81,133,20,46,66,1015,1018,2033
2020-05-10,67,63,130,65,77,142,184,199,383,259,226,485,183,137,320,138,101,239,87,71,158,74,66,140,53,81,134,20,46,66,1130,1067,2197
2020-05-11,74,71,145,70,84,154,196,210,406,277,244,521,193,147,340,142,104,246,91,74,165,75,67,142,54,84,138,20,47,67,1192,1132,2324
2020-05-12,82,89,171,77,94,171,226,243,469,302,265,567,207,161,368,154,113,267,98,77,175,78,73,151,54,85,139,23,49,72,1301,1249,2550
2020-05-13,91,96,187,87,103,190,251,261,512,318,283,601,226,176,402,164,123,287,106,84,190,79,75,154,54,87,141,23,52,75,1399,1340,2739
2020-05-14,109,116,225,107,126,233,277,290,567,336,306,642,241,190,431,181,137,318,111,89,200,80,76,156,54,88,142,23,52,75,1519,1470,2989
2020-05-15,122,135,257,115,141,256,296,309,605,355,331,686,260,206,466,192,148,340,113,92,205,82,78,160,54,90,144,24,53,77,1613,1583,3196
2020-05-16,135,146,281,124,153,277,319,337,656,369,350,719,284,224,508,202,158,360,116,95,211,84,80,164,56,93,149,24,57,81,1713,1693,3406
2020-05-17,151,156,307,139,169,308,348,352,700,397,370,767,297,236,533,217,168,385,118,103,221,86,80,166,60,99,159,24,58,82,1837,1791,3628
2020-05-18,174,180,354,159,186,345,393,400,793,430,411,841,321,260,581,235,191,426,127,109,236,94,85,179,63,104,167,25,61,86,2021,1987,4008
2020-05-19,202,206,408,179,208,387,430,441,871,471,445,916,342,285,627,250,200,450,133,117,250,95,87,182,65,109,174,26,63,89,2193,2161,4354
2020-05-20,223,223,446,193,234,427,471,485,956,501,480,981,371,308,679,273,218,491,144,126,270,97,93,190,66,114,180,27,64,91,2366,2345,4711
2020-05-21,242,242,484,219,252,471,505,532,1037,551,514,1065,397,337,734,295,232,527,157,127,284,103,98,201,68,116,184,27,67,94,2564,2517,5081
2020-05-22,259,252,511,235,271,506,537,580,1117,588,543,1131,428,371,799,315,245,560,168,135,303,103,102,205,69,117,186,28,68,96,2730,2684,5414
2020-05-23,278,283,561,254,294,548,572,613,1185,615,571,1186,462,392,854,330,266,596,175,140,315,106,105,211,71,127,198,28,70,98,2891,2861,5752
2020-05-24,293,296,589,265,306,571,598,642,1240,640,600,1240,494,412,906,344,278,622,182,142,324,107,109,216,74,128,202,29,71,100,3026,2984,6010
2020-05-25,315,315,630,281,320,601,627,674,1301,666,631,1297,518,435,953,359,292,651,187,151,338,112,119,231,75,135,210,30,72,102,3170,3144,6314
2020-05-26,338,333,671,305,349,654,668,717,1385,713,671,1384,550,463,1013,385,321,706,198,157,355,114,125,239,76,141,217,32,79,111,3379,3356,6735
2020-05-27,369,345,714,328,378,706,711,768,1479,759,712,1471,582,498,1080,411,339,750,205,166,371,122,133,255,79,145,224,32,82,114,3598,3566,7164
2020-05-28,400,360,760,353,408,761,760,821,1581,800,748,1548,613,539,1152,432,359,791,217,177,394,127,144,271,92,167,259,36,97,133,3830,3820,7650
2020-05-29,425,395,820,377,444,821,791,866,1657,851,780,1631,632,571,1203,452,374,826,228,188,416,137,153,290,95,179,274,36,104,140,4024,4054,8078
2020-05-30,437,413,850,400,468,868,822,903,1725,880,814,1694,648,588,1236,468,383,851,234,194,428,140,158,298,97,182,279,37,105,142,4163,4208,8371
2020-05-31,443,424,867,410,488,898,856,930,1786,900,840,1740,667,616,1283,484,400,884,241,198,439,147,163,310,104,184,288,39,105,144,4291,4348,8639
2020-06-01,464,441,905,427,515,942,894,969,1863,942,878,1820,704,648,1352,505,427,932,246,207,453,153,173,326,111,191,302,40,105,145,4486,4554,9040
2020-06-02,495,464,959,459,540,999,939,1013,1952,980,926,1906,735,676,1411,523,447,970,266,218,484,165,177,342,114,209,323,44,115,159,4720,4785,9505
2020-06-03,517,487,1004,474,562,1036,977,1065,2042,1031,967,1998,768,703,1471,548,472,1020,282,234,516,173,191,364,118,217,335,47,118,165,4935,5016,9951
2020-06-04,540,516,1056,493,587,1080,1020,1125,2145,1067,1011,2078,790,735,1525,574,494,1068,297,239,536,178,196,374,118,223,341,50,126,176,5127,5252,10379
2020-06-05,581,539,1120,526,613,1139,1066,1184,2250,1115,1061,2176,822,765,1587,598,516,1114,311,253,564,184,209,393,123,230,353,50,129,179,5376,5499,10875
2020-06-06,602,560,1162,542,638,1180,1102,1227,2329,1171,1093,2264,849,803,1652,616,533,1149,318,261,579,190,216,406,125,244,369,52,137,189,5567,5712,11279
2020-06-07,617,581,1198,563,652,1215,1136,1270,2406,1201,1119,2320,880,827,1707,631,547,1178,323,269,592,193,223,416,128,259,387,52,144,196,5724,5891,11615
2020-06-08,648,621,1269,589,688,1277,1193,1328,2521,1269,1174,2443,918,874,1792,676,575,1251,342,282,624,207,234,441,140,272,412,53,151,204,6035,6199,12234
2020-06-09,674,645,1319,623,719,1342,1239,1387,2626,1332,1246,2578,968,918,1886,716,618,1334,360,296,656,224,244,468,148,286,434,53,158,211,6337,6517,12854
2020-06-10,694,667,1361,644,747,1391,1299,1448,2747,1390,1312,2702,1021,958,1979,747,648,1395,376,313,689,240,260,500,156,315,471,54,175,229,6621,6843,13464
2020-06-11,725,695,1420,672,785,1457,1387,1532,2919,1459,1364,2823,1071,1011,2082,790,672,1462,392,328,720,254,273,527,162,327,489,54,181,235,6966,7168,14134
2020-06-12,767,734,1501,708,826,1534,1442,1604,3046,1522,1425,2947,1124,1063,2187,830,697,1527,410,350,760,268,284,552,166,331,497,55,185,240,7292,7499,14791
2020-06-13,800,754,1554,732,867,1599,1495,1656,3151,1573,1481,3054,1157,1107,2264,857,721,1578,428,362,790,277,297,574,171,347,518,58,196,254,7548,7788,15336
2020-06-14,820,779,1599,753,884,1637,1525,1699,3224,1618,1519,3137,1182,1131,2313,878,739,1617,441,375,816,281,307,588,175,361,536,59,203,262,7732,7997,15729
2020-06-15,849,797,1646,778,901,1679,1580,1751,3331,1665,1567,3232,1222,1158,2380,894,757,1651,454,383,837,287,314,601,179,370,549,63,205,268,7971,8203,16174
2020-06-16,888,836,1724,805,933,1738,1652,1821,3473,1751,1643,3394,1285,1201,2486,933,797,1730,481,403,884,304,326,630,183,386,569,64,210,274,8346,8556,16902
2020-06-17,926,866,1792,840,973,1813,1742,1907,3649,1843,1732,3575,1353,1276,2629,992,849,1841,512,430,942,334,338,672,191,411,602,65,221,286,8798,9003,17801
2020-06-18,953,903,1856,889,1013,1902,1832,1992,3824,1944,1826,3770,1438,1354,2792,1049,901,1950,538,446,984,346,352,698,199,426,625,66,227,293,9254,9440,18694
2020-06-19,985,938,1923,932,1065,1997,1914,2075,3989,2038,1911,3949,1502,1403,2905,1087,946,2033,570,475,1045,371,375,746,216,446,662,67,246,313,9682,9880,19562
2020-06-20,1017,977,1994,967,1105,2072,1984,2149,4133,2115,1971,4086,1555,1469,3024,1127,981,2108,588,491,1079,386,394,780,224,458,682,72,255,327,10035,10250,20285
2020-06-21,1040,1011,2051,1006,1134,2140,2031,2199,4230,2185,2027,4212,1589,1512,3101,1159,1006,2165,609,499,1108,396,405,801,232,474,706,73,267,340,10320,10534,20854
2020-06-22,1093,1049,2142,1048,1187,2235,2130,2286,4416,2303,2109,4412,1672,1575,3247,1239,1056,2295,658,531,1189,418,434,852,251,494,745,77,277,354,10889,10998,21887
2020-06-23,1128,1087,2215,1092,1225,2317,2232,2385,4617,2385,2207,4592,1758,1646,3404,1305,1107,2412,682,554,1236,432,447,879,266,526,792,80,284,364,11360,11468,22828
2020-06-24,1158,1113,2271,1129,1270,2399,2344,2481,4825,2475,2295,4770,1838,1722,3560,1359,1158,2517,711,575,1286,449,457,906,276,543,819,83,297,380,11822,11911,23733
2020-06-25,1199,1155,2354,1174,1315,2489,2436,2585,5021,2577,2383,4960,1892,1787,3679,1414,1202,2616,739,592,1331,460,472,932,285,569,854,85,310,395,12261,12370,24631
2020-06-26,1238,1202,2440,1231,1355,2586,2522,2683,5205,2679,2479,5158,1955,1867,3822,1472,1249,2721,773,613,1386,473,489,962,295,588,883,87,324,411,12725,12849,25574
2020-06-27,1279,1237,2516,1265,1397,2662,2604,2754,5358,2745,2565,5310,2001,1919,3920,1512,1281,2793,805,633,1438,481,499,980,303,605,908,89,329,418,13084,13219,26303
2020-06-28,1307,1255,2562,1300,1420,2720,2679,2826,5505,2804,2616,5420,2068,1962,4030,1548,1318,2866,820,648,1468,489,509,998,312,618,930,91,337,428,13418,13509,26927
2020-06-29,1332,1283,2615,1347,1471,2818,2772,2908,5680,2913,2692,5605,2151,2044,4195,1599,1369,2968,853,668,1521,505,526,1031,330,642,972,94,350,444,13896,13953,27849
2020-06-30,1362,1316,2678,1401,1506,2907,2856,2992,5848,2998,2780,5778,2225,2116,4341,1658,1414,3072,881,696,1577,524,546,1070,349,666,1015,98,365,463,14352,14397,28749
2020-07-01,1389,1352,2741,1450,1545,2995,2936,3073,6009,3093,2868,5961,2286,2170,4456,1715,1458,3173,916,727,1643,541,560,1101,368,684,1052,101,374,475,14795,14811,29606
2020-07-02,1431,1385,2816,1494,1598,3092,3017,3175,6192,3174,2964,6138,2381,2241,4622,1764,1508,3272,965,752,1717,562,583,1145,376,701,1077,103,382,485,15267,15289,30556
2020-07-03,1474,1428,2902,1547,1643,3190,3114,3270,6384,3284,3047,6331,2457,2318,4775,1830,1560,3390,1000,777,1777,582,611,1193,382,725,1107,106,399,505,15776,15778,31554
2020-07-04,1501,1472,2973,1576,1668,3244,3179,3350,6529,3367,3121,6488,2529,2369,4898,1877,1604,3481,1034,805,1839,607,644,1251,388,774,1162,108,422,530,16166,16229,32395
2020-07-05,1522,1496,3018,1608,1699,3307,3234,3409,6643,3432,3176,6608,2590,2427,5017,1924,1649,3573,1067,830,1897,631,677,1308,403,807,1210,111,434,545,16522,16604,33126
2020-07-06,1550,1525,3075,1646,1734,3380,3328,3505,6833,3555,3277,6832,2685,2509,5194,1998,1706,3704,1118,868,1986,653,710,1363,416,855,1271,118,452,570,17067,17141,34208
2020-07-07,1587,1565,3152,1674,1770,3444,3439,3603,7042,3674,3372,7046,2771,2590,5361,2059,1758,3817,1152,895,2047,689,736,1425,429,881,1310,122,463,585,17596,17633,35229
2020-07-08,1628,1603,3231,1708,1811,3519,3538,3709,7247,3800,3486,7286,2850,2681,5531,2123,1835,3958,1201,930,2131,716,769,1485,450,922,1372,128,490,618,18142,18236,36378
2020-07-09,1664,1632,3296,1746,1855,3601,3608,3780,7388,3881,3590,7471,2926,2739,5665,2168,1866,4034,1245,977,2222,745,791,1536,466,962,1428,132,502,634,18581,18694,37275
2020-07-10,1700,1667,3367,1781,1886,3667,3680,3870,7550,3967,3678,7645,2999,2803,5802,2228,1927,4155,1292,1010,2302,763,808,1571,484,986,1470,135,514,649,19029,19149,38178
2020-07-11,1724,1696,3420,1808,1920,3728,3744,3941,7685,4051,3766,7817,3073,2864,5937,2285,1971,4256,1335,1035,2370,784,832,1616,490,1013,1503,139,524,663,19433,19562,38995
2020-07-12,1751,1716,3467,1832,1951,3783,3803,3995,7798,4119,3830,7949,3134,2905,6039,2336,2004,4340,1359,1061,2420,803,847,1650,508,1040,1548,142,540,682,19787,19889,39676
2020-07-13,1791,1749,3540,1881,1998,3879,3906,4107,8013,4252,3952,8204,3242,3003,6245,2423,2072,4495,1398,1096,2494,829,879,1708,528,1083,1611,149,564,713,20399,20503,40902
2020-07-14,1822,1783,3605,1919,2033,3952,4022,4212,8234,4381,4065,8446,3323,3085,6408,2490,2138,4628,1446,1136,2582,856,903,1759,540,1118,1658,157,581,738,20956,21054,42010
2020-07-15,1855,1818,3673,1963,2066,4029,4121,4318,8439,4496,4199,8695,3411,3186,6597,2565,2188,4753,1492,1170,2662,889,932,1821,553,1151,1704,162,607,769,21507,21635,43142
2020-07-16,1884,1860,3744,2015,2111,4126,4226,4414,8640,4640,4328,8968,3502,3273,6775,2639,2261,4900,1537,1208,2745,914,963,1877,572,1196,1768,173,642,815,22102,22256,44358
2020-07-17,1929,1886,3815,2044,2156,4200,4319,4553,8872,4762,4436,9198,3580,3363,6943,2705,2326,5031,1586,1241,2827,938,991,1929,592,1244,1836,180,673,853,22635,22869,45504
2020-07-18,1960,1922,3882,2090,2189,4279,4416,4637,9053,4877,4543,9420,3664,3462,7126,2775,2383,5158,1623,1276,2899,966,1025,1991,601,1275,1876,185,687,872,23157,23399,46556
2020-07-19,1992,1963,3955,2127,2220,4347,4491,4721,9212,4969,4632,9601,3739,3538,7277,2839,2434,5273,1665,1303,2968,989,1053,2042,617,1307,1924,193,705,898,23621,23876,47497
2020-07-20,2016,2006,4022,2166,2270,4436,4627,4842,9469,5118,4770,9888,3853,3635,7488,2912,2516,5428,1728,1355,3083,1015,1090,2105,643,1340,1983,195,718,913,24273,24542,48815
2020-07-21,2061,2040,4101,2209,2312,4521,4742,4980,9722,5266,4926,10192,3974,3750,7724,3010,2616,5626,1791,1384,3175,1040,1120,2160,663,1376,2039,198,744,942,24954,25248,50202
2020-07-22,2093,2067,4160,2247,2362,4609,4885,5097,9982,5404,5060,10464,4085,3841,7926,3104,2682,5786,1846,1430,3276,1082,1152,2234,681,1405,2086,202,765,967,25629,25861,51490
2020-07-23,2125,2107,4232,2280,2403,4683,5011,5235,10246,5527,5173,10700,4185,3934,8119,3193,2742,5935,1883,1464,3347,1110,1177,2287,703,1432,2135,205,776,981,26222,26443,52665
2020-07-24,2171,2143,4314,2326,2443,4769,5136,5354,10490,5674,5299,10973,4280,4049,8329,3289,2806,6095,1920,1507,3427,1129,1195,2324,719,1478,2197,210,796,1006,26854,27070,53924
2020-07-25,2196,2167,4363,2362,2470,4832,5216,5436,10652,5779,5396,11175,4373,4118,8491,3336,2857,6193,1956,1535,3491,1146,1220,2366,731,1500,2231,219,811,1030,27314,27510,54824
2020-07-26,2217,2193,4410,2386,2507,4893,5284,5513,10797,5850,5479,11329,4430,4183,8613,3375,2900,6275,1990,1554,3544,1173,1242,2415,750,1537,2287,224,825,1049,27679,27933,55612
2020-07-27,2245,2218,4463,2425,2549,4974,5404,5608,11012,5996,5620,11616,4516,4282,8798,3459,2979,6438,2032,1593,3625,1198,1271,2469,770,1563,2333,230,843,1073,28275,28526,56801
2020-07-28,2276,2241,4517,2473,2588,5061,5526,5722,11248,6144,5761,11905,4611,4376,8987,3545,3031,6576,2065,1636,3701,1230,1299,2529,790,1594,2384,232,864,1096,28892,29112,58004
2020-07-29,2297,2273,4570,2528,2635,5163,5638,5840,11478,6254,5883,12137,4711,4477,9188,3604,3105,6709,2116,1660,3776,1259,1325,2584,813,1630,2443,239,882,1121,29459,29710,59169
2020-07-30,2334,2298,4632,2563,2682,5245,5769,5953,11722,6391,6007,12398,4814,4578,9392,3661,3172,6833,2158,1684,3842,1278,1370,2648,831,1675,2506,244,910,1154,30043,30329,60372
2020-07-31,2364,2332,4696,2620,2731,5351,5871,6065,11936,6497,6123,12620,4919,4671,9590,3727,3241,6968,2216,1705,3921,1304,1402,2706,845,1714,2559,247,937,1184,30610,30921,61531
2020-08-01,2396,2366,4762,2651,2786,5437,5956,6174,12130,6607,6238,12845,5041,4760,9801,3788,3291,7079,2250,1734,3984,1320,1425,2745,858,1746,2604,252,948,1200,31119,31468,62587
2020-08-02,2424,2388,4812,2680,2825,5505,6037,6244,12281,6700,6326,13026,5124,4837,9961,3843,3337,7180,2290,1774,4064,1355,1453,2808,879,1789,2668,255,975,1230,31587,31948,63535
2020-08-03,2464,2432,4896,2744,2872,5616,6180,6396,12576,6862,6468,13330,5263,4963,10226,3929,3438,7367,2353,1827,4180,1387,1491,2878,900,1851,2751,259,1009,1268,32341,32747,65088
2020-08-04,2497,2461,4958,2791,2928,5719,6309,6523,12832,7019,6614,13633,5394,5100,10494,4020,3524,7544,2416,1870,4286,1428,1536,2964,924,1916,2840,265,1045,1310,33063,33517,66580
2020-08-05,2540,2498,5038,2850,2970,5820,6446,6654,13100,7178,6750,13928,5506,5219,10725,4112,3595,7707,2496,1927,4423,1463,1581,3044,951,1993,2944,272,1093,1365,33814,34280,68094
2020-08-06,2572,2529,5101,2902,3012,5914,6574,6772,13346,7299,6880,14179,5616,5311,10927,4182,3676,7858,2538,1973,4511,1484,1608,3092,966,2028,2994,279,1114,1393,34412,34903,69315
2020-08-07,2602,2557,5159,2937,3054,5991,6682,6889,13571,7415,7000,14415,5720,5398,11118,4256,3749,8005,2579,2026,4605,1515,1632,3147,984,2057,3041,285,1129,1414,34975,35491,70466
