FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-11-27,4468,4216,8684,6084,6331,12415,14862,15407,30269,16443,15689,32132,13118,12449,25567,9840,9073,18913,6199,5252,11451,3573,3817,7390,2029,4084,6113,511,2065,2576,77127,78383,155510
2020-11-28,4474,4222,8696,6100,6346,12446,14893,15448,30341,16475,15717,32192,13141,12473,25614,9852,9090,18942,6208,5267,11475,3577,3820,7397,2030,4087,6117,511,2066,2577,77261,78536,155797
2020-11-29,4481,4223,8704,6112,6359,12471,14923,15482,30405,16511,15742,32253,13165,12491,25656,9871,9105,18976,6213,5280,11493,3580,3824,7404,2034,4092,6126,514,2066,2580,77404,78664,156068
2020-11-30,4489,4228,8717,6124,6373,12497,14962,15515,30477,16546,15772,32318,13197,12511,25708,9886,9130,19016,6220,5290,11510,3591,3836,7427,2037,4100,6137,514,2069,2583,77566,78824,156390
2020-12-01,4499,4233,8732,6134,6384,12518,14999,15543,30542,16579,15822,32401,13229,12534,25763,9902,9144,19046,6234,5299,11533,3597,3841,7438,2040,4103,6143,514,2069,2583,77727,78972,156699
2020-12-02,4501,4237,8738,6142,6398,12540,15028,15569,30597,16609,15846,32455,13244,12557,25801,9911,9158,19069,6247,5307,11554,3603,3852,7455,2043,4109,6152,517,2074,2591,77845,79107,156952
2020-12-03,4506,4241,8747,6155,6410,12565,15062,15592,30654,16645,15877,32522,13273,12572,25845,9928,9173,19101,6259,5321,11580,3611,3863,7474,2046,4113,6159,519,2076,2595,78004,79238,157242
2020-12-04,4516,4246,8762,6171,6428,12599,15087,15630,30717,16683,15915,32598,13305,12604,25909,9950,9194,19144,6272,5333,11605,3619,3869,7488,2052,4116,6168,519,2076,2595,78174,79411,157585
2020-12-05,4522,4251,8773,6181,6443,12624,15112,15661,30773,16712,15945,32657,13325,12631,25956,9968,9212,19180,6286,5345,11631,3625,3879,7504,2058,4121,6179,519,2077,2596,78308,79565,157873
2020-12-06,4529,4255,8784,6189,6450,12639,15134,15683,30817,16738,15965,32703,13343,12652,25995,9988,9227,19215,6295,5354,11649,3630,3883,7513,2063,4123,6186,519,2077,2596,78428,79669,158097
2020-12-07,4533,4260,8793,6195,6462,12657,15151,15709,30860,16758,15988,32746,13373,12670,26043,10001,9246,19247,6307,5364,11671,3636,3888,7524,2065,4125,6190,519,2079,2598,78538,79791,158329
2020-12-08,4541,4262,8803,6207,6476,12683,15181,15739,30920,16794,16019,32813,13413,12692,26105,10023,9265,19288,6327,5370,11697,3648,3897,7545,2068,4130,6198,520,2081,2601,78722,79931,158653
2020-12-09,4546,4270,8816,6232,6494,12726,15229,15781,31010,16838,16055,32893,13450,12729,26179,10052,9293,19345,6343,5387,11730,3656,3911,7567,2069,4134,6203,521,2085,2606,78936,80139,159075
2020-12-10,4552,4278,8830,6244,6518,12762,15267,15834,31101,16892,16092,32984,13490,12772,26262,10076,9318,19394,6360,5402,11762,3665,3924,7589,2072,4140,6212,521,2087,2608,79139,80365,159504
2020-12-11,4564,4286,8850,6254,6530,12784,15318,15883,31201,16926,16134,33060,13528,12799,26327,10094,9349,19443,6371,5421,11792,3669,3935,7604,2077,4147,6224,521,2088,2609,79322,80572,159894
2020-12-12,4572,4290,8862,6270,6543,12813,15370,15933,31303,16965,16165,33130,13555,12825,26380,10108,9364,19472,6384,5435,11819,3681,3941,7622,2079,4147,6226,521,2088,2609,79505,80731,160236
2020-12-13,4574,4295,8869,6287,6558,12845,15409,15965,31374,16995,16206,33201,13580,12850,26430,10123,9384,19507,6402,5446,11848,3691,3947,7638,2084,4150,6234,523,2088,2611,79668,80889,160557
2020-12-14,4579,4299,8878,6305,6576,12881,15472,16023,31495,17064,16253,33317,13621,12894,26515,10154,9410,19564,6419,5468,11887,3703,3959,7662,2088,4161,6249,524,2090,2614,79929,81133,161062
2020-12-15,4583,4302,8885,6328,6598,12926,15535,16082,31617,17128,16306,33434,13671,12931,26602,10177,9441,19618,6441,5476,11917,3713,3966,7679,2096,4164,6260,526,2093,2619,80198,81359,161557
2020-12-16,4592,4311,8903,6349,6627,12976,15622,16150,31772,17178,16349,33527,13699,12961,26660,10204,9471,19675,6457,5494,11951,3728,3975,7703,2105,4169,6274,529,2097,2626,80463,81604,162067
2020-12-17,4602,4315,8917,6378,6660,13038,15734,16242,31976,17248,16415,33663,13740,13016,26756,10229,9508,19737,6469,5519,11988,3744,3989,7733,2109,4175,6284,530,2099,2629,80783,81938,162721
2020-12-18,4606,4324,8930,6419,6683,13102,15822,16323,32145,17318,16490,33808,13796,13059,26855,10263,9545,19808,6494,5546,12040,3760,4004,7764,2112,4188,6300,530,2110,2640,81120,82272,163392
2020-12-19,4616,4329,8945,6451,6714,13165,15890,16378,32268,17375,16543,33918,13842,13104,26946,10292,9574,19866,6513,5564,12077,3773,4014,7787,2117,4196,6313,530,2111,2641,81399,82527,163926
2020-12-20,4620,4338,8958,6475,6728,13203,15958,16426,32384,17413,16590,34003,13886,13158,27044,10321,9595,19916,6541,5582,12123,3782,4021,7803,2120,4200,6320,533,2113,2646,81649,82751,164400
2020-12-21,4630,4347,8977,6505,6761,13266,16052,16531,32583,17500,16680,34180,13945,13216,27161,10376,9636,20012,6588,5606,12194,3802,4039,7841,2124,4209,6333,534,2115,2649,82056,83140,165196
2020-12-22,4638,4360,8998,6534,6794,13328,16144,16625,32769,17615,16757,34372,14004,13279,27283,10432,9691,20123,6609,5632,12241,3820,4055,7875,2129,4218,6347,535,2118,2653,82460,83529,165989
2020-12-23,4648,4371,9019,6564,6834,13398,16280,16747,33027,17732,16852,34584,14073,13352,27425,10505,9752,20257,6635,5665,12300,3847,4076,7923,2133,4229,6362,536,2120,2656,82953,83998,166951
2020-12-24,4650,4373,9023,6583,6860,13443,16349,16807,33156,17800,16896,34696,14104,13401,27505,10536,9777,20313,6656,5677,12333,3859,4083,7942,2135,4235,6370,536,2121,2657,83208,84230,167438
2020-12-25,4653,4380,9033,6599,6876,13475,16391,16846,33237,17836,16925,34761,14148,13432,27580,10560,9796,20356,6676,5692,12368,3865,4090,7955,2136,4236,6372,536,2122,2658,83400,84395,167795
2020-12-26,4664,4390,9054,6630,6915,13545,16507,16957,33464,17947,17020,34967,14220,13520,27740,10639,9852,20491,6717,5737,12454,3880,4108,7988,2139,4243,6382,537,2123,2660,83880,84865,168745
2020-12-27,4677,4395,9072,6655,6958,13613,16607,17048,33655,18040,17095,35135,14284,13571,27855,10692,9893,20585,6741,5765,12506,3895,4125,8020,2141,4249,6390,537,2123,2660,84269,85222,169491
2020-12-28,4695,4414,9109,6702,7029,13731,16763,17186,33949,18155,17228,35383,14407,13674,28081,10792,9963,20755,6784,5805,12589,3928,4158,8086,2152,4266,6418,539,2125,2664,84917,85848,170765
2020-12-29,4703,4432,9135,6757,7093,13850,16949,17367,34316,18320,17367,35687,14507,13772,28279,10861,10052,20913,6834,5860,12694,3962,4192,8154,2164,4275,6439,542,2128,2670,85599,86538,172137
2020-12-30,4729,4451,9180,6822,7167,13989,17132,17524,34656,18473,17503,35976,14620,13894,28514,10945,10134,21079,6882,5925,12807,3997,4226,8223,2173,4289,6462,545,2132,2677,86318,87245,173563
2020-12-31,4738,4458,9196,6859,7216,14075,17280,17648,34928,18558,17579,36137,14682,13971,28653,10991,10174,21165,6909,5952,12861,4018,4240,8258,2181,4293,6474,545,2132,2677,86761,87663,174424
2021-01-01,4743,4460,9203,6879,7231,14110,17312,17690,35002,18598,17622,36220,14706,14007,28713,11009,10192,21201,6929,5978,12907,4028,4251,8279,2182,4296,6478,545,2132,2677,86931,87859,174790
2021-01-02,4750,4471,9221,6932,7282,14214,17416,17810,35226,18707,17716,36423,14792,14097,28889,11083,10260,21343,6974,6020,12994,4048,4273,8321,2187,4300,6487,551,2132,2683,87440,88361,175801
2021-01-03,4766,4484,9250,6973,7328,14301,17544,17960,35504,18811,17811,36622,14875,14173,29048,11143,10331,21474,7014,6052,13066,4067,4297,8364,2195,4307,6502,552,2133,2685,87940,88876,176816
2021-01-04,4781,4494,9275,7044,7392,14436,17771,18174,35945,18988,17977,36965,14992,14277,29269,11240,10435,21675,7067,6104,13171,4096,4331,8427,2208,4329,6537,555,2138,2693,88742,89651,178393
2021-01-05,4801,4517,9318,7124,7467,14591,18017,18429,36446,19162,18139,37301,15109,14379,29488,11345,10510,21855,7126,6160,13286,4118,4365,8483,2214,4347,6561,557,2147,2704,89573,90460,180033
2021-01-06,4816,4530,9346,7197,7542,14739,18257,18658,36915,19345,18296,37641,15225,14483,29708,11433,10586,22019,7180,6220,13400,4149,4397,8546,2223,4362,6585,558,2151,2709,90383,91225,181608
2021-01-07,4837,4543,9380,7261,7615,14876,18451,18871,37322,19497,18441,37938,15330,14594,29924,11516,10675,22191,7226,6264,13490,4175,4434,8609,2231,4369,6600,563,2155,2718,91087,91961,183048
2021-01-08,4852,4560,9412,7320,7685,15005,18644,19062,37706,19636,18564,38200,15445,14712,30157,11604,10754,22358,7279,6320,13599,4201,4459,8660,2238,4383,6621,564,2161,2725,91783,92660,184443
2021-01-09,4859,4568,9427,7367,7739,15106,18783,19235,38018,19758,18661,38419,15541,14804,30345,11663,10825,22488,7325,6361,13686,4216,4486,8702,2244,4394,6638,566,2164,2730,92322,93237,185559
2021-01-10,4868,4572,9440,7412,7775,15187,18894,19373,38267,19826,18740,38566,15600,14869,30469,11718,10874,22592,7352,6393,13745,4230,4506,8736,2251,4400,6651,569,2166,2735,92720,93668,186388
2021-01-11,4875,4582,9457,7477,7834,15311,19084,19567,38651,19941,18860,38801,15691,14942,30633,11798,10950,22748,7395,6438,13833,4265,4530,8795,2257,4410,6667,570,2170,2740,93353,94283,187636
2021-01-12,4886,4589,9475,7530,7908,15438,19290,19758,39048,20087,18990,39077,15778,15039,30817,11864,11030,22894,7441,6482,13923,4298,4557,8855,2270,4426,6696,570,2174,2744,94014,94953,188967
2021-01-13,4902,4604,9506,7593,8003,15596,19469,19961,39430,20237,19128,39365,15877,15137,31014,11936,11102,23038,7490,6534,14024,4326,4576,8902,2282,4434,6716,571,2180,2751,94683,95659,190342
2021-01-14,4919,4614,9533,7659,8073,15732,19627,20153,39780,20370,19234,39604,15957,15218,31175,12005,11178,23183,7536,6573,14109,4352,4606,8958,2294,4442,6736,575,2181,2756,95294,96272,191566
2021-01-15,4933,4625,9558,7743,8132,15875,19813,20308,40121,20498,19341,39839,16059,15296,31355,12085,11267,23352,7584,6608,14192,4372,4630,9002,2303,4458,6761,575,2184,2759,95965,96849,192814
2021-01-16,4940,4636,9576,7807,8204,16011,19937,20441,40378,20601,19438,40039,16131,15379,31510,12134,11318,23452,7617,6636,14253,4394,4648,9042,2309,4468,6777,576,2189,2765,96446,97357,193803
2021-01-17,4945,4644,9589,7864,8254,16118,20050,20574,40624,20687,19514,40201,16194,15436,31630,12186,11369,23555,7662,6658,14320,4414,4655,9069,2315,4474,6789,577,2190,2767,96894,97768,194662
2021-01-18,4958,4657,9615,7938,8326,16264,20271,20757,41028,20817,19639,40456,16291,15522,31813,12269,11449,23718,7719,6706,14425,4441,4686,9127,2326,4491,6817,578,2192,2770,97608,98425,196033
2021-01-19,4973,4664,9637,8010,8416,16426,20432,20931,41363,20958,19740,40698,16378,15618,31996,12321,11510,23831,7765,6746,14511,4467,4712,9179,2339,4508,6847,578,2198,2776,98221,99043,197264
2021-01-20,4979,4670,9649,8095,8482,16577,20612,21098,41710,21076,19839,40915,16471,15716,32187,12393,11581,23974,7797,6797,14594,4489,4738,9227,2352,4527,6879,578,2204,2782,98842,99652,198494
2021-01-21,4989,4679,9668,8170,8547,16717,20741,21244,41985,21194,19949,41143,16574,15809,32383,12464,11668,24132,7841,6837,14678,4515,4763,9278,2363,4550,6913,582,2210,2792,99433,100256,199689
2021-01-22,5009,4689,9698,8232,8607,16839,20882,21402,42284,21291,20050,41341,16640,15885,32525,12528,11739,24267,7884,6864,14748,4536,4783,9319,2374,4560,6934,585,2213,2798,99961,100792,200753
2021-01-23,5016,4701,9717,8299,8677,16976,20991,21510,42501,21372,20115,41487,16693,15943,32636,12582,11803,24385,7915,6899,14814,4557,4812,9369,2378,4572,6950,587,2213,2800,100390,101245,201635
2021-01-24,5024,4714,9738,8368,8734,17102,21119,21593,42712,21458,20195,41653,16742,16001,32743,12620,11844,24464,7949,6924,14873,4578,4824,9402,2382,4578,6960,587,2213,2800,100827,101620,202447
2021-01-25,5034,4726,9760,8474,8845,17319,21282,21743,43025,21576,20284,41860,16839,16097,32936,12690,11903,24593,8002,6964,14966,4602,4854,9456,2390,4591,6981,590,2215,2805,101479,102222,203701
2021-01-26,5048,4740,9788,8574,8956,17530,21421,21891,43312,21671,20374,42045,16918,16186,33104,12761,11972,24733,8046,6998,15044,4628,4879,9507,2400,4612,7012,592,2224,2816,102059,102832,204891
2021-01-27,5055,4753,9808,8681,9047,17728,21539,22020,43559,21763,20451,42214,16986,16262,33248,12815,12019,24834,8090,7033,15123,4646,4896,9542,2408,4626,7034,593,2226,2819,102576,103333,205909
2021-01-28,5067,4763,9830,8759,9145,17904,21693,22141,43834,21865,20530,42395,17066,16346,33412,12879,12075,24954,8135,7070,15205,4659,4919,9578,2412,4639,7051,593,2230,2823,103128,103858,206986
2021-01-29,5087,4778,9865,8845,9241,18086,21801,22265,44066,21955,20625,42580,17142,16432,33574,12934,12154,25088,8164,7106,15270,4677,4944,9621,2418,4655,7073,596,2233,2829,103619,104433,208052
2021-01-30,5095,4784,9879,8959,9331,18290,21901,22365,44266,22018,20705,42723,17207,16498,33705,12972,12204,25176,8194,7140,15334,4689,4962,9651,2421,4664,7085,597,2235,2832,104053,104888,208941
2021-01-31,5098,4797,9895,9065,9424,18489,21990,22466,44456,22070,20774,42844,17282,16571,33853,13016,12252,25268,8223,7173,15396,4706,4975,9681,2424,4669,7093,597,2237,2834,104471,105338,209809
2021-02-01,5110,4812,9922,9167,9546,18713,22120,22587,44707,22161,20862,43023,17379,16657,34036,13083,12324,25407,8266,7221,15487,4739,5010,9749,2432,4682,7114,597,2241,2838,105054,105942,210996
2021-02-02,5117,4827,9944,9246,9634,18880,22231,22718,44949,22257,20962,43219,17456,16732,34188,13148,12387,25535,8311,7256,15567,4757,5025,9782,2440,4702,7142,597,2244,2841,105560,106487,212047
2021-02-03,5132,4841,9973,9327,9694,19021,22354,22826,45180,22347,21057,43404,17530,16809,34339,13215,12463,25678,8352,7302,15654,4780,5048,9828,2452,4716,7168,600,2244,2844,106089,107000,213089
2021-02-04,5137,4851,9988,9386,9753,19139,22453,22925,45378,22421,21143,43564,17606,16874,34480,13272,12527,25799,8397,7333,15730,4798,5071,9869,2462,4733,7195,600,2249,2849,106532,107459,213991
2021-02-05,5145,4860,10005,9440,9802,19242,22537,23022,45559,22506,21230,43736,17669,16949,34618,13318,12585,25903,8433,7355,15788,4816,5092,9908,2467,4742,7209,601,2253,2854,106932,107890,214822
2021-02-06,5153,4865,10018,9471,9840,19311,22615,23087,45702,22564,21294,43858,17722,17011,34733,13356,12625,25981,8458,7388,15846,4832,5108,9940,2474,4749,7223,601,2255,2856,107246,108222,215468
2021-02-07,5157,4870,10027,9502,9869,19371,22664,23141,45805,22620,21355,43975,17761,17042,34803,13397,12662,26059,8485,7421,15906,4852,5120,9972,2478,4758,7236,601,2258,2859,107517,108496,216013
2021-02-08,5168,4886,10054,9563,9919,19482,22743,23231,45974,22705,21441,44146,17856,17125,34981,13451,12726,26177,8536,7456,15992,4875,5153,10028,2484,4773,7257,603,2261,2864,107984,108971,216955
2021-02-09,5177,4890,10067,9607,9947,19554,22818,23298,46116,22778,21519,44297,17922,17185,35107,13493,12766,26259,8568,7490,16058,4888,5168,10056,2491,4782,7273,604,2262,2866,108346,109307,217653
2021-02-10,5193,4897,10090,9645,9989,19634,22887,23379,46266,22857,21611,44468,17986,17247,35233,13536,12807,26343,8600,7514,16114,4905,5187,10092,2496,4791,7287,605,2265,2870,108710,109687,218397
2021-02-11,5198,4906,10104,9674,10024,19698,22965,23458,46423,22924,21676,44600,18043,17301,35344,13574,12872,26446,8643,7549,16192,4927,5208,10135,2500,4793,7293,608,2270,2878,109056,110057,219113
2021-02-12,5208,4916,10124,9713,10063,19776,23029,23532,46561,23001,21745,44746,18105,17354,35459,13617,12909,26526,8670,7577,16247,4946,5225,10171,2511,4807,7318,610,2274,2884,109410,110402,219812
2021-02-13,5218,4919,10137,9742,10089,19831,23087,23588,46675,23058,21799,44857,18158,17405,35563,13655,12943,26598,8690,7596,16286,4964,5246,10210,2512,4815,7327,614,2276,2890,109698,110676,220374
2021-02-14,5224,4924,10148,9765,10118,19883,23119,23638,46757,23096,21855,44951,18212,17452,35664,13684,12974,26658,8715,7624,16339,4976,5264,10240,2517,4821,7338,614,2277,2891,109922,110947,220869
2021-02-15,5227,4930,10157,9795,10148,19943,23169,23696,46865,23150,21924,45074,18269,17507,35776,13718,13007,26725,8739,7645,16384,4983,5271,10254,2523,4826,7349,614,2282,2896,110187,111236,221423
2021-02-16,5236,4942,10178,9819,10183,20002,23215,23754,46969,23210,21977,45187,18318,17553,35871,13743,13042,26785,8763,7674,16437,4998,5294,10292,2531,4833,7364,615,2287,2902,110448,111539,221987
2021-02-17,5250,4950,10200,9851,10210,20061,23300,23855,47155,23303,22061,45364,18388,17619,36007,13793,13099,26892,8816,7705,16521,5018,5308,10326,2538,4846,7384,616,2289,2905,110873,111942,222815
2021-02-18,5256,4964,10220,9885,10236,20121,23401,23963,47364,23383,22154,45537,18444,17694,36138,13830,13153,26983,8853,7730,16583,5041,5323,10364,2542,4852,7394,617,2294,2911,111252,112363,223615
2021-02-19,5261,4970,10231,9926,10269,20195,23478,24048,47526,23498,22245,45743,18507,17755,36262,13865,13200,27065,8885,7754,16639,5059,5338,10397,2544,4858,7402,617,2294,2911,111640,112731,224371
2021-02-20,5268,4975,10243,9953,10289,20242,23545,24117,47662,23569,22301,45870,18548,17812,36360,13902,13240,27142,8916,7776,16692,5074,5354,10428,2548,4866,7414,618,2295,2913,111941,113025,224966
2021-02-21,5277,4979,10256,9974,10322,20296,23613,24175,47788,23631,22364,45995,18594,17854,36448,13932,13278,27210,8936,7808,16744,5085,5366,10451,2551,4870,7421,618,2299,2917,112211,113315,225526
2021-02-22,5287,4989,10276,10010,10352,20362,23696,24253,47949,23712,22429,46141,18650,17897,36547,13985,13311,27296,8954,7837,16791,5101,5380,10481,2555,4876,7431,620,2300,2920,112570,113624,226194
2021-02-23,5299,5000,10299,10039,10391,20430,23787,24332,48119,23787,22511,46298,18709,17944,36653,14026,13353,27379,8994,7864,16858,5116,5393,10509,2564,4884,7448,623,2300,2923,112944,113972,226916
2021-02-24,5313,5006,10319,10075,10427,20502,23870,24407,48277,23853,22563,46416,18761,18004,36765,14064,13404,27468,9021,7889,16910,5128,5414,10542,2566,4889,7455,624,2304,2928,113275,114307,227582
2021-02-25,5327,5020,10347,10110,10471,20581,23968,24508,48476,23930,22647,46577,18816,18080,36896,14116,13451,27567,9059,7910,16969,5143,5436,10579,2571,4895,7466,627,2309,2936,113667,114727,228394
2021-02-26,5335,5030,10365,10149,10500,20649,24029,24585,48614,24001,22698,46699,18855,18139,36994,14163,13500,27663,9085,7940,17025,5161,5462,10623,2576,4908,7484,629,2311,2940,113983,115073,229056
2021-02-27,5345,5033,10378,10169,10521,20690,24086,24650,48736,24055,22749,46804,18897,18197,37094,14205,13530,27735,9117,7961,17078,5167,5478,10645,2583,4913,7496,629,2312,2941,114253,115344,229597
2021-02-28,5352,5034,10386,10192,10540,20732,24123,24700,48823,24110,22801,46911,18936,18240,37176,14235,13550,27785,9135,7980,17115,5172,5486,10658,2585,4920,7505,629,2316,2945,114469,115567,230036
2021-03-01,5368,5053,10421,10234,10574,20808,24189,24775,48964,24211,22877,47088,19000,18306,37306,14287,13600,27887,9166,8004,17170,5187,5507,10694,2588,4935,7523,629,2318,2947,114859,115949,230808
2021-03-02,5382,5063,10445,10271,10607,20878,24257,24843,49100,24284,22953,47237,19049,18352,37401,14322,13646,27968,9200,8029,17229,5202,5518,10720,2592,4947,7539,629,2320,2949,115188,116278,231466
2021-03-03,5397,5072,10469,10313,10645,20958,24348,24921,49269,24357,23033,47390,19113,18402,37515,14360,13689,28049,9250,8057,17307,5217,5538,10755,2599,4958,7557,629,2324,2953,115583,116639,232222
2021-03-04,5413,5085,10498,10346,10688,21034,24424,24988,49412,24430,23095,47525,19179,18463,37642,14411,13731,28142,9286,8089,17375,5228,5552,10780,2600,4966,7566,630,2324,2954,115947,116981,232928
2021-03-05,5435,5093,10528,10403,10743,21146,24513,25078,49591,24502,23187,47689,19262,18521,37783,14467,13785,28252,9311,8121,17432,5244,5573,10817,2602,4976,7578,632,2327,2959,116371,117404,233775
2021-03-06,5440,5101,10541,10443,10791,21234,24559,25133,49692,24562,23240,47802,19315,18587,37902,14493,13824,28317,9345,8152,17497,5262,5577,10839,2607,4980,7587,632,2330,2962,116658,117715,234373
2021-03-07,5446,5115,10561,10475,10826,21301,24605,25183,49788,24622,23292,47914,19357,18633,37990,14535,13859,28394,9371,8180,17551,5269,5593,10862,2614,4983,7597,632,2331,2963,116926,117995,234921
2021-03-08,5463,5126,10589,10519,10852,21371,24686,25261,49947,24729,23372,48101,19438,18711,38149,14582,13918,28500,9416,8210,17626,5284,5613,10897,2625,4995,7620,633,2335,2968,117375,118393,235768
2021-03-09,5476,5145,10621,10566,10926,21492,24766,25334,50100,24809,23461,48270,19511,18793,38304,14648,13964,28612,9454,8242,17696,5305,5628,10933,2635,5004,7639,633,2337,2970,117803,118834,236637
2021-03-10,5496,5157,10653,10606,10979,21585,24830,25424,50254,24904,23531,48435,19561,18859,38420,14697,14026,28723,9486,8279,17765,5320,5655,10975,2639,5011,7650,633,2340,2973,118172,119261,237433
2021-03-11,5513,5178,10691,10652,11051,21703,24903,25526,50429,24991,23604,48595,19640,18925,38565,14746,14073,28819,9523,8307,17830,5336,5670,11006,2647,5023,7670,634,2342,2976,118585,119699,238284
2021-03-12,5532,5187,10719,10725,11119,21844,24981,25591,50572,25074,23676,48750,19717,19012,38729,14801,14133,28934,9548,8335,17883,5369,5695,11064,2652,5039,7691,636,2348,2984,119035,120135,239170
2021-03-13,5542,5195,10737,10774,11174,21948,25059,25657,50716,25134,23747,48881,19784,19074,38858,14847,14185,29032,9567,8360,17927,5385,5706,11091,2655,5042,7697,636,2351,2987,119383,120491,239874
