FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-14,5551,5202,10753,10802,11226,22028,25119,25720,50839,25197,23802,48999,19830,19130,38960,14892,14233,29125,9599,8387,17986,5402,5721,11123,2660,5047,7707,636,2353,2989,119688,120821,240509
2021-03-15,5563,5224,10787,10850,11273,22123,25197,25782,50979,25294,23878,49172,19917,19191,39108,14972,14287,29259,9641,8424,18065,5434,5741,11175,2665,5055,7720,638,2363,3001,120171,121218,241389
2021-03-16,5577,5236,10813,10914,11326,22240,25287,25878,51165,25363,23959,49322,20019,19265,39284,15033,14339,29372,9668,8455,18123,5444,5753,11197,2674,5074,7748,641,2367,3008,120620,121652,242272
2021-03-17,5593,5252,10845,10983,11382,22365,25383,25975,51358,25460,24048,49508,20082,19337,39419,15074,14377,29451,9709,8490,18199,5467,5770,11237,2677,5079,7756,641,2369,3010,121069,122079,243148
2021-03-18,5612,5266,10878,11039,11437,22476,25473,26071,51544,25543,24143,49686,20148,19411,39559,15135,14427,29562,9740,8532,18272,5481,5803,11284,2682,5090,7772,641,2375,3016,121494,122555,244049
2021-03-19,5632,5286,10918,11095,11504,22599,25560,26179,51739,25641,24237,49878,20225,19501,39726,15185,14480,29665,9775,8571,18346,5510,5823,11333,2685,5104,7789,641,2375,3016,121949,123060,245009
2021-03-20,5639,5301,10940,11125,11550,22675,25627,26245,51872,25724,24304,50028,20302,19550,39852,15231,14525,29756,9810,8590,18400,5521,5838,11359,2688,5110,7798,641,2377,3018,122308,123390,245698
2021-03-21,5652,5315,10967,11166,11594,22760,25678,26307,51985,25806,24375,50181,20369,19612,39981,15264,14571,29835,9847,8622,18469,5543,5864,11407,2692,5119,7811,642,2377,3019,122659,123756,246415
2021-03-22,5671,5335,11006,11229,11659,22888,25800,26421,52221,25930,24506,50436,20465,19711,40176,15348,14647,29995,9888,8660,18548,5565,5881,11446,2698,5133,7831,643,2384,3027,123237,124337,247574
2021-03-23,5691,5348,11039,11291,11745,23036,25924,26560,52484,26067,24628,50695,20572,19818,40390,15437,14715,30152,9943,8721,18664,5592,5909,11501,2703,5150,7853,644,2388,3032,123864,124982,248846
2021-03-24,5711,5361,11072,11380,11828,23208,26043,26710,52753,26198,24742,50940,20691,19920,40611,15525,14799,30324,9998,8766,18764,5619,5936,11555,2712,5155,7867,646,2393,3039,124523,125610,250133
2021-03-25,5730,5382,11112,11465,11909,23374,26218,26889,53107,26347,24893,51240,20810,20041,40851,15612,14908,30520,10051,8822,18873,5653,5967,11620,2725,5169,7894,646,2396,3042,125257,126376,251633
2021-03-26,5764,5407,11171,11567,11998,23565,26397,27096,53493,26495,25037,51532,20963,20185,41148,15704,15005,30709,10103,8879,18982,5687,6002,11689,2736,5185,7921,646,2400,3046,126062,127194,253256
2021-03-27,5786,5427,11213,11642,12067,23709,26542,27246,53788,26619,25173,51792,21077,20321,41398,15790,15080,30870,10160,8936,19096,5714,6030,11744,2747,5197,7944,647,2402,3049,126724,127879,254603
2021-03-28,5807,5442,11249,11710,12148,23858,26675,27352,54027,26752,25295,52047,21203,20418,41621,15878,15162,31040,10209,8983,19192,5746,6056,11802,2754,5205,7959,648,2404,3052,127382,128465,255847
2021-03-29,5846,5472,11318,11818,12254,24072,26886,27560,54446,26914,25500,52414,21357,20560,41917,16022,15271,31293,10303,9034,19337,5790,6092,11882,2760,5218,7978,650,2409,3059,128346,129370,257716
2021-03-30,5868,5503,11371,11932,12363,24295,27123,27817,54940,27136,25694,52830,21533,20722,42255,16144,15397,31541,10380,9093,19473,5824,6139,11963,2770,5240,8010,657,2413,3070,129367,130381,259748
2021-03-31,5901,5534,11435,12058,12481,24539,27408,28079,55487,27367,25895,53262,21730,20891,42621,16258,15528,31786,10452,9159,19611,5853,6172,12025,2783,5259,8042,658,2419,3077,130468,131417,261885
2021-04-01,5921,5556,11477,12189,12625,24814,27703,28343,56046,27580,26110,53690,21876,21062,42938,16401,15652,32053,10538,9241,19779,5885,6205,12090,2794,5266,8060,661,2421,3082,131548,132481,264029
2021-04-02,5944,5586,11530,12317,12790,25107,27887,28533,56420,27771,26283,54054,22035,21210,43245,16508,15756,32264,10613,9302,19915,5919,6245,12164,2800,5278,8078,663,2422,3085,132457,133405,265862
2021-04-03,5967,5610,11577,12433,12897,25330,28072,28716,56788,27981,26490,54471,22216,21386,43602,16639,15882,32521,10686,9379,20065,5958,6286,12244,2813,5291,8104,666,2428,3094,133431,134365,267796
2021-04-04,5996,5632,11628,12550,13010,25560,28282,28931,57213,28187,26674,54861,22406,21542,43948,16761,15997,32758,10765,9451,20216,5989,6325,12314,2817,5303,8120,668,2431,3099,134421,135296,269717
2021-04-05,6039,5679,11718,12738,13196,25934,28626,29287,57913,28490,27022,55512,22642,21805,44447,16964,16203,33167,10886,9558,20444,6042,6385,12427,2831,5327,8158,668,2437,3105,135926,136899,272825
2021-04-06,6085,5717,11802,12897,13379,26276,29003,29624,58627,28815,27342,56157,22891,22063,44954,17158,16390,33548,10999,9656,20655,6089,6434,12523,2852,5340,8192,672,2443,3115,137461,138388,275849
2021-04-07,6128,5776,11904,13108,13589,26697,29397,30033,59430,29182,27619,56801,23154,22327,45481,17349,16564,33913,11102,9767,20869,6138,6478,12616,2870,5359,8229,675,2448,3123,139103,139960,279063
2021-04-08,6174,5828,12002,13295,13759,27054,29762,30408,60170,29491,27942,57433,23393,22595,45988,17546,16746,34292,11196,9861,21057,6190,6527,12717,2888,5383,8271,677,2451,3128,140612,141500,282112
2021-04-09,6238,5879,12117,13467,13924,27391,30070,30761,60831,29816,28259,58075,23641,22844,46485,17683,16926,34609,11278,9951,21229,6228,6567,12795,2906,5401,8307,681,2458,3139,142008,142970,284978
2021-04-10,6282,5911,12193,13622,14083,27705,30301,31059,61360,30049,28516,58565,23851,23051,46902,17818,17072,34890,11379,10039,21418,6270,6600,12870,2919,5423,8342,683,2462,3145,143174,144216,287390
2021-04-11,6311,5943,12254,13762,14264,28026,30477,31232,61709,30282,28744,59026,24040,23254,47294,17953,17203,35156,11479,10125,21604,6320,6653,12973,2928,5436,8364,685,2470,3155,144237,145324,289561
2021-04-12,6384,5991,12375,13945,14453,28398,30786,31541,62327,30631,29012,59643,24288,23529,47817,18160,17400,35560,11628,10248,21876,6394,6724,13118,2943,5460,8403,688,2475,3163,145847,146833,292680
2021-04-13,6435,6033,12468,14106,14607,28713,31079,31861,62940,30929,29299,60228,24548,23769,48317,18355,17590,35945,11755,10360,22115,6450,6783,13233,2964,5487,8451,693,2482,3175,147314,148271,295585
2021-04-14,6474,6100,12574,14283,14780,29063,31382,32197,63579,31229,29571,60800,24820,24053,48873,18576,17781,36357,11882,10502,22384,6522,6842,13364,2973,5508,8481,696,2492,3188,148837,149826,298663
2021-04-15,6527,6148,12675,14434,14917,29351,31645,32472,64117,31496,29849,61345,25063,24268,49331,18788,17950,36738,11998,10620,22618,6587,6903,13490,2986,5529,8515,699,2498,3197,150223,151154,301377
2021-04-16,6577,6195,12772,14590,15056,29646,31886,32773,64659,31807,30162,61969,25369,24547,49916,18998,18120,37118,12150,10749,22899,6646,6973,13619,3006,5551,8557,701,2505,3206,151730,152631,304361
2021-04-17,6618,6227,12845,14697,15193,29890,32114,33064,65178,32052,30427,62479,25604,24748,50352,19161,18282,37443,12267,10863,23130,6712,7045,13757,3016,5575,8591,704,2514,3218,152945,153938,306883
2021-04-18,6657,6270,12927,14801,15304,30105,32302,33258,65560,32282,30653,62935,25817,24944,50761,19346,18418,37764,12368,10964,23332,6767,7083,13850,3030,5595,8625,705,2520,3225,154075,155009,309084
2021-04-19,6708,6326,13034,14943,15448,30391,32620,33585,66205,32648,30991,63639,26106,25277,51383,19567,18623,38190,12528,11099,23627,6841,7145,13986,3046,5618,8664,705,2526,3231,155712,156638,312350
2021-04-20,6784,6388,13172,15088,15598,30686,32904,33893,66797,32984,31347,64331,26415,25560,51975,19792,18813,38605,12680,11228,23908,6900,7209,14109,3065,5655,8720,710,2530,3240,157322,158221,315543
2021-04-21,6833,6434,13267,15241,15759,31000,33174,34210,67384,33307,31656,64963,26720,25830,52550,19989,19015,39004,12823,11362,24185,6968,7272,14240,3093,5687,8780,713,2540,3253,158861,159765,318626
2021-04-22,6897,6493,13390,15384,15926,31310,33397,34446,67843,33596,31936,65532,26971,26072,53043,20167,19193,39360,12938,11481,24419,7028,7331,14359,3111,5713,8824,718,2549,3267,160207,161140,321347
2021-04-23,6962,6546,13508,15525,16082,31607,33659,34705,68364,33907,32225,66132,27227,26364,53591,20340,19380,39720,13054,11581,24635,7071,7401,14472,3128,5736,8864,720,2561,3281,161593,162581,324174
2021-04-24,6999,6579,13578,15620,16178,31798,33828,34893,68721,34102,32433,66535,27447,26575,54022,20504,19508,40012,13149,11655,24804,7105,7443,14548,3138,5763,8901,721,2572,3293,162613,163599,326212
2021-04-25,7046,6610,13656,15700,16264,31964,33978,35069,69047,34300,32629,66929,27629,26765,54394,20666,19638,40304,13232,11739,24971,7141,7481,14622,3148,5782,8930,722,2573,3295,163562,164550,328112
2021-04-26,7112,6653,13765,15801,16401,32202,34193,35314,69507,34601,32886,67487,27876,27029,54905,20855,19797,40652,13350,11847,25197,7188,7549,14737,3163,5807,8970,725,2579,3304,164864,165862,330726
2021-04-27,7172,6719,13891,15927,16535,32462,34406,35558,69964,34871,33177,68048,28092,27287,55379,21010,19963,40973,13464,11946,25410,7256,7614,14870,3187,5832,9019,730,2582,3312,166115,167213,333328
2021-04-28,7254,6768,14022,16079,16665,32744,34615,35771,70386,35139,33437,68576,28319,27535,55854,21182,20140,41322,13586,12056,25642,7315,7661,14976,3201,5855,9056,734,2589,3323,167424,168477,335901
2021-04-29,7300,6820,14120,16220,16809,33029,34844,36014,70858,35369,33716,69085,28544,27755,56299,21333,20302,41635,13694,12164,25858,7367,7720,15087,3216,5872,9088,736,2593,3329,168623,169765,338388
2021-04-30,7373,6883,14256,16345,16937,33282,35051,36266,71317,35600,33987,69587,28779,27975,56754,21500,20467,41967,13804,12299,26103,7423,7781,15204,3231,5890,9121,740,2601,3341,169846,171086,340932
2021-05-01,7416,6913,14329,16428,17016,33444,35193,36424,71617,35769,34168,69937,28932,28144,57076,21620,20579,42199,13901,12381,26282,7457,7823,15280,3238,5912,9150,740,2607,3347,170694,171967,342661
2021-05-02,7445,6947,14392,16507,17093,33600,35311,36573,71884,35922,34349,70271,29098,28308,57406,21738,20709,42447,13986,12462,26448,7493,7867,15360,3249,5929,9178,741,2612,3353,171490,172849,344339
2021-05-03,7519,7005,14524,16628,17235,33863,35545,36827,72372,36223,34645,70868,29360,28577,57937,21929,20915,42844,14126,12576,26702,7541,7927,15468,3274,5959,9233,747,2623,3370,172892,174289,347181
2021-05-04,7569,7074,14643,16751,17364,34115,35783,37034,72817,36489,34905,71394,29581,28784,58365,22110,21073,43183,14248,12668,26916,7585,7978,15563,3292,5980,9272,750,2634,3384,174158,175494,349652
2021-05-05,7622,7132,14754,16865,17471,34336,36002,37239,73241,36723,35146,71869,29772,28993,58765,22258,21241,43499,14342,12761,27103,7617,8027,15644,3307,6004,9311,755,2642,3397,175263,176656,351919
2021-05-06,7672,7182,14854,16949,17575,34524,36183,37457,73640,36921,35344,72265,29943,29173,59116,22398,21365,43763,14436,12848,27284,7657,8070,15727,3314,6026,9340,755,2653,3408,176228,177693,353921
2021-05-07,7717,7241,14958,17082,17694,34776,36356,37669,74025,37133,35562,72695,30115,29356,59471,22537,21510,44047,14533,12950,27483,7700,8113,15813,3332,6045,9377,758,2661,3419,177263,178801,356064
2021-05-08,7754,7264,15018,17155,17777,34932,36507,37817,74324,37305,35721,73026,30256,29539,59795,22656,21623,44279,14607,13012,27619,7734,8146,15880,3343,6064,9407,765,2672,3437,178082,179635,357717
2021-05-09,7789,7304,15093,17224,17851,35075,36631,37935,74566,37443,35888,73331,30399,29688,60087,22748,21705,44453,14681,13083,27764,7764,8177,15941,3353,6080,9433,769,2682,3451,178801,180393,359194
2021-05-10,7843,7368,15211,17370,17988,35358,36861,38195,75056,37717,36164,73881,30644,29935,60579,22948,21911,44859,14800,13207,28007,7827,8234,16061,3374,6121,9495,773,2689,3462,180157,181812,361969
2021-05-11,7906,7424,15330,17497,18091,35588,37069,38443,75512,37988,36432,74420,30881,30177,61058,23114,22074,45188,14899,13302,28201,7875,8279,16154,3385,6149,9534,782,2702,3484,181396,183073,364469
2021-05-12,7966,7489,15455,17603,18205,35808,37304,38672,75976,38248,36688,74936,31115,30400,61515,23287,22248,45535,15001,13389,28390,7923,8329,16252,3401,6181,9582,789,2713,3502,182637,184314,366951
2021-05-13,8037,7518,15555,17713,18322,36035,37489,38868,76357,38473,36910,75383,31318,30602,61920,23444,22426,45870,15076,13468,28544,7964,8377,16341,3415,6202,9617,794,2722,3516,183723,185415,369138
2021-05-14,8111,7584,15695,17846,18471,36317,37709,39132,76841,38739,37227,75966,31585,30847,62432,23626,22598,46224,15167,13584,28751,8017,8438,16455,3435,6223,9658,795,2730,3525,185030,186834,371864
2021-05-15,8178,7625,15803,17953,18607,36560,37883,39310,77193,38935,37414,76349,31785,31044,62829,23775,22740,46515,15251,13649,28900,8046,8483,16529,3451,6246,9697,795,2738,3533,186052,187856,373908
2021-05-16,8213,7671,15884,18029,18689,36718,38027,39483,77510,39132,37614,76746,31988,31246,63234,23917,22850,46767,15329,13721,29050,8085,8523,16608,3461,6257,9718,798,2750,3548,186979,188804,375783
2021-05-17,8306,7736,16042,18197,18871,37068,38336,39790,78126,39481,37948,77429,32302,31593,63895,24146,23099,47245,15463,13839,29302,8148,8595,16743,3494,6297,9791,805,2764,3569,188678,190532,379210
2021-05-18,8392,7811,16203,18368,19012,37380,38628,40107,78735,39832,38260,78092,32556,31874,64430,24358,23322,47680,15579,13956,29535,8211,8649,16860,3515,6330,9845,807,2784,3591,190246,192105,382351
2021-05-19,8472,7888,16360,18543,19186,37729,38934,40438,79372,40136,38566,78702,32876,32162,65038,24562,23512,48074,15703,14054,29757,8257,8716,16973,3536,6361,9897,809,2791,3600,191828,193674,385502
2021-05-20,8542,7949,16491,18694,19345,38039,39223,40771,79994,40439,38871,79310,33120,32429,65549,24749,23675,48424,15796,14160,29956,8318,8774,17092,3554,6408,9962,811,2797,3608,193246,195179,388425
2021-05-21,8608,8018,16626,18845,19498,38343,39468,41052,80520,40704,39161,79865,33374,32683,66057,24948,23873,48821,15893,14253,30146,8355,8823,17178,3573,6440,10013,815,2804,3619,194583,196605,391188
2021-05-22,8660,8050,16710,18930,19607,38537,39632,41230,80862,40937,39365,80302,33542,32855,66397,25096,24024,49120,15978,14331,30309,8383,8865,17248,3586,6474,10060,818,2821,3639,195562,197622,393184
2021-05-23,8688,8085,16773,19024,19722,38746,39815,41388,81203,41134,39568,80702,33732,33016,66748,25250,24157,49407,16061,14377,30438,8416,8902,17318,3606,6496,10102,819,2827,3646,196545,198538,395083
2021-05-24,8746,8119,16865,19145,19867,39012,40053,41625,81678,41423,39846,81269,34013,33296,67309,25443,24339,49782,16173,14462,30635,8454,8949,17403,3627,6524,10151,821,2837,3658,197898,199864,397762
2021-05-25,8796,8167,16963,19260,19969,39229,40266,41865,82131,41707,40105,81812,34286,33551,67837,25606,24504,50110,16262,14529,30791,8488,8997,17485,3643,6555,10198,821,2844,3665,199135,201086,400221
2021-05-26,8860,8239,17099,19408,20115,39523,40550,42165,82715,42038,40410,82448,34569,33839,68408,25826,24700,50526,16376,14644,31020,8544,9064,17608,3665,6593,10258,825,2861,3686,200661,202630,403291
2021-05-27,8933,8301,17234,19535,20257,39792,40803,42435,83238,42343,40708,83051,34845,34112,68957,26029,24882,50911,16481,14741,31222,8593,9113,17706,3687,6629,10316,828,2875,3703,202077,204053,406130
2021-05-28,8998,8356,17354,19696,20399,40095,41045,42695,83740,42586,41013,83599,35107,34350,69457,26217,25053,51270,16570,14842,31412,8631,9157,17788,3703,6670,10373,835,2884,3719,203388,205419,408807
2021-05-29,9054,8409,17463,19796,20500,40296,41204,42886,84090,42780,41210,83990,35274,34539,69813,26331,25199,51530,16651,14917,31568,8669,9199,17868,3720,6686,10406,836,2894,3730,204315,206439,410754
2021-05-30,9084,8439,17523,19877,20578,40455,41348,43045,84393,42924,41366,84290,35435,34702,70137,26416,25303,51719,16699,14964,31663,8692,9231,17923,3733,6705,10438,836,2895,3731,205044,207228,412272
2021-05-31,9146,8502,17648,19993,20708,40701,41556,43262,84818,43161,41629,84790,35634,34958,70592,26575,25470,52045,16781,15055,31836,8741,9285,18026,3754,6731,10485,837,2906,3743,206178,208506,414684
2021-06-01,9191,8556,17747,20096,20825,40921,41759,43471,85230,43386,41831,85217,35821,35171,70992,26722,25603,52325,16857,15129,31986,8778,9333,18111,3766,6760,10526,844,2916,3760,207220,209595,416815
2021-06-02,9234,8599,17833,20198,20913,41111,41912,43646,85558,43564,42021,85585,35969,35337,71306,26838,25718,52556,16927,15199,32126,8816,9377,18193,3782,6790,10572,850,2923,3773,208090,210523,418613
2021-06-03,9287,8646,17933,20300,21023,41323,42090,43831,85921,43751,42213,85964,36120,35499,71619,26947,25851,52798,16986,15256,32242,8856,9420,18276,3792,6812,10604,853,2934,3787,208982,211485,420467
2021-06-04,9346,8704,18050,20397,21143,41540,42251,44012,86263,43949,42394,86343,36281,35657,71938,27057,25986,53043,17040,15323,32363,8889,9458,18347,3802,6837,10639,855,2942,3797,209867,212456,422323
2021-06-05,9382,8743,18125,20470,21219,41689,42369,44121,86490,44092,42522,86614,36419,35795,72214,27151,26069,53220,17097,15373,32470,8909,9488,18397,3818,6871,10689,861,2957,3818,210568,213158,423726
2021-06-06,9422,8777,18199,20536,21284,41820,42471,44240,86711,44220,42643,86863,36562,35920,72482,27224,26151,53375,17138,15415,32553,8935,9514,18449,3827,6893,10720,865,2964,3829,211200,213801,425001
2021-06-07,9466,8822,18288,20639,21378,42017,42662,44424,87086,44409,42857,87266,36740,36125,72865,27365,26291,53656,17205,15469,32674,8971,9564,18535,3857,6916,10773,868,2975,3843,212182,214821,427003
2021-06-08,9515,8875,18390,20751,21466,42217,42834,44560,87394,44548,43038,87586,36901,36288,73189,27479,26403,53882,17258,15528,32786,9007,9600,18607,3872,6940,10812,870,2982,3852,213035,215680,428715
2021-06-09,9564,8915,18479,20846,21566,42412,42987,44706,87693,44720,43197,87917,37065,36433,73498,27597,26511,54108,17315,15577,32892,9044,9621,18665,3900,6956,10856,871,2988,3859,213909,216470,430379
2021-06-10,9611,8968,18579,20946,21685,42631,43166,44896,88062,44899,43371,88270,37245,36600,73845,27718,26626,54344,17373,15634,33007,9078,9655,18733,3912,6976,10888,875,2996,3871,214823,217407,432230
2021-06-11,9664,9008,18672,21035,21770,42805,43335,45048,88383,45058,43538,88596,37377,36767,74144,27822,26732,54554,17432,15694,33126,9107,9689,18796,3927,7005,10932,878,3005,3883,215635,218256,433891
2021-06-12,9701,9042,18743,21093,21833,42926,43420,45146,88566,45167,43649,88816,37480,36870,74350,27889,26794,54683,17463,15732,33195,9132,9708,18840,3933,7016,10949,880,3014,3894,216158,218804,434962
2021-06-13,9745,9082,18827,21142,21908,43050,43519,45249,88768,45273,43771,89044,37587,36966,74553,27958,26857,54815,17502,15774,33276,9152,9729,18881,3945,7040,10985,881,3021,3902,216704,219397,436101
2021-06-14,9799,9138,18937,21230,22011,43241,43686,45415,89101,45472,44003,89475,37772,37109,74881,28060,26940,55000,17560,15843,33403,9179,9772,18951,3957,7072,11029,884,3027,3911,217599,220330,437929
2021-06-15,9844,9172,19016,21323,22089,43412,43821,45562,89383,45632,44143,89775,37902,37257,75159,28155,27032,55187,17618,15893,33511,9210,9812,19022,3969,7097,11066,888,3044,3932,218362,221101,439463
2021-06-16,9886,9216,19102,21384,22170,43554,43962,45697,89659,45769,44297,90066,38045,37389,75434,28235,27106,55341,17666,15944,33610,9238,9827,19065,3975,7106,11081,893,3049,3942,219053,221801,440854
2021-06-17,9920,9249,19169,21469,22248,43717,44076,45811,89887,45912,44440,90352,38169,37544,75713,28317,27181,55498,17721,16004,33725,9275,9867,19142,3990,7133,11123,895,3056,3951,219744,222533,442277
2021-06-18,9958,9294,19252,21537,22319,43856,44191,45939,90130,46046,44564,90610,38266,37654,75920,28394,27255,55649,17762,16049,33811,9300,9900,19200,3992,7151,11143,898,3060,3958,220344,223185,443529
2021-06-19,9994,9329,19323,21589,22373,43962,44263,46013,90276,46145,44664,90809,38340,37747,76087,28457,27307,55764,17788,16083,33871,9323,9926,19249,3999,7162,11161,899,3061,3960,220797,223665,444462
2021-06-20,10013,9345,19358,21641,22421,44062,44325,46092,90417,46238,44752,90990,38415,37826,76241,28517,27353,55870,17806,16106,33912,9333,9937,19270,4005,7170,11175,902,3063,3965,221195,224065,445260
2021-06-21,10047,9378,19425,21705,22476,44181,44417,46183,90600,46349,44899,91248,38515,37916,76431,28570,27419,55989,17844,16141,33985,9353,9957,19310,4008,7181,11189,903,3068,3971,221711,224618,446329
2021-06-22,10099,9436,19535,21801,22570,44371,44544,46345,90889,46528,45097,91625,38672,38077,76749,28663,27498,56161,17903,16198,34101,9382,9985,19367,4020,7195,11215,903,3071,3974,222515,225472,447987
2021-06-23,10150,9477,19627,21884,22656,44540,44682,46477,91159,46659,45235,91894,38812,38203,77015,28747,27575,56322,17958,16235,34193,9407,10009,19416,4028,7203,11231,903,3074,3977,223230,226144,449374
2021-06-24,10197,9514,19711,21961,22748,44709,44815,46624,91439,46828,45414,92242,38939,38341,77280,28838,27672,56510,18001,16285,34286,9433,10048,19481,4037,7219,11256,908,3077,3985,223957,226942,450899
2021-06-25,10247,9566,19813,22068,22838,44906,44938,46804,91742,47001,45585,92586,39060,38475,77535,28926,27759,56685,18050,16353,34403,9454,10085,19539,4044,7238,11282,910,3083,3993,224698,227786,452484
