FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-05,4260,4020,8280,5514,5552,11066,12560,12569,25129,14692,13583,28275,12063,11122,23185,9298,8381,17679,6080,5107,11187,3552,3748,7300,2087,4024,6111,547,2136,2683,70653,70242,140895
2020-12-06,4267,4023,8290,5520,5559,11079,12578,12585,25163,14712,13603,28315,12078,11143,23221,9318,8394,17712,6088,5117,11205,3558,3753,7311,2091,4026,6117,547,2136,2683,70757,70339,141096
2020-12-07,4271,4027,8298,5527,5570,11097,12591,12604,25195,14729,13622,28351,12106,11160,23266,9330,8408,17738,6099,5129,11228,3564,3758,7322,2093,4028,6121,547,2138,2685,70857,70444,141301
2020-12-08,4278,4029,8307,5537,5581,11118,12617,12632,25249,14757,13649,28406,12138,11179,23317,9351,8421,17772,6114,5137,11251,3580,3766,7346,2097,4032,6129,548,2140,2688,71017,70566,141583
2020-12-09,4283,4036,8319,5559,5597,11156,12656,12667,25323,14794,13679,28473,12170,11214,23384,9377,8446,17823,6129,5154,11283,3587,3779,7366,2099,4037,6136,548,2144,2692,71202,70753,141955
2020-12-10,4287,4043,8330,5570,5619,11189,12682,12704,25386,14841,13715,28556,12206,11253,23459,9398,8469,17867,6145,5168,11313,3597,3791,7388,2102,4044,6146,548,2146,2694,71376,70952,142328
2020-12-11,4299,4049,8348,5579,5631,11210,12719,12731,25450,14871,13749,28620,12243,11278,23521,9416,8496,17912,6156,5187,11343,3601,3802,7403,2107,4051,6158,548,2147,2695,71539,71121,142660
2020-12-12,4307,4053,8360,5591,5642,11233,12764,12766,25530,14904,13778,28682,12267,11302,23569,9430,8511,17941,6168,5198,11366,3613,3808,7421,2109,4051,6160,548,2147,2695,71701,71256,142957
2020-12-13,4309,4058,8367,5606,5656,11262,12796,12793,25589,14931,13811,28742,12290,11326,23616,9445,8530,17975,6184,5209,11393,3623,3815,7438,2115,4054,6169,550,2147,2697,71849,71399,143248
2020-12-14,4313,4061,8374,5621,5667,11288,12849,12843,25692,14988,13859,28847,12327,11360,23687,9475,8558,18033,6200,5230,11430,3631,3827,7458,2120,4065,6185,550,2150,2700,72074,71620,143694
2020-12-15,4316,4064,8380,5643,5686,11329,12901,12894,25795,15039,13906,28945,12371,11389,23760,9496,8585,18081,6221,5237,11458,3642,3834,7476,2127,4070,6197,552,2153,2705,72308,71818,144126
2020-12-16,4323,4072,8395,5663,5711,11374,12966,12944,25910,15083,13948,29031,12396,11415,23811,9523,8612,18135,6236,5254,11490,3656,3844,7500,2134,4075,6209,555,2156,2711,72535,72031,144566
2020-12-17,4333,4076,8409,5687,5738,11425,13054,13026,26080,15148,14002,29150,12429,11462,23891,9547,8649,18196,6246,5275,11521,3671,3858,7529,2138,4081,6219,556,2159,2715,72809,72326,145135
2020-12-18,4337,4084,8421,5718,5757,11475,13128,13086,26214,15206,14062,29268,12476,11501,23977,9578,8688,18266,6271,5298,11569,3687,3869,7556,2142,4094,6236,556,2169,2725,73099,72608,145707
2020-12-19,4347,4089,8436,5746,5786,11532,13184,13129,26313,15256,14107,29363,12520,11541,24061,9606,8716,18322,6288,5316,11604,3700,3878,7578,2147,4102,6249,556,2170,2726,73350,72834,146184
2020-12-20,4350,4097,8447,5766,5798,11564,13240,13171,26411,15292,14143,29435,12560,11586,24146,9635,8737,18372,6314,5333,11647,3709,3885,7594,2150,4106,6256,559,2172,2731,73575,73028,146603
2020-12-21,4360,4106,8466,5794,5824,11618,13317,13255,26572,15366,14220,29586,12616,11640,24256,9685,8774,18459,6358,5353,11711,3730,3903,7633,2154,4113,6267,560,2174,2734,73940,73362,147302
2020-12-22,4369,4117,8486,5815,5847,11662,13388,13330,26718,15461,14290,29751,12673,11693,24366,9741,8824,18565,6380,5376,11756,3746,3918,7664,2157,4123,6280,561,2177,2738,74291,73695,147986
2020-12-23,4379,4126,8505,5843,5876,11719,13495,13421,26916,15561,14369,29930,12730,11757,24487,9809,8877,18686,6404,5406,11810,3773,3938,7711,2161,4135,6296,562,2180,2742,74717,74085,148802
2020-12-24,4381,4128,8509,5854,5896,11750,13551,13472,27023,15621,14407,30028,12761,11796,24557,9839,8900,18739,6421,5418,11839,3785,3946,7731,2163,4140,6303,562,2182,2744,74938,74285,149223
2020-12-25,4384,4135,8519,5867,5906,11773,13581,13496,27077,15654,14435,30089,12804,11819,24623,9859,8920,18779,6440,5432,11872,3791,3953,7744,2164,4141,6305,562,2183,2745,75106,74420,149526
2020-12-26,4393,4143,8536,5889,5938,11827,13681,13575,27256,15744,14520,30264,12871,11894,24765,9934,8974,18908,6478,5474,11952,3808,3972,7780,2167,4147,6314,563,2185,2748,75528,74822,150350
2020-12-27,4406,4147,8553,5910,5971,11881,13756,13647,27403,15828,14579,30407,12924,11933,24857,9981,9013,18994,6503,5499,12002,3822,3989,7811,2170,4153,6323,563,2185,2748,75863,75116,150979
2020-12-28,4423,4163,8586,5947,6028,11975,13877,13755,27632,15935,14681,30616,13024,12027,25051,10071,9071,19142,6547,5538,12085,3853,4022,7875,2182,4169,6351,565,2187,2752,76424,75641,152065
2020-12-29,4431,4182,8613,5991,6079,12070,14032,13905,27937,16080,14798,30878,13119,12116,25235,10129,9155,19284,6595,5591,12186,3889,4053,7942,2193,4178,6371,569,2190,2759,77028,76247,153275
2020-12-30,4456,4201,8657,6041,6140,12181,14182,14032,28214,16213,14912,31125,13221,12219,25440,10204,9231,19435,6646,5651,12297,3922,4083,8005,2202,4193,6395,572,2195,2767,77659,76857,154516
2020-12-31,4463,4207,8670,6075,6181,12256,14306,14135,28441,16283,14982,31265,13276,12287,25563,10246,9270,19516,6672,5678,12350,3940,4097,8037,2211,4198,6409,572,2195,2767,78044,77230,155274
2021-01-01,4468,4209,8677,6089,6193,12282,14334,14174,28508,16320,15018,31338,13295,12320,25615,10267,9288,19555,6691,5704,12395,3949,4108,8057,2214,4201,6415,572,2195,2767,78199,77410,155609
2021-01-02,4475,4218,8693,6124,6236,12360,14418,14268,28686,16414,15094,31508,13370,12401,25771,10338,9350,19688,6732,5745,12477,3971,4129,8100,2219,4205,6424,578,2195,2773,78639,77841,156480
2021-01-03,4490,4231,8721,6153,6272,12425,14513,14379,28892,16510,15168,31678,13448,12470,25918,10394,9418,19812,6772,5778,12550,3992,4152,8144,2226,4213,6439,578,2196,2774,79076,78277,157353
2021-01-04,4507,4244,8751,6214,6331,12545,14702,14558,29260,16674,15323,31997,13564,12564,26128,10479,9528,20007,6827,5835,12662,4024,4184,8208,2240,4234,6474,582,2202,2784,79813,79003,158816
2021-01-05,4527,4262,8789,6272,6392,12664,14893,14750,29643,16824,15451,32275,13674,12659,26333,10578,9597,20175,6882,5893,12775,4048,4214,8262,2246,4255,6501,584,2210,2794,80528,79683,160211
2021-01-06,4540,4273,8813,6328,6451,12779,15084,14940,30024,16991,15577,32568,13779,12746,26525,10662,9670,20332,6932,5950,12882,4081,4244,8325,2255,4268,6523,585,2214,2799,81237,80333,161570
2021-01-07,4559,4283,8842,6381,6505,12886,15240,15106,30346,17122,15700,32822,13878,12845,26723,10737,9748,20485,6973,5993,12966,4108,4282,8390,2263,4275,6538,590,2219,2809,81851,80956,162807
2021-01-08,4574,4298,8872,6432,6563,12995,15394,15243,30637,17242,15804,33046,13972,12943,26915,10826,9822,20648,7024,6044,13068,4133,4310,8443,2270,4289,6559,591,2225,2816,82458,81541,163999
2021-01-09,4580,4306,8886,6469,6600,13069,15506,15382,30888,17360,15881,33241,14059,13029,27088,10882,9891,20773,7070,6082,13152,4145,4337,8482,2276,4299,6575,592,2228,2820,82939,82035,164974
2021-01-10,4588,4310,8898,6503,6630,13133,15593,15492,31085,17423,15952,33375,14112,13087,27199,10933,9936,20869,7098,6113,13211,4160,4357,8517,2282,4306,6588,595,2230,2825,83287,82413,165700
2021-01-11,4594,4321,8915,6556,6675,13231,15749,15638,31387,17515,16064,33579,14193,13149,27342,11003,10003,21006,7138,6151,13289,4192,4385,8577,2290,4316,6606,596,2234,2830,83826,82936,166762
2021-01-12,4605,4328,8933,6605,6730,13335,15918,15788,31706,17639,16180,33819,14273,13231,27504,11063,10073,21136,7181,6193,13374,4224,4412,8636,2303,4330,6633,596,2239,2835,84407,83504,167911
2021-01-13,4619,4342,8961,6657,6804,13461,16060,15957,32017,17768,16304,34072,14363,13320,27683,11130,10145,21275,7227,6238,13465,4253,4428,8681,2317,4341,6658,597,2245,2842,84991,84124,169115
2021-01-14,4635,4351,8986,6714,6860,13574,16184,16110,32294,17891,16393,34284,14437,13393,27830,11192,10213,21405,7274,6277,13551,4280,4458,8738,2330,4348,6678,601,2246,2847,85538,84649,170187
2021-01-15,4649,4361,9010,6776,6907,13683,16350,16240,32590,17999,16479,34478,14530,13457,27987,11265,10297,21562,7321,6309,13630,4300,4481,8781,2340,4364,6704,601,2250,2851,86131,85145,171276
2021-01-16,4655,4371,9026,6824,6962,13786,16445,16353,32798,18096,16555,34651,14596,13532,28128,11310,10350,21660,7353,6339,13692,4321,4498,8819,2346,4373,6719,603,2256,2859,86549,85589,172138
2021-01-17,4659,4379,9038,6869,6996,13865,16531,16468,32999,18172,16624,34796,14658,13583,28241,11361,10399,21760,7397,6362,13759,4341,4505,8846,2350,4379,6729,606,2257,2863,86944,85952,172896
2021-01-18,4671,4392,9063,6929,7043,13972,16704,16614,33318,18289,16723,35012,14750,13662,28412,11439,10469,21908,7447,6406,13853,4371,4535,8906,2361,4395,6756,607,2261,2868,87568,86500,174068
2021-01-19,4684,4399,9083,6986,7116,14102,16833,16761,33594,18415,16817,35232,14827,13744,28571,11492,10528,22020,7491,6445,13936,4396,4560,8956,2375,4413,6788,607,2267,2874,88106,87050,175156
2021-01-20,4690,4405,9095,7053,7169,14222,16988,16892,33880,18518,16904,35422,14914,13824,28738,11559,10592,22151,7524,6494,14018,4416,4585,9001,2388,4432,6820,607,2273,2880,88657,87570,176227
2021-01-21,4703,4414,9117,7118,7224,14342,17100,17006,34106,18620,17003,35623,15004,13905,28909,11627,10669,22296,7568,6537,14105,4442,4611,9053,2398,4452,6850,611,2279,2890,89191,88100,177291
2021-01-22,4720,4424,9144,7171,7276,14447,17217,17134,34351,18709,17099,35808,15064,13971,29035,11692,10732,22424,7611,6562,14173,4462,4635,9097,2410,4462,6872,614,2282,2896,89670,88577,178247
2021-01-23,4726,4435,9161,7224,7328,14552,17310,17225,34535,18782,17153,35935,15113,14022,29135,11738,10793,22531,7641,6595,14236,4484,4665,9149,2413,4474,6887,617,2282,2899,90048,88972,179020
2021-01-24,4734,4447,9181,7272,7373,14645,17413,17293,34706,18861,17226,36087,15155,14077,29232,11771,10829,22600,7676,6616,14292,4504,4678,9182,2417,4481,6898,617,2282,2899,90420,89302,179722
2021-01-25,4743,4459,9202,7359,7455,14814,17557,17410,34967,18970,17304,36274,15233,14162,29395,11838,10880,22718,7724,6656,14380,4529,4711,9240,2425,4495,6920,620,2284,2904,90998,89816,180814
2021-01-26,4756,4472,9228,7434,7540,14974,17667,17531,35198,19058,17387,36445,15307,14238,29545,11905,10941,22846,7770,6690,14460,4552,4734,9286,2434,4517,6951,622,2293,2915,91505,90343,181848
2021-01-27,4763,4483,9246,7523,7608,15131,17764,17626,35390,19141,17459,36600,15370,14306,29676,11954,10984,22938,7813,6721,14534,4571,4753,9324,2442,4530,6972,623,2297,2920,91964,90767,182731
2021-01-28,4775,4493,9268,7582,7685,15267,17894,17724,35618,19227,17526,36753,15438,14376,29814,12013,11037,23050,7855,6755,14610,4585,4775,9360,2446,4544,6990,623,2301,2924,92438,91216,183654
2021-01-29,4793,4507,9300,7650,7762,15412,17984,17827,35811,19313,17611,36924,15501,14448,29949,12067,11113,23180,7881,6788,14669,4604,4798,9402,2452,4561,7013,626,2304,2930,92871,91719,184590
2021-01-30,4800,4511,9311,7734,7836,15570,18069,17907,35976,19368,17681,37049,15557,14509,30066,12104,11157,23261,7910,6820,14730,4616,4816,9432,2455,4569,7024,628,2307,2935,93241,92113,185354
2021-01-31,4803,4524,9327,7823,7912,15735,18143,17994,36137,19413,17746,37159,15622,14573,30195,12144,11201,23345,7937,6852,14789,4634,4828,9462,2458,4575,7033,628,2309,2937,93605,92514,186119
2021-02-01,4812,4537,9349,7905,8006,15911,18248,18087,36335,19496,17826,37322,15709,14644,30353,12207,11266,23473,7976,6894,14870,4665,4859,9524,2468,4589,7057,628,2313,2941,94114,93021,187135
2021-02-02,4818,4551,9369,7971,8078,16049,18343,18186,36529,19578,17908,37486,15774,14706,30480,12265,11325,23590,8017,6928,14945,4684,4873,9557,2475,4608,7083,628,2316,2944,94553,93479,188032
2021-02-03,4830,4564,9394,8041,8124,16165,18443,18276,36719,19664,17987,37651,15837,14772,30609,12329,11395,23724,8059,6973,15032,4706,4891,9597,2486,4626,7112,631,2316,2947,95026,93924,188950
2021-02-04,4835,4573,9408,8087,8171,16258,18521,18359,36880,19720,18057,37777,15912,14827,30739,12380,11457,23837,8101,7000,15101,4724,4916,9640,2497,4642,7139,631,2323,2954,95408,94325,189733
2021-02-05,4843,4581,9424,8133,8212,16345,18589,18431,37020,19795,18136,37931,15974,14897,30871,12426,11505,23931,8133,7023,15156,4742,4934,9676,2502,4652,7154,632,2327,2959,95769,94698,190467
2021-02-06,4850,4586,9436,8163,8241,16404,18654,18480,37134,19846,18193,38039,16025,14947,30972,12461,11545,24006,8157,7053,15210,4758,4951,9709,2507,4658,7165,632,2329,2961,96053,94983,191036
2021-02-07,4853,4591,9444,8188,8265,16453,18696,18525,37221,19894,18239,38133,16058,14977,31035,12498,11581,24079,8184,7086,15270,4778,4964,9742,2511,4667,7178,632,2332,2964,96292,95227,191519
2021-02-08,4864,4606,9470,8238,8308,16546,18760,18593,37353,19970,18321,38291,16140,15051,31191,12544,11637,24181,8231,7119,15350,4803,4994,9797,2518,4683,7201,634,2336,2970,96702,95648,192350
2021-02-09,4872,4610,9482,8278,8329,16607,18827,18642,37469,20026,18390,38416,16198,15103,31301,12588,11673,24261,8259,7153,15412,4818,5009,9827,2526,4692,7218,635,2338,2973,97027,95939,192966
2021-02-10,4885,4616,9501,8309,8361,16670,18885,18707,37592,20097,18458,38555,16253,15166,31419,12628,11712,24340,8287,7175,15462,4837,5026,9863,2530,4700,7230,636,2342,2978,97347,96263,193610
2021-02-11,4889,4623,9512,8337,8389,16726,18942,18776,37718,20156,18507,38663,16302,15216,31518,12662,11775,24437,8334,7208,15542,4858,5045,9903,2534,4702,7236,639,2347,2986,97653,96588,194241
2021-02-12,4897,4633,9530,8373,8422,16795,18994,18831,37825,20218,18571,38789,16358,15263,31621,12704,11807,24511,8363,7235,15598,4876,5063,9939,2547,4716,7263,641,2351,2992,97971,96892,194863
2021-02-13,4906,4636,9542,8397,8443,16840,19041,18877,37918,20268,18617,38885,16406,15309,31715,12739,11837,24576,8384,7251,15635,4894,5084,9978,2549,4725,7274,644,2353,2997,98228,97132,195360
2021-02-14,4911,4641,9552,8418,8465,16883,19070,18922,37992,20300,18664,38964,16448,15349,31797,12769,11864,24633,8408,7278,15686,4906,5099,10005,2553,4731,7284,644,2354,2998,98427,97367,195794
2021-02-15,4914,4647,9561,8441,8487,16928,19105,18970,38075,20349,18727,39076,16497,15399,31896,12797,11891,24688,8432,7298,15730,4914,5107,10021,2559,4736,7295,644,2359,3003,98652,97621,196273
2021-02-16,4923,4658,9581,8462,8518,16980,19141,19017,38158,20399,18769,39168,16544,15441,31985,12821,11921,24742,8452,7326,15778,4929,5131,10060,2566,4744,7310,646,2364,3010,98883,97889,196772
2021-02-17,4937,4665,9602,8489,8543,17032,19210,19087,38297,20472,18843,39315,16607,15507,32114,12870,11971,24841,8504,7356,15860,4946,5145,10091,2573,4758,7331,647,2366,3013,99255,98241,197496
2021-02-18,4943,4678,9621,8518,8564,17082,19287,19175,38462,20548,18920,39468,16660,15576,32236,12903,12022,24925,8537,7381,15918,4968,5160,10128,2578,4764,7342,648,2371,3019,99590,98611,198201
2021-02-19,4947,4682,9629,8554,8595,17149,19353,19240,38593,20652,18995,39647,16722,15630,32352,12933,12069,25002,8570,7403,15973,4986,5174,10160,2580,4772,7352,648,2371,3019,99945,98931,198876
2021-02-20,4953,4686,9639,8576,8613,17189,19406,19293,38699,20712,19049,39761,16759,15680,32439,12967,12109,25076,8600,7422,16022,5001,5191,10192,2584,4781,7365,649,2373,3022,100207,99197,199404
2021-02-21,4962,4690,9652,8592,8636,17228,19457,19347,38804,20765,19101,39866,16804,15718,32522,12995,12143,25138,8616,7452,16068,5011,5205,10216,2586,4785,7371,649,2377,3026,100437,99454,199891
2021-02-22,4971,4699,9670,8622,8660,17282,19522,19412,38934,20832,19156,39988,16859,15760,32619,13041,12173,25214,8634,7482,16116,5027,5221,10248,2590,4791,7381,651,2378,3029,100749,99732,200481
2021-02-23,4982,4710,9692,8648,8694,17342,19598,19468,39066,20895,19226,40121,16910,15802,32712,13073,12210,25283,8671,7505,16176,5043,5233,10276,2599,4798,7397,654,2378,3032,101073,100024,201097
2021-02-24,4995,4715,9710,8675,8721,17396,19671,19531,39202,20956,19273,40229,16961,15855,32816,13107,12255,25362,8698,7531,16229,5054,5254,10308,2600,4803,7403,656,2382,3038,101373,100320,201693
2021-02-25,5009,4727,9736,8707,8752,17459,19744,19619,39363,21019,19350,40369,17011,15919,32930,13156,12299,25455,8733,7551,16284,5069,5274,10343,2606,4808,7414,659,2388,3047,101713,100687,202400
2021-02-26,5016,4737,9753,8740,8776,17516,19797,19682,39479,21079,19398,40477,17044,15968,33012,13200,12346,25546,8756,7578,16334,5088,5297,10385,2612,4819,7431,661,2392,3053,101993,100993,202986
2021-02-27,5024,4740,9764,8759,8797,17556,19846,19735,39581,21126,19449,40575,17080,16017,33097,13239,12374,25613,8787,7596,16383,5094,5314,10408,2619,4824,7443,661,2393,3054,102235,101239,203474
2021-02-28,5030,4741,9771,8778,8812,17590,19876,19772,39648,21176,19500,40676,17112,16059,33171,13268,12388,25656,8804,7615,16419,5099,5323,10422,2621,4831,7452,661,2397,3058,102425,101438,203863
2021-03-01,5046,4758,9804,8813,8843,17656,19929,19827,39756,21263,19568,40831,17172,16114,33286,13314,12434,25748,8835,7636,16471,5114,5343,10457,2625,4845,7470,661,2400,3061,102772,101768,204540
2021-03-02,5059,4768,9827,8846,8872,17718,19990,19873,39863,21328,19642,40970,17220,16156,33376,13349,12474,25823,8865,7659,16524,5128,5356,10484,2630,4857,7487,661,2402,3063,103076,102059,205135
2021-03-03,5072,4777,9849,8883,8907,17790,20062,19935,39997,21391,19713,41104,17278,16201,33479,13385,12514,25899,8912,7686,16598,5145,5375,10520,2637,4869,7506,661,2405,3066,103426,102382,205808
2021-03-04,5087,4788,9875,8910,8943,17853,20126,19986,40112,21456,19764,41220,17336,16250,33586,13434,12550,25984,8946,7716,16662,5156,5388,10544,2638,4876,7514,662,2406,3068,103751,102667,206418
2021-03-05,5109,4795,9904,8952,8989,17941,20202,20058,40260,21523,19845,41368,17408,16297,33705,13490,12599,26089,8971,7750,16721,5172,5405,10577,2640,4888,7528,664,2409,3073,104131,103035,207166
2021-03-06,5114,4802,9916,8987,9028,18015,20237,20095,40332,21575,19889,41464,17456,16356,33812,13519,12636,26155,9003,7776,16779,5190,5410,10600,2646,4892,7538,664,2412,3076,104391,103296,207687
2021-03-07,5120,4815,9935,9012,9058,18070,20280,20136,40416,21625,19934,41559,17493,16400,33893,13559,12665,26224,9031,7802,16833,5196,5425,10621,2652,4896,7548,664,2413,3077,104632,103544,208176
2021-03-08,5137,4826,9963,9052,9078,18130,20345,20198,40543,21716,20001,41717,17568,16470,34038,13607,12720,26327,9072,7830,16902,5212,5442,10654,2663,4906,7569,665,2416,3081,105037,103887,208924
2021-03-09,5148,4844,9992,9087,9141,18228,20414,20265,40679,21790,20080,41870,17629,16544,34173,13669,12764,26433,9112,7860,16972,5234,5454,10688,2673,4916,7589,665,2418,3083,105421,104286,209707
2021-03-10,5165,4856,10021,9122,9187,18309,20464,20332,40796,21865,20142,42007,17678,16601,34279,13714,12822,26536,9142,7894,17036,5251,5481,10732,2676,4923,7599,665,2421,3086,105742,104659,210401
2021-03-11,5182,4876,10058,9156,9243,18399,20519,20413,40932,21943,20215,42158,17750,16657,34407,13765,12867,26632,9178,7920,17098,5265,5498,10763,2683,4936,7619,667,2423,3090,106108,105048,211156
2021-03-12,5201,4884,10085,9219,9305,18524,20580,20469,41049,22014,20278,42292,17826,16729,34555,13815,12926,26741,9204,7949,17153,5296,5523,10819,2688,4949,7637,669,2430,3099,106512,105442,211954
2021-03-13,5211,4892,10103,9260,9348,18608,20641,20522,41163,22062,20337,42399,17892,16780,34672,13859,12978,26837,9223,7969,17192,5312,5536,10848,2692,4952,7644,669,2433,3102,106821,105747,212568
2021-03-14,5220,4899,10119,9285,9392,18677,20692,20563,41255,22112,20384,42496,17932,16834,34766,13900,13023,26923,9253,7995,17248,5330,5553,10883,2698,4957,7655,669,2435,3104,107091,106035,213126
2021-03-15,5231,4919,10150,9328,9431,18759,20752,20612,41364,22200,20451,42651,18009,16886,34895,13971,13068,27039,9291,8031,17322,5358,5576,10934,2704,4965,7669,671,2445,3116,107515,106384,213899
2021-03-16,5244,4930,10174,9386,9475,18861,20821,20693,41514,22264,20516,42780,18100,16952,35052,14027,13118,27145,9315,8059,17374,5367,5588,10955,2715,4983,7698,674,2448,3122,107913,106762,214675
2021-03-17,5260,4945,10205,9448,9522,18970,20898,20774,41672,22351,20593,42944,18153,17019,35172,14064,13152,27216,9355,8092,17447,5391,5604,10995,2718,4987,7705,674,2450,3124,108312,107138,215450
2021-03-18,5276,4958,10234,9496,9572,19068,20970,20849,41819,22424,20676,43100,18211,17075,35286,14120,13206,27326,9383,8132,17515,5403,5636,11039,2726,4998,7724,674,2455,3129,108683,107557,216240
2021-03-19,5293,4977,10270,9548,9627,19175,21041,20931,41972,22516,20758,43274,18283,17155,35438,14169,13261,27430,9414,8168,17582,5430,5655,11085,2730,5011,7741,674,2456,3130,109098,107999,217097
2021-03-20,5299,4990,10289,9576,9664,19240,21096,20984,42080,22585,20813,43398,18356,17195,35551,14210,13302,27512,9444,8180,17624,5440,5672,11112,2734,5017,7751,674,2458,3132,109414,108275,217689
2021-03-21,5309,5004,10313,9611,9697,19308,21141,21039,42180,22657,20871,43528,18417,17255,35672,14244,13342,27586,9477,8213,17690,5462,5697,11159,2737,5026,7763,675,2458,3133,109730,108602,218332
2021-03-22,5325,5022,10347,9668,9753,19421,21236,21129,42365,22767,20982,43749,18502,17344,35846,14323,13416,27739,9515,8246,17761,5483,5715,11198,2745,5038,7783,676,2466,3142,110240,109111,219351
2021-03-23,5344,5034,10378,9718,9825,19543,21341,21240,42581,22887,21092,43979,18608,17438,36046,14399,13473,27872,9566,8304,17870,5509,5743,11252,2751,5055,7806,677,2471,3148,110800,109675,220475
2021-03-24,5361,5044,10405,9797,9895,19692,21442,21361,42803,22998,21191,44189,18718,17530,36248,14480,13551,28031,9617,8347,17964,5537,5766,11303,2760,5060,7820,680,2476,3156,111390,110221,221611
2021-03-25,5379,5062,10441,9865,9965,19830,21594,21494,43088,23124,21313,44437,18829,17643,36472,14555,13646,28201,9664,8401,18065,5569,5797,11366,2774,5075,7849,681,2479,3160,112034,110875,222909
