FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-03-26,5408,5085,10493,9963,10035,19998,21728,21656,43384,23247,21434,44681,18963,17775,36738,14643,13734,28377,9711,8457,18168,5602,5832,11434,2783,5091,7874,682,2483,3165,112730,111582,224312
2021-03-27,5425,5103,10528,10029,10096,20125,21858,21779,43637,23353,21556,44909,19070,17890,36960,14727,13803,28530,9767,8515,18282,5628,5856,11484,2795,5103,7898,683,2487,3170,113335,112188,225523
2021-03-28,5445,5116,10561,10090,10162,20252,21954,21875,43829,23473,21669,45142,19184,17981,37165,14813,13878,28691,9813,8562,18375,5657,5881,11538,2802,5112,7914,684,2489,3173,113915,112725,226640
2021-03-29,5481,5145,10626,10185,10254,20439,22122,22039,44161,23615,21831,45446,19324,18118,37442,14945,13974,28919,9912,8610,18522,5698,5919,11617,2809,5125,7934,687,2494,3181,114778,113509,228287
2021-03-30,5501,5172,10673,10289,10341,20630,22322,22246,44568,23814,21998,45812,19489,18270,37759,15066,14093,29159,9987,8671,18658,5734,5961,11695,2821,5145,7966,694,2499,3193,115717,114396,230113
2021-03-31,5532,5199,10731,10392,10432,20824,22553,22460,45013,24024,22172,46196,19671,18423,38094,15171,14208,29379,10059,8734,18793,5763,5993,11756,2834,5162,7996,696,2506,3202,116695,115289,231984
2021-04-01,5551,5217,10768,10504,10552,21056,22802,22677,45479,24216,22362,46578,19795,18576,38371,15296,14313,29609,10145,8816,18961,5793,6029,11822,2844,5169,8013,699,2507,3206,117645,116218,233863
2021-04-02,5574,5244,10818,10606,10670,21276,22955,22836,45791,24389,22508,46897,19932,18701,38633,15390,14413,29803,10220,8876,19096,5828,6068,11896,2850,5180,8030,701,2508,3209,118445,117004,235449
2021-04-03,5594,5268,10862,10698,10755,21453,23108,22985,46093,24574,22688,47262,20093,18865,38958,15510,14522,30032,10294,8952,19246,5865,6105,11970,2864,5197,8061,704,2514,3218,119304,117851,237155
2021-04-04,5620,5289,10909,10802,10847,21649,23273,23161,46434,24749,22835,47584,20268,19004,39272,15622,14636,30258,10375,9019,19394,5894,6142,12036,2870,5209,8079,706,2517,3223,120179,118659,238838
2021-04-05,5657,5333,10990,10964,10990,21954,23559,23450,47009,25017,23134,48151,20481,19228,39709,15814,14829,30643,10493,9115,19608,5947,6201,12148,2885,5235,8120,706,2522,3228,121523,120037,241560
2021-04-06,5697,5366,11063,11096,11143,22239,23873,23720,47593,25290,23405,48695,20711,19464,40175,15998,14999,30997,10590,9205,19795,5994,6247,12241,2908,5252,8160,711,2528,3239,122868,121329,244197
2021-04-07,5738,5420,11158,11267,11311,22578,24207,24050,48257,25618,23639,49257,20955,19697,40652,16179,15160,31339,10689,9309,19998,6039,6291,12330,2927,5271,8198,714,2534,3248,124333,122682,247015
2021-04-08,5784,5471,11255,11423,11453,22876,24503,24345,48848,25887,23922,49809,21170,19924,41094,16374,15333,31707,10779,9396,20175,6092,6340,12432,2944,5294,8238,716,2537,3253,125672,124015,249687
2021-04-09,5841,5519,11360,11577,11588,23165,24749,24627,49376,26170,24191,50361,21399,20149,41548,16508,15485,31993,10857,9486,20343,6130,6382,12512,2962,5312,8274,720,2544,3264,126913,125283,252196
2021-04-10,5882,5550,11432,11707,11708,23415,24943,24873,49816,26372,24417,50789,21589,20326,41915,16637,15615,32252,10955,9570,20525,6173,6416,12589,2975,5332,8307,722,2550,3272,127955,126357,254312
2021-04-11,5911,5580,11491,11818,11855,23673,25092,25010,50102,26581,24629,51210,21765,20507,42272,16760,15743,32503,11048,9656,20704,6223,6468,12691,2986,5346,8332,724,2559,3283,128908,127353,256261
2021-04-12,5971,5624,11595,11988,12014,24002,25362,25251,50613,26890,24873,51763,21997,20750,42747,16947,15914,32861,11189,9779,20968,6296,6538,12834,3002,5371,8373,727,2564,3291,130369,128678,259047
2021-04-13,6017,5664,11681,12130,12145,24275,25585,25511,51096,27159,25112,52271,22238,20968,43206,17121,16091,33212,11312,9889,21201,6352,6600,12952,3023,5396,8419,733,2572,3305,131670,129948,261618
2021-04-14,6054,5726,11780,12284,12294,24578,25823,25796,51619,27410,25350,52760,22485,21214,43699,17333,16272,33605,11436,10029,21465,6426,6662,13088,3033,5418,8451,736,2582,3318,133020,131343,264363
2021-04-15,6101,5767,11868,12413,12400,24813,26047,26026,52073,27647,25590,53237,22710,21408,44118,17536,16427,33963,11546,10146,21692,6486,6719,13205,3048,5443,8491,739,2588,3327,134273,132514,266787
2021-04-16,6147,5809,11956,12554,12520,25074,26236,26260,52496,27921,25872,53793,22991,21650,44641,17730,16589,34319,11688,10265,21953,6549,6788,13337,3067,5464,8531,742,2596,3338,135625,133813,269438
2021-04-17,6184,5838,12022,12651,12637,25288,26424,26503,52927,28130,26104,54234,23211,21826,45037,17886,16739,34625,11801,10375,22176,6619,6861,13480,3077,5487,8564,745,2607,3352,136728,134977,271705
2021-04-18,6218,5879,12097,12740,12732,25472,26578,26665,53243,28330,26306,54636,23404,22004,45408,18058,16861,34919,11903,10469,22372,6669,6903,13572,3092,5506,8598,747,2614,3361,137739,135939,273678
2021-04-19,6263,5929,12192,12871,12856,25727,26842,26922,53764,28661,26586,55247,23670,22315,45985,18261,17055,35316,12058,10602,22660,6744,6966,13710,3109,5528,8637,748,2620,3368,139227,137379,276606
2021-04-20,6331,5987,12318,13000,12986,25986,27078,27166,54244,28948,26888,55836,23948,22577,46525,18474,17221,35695,12207,10728,22935,6804,7034,13838,3129,5564,8693,753,2624,3377,140672,138775,279447
2021-04-21,6376,6029,12405,13132,13120,26252,27308,27432,54740,29233,27162,56395,24227,22820,47047,18667,17403,36070,12342,10858,23200,6872,7106,13978,3157,5590,8747,755,2636,3391,142069,140156,282225
2021-04-22,6431,6082,12513,13262,13272,26534,27494,27617,55111,29501,27415,56916,24451,23041,47492,18833,17566,36399,12451,10972,23423,6930,7171,14101,3176,5613,8789,759,2647,3406,143288,141396,284684
2021-04-23,6491,6130,12621,13391,13408,26799,27717,27819,55536,29776,27666,57442,24682,23301,47983,19001,17743,36744,12566,11070,23636,6971,7241,14212,3192,5637,8829,763,2660,3423,144550,142675,287225
2021-04-24,6523,6163,12686,13479,13489,26968,27853,27963,55816,29935,27847,57782,24882,23491,48373,19161,17864,37025,12662,11142,23804,7004,7284,14288,3203,5662,8865,764,2670,3434,145466,143575,289041
2021-04-25,6564,6189,12753,13558,13569,27127,27972,28100,56072,30106,28020,58126,25046,23666,48712,19316,17985,37301,12740,11226,23966,7042,7324,14366,3214,5680,8894,765,2671,3436,146323,144430,290753
2021-04-26,6627,6226,12853,13649,13683,27332,28157,28314,56471,30374,28261,58635,25273,23900,49173,19495,18134,37629,12851,11332,24183,7092,7393,14485,3227,5703,8930,769,2678,3447,147514,145624,293138
2021-04-27,6680,6283,12963,13763,13803,27566,28334,28509,56843,30609,28511,59120,25472,24128,49600,19644,18297,37941,12959,11426,24385,7159,7462,14621,3253,5727,8980,774,2681,3455,148647,146827,295474
2021-04-28,6755,6322,13077,13900,13921,27821,28518,28677,57195,30837,28732,59569,25676,24345,50021,19809,18470,38279,13082,11530,24612,7216,7509,14725,3267,5749,9016,778,2689,3467,149838,147944,297782
2021-04-29,6800,6368,13168,14015,14048,28063,28716,28882,57598,31034,28968,60002,25888,24540,50428,19954,18616,38570,13191,11639,24830,7267,7568,14835,3283,5767,9050,780,2694,3474,150928,149090,300018
2021-04-30,6869,6426,13295,14126,14162,28288,28898,29082,57980,31236,29210,60446,26102,24744,50846,20110,18766,38876,13300,11767,25067,7322,7629,14951,3300,5784,9084,785,2701,3486,152048,150271,302319
2021-05-01,6910,6456,13366,14201,14231,28432,29018,29201,58219,31381,29377,60758,26243,24896,51139,20219,18870,39089,13397,11849,25246,7355,7669,15024,3306,5805,9111,785,2707,3492,152815,151061,303876
2021-05-02,6937,6484,13421,14273,14301,28574,29119,29320,58439,31515,29529,61044,26398,25045,51443,20330,18992,39322,13481,11927,25408,7391,7713,15104,3317,5823,9140,786,2711,3497,153547,151845,305392
2021-05-03,7006,6537,13543,14385,14431,28816,29307,29514,58821,31781,29780,61561,26638,25281,51919,20512,19185,39697,13617,12042,25659,7438,7770,15208,3339,5853,9192,793,2724,3517,154816,153117,307933
2021-05-04,7055,6601,13656,14492,14547,29039,29514,29683,59197,32014,29999,62013,26843,25470,52313,20679,19333,40012,13734,12130,25864,7483,7817,15300,3358,5874,9232,796,2737,3533,155968,154191,310159
2021-05-05,7103,6656,13759,14596,14636,29232,29691,29854,59545,32213,30203,62416,27012,25665,52677,20816,19498,40314,13827,12217,26044,7511,7868,15379,3372,5899,9271,801,2745,3546,156942,155241,312183
2021-05-06,7148,6703,13851,14674,14724,29398,29836,30035,59871,32395,30379,62774,27168,25829,52997,20950,19617,40567,13917,12302,26219,7552,7909,15461,3381,5918,9299,801,2756,3557,157822,156172,313994
2021-05-07,7189,6758,13947,14793,14826,29619,29984,30210,60194,32581,30561,63142,27331,25989,53320,21083,19755,40838,14012,12406,26418,7595,7952,15547,3398,5938,9336,804,2764,3568,158770,157159,315929
2021-05-08,7221,6779,14000,14863,14896,29759,30110,30327,60437,32725,30700,63425,27463,26151,53614,21196,19860,41056,14085,12474,26559,7632,7984,15616,3408,5957,9365,812,2777,3589,159515,157905,317420
2021-05-09,7253,6815,14068,14930,14962,29892,30214,30416,60630,32852,30837,63689,27596,26285,53881,21277,19943,41220,14160,12542,26702,7662,8017,15679,3417,5973,9390,816,2787,3603,160177,158577,318754
2021-05-10,7303,6873,14176,15064,15084,30148,30406,30643,61049,33092,31085,64177,27821,26503,54324,21465,20137,41602,14279,12673,26952,7725,8070,15795,3439,6014,9453,820,2797,3617,161414,159879,321293
2021-05-11,7361,6926,14287,15175,15177,30352,30586,30854,61440,33328,31305,64633,28038,26722,54760,21626,20291,41917,14378,12769,27147,7772,8116,15888,3449,6043,9492,828,2810,3638,162541,161013,323554
2021-05-12,7418,6986,14404,15268,15281,30549,30772,31045,61817,33566,31546,65112,28259,26926,55185,21786,20455,42241,14482,12853,27335,7819,8162,15981,3466,6076,9542,835,2820,3655,163671,162150,325821
2021-05-13,7482,7015,14497,15363,15376,30739,30931,31209,62140,33761,31734,65495,28445,27108,55553,21937,20616,42553,14553,12925,27478,7861,8211,16072,3480,6097,9577,839,2829,3668,164652,163120,327772
2021-05-14,7553,7072,14625,15482,15516,30998,31123,31428,62551,34006,32010,66016,28687,27327,56014,22120,20782,42902,14639,13040,27679,7918,8273,16191,3499,6119,9618,841,2837,3678,165868,164404,330272
2021-05-15,7614,7112,14726,15577,15630,31207,31270,31575,62845,34181,32175,66356,28876,27507,56383,22258,20920,43178,14724,13105,27829,7950,8319,16269,3512,6141,9653,842,2845,3687,166804,165329,332133
2021-05-16,7646,7153,14799,15649,15703,31352,31392,31724,63116,34361,32347,66708,29065,27687,56752,22391,21019,43410,14803,13179,27982,7988,8362,16350,3523,6153,9676,845,2857,3702,167663,166184,333847
2021-05-17,7730,7212,14942,15802,15854,31656,31647,31986,63633,34661,32630,67291,29350,27995,57345,22605,21256,43861,14937,13288,28225,8050,8438,16488,3557,6192,9749,852,2871,3723,169191,167722,336913
2021-05-18,7811,7280,15091,15949,15976,31925,31894,32245,64139,34972,32913,67885,29587,28245,57832,22798,21466,44264,15052,13406,28458,8113,8492,16605,3576,6224,9800,855,2892,3747,170607,169139,339746
2021-05-19,7884,7351,15235,16100,16123,32223,32150,32509,64659,35259,33192,68451,29868,28500,58368,22980,21641,44621,15175,13503,28678,8162,8560,16722,3597,6256,9853,857,2898,3755,172032,170533,342565
2021-05-20,7950,7406,15356,16228,16260,32488,32390,32780,65170,35530,33457,68987,30096,28745,58841,23148,21795,44943,15267,13606,28873,8226,8618,16844,3613,6303,9916,859,2905,3764,173307,171875,345182
2021-05-21,8013,7475,15488,16358,16382,32740,32604,33013,65617,35766,33711,69477,30332,28969,59301,23337,21972,45309,15356,13698,29054,8266,8666,16932,3635,6337,9972,862,2911,3773,174529,173134,347663
2021-05-22,8059,7502,15561,16431,16475,32906,32741,33154,65895,35974,33891,69865,30489,29131,59620,23477,22112,45589,15437,13770,29207,8296,8707,17003,3648,6371,10019,866,2928,3794,175418,174041,349459
2021-05-23,8084,7535,15619,16510,16577,33087,32893,33280,66173,36145,34059,70204,30674,29279,59953,23621,22232,45853,15519,13819,29338,8329,8744,17073,3668,6392,10060,868,2935,3803,176311,174852,351163
2021-05-24,8138,7561,15699,16613,16699,33312,33094,33477,66571,36411,34283,70694,30938,29518,60456,23802,22402,46204,15628,13901,29529,8366,8784,17150,3690,6420,10110,870,2944,3814,177550,175989,353539
2021-05-25,8184,7602,15786,16720,16790,33510,33272,33676,66948,36665,34511,71176,31191,29739,60930,23957,22567,46524,15714,13967,29681,8401,8829,17230,3708,6453,10161,870,2951,3821,178682,177085,355767
2021-05-26,8240,7668,15908,16855,16913,33768,33508,33930,67438,36963,34768,71731,31463,30001,61464,24164,22746,46910,15825,14080,29905,8457,8891,17348,3730,6494,10224,874,2967,3841,180079,178458,358537
2021-05-27,8308,7728,16036,16965,17035,34000,33725,34143,67868,37226,35022,72248,31699,30254,61953,24355,22923,47278,15930,14171,30101,8505,8940,17445,3751,6529,10280,878,2984,3862,181342,179729,361071
2021-05-28,8367,7779,16146,17111,17150,34261,33927,34352,68279,37444,35282,72726,31936,30468,62404,24531,23089,47620,16015,14275,30290,8545,8980,17525,3767,6569,10336,886,2995,3881,182529,180939,363468
2021-05-29,8419,7828,16247,17201,17249,34450,34056,34507,68563,37620,35459,73079,32094,30634,62728,24638,23229,47867,16095,14349,30444,8583,9023,17606,3786,6584,10370,887,3006,3893,183379,181868,365247
2021-05-30,8449,7855,16304,17272,17318,34590,34171,34634,68805,37755,35596,73351,32237,30784,63021,24715,23327,48042,16144,14396,30540,8607,9054,17661,3798,6605,10403,887,3008,3895,184035,182577,366612
2021-05-31,8503,7912,16415,17385,17433,34818,34351,34820,69171,37973,35830,73803,32417,31024,63441,24870,23483,48353,16224,14485,30709,8655,9108,17763,3819,6630,10449,888,3020,3908,185085,183745,368830
2021-06-01,8547,7961,16508,17478,17528,35006,34523,34988,69511,38165,36017,74182,32587,31224,63811,25016,23602,48618,16300,14557,30857,8691,9159,17850,3833,6656,10489,895,3031,3926,186035,184723,370758
2021-06-02,8587,8002,16589,17569,17603,35172,34650,35132,69782,38331,36184,74515,32728,31373,64101,25123,23707,48830,16370,14627,30997,8731,9202,17933,3849,6683,10532,901,3041,3942,186839,185554,372393
2021-06-03,8635,8047,16682,17664,17698,35362,34799,35286,70085,38487,36350,74837,32878,31517,64395,25221,23839,49060,16429,14681,31110,8770,9240,18010,3859,6708,10567,904,3053,3957,187646,186419,374065
2021-06-04,8688,8103,16791,17748,17806,35554,34935,35436,70371,38674,36510,75184,33020,31653,64673,25327,23973,49300,16483,14744,31227,8804,9277,18081,3870,6732,10602,906,3062,3968,188455,187296,375751
2021-06-05,8723,8142,16865,17808,17867,35675,35031,35529,70560,38808,36625,75433,33145,31780,64925,25420,24053,49473,16540,14789,31329,8825,9309,18134,3883,6766,10649,913,3078,3991,189096,187938,377034
2021-06-06,8763,8174,16937,17868,17913,35781,35118,35626,70744,38919,36731,75650,33270,31889,65159,25495,24130,49625,16579,14830,31409,8850,9335,18185,3892,6788,10680,917,3085,4002,189671,188501,378172
2021-06-07,8804,8215,17019,17968,17995,35963,35277,35775,71052,39087,36915,76002,33438,32072,65510,25626,24260,49886,16649,14880,31529,8886,9385,18271,3921,6810,10731,920,3096,4016,190576,189403,379979
2021-06-08,8847,8264,17111,18075,18071,36146,35421,35892,71313,39206,37072,76278,33586,32226,65812,25744,24364,50108,16698,14941,31639,8919,9419,18338,3937,6833,10770,922,3105,4027,191355,190187,381542
2021-06-09,8892,8295,17187,18153,18158,36311,35549,36018,71567,39356,37217,76573,33737,32352,66089,25857,24470,50327,16753,14987,31740,8956,9443,18399,3960,6850,10810,923,3111,4034,192136,190901,383037
2021-06-10,8936,8344,17280,18242,18261,36503,35699,36163,71862,39523,37373,76896,33903,32502,66405,25972,24574,50546,16810,15046,31856,8989,9478,18467,3973,6868,10841,928,3120,4048,192975,191729,384704
2021-06-11,8983,8381,17364,18330,18336,36666,35846,36285,72131,39670,37521,77191,34024,32653,66677,26070,24678,50748,16868,15104,31972,9019,9512,18531,3986,6898,10884,933,3129,4062,193729,192497,386226
2021-06-12,9018,8414,17432,18381,18395,36776,35927,36367,72294,39760,37619,77379,34123,32749,66872,26136,24736,50872,16897,15143,32040,9042,9532,18574,3994,6908,10902,935,3138,4073,194213,193001,387214
2021-06-13,9057,8452,17509,18426,18460,36886,36014,36456,72470,39851,37725,77576,34229,32831,67060,26206,24798,51004,16933,15181,32114,9063,9557,18620,4006,6929,10935,936,3146,4082,194721,193535,388256
2021-06-14,9105,8504,17609,18510,18550,37060,36155,36586,72741,40029,37923,77952,34401,32964,67365,26303,24873,51176,16989,15251,32240,9092,9601,18693,4017,6957,10974,939,3154,4093,195540,194363,389903
2021-06-15,9147,8535,17682,18601,18620,37221,36267,36711,72978,40167,38041,78208,34526,33100,67626,26392,24959,51351,17047,15298,32345,9123,9639,18762,4031,6982,11013,943,3173,4116,196244,195058,391302
2021-06-16,9186,8574,17760,18661,18694,37355,36383,36819,73202,40295,38181,78476,34652,33218,67870,26465,25029,51494,17092,15346,32438,9151,9657,18808,4038,6991,11029,947,3178,4125,196870,195687,392557
2021-06-17,9218,8603,17821,18741,18765,37506,36483,36919,73402,40430,38313,78743,34770,33360,68130,26545,25096,51641,17148,15406,32554,9187,9696,18883,4053,7015,11068,949,3186,4135,197524,196359,393883
2021-06-18,9253,8643,17896,18805,18833,37638,36576,37023,73599,40558,38418,78976,34867,33464,68331,26618,25168,51786,17187,15449,32636,9215,9730,18945,4056,7032,11088,952,3190,4142,198087,196950,395037
2021-06-19,9286,8675,17961,18851,18885,37736,36632,37085,73717,40646,38504,79150,34936,33548,68484,26675,25219,51894,17215,15483,32698,9237,9757,18994,4063,7043,11106,953,3191,4144,198494,197390,395884
2021-06-20,9305,8690,17995,18898,18930,37828,36685,37154,73839,40725,38575,79300,35005,33618,68623,26730,25261,51991,17235,15505,32740,9247,9769,19016,4069,7051,11120,956,3193,4149,198855,197746,396601
2021-06-21,9338,8721,18059,18958,18982,37940,36768,37228,73996,40818,38709,79527,35101,33705,68806,26779,25329,52108,17271,15537,32808,9268,9787,19055,4074,7062,11136,957,3198,4155,199332,198258,397590
2021-06-22,9387,8774,18161,19049,19067,38116,36872,37361,74233,40974,38878,79852,35249,33855,69104,26864,25407,52271,17329,15592,32921,9298,9817,19115,4085,7075,11160,957,3202,4159,200064,199028,399092
2021-06-23,9434,8814,18248,19122,19144,38266,36989,37466,74455,41090,39007,80097,35382,33966,69348,26945,25475,52420,17383,15627,33010,9324,9842,19166,4093,7083,11176,957,3204,4161,200719,199628,400347
2021-06-24,9479,8847,18326,19192,19220,38412,37100,37594,74694,41241,39166,80407,35504,34096,69600,27031,25564,52595,17426,15670,33096,9348,9882,19230,4102,7098,11200,962,3208,4170,201385,200345,401730
2021-06-25,9524,8896,18420,19290,19298,38588,37207,37745,74952,41392,39310,80702,35623,34227,69850,27114,25644,52758,17477,15734,33211,9371,9920,19291,4109,7118,11227,964,3213,4177,202071,201105,403176
2021-06-26,9553,8927,18480,19352,19353,38705,37281,37830,75111,41497,39387,80884,35709,34312,70021,27172,25714,52886,17511,15759,33270,9391,9938,19329,4115,7131,11246,965,3220,4185,202546,201571,404117
2021-06-27,9578,8954,18532,19394,19401,38795,37347,37897,75244,41575,39468,81043,35788,34390,70178,27209,25755,52964,17541,15786,33327,9402,9956,19358,4117,7138,11255,966,3224,4190,202917,201969,404886
2021-06-28,9621,9003,18624,19456,19472,38928,37443,37987,75430,41686,39598,81284,35907,34502,70409,27261,25816,53077,17593,15822,33415,9424,9977,19401,4124,7151,11275,966,3230,4196,203481,202558,406039
2021-06-29,9652,9046,18698,19525,19531,39056,37525,38074,75599,41808,39706,81514,36001,34607,70608,27316,25872,53188,17627,15866,33493,9446,10005,19451,4132,7165,11297,968,3235,4203,204000,203107,407107
2021-06-30,9685,9086,18771,19611,19596,39207,37611,38175,75786,41922,39812,81734,36084,34715,70799,27376,25928,53304,17658,15903,33561,9468,10036,19504,4141,7177,11318,970,3237,4207,204526,203665,408191
2021-07-01,9715,9110,18825,19683,19660,39343,37711,38284,75995,42023,39921,81944,36173,34801,70974,27439,26004,53443,17696,15945,33641,9490,10055,19545,4147,7187,11334,970,3240,4210,205047,204207,409254
2021-07-02,9755,9145,18900,19756,19727,39483,37785,38370,76155,42126,40035,82161,36282,34888,71170,27501,26062,53563,17725,15980,33705,9509,10082,19591,4152,7194,11346,970,3244,4214,205561,204727,410288
2021-07-03,9785,9167,18952,19799,19771,39570,37844,38447,76291,42199,40112,82311,36361,34948,71309,27541,26109,53650,17756,16011,33767,9520,10095,19615,4157,7200,11357,970,3247,4217,205932,205107,411039
2021-07-04,9808,9179,18987,19822,19815,39637,37919,38490,76409,42272,40165,82437,36421,35004,71425,27582,26150,53732,17779,16034,33813,9538,10108,19646,4162,7205,11367,970,3251,4221,206273,205401,411674
2021-07-05,9851,9207,19058,19884,19879,39763,38010,38582,76592,42410,40270,82680,36528,35105,71633,27639,26213,53852,17822,16074,33896,9565,10134,19699,4170,7214,11384,973,3253,4226,206852,205931,412783
2021-07-06,9888,9243,19131,19949,19922,39871,38096,38671,76767,42521,40366,82887,36626,35207,71833,27693,26248,53941,17858,16107,33965,9591,10156,19747,4178,7224,11402,977,3254,4231,207377,206398,413775
2021-07-07,9924,9275,19199,20006,19979,39985,38195,38752,76947,42627,40458,83085,36705,35285,71990,27740,26294,54034,17881,16128,34009,9609,10181,19790,4192,7229,11421,978,3254,4232,207857,206835,414692
2021-07-08,9959,9306,19265,20079,20039,40118,38303,38857,77160,42739,40592,83331,36808,35366,72174,27786,26371,54157,17915,16157,34072,9624,10199,19823,4194,7236,11430,980,3257,4237,208387,207380,415767
2021-07-09,9987,9323,19310,20140,20086,40226,38373,38930,77303,42815,40663,83478,36874,35438,72312,27818,26416,54234,17934,16178,34112,9641,10212,19853,4196,7240,11436,981,3258,4239,208759,207744,416503
2021-07-10,10013,9342,19355,20180,20129,40309,38440,39013,77453,42874,40735,83609,36952,35510,72462,27865,26469,54334,17956,16209,34165,9666,10238,19904,4199,7250,11449,983,3260,4243,209128,208155,417283
