FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-07-11,10028,9366,19394,20226,20169,40395,38486,39084,77570,42952,40807,83759,37015,35572,72587,27900,26499,54399,17978,16231,34209,9677,10251,19928,4203,7254,11457,983,3260,4243,209448,208493,417941
2021-07-12,10063,9398,19461,20283,20221,40504,38585,39184,77769,43060,40910,83970,37106,35666,72772,27962,26562,54524,18016,16262,34278,9708,10277,19985,4208,7263,11471,983,3262,4245,209974,209005,418979
2021-07-13,10093,9436,19529,20343,20271,40614,38678,39278,77956,43128,40995,84123,37178,35749,72927,28011,26598,54609,18048,16287,34335,9726,10295,20021,4214,7276,11490,986,3269,4255,210405,209454,419859
2021-07-14,10124,9458,19582,20400,20326,40726,38769,39376,78145,43212,41094,84306,37241,35828,73069,28062,26650,54712,18077,16317,34394,9748,10311,20059,4215,7285,11500,986,3274,4260,210834,209919,420753
2021-07-15,10148,9477,19625,20461,20389,40850,38866,39475,78341,43308,41180,84488,37316,35907,73223,28106,26693,54799,18105,16349,34454,9761,10331,20092,4219,7288,11507,987,3276,4263,211277,210365,421642
2021-07-16,10183,9497,19680,20515,20442,40957,38953,39564,78517,43397,41279,84676,37378,35980,73358,28136,26743,54879,18135,16385,34520,9784,10358,20142,4221,7302,11523,988,3277,4265,211690,210827,422517
2021-07-17,10214,9512,19726,20559,20485,41044,39031,39620,78651,43459,41344,84803,37423,36047,73470,28175,26777,54952,18153,16403,34556,9796,10374,20170,4227,7303,11530,989,3278,4267,212026,211143,423169
2021-07-18,10224,9525,19749,20593,20519,41112,39083,39669,78752,43502,41399,84901,37467,36088,73555,28192,26801,54993,18169,16416,34585,9804,10385,20189,4236,7309,11545,989,3278,4267,212259,211389,423648
2021-07-19,10240,9550,19790,20644,20562,41206,39162,39751,78913,43584,41475,85059,37545,36161,73706,28237,26847,55084,18192,16440,34632,9813,10405,20218,4241,7315,11556,991,3281,4272,212649,211787,424436
2021-07-20,10260,9577,19837,20687,20597,41284,39222,39825,79047,43650,41550,85200,37612,36216,73828,28275,26882,55157,18213,16458,34671,9827,10415,20242,4245,7320,11565,991,3282,4273,212982,212122,425104
2021-07-21,10287,9593,19880,20729,20656,41385,39298,39895,79193,43715,41614,85329,37654,36293,73947,28320,26928,55248,18236,16480,34716,9836,10430,20266,4248,7323,11571,993,3282,4275,213316,212494,425810
2021-07-22,10302,9610,19912,20781,20705,41486,39378,39959,79337,43790,41699,85489,37713,36345,74058,28352,26974,55326,18281,16500,34781,9854,10438,20292,4251,7330,11581,995,3282,4277,213697,212842,426539
2021-07-23,10318,9628,19946,20833,20760,41593,39459,40043,79502,43864,41768,85632,37771,36406,74177,28391,27008,55399,18309,16529,34838,9864,10457,20321,4253,7338,11591,996,3283,4279,214058,213220,427278
2021-07-24,10331,9637,19968,20872,20799,41671,39517,40089,79606,43920,41824,85744,37818,36460,74278,28414,27039,55453,18334,16545,34879,9875,10465,20340,4255,7341,11596,996,3284,4280,214332,213483,427815
2021-07-25,10341,9648,19989,20905,20835,41740,39563,40142,79705,43977,41867,85844,37858,36502,74360,28436,27063,55499,18354,16553,34907,9887,10476,20363,4257,7347,11604,996,3287,4283,214574,213720,428294
2021-07-26,10362,9665,20027,20960,20885,41845,39656,40249,79905,44062,41941,86003,37914,36571,74485,28476,27109,55585,18383,16580,34963,9907,10495,20402,4262,7357,11619,996,3288,4284,214978,214140,429118
2021-07-27,10381,9676,20057,21001,20936,41937,39728,40337,80065,44145,42016,86161,37968,36625,74593,28514,27147,55661,18405,16596,35001,9917,10508,20425,4262,7361,11623,997,3289,4286,215318,214491,429809
2021-07-28,10394,9693,20087,21045,20980,42025,39782,40410,80192,44201,42081,86282,38014,36676,74690,28539,27178,55717,18420,16618,35038,9925,10519,20444,4265,7363,11628,997,3291,4288,215582,214809,430391
2021-07-29,10421,9705,20126,21091,21016,42107,39856,40470,80326,44258,42145,86403,38054,36725,74779,28566,27211,55777,18440,16640,35080,9932,10528,20460,4269,7370,11639,999,3294,4293,215886,215104,430990
2021-07-30,10447,9721,20168,21140,21073,42213,39918,40540,80458,44306,42212,86518,38111,36785,74896,28607,27244,55851,18466,16671,35137,9941,10543,20484,4272,7382,11654,1001,3296,4297,216209,215467,431676
2021-07-31,10461,9744,20205,21170,21112,42282,39964,40592,80556,44343,42269,86612,38153,36824,74977,28644,27279,55923,18478,16683,35161,9957,10551,20508,4273,7385,11658,1001,3297,4298,216444,215736,432180
2021-08-01,10477,9757,20234,21202,21145,42347,40002,40626,80628,44390,42312,86702,38197,36876,75073,28673,27316,55989,18500,16697,35197,9964,10562,20526,4277,7390,11667,1002,3297,4299,216684,215978,432662
2021-08-02,10504,9781,20285,21275,21223,42498,40074,40706,80780,44451,42369,86820,38256,36947,75203,28731,27365,56096,18526,16724,35250,9975,10584,20559,4279,7396,11675,1003,3300,4303,217074,216395,433469
2021-08-03,10521,9796,20317,21331,21296,42627,40155,40762,80917,44511,42433,86944,38322,36999,75321,28766,27400,56166,18551,16747,35298,9990,10603,20593,4284,7400,11684,1003,3302,4305,217434,216738,434172
2021-08-04,10545,9806,20351,21374,21334,42708,40237,40832,81069,44565,42500,87065,38361,37049,75410,28804,27440,56244,18565,16766,35331,10007,10615,20622,4290,7402,11692,1005,3303,4308,217753,217047,434800
2021-08-05,10564,9820,20384,21429,21409,42838,40301,40905,81206,44629,42561,87190,38412,37103,75515,28849,27480,56329,18586,16785,35371,10016,10633,20649,4294,7409,11703,1008,3308,4316,218088,217413,435501
2021-08-06,10577,9846,20423,21483,21478,42961,40357,40984,81341,44695,42615,87310,38470,37166,75636,28891,27526,56417,18614,16807,35421,10034,10648,20682,4297,7414,11711,1008,3308,4316,218426,217792,436218
2021-08-07,10590,9861,20451,21513,21509,43022,40392,41037,81429,44733,42659,87392,38505,37206,75711,28920,27547,56467,18624,16827,35451,10041,10657,20698,4297,7417,11714,1008,3308,4316,218623,218028,436651
2021-08-08,10600,9884,20484,21541,21542,43083,40429,41075,81504,44773,42696,87469,38540,37244,75784,28942,27573,56515,18636,16842,35478,10045,10666,20711,4297,7418,11715,1008,3308,4316,218811,218248,437059
2021-08-09,10613,9909,20522,21588,21591,43179,40482,41126,81608,44827,42739,87566,38577,37280,75857,28984,27604,56588,18655,16858,35513,10053,10681,20734,4301,7421,11722,1008,3308,4316,219088,218517,437605
2021-08-10,10643,9928,20571,21629,21653,43282,40533,41173,81706,44873,42796,87669,38607,37322,75929,29018,27634,56652,18677,16886,35563,10063,10690,20753,4304,7423,11727,1008,3309,4317,219355,218814,438169
2021-08-11,10663,9948,20611,21672,21706,43378,40588,41229,81817,44913,42838,87751,38643,37362,76005,29040,27685,56725,18695,16904,35599,10074,10699,20773,4305,7429,11734,1008,3310,4318,219601,219110,438711
2021-08-12,10684,9967,20651,21719,21763,43482,40634,41268,81902,44958,42886,87844,38684,37391,76075,29062,27707,56769,18707,16924,35631,10083,10715,20798,4307,7437,11744,1008,3310,4318,219846,219368,439214
2021-08-13,10703,9994,20697,21766,21812,43578,40671,41299,81970,45000,42930,87930,38721,37429,76150,29083,27735,56818,18721,16937,35658,10087,10724,20811,4310,7445,11755,1009,3314,4323,220071,219619,439690
2021-08-14,10717,10005,20722,21798,21839,43637,40695,41331,82026,45041,42976,88017,38736,37452,76188,29103,27755,56858,18737,16944,35681,10097,10731,20828,4311,7447,11758,1009,3314,4323,220244,219794,440038
2021-08-15,10730,10014,20744,21817,21871,43688,40710,41361,82071,45069,43002,88071,38760,37474,76234,29129,27774,56903,18749,16949,35698,10107,10734,20841,4311,7448,11759,1010,3314,4324,220392,219941,440333
2021-08-16,10749,10023,20772,21848,21898,43746,40740,41399,82139,45096,43035,88131,38791,37505,76296,29146,27788,56934,18754,16961,35715,10109,10740,20849,4314,7452,11766,1010,3314,4324,220557,220115,440672
2021-08-17,10768,10038,20806,21910,21944,43854,40789,41442,82231,45138,43074,88212,38844,37548,76392,29164,27805,56969,18769,16978,35747,10116,10752,20868,4318,7458,11776,1010,3315,4325,220826,220354,441180
2021-08-18,10793,10058,20851,21966,21980,43946,40838,41476,82314,45183,43123,88306,38871,37588,76459,29194,27830,57024,18788,16997,35785,10122,10761,20883,4319,7462,11781,1010,3315,4325,221084,220590,441674
2021-08-19,10814,10070,20884,22021,22019,44040,40878,41509,82387,45221,43160,88381,38899,37626,76525,29208,27853,57061,18806,17009,35815,10127,10764,20891,4320,7466,11786,1010,3315,4325,221304,220791,442095
2021-08-20,10840,10090,20930,22062,22072,44134,40912,41542,82454,45256,43203,88459,38928,37674,76602,29232,27874,57106,18823,17030,35853,10138,10776,20914,4322,7476,11798,1011,3316,4327,221524,221053,442577
2021-08-21,10847,10099,20946,22093,22098,44191,40934,41573,82507,45278,43229,88507,38950,37707,76657,29248,27892,57140,18827,17034,35861,10142,10782,20924,4323,7478,11801,1011,3317,4328,221653,221209,442862
2021-08-22,10863,10116,20979,22112,22119,44231,40958,41593,82551,45298,43249,88547,38972,37733,76705,29260,27907,57167,18834,17039,35873,10148,10787,20935,4324,7480,11804,1011,3320,4331,221780,221343,443123
2021-08-23,10878,10132,21010,22144,22148,44292,40985,41621,82606,45337,43281,88618,38999,37764,76763,29278,27920,57198,18844,17053,35897,10158,10789,20947,4325,7482,11807,1013,3320,4333,221961,221510,443471
2021-08-24,10892,10149,21041,22183,22178,44361,41007,41652,82659,45366,43319,88685,39024,37791,76815,29293,27939,57232,18851,17060,35911,10167,10796,20963,4329,7485,11814,1013,3322,4335,222125,221691,443816
2021-08-25,10904,10163,21067,22220,22203,44423,41040,41675,82715,45389,43347,88736,39045,37832,76877,29311,27961,57272,18858,17067,35925,10169,10804,20973,4330,7489,11819,1014,3322,4336,222280,221863,444143
2021-08-26,10920,10184,21104,22257,22231,44488,41067,41717,82784,45412,43376,88788,39069,37852,76921,29324,27974,57298,18873,17069,35942,10175,10807,20982,4332,7493,11825,1015,3323,4338,222444,222026,444470
2021-08-27,10933,10199,21132,22298,22266,44564,41101,41741,82842,45433,43398,88831,39090,37880,76970,29338,27988,57326,18880,17076,35956,10176,10814,20990,4332,7503,11835,1016,3325,4341,222597,222190,444787
2021-08-28,10944,10207,21151,22318,22288,44606,41121,41769,82890,45447,43416,88863,39107,37899,77006,29355,28002,57357,18890,17081,35971,10182,10814,20996,4333,7503,11836,1016,3325,4341,222713,222304,445017
2021-08-29,10951,10222,21173,22348,22314,44662,41141,41789,82930,45471,43435,88906,39122,37916,77038,29364,28012,57376,18891,17087,35978,10183,10819,21002,4333,7503,11836,1016,3325,4341,222820,222422,445242
2021-08-30,10963,10237,21200,22378,22356,44734,41169,41818,82987,45496,43457,88953,39141,37949,77090,29375,28026,57401,18896,17098,35994,10188,10822,21010,4333,7505,11838,1017,3328,4345,222956,222596,445552
2021-08-31,10974,10246,21220,22417,22382,44799,41188,41847,83035,45531,43473,89004,39166,37980,77146,29385,28043,57428,18907,17104,36011,10192,10830,21022,4337,7507,11844,1017,3330,4347,223114,222742,445856
2021-09-01,10987,10263,21250,22455,22409,44864,41210,41875,83085,45553,43500,89053,39185,38011,77196,29396,28060,57456,18908,17115,36023,10197,10835,21032,4337,7510,11847,1017,3332,4349,223245,222910,446155
2021-09-02,10996,10277,21273,22478,22444,44922,41233,41899,83132,45577,43522,89099,39206,38034,77240,29410,28073,57483,18913,17120,36033,10199,10840,21039,4337,7514,11851,1018,3332,4350,223367,223055,446422
2021-09-03,11010,10295,21305,22512,22473,44985,41254,41916,83170,45591,43547,89138,39225,38064,77289,29424,28090,57514,18925,17129,36054,10206,10848,21054,4338,7517,11855,1018,3335,4353,223503,223214,446717
2021-09-04,11016,10303,21319,22525,22485,45010,41262,41929,83191,45605,43558,89163,39230,38079,77309,29426,28101,57527,18929,17131,36060,10208,10852,21060,4339,7522,11861,1018,3335,4353,223558,223295,446853
2021-09-05,11031,10318,21349,22545,22496,45041,41268,41938,83206,45620,43571,89191,39249,38089,77338,29432,28108,57540,18933,17133,36066,10209,10855,21064,4341,7523,11864,1018,3335,4353,223646,223366,447012
2021-09-06,11048,10330,21378,22569,22513,45082,41284,41957,83241,45644,43593,89237,39275,38106,77381,29441,28123,57564,18940,17139,36079,10214,10857,21071,4341,7524,11865,1018,3335,4353,223774,223477,447251
2021-09-07,11059,10342,21401,22586,22533,45119,41296,41971,83267,45664,43617,89281,39291,38118,77409,29449,28131,57580,18949,17143,36092,10215,10860,21075,4343,7526,11869,1018,3335,4353,223870,223576,447446
2021-09-08,11075,10356,21431,22605,22553,45158,41306,41988,83294,45680,43632,89312,39308,38134,77442,29457,28134,57591,18955,17145,36100,10218,10865,21083,4343,7527,11870,1018,3336,4354,223965,223670,447635
2021-09-09,11087,10364,21451,22622,22568,45190,41319,42001,83320,45697,43652,89349,39322,38149,77471,29471,28147,57618,18959,17147,36106,10220,10870,21090,4344,7528,11872,1018,3336,4354,224059,223762,447821
2021-09-10,11107,10379,21486,22640,22588,45228,41331,42013,83344,45722,43676,89398,39346,38167,77513,29482,28158,57640,18964,17152,36116,10222,10872,21094,4345,7529,11874,1018,3336,4354,224177,223870,448047
2021-09-11,11116,10385,21501,22654,22596,45250,41342,42020,83362,45734,43693,89427,39359,38184,77543,29488,28165,57653,18970,17155,36125,10222,10873,21095,4345,7529,11874,1018,3336,4354,224248,223936,448184
2021-09-12,11124,10397,21521,22666,22614,45280,41349,42031,83380,45744,43703,89447,39367,38195,77562,29490,28174,57664,18974,17157,36131,10222,10874,21096,4348,7530,11878,1018,3336,4354,224302,224011,448313
2021-09-13,11146,10412,21558,22689,22631,45320,41362,42046,83408,45760,43719,89479,39380,38214,77594,29498,28184,57682,18978,17165,36143,10225,10877,21102,4349,7533,11882,1018,3337,4355,224405,224118,448523
2021-09-14,11161,10425,21586,22703,22651,45354,41371,42056,83427,45771,43732,89503,39394,38231,77625,29506,28196,57702,18981,17166,36147,10231,10884,21115,4349,7533,11882,1018,3337,4355,224485,224211,448696
2021-09-15,11171,10441,21612,22721,22672,45393,41381,42060,83441,45789,43745,89534,39408,38251,77659,29511,28205,57716,18985,17171,36156,10235,10891,21126,4349,7533,11882,1018,3337,4355,224568,224306,448874
2021-09-16,11186,10455,21641,22743,22693,45436,41392,42067,83459,45802,43755,89557,39417,38267,77684,29517,28212,57729,18990,17175,36165,10238,10895,21133,4351,7533,11884,1018,3337,4355,224654,224389,449043
2021-09-17,11197,10468,21665,22754,22705,45459,41403,42077,83480,45816,43774,89590,39433,38282,77715,29526,28225,57751,18993,17182,36175,10241,10899,21140,4353,7533,11886,1018,3337,4355,224734,224482,449216
2021-09-18,11209,10474,21683,22762,22714,45476,41408,42082,83490,45823,43785,89608,39440,38294,77734,29532,28228,57760,18996,17183,36179,10241,10901,21142,4354,7533,11887,1018,3338,4356,224783,224532,449315
2021-09-19,11223,10480,21703,22767,22722,45489,41411,42090,83501,45830,43789,89619,39448,38305,77753,29535,28233,57768,18998,17184,36182,10244,10903,21147,4354,7534,11888,1018,3338,4356,224828,224578,449406
2021-09-20,11231,10488,21719,22786,22728,45514,41418,42097,83515,45836,43801,89637,39457,38316,77773,29541,28240,57781,19005,17189,36194,10244,10903,21147,4355,7535,11890,1018,3338,4356,224891,224635,449526
2021-09-21,11239,10497,21736,22802,22738,45540,41425,42105,83530,45852,43813,89665,39469,38326,77795,29548,28247,57795,19009,17191,36200,10248,10905,21153,4355,7537,11892,1018,3338,4356,224965,224697,449662
2021-09-22,11250,10503,21753,22814,22748,45562,41435,42110,83545,45865,43825,89690,39480,38340,77820,29550,28253,57803,19013,17191,36204,10250,10907,21157,4355,7538,11893,1018,3338,4356,225030,224753,449783
2021-09-23,11256,10507,21763,22825,22758,45583,41444,42120,83564,45877,43847,89724,39488,38348,77836,29561,28258,57819,19020,17198,36218,10250,10912,21162,4356,7541,11897,1018,3338,4356,225095,224827,449922
2021-09-24,11267,10515,21782,22837,22767,45604,41450,42128,83578,45893,43863,89756,39502,38360,77862,29570,28269,57839,19024,17201,36225,10251,10917,21168,4357,7542,11899,1019,3338,4357,225170,224900,450070
2021-09-25,11274,10522,21796,22847,22779,45626,41453,42134,83587,45899,43868,89767,39506,38374,77880,29572,28275,57847,19025,17203,36228,10253,10918,21171,4358,7543,11901,1019,3338,4357,225206,224954,450160
2021-09-26,11283,10526,21809,22854,22786,45640,41456,42141,83597,45903,43873,89776,39512,38381,77893,29575,28279,57854,19025,17203,36228,10253,10920,21173,4358,7543,11901,1019,3339,4358,225238,224991,450229
2021-09-27,11288,10529,21817,22864,22805,45669,41463,42153,83616,45920,43887,89807,39519,38388,77907,29580,28282,57862,19027,17210,36237,10253,10920,21173,4358,7544,11902,1019,3339,4358,225291,225057,450348
2021-09-28,11298,10535,21833,22876,22814,45690,41467,42163,83630,45929,43901,89830,39525,38398,77923,29585,28285,57870,19031,17212,36243,10254,10920,21174,4358,7546,11904,1019,3339,4358,225342,225113,450455
2021-09-29,11298,10538,21836,22884,22830,45714,41476,42170,83646,45939,43912,89851,39533,38411,77944,29590,28290,57880,19033,17214,36247,10256,10922,21178,4358,7547,11905,1019,3339,4358,225386,225173,450559
2021-09-30,11299,10541,21840,22896,22837,45733,41484,42179,83663,45946,43924,89870,39540,38416,77956,29594,28291,57885,19035,17216,36251,10257,10923,21180,4358,7548,11906,1019,3339,4358,225428,225214,450642
2021-10-01,11306,10547,21853,22907,22849,45756,41493,42187,83680,45955,43936,89891,39549,38431,77980,29599,28299,57898,19038,17223,36261,10259,10926,21185,4358,7549,11907,1019,3339,4358,225483,225286,450769
2021-10-02,11313,10550,21863,22911,22854,45765,41496,42197,83693,45961,43945,89906,39554,38441,77995,29603,28301,57904,19039,17223,36262,10259,10929,21188,4358,7550,11908,1019,3339,4358,225513,225329,450842
2021-10-03,11314,10551,21865,22912,22861,45773,41503,42201,83704,45971,43956,89927,39557,38448,78005,29606,28302,57908,19040,17224,36264,10259,10929,21188,4358,7550,11908,1019,3339,4358,225539,225361,450900
2021-10-04,11319,10555,21874,22922,22868,45790,41509,42211,83720,45979,43969,89948,39570,38456,78026,29608,28308,57916,19043,17225,36268,10260,10931,21191,4358,7552,11910,1019,3339,4358,225587,225414,451001
2021-10-05,11323,10557,21880,22938,22883,45821,41516,42220,83736,45992,43980,89972,39576,38471,78047,29619,28314,57933,19048,17229,36277,10261,10932,21193,4358,7552,11910,1019,3339,4358,225650,225477,451127
2021-10-06,11328,10563,21891,22955,22907,45862,41523,42227,83750,46004,43996,90000,39589,38480,78069,29624,28319,57943,19052,17234,36286,10265,10937,21202,4358,7555,11913,1019,3339,4358,225717,225557,451274
2021-10-07,11335,10568,21903,22963,22914,45877,41535,42232,83767,46014,44004,90018,39595,38493,78088,29628,28329,57957,19057,17237,36294,10267,10939,21206,4358,7555,11913,1019,3339,4358,225771,225610,451381
2021-10-08,11340,10573,21913,22972,22921,45893,41545,42240,83785,46026,44006,90032,39598,38498,78096,29630,28330,57960,19057,17239,36296,10268,10940,21208,4359,7555,11914,1019,3339,4358,225814,225641,451455
2021-10-09,11342,10573,21915,22974,22925,45899,41549,42244,83793,46031,44010,90041,39605,38510,78115,29633,28335,57968,19060,17242,36302,10269,10941,21210,4359,7557,11916,1021,3339,4360,225843,225676,451519
2021-10-10,11355,10575,21930,22983,22931,45914,41553,42248,83801,46037,44022,90059,39613,38517,78130,29638,28342,57980,19063,17243,36306,10271,10944,21215,4359,7557,11916,1021,3340,4361,225893,225719,451612
2021-10-11,11360,10578,21938,22993,22943,45936,41563,42259,83822,46044,44028,90072,39617,38530,78147,29649,28345,57994,19066,17245,36311,10271,10944,21215,4359,7559,11918,1022,3340,4362,225944,225771,451715
2021-10-12,11370,10589,21959,23008,22959,45967,41573,42274,83847,46058,44052,90110,39634,38548,78182,29660,28352,58012,19070,17249,36319,10279,10947,21226,4361,7559,11920,1022,3340,4362,226035,225869,451904
2021-10-13,11375,10600,21975,23024,22975,45999,41588,42287,83875,46071,44069,90140,39651,38557,78208,29663,28359,58022,19074,17252,36326,10281,10950,21231,4361,7559,11920,1022,3340,4362,226110,225948,452058
2021-10-14,11382,10605,21987,23037,22988,46025,41606,42305,83911,46086,44090,90176,39666,38573,78239,29675,28366,58041,19084,17263,36347,10283,10960,21243,4361,7560,11921,1022,3340,4362,226202,226050,452252
2021-10-15,11387,10607,21994,23049,22996,46045,41613,42322,83935,46102,44114,90216,39678,38590,78268,29685,28371,58056,19085,17269,36354,10287,10962,21249,4361,7561,11922,1022,3340,4362,226269,226132,452401
2021-10-16,11392,10612,22004,23057,23006,46063,41626,42334,83960,46111,44129,90240,39686,38601,78287,29689,28376,58065,19087,17272,36359,10289,10962,21251,4363,7561,11924,1022,3340,4362,226322,226193,452515
2021-10-17,11397,10615,22012,23062,23012,46074,41631,42338,83969,46118,44137,90255,39697,38605,78302,29693,28378,58071,19089,17274,36363,10291,10962,21253,4364,7562,11926,1022,3340,4362,226364,226223,452587
2021-10-18,11406,10621,22027,23084,23026,46110,41638,42345,83983,46129,44150,90279,39706,38617,78323,29698,28385,58083,19092,17282,36374,10292,10962,21254,4365,7562,11927,1022,3340,4362,226432,226290,452722
2021-10-19,11413,10630,22043,23099,23049,46148,41654,42354,84008,46136,44160,90296,39715,38627,78342,29704,28393,58097,19096,17293,36389,10294,10965,21259,4366,7565,11931,1023,3340,4363,226500,226376,452876
2021-10-20,11420,10639,22059,23122,23082,46204,41672,42373,84045,46151,44186,90337,39725,38640,78365,29711,28402,58113,19100,17302,36402,10294,10968,21262,4366,7567,11933,1023,3340,4363,226584,226499,453083
2021-10-21,11426,10651,22077,23156,23121,46277,41684,42390,84074,46169,44213,90382,39741,38660,78401,29722,28414,58136,19104,17308,36412,10298,10972,21270,4368,7567,11935,1023,3340,4363,226691,226636,453327
2021-10-22,11439,10664,22103,23187,23152,46339,41692,42407,84099,46179,44229,90408,39753,38685,78438,29733,28423,58156,19110,17315,36425,10306,10976,21282,4368,7571,11939,1024,3341,4365,226791,226763,453554
