FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-10-23,11451,10669,22120,23204,23166,46370,41705,42420,84125,46192,44240,90432,39762,38703,78465,29739,28428,58167,19110,17315,36425,10306,10976,21282,4368,7575,11943,1024,3341,4365,226861,226833,453694
2021-10-24,11460,10681,22141,23217,23173,46390,41714,42426,84140,46206,44244,90450,39773,38717,78490,29743,28433,58176,19113,17319,36432,10307,10980,21287,4368,7575,11943,1024,3341,4365,226925,226889,453814
2021-10-25,11470,10697,22167,23233,23197,46430,41727,42444,84171,46217,44256,90473,39782,38737,78519,29751,28443,58194,19117,17323,36440,10309,10985,21294,4370,7577,11947,1024,3343,4367,227000,227002,454002
2021-10-26,11491,10706,22197,23248,23213,46461,41740,42453,84193,46236,44271,90507,39794,38760,78554,29765,28449,58214,19123,17326,36449,10312,10987,21299,4371,7577,11948,1024,3343,4367,227104,227085,454189
2021-10-27,11499,10714,22213,23268,23234,46502,41763,42467,84230,46245,44294,90539,39811,38775,78586,29773,28457,58230,19125,17337,36462,10315,10993,21308,4371,7577,11948,1026,3343,4369,227196,227191,454387
2021-10-28,11520,10723,22243,23287,23248,46535,41779,42485,84264,46256,44304,90560,39820,38790,78610,29781,28469,58250,19131,17343,36474,10317,10996,21313,4372,7579,11951,1026,3346,4372,227289,227283,454572
2021-10-29,11531,10745,22276,23313,23267,46580,41793,42503,84296,46273,44320,90593,39830,38801,78631,29791,28476,58267,19133,17347,36480,10320,10998,21318,4372,7580,11952,1026,3346,4372,227382,227383,454765
2021-10-30,11540,10757,22297,23329,23277,46606,41802,42514,84316,46285,44332,90617,39841,38817,78658,29802,28485,58287,19136,17349,36485,10320,11002,21322,4373,7582,11955,1026,3346,4372,227454,227461,454915
2021-10-31,11546,10765,22311,23338,23289,46627,41811,42524,84335,46294,44341,90635,39855,38833,78688,29810,28491,58301,19138,17353,36491,10320,11002,21322,4373,7584,11957,1026,3347,4373,227511,227529,455040
2021-11-01,11555,10780,22335,23351,23304,46655,41820,42540,84360,46311,44360,90671,39867,38851,78718,29817,28495,58312,19142,17358,36500,10320,11008,21328,4374,7588,11962,1026,3347,4373,227583,227631,455214
2021-11-02,11574,10792,22366,23360,23320,46680,41833,42554,84387,46321,44371,90692,39877,38863,78740,29823,28503,58326,19146,17361,36507,10323,11013,21336,4375,7589,11964,1026,3347,4373,227658,227713,455371
2021-11-03,11586,10811,22397,23372,23333,46705,41848,42576,84424,46337,44403,90740,39896,38877,78773,29831,28512,58343,19148,17362,36510,10324,11016,21340,4375,7589,11964,1026,3348,4374,227743,227827,455570
2021-11-04,11602,10819,22421,23383,23350,46733,41874,42598,84472,46364,44423,90787,39912,38896,78808,29840,28520,58360,19153,17365,36518,10329,11022,21351,4375,7590,11965,1027,3348,4375,227859,227931,455790
2021-11-05,11613,10833,22446,23397,23370,46767,41887,42614,84501,46381,44437,90818,39923,38920,78843,29848,28522,58370,19155,17369,36524,10334,11025,21359,4375,7590,11965,1027,3348,4375,227940,228028,455968
2021-11-06,11629,10854,22483,23404,23380,46784,41905,42630,84535,46395,44455,90850,39939,38938,78877,29858,28533,58391,19160,17373,36533,10337,11026,21363,4378,7590,11968,1027,3348,4375,228032,228127,456159
2021-11-07,11636,10862,22498,23408,23391,46799,41915,42635,84550,46410,44470,90880,39954,38953,78907,29867,28540,58407,19162,17373,36535,10337,11027,21364,4379,7591,11970,1027,3348,4375,228095,228190,456285
2021-11-08,11650,10874,22524,23420,23406,46826,41930,42650,84580,46433,44489,90922,39972,38980,78952,29875,28550,58425,19168,17376,36544,10341,11032,21373,4380,7595,11975,1027,3349,4376,228196,228301,456497
2021-11-09,11670,10890,22560,23436,23419,46855,41941,42683,84624,46447,44513,90960,39987,38997,78984,29884,28563,58447,19175,17382,36557,10343,11036,21379,4381,7595,11976,1028,3349,4377,228292,228427,456719
2021-11-10,11696,10912,22608,23449,23430,46879,41965,42716,84681,46464,44539,91003,40009,39021,79030,29897,28575,58472,19179,17387,36566,10347,11038,21385,4382,7597,11979,1029,3350,4379,228417,228565,456982
2021-11-11,11711,10925,22636,23465,23443,46908,41986,42742,84728,46494,44561,91055,40028,39043,79071,29906,28581,58487,19181,17392,36573,10351,11046,21397,4382,7597,11979,1029,3350,4379,228533,228680,457213
2021-11-12,11727,10940,22667,23475,23461,46936,42004,42774,84778,46511,44583,91094,40055,39064,79119,29919,28594,58513,19189,17399,36588,10354,11052,21406,4382,7599,11981,1029,3352,4381,228645,228818,457463
2021-11-13,11741,10955,22696,23488,23472,46960,42015,42797,84812,46526,44600,91126,40074,39082,79156,29931,28601,58532,19190,17404,36594,10356,11055,21411,4382,7602,11984,1029,3352,4381,228732,228920,457652
2021-11-14,11753,10965,22718,23497,23480,46977,42025,42818,84843,46548,44615,91163,40090,39095,79185,29934,28608,58542,19193,17407,36600,10358,11056,21414,4383,7602,11985,1029,3352,4381,228810,228998,457808
2021-11-15,11766,10986,22752,23503,23495,46998,42047,42838,84885,46562,44645,91207,40110,39120,79230,29943,28621,58564,19200,17419,36619,10359,11058,21417,4384,7603,11987,1030,3352,4382,228904,229137,458041
2021-11-16,11784,10998,22782,23511,23504,47015,42065,42859,84924,46590,44671,91261,40125,39142,79267,29952,28633,58585,19206,17425,36631,10360,11060,21420,4388,7605,11993,1030,3355,4385,229011,229252,458263
2021-11-17,11798,11007,22805,23521,23515,47036,42091,42879,84970,46615,44700,91315,40147,39164,79311,29962,28640,58602,19215,17434,36649,10362,11062,21424,4389,7607,11996,1030,3355,4385,229130,229363,458493
2021-11-18,11808,11021,22829,23535,23523,47058,42113,42899,85012,46648,44723,91371,40164,39188,79352,29972,28645,58617,19225,17441,36666,10364,11064,21428,4390,7609,11999,1030,3355,4385,229249,229468,458717
2021-11-19,11822,11036,22858,23550,23535,47085,42138,42919,85057,46668,44745,91413,40178,39207,79385,29980,28652,58632,19231,17450,36681,10365,11074,21439,4390,7610,12000,1030,3356,4386,229352,229584,458936
2021-11-20,11829,11044,22873,23560,23545,47105,42156,42935,85091,46689,44778,91467,40201,39225,79426,29988,28658,58646,19237,17453,36690,10367,11076,21443,4391,7610,12001,1030,3357,4387,229448,229681,459129
2021-11-21,11838,11059,22897,23572,23558,47130,42172,42950,85122,46706,44796,91502,40220,39236,79456,29995,28669,58664,19244,17468,36712,10371,11078,21449,4391,7612,12003,1030,3357,4387,229539,229783,459322
2021-11-22,11849,11068,22917,23587,23571,47158,42181,42969,85150,46723,44829,91552,40234,39251,79485,30006,28682,58688,19251,17471,36722,10371,11081,21452,4392,7613,12005,1030,3358,4388,229624,229893,459517
2021-11-23,11864,11075,22939,23603,23595,47198,42211,43011,85222,46758,44860,91618,40258,39279,79537,30012,28704,58716,19262,17478,36740,10375,11087,21462,4392,7614,12006,1030,3358,4388,229765,230061,459826
2021-11-24,11884,11085,22969,23619,23612,47231,42246,43046,85292,46781,44895,91676,40289,39302,79591,30025,28714,58739,19274,17489,36763,10379,11091,21470,4393,7616,12009,1031,3359,4390,229921,230209,460130
2021-11-25,11895,11096,22991,23629,23624,47253,42272,43088,85360,46810,44945,91755,40314,39321,79635,30037,28722,58759,19278,17498,36776,10380,11098,21478,4396,7617,12013,1031,3359,4390,230042,230368,460410
2021-11-26,11908,11103,23011,23643,23641,47284,42312,43119,85431,46844,44990,91834,40328,39352,79680,30042,28733,58775,19287,17507,36794,10382,11103,21485,4397,7619,12016,1031,3359,4390,230174,230526,460700
2021-11-27,11916,11113,23029,23655,23652,47307,42343,43155,85498,46883,45015,91898,40344,39368,79712,30051,28739,58790,19293,17512,36805,10386,11107,21493,4397,7620,12017,1031,3360,4391,230299,230641,460940
2021-11-28,11927,11118,23045,23671,23667,47338,42364,43178,85542,46911,45035,91946,40363,39389,79752,30060,28747,58807,19297,17518,36815,10388,11112,21500,4397,7620,12017,1031,3360,4391,230409,230744,461153
2021-11-29,11936,11133,23069,23686,23693,47379,42398,43221,85619,46953,45082,92035,40390,39426,79816,30070,28763,58833,19314,17536,36850,10395,11120,21515,4397,7621,12018,1032,3361,4393,230571,230956,461527
2021-11-30,11949,11147,23096,23708,23718,47426,42425,43253,85678,47002,45128,92130,40425,39466,79891,30088,28778,58866,19328,17554,36882,10396,11122,21518,4401,7624,12025,1033,3363,4396,230755,231153,461908
2021-12-01,11962,11158,23120,23732,23737,47469,42472,43310,85782,47056,45187,92243,40457,39515,79972,30107,28800,58907,19334,17565,36899,10402,11129,21531,4402,7628,12030,1033,3365,4398,230957,231394,462351
2021-12-02,11974,11171,23145,23749,23761,47510,42513,43369,85882,47113,45239,92352,40494,39558,80052,30130,28815,58945,19348,17574,36922,10407,11136,21543,4404,7637,12041,1033,3370,4403,231165,231630,462795
2021-12-03,11986,11186,23172,23770,23784,47554,42555,43419,85974,47150,45282,92432,40516,39595,80111,30137,28835,58972,19360,17587,36947,10410,11141,21551,4406,7639,12045,1034,3371,4405,231324,231839,463163
2021-12-04,11992,11195,23187,23790,23807,47597,42590,43458,86048,47192,45321,92513,40544,39634,80178,30152,28852,59004,19365,17595,36960,10419,11149,21568,4407,7642,12049,1034,3372,4406,231485,232025,463510
2021-12-05,12000,11202,23202,23810,23821,47631,42622,43489,86111,47227,45363,92590,40568,39664,80232,30163,28869,59032,19373,17602,36975,10421,11154,21575,4408,7644,12052,1035,3372,4407,231627,232180,463807
2021-12-06,12016,11228,23244,23832,23860,47692,42676,43563,86239,47284,45416,92700,40614,39711,80325,30184,28887,59071,19383,17616,36999,10432,11162,21594,4410,7646,12056,1037,3373,4410,231868,232462,464330
2021-12-07,12029,11244,23273,23866,23900,47766,42734,43660,86394,47335,45482,92817,40659,39753,80412,30199,28910,59109,19392,17622,37014,10434,11168,21602,4416,7650,12066,1037,3373,4410,232101,232762,464863
2021-12-08,12037,11257,23294,23893,23927,47820,42793,43734,86527,47391,45528,92919,40690,39786,80476,30209,28930,59139,19402,17630,37032,10440,11175,21615,4417,7652,12069,1039,3374,4413,232311,232993,465304
2021-12-09,12060,11275,23335,23938,23970,47908,42870,43834,86704,47470,45617,93087,40735,39840,80575,30232,28952,59184,19417,17652,37069,10450,11188,21638,4423,7656,12079,1039,3376,4415,232634,233360,465994
2021-12-10,12078,11295,23373,23971,24003,47974,42954,43927,86881,47543,45691,93234,40788,39898,80686,30254,28972,59226,19426,17664,37090,10453,11193,21646,4426,7660,12086,1040,3379,4419,232933,233682,466615
2021-12-11,12091,11310,23401,23993,24032,48025,43028,44030,87058,47590,45752,93342,40833,39948,80781,30281,28993,59274,19439,17672,37111,10459,11199,21658,4428,7662,12090,1040,3380,4420,233182,233978,467160
2021-12-12,12108,11330,23438,24014,24053,48067,43093,44085,87178,47662,45813,93475,40876,39999,80875,30303,29011,59314,19448,17678,37126,10462,11206,21668,4429,7663,12092,1040,3380,4420,233435,234218,467653
2021-12-13,12125,11351,23476,24061,24098,48159,43223,44223,87446,47749,45901,93650,40934,40057,80991,30332,29036,59368,19465,17706,37171,10471,11217,21688,4436,7667,12103,1040,3380,4420,233836,234636,468472
2021-12-14,12139,11370,23509,24106,24156,48262,43385,44363,87748,47869,46015,93884,40990,40113,81103,30353,29070,59423,19479,17732,37211,10482,11224,21706,4438,7675,12113,1040,3383,4423,234281,235101,469382
2021-12-15,12157,11379,23536,24165,24210,48375,43536,44533,88069,47969,46115,94084,41075,40180,81255,30375,29110,59485,19493,17747,37240,10485,11226,21711,4441,7678,12119,1040,3386,4426,234736,235564,470300
2021-12-16,12182,11405,23587,24230,24281,48511,43730,44703,88433,48124,46219,94343,41164,40250,81414,30412,29150,59562,19509,17771,37280,10495,11232,21727,4446,7681,12127,1040,3388,4428,235332,236080,471412
2021-12-17,12209,11428,23637,24295,24353,48648,43897,44865,88762,48254,46342,94596,41236,40334,81570,30452,29196,59648,19527,17797,37324,10503,11243,21746,4448,7687,12135,1040,3388,4428,235861,236633,472494
2021-12-18,12229,11441,23670,24343,24407,48750,44031,44999,89030,48385,46453,94838,41309,40413,81722,30487,29237,59724,19544,17820,37364,10512,11253,21765,4453,7692,12145,1042,3391,4433,236335,237106,473441
2021-12-19,12255,11451,23706,24387,24462,48849,44165,45171,89336,48503,46573,95076,41380,40495,81875,30522,29282,59804,19563,17839,37402,10520,11263,21783,4456,7696,12152,1043,3391,4434,236794,237623,474417
2021-12-20,12294,11490,23784,24478,24570,49048,44391,45491,89882,48716,46770,95486,41499,40626,82125,30580,29347,59927,19594,17866,37460,10539,11280,21819,4464,7702,12166,1043,3394,4437,237598,238536,476134
2021-12-21,12315,11518,23833,24599,24727,49326,44754,45934,90688,48979,47059,96038,41639,40787,82426,30650,29430,60080,19631,17899,37530,10561,11304,21865,4468,7710,12178,1045,3398,4443,238641,239766,478407
2021-12-22,12356,11572,23928,24802,24934,49736,45291,46602,91893,49331,47466,96797,41840,40989,82829,30745,29526,60271,19663,17944,37607,10589,11323,21912,4473,7717,12190,1047,3403,4450,240137,241476,481613
2021-12-23,12403,11621,24024,25037,25175,50212,45866,47193,93059,49682,47793,97475,42029,41180,83209,30851,29643,60494,19700,17999,37699,10615,11357,21972,4477,7728,12205,1047,3410,4457,241707,243099,484806
2021-12-24,12437,11656,24093,25204,25387,50591,46222,47551,93773,49919,48033,97952,42175,41340,83515,30933,29720,60653,19743,18036,37779,10636,11368,22004,4484,7736,12220,1048,3412,4460,242801,244239,487040
2021-12-25,12459,11678,24137,25367,25586,50953,46421,47781,94202,50091,48203,98294,42284,41462,83746,31008,29782,60790,19781,18072,37853,10652,11383,22035,4487,7741,12228,1049,3414,4463,243599,245102,488701
2021-12-26,12513,11742,24255,25707,26021,51728,46932,48353,95285,50506,48595,99101,42562,41789,84351,31189,29962,61151,19866,18160,38026,10686,11404,22090,4491,7752,12243,1051,3416,4467,245503,247194,492697
2021-12-27,12633,11849,24482,26233,26684,52917,47835,49324,97159,51167,49262,100429,42986,42260,85246,31438,30305,61743,19994,18283,38277,10761,11467,22228,4509,7770,12279,1053,3419,4472,248609,250623,499232
2021-12-28,12759,11961,24720,26884,27492,54376,48993,50673,99666,51962,50113,102075,43485,42834,86319,31731,30709,62440,20149,18468,38617,10838,11551,22389,4526,7800,12326,1055,3425,4480,252382,255026,507408
2021-12-29,12908,12088,24996,27629,28398,56027,50370,52115,102485,52824,51021,103845,44027,43451,87478,32075,31138,63213,20323,18697,39020,10934,11668,22602,4555,7838,12393,1059,3430,4489,256704,259844,516548
2021-12-30,13070,12247,25317,28351,29247,57598,51630,53514,105144,53675,52009,105684,44611,44131,88742,32426,31595,64021,20507,18924,39431,11002,11788,22790,4576,7877,12453,1065,3436,4501,260913,264768,525681
2021-12-31,13171,12347,25518,28724,29669,58393,52270,54231,106501,54180,52584,106764,44999,44596,89595,32668,31911,64579,20639,19067,39706,11074,11861,22935,4603,7898,12501,1066,3438,4504,263394,267602,530996
2022-01-01,13263,12431,25694,28947,29931,58878,52709,54721,107430,54601,53018,107619,45305,44955,90260,32867,32107,64974,20743,19179,39922,11132,11918,23050,4622,7910,12532,1066,3440,4506,265255,269610,534865
2022-01-02,13441,12595,26036,29361,30485,59846,53667,55817,109484,55448,53917,109365,45967,45748,91715,33290,32615,65905,21001,19444,40445,11235,12060,23295,4651,7945,12596,1067,3442,4509,269128,274068,543196
2022-01-03,13750,12873,26623,30109,31372,61481,55534,58123,113657,57008,55592,112600,46970,46986,93956,33984,33390,67374,21367,19905,41272,11414,12237,23651,4707,7999,12706,1077,3452,4529,275920,281929,557849
2022-01-04,14062,13160,27222,30936,32392,63328,57762,60692,118454,58646,57406,116052,48032,48308,96340,34622,34229,68851,21776,20339,42115,11592,12440,24032,4765,8068,12833,1090,3483,4573,283283,290517,573800
2022-01-05,14377,13473,27850,31773,33467,65240,59956,63311,123267,60366,59285,119651,49055,49636,98691,35249,35096,70345,22179,20795,42974,11736,12667,24403,4814,8147,12961,1101,3505,4606,290606,299382,589988
2022-01-06,14725,13797,28522,32571,34469,67040,62062,65681,127743,62038,61123,123161,50159,50983,101142,35956,35983,71939,22580,21294,43874,11921,12895,24816,4869,8241,13110,1114,3525,4639,297995,307991,605986
2022-01-07,15125,14150,29275,33228,35289,68517,63790,67742,131532,63539,62858,126397,51196,52292,103488,36582,36765,73347,22972,21764,44736,12107,13118,25225,4917,8312,13229,1125,3548,4673,304581,315838,620419
2022-01-08,15371,14420,29791,33683,35833,69516,64969,69181,134150,64685,64183,128868,52015,53222,105237,37135,37420,74555,23289,22132,45421,12281,13281,25562,4958,8375,13333,1132,3559,4691,309518,321606,631124
2022-01-09,15679,14701,30380,34160,36394,70554,66053,70472,136525,65959,65498,131457,52866,54307,107173,37770,38081,75851,23661,22533,46194,12448,13461,25909,5009,8431,13440,1136,3569,4705,314741,327447,642188
2022-01-10,16175,15158,31333,34895,37261,72156,67914,72641,140555,67905,67670,135575,54204,55918,110122,38720,39119,77839,24255,23172,47427,12714,13779,26493,5085,8552,13637,1159,3616,4775,323026,336886,659912
2022-01-11,16596,15542,32138,35603,38092,73695,69548,74638,144186,69727,69672,139399,55500,57419,112919,39590,40136,79726,24793,23750,48543,12976,14075,27051,5175,8659,13834,1175,3648,4823,330683,345631,676314
2022-01-12,17018,15937,32955,36334,38957,75291,71320,76656,147976,71602,71816,143418,56801,59037,115838,40441,41211,81652,25337,24342,49679,13258,14395,27653,5246,8783,14029,1196,3689,4885,338553,354823,693376
2022-01-13,17345,16231,33576,36886,39577,76463,72594,78109,150703,73032,73475,146507,57843,60349,118192,41125,42056,83181,25800,24884,50684,13499,14670,28169,5329,8921,14250,1208,3737,4945,344661,362009,706670
2022-01-14,17743,16567,34310,37567,40358,77925,74055,79814,153869,74722,75373,150095,59174,61885,121059,42002,43100,85102,26430,25559,51989,13773,14996,28769,5421,9052,14473,1217,3779,4996,352104,370483,722587
2022-01-15,18089,16827,34916,38068,40892,78960,75047,80936,155983,75905,76730,152635,60112,62970,123082,42636,43805,86441,26873,26021,52894,13979,15206,29185,5477,9138,14615,1226,3797,5023,357412,376322,733734
2022-01-16,18443,17132,35575,38554,41459,80013,75978,82095,158073,77021,78211,155232,61156,64165,125321,43282,44581,87863,27319,26511,53830,14202,15446,29648,5530,9197,14727,1238,3820,5058,362723,382617,745340
2022-01-17,18882,17520,36402,39248,42220,81468,77368,83786,161154,78764,80152,158916,62493,65822,128315,44189,45642,89831,27911,27239,55150,14494,15819,30313,5647,9342,14989,1254,3870,5124,370250,391412,761662
2022-01-18,19261,17885,37146,39851,42940,82791,78746,85452,164198,80440,82038,162478,63853,67399,131252,45079,46719,91798,28554,27962,56516,14839,16181,31020,5748,9491,15239,1269,3926,5195,377640,399993,777633
2022-01-19,19598,18177,37775,40337,43565,83902,79916,86920,166836,81908,83835,165743,65036,68862,133898,45898,47655,93553,29127,28662,57789,15158,16578,31736,5856,9654,15510,1295,3992,5287,384129,407900,792029
2022-01-20,19904,18466,38370,40860,44158,85018,80897,88171,169068,83140,85345,168485,66031,70136,136167,46592,48496,95088,29647,29251,58898,15437,16903,32340,5953,9805,15758,1306,4051,5357,389767,414782,804549
2022-01-21,20184,18737,38921,41335,44746,86081,81781,89282,171063,84319,86715,171034,66936,71328,138264,47266,49319,96585,30134,29836,59970,15709,17219,32928,6043,9944,15987,1315,4096,5411,395022,421222,816244
2022-01-22,20405,18914,39319,41673,45145,86818,82341,89987,172328,85053,87573,172626,67571,72146,139717,47671,49818,97489,30445,30231,60676,15887,17429,33316,6098,10030,16128,1325,4113,5438,398469,425386,823855
2022-01-23,20623,19063,39686,42059,45583,87642,82833,90612,173445,85703,88396,174099,68149,72855,141004,48061,50291,98352,30727,30552,61279,16028,17594,33622,6150,10088,16238,1327,4125,5452,401660,429159,830819
2022-01-24,20864,19261,40125,42618,46212,88830,83698,91561,175259,86662,89503,176165,68928,73824,142752,48604,50938,99542,31156,31028,62184,16235,17887,34122,6228,10189,16417,1334,4161,5495,406327,434564,840891
2022-01-25,21063,19453,40516,43022,46718,89740,84323,92373,176696,87446,90400,177846,69543,74626,144169,49012,51438,100450,31499,31388,62887,16444,18136,34580,6307,10308,16615,1345,4204,5549,410004,439044,849048
2022-01-26,21267,19626,40893,43382,47164,90546,84908,93146,178054,88127,91168,179295,70090,75278,145368,49383,51926,101309,31778,31748,63526,16612,18362,34974,6364,10431,16795,1356,4228,5584,413267,443077,856344
2022-01-27,21462,19811,41273,43716,47547,91263,85402,93764,179166,88681,91816,180497,70521,75857,146378,49697,52301,101998,32020,32065,64085,16748,18550,35298,6413,10508,16921,1365,4248,5613,416025,446467,862492
2022-01-28,21624,19946,41570,43973,47854,91827,85788,94274,180062,89155,92397,181552,70948,76390,147338,49968,52663,102631,32227,32358,64585,16875,18715,35590,6462,10590,17052,1370,4276,5646,418390,449463,867853
2022-01-29,21725,20047,41772,44135,48052,92187,86075,94573,180648,89491,92802,182293,71228,76753,147981,50178,52899,103077,32379,32522,64901,16966,18809,35775,6489,10637,17126,1372,4280,5652,420038,451374,871412
2022-01-30,21828,20135,41963,44321,48257,92578,86291,94830,181121,89799,93209,183008,71497,77085,148582,50362,53123,103485,32492,32658,65150,17039,18902,35941,6509,10669,17178,1376,4285,5661,421514,453153,874667
2022-01-31,21952,20244,42196,44639,48559,93198,86664,95287,181951,90261,93754,184015,71917,77608,149525,50609,53463,104072,32671,32884,65555,17169,19055,36224,6551,10738,17289,1382,4300,5682,423815,455892,879707
2022-02-01,22052,20336,42388,44865,48848,93713,86954,95661,182615,90607,94164,184771,72226,78026,150252,50816,53683,104499,32800,33056,65856,17251,19174,36425,6582,10798,17380,1385,4316,5701,425538,458062,883600
2022-02-02,22117,20375,42492,44988,48982,93970,87170,95935,183105,90895,94469,185364,72416,78280,150696,50956,53850,104806,32888,33177,66065,17311,19246,36557,6602,10826,17428,1388,4325,5713,426731,459465,886196
2022-02-03,22130,20384,42514,45023,49018,94041,87220,96007,183227,90972,94568,185540,72476,78364,150840,50989,53894,104883,32914,33205,66119,17326,19265,36591,6609,10831,17440,1388,4326,5714,427047,459862,886909
