FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-03-15,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4
2020-03-16,0,0,0,0,1,1,4,2,6,4,0,4,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,10,5,15
2020-03-17,0,0,0,1,1,2,5,3,8,6,1,7,1,0,1,2,3,5,1,3,4,2,0,2,0,0,0,0,0,0,18,11,29
2020-03-18,0,0,0,1,1,2,7,5,12,8,3,11,2,2,4,3,3,6,1,4,5,2,0,2,0,0,0,0,0,0,24,18,42
2020-03-19,0,0,0,2,1,3,8,5,13,13,3,16,4,2,6,4,4,8,1,5,6,4,1,5,0,0,0,0,0,0,36,21,57
2020-03-20,0,0,0,2,1,3,13,5,18,15,3,18,6,2,8,6,4,10,2,6,8,4,3,7,0,1,1,0,0,0,48,25,73
2020-03-21,2,0,2,3,3,6,15,5,20,16,7,23,8,3,11,9,7,16,5,7,12,6,3,9,0,1,1,0,0,0,64,36,100
2020-03-22,2,0,2,3,3,6,17,7,24,21,7,28,12,3,15,11,11,22,7,7,14,9,4,13,0,1,1,0,0,0,82,43,125
2020-03-23,2,0,2,4,3,7,19,9,28,26,8,34,14,5,19,15,13,28,8,9,17,12,6,18,1,1,2,0,0,0,101,54,155
2020-03-24,2,0,2,4,3,7,22,14,36,34,9,43,17,6,23,17,14,31,9,9,18,13,7,20,2,1,3,0,0,0,120,63,183
2020-03-25,4,0,4,5,4,9,26,18,44,36,11,47,21,6,27,19,14,33,11,9,20,14,7,21,3,3,6,0,1,1,139,73,212
2020-03-26,4,0,4,5,5,10,27,19,46,38,12,50,23,6,29,21,18,39,13,12,25,16,8,24,4,3,7,0,1,1,151,84,235
2020-03-27,4,0,4,5,5,10,28,21,49,42,12,54,24,9,33,22,19,41,15,14,29,16,10,26,4,3,7,0,1,1,160,94,254
2020-03-28,4,0,4,5,5,10,29,22,51,43,15,58,26,10,36,23,20,43,16,15,31,17,12,29,6,3,9,0,1,1,169,103,272
2020-03-29,4,0,4,5,5,10,32,25,57,49,18,67,26,10,36,24,24,48,18,19,37,20,14,34,6,3,9,1,1,2,185,119,304
2020-03-30,4,0,4,5,6,11,37,27,64,50,21,71,29,12,41,27,24,51,21,22,43,24,15,39,6,3,9,1,2,3,204,132,336
2020-03-31,5,0,5,5,7,12,39,29,68,52,22,74,32,13,45,31,24,55,23,23,46,28,19,47,6,4,10,1,4,5,222,145,367
2020-04-01,5,0,5,6,8,14,41,33,74,55,27,82,35,15,50,33,28,61,27,25,52,28,20,48,6,5,11,1,4,5,237,165,402
2020-04-02,5,0,5,6,8,14,42,33,75,58,32,90,37,16,53,35,31,66,29,25,54,36,22,58,6,9,15,2,7,9,256,183,439
2020-04-03,5,0,5,6,8,14,45,35,80,59,33,92,39,17,56,36,35,71,30,28,58,38,22,60,6,10,16,2,8,10,266,196,462
2020-04-04,5,2,7,6,8,14,47,37,84,60,33,93,39,18,57,38,36,74,31,30,61,38,22,60,6,11,17,3,8,11,273,205,478
2020-04-05,6,2,8,6,8,14,47,38,85,62,35,97,39,22,61,38,37,75,32,30,62,40,23,63,7,11,18,3,8,11,280,214,494
2020-04-06,6,2,8,6,8,14,48,40,88,65,38,103,39,22,61,40,42,82,35,32,67,42,25,67,7,12,19,3,8,11,291,229,520
2020-04-07,6,2,8,6,9,15,51,40,91,66,43,109,40,22,62,42,43,85,36,32,68,43,27,70,8,12,20,5,8,13,303,238,541
2020-04-08,8,2,10,7,9,16,52,41,93,67,50,117,41,24,65,44,43,87,37,32,69,45,28,73,8,12,20,5,8,13,314,249,563
2020-04-09,8,2,10,7,10,17,53,41,94,72,50,122,41,25,66,45,43,88,37,33,70,45,28,73,8,12,20,5,8,13,321,252,573
2020-04-10,8,2,10,7,10,17,53,42,95,76,53,129,41,25,66,46,43,89,37,33,70,45,28,73,8,12,20,5,8,13,326,256,582
2020-04-11,8,2,10,7,10,17,53,42,95,77,55,132,41,27,68,47,43,90,37,33,70,45,28,73,10,13,23,5,8,13,330,261,591
2020-04-12,8,2,10,7,10,17,54,42,96,80,58,138,41,27,68,47,45,92,37,33,70,45,29,74,11,14,25,5,8,13,335,268,603
2020-04-13,9,2,11,7,10,17,56,43,99,82,61,143,44,28,72,47,48,95,37,35,72,46,30,76,11,14,25,5,8,13,344,279,623
2020-04-14,9,2,11,7,10,17,59,45,104,86,62,148,45,30,75,49,49,98,40,36,76,48,30,78,11,15,26,5,9,14,359,288,647
2020-04-15,9,2,11,7,10,17,59,46,105,88,64,152,47,31,78,49,50,99,40,36,76,48,30,78,11,16,27,5,9,14,363,294,657
2020-04-16,9,2,11,7,10,17,59,48,107,92,66,158,48,31,79,52,52,104,41,36,77,51,31,82,11,22,33,6,10,16,376,308,684
2020-04-17,9,2,11,7,10,17,61,50,111,94,70,164,49,32,81,53,53,106,42,37,79,51,32,83,13,26,39,6,11,17,385,323,708
2020-04-18,9,3,12,7,10,17,62,51,113,94,71,165,51,34,85,54,54,108,44,38,82,52,33,85,14,31,45,6,14,20,393,339,732
2020-04-19,9,3,12,7,10,17,65,51,116,98,75,173,51,38,89,55,54,109,44,39,83,53,36,89,14,33,47,7,17,24,403,356,759
2020-04-20,9,3,12,7,10,17,65,52,117,100,76,176,53,39,92,58,57,115,45,39,84,53,39,92,17,34,51,8,18,26,415,367,782
2020-04-21,9,7,16,7,10,17,65,55,120,101,81,182,54,44,98,59,59,118,47,40,87,53,42,95,20,37,57,9,23,32,424,398,822
2020-04-22,10,7,17,8,11,19,72,62,134,106,85,191,57,48,105,60,63,123,50,42,92,55,49,104,23,42,65,14,30,44,455,439,894
2020-04-23,16,10,26,9,12,21,80,65,145,108,91,199,61,52,113,61,63,124,53,46,99,57,52,109,31,43,74,14,33,47,490,467,957
2020-04-24,17,10,27,10,14,24,84,71,155,116,96,212,64,55,119,63,69,132,56,47,103,57,52,109,33,46,79,14,33,47,514,493,1007
2020-04-25,20,11,31,12,14,26,84,75,159,119,98,217,66,62,128,66,69,135,57,48,105,57,52,109,34,48,82,14,33,47,529,510,1039
2020-04-26,21,13,34,14,14,28,84,79,163,121,101,222,68,63,131,66,69,135,57,48,105,57,53,110,35,49,84,14,33,47,537,522,1059
2020-04-27,23,15,38,15,15,30,88,85,173,125,113,238,76,68,144,68,72,140,60,48,108,59,54,113,38,51,89,15,34,49,567,555,1122
2020-04-28,23,15,38,17,16,33,89,88,177,133,115,248,77,71,148,72,72,144,62,49,111,62,54,116,39,56,95,15,36,51,589,572,1161
2020-04-29,24,17,41,19,19,38,92,90,182,137,116,253,81,76,157,73,73,146,63,51,114,64,55,119,39,59,98,15,36,51,607,592,1199
2020-04-30,27,17,44,19,23,42,94,92,186,145,121,266,85,78,163,77,75,152,64,51,115,65,55,120,39,60,99,15,36,51,630,608,1238
2020-05-01,30,20,50,23,24,47,100,100,200,146,126,272,89,82,171,80,77,157,66,52,118,65,55,120,39,61,100,16,36,52,654,633,1287
2020-05-02,34,22,56,26,29,55,105,106,211,151,133,284,91,83,174,80,78,158,66,52,118,66,55,121,39,62,101,16,36,52,674,656,1330
2020-05-03,35,23,58,31,30,61,108,113,221,154,141,295,93,84,177,83,78,161,67,54,121,66,55,121,40,63,103,16,36,52,693,677,1370
2020-05-04,37,26,63,35,34,69,114,119,233,162,151,313,97,89,186,85,80,165,70,54,124,66,55,121,41,65,106,16,37,53,723,710,1433
2020-05-05,41,32,73,39,41,80,122,130,252,178,161,339,105,104,209,91,85,176,71,58,129,68,58,126,47,75,122,17,44,61,779,788,1567
2020-05-06,43,38,81,42,46,88,131,137,268,186,173,359,115,110,225,94,85,179,73,59,132,70,60,130,47,75,122,19,46,65,820,829,1649
2020-05-07,49,44,93,47,52,99,142,153,295,198,185,383,124,117,241,100,88,188,74,64,138,70,61,131,50,76,126,19,48,67,873,888,1761
2020-05-08,60,53,113,56,64,120,158,171,329,214,203,417,140,130,270,105,90,195,80,67,147,74,61,135,51,80,131,20,48,68,958,967,1925
2020-05-09,62,57,119,58,70,128,167,179,346,230,220,450,152,135,287,114,96,210,84,70,154,75,63,138,51,80,131,21,48,69,1014,1018,2032
2020-05-10,67,62,129,63,76,139,182,188,370,258,234,492,185,139,324,138,102,240,88,73,161,75,65,140,52,80,132,21,48,69,1129,1067,2196
2020-05-11,73,70,143,68,83,151,194,199,393,276,252,528,195,149,344,142,105,247,92,75,167,76,67,143,53,83,136,21,49,70,1190,1132,2322
2020-05-12,81,87,168,75,94,169,221,232,453,304,273,577,209,163,372,154,114,268,98,78,176,80,73,153,53,84,137,24,51,75,1299,1249,2548
2020-05-13,90,93,183,85,104,189,244,250,494,321,291,612,228,178,406,165,124,289,106,85,191,80,74,154,54,87,141,24,54,78,1397,1340,2737
2020-05-14,108,113,221,105,126,231,270,280,550,339,314,653,243,192,435,182,138,320,111,90,201,81,75,156,54,88,142,24,54,78,1517,1470,2987
2020-05-15,121,132,253,113,139,252,289,301,590,358,339,697,262,208,470,193,149,342,113,93,206,83,77,160,54,90,144,25,55,80,1611,1583,3194
2020-05-16,134,143,277,122,150,272,311,330,641,373,358,731,286,226,512,202,159,361,117,96,213,85,79,164,56,93,149,25,59,84,1711,1693,3404
2020-05-17,150,153,303,136,165,301,341,346,687,401,378,779,299,238,537,217,169,386,119,104,223,87,79,166,60,99,159,25,60,85,1835,1791,3626
2020-05-18,172,175,347,156,183,339,385,393,778,436,420,856,322,262,584,236,193,429,128,110,238,95,84,179,63,104,167,26,63,89,2019,1987,4006
2020-05-19,199,201,400,176,205,381,422,433,855,478,454,932,343,287,630,251,201,452,134,118,252,96,87,183,65,109,174,27,65,92,2191,2160,4351
2020-05-20,220,217,437,189,232,421,463,477,940,508,489,997,371,310,681,274,218,492,145,128,273,98,93,191,66,114,180,28,66,94,2362,2344,4706
2020-05-21,237,234,471,216,252,468,497,523,1020,559,524,1083,397,339,736,296,232,528,157,129,286,104,97,201,68,117,185,28,69,97,2559,2516,5075
2020-05-22,254,243,497,231,270,501,530,573,1103,596,552,1148,428,374,802,315,245,560,169,137,306,104,101,205,69,118,187,29,70,99,2725,2683,5408
2020-05-23,273,269,542,250,297,547,564,606,1170,624,580,1204,462,394,856,330,267,597,176,142,318,107,104,211,71,128,199,29,72,101,2886,2859,5745
2020-05-24,288,282,570,260,308,568,591,635,1226,649,610,1259,491,414,905,347,277,624,183,145,328,108,108,216,74,129,203,30,73,103,3021,2981,6002
2020-05-25,310,300,610,276,323,599,618,667,1285,677,641,1318,515,436,951,362,292,654,188,154,342,112,117,229,76,137,213,31,74,105,3165,3141,6306
2020-05-26,333,318,651,299,350,649,659,711,1370,723,682,1405,548,463,1011,389,322,711,199,160,359,114,122,236,77,144,221,33,81,114,3374,3353,6727
2020-05-27,364,330,694,322,378,700,701,762,1463,769,721,1490,580,497,1077,416,343,759,206,169,375,122,130,252,80,148,228,33,84,117,3593,3562,7155
2020-05-28,394,345,739,346,408,754,752,815,1567,809,756,1565,612,538,1150,437,363,800,218,181,399,127,141,268,93,168,261,37,101,138,3825,3816,7641
2020-05-29,419,378,797,370,445,815,783,861,1644,860,787,1647,631,569,1200,457,380,837,227,192,419,139,149,288,96,181,277,37,108,145,4019,4050,8069
2020-05-30,430,395,825,394,468,862,813,900,1713,890,820,1710,647,587,1234,473,389,862,233,198,431,142,154,296,98,184,282,38,109,147,4158,4204,8362
2020-05-31,435,406,841,405,488,893,846,927,1773,911,845,1756,666,616,1282,489,406,895,240,202,442,149,159,308,104,186,290,41,109,150,4286,4344,8630
2020-06-01,456,423,879,422,515,937,880,966,1846,957,883,1840,703,648,1351,509,433,942,246,211,457,155,169,324,111,193,304,42,109,151,4481,4550,9031
2020-06-02,486,446,932,454,538,992,925,1010,1935,995,929,1924,735,678,1413,527,453,980,266,222,488,167,173,340,114,211,325,46,119,165,4715,4779,9494
2020-06-03,507,468,975,469,561,1030,961,1061,2022,1048,970,2018,769,705,1474,552,477,1029,282,239,521,175,187,362,118,219,337,49,122,171,4930,5009,9939
2020-06-04,530,495,1025,487,588,1075,1005,1118,2123,1083,1016,2099,792,736,1528,577,500,1077,298,244,542,180,192,372,118,225,343,52,130,182,5122,5244,10366
2020-06-05,570,518,1088,520,614,1134,1052,1176,2228,1128,1066,2194,824,766,1590,602,522,1124,313,258,571,186,205,391,123,232,355,52,133,185,5370,5490,10860
2020-06-06,591,539,1130,535,638,1173,1089,1219,2308,1183,1099,2282,851,804,1655,621,539,1160,320,265,585,191,213,404,126,246,372,54,141,195,5561,5703,11264
2020-06-07,606,560,1166,556,652,1208,1122,1262,2384,1214,1125,2339,879,828,1707,638,553,1191,325,273,598,194,220,414,129,260,389,54,149,203,5717,5882,11599
2020-06-08,636,598,1234,582,689,1271,1180,1320,2500,1281,1180,2461,917,873,1790,683,583,1266,345,286,631,208,230,438,141,273,414,55,157,212,6028,6189,12217
2020-06-09,662,622,1284,616,720,1336,1223,1379,2602,1345,1249,2594,965,918,1883,726,626,1352,363,301,664,225,240,465,149,286,435,55,165,220,6329,6506,12835
2020-06-10,681,644,1325,637,747,1384,1284,1440,2724,1399,1316,2715,1022,957,1979,757,655,1412,379,320,699,241,256,497,157,314,471,56,183,239,6613,6832,13445
2020-06-11,709,670,1379,667,784,1451,1373,1524,2897,1467,1368,2835,1072,1012,2084,800,678,1478,395,336,731,256,269,525,163,326,489,56,189,245,6958,7156,14114
2020-06-12,751,707,1458,703,826,1529,1427,1597,3024,1529,1427,2956,1126,1063,2189,839,703,1542,415,359,774,270,280,550,167,330,497,57,193,250,7284,7485,14769
2020-06-13,784,727,1511,726,866,1592,1480,1649,3129,1579,1480,3059,1159,1110,2269,867,728,1595,433,370,803,279,294,573,172,346,518,60,204,264,7539,7774,15313
2020-06-14,803,752,1555,748,882,1630,1509,1692,3201,1625,1517,3142,1183,1135,2318,889,747,1636,445,383,828,284,304,588,176,359,535,61,212,273,7723,7983,15706
2020-06-15,831,770,1601,773,898,1671,1565,1744,3309,1671,1566,3237,1223,1161,2384,906,766,1672,458,391,849,289,311,600,181,368,549,65,214,279,7962,8189,16151
2020-06-16,870,806,1676,797,933,1730,1636,1812,3448,1759,1643,3402,1288,1204,2492,944,807,1751,485,411,896,306,323,629,185,384,569,66,219,285,8336,8542,16878
2020-06-17,908,836,1744,832,972,1804,1726,1896,3622,1851,1733,3584,1352,1279,2631,1003,860,1863,520,438,958,335,336,671,194,409,603,67,230,297,8788,8989,17777
