FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-05-02,7231,6763,13994,16099,16566,32665,34936,36258,71194,35985,34418,70403,29171,28355,57526,21884,20862,42746,14128,12603,26731,7593,7936,15529,3342,5965,9307,778,2703,3481,171147,172429,343576
2021-05-03,7301,6819,14120,16221,16707,32928,35166,36510,71676,36285,34712,70997,29432,28624,58056,22079,21068,43147,14270,12720,26990,7641,7997,15638,3368,5995,9363,784,2715,3499,172547,173867,346414
2021-05-04,7350,6886,14236,16341,16834,33175,35407,36719,72126,36549,34968,71517,29651,28832,58483,22259,21227,43486,14396,12814,27210,7684,8047,15731,3387,6017,9404,787,2726,3513,173811,175070,348881
2021-05-05,7401,6941,14342,16452,16940,33392,35624,36925,72549,36786,35203,71989,29841,29044,58885,22408,21396,43804,14490,12907,27397,7717,8099,15816,3402,6041,9443,792,2734,3526,174913,176230,351143
2021-05-06,7446,6989,14435,16537,17039,33576,35803,37142,72945,36987,35401,72388,30011,29226,59237,22551,21522,44073,14583,12993,27576,7757,8144,15901,3409,6063,9472,792,2745,3537,175876,177264,353140
2021-05-07,7489,7045,14534,16669,17157,33826,35976,37351,73327,37197,35617,72814,30185,29410,59595,22690,21670,44360,14681,13097,27778,7801,8186,15987,3428,6083,9511,795,2753,3548,176911,178369,355280
2021-05-08,7524,7067,14591,16742,17240,33982,36126,37496,73622,37366,35775,73141,30327,29593,59920,22811,21784,44595,14754,13163,27917,7837,8218,16055,3439,6102,9541,802,2765,3567,177728,179203,356931
2021-05-09,7557,7105,14662,16812,17314,34126,36249,37612,73861,37504,35942,73446,30467,29740,60207,22905,21869,44774,14829,13236,28065,7868,8249,16117,3449,6118,9567,806,2775,3581,178446,179960,358406
2021-05-10,7608,7165,14773,16957,17449,34406,36478,37873,74351,37776,36217,73993,30714,29987,60701,23103,22076,45179,14950,13362,28312,7932,8306,16238,3471,6158,9629,810,2784,3594,179799,181377,361176
2021-05-11,7669,7219,14888,17084,17550,34634,36683,38124,74807,38042,36477,74519,30956,30233,61189,23270,22239,45509,15051,13461,28512,7980,8350,16330,3482,6187,9669,819,2797,3616,181036,182637,363673
2021-05-12,7726,7279,15005,17185,17663,34848,36918,38347,75265,38305,36739,75044,31191,30454,61645,23439,22417,45856,15158,13550,28708,8028,8400,16428,3499,6219,9718,826,2808,3634,182275,183876,366151
2021-05-13,7794,7308,15102,17291,17771,35062,37106,38542,75648,38529,36960,75489,31392,30657,62049,23598,22596,46194,15235,13631,28866,8069,8446,16515,3513,6241,9754,831,2818,3649,183358,184970,368328
2021-05-14,7865,7369,15234,17421,17923,35344,37326,38797,76123,38795,37276,76071,31658,30903,62561,23783,22769,46552,15326,13748,29074,8125,8511,16636,3532,6263,9795,833,2826,3659,184664,186385,371049
2021-05-15,7928,7410,15338,17529,18053,35582,37496,38972,76468,38992,37469,76461,31860,31096,62956,23931,22914,46845,15412,13816,29228,8154,8557,16711,3548,6285,9833,833,2835,3668,185683,187407,373090
2021-05-16,7961,7455,15416,17606,18133,35739,37639,39141,76780,39184,37670,76854,32063,31297,63360,24075,23026,47101,15492,13889,29381,8193,8598,16791,3558,6297,9855,836,2847,3683,186607,188353,374960
2021-05-17,8049,7518,15567,17774,18309,36083,37937,39447,77384,39534,38003,77537,32380,31640,64020,24308,23281,47589,15628,14008,29636,8257,8673,16930,3592,6337,9929,843,2861,3704,188302,190077,378379
2021-05-18,8133,7591,15724,17942,18449,36391,38222,39761,77983,39884,38316,78200,32631,31922,64553,24523,23503,48026,15747,14126,29873,8321,8728,17049,3612,6369,9981,846,2882,3728,189861,191647,381508
2021-05-19,8210,7666,15876,18113,18613,36726,38525,40091,78616,40195,38628,78823,32950,32204,65154,24721,23694,48415,15875,14228,30103,8371,8795,17166,3633,6402,10035,848,2890,3738,191441,193211,384652
2021-05-20,8277,7724,16001,18264,18769,37033,38811,40416,79227,40496,38936,79432,33199,32474,65673,24904,23857,48761,15972,14335,30307,8433,8855,17288,3651,6448,10099,850,2897,3747,192857,194711,387568
2021-05-21,8342,7793,16135,18414,18914,37328,39053,40695,79748,40756,39230,79986,33458,32729,66187,25105,24056,49161,16066,14429,30495,8473,8903,17376,3672,6482,10154,854,2904,3758,194193,196135,390328
2021-05-22,8391,7824,16215,18496,19020,37516,39216,40868,80084,40992,39434,80426,33627,32906,66533,25251,24206,49457,16152,14506,30658,8502,8947,17449,3685,6516,10201,858,2921,3779,195170,197148,392318
2021-05-23,8419,7859,16278,18586,19134,37720,39396,41021,80417,41187,39637,80824,33822,33070,66892,25403,24338,49741,16239,14555,30794,8535,8984,17519,3705,6537,10242,860,2928,3788,196152,198063,394215
2021-05-24,8475,7891,16366,18706,19277,37983,39630,41255,80885,41474,39909,81383,34104,33355,67459,25598,24525,50123,16354,14640,30994,8572,9030,17602,3727,6566,10293,862,2938,3800,197502,199386,396888
2021-05-25,8523,7937,16460,18820,19378,38198,39843,41492,81335,41750,40169,81919,34378,33608,67986,25760,24692,50452,16445,14710,31155,8606,9076,17682,3744,6599,10343,862,2945,3807,198731,200606,399337
2021-05-26,8582,8008,16590,18969,19519,38488,40124,41792,81916,42083,40471,82554,34662,33898,68560,25977,24890,50867,16561,14828,31389,8663,9139,17802,3767,6640,10407,866,2962,3828,200254,202147,402401
2021-05-27,8654,8068,16722,19090,19662,38752,40375,42057,82432,42391,40767,83158,34933,34170,69103,26183,25077,51260,16669,14924,31593,8713,9189,17902,3788,6675,10463,870,2978,3848,201666,203567,405233
2021-05-28,8718,8121,16839,19249,19801,39050,40611,42318,82929,42638,41070,83708,35195,34408,69603,26372,25252,51624,16758,15027,31785,8752,9232,17984,3804,6717,10521,878,2987,3865,202975,204933,407908
2021-05-29,8772,8173,16945,19347,19901,39248,40770,42508,83278,42831,41266,84097,35362,34599,69961,26489,25396,51885,16837,15104,31941,8790,9276,18066,3823,6733,10556,879,2997,3876,203900,205953,409853
2021-05-30,8802,8202,17004,19425,19977,39402,40911,42667,83578,42978,41421,84399,35522,34761,70283,26574,25502,52076,16887,15152,32039,8813,9308,18121,3836,6753,10589,879,2998,3877,204627,206741,411368
2021-05-31,8860,8262,17122,19542,20106,39648,41122,42884,84006,43214,41681,84895,35715,35016,70731,26736,25669,52405,16973,15244,32217,8862,9363,18225,3857,6779,10636,880,3010,3890,205761,208014,413775
2021-06-01,8905,8314,17219,19641,20221,39862,41324,43090,84414,43437,41884,85321,35903,35230,71133,26883,25801,52684,17052,15318,32370,8898,9415,18313,3871,6808,10679,887,3020,3907,206801,209101,415902
2021-06-02,8946,8356,17302,19742,20306,40048,41471,43263,84734,43616,42073,85689,36055,35398,71453,26999,25916,52915,17122,15389,32511,8936,9460,18396,3887,6836,10723,893,3029,3922,207667,210026,417693
2021-06-03,8997,8402,17399,19843,20413,40256,41649,43446,85095,43799,42267,86066,36209,35558,71767,27109,26050,53159,17183,15447,32630,8975,9502,18477,3898,6861,10759,896,3040,3936,208558,210986,419544
2021-06-04,9053,8459,17512,19939,20532,40471,41812,43624,85436,44000,42449,86449,36368,35715,72083,27219,26191,53410,17238,15514,32752,9009,9540,18549,3908,6886,10794,898,3048,3946,209444,211958,421402
2021-06-05,9089,8498,17587,20006,20604,40610,41932,43733,85665,44146,42577,86723,36500,35851,72351,27318,26278,53596,17293,15560,32853,9031,9573,18604,3923,6919,10842,905,3064,3969,210143,212657,422800
2021-06-06,9129,8531,17660,20071,20664,40735,42033,43851,85884,44271,42700,86971,36646,35976,72622,27392,26361,53753,17333,15602,32935,9058,9599,18657,3932,6941,10873,909,3071,3980,210774,213296,424070
2021-06-07,9171,8573,17744,20175,20761,40936,42222,44032,86254,44456,42915,87371,36828,36174,73002,27528,26505,54033,17406,15654,33060,9094,9650,18744,3962,6964,10926,912,3082,3994,211754,214310,426064
2021-06-08,9218,8626,17844,20289,20845,41134,42391,44167,86558,44597,43094,87691,36984,36343,73327,27651,26615,54266,17459,15716,33175,9127,9686,18813,3976,6988,10964,915,3089,4004,212607,215169,427776
2021-06-09,9265,8664,17929,20382,20946,41328,42543,44312,86855,44770,43253,88023,37150,36485,73635,27771,26726,54497,17517,15764,33281,9164,9708,18872,4004,7005,11009,916,3095,4011,213482,215958,429440
2021-06-10,9312,8716,18028,20480,21064,41544,42722,44497,87219,44949,43426,88375,37329,36657,73986,27889,26841,54730,17578,15820,33398,9197,9743,18940,4018,7024,11042,920,3104,4024,214394,216892,431286
2021-06-11,9361,8755,18116,20569,21149,41718,42890,44645,87535,45109,43591,88700,37460,36826,74286,27994,26948,54942,17639,15881,33520,9227,9778,19005,4032,7053,11085,924,3113,4037,215205,217739,432944
2021-06-12,9398,8787,18185,20624,21211,41835,42977,44743,87720,45213,43704,88917,37564,36929,74493,28064,27010,55074,17670,15918,33588,9251,9799,19050,4039,7063,11102,926,3122,4048,215726,218286,434012
2021-06-13,9439,8827,18266,20673,21284,41957,43078,44847,87925,45311,43824,89135,37672,37025,74697,28138,27075,55213,17708,15958,33666,9273,9823,19096,4051,7086,11137,927,3130,4057,216270,218879,435149
2021-06-14,9491,8881,18372,20759,21388,42147,43245,45009,88254,45511,44056,89567,37857,37169,75026,28242,27158,55400,17765,16029,33794,9303,9866,19169,4063,7117,11180,930,3136,4066,217166,219809,436975
2021-06-15,9535,8913,18448,20851,21466,42317,43379,45155,88534,45670,44192,89862,37989,37322,75311,28336,27252,55588,17823,16078,33901,9335,9907,19242,4076,7143,11219,934,3153,4087,217928,220581,438509
2021-06-16,9576,8954,18530,20913,21547,42460,43515,45291,88806,45807,44347,90154,38131,37452,75583,28416,27328,55744,17871,16129,34000,9364,9923,19287,4083,7152,11235,939,3158,4097,218615,221281,439896
2021-06-17,9608,8986,18594,20998,21623,42621,43628,45406,89034,45951,44490,90441,38258,37605,75863,28498,27406,55904,17926,16189,34115,9402,9962,19364,4098,7180,11278,941,3165,4106,219308,222012,441320
2021-06-18,9644,9028,18672,21068,21696,42764,43739,45533,89272,46085,44613,90698,38358,37717,76075,28575,27481,56056,17966,16233,34199,9428,9996,19424,4101,7198,11299,944,3169,4113,219908,222664,442572
2021-06-19,9680,9061,18741,21117,21750,42867,43807,45605,89412,46186,44715,90901,38432,37807,76239,28637,27535,56172,17996,16266,34262,9451,10023,19474,4108,7209,11317,945,3170,4115,220359,223141,443500
2021-06-20,9699,9077,18776,21167,21797,42964,43870,45683,89553,46279,44803,91082,38507,37885,76392,28696,27583,56279,18016,16289,34305,9461,10035,19496,4114,7217,11331,948,3172,4120,220757,223541,444298
2021-06-21,9732,9110,18842,21230,21852,43082,43963,45771,89734,46386,44952,91338,38611,37974,76585,28748,27652,56400,18056,16322,34378,9480,10056,19536,4118,7228,11346,949,3177,4126,221273,224094,445367
2021-06-22,9783,9165,18948,21324,21945,43269,44089,45935,90024,46563,45142,91705,38772,38139,76911,28839,27734,56573,18117,16378,34495,9510,10086,19596,4130,7241,11371,949,3181,4130,222076,224946,447022
2021-06-23,9832,9206,19038,21407,22028,43435,44225,46059,90284,46691,45286,91977,38915,38263,77178,28922,27810,56732,18173,16415,34588,9535,10110,19645,4138,7249,11387,949,3184,4133,222787,225610,448397
2021-06-24,9878,9241,19119,21484,22112,43596,44352,46210,90562,46864,45457,92321,39044,38406,77450,29012,27907,56919,18217,16463,34680,9560,10151,19711,4147,7264,11411,954,3188,4142,223512,226399,449911
2021-06-25,9927,9291,19218,21589,22201,43790,44473,46388,90861,47034,45624,92658,39165,38544,77709,29099,27991,57090,18269,16528,34797,9581,10189,19770,4154,7284,11438,956,3194,4150,224247,227234,451481
2021-06-26,9959,9325,19284,21657,22262,43919,44555,46486,91041,47153,45716,92869,39264,38639,77903,29156,28063,57219,18303,16554,34857,9602,10208,19810,4160,7297,11457,957,3201,4158,224766,227751,452517
2021-06-27,9986,9354,19340,21705,22321,44026,44631,46568,91199,47242,45805,93047,39351,38725,78076,29197,28103,57300,18334,16583,34917,9613,10225,19838,4162,7305,11467,958,3204,4162,225179,228193,453372
2021-06-28,10031,9403,19434,21775,22397,44172,44740,46680,91420,47371,45953,93324,39473,38851,78324,29253,28167,57420,18388,16619,35007,9636,10246,19882,4169,7318,11487,958,3210,4168,225794,228844,454638
2021-06-29,10063,9447,19510,21850,22463,44313,44836,46787,91623,47503,46069,93572,39570,38973,78543,29314,28226,57540,18423,16665,35088,9659,10273,19932,4177,7332,11509,960,3216,4176,226355,229451,455806
2021-06-30,10097,9489,19586,21939,22536,44475,44936,46907,91843,47630,46190,93820,39656,39088,78744,29377,28284,57661,18453,16702,35155,9682,10305,19987,4186,7343,11529,962,3218,4180,226918,230062,456980
2021-07-01,10128,9514,19642,22019,22610,44629,45049,47035,92084,47747,46310,94057,39750,39186,78936,29447,28366,57813,18492,16744,35236,9704,10325,20029,4192,7353,11545,962,3221,4183,227490,230664,458154
2021-07-02,10169,9550,19719,22096,22682,44778,45138,47136,92274,47869,46439,94308,39866,39283,79149,29509,28424,57933,18523,16781,35304,9724,10351,20075,4197,7361,11558,962,3225,4187,228053,231232,459285
2021-07-03,10200,9573,19773,22147,22733,44880,45206,47221,92427,47949,46523,94472,39955,39346,79301,29551,28473,58024,18554,16812,35366,9735,10364,20099,4202,7367,11569,962,3228,4190,228461,231640,460101
2021-07-04,10224,9586,19810,22177,22779,44956,45288,47273,92561,48031,46586,94617,40017,39403,79420,29592,28519,58111,18578,16833,35411,9753,10378,20131,4207,7372,11579,962,3232,4194,228829,231961,460790
2021-07-05,10267,9616,19883,22246,22852,45098,45396,47375,92771,48181,46705,94886,40125,39510,79635,29652,28585,58237,18620,16875,35495,9782,10405,20187,4214,7381,11595,965,3234,4199,229448,232538,461986
2021-07-06,10307,9654,19961,22312,22901,45213,45498,47487,92985,48303,46810,95113,40229,39614,79843,29706,28621,58327,18656,16913,35569,9810,10426,20236,4222,7391,11613,969,3235,4204,230012,233052,463064
2021-07-07,10345,9687,20032,22374,22969,45343,45606,47584,93190,48415,46918,95333,40315,39702,80017,29757,28668,58425,18681,16938,35619,9829,10448,20277,4236,7396,11632,970,3235,4205,230528,233545,464073
2021-07-08,10382,9719,20101,22450,23039,45489,45726,47706,93432,48541,47058,95599,40423,39793,80216,29806,28747,58553,18715,16969,35684,9846,10466,20312,4239,7403,11642,972,3238,4210,231100,234138,465238
2021-07-09,10411,9738,20149,22513,23092,45605,45811,47793,93604,48623,47140,95763,40493,39871,80364,29841,28794,58635,18735,16992,35727,9860,10480,20340,4241,7407,11648,973,3239,4212,231501,234546,466047
2021-07-10,10437,9758,20195,22557,23143,45700,45890,47882,93772,48697,47224,95921,40577,39951,80528,29889,28848,58737,18761,17023,35784,9885,10506,20391,4244,7417,11661,975,3241,4216,231912,234993,466905
2021-07-11,10453,9783,20236,22607,23189,45796,45947,47958,93905,48780,47306,96086,40641,40017,80658,29927,28880,58807,18785,17045,35830,9895,10519,20414,4246,7421,11667,975,3241,4216,232256,235359,467615
2021-07-12,10488,9816,20304,22668,23251,45919,46056,48074,94130,48900,47423,96323,40740,40118,80858,29994,28948,58942,18824,17078,35902,9927,10545,20472,4251,7430,11681,975,3243,4218,232823,235926,468749
2021-07-13,10519,9854,20373,22732,23307,46039,46159,48176,94335,48980,47518,96498,40818,40207,81025,30046,28986,59032,18857,17103,35960,9944,10565,20509,4259,7441,11700,976,3250,4226,233290,236407,469697
2021-07-14,10551,9876,20427,22797,23366,46163,46273,48292,94565,49071,47622,96693,40888,40290,81178,30097,29042,59139,18888,17134,36022,9965,10580,20545,4260,7451,11711,976,3254,4230,233766,236907,470673
2021-07-15,10577,9896,20473,22870,23435,46305,46393,48408,94801,49176,47712,96888,40971,40372,81343,30140,29092,59232,18916,17168,36084,9978,10600,20578,4264,7454,11718,977,3256,4233,234262,237393,471655
2021-07-16,10613,9917,20530,22930,23492,46422,46489,48512,95001,49273,47820,97093,41039,40454,81493,30174,29146,59320,18949,17203,36152,10000,10630,20630,4266,7468,11734,978,3257,4235,234711,237899,472610
2021-07-17,10644,9933,20577,22978,23541,46519,46576,48584,95160,49345,47890,97235,41087,40524,81611,30217,29182,59399,18966,17221,36187,10013,10647,20660,4272,7469,11741,979,3258,4237,235077,238249,473326
2021-07-18,10655,9946,20601,23012,23579,46591,46635,48641,95276,49393,47950,97343,41135,40566,81701,30234,29210,59444,18983,17234,36217,10021,10657,20678,4281,7475,11756,979,3258,4237,235328,238516,473844
2021-07-19,10672,9971,20643,23068,23630,46698,46728,48744,95472,49488,48038,97526,41214,40644,81858,30279,29256,59535,19007,17258,36265,10032,10676,20708,4285,7481,11766,981,3261,4242,235754,238959,474713
2021-07-20,10695,10001,20696,23116,23668,46784,46796,48839,95635,49565,48119,97684,41284,40705,81989,30317,29293,59610,19031,17277,36308,10044,10686,20730,4289,7487,11776,981,3262,4243,236118,239337,475455
2021-07-21,10722,10017,20739,23163,23735,46898,46883,48921,95804,49641,48190,97831,41330,40785,82115,30364,29339,59703,19054,17300,36354,10054,10701,20755,4292,7490,11782,983,3262,4245,236486,239740,476226
2021-07-22,10738,10034,20772,23220,23789,47009,46972,48998,95970,49722,48282,98004,41394,40844,82238,30400,29388,59788,19101,17318,36419,10071,10712,20783,4295,7497,11792,985,3262,4247,236898,240124,477022
2021-07-23,10754,10052,20806,23280,23851,47131,47073,49091,96164,49802,48360,98162,41458,40913,82371,30439,29422,59861,19131,17349,36480,10082,10729,20811,4297,7505,11802,986,3263,4249,237302,240535,477837
2021-07-24,10767,10061,20828,23324,23898,47222,47140,49147,96287,49862,48421,98283,41507,40969,82476,30466,29459,59925,19156,17366,36522,10093,10736,20829,4299,7508,11807,986,3264,4250,237600,240829,478429
2021-07-25,10775,10073,20848,23359,23940,47299,47195,49211,96406,49923,48476,98399,41549,41011,82560,30492,29487,59979,19177,17373,36550,10105,10747,20852,4301,7514,11815,986,3267,4253,237862,241099,478961
2021-07-26,10797,10090,20887,23419,24001,47420,47305,49325,96630,50017,48557,98574,41610,41084,82694,30537,29534,60071,19204,17400,36604,10125,10767,20892,4306,7524,11830,986,3268,4254,238306,241550,479856
2021-07-27,10817,10102,20919,23465,24054,47519,47386,49427,96813,50101,48640,98741,41672,41139,82811,30575,29574,60149,19227,17418,36645,10135,10780,20915,4307,7528,11835,987,3269,4256,238672,241931,480603
2021-07-28,10830,10120,20950,23514,24104,47618,47444,49506,96950,50164,48710,98874,41718,41195,82913,30602,29605,60207,19243,17442,36685,10145,10791,20936,4309,7530,11839,987,3271,4258,238956,242274,481230
2021-07-29,10857,10132,20989,23563,24145,47708,47528,49578,97106,50226,48787,99013,41759,41253,83012,30633,29641,60274,19264,17464,36728,10152,10800,20952,4313,7538,11851,989,3273,4262,239284,242611,481895
2021-07-30,10883,10150,21033,23617,24206,47823,47600,49655,97255,50281,48863,99144,41821,41317,83138,30675,29675,60350,19291,17494,36785,10161,10816,20977,4316,7550,11866,991,3275,4266,239636,243001,482637
2021-07-31,10897,10173,21070,23652,24251,47903,47654,49709,97363,50319,48932,99251,41864,41359,83223,30715,29712,60427,19304,17507,36811,10177,10824,21001,4317,7553,11870,991,3276,4267,239890,243296,483186
2021-08-01,10914,10186,21100,23684,24289,47973,47694,49753,97447,50370,48986,99356,41914,41416,83330,30745,29750,60495,19326,17522,36848,10185,10834,21019,4321,7558,11879,992,3276,4268,240145,243570,483715
2021-08-02,10941,10211,21152,23763,24374,48137,47775,49843,97618,50432,49055,99487,41980,41501,83481,30805,29800,60605,19354,17549,36903,10197,10857,21054,4323,7564,11887,993,3279,4272,240563,244033,484596
2021-08-03,10959,10226,21185,23826,24456,48282,47865,49904,97769,50505,49121,99626,42052,41570,83622,30842,29835,60677,19378,17572,36950,10212,10878,21090,4327,7567,11894,993,3281,4274,240959,244410,485369
2021-08-04,10985,10237,21222,23875,24503,48378,47954,49980,97934,50565,49198,99763,42092,41627,83719,30881,29876,60757,19393,17593,36986,10230,10890,21120,4333,7569,11902,995,3282,4277,241303,244755,486058
2021-08-05,11004,10252,21256,23942,24585,48527,48032,50063,98095,50640,49266,99906,42145,41682,83827,30928,29917,60845,19416,17613,37029,10238,10908,21146,4338,7576,11914,998,3287,4285,241681,245149,486830
2021-08-06,11020,10280,21300,24002,24666,48668,48098,50156,98254,50711,49328,100039,42207,41753,83960,30970,29964,60934,19444,17637,37081,10255,10923,21178,4341,7581,11922,998,3287,4285,242046,245575,487621
2021-08-07,11035,10295,21330,24038,24701,48739,48139,50217,98356,50752,49372,100124,42244,41796,84040,31000,29989,60989,19454,17659,37113,10263,10930,21193,4341,7584,11925,999,3287,4286,242265,245830,488095
2021-08-08,11046,10318,21364,24067,24736,48803,48183,50258,98441,50794,49418,100212,42284,41835,84119,31022,30017,61039,19467,17675,37142,10267,10939,21206,4341,7585,11926,999,3287,4286,242470,246068,488538
2021-08-09,11059,10345,21404,24115,24787,48902,48245,50319,98564,50851,49465,100316,42321,41875,84196,31064,30047,61111,19487,17693,37180,10276,10953,21229,4343,7588,11931,999,3287,4286,242760,246359,489119
2021-08-10,11089,10366,21455,24163,24850,49013,48301,50375,98676,50898,49527,100425,42357,41919,84276,31100,30078,61178,19509,17723,37232,10286,10962,21248,4347,7590,11937,999,3288,4287,243049,246678,489727
2021-08-11,11110,10387,21497,24211,24909,49120,48368,50441,98809,50943,49577,100520,42393,41960,84353,31124,30132,61256,19527,17741,37268,10299,10973,21272,4348,7596,11944,999,3289,4288,243322,247005,490327
2021-08-12,11131,10407,21538,24266,24971,49237,48424,50488,98912,50992,49631,100623,42434,41993,84427,31146,30156,61302,19539,17764,37303,10307,10990,21297,4350,7604,11954,999,3289,4288,243588,247293,490881
2021-08-13,11151,10437,21588,24319,25023,49342,48466,50528,98994,51037,49677,100714,42473,42036,84509,31168,30183,61351,19553,17778,37331,10311,10998,21309,4353,7612,11965,1000,3292,4292,243831,247564,491395
2021-08-14,11165,10449,21614,24354,25057,49411,48491,50560,99051,51080,49728,100808,42489,42063,84552,31193,30204,61397,19569,17785,37354,10321,11005,21326,4354,7614,11968,1000,3292,4292,244016,247757,491773
2021-08-15,11180,10458,21638,24376,25090,49466,48509,50593,99102,51112,49756,100868,42514,42086,84600,31221,30224,61445,19579,17791,37370,10331,11008,21339,4354,7615,11969,1001,3292,4293,244177,247913,492090
2021-08-16,11199,10468,21667,24412,25126,49538,48539,50633,99172,51140,49795,100935,42547,42122,84669,31241,30239,61480,19584,17804,37388,10333,11015,21348,4357,7617,11974,1001,3292,4293,244353,248111,492464
2021-08-17,11218,10483,21701,24480,25174,49654,48594,50681,99275,51185,49838,101023,42604,42170,84774,31260,30257,61517,19600,17820,37420,10340,11027,21367,4361,7623,11984,1001,3293,4294,244643,248366,493009
2021-08-18,11243,10504,21747,24538,25213,49751,48647,50723,99370,51233,49892,101125,42633,42212,84845,31291,30284,61575,19619,17838,37457,10346,11037,21383,4362,7626,11988,1001,3293,4294,244913,248622,493535
2021-08-19,11264,10518,21782,24594,25260,49854,48692,50757,99449,51272,49930,101202,42663,42254,84917,31305,30309,61614,19638,17851,37489,10351,11042,21393,4363,7630,11993,1001,3293,4294,245143,248844,493987
2021-08-20,11294,10539,21833,24638,25316,49954,48729,50795,99524,51307,49977,101284,42693,42307,85000,31329,30330,61659,19655,17873,37528,10362,11055,21417,4366,7639,12005,1002,3294,4296,245375,249125,494500
2021-08-21,11301,10548,21849,24671,25344,50015,48755,50831,99586,51332,50007,101339,42718,42342,85060,31346,30350,61696,19660,17877,37537,10366,11062,21428,4367,7641,12008,1002,3295,4297,245518,249297,494815
2021-08-22,11317,10566,21883,24692,25370,50062,48782,50856,99638,51354,50030,101384,42741,42370,85111,31358,30367,61725,19668,17882,37550,10372,11067,21439,4369,7644,12013,1002,3298,4300,245655,249450,495105
2021-08-23,11334,10582,21916,24724,25401,50125,48814,50887,99701,51397,50065,101462,42767,42403,85170,31377,30382,61759,19678,17896,37574,10382,11069,21451,4370,7646,12016,1004,3298,4302,245847,249629,495476
2021-08-24,11349,10599,21948,24765,25433,50198,48842,50918,99760,51428,50107,101535,42793,42431,85224,31394,30403,61797,19686,17903,37589,10390,11078,21468,4373,7649,12022,1004,3300,4304,246024,249821,495845
2021-08-25,11362,10614,21976,24807,25459,50266,48876,50943,99819,51453,50136,101589,42818,42476,85294,31410,30428,61838,19693,17910,37603,10393,11086,21479,4374,7653,12027,1005,3300,4305,246191,250005,496196
2021-08-26,11379,10636,22015,24845,25490,50335,48906,50989,99895,51478,50169,101647,42845,42499,85344,31424,30441,61865,19709,17913,37622,10399,11089,21488,4376,7658,12034,1006,3301,4307,246367,250185,496552
2021-08-27,11395,10651,22046,24889,25529,50418,48940,51021,99961,51501,50193,101694,42867,42527,85394,31439,30456,61895,19716,17920,37636,10400,11096,21496,4376,7668,12044,1007,3303,4310,246530,250364,496894
