FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-08-28,11406,10660,22066,24911,25553,50464,48961,51049,100010,51516,50211,101727,42885,42545,85430,31456,30472,61928,19726,17926,37652,10406,11096,21502,4377,7668,12045,1007,3303,4310,246651,250483,497134
2021-08-29,11413,10674,22087,24944,25581,50525,48984,51072,100056,51542,50232,101774,42900,42561,85461,31465,30483,61948,19727,17932,37659,10407,11101,21508,4377,7668,12045,1007,3303,4310,246766,250607,497373
2021-08-30,11425,10689,22114,24974,25628,50602,49016,51102,100118,51567,50259,101826,42920,42597,85517,31477,30496,61973,19732,17943,37675,10412,11104,21516,4377,7670,12047,1007,3306,4313,246907,250794,497701
2021-08-31,11436,10698,22134,25015,25655,50670,49038,51134,100172,51602,50278,101880,42945,42631,85576,31489,30513,62002,19745,17950,37695,10416,11113,21529,4381,7673,12054,1007,3308,4315,247074,250953,498027
2021-09-01,11450,10717,22167,25056,25684,50740,49062,51165,100227,51628,50305,101933,42966,42664,85630,31502,30531,62033,19746,17961,37707,10421,11119,21540,4381,7676,12057,1007,3310,4317,247219,251132,498351
2021-09-02,11459,10732,22191,25081,25720,50801,49088,51195,100283,51654,50330,101984,42990,42689,85679,31517,30543,62060,19751,17966,37717,10423,11124,21547,4382,7681,12063,1007,3310,4317,247352,251290,498642
2021-09-03,11473,10752,22225,25118,25751,50869,49112,51217,100329,51672,50357,102029,43011,42720,85731,31533,30561,62094,19764,17975,37739,10430,11132,21562,4383,7684,12067,1007,3313,4320,247503,251462,498965
2021-09-04,11479,10761,22240,25131,25763,50894,49121,51232,100353,51688,50368,102056,43017,42736,85753,31536,30573,62109,19767,17977,37744,10432,11136,21568,4384,7689,12073,1007,3313,4320,247562,251548,499110
2021-09-05,11494,10776,22270,25153,25775,50928,49130,51243,100373,51704,50381,102085,43036,42747,85783,31542,30580,62122,19771,17979,37750,10433,11139,21572,4386,7690,12076,1007,3313,4320,247656,251623,499279
2021-09-06,11512,10788,22300,25176,25796,50972,49149,51262,100411,51729,50405,102134,43063,42766,85829,31552,30594,62146,19777,17985,37762,10438,11141,21579,4386,7691,12077,1007,3313,4320,247789,251741,499530
2021-09-07,11524,10801,22325,25193,25817,51010,49163,51283,100446,51751,50430,102181,43082,42779,85861,31560,30603,62163,19786,17989,37775,10439,11144,21583,4388,7693,12081,1007,3313,4320,247893,251852,499745
2021-09-08,11541,10815,22356,25215,25837,51052,49174,51301,100475,51767,50449,102216,43099,42797,85896,31569,30606,62175,19791,17991,37782,10442,11149,21591,4388,7694,12082,1007,3314,4321,247993,251953,499946
2021-09-09,11553,10825,22378,25234,25853,51087,49187,51320,100507,51787,50467,102254,43114,42815,85929,31584,30620,62204,19795,17993,37788,10444,11154,21598,4389,7695,12084,1007,3314,4321,248094,252056,500150
2021-09-10,11574,10839,22413,25253,25875,51128,49200,51332,100532,51820,50492,102312,43136,42834,85970,31595,30634,62229,19800,17997,37797,10446,11156,21602,4390,7696,12086,1007,3314,4321,248221,252169,500390
2021-09-11,11582,10846,22428,25267,25886,51153,49214,51341,100555,51833,50509,102342,43149,42852,86001,31602,30641,62243,19806,18001,37807,10446,11157,21603,4390,7696,12086,1007,3314,4321,248296,252243,500539
2021-09-12,11590,10860,22450,25279,25904,51183,49223,51352,100575,51843,50521,102364,43159,42863,86022,31605,30650,62255,19810,18003,37813,10446,11158,21604,4393,7697,12090,1007,3314,4321,248355,252322,500677
2021-09-13,11613,10876,22489,25303,25921,51224,49237,51368,100605,51860,50538,102398,43174,42881,86055,31612,30660,62272,19814,18012,37826,10450,11161,21611,4394,7701,12095,1007,3315,4322,248464,252433,500897
2021-09-14,11628,10889,22517,25319,25943,51262,49247,51380,100627,51874,50554,102428,43190,42899,86089,31621,30670,62291,19817,18014,37831,10456,11168,21624,4394,7701,12095,1007,3315,4322,248553,252533,501086
2021-09-15,11638,10907,22545,25338,25964,51302,49260,51384,100644,51891,50569,102460,43204,42920,86124,31627,30679,62306,19822,18019,37841,10460,11175,21635,4394,7701,12095,1007,3315,4322,248641,252633,501274
2021-09-16,11653,10922,22575,25360,25987,51347,49274,51395,100669,51905,50582,102487,43214,42936,86150,31632,30686,62318,19827,18023,37850,10464,11179,21643,4396,7701,12097,1007,3315,4322,248732,252726,501458
2021-09-17,11665,10937,22602,25371,26001,51372,49288,51407,100695,51919,50601,102520,43231,42954,86185,31642,30700,62342,19829,18028,37857,10469,11183,21652,4397,7701,12098,1007,3315,4322,248818,252827,501645
2021-09-18,11677,10945,22622,25380,26008,51388,49294,51413,100707,51925,50611,102536,43239,42963,86202,31648,30703,62351,19832,18029,37861,10469,11185,21654,4398,7701,12099,1007,3316,4323,248869,252874,501743
2021-09-19,11691,10951,22642,25385,26016,51401,49298,51421,100719,51932,50617,102549,43248,42975,86223,31651,30708,62359,19834,18031,37865,10472,11186,21658,4398,7702,12100,1007,3316,4323,248916,252923,501839
2021-09-20,11699,10960,22659,25405,26023,51428,49305,51428,100733,51940,50629,102569,43258,42986,86244,31657,30717,62374,19841,18036,37877,10472,11186,21658,4399,7703,12102,1007,3316,4323,248983,252984,501967
2021-09-21,11707,10969,22676,25422,26036,51458,49312,51436,100748,51959,50643,102602,43271,42996,86267,31663,30723,62386,19845,18038,37883,10476,11188,21664,4399,7705,12104,1007,3316,4323,249061,253050,502111
2021-09-22,11719,10975,22694,25434,26047,51481,49322,51442,100764,51973,50654,102627,43283,43011,86294,31665,30730,62395,19849,18039,37888,10478,11190,21668,4399,7706,12105,1007,3316,4323,249129,253110,502239
2021-09-23,11725,10979,22704,25446,26059,51505,49330,51455,100785,51986,50675,102661,43292,43019,86311,31676,30736,62412,19856,18047,37903,10478,11195,21673,4400,7709,12109,1007,3316,4323,249196,253190,502386
2021-09-24,11737,10987,22724,25459,26069,51528,49338,51465,100803,52003,50695,102698,43306,43031,86337,31686,30747,62433,19860,18050,37910,10479,11200,21679,4402,7710,12112,1008,3316,4324,249278,253270,502548
2021-09-25,11744,10994,22738,25470,26081,51551,49342,51472,100814,52009,50700,102709,43310,43045,86355,31690,30753,62443,19861,18053,37914,10482,11202,21684,4403,7710,12113,1008,3316,4324,249319,253326,502645
2021-09-26,11753,10998,22751,25478,26089,51567,49346,51479,100825,52013,50707,102720,43316,43056,86372,31693,30757,62450,19862,18053,37915,10482,11204,21686,4403,7710,12113,1008,3317,4325,249354,253370,502724
2021-09-27,11758,11002,22760,25490,26108,51598,49353,51491,100844,52031,50723,102754,43323,43063,86386,31698,30761,62459,19864,18060,37924,10482,11204,21686,4403,7711,12114,1008,3317,4325,249410,253440,502850
2021-09-28,11769,11008,22777,25503,26117,51620,49357,51502,100859,52040,50737,102777,43330,43073,86403,31703,30764,62467,19868,18062,37930,10483,11204,21687,4403,7713,12116,1008,3317,4325,249464,253497,502961
2021-09-29,11770,11012,22782,25513,26133,51646,49365,51510,100875,52052,50750,102802,43337,43087,86424,31708,30769,62477,19871,18064,37935,10485,11205,21690,4404,7714,12118,1008,3317,4325,249513,253561,503074
2021-09-30,11772,11016,22788,25525,26140,51665,49373,51519,100892,52059,50762,102821,43345,43093,86438,31713,30770,62483,19873,18066,37939,10487,11206,21693,4404,7715,12119,1008,3317,4325,249559,253604,503163
2021-10-01,11779,11022,22801,25536,26155,51691,49384,51529,100913,52069,50775,102844,43355,43109,86464,31717,30779,62496,19876,18073,37949,10489,11211,21700,4404,7716,12120,1008,3317,4325,249617,253686,503303
2021-10-02,11786,11025,22811,25542,26160,51702,49387,51540,100927,52075,50786,102861,43360,43120,86480,31721,30781,62502,19877,18075,37952,10489,11214,21703,4404,7717,12121,1008,3317,4325,249649,253735,503384
2021-10-03,11787,11026,22813,25543,26168,51711,49396,51545,100941,52085,50800,102885,43363,43128,86491,31724,30783,62507,19878,18076,37954,10489,11214,21703,4404,7717,12121,1008,3317,4325,249677,253774,503451
2021-10-04,11792,11030,22822,25552,26177,51729,49402,51555,100957,52094,50813,102907,43379,43137,86516,31726,30790,62516,19882,18077,37959,10490,11216,21706,4404,7719,12123,1008,3317,4325,249729,253831,503560
2021-10-05,11797,11032,22829,25569,26194,51763,49409,51566,100975,52108,50825,102933,43386,43151,86537,31737,30796,62533,19887,18081,37968,10491,11218,21709,4404,7719,12123,1008,3317,4325,249796,253899,503695
2021-10-06,11802,11039,22841,25587,26222,51809,49418,51572,100990,52120,50843,102963,43399,43163,86562,31742,30802,62544,19891,18086,37977,10496,11222,21718,4404,7722,12126,1008,3317,4325,249867,253988,503855
2021-10-07,11809,11044,22853,25596,26228,51824,49429,51579,101008,52131,50854,102985,43405,43177,86582,31747,30810,62557,19896,18089,37985,10498,11224,21722,4404,7722,12126,1008,3317,4325,249923,254044,503967
2021-10-08,11814,11049,22863,25606,26236,51842,49440,51589,101029,52144,50856,103000,43408,43182,86590,31749,30811,62560,19896,18091,37987,10499,11225,21724,4405,7722,12127,1008,3317,4325,249969,254078,504047
2021-10-09,11816,11049,22865,25608,26240,51848,49444,51594,101038,52149,50862,103011,43416,43193,86609,31753,30816,62569,19899,18094,37993,10500,11226,21726,4406,7724,12130,1009,3317,4326,250000,254115,504115
2021-10-10,11829,11051,22880,25617,26246,51863,49449,51598,101047,52156,50874,103030,43424,43200,86624,31758,30824,62582,19902,18095,37997,10501,11229,21730,4406,7724,12130,1009,3318,4327,250051,254159,504210
2021-10-11,11834,11054,22888,25627,26260,51887,49459,51612,101071,52163,50880,103043,43428,43213,86641,31770,30828,62598,19905,18097,38002,10501,11229,21730,4406,7726,12132,1010,3318,4328,250103,254217,504320
2021-10-12,11844,11066,22910,25642,26276,51918,49471,51629,101100,52178,50907,103085,43444,43232,86676,31781,30835,62616,19909,18101,38010,10509,11231,21740,4408,7726,12134,1010,3318,4328,250196,254321,504517
2021-10-13,11850,11077,22927,25657,26292,51949,49488,51646,101134,52191,50926,103117,43462,43242,86704,31785,30841,62626,19914,18104,38018,10511,11234,21745,4408,7726,12134,1010,3318,4328,250276,254406,504682
2021-10-14,11857,11082,22939,25675,26308,51983,49507,51663,101170,52210,50951,103161,43479,43259,86738,31798,30849,62647,19923,18115,38038,10513,11244,21757,4408,7727,12135,1010,3318,4328,250380,254516,504896
2021-10-15,11862,11084,22946,25687,26318,52005,49515,51678,101193,52228,50976,103204,43492,43276,86768,31808,30855,62663,19925,18121,38046,10516,11246,21762,4408,7728,12136,1010,3318,4328,250451,254600,505051
2021-10-16,11867,11089,22956,25696,26328,52024,49528,51691,101219,52237,50993,103230,43501,43287,86788,31812,30860,62672,19926,18124,38050,10518,11246,21764,4410,7728,12138,1010,3318,4328,250505,254664,505169
2021-10-17,11872,11092,22964,25701,26335,52036,49535,51695,101230,52246,51001,103247,43510,43292,86802,31816,30862,62678,19928,18126,38054,10520,11246,21766,4411,7729,12140,1010,3318,4328,250549,254696,505245
2021-10-18,11881,11100,22981,25725,26347,52072,49543,51703,101246,52258,51015,103273,43520,43304,86824,31821,30869,62690,19932,18136,38068,10522,11246,21768,4412,7729,12141,1010,3318,4328,250624,254767,505391
2021-10-19,11888,11110,22998,25741,26369,52110,49561,51710,101271,52265,51025,103290,43529,43316,86845,31828,30877,62705,19937,18149,38086,10524,11249,21773,4413,7732,12145,1011,3318,4329,250697,254855,505552
2021-10-20,11895,11119,23014,25767,26402,52169,49580,51732,101312,52282,51053,103335,43539,43330,86869,31835,30888,62723,19944,18159,38103,10524,11252,21776,4413,7734,12147,1011,3318,4329,250790,254987,505777
2021-10-21,11902,11131,23033,25805,26446,52251,49592,51754,101346,52300,51083,103383,43556,43350,86906,31846,30900,62746,19949,18167,38116,10529,11256,21785,4415,7734,12149,1011,3318,4329,250905,255139,506044
2021-10-22,11917,11144,23061,25837,26479,52316,49602,51775,101377,52315,51101,103416,43570,43376,86946,31859,30909,62768,19954,18174,38128,10537,11260,21797,4415,7738,12153,1012,3319,4331,251018,255275,506293
2021-10-23,11929,11149,23078,25854,26494,52348,49617,51790,101407,52329,51113,103442,43579,43394,86973,31866,30914,62780,19954,18174,38128,10537,11260,21797,4415,7741,12156,1012,3319,4331,251092,255348,506440
2021-10-24,11940,11161,23101,25865,26502,52367,49626,51795,101421,52342,51118,103460,43591,43410,87001,31870,30920,62790,19957,18178,38135,10538,11264,21802,4415,7741,12156,1012,3319,4331,251156,255408,506564
2021-10-25,11954,11177,23131,25879,26526,52405,49639,51815,101454,52353,51130,103483,43603,43432,87035,31879,30929,62808,19961,18182,38143,10540,11269,21809,4417,7743,12160,1012,3321,4333,251237,255524,506761
2021-10-26,11974,11188,23162,25895,26545,52440,49653,51829,101482,52371,51147,103518,43615,43455,87070,31891,30937,62828,19967,18186,38153,10543,11271,21814,4418,7743,12161,1012,3321,4333,251339,255622,506961
2021-10-27,11982,11196,23178,25917,26565,52482,49678,51844,101522,52380,51172,103552,43634,43472,87106,31900,30945,62845,19969,18198,38167,10546,11277,21823,4419,7744,12163,1013,3321,4334,251438,255734,507172
2021-10-28,12004,11206,23210,25936,26579,52515,49696,51862,101558,52391,51187,103578,43645,43489,87134,31908,30957,62865,19975,18205,38180,10548,11279,21827,4420,7747,12167,1013,3323,4336,251536,255834,507370
2021-10-29,12017,11230,23247,25961,26599,52560,49711,51879,101590,52410,51203,103613,43654,43502,87156,31919,30965,62884,19977,18210,38187,10551,11281,21832,4420,7748,12168,1013,3323,4336,251633,255940,507573
2021-10-30,12026,11243,23269,25980,26611,52591,49721,51890,101611,52424,51217,103641,43664,43517,87181,31931,30973,62904,19980,18212,38192,10551,11284,21835,4421,7750,12171,1013,3323,4336,251711,256020,507731
2021-10-31,12032,11251,23283,25989,26622,52611,49733,51901,101634,52433,51224,103657,43679,43533,87212,31939,30980,62919,19982,18216,38198,10551,11284,21835,4421,7752,12173,1013,3324,4337,251772,256087,507859
2021-11-01,12043,11266,23309,26002,26638,52640,49743,51916,101659,52451,51242,103693,43691,43551,87242,31946,30984,62930,19985,18223,38208,10551,11287,21838,4422,7756,12178,1013,3324,4337,251847,256187,508034
2021-11-02,12062,11280,23342,26011,26655,52666,49756,51934,101690,52461,51254,103715,43702,43561,87263,31952,30992,62944,19989,18226,38215,10554,11292,21846,4423,7757,12180,1013,3324,4337,251923,256275,508198
2021-11-03,12074,11301,23375,26026,26666,52692,49772,51960,101732,52478,51287,103765,43721,43575,87296,31960,31000,62960,19991,18227,38218,10555,11295,21850,4423,7757,12180,1013,3325,4338,252013,256393,508406
2021-11-04,12090,11311,23401,26039,26681,52720,49798,51980,101778,52506,51309,103815,43737,43595,87332,31969,31008,62977,19996,18230,38226,10560,11301,21861,4423,7758,12181,1014,3325,4339,252132,256498,508630
2021-11-05,12102,11326,23428,26055,26701,52756,49811,51995,101806,52525,51323,103848,43748,43619,87367,31977,31010,62987,20000,18234,38234,10563,11303,21866,4423,7758,12181,1014,3325,4339,252218,256594,508812
2021-11-06,12118,11348,23466,26063,26711,52774,49829,52012,101841,52539,51345,103884,43764,43638,87402,31986,31022,63008,20005,18238,38243,10566,11304,21870,4425,7758,12183,1014,3325,4339,252309,256701,509010
2021-11-07,12125,11357,23482,26067,26722,52789,49841,52018,101859,52553,51364,103917,43779,43653,87432,31996,31029,63025,20007,18238,38245,10566,11305,21871,4426,7759,12185,1014,3325,4339,252374,256770,509144
2021-11-08,12140,11370,23510,26080,26737,52817,49857,52034,101891,52580,51386,103966,43795,43679,87474,32004,31039,63043,20013,18244,38257,10570,11310,21880,4426,7763,12189,1014,3325,4339,252479,256887,509366
2021-11-09,12161,11387,23548,26097,26751,52848,49869,52066,101935,52595,51412,104007,43811,43696,87507,32013,31052,63065,20020,18249,38269,10573,11314,21887,4427,7763,12190,1015,3325,4340,252581,257015,509596
2021-11-10,12186,11409,23595,26112,26763,52875,49895,52102,101997,52609,51439,104048,43833,43721,87554,32025,31064,63089,20024,18255,38279,10577,11316,21893,4428,7764,12192,1016,3326,4342,252705,257159,509864
2021-11-11,12201,11423,23624,26128,26781,52909,49916,52127,102043,52640,51463,104103,43854,43744,87598,32033,31072,63105,20027,18259,38286,10580,11324,21904,4428,7764,12192,1016,3326,4342,252823,257283,510106
2021-11-12,12219,11439,23658,26139,26797,52936,49934,52162,102096,52657,51484,104141,43883,43764,87647,32045,31085,63130,20035,18267,38302,10583,11330,21913,4428,7766,12194,1016,3328,4344,252939,257422,510361
2021-11-13,12232,11454,23686,26152,26810,52962,49949,52186,102135,52672,51502,104174,43902,43782,87684,32057,31093,63150,20036,18272,38308,10586,11332,21918,4428,7769,12197,1016,3328,4344,253030,257528,510558
2021-11-14,12245,11464,23709,26161,26818,52979,49962,52208,102170,52695,51517,104212,43918,43796,87714,32060,31100,63160,20041,18275,38316,10588,11333,21921,4429,7769,12198,1016,3328,4344,253115,257608,510723
2021-11-15,12258,11486,23744,26168,26833,53001,49984,52228,102212,52708,51549,104257,43938,43822,87760,32069,31114,63183,20048,18286,38334,10589,11335,21924,4430,7770,12200,1017,3328,4345,253209,257751,510960
2021-11-16,12277,11497,23774,26176,26842,53018,50002,52252,102254,52739,51575,104314,43953,43845,87798,32078,31125,63203,20055,18293,38348,10590,11338,21928,4433,7772,12205,1017,3331,4348,253320,257870,511190
2021-11-17,12290,11506,23796,26187,26854,53041,50029,52273,102302,52764,51605,104369,43975,43867,87842,32088,31136,63224,20064,18303,38367,10592,11339,21931,4434,7774,12208,1017,3331,4348,253440,257988,511428
2021-11-18,12301,11519,23820,26201,26862,53063,50052,52294,102346,52799,51632,104431,43993,43892,87885,32099,31141,63240,20073,18310,38383,10594,11341,21935,4435,7776,12211,1017,3331,4348,253564,258098,511662
2021-11-19,12315,11535,23850,26217,26874,53091,50077,52316,102393,52820,51655,104475,44010,43913,87923,32107,31148,63255,20079,18319,38398,10595,11351,21946,4435,7777,12212,1017,3332,4349,253672,258220,511892
2021-11-20,12323,11543,23866,26226,26885,53111,50094,52333,102427,52841,51689,104530,44033,43930,87963,32115,31154,63269,20085,18322,38407,10596,11354,21950,4436,7777,12213,1017,3333,4350,253766,258320,512086
2021-11-21,12332,11559,23891,26238,26898,53136,50109,52351,102460,52858,51705,104563,44053,43942,87995,32122,31165,63287,20092,18337,38429,10600,11356,21956,4436,7779,12215,1017,3333,4350,253857,258425,512282
2021-11-22,12343,11569,23912,26255,26910,53165,50118,52369,102487,52875,51739,104614,44067,43959,88026,32133,31179,63312,20099,18340,38439,10600,11359,21959,4437,7780,12217,1017,3334,4351,253944,258538,512482
2021-11-23,12359,11576,23935,26272,26935,53207,50151,52412,102563,52908,51770,104678,44093,43990,88083,32139,31202,63341,20110,18349,38459,10604,11365,21969,4437,7781,12218,1017,3335,4352,254090,258715,512805
2021-11-24,12380,11587,23967,26291,26951,53242,50188,52449,102637,52930,51807,104737,44123,44015,88138,32154,31212,63366,20122,18359,38481,10607,11370,21977,4438,7784,12222,1018,3335,4353,254251,258869,513120
2021-11-25,12391,11598,23989,26301,26962,53263,50215,52494,102709,52962,51856,104818,44149,44035,88184,32165,31219,63384,20126,18368,38494,10609,11378,21987,4441,7784,12225,1018,3335,4353,254377,259029,513406
2021-11-26,12405,11607,24012,26314,26976,53290,50257,52524,102781,52995,51904,104899,44164,44064,88228,32170,31230,63400,20135,18377,38512,10611,11382,21993,4442,7786,12228,1018,3335,4353,254511,259185,513696
2021-11-27,12413,11617,24030,26326,26987,53313,50289,52563,102852,53034,51928,104962,44180,44084,88264,32178,31236,63414,20141,18381,38522,10615,11387,22002,4442,7786,12228,1018,3336,4354,254636,259305,513941
2021-11-28,12425,11623,24048,26342,27002,53344,50310,52586,102896,53064,51949,105013,44199,44105,88304,32187,31244,63431,20145,18387,38532,10617,11392,22009,4442,7786,12228,1018,3336,4354,254749,259410,514159
2021-11-29,12434,11638,24072,26358,27028,53386,50344,52630,102974,53107,51997,105104,44226,44140,88366,32198,31259,63457,20162,18405,38567,10624,11401,22025,4442,7786,12228,1019,3336,4355,254914,259620,514534
2021-11-30,12446,11652,24098,26380,27055,53435,50372,52663,103035,53155,52043,105198,44261,44176,88437,32216,31276,63492,20176,18425,38601,10627,11403,22030,4446,7789,12235,1020,3338,4358,255099,259820,514919
2021-12-01,12458,11661,24119,26402,27071,53473,50411,52711,103122,53200,52098,105298,44290,44217,88507,32229,31295,63524,20181,18435,38616,10632,11410,22042,4446,7792,12238,1020,3340,4360,255269,260030,515299
2021-12-02,12471,11673,24144,26421,27096,53517,50451,52769,103220,53257,52151,105408,44325,44258,88583,32250,31309,63559,20194,18444,38638,10637,11418,22055,4446,7800,12246,1020,3345,4365,255472,260263,515735
2021-12-03,12483,11690,24173,26442,27116,53558,50494,52824,103318,53289,52194,105483,44347,44293,88640,32258,31326,63584,20205,18458,38663,10639,11422,22061,4448,7801,12249,1020,3346,4366,255625,260470,516095
2021-12-04,12491,11699,24190,26459,27139,53598,50530,52860,103390,53327,52232,105559,44373,44331,88704,32274,31344,63618,20211,18466,38677,10647,11430,22077,4450,7805,12255,1020,3347,4367,255782,260653,516435
2021-12-05,12499,11706,24205,26477,27156,53633,50562,52891,103453,53360,52273,105633,44397,44361,88758,32287,31363,63650,20219,18474,38693,10649,11433,22082,4451,7807,12258,1021,3347,4368,255922,260811,516733
2021-12-06,12516,11733,24249,26500,27195,53695,50618,52962,103580,53416,52326,105742,44442,44406,88848,32307,31379,63686,20229,18486,38715,10661,11440,22101,4453,7808,12261,1023,3348,4371,256165,261083,517248
2021-12-07,12529,11749,24278,26536,27237,53773,50675,53059,103734,53467,52390,105857,44486,44447,88933,32323,31403,63726,20237,18493,38730,10664,11445,22109,4457,7811,12268,1023,3348,4371,256397,261382,517779
2021-12-08,12537,11761,24298,26564,27263,53827,50733,53133,103866,53519,52437,105956,44513,44479,88992,32332,31424,63756,20246,18501,38747,10670,11452,22122,4458,7813,12271,1025,3349,4374,256597,261612,518209
2021-12-09,12560,11779,24339,26608,27307,53915,50808,53232,104040,53598,52529,106127,44555,44531,89086,32355,31445,63800,20259,18523,38782,10681,11466,22147,4464,7816,12280,1025,3350,4375,256913,261978,518891
2021-12-10,12577,11797,24374,26644,27341,53985,50889,53313,104202,53671,52599,106270,44605,44586,89191,32376,31464,63840,20266,18534,38800,10684,11472,22156,4467,7820,12287,1026,3353,4379,257205,262279,519484
2021-12-11,12588,11814,24402,26668,27370,54038,50960,53413,104373,53721,52655,106376,44647,44633,89280,32403,31482,63885,20281,18542,38823,10690,11477,22167,4468,7822,12290,1026,3354,4380,257452,262562,520014
2021-12-12,12604,11834,24438,26691,27392,54083,51023,53467,104490,53787,52716,106503,44691,44683,89374,32423,31501,63924,20290,18547,38837,10693,11483,22176,4469,7823,12292,1026,3354,4380,257697,262800,520497
2021-12-13,12620,11855,24475,26735,27436,54171,51149,53602,104751,53869,52804,106673,44743,44739,89482,32450,31526,63976,20305,18572,38877,10702,11495,22197,4473,7827,12300,1026,3355,4381,258072,263211,521283
2021-12-14,12635,11871,24506,26780,27493,54273,51300,53740,105040,53977,52901,106878,44800,44790,89590,32471,31560,64031,20321,18598,38919,10712,11505,22217,4475,7833,12308,1026,3357,4383,258497,263648,522145
2021-12-15,12652,11879,24531,26840,27549,54389,51442,53903,105345,54080,52992,107072,44880,44856,89736,32489,31599,64088,20335,18611,38946,10715,11507,22222,4478,7836,12314,1026,3360,4386,258937,264092,523029
2021-12-16,12673,11901,24574,26903,27623,54526,51621,54061,105682,54211,53088,107299,44961,44921,89882,32524,31639,64163,20348,18632,38980,10724,11514,22238,4482,7839,12321,1026,3362,4388,259473,264580,524053
2021-12-17,12696,11920,24616,26956,27690,54646,51772,54211,105983,54332,53197,107529,45018,44997,90015,32561,31685,64246,20364,18652,39016,10731,11524,22255,4484,7844,12328,1027,3362,4389,259941,265082,525023
2021-12-18,12712,11936,24648,27006,27740,54746,51890,54329,106219,54442,53295,107737,45081,45060,90141,32587,31721,64308,20376,18668,39044,10740,11532,22272,4489,7848,12337,1028,3365,4393,260351,265494,525845
2021-12-19,12722,11941,24663,27031,27779,54810,51967,54446,106413,54521,53376,107897,45116,45113,90229,32601,31759,64360,20388,18679,39067,10741,11534,22275,4491,7852,12343,1029,3365,4394,260607,265844,526451
2021-12-20,12724,11943,24667,27044,27800,54844,52001,54489,106490,54556,53401,107957,45126,45133,90259,32615,31767,64382,20389,18681,39070,10741,11537,22278,4493,7854,12347,1029,3365,4394,260718,265970,526688
2021-12-21,12724,11943,24667,27044,27800,54844,52001,54489,106490,54556,53401,107957,45126,45133,90259,32615,31767,64382,20389,18681,39070,10741,11537,22278,4493,7854,12347,1029,3365,4394,260718,265970,526688
