FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-10-26,16,12,28,171,173,344,33,20,53,19,29,48,0,0,0,239,234,473
2020-10-27,9,10,19,212,226,438,24,25,49,29,19,48,0,0,0,274,280,554
2020-10-28,10,5,15,185,166,351,26,31,57,21,17,38,0,0,0,242,219,461
2020-10-29,3,10,13,155,148,303,21,22,43,19,10,29,0,0,0,198,190,388
2020-10-30,7,14,21,116,118,234,19,14,33,12,11,23,0,0,0,154,157,311
2020-10-31,3,6,9,82,95,177,10,19,29,11,9,20,0,0,0,106,129,235
2020-11-01,6,4,10,109,102,211,26,21,47,17,9,26,0,0,0,158,136,294
2020-11-02,12,14,26,133,140,273,23,29,52,19,16,35,0,0,0,187,199,386
2020-11-03,8,16,24,140,129,269,22,9,31,9,13,22,0,0,0,179,167,346
2020-11-04,6,8,14,132,160,292,16,12,28,15,13,28,0,1,1,169,194,363
2020-11-05,7,8,15,188,176,364,20,26,46,22,23,45,0,0,0,237,233,470
2020-11-06,8,15,23,144,131,275,16,19,35,20,18,38,0,0,0,188,183,371
2020-11-07,4,8,12,111,124,235,14,13,27,15,15,30,0,0,0,144,160,304
2020-11-08,5,10,15,86,88,174,18,21,39,14,12,26,0,0,0,123,131,254
2020-11-09,6,18,24,165,157,322,21,21,42,25,27,52,0,0,0,217,223,440
2020-11-10,8,12,20,174,151,325,23,19,42,25,19,44,0,0,0,230,201,431
2020-11-11,5,19,24,159,146,305,26,29,55,25,14,39,0,0,0,215,208,423
2020-11-12,6,4,10,157,136,293,19,23,42,14,16,30,0,0,0,196,179,375
2020-11-13,4,12,16,163,127,290,18,23,41,22,22,44,0,0,0,207,184,391
2020-11-14,4,7,11,131,109,240,12,17,29,17,16,33,0,0,0,164,149,313
2020-11-15,6,5,11,86,100,186,13,13,26,10,8,18,0,0,0,115,126,241
2020-11-16,5,7,12,122,130,252,12,17,29,13,20,33,0,0,0,152,174,326
2020-11-17,4,13,17,143,157,300,27,27,54,23,14,37,0,0,0,197,211,408
2020-11-18,8,10,18,144,157,301,13,24,37,30,20,50,0,0,0,195,211,406
2020-11-19,6,12,18,125,118,243,7,15,22,13,11,24,0,0,0,151,156,307
2020-11-20,4,5,9,120,96,216,16,11,27,4,8,12,0,0,0,144,120,264
2020-11-21,9,4,13,107,129,236,9,14,23,5,9,14,0,0,0,130,156,286
2020-11-22,3,8,11,72,62,134,11,11,22,13,8,21,0,1,1,99,90,189
2020-11-23,2,4,6,77,73,150,14,11,25,11,16,27,0,0,0,104,104,208
2020-11-24,7,9,16,137,106,243,19,20,39,15,18,33,0,0,0,178,153,331
2020-11-25,3,10,13,161,160,321,24,17,41,22,17,39,0,0,0,210,204,414
2020-11-26,8,14,22,113,135,248,15,14,29,24,16,40,0,0,0,160,179,339
2020-11-27,13,5,18,144,104,248,17,15,32,12,11,23,0,0,0,186,135,321
2020-11-28,6,2,8,100,111,211,8,14,22,12,14,26,0,0,0,126,141,267
2020-11-29,4,7,11,97,84,181,13,13,26,20,15,35,0,0,0,134,119,253
2020-11-30,8,4,12,119,120,239,8,12,20,12,17,29,0,0,0,147,153,300
2020-12-01,5,5,10,127,103,230,10,15,25,11,16,27,0,0,0,153,139,292
2020-12-02,4,4,8,99,103,202,5,9,14,5,10,15,0,0,0,113,126,239
2020-12-03,2,4,6,115,95,210,17,18,35,13,7,20,0,0,0,147,124,271
2020-12-04,6,9,15,126,114,240,15,19,34,15,14,29,0,1,1,162,157,319
2020-12-05,2,5,7,98,104,202,13,16,29,8,21,29,0,0,0,121,146,267
2020-12-06,5,5,10,92,81,173,10,8,18,5,7,12,0,0,0,112,101,213
2020-12-07,4,6,10,86,89,175,8,10,18,5,8,13,0,0,0,103,113,216
2020-12-08,5,10,15,141,102,243,14,8,22,12,8,20,0,0,0,172,128,300
2020-12-09,7,11,18,155,145,300,20,26,46,16,17,33,0,0,0,198,199,397
2020-12-10,4,15,19,145,151,296,24,31,55,14,18,32,0,0,0,187,215,402
2020-12-11,1,7,8,138,146,284,15,17,32,13,13,26,0,0,0,167,183,350
2020-12-12,3,7,10,135,101,236,22,23,45,8,16,24,1,0,1,169,147,316
2020-12-13,2,8,10,109,110,219,26,23,49,16,9,25,1,0,1,154,150,304
2020-12-14,8,14,22,189,174,363,17,16,33,22,22,44,0,0,0,236,226,462
2020-12-15,8,12,20,203,153,356,23,24,47,13,18,31,0,0,0,247,207,454
2020-12-16,7,9,16,187,180,367,27,19,46,16,17,33,0,0,0,237,225,462
2020-12-17,13,15,28,192,229,421,39,34,73,45,32,77,0,0,0,289,310,599
2020-12-18,4,17,21,246,217,463,33,46,79,20,23,43,0,2,2,303,305,608
2020-12-19,4,7,11,203,177,380,34,38,72,19,13,32,1,1,2,261,236,497
2020-12-20,7,8,15,187,164,351,18,23,41,16,13,29,0,0,0,228,208,436
2020-12-21,8,16,24,294,242,536,35,39,74,42,53,95,1,0,1,380,350,730
2020-12-22,13,10,23,288,283,571,36,40,76,35,27,62,0,0,0,372,360,732
2020-12-23,12,14,26,351,337,688,55,47,102,33,28,61,1,0,1,452,426,878
2020-12-24,5,6,11,192,171,363,26,31,57,14,8,22,0,0,0,237,216,453
2020-12-25,2,3,5,152,117,269,18,15,33,9,14,23,0,0,0,181,149,330
2020-12-26,6,8,14,337,331,668,59,51,110,41,36,77,0,0,0,443,426,869
2020-12-27,9,8,17,275,249,524,44,34,78,32,31,63,0,0,0,360,322,682
2020-12-28,8,13,21,459,445,904,68,56,124,67,52,119,0,0,0,602,566,1168
2020-12-29,10,20,30,466,489,955,77,87,164,75,48,123,0,0,0,628,644,1272
2020-12-30,15,19,34,532,494,1026,78,106,184,38,35,73,2,1,3,665,655,1320
2020-12-31,6,8,14,319,293,612,37,58,95,45,34,79,0,0,0,407,393,800
2021-01-01,2,10,12,127,160,287,17,10,27,14,13,27,0,1,1,160,194,354
2021-01-02,7,9,16,376,357,733,47,67,114,33,23,56,0,0,0,463,456,919
2021-01-03,11,16,27,372,366,738,45,52,97,32,33,65,0,1,1,460,468,928
2021-01-04,15,16,31,624,643,1267,70,58,128,67,50,117,0,0,0,776,767,1543
2021-01-05,17,15,32,597,559,1156,62,75,137,75,74,149,1,1,2,752,724,1476
2021-01-06,9,17,26,600,542,1142,60,66,126,64,61,125,2,2,4,735,688,1423
2021-01-07,8,9,17,504,530,1034,64,68,132,63,55,118,1,0,1,640,662,1302
2021-01-08,11,18,29,515,510,1025,67,49,116,44,46,90,0,2,2,637,625,1262
2021-01-09,7,12,19,411,421,832,57,57,114,29,33,62,1,0,1,505,523,1028
2021-01-10,6,10,16,294,312,606,38,43,81,17,26,43,1,0,1,356,391,747
2021-01-11,8,22,30,465,439,904,45,54,99,53,37,90,0,0,0,571,552,1123
2021-01-12,5,17,22,492,471,963,62,68,130,55,50,105,1,0,1,615,606,1221
2021-01-13,8,11,19,476,507,983,44,59,103,74,64,138,1,2,3,603,643,1246
2021-01-14,6,14,20,461,443,904,53,49,102,53,44,97,3,1,4,576,551,1127
2021-01-15,10,3,13,506,423,929,58,60,118,45,41,86,0,0,0,619,527,1146
2021-01-16,5,4,9,363,401,764,36,36,72,35,29,64,0,0,0,439,470,909
2021-01-17,7,8,15,336,322,658,28,25,53,33,23,56,2,0,2,406,378,784
2021-01-18,7,7,14,522,476,998,62,54,116,56,41,97,0,1,1,647,579,1226
2021-01-19,5,8,13,444,456,900,42,53,95,56,41,97,2,0,2,549,558,1107
2021-01-20,7,7,14,512,474,986,37,47,84,26,29,55,1,0,1,583,557,1140
2021-01-21,9,8,17,448,424,872,43,66,109,38,34,72,1,0,1,539,532,1071
2021-01-22,6,7,13,398,394,792,50,52,102,42,36,78,0,1,1,496,490,986
2021-01-23,3,15,18,337,333,670,23,37,60,30,29,59,0,0,0,393,414,807
2021-01-24,5,8,13,336,295,631,22,23,45,26,19,45,1,0,1,390,345,735
2021-01-25,7,14,21,500,442,942,39,55,94,60,37,97,1,0,1,607,548,1155
2021-01-26,7,12,19,457,474,931,39,34,73,36,29,65,0,1,1,539,550,1089
2021-01-27,7,6,13,400,385,785,37,29,66,33,38,71,0,0,0,477,458,935
2021-01-28,3,5,8,423,405,828,51,34,85,30,28,58,1,1,2,508,473,981
2021-01-29,1,6,7,374,443,817,43,54,97,30,28,58,1,0,1,449,531,980
2021-01-30,3,5,8,332,363,695,24,36,60,23,16,39,2,0,2,384,420,804
2021-01-31,2,5,7,322,355,677,28,39,67,27,23,50,0,1,1,379,423,802
2021-02-01,8,10,18,450,458,908,36,39,75,33,35,68,2,4,6,529,546,1075
2021-02-02,4,7,11,391,424,815,40,41,81,25,23,48,0,2,2,460,497,957
2021-02-03,3,9,12,401,380,781,39,40,79,38,40,78,3,1,4,484,470,954
2021-02-04,2,4,6,333,321,654,35,55,90,36,38,74,1,1,2,407,419,826
2021-02-05,5,12,17,304,296,600,32,49,81,26,32,58,0,2,2,367,391,758
2021-02-06,5,3,8,251,251,502,20,27,47,16,20,36,0,0,0,292,301,593
2021-02-07,1,4,5,200,201,401,25,26,51,24,21,45,0,0,0,250,252,502
2021-02-08,6,13,19,348,364,712,42,45,87,35,24,59,0,1,1,431,447,878
2021-02-09,7,3,10,286,246,532,29,35,64,21,22,43,0,0,0,343,306,649
2021-02-10,2,7,9,293,278,571,23,40,63,21,14,35,1,0,1,340,339,679
2021-02-11,4,7,11,272,283,555,27,32,59,21,20,41,0,0,0,324,342,666
2021-02-12,1,3,4,275,277,552,28,25,53,27,14,41,0,0,0,331,319,650
2021-02-13,2,4,6,224,189,413,31,26,57,16,35,51,0,0,0,273,254,527
2021-02-14,3,3,6,172,218,390,13,15,28,18,11,29,0,1,1,206,248,454
2021-02-15,4,6,10,197,219,416,15,24,39,19,21,40,0,0,0,235,270,505
2021-02-16,4,5,9,204,235,439,19,19,38,12,25,37,0,0,0,239,284,523
2021-02-17,3,6,9,322,294,616,27,39,66,34,32,66,0,0,0,386,371,757
2021-02-18,2,3,5,292,311,603,26,46,72,32,31,63,0,0,0,352,391,743
2021-02-19,1,7,8,304,286,590,31,25,56,30,18,48,1,2,3,367,338,705
2021-02-20,1,6,7,223,232,455,30,21,51,23,14,37,0,0,0,277,273,550
2021-02-21,3,3,6,200,227,427,22,20,42,22,22,44,0,0,0,247,272,519
2021-02-22,3,5,8,258,229,487,33,33,66,34,20,54,1,0,1,329,287,616
2021-02-23,2,8,10,285,250,535,31,25,56,26,27,53,0,0,0,344,310,654
2021-02-24,5,7,12,265,255,520,22,27,49,20,18,38,0,0,0,312,307,619
2021-02-25,0,6,6,287,299,586,25,40,65,44,36,80,1,0,1,357,381,738
2021-02-26,1,4,5,237,261,498,28,32,60,33,26,59,0,0,0,299,323,622
2021-02-27,2,7,9,202,203,405,24,28,52,27,19,46,0,0,0,255,257,512
2021-02-28,1,1,2,169,182,351,13,14,27,11,12,23,2,0,2,196,209,405
2021-03-01,3,5,8,292,281,573,30,33,63,34,32,66,1,0,1,360,351,711
2021-03-02,1,4,5,252,237,489,35,27,62,27,36,63,0,0,0,315,304,619
2021-03-03,5,5,10,290,284,574,36,32,68,31,15,46,0,0,0,362,336,698
2021-03-04,3,1,4,275,253,528,34,33,67,30,27,57,0,0,0,342,314,656
2021-03-05,2,6,8,304,296,600,48,55,103,37,33,70,1,0,1,392,390,782
2021-03-06,0,8,8,199,226,425,41,31,72,24,18,42,0,0,0,264,283,547
2021-03-07,1,7,8,195,209,404,25,29,54,30,16,46,0,0,0,251,261,512
2021-03-08,3,8,11,330,281,611,36,46,82,41,26,67,1,2,3,411,363,774
2021-03-09,0,9,9,307,306,613,40,41,81,55,47,102,1,0,1,403,403,806
2021-03-10,2,9,11,293,328,621,20,44,64,27,20,47,0,0,0,342,401,743
2021-03-11,1,5,6,295,333,628,42,45,87,46,27,73,0,0,0,384,410,794
2021-03-12,4,11,15,315,306,621,48,52,100,42,43,85,0,0,0,409,412,821
2021-03-13,1,5,6,237,235,472,54,38,92,32,39,71,1,2,3,325,319,644
2021-03-14,4,1,5,218,240,458,43,34,77,23,26,49,0,0,0,288,301,589
2021-03-15,2,1,3,386,294,680,34,46,80,29,27,56,0,0,0,451,368,819
2021-03-16,3,9,12,343,326,669,40,42,82,28,26,54,0,0,0,414,403,817
2021-03-17,4,7,11,319,294,613,37,47,84,57,40,97,0,1,1,417,389,806
2021-03-18,0,2,2,325,356,681,32,46,78,30,32,62,1,0,1,388,436,824
2021-03-19,4,5,9,350,373,723,49,50,99,30,39,69,0,0,0,433,467,900
2021-03-20,3,1,4,262,245,507,28,29,57,41,23,64,1,1,2,335,299,634
2021-03-21,2,2,4,276,273,549,23,39,62,32,31,63,0,0,0,333,345,678
2021-03-22,1,6,7,429,416,845,47,55,102,55,57,112,0,1,1,532,535,1067
2021-03-23,4,6,10,491,494,985,52,52,104,40,48,88,0,0,0,587,600,1187
2021-03-24,3,4,7,486,449,935,54,70,124,73,50,123,0,0,0,616,573,1189
2021-03-25,5,7,12,536,523,1059,60,85,145,68,78,146,0,0,0,669,693,1362
2021-03-26,1,9,10,594,608,1202,58,71,129,75,64,139,0,0,0,728,752,1480
2021-03-27,3,9,12,505,512,1017,81,77,158,31,35,66,0,0,0,620,633,1253
2021-03-28,3,6,9,512,456,968,52,69,121,43,26,69,1,0,1,611,557,1168
2021-03-29,6,10,16,727,656,1383,65,91,156,101,84,185,0,0,0,899,841,1740
2021-03-30,7,10,17,821,752,1573,77,105,182,67,68,135,0,0,0,972,935,1907
2021-03-31,9,7,16,847,806,1653,99,82,181,57,53,110,0,0,0,1012,948,1960
2021-04-01,1,14,15,820,813,1633,103,90,193,78,59,137,1,0,1,1003,976,1979
2021-04-02,2,10,12,707,684,1391,69,90,159,61,53,114,0,0,0,839,837,1676
2021-04-03,4,6,10,769,764,1533,82,85,167,49,44,93,0,0,0,904,899,1803
2021-04-04,9,10,19,782,726,1508,61,73,134,66,53,119,0,0,0,918,862,1780
2021-04-05,5,18,23,1233,1239,2472,81,104,185,89,111,200,0,0,0,1408,1472,2880
2021-04-06,6,20,26,1252,1189,2441,84,105,189,77,62,139,0,0,0,1419,1376,2795
2021-04-07,7,21,28,1359,1252,2611,74,90,164,88,70,158,0,1,1,1528,1434,2962
2021-04-08,6,18,24,1192,1217,2409,92,111,203,101,70,171,0,0,0,1391,1416,2807
2021-04-09,7,17,24,1125,1145,2270,84,96,180,87,84,171,0,1,1,1303,1343,2646
2021-04-10,6,13,19,933,952,1885,85,112,197,69,54,123,0,0,0,1093,1131,2224
2021-04-11,1,8,9,882,935,1817,74,53,127,47,45,92,0,0,0,1004,1041,2045
2021-04-12,11,10,21,1290,1202,2492,115,106,221,108,85,193,0,0,0,1524,1403,2927
2021-04-13,8,12,20,1185,1151,2336,84,79,163,92,92,184,1,0,1,1370,1334,2704
2021-04-14,7,16,23,1234,1295,2529,90,112,202,85,59,144,0,0,0,1416,1482,2898
2021-04-15,6,15,21,1145,1059,2204,85,85,170,72,74,146,0,1,1,1308,1234,2542
2021-04-16,11,11,22,1208,1213,2421,107,86,193,92,68,160,0,1,1,1418,1379,2797
2021-04-17,8,11,19,958,1050,2008,82,96,178,97,76,173,0,0,0,1145,1233,2378
2021-04-18,9,8,17,919,872,1791,77,79,156,59,56,115,0,0,0,1064,1015,2079
2021-04-19,5,17,22,1362,1317,2679,77,98,175,100,85,185,0,0,0,1544,1517,3061
2021-04-20,6,12,18,1315,1267,2582,100,89,189,88,106,194,0,0,0,1509,1474,2983
2021-04-21,7,6,13,1289,1293,2582,73,96,169,85,52,137,0,0,0,1454,1447,2901
2021-04-22,6,10,16,1098,1150,2248,77,77,154,86,62,148,0,0,0,1267,1299,2566
2021-04-23,5,12,17,1193,1189,2382,65,78,143,45,75,120,0,0,0,1308,1354,2662
2021-04-24,4,12,16,818,833,1651,69,70,139,63,48,111,0,0,0,954,963,1917
2021-04-25,3,7,10,794,793,1587,49,64,113,63,34,97,0,0,0,909,898,1807
2021-04-26,12,19,31,1048,1062,2110,84,79,163,89,88,177,0,0,0,1233,1248,2481
2021-04-27,9,25,34,1039,1095,2134,76,91,167,60,65,125,0,0,0,1184,1276,2460
2021-04-28,7,20,27,1113,1018,2131,70,89,159,48,55,103,1,0,1,1239,1182,2421
2021-04-29,7,11,18,1008,1058,2066,62,76,138,55,58,113,0,0,0,1132,1203,2335
2021-04-30,4,8,12,1036,1100,2136,64,82,146,60,55,115,0,0,0,1164,1245,2409
2021-05-01,6,3,9,682,705,1387,70,71,141,48,55,103,0,0,0,806,834,1640
2021-05-02,4,11,15,683,724,1407,45,55,100,32,33,65,0,0,0,764,823,1587
2021-05-03,5,7,12,1157,1165,2322,91,100,191,74,71,145,0,0,0,1327,1343,2670
2021-05-04,8,13,21,1052,968,2020,63,81,144,86,73,159,0,0,0,1209,1135,2344
2021-05-05,5,11,16,911,951,1862,62,79,141,45,43,88,0,0,0,1023,1084,2107
2021-05-06,2,4,6,797,876,1673,52,58,110,55,40,95,0,0,0,906,978,1884
2021-05-07,2,8,10,871,928,1799,59,57,116,53,43,96,0,0,0,985,1036,2021
2021-05-08,4,9,13,672,683,1355,57,40,97,48,48,96,0,0,0,781,780,1561
2021-05-09,8,8,16,584,617,1201,53,45,98,41,41,82,0,0,0,686,711,1397
2021-05-10,7,6,13,1108,1171,2279,77,98,175,92,85,177,0,0,0,1284,1360,2644
2021-05-11,4,6,10,1022,1008,2030,81,109,190,62,69,131,0,0,0,1169,1192,2361
2021-05-12,8,10,18,1020,1014,2034,67,82,149,78,68,146,0,0,0,1173,1174,2347
2021-05-13,3,7,10,924,903,1827,53,63,116,50,43,93,0,1,1,1030,1017,2047
2021-05-14,5,15,20,1094,1160,2254,78,104,182,74,68,142,0,0,0,1251,1347,2598
2021-05-15,6,9,15,838,824,1662,76,72,148,58,59,117,0,0,0,978,964,1942
2021-05-16,7,18,25,729,740,1469,60,75,135,90,63,153,0,0,0,886,896,1782
2021-05-17,14,17,31,1382,1398,2780,106,120,226,98,75,173,0,0,0,1600,1610,3210
2021-05-18,7,12,19,1295,1322,2617,92,69,161,73,68,141,0,0,0,1467,1471,2938
2021-05-19,4,22,26,1343,1313,2656,67,88,155,83,52,135,0,0,0,1497,1475,2972
2021-05-20,3,13,16,1178,1238,2416,73,93,166,76,59,135,0,0,0,1330,1403,2733
2021-05-21,7,11,18,1126,1165,2291,83,82,165,50,66,116,0,0,0,1266,1324,2590
2021-05-22,6,10,16,781,815,1596,75,71,146,64,56,120,0,0,0,926,952,1878
2021-05-23,7,9,16,819,728,1547,64,80,144,47,41,88,0,0,0,937,858,1795
2021-05-24,4,20,24,1096,1039,2135,96,87,183,86,77,163,1,0,1,1283,1223,2506
2021-05-25,13,13,26,1057,1014,2071,65,77,142,45,45,90,0,0,0,1180,1149,2329
2021-05-26,10,14,24,1276,1253,2529,78,97,175,91,95,186,0,0,0,1455,1459,2914
2021-05-27,10,14,24,1153,1157,2310,91,94,185,70,72,142,0,0,0,1324,1337,2661
