FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-05-28,7,9,16,1070,1080,2150,83,105,188,72,78,150,0,0,0,1232,1272,2504
2021-05-29,4,9,13,747,797,1544,63,92,155,67,65,132,0,0,0,881,963,1844
2021-05-30,5,13,18,607,650,1257,47,46,93,30,39,69,0,0,0,689,748,1437
2021-05-31,9,15,24,979,1097,2076,60,67,127,37,44,81,1,0,1,1086,1223,2309
2021-06-01,9,12,21,857,899,1756,81,72,153,43,45,88,0,0,0,990,1028,2018
2021-06-02,5,13,18,720,734,1454,57,76,133,43,46,89,0,0,0,825,869,1694
2021-06-03,1,10,11,745,803,1548,53,56,109,48,40,88,0,0,0,847,909,1756
2021-06-04,5,17,22,742,780,1522,41,67,108,50,53,103,0,0,0,838,917,1755
2021-06-05,7,14,21,579,564,1143,41,46,87,42,44,86,0,0,0,669,668,1337
2021-06-06,4,7,11,519,507,1026,37,42,79,39,41,80,0,0,0,599,597,1196
2021-06-07,7,12,19,843,853,1696,56,45,101,30,36,66,0,0,0,936,946,1882
2021-06-08,4,13,17,695,701,1396,62,68,130,45,37,82,0,0,0,806,819,1625
2021-06-09,5,9,14,718,654,1372,44,39,83,54,44,98,0,0,0,821,746,1567
2021-06-10,6,8,14,786,792,1578,42,47,89,32,33,65,0,0,0,866,880,1746
2021-06-11,5,6,11,707,708,1415,42,48,90,30,39,69,0,0,0,784,801,1585
2021-06-12,3,10,13,406,418,824,50,61,111,42,35,77,0,0,0,501,524,1025
2021-06-13,2,6,8,448,485,933,41,46,87,30,25,55,0,0,0,521,562,1083
2021-06-14,8,5,13,760,746,1506,43,76,119,39,41,80,0,0,0,850,868,1718
2021-06-15,5,10,15,631,620,1251,48,64,112,49,33,82,0,0,0,733,727,1460
2021-06-16,7,10,17,570,555,1125,41,54,95,31,32,63,0,0,0,649,651,1300
2021-06-17,5,7,12,591,621,1212,47,40,87,29,30,59,0,0,0,672,698,1370
2021-06-18,7,11,18,503,531,1034,46,44,90,26,33,59,0,0,0,582,619,1201
2021-06-19,4,4,8,349,376,725,40,42,82,34,40,74,0,0,0,427,462,889
2021-06-20,4,1,5,325,309,634,28,38,66,29,28,57,0,0,0,386,376,762
2021-06-21,6,15,21,405,424,829,40,46,86,41,48,89,0,1,1,492,534,1026
2021-06-22,7,5,12,674,702,1376,54,63,117,32,39,71,0,0,0,767,809,1576
2021-06-23,6,6,12,611,549,1160,40,47,87,26,25,51,0,0,0,683,627,1310
2021-06-24,7,9,16,606,637,1243,46,55,101,38,43,81,0,0,0,697,744,1441
2021-06-25,4,5,9,606,695,1301,60,52,112,34,40,74,0,0,0,704,792,1496
2021-06-26,3,7,10,408,403,811,37,50,87,42,34,76,0,0,0,490,494,984
2021-06-27,2,9,11,333,344,677,32,46,78,28,21,49,0,0,0,395,420,815
2021-06-28,4,11,15,527,532,1059,31,38,69,25,25,50,0,0,0,587,606,1193
2021-06-29,3,5,8,477,517,994,35,39,74,19,16,35,0,0,0,534,577,1111
2021-06-30,3,8,11,481,503,984,31,34,65,30,31,61,0,0,0,545,576,1121
2021-07-01,5,6,11,475,492,967,33,42,75,32,27,59,0,1,1,545,568,1113
2021-07-02,4,4,8,473,466,939,30,43,73,31,31,62,1,0,1,539,544,1083
2021-07-03,1,7,8,323,313,636,30,48,78,35,24,59,0,0,0,389,392,781
2021-07-04,0,5,5,283,257,540,30,21,51,37,19,56,0,0,0,350,302,652
2021-07-05,4,8,12,527,491,1018,44,32,76,23,23,46,0,0,0,598,554,1152
2021-07-06,7,6,13,478,435,913,27,30,57,32,27,59,0,0,0,544,498,1042
2021-07-07,3,8,11,426,394,820,36,34,70,32,28,60,0,0,0,497,464,961
2021-07-08,7,5,12,476,496,972,44,38,82,28,34,62,0,0,0,555,573,1128
2021-07-09,2,2,4,326,332,658,23,21,44,30,32,62,0,0,0,381,387,768
2021-07-10,1,4,5,337,350,687,26,38,64,24,34,58,0,0,0,388,426,814
2021-07-11,4,7,11,289,293,582,17,22,39,20,28,48,0,0,0,330,350,680
2021-07-12,6,6,12,471,472,943,39,36,75,28,28,56,0,0,0,544,542,1086
2021-07-13,4,1,5,400,421,821,21,15,36,19,25,44,0,0,0,444,462,906
2021-07-14,7,6,13,383,428,811,26,25,51,30,18,48,0,0,0,446,477,923
2021-07-15,4,6,10,423,408,831,23,32,55,18,23,41,0,0,0,468,469,937
2021-07-16,3,7,10,384,436,820,25,18,43,15,16,31,0,1,1,427,478,905
2021-07-17,2,7,9,305,287,592,16,16,32,21,20,41,0,0,0,344,330,674
2021-07-18,3,5,8,211,216,427,11,21,32,14,14,28,0,0,0,239,256,495
2021-07-19,0,3,3,356,375,731,26,26,52,19,12,31,0,0,0,401,416,817
2021-07-20,2,7,9,303,322,625,22,15,37,16,16,32,0,0,0,343,360,703
2021-07-21,5,5,10,312,353,665,18,19,37,12,13,25,0,0,0,347,390,737
2021-07-22,4,1,5,347,309,656,20,23,43,25,29,54,0,1,1,396,363,759
2021-07-23,2,1,3,321,353,674,33,28,61,27,18,45,0,0,0,383,400,783
2021-07-24,1,2,3,242,238,480,19,14,33,19,29,48,0,0,0,281,283,564
2021-07-25,1,4,5,232,229,461,12,16,28,5,8,13,0,0,0,250,257,507
2021-07-26,3,3,6,375,374,749,22,35,57,18,18,36,0,0,0,418,430,848
2021-07-27,3,7,10,314,312,626,18,23,41,17,16,33,0,0,0,352,358,710
2021-07-28,2,7,9,241,293,534,21,17,38,5,11,16,1,0,1,270,328,598
2021-07-29,1,3,4,299,285,584,7,13,20,8,14,22,0,0,0,315,315,630
2021-07-30,2,2,4,292,327,619,22,26,48,19,23,42,0,0,0,335,378,713
2021-07-31,0,5,5,210,231,441,15,30,45,17,14,31,0,1,1,242,281,523
2021-08-01,2,5,7,215,217,432,15,23,38,16,13,29,0,0,0,248,258,506
2021-08-02,4,2,6,367,405,772,20,17,37,11,13,24,0,0,0,402,437,839
2021-08-03,5,2,7,342,334,676,15,10,25,18,12,30,0,0,0,380,358,738
2021-08-04,2,3,5,296,294,590,20,22,42,12,8,20,0,0,0,330,327,657
2021-08-05,2,2,4,333,352,685,13,15,28,7,9,16,0,1,1,355,379,734
2021-08-06,3,5,8,316,355,671,18,23,41,14,23,37,0,0,0,351,406,757
2021-08-07,1,0,1,177,217,394,18,19,37,14,9,23,0,0,0,210,245,455
2021-08-08,2,3,5,163,197,360,17,10,27,12,17,29,0,0,0,194,227,421
2021-08-09,2,2,4,258,264,522,12,12,24,7,4,11,0,1,1,279,283,562
2021-08-10,1,3,4,260,284,544,8,8,16,5,7,12,0,0,0,274,302,576
2021-08-11,2,2,4,237,277,514,9,16,25,11,16,27,0,0,0,259,311,570
2021-08-12,2,2,4,234,242,476,12,17,29,8,11,19,0,0,0,256,272,528
2021-08-13,0,3,3,220,239,459,7,13,20,9,8,17,0,0,0,236,263,499
2021-08-14,2,2,4,154,162,316,10,12,22,12,8,20,0,0,0,178,184,362
2021-08-15,0,6,6,139,131,270,7,6,13,8,8,16,0,0,0,154,151,305
2021-08-16,1,4,5,157,157,314,8,12,20,7,13,20,0,0,0,173,186,359
2021-08-17,1,2,3,243,217,460,14,10,24,17,20,37,0,0,0,275,249,524
2021-08-18,2,3,5,238,226,464,14,10,24,9,9,18,0,0,0,263,248,511
2021-08-19,1,4,5,200,188,388,10,13,23,12,6,18,0,0,0,223,211,434
2021-08-20,1,2,3,207,256,463,12,11,23,7,2,9,0,1,1,227,272,499
2021-08-21,0,1,1,122,140,262,7,12,19,7,10,17,0,1,1,136,164,300
2021-08-22,2,0,2,113,131,244,7,9,16,7,4,11,0,0,0,129,144,273
2021-08-23,1,3,4,170,152,322,6,11,17,7,3,10,0,0,0,184,169,353
2021-08-24,1,4,5,154,170,324,8,6,14,7,5,12,0,0,0,170,185,355
2021-08-25,1,3,4,146,162,308,5,5,10,8,7,15,0,0,0,160,177,337
2021-08-26,1,0,1,157,156,313,10,9,19,2,5,7,0,0,0,170,170,340
2021-08-27,0,0,0,147,157,304,5,9,14,7,7,14,0,0,0,159,173,332
2021-08-28,0,2,2,105,98,203,7,9,16,5,6,11,0,0,0,117,115,232
2021-08-29,0,1,1,101,106,207,4,5,9,6,9,15,0,0,0,111,121,232
2021-08-30,1,4,5,119,159,278,12,10,22,6,7,13,0,0,0,138,180,318
2021-08-31,2,2,4,140,133,273,9,12,21,10,7,17,0,0,0,161,154,315
2021-09-01,3,1,4,119,150,269,12,11,23,1,5,6,0,0,0,135,167,302
2021-09-02,1,0,1,113,134,247,7,9,16,4,8,12,0,1,1,125,152,277
2021-09-03,1,2,3,133,148,281,5,4,9,5,11,16,0,0,0,144,165,309
2021-09-04,0,1,1,52,72,124,2,4,6,2,5,7,0,0,0,56,82,138
2021-09-05,0,4,4,80,59,139,6,4,10,4,5,9,0,0,0,90,72,162
2021-09-06,1,1,2,121,107,228,4,5,9,4,3,7,1,0,1,131,116,247
2021-09-07,1,3,4,93,95,188,3,4,7,2,2,4,0,0,0,99,104,203
2021-09-08,0,3,3,95,89,184,1,3,4,2,1,3,0,0,0,98,96,194
2021-09-09,0,1,1,83,86,169,10,7,17,3,4,7,0,0,0,96,98,194
2021-09-10,0,4,4,114,100,214,3,6,9,4,2,6,0,0,0,121,112,233
2021-09-11,1,1,2,65,64,129,6,3,9,1,1,2,0,0,0,73,69,142
2021-09-12,0,2,2,53,73,126,3,2,5,2,1,3,0,0,0,58,78,136
2021-09-13,2,1,3,96,104,200,3,3,6,5,3,8,0,0,0,106,111,217
2021-09-14,1,1,2,76,86,162,2,5,7,3,3,6,1,0,1,83,95,178
2021-09-15,1,2,3,82,92,174,1,1,2,1,2,3,0,0,0,85,97,182
2021-09-16,0,0,0,85,87,172,3,1,4,1,1,2,0,0,0,89,89,178
2021-09-17,0,0,0,78,91,169,5,4,9,0,3,3,0,0,0,83,98,181
2021-09-18,0,2,2,47,45,92,2,0,2,1,2,3,0,0,0,50,49,99
2021-09-19,0,0,0,40,44,84,1,1,2,4,2,6,0,0,0,45,47,92
2021-09-20,1,1,2,55,59,114,4,1,5,4,0,4,0,0,0,64,61,125
2021-09-21,0,1,1,73,61,134,2,1,3,1,0,1,0,0,0,76,63,139
2021-09-22,0,0,0,62,56,118,1,1,2,2,1,3,0,0,0,65,58,123
2021-09-23,0,0,0,61,74,135,2,0,2,2,1,3,0,0,0,65,75,140
2021-09-24,0,0,0,77,70,147,2,4,6,1,2,3,0,0,0,80,76,156
2021-09-25,1,3,4,35,48,83,4,2,6,2,2,4,0,0,0,42,55,97
2021-09-26,0,0,0,27,38,65,6,5,11,1,0,1,0,0,0,34,43,77
2021-09-27,0,0,0,51,63,114,2,1,3,2,3,5,0,0,0,55,67,122
2021-09-28,0,1,1,51,50,101,0,1,1,2,4,6,0,0,0,53,56,109
2021-09-29,1,1,2,41,61,102,1,0,1,4,1,5,0,0,0,47,63,110
2021-09-30,0,0,0,39,40,79,2,0,2,4,1,5,0,0,0,45,41,86
2021-10-01,0,1,1,49,72,121,3,1,4,4,1,5,0,0,0,56,75,131
2021-10-02,0,2,2,27,43,70,2,1,3,2,1,3,0,0,0,31,47,78
2021-10-03,0,0,0,28,33,61,0,1,1,0,0,0,0,0,0,28,34,62
2021-10-04,0,0,0,47,53,100,1,1,2,0,2,2,0,0,0,48,56,104
2021-10-05,0,1,1,62,63,125,0,1,1,1,1,2,0,0,0,63,66,129
2021-10-06,1,0,1,63,80,143,4,3,7,0,1,1,0,0,0,68,84,152
2021-10-07,0,0,0,52,51,103,2,2,4,1,2,3,0,0,0,55,55,110
2021-10-08,0,0,0,41,29,70,2,2,4,1,2,3,0,0,0,44,33,77
2021-10-09,0,0,0,26,31,57,1,2,3,3,3,6,0,0,0,30,36,66
2021-10-10,0,0,0,46,34,80,3,4,7,0,5,5,0,0,0,49,43,92
2021-10-11,1,0,1,48,49,97,3,3,6,0,2,2,0,0,0,52,54,106
2021-10-12,1,1,2,84,92,176,1,5,6,5,4,9,1,1,2,92,103,195
2021-10-13,0,0,0,72,79,151,6,4,10,1,0,1,0,0,0,79,83,162
2021-10-14,1,0,1,88,102,190,6,3,9,3,1,4,0,0,0,98,106,204
2021-10-15,0,0,0,58,79,137,4,1,5,4,3,7,2,0,2,68,83,151
2021-10-16,1,0,1,40,54,94,8,7,15,3,4,7,0,0,0,52,65,117
2021-10-17,0,1,1,35,26,61,5,0,5,4,3,7,0,0,0,44,30,74
2021-10-18,0,0,0,64,61,125,4,4,8,3,2,5,0,0,0,71,67,138
2021-10-19,0,1,1,65,82,147,1,2,3,5,2,7,0,0,0,71,87,158
2021-10-20,0,3,3,79,121,200,5,1,6,2,4,6,0,0,0,86,129,215
2021-10-21,0,1,1,109,129,238,1,10,11,2,2,4,0,0,0,112,142,254
2021-10-22,1,0,1,102,125,227,1,2,3,3,3,6,0,0,0,107,130,237
2021-10-23,0,0,0,66,65,131,3,5,8,2,1,3,0,0,0,71,71,142
2021-10-24,0,1,1,59,52,111,4,3,7,0,2,2,0,0,0,63,58,121
2021-10-25,0,0,0,77,110,187,2,3,5,1,2,3,0,0,0,80,115,195
2021-10-26,1,0,1,94,79,173,3,4,7,1,2,3,0,1,1,99,86,185
2021-10-27,0,0,0,93,100,193,2,4,6,1,3,4,0,0,0,96,107,203
2021-10-28,0,2,2,86,87,173,4,3,7,5,2,7,0,0,0,95,94,189
2021-10-29,0,2,2,85,98,183,5,0,5,5,2,7,0,0,0,95,102,197
2021-10-30,0,0,0,68,72,140,3,4,7,4,2,6,0,0,0,75,78,153
2021-10-31,2,3,5,54,58,112,3,3,6,0,6,6,0,0,0,59,70,129
2021-11-01,0,1,1,71,87,158,1,3,4,3,9,12,0,1,1,75,101,176
2021-11-02,0,1,1,70,77,147,3,3,6,2,3,5,0,0,0,75,84,159
2021-11-03,0,2,2,82,102,184,5,6,11,1,6,7,0,0,0,88,116,204
2021-11-04,0,1,1,113,96,209,3,6,9,3,3,6,0,0,0,119,106,225
2021-11-05,1,0,1,79,89,168,1,5,6,4,3,7,0,0,0,85,97,182
2021-11-06,1,2,3,79,87,166,3,9,12,8,5,13,1,1,2,92,104,196
2021-11-07,3,1,4,53,59,112,3,3,6,4,0,4,0,0,0,63,63,126
2021-11-08,0,0,0,94,106,200,4,4,8,4,2,6,0,0,0,102,112,214
2021-11-09,0,1,1,92,120,212,5,6,11,3,2,5,0,0,0,100,129,229
2021-11-10,1,2,3,116,126,242,2,5,7,4,7,11,1,0,1,124,140,264
2021-11-11,0,1,1,113,109,222,2,4,6,2,3,5,0,0,0,117,117,234
2021-11-12,0,1,1,108,126,234,3,3,6,4,11,15,0,0,0,115,141,256
2021-11-13,0,0,0,82,96,178,3,7,10,4,2,6,0,0,0,89,105,194
2021-11-14,0,0,0,70,69,139,3,9,12,5,2,7,1,0,1,79,80,159
2021-11-15,0,2,2,88,126,214,2,8,10,3,7,10,0,0,0,93,143,236
2021-11-16,1,3,4,90,100,190,8,7,15,9,5,14,0,0,0,108,115,223
2021-11-17,0,2,2,115,103,218,2,7,9,2,5,7,0,0,0,119,117,236
2021-11-18,2,1,3,107,95,202,10,11,21,3,4,7,1,0,1,123,111,234
2021-11-19,1,3,4,93,102,195,6,5,11,6,7,13,0,0,0,106,117,223
2021-11-20,0,2,2,85,80,165,4,10,14,6,7,13,0,0,0,95,99,194
2021-11-21,0,0,0,78,91,169,7,5,12,7,9,16,0,0,0,92,105,197
2021-11-22,0,1,1,76,92,168,3,15,18,8,6,14,0,0,0,87,114,201
2021-11-23,1,2,3,125,157,282,9,7,16,10,6,16,0,0,0,145,172,317
2021-11-24,0,0,0,142,131,273,5,9,14,9,9,18,0,1,1,156,150,306
2021-11-25,0,2,2,116,147,263,2,8,10,5,3,8,1,1,2,124,161,285
2021-11-26,1,1,2,122,140,262,7,10,17,4,7,11,0,0,0,134,158,292
2021-11-27,0,0,0,109,106,215,9,7,16,5,7,12,0,0,0,123,120,243
2021-11-28,0,3,3,104,90,194,2,7,9,6,4,10,0,0,0,112,104,216
2021-11-29,0,1,1,149,193,342,4,6,10,9,12,21,0,0,0,162,212,374
2021-11-30,0,1,1,168,185,353,6,5,11,8,9,17,0,0,0,182,200,382
2021-12-01,0,4,4,168,204,372,4,8,12,18,13,31,0,1,1,190,230,420
2021-12-02,3,2,5,191,212,403,6,11,17,6,8,14,0,1,1,206,234,440
2021-12-03,1,2,3,137,185,322,8,13,21,8,12,20,0,0,0,154,212,366
2021-12-04,0,1,1,141,164,305,8,10,18,12,14,26,0,1,1,161,190,351
2021-12-05,1,1,2,123,134,257,9,9,18,10,14,24,0,0,0,143,158,301
2021-12-06,0,8,8,226,245,471,9,14,23,8,14,22,1,0,1,244,281,525
2021-12-07,1,2,3,209,274,483,8,17,25,12,10,22,0,0,0,230,303,533
2021-12-08,1,2,3,184,192,376,10,17,27,9,19,28,0,0,0,204,230,434
2021-12-09,3,4,7,301,324,625,15,13,28,10,21,31,0,0,0,329,362,691
2021-12-10,0,2,2,277,291,568,10,18,28,15,11,26,0,0,0,302,322,624
2021-12-11,1,1,2,217,261,478,8,13,21,23,19,42,0,0,0,249,294,543
2021-12-12,3,3,6,226,214,440,14,12,26,11,15,26,1,0,1,255,244,499
2021-12-13,2,2,4,344,376,720,18,24,42,30,23,53,0,1,1,394,426,820
2021-12-14,2,3,5,378,419,797,24,17,41,37,28,65,0,1,1,441,468,909
2021-12-15,5,4,9,403,407,810,30,33,63,27,28,55,0,1,1,465,473,938
2021-12-16,5,3,8,515,444,959,41,36,77,32,35,67,2,0,2,595,518,1113
2021-12-17,0,4,4,468,491,959,25,32,57,35,30,65,0,0,0,528,557,1085
2021-12-18,2,3,5,415,403,818,26,33,59,32,32,64,0,1,1,475,472,947
2021-12-19,4,10,14,394,449,843,24,32,56,36,24,60,0,1,1,458,516,974
2021-12-20,2,6,8,743,827,1570,30,30,60,35,51,86,1,0,1,811,914,1725
2021-12-21,3,11,14,933,1111,2044,41,32,73,72,73,145,2,2,4,1051,1229,2280
2021-12-22,4,17,21,1365,1542,2907,47,71,118,75,77,152,1,0,1,1492,1707,3199
2021-12-23,4,21,25,1410,1438,2848,60,64,124,91,85,176,2,2,4,1567,1610,3177
2021-12-24,5,7,12,990,1029,2019,31,40,71,63,67,130,1,4,5,1090,1147,2237
2021-12-25,4,5,9,721,763,1484,28,42,70,35,24,59,0,2,2,788,836,1624
2021-12-26,7,13,20,1730,1861,3591,63,77,140,81,116,197,1,1,2,1882,2068,3950
2021-12-27,12,25,37,2956,3262,6218,53,56,109,54,62,116,0,1,1,3075,3406,6481
2021-12-28,4,8,12,3685,4302,7987,34,50,84,59,48,107,0,2,2,3782,4410,8192
2021-12-29,10,19,29,4160,4648,8808,34,41,75,74,82,156,0,2,2,4278,4792,9070
2021-12-30,3,5,8,4055,4726,8781,16,25,41,99,109,208,0,0,0,4173,4865,9038
2021-12-31,2,2,4,2358,2686,5044,20,15,35,81,85,166,0,1,1,2461,2789,5250
2022-01-01,1,3,4,1655,1746,3401,4,6,10,64,86,150,0,1,1,1724,1842,3566
2022-01-02,1,0,1,3690,4201,7891,8,10,18,124,170,294,0,0,0,3823,4381,8204
2022-01-03,4,14,18,6305,7414,13719,21,20,41,302,250,552,0,0,0,6632,7698,14330
2022-01-04,6,12,18,6636,7688,14324,29,31,60,449,579,1028,0,1,1,7120,8311,15431
2022-01-05,7,12,19,6417,7786,14203,34,42,76,481,582,1063,1,1,2,6940,8423,15363
2022-01-06,2,5,7,5811,6800,12611,30,32,62,973,1109,2082,1,2,3,6817,7948,14765
2022-01-07,0,10,10,2869,3359,6228,19,15,34,3198,3825,7023,0,1,1,6086,7210,13296
2022-01-08,1,3,4,644,805,1449,6,4,10,3761,4359,8120,0,0,0,4412,5171,9583
2022-01-09,1,2,3,399,520,919,6,9,15,4056,4573,8629,0,0,0,4462,5104,9566
2022-01-10,7,15,22,628,756,1384,12,14,26,6572,7437,14009,0,1,1,7219,8223,15442
2022-01-11,3,8,11,463,597,1060,8,13,21,5785,6566,12351,0,1,1,6259,7185,13444
2022-01-12,6,6,12,416,588,1004,19,17,36,6035,6935,12970,0,0,0,6476,7546,14022
2022-01-13,1,3,4,284,372,656,4,11,15,4280,4808,9088,0,0,0,4569,5194,9763
2022-01-14,2,2,4,192,269,461,4,3,7,2973,3433,6406,0,0,0,3171,3707,6878
2022-01-15,3,1,4,2,4,6,7,6,13,109,134,243,0,0,0,121,145,266
2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
