FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,5,2,7,7,3,10
2020-03-17,0,0,0,0,0,0,3,0,3,0,0,0,6,4,10,9,4,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,3,3,6,5,5,10
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,6,2,8,10,2,12
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,3,0,3,2,1,3,2,0,2,10,3,13,17,4,21
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,3,8,2,2,4,0,0,0,10,2,12,18,7,25
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,2,5,8,9,17
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,2,0,2,8,7,15
2020-03-29,3,0,3,6,6,12,0,2,2,0,0,0,4,6,10,13,14,27
2020-03-30,3,1,4,11,7,18,1,0,1,0,0,0,2,3,5,17,11,28
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,8,8,16,1,1,2,1,0,1,3,3,6,13,14,27
2020-04-02,2,2,4,9,4,13,6,8,14,1,0,1,0,1,1,18,15,33
2020-04-03,3,4,7,4,5,9,1,4,5,0,0,0,1,0,1,9,13,22
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,7,2,9,2,2,4,0,0,0,1,1,2,11,8,19
2020-04-08,1,7,8,6,2,8,3,2,5,0,0,0,0,0,0,10,11,21
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,2,5,1,3,4,1,2,3,0,0,0,0,0,0,5,7,12
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,3,1,4,9,7,16,1,1,2,0,0,0,0,0,0,13,9,22
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,4,4,8,2,9,11,2,2,4,0,0,0,0,0,0,8,15,23
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,5,6,11,3,5,8,0,0,0,0,0,0,9,15,24
2020-04-20,3,2,5,3,4,7,5,5,10,0,0,0,0,0,0,11,11,22
2020-04-21,0,4,4,5,15,20,4,9,13,0,0,0,0,1,1,9,29,38
2020-04-22,2,2,4,17,21,38,6,9,15,1,0,1,0,0,0,26,32,58
2020-04-23,3,2,5,15,11,26,15,15,30,1,0,1,0,0,0,34,28,62
2020-04-24,4,9,13,7,5,12,10,9,19,1,1,2,1,0,1,23,24,47
2020-04-25,0,3,3,9,10,19,2,3,5,1,0,1,0,0,0,12,16,28
2020-04-26,0,3,3,6,5,11,2,2,4,0,0,0,0,0,0,8,10,18
2020-04-27,4,6,10,12,21,33,12,6,18,0,0,0,0,1,1,28,34,62
2020-04-28,6,3,9,12,11,23,2,2,4,0,0,0,2,0,2,22,16,38
2020-04-29,1,2,3,12,12,24,4,5,9,1,0,1,0,0,0,18,19,37
2020-04-30,5,3,8,14,6,20,3,5,8,1,0,1,0,0,0,23,14,37
2020-05-01,2,0,2,10,15,25,10,6,16,2,1,3,0,0,0,24,22,46
2020-05-02,1,2,3,7,4,11,9,14,23,0,0,0,0,0,0,17,20,37
2020-05-03,1,1,2,9,7,16,8,10,18,0,2,2,0,0,0,18,20,38
2020-05-04,4,4,8,14,17,31,6,7,13,4,1,5,0,0,0,28,29,57
2020-05-05,1,6,7,32,34,66,15,29,44,6,5,11,0,1,1,54,75,129
2020-05-06,5,5,10,18,10,28,11,20,31,5,6,11,0,0,0,39,41,80
2020-05-07,2,4,6,20,17,37,23,26,49,6,6,12,0,0,0,51,53,104
2020-05-08,5,6,11,38,30,68,34,37,71,5,2,7,0,0,0,82,75,157
2020-05-09,8,4,12,16,16,32,28,20,48,2,7,9,0,0,0,54,47,101
2020-05-10,5,5,10,18,17,35,80,24,104,4,1,5,0,0,0,107,47,154
2020-05-11,1,4,5,34,34,68,14,21,35,8,2,10,0,0,0,57,61,118
2020-05-12,6,8,14,54,45,99,38,57,95,4,3,7,0,0,0,102,113,215
2020-05-13,2,7,9,52,35,87,33,38,71,2,3,5,0,0,0,89,83,172
2020-05-14,2,2,4,70,66,136,30,39,69,8,12,20,0,0,0,110,119,229
2020-05-15,6,6,12,40,36,76,45,51,96,2,8,10,0,0,0,93,101,194
2020-05-16,4,6,10,50,52,102,31,31,62,5,10,15,0,0,0,90,99,189
2020-05-17,3,10,13,60,37,97,46,37,83,8,4,12,0,0,0,117,88,205
2020-05-18,5,6,11,79,75,154,76,85,161,13,15,28,0,0,0,173,181,354
2020-05-19,7,10,17,84,76,160,73,72,145,5,5,10,0,0,0,169,163,332
2020-05-20,5,18,23,79,70,149,59,65,124,13,11,24,0,0,0,156,164,320
2020-05-21,8,14,22,79,69,148,82,70,152,17,10,27,0,0,0,186,163,349
2020-05-22,5,18,23,70,70,140,68,55,123,11,8,19,0,0,0,154,151,305
2020-05-23,7,8,15,58,58,116,77,89,166,9,10,19,0,0,0,151,165,316
2020-05-24,4,6,10,55,46,101,57,52,109,6,6,12,1,0,1,123,110,233
2020-05-25,7,16,23,44,59,103,67,63,130,14,9,23,0,0,0,132,147,279
2020-05-26,15,14,29,73,69,142,87,103,190,16,11,27,0,0,0,191,197,388
2020-05-27,12,24,36,86,60,146,97,90,187,15,12,27,0,0,0,210,186,396
2020-05-28,13,21,34,99,101,200,94,93,187,11,18,29,0,0,0,217,233,450
2020-05-29,5,11,16,75,95,170,80,91,171,16,11,27,0,0,0,176,208,384
2020-05-30,3,8,11,52,63,115,65,63,128,11,9,20,0,1,1,131,144,275
2020-05-31,4,10,14,61,54,115,44,50,94,9,8,17,0,0,0,118,122,240
2020-06-01,12,10,22,81,78,159,64,76,140,26,18,44,0,0,0,183,182,365
2020-06-02,12,15,27,93,101,194,86,81,167,27,20,47,0,0,0,218,217,435
2020-06-03,9,15,24,102,98,200,66,70,136,24,21,45,0,0,0,201,204,405
2020-06-04,10,19,29,87,98,185,55,78,133,23,16,39,0,0,0,175,211,386
2020-06-05,7,16,23,99,106,205,100,68,168,24,20,44,0,0,0,230,210,440
2020-06-06,6,31,37,89,76,165,60,79,139,19,9,28,0,0,0,174,195,369
2020-06-07,4,5,9,61,62,123,71,84,155,7,8,15,0,0,0,143,159,302
2020-06-08,15,36,51,133,108,241,101,104,205,44,37,81,0,0,0,293,285,578
2020-06-09,14,15,29,117,125,242,104,109,213,44,35,79,0,0,0,279,284,563
2020-06-10,18,13,31,116,113,229,86,134,220,39,34,73,0,1,1,259,295,554
2020-06-11,24,21,45,142,131,273,110,108,218,39,21,60,0,0,0,315,281,596
2020-06-12,10,26,36,164,139,303,96,109,205,31,23,54,0,0,0,301,297,598
2020-06-13,6,18,24,97,92,189,106,124,230,20,22,42,0,0,0,229,256,485
2020-06-14,16,18,34,68,73,141,65,83,148,16,10,26,0,0,0,165,184,349
2020-06-15,8,18,26,92,75,167,92,77,169,27,12,39,0,0,0,219,182,401
2020-06-16,15,27,42,144,124,268,118,125,243,59,31,90,0,0,0,336,307,643
2020-06-17,14,34,48,205,169,374,146,150,296,53,37,90,0,0,0,418,390,808
2020-06-18,17,33,50,212,160,372,129,141,270,59,48,107,0,0,0,417,382,799
2020-06-19,29,35,64,192,171,363,124,155,279,44,28,72,0,0,0,389,389,778
2020-06-20,19,26,45,138,127,265,121,141,262,35,46,81,0,0,0,313,340,653
2020-06-21,18,19,37,111,98,209,97,100,197,37,27,64,0,0,0,263,244,507
2020-06-22,22,32,54,219,183,402,212,142,354,62,47,109,0,0,0,515,404,919
2020-06-23,28,34,62,201,159,360,149,167,316,46,39,85,0,0,0,424,399,823
2020-06-24,32,45,77,196,148,344,139,148,287,50,37,87,0,0,0,417,378,795
2020-06-25,20,36,56,176,168,344,149,166,315,53,34,87,0,0,0,398,404,802
2020-06-26,26,34,60,182,177,359,165,156,321,43,43,86,0,0,0,416,410,826
2020-06-27,20,21,41,133,150,283,130,125,255,35,25,60,0,0,0,318,321,639
2020-06-28,23,28,51,144,118,262,103,88,191,27,24,51,0,0,0,297,258,555
2020-06-29,28,39,67,208,163,371,140,149,289,45,32,77,0,0,0,421,383,804
2020-06-30,35,45,80,204,165,369,135,147,282,34,33,67,0,0,0,408,390,798
2020-07-01,27,40,67,212,169,381,128,132,260,39,25,64,0,0,0,406,366,772
2020-07-02,34,48,82,225,194,419,144,145,289,25,27,52,0,0,0,428,414,842
2020-07-03,43,42,85,242,200,442,141,142,283,36,40,76,0,0,0,462,424,886
2020-07-04,19,41,60,190,247,437,100,96,196,40,26,66,1,1,2,350,411,761
2020-07-05,26,34,60,149,164,313,110,100,210,29,24,53,0,0,0,314,322,636
2020-07-06,44,70,114,248,247,495,148,122,270,52,35,87,0,0,0,492,474,966
2020-07-07,32,46,78,235,214,449,143,131,274,57,32,89,0,1,1,467,424,891
2020-07-08,36,54,90,253,292,545,140,134,274,47,41,88,0,0,0,476,521,997
2020-07-09,17,37,54,211,216,427,124,103,227,48,46,94,0,0,0,400,402,802
2020-07-10,21,43,64,197,213,410,134,115,249,57,35,92,0,0,0,409,406,815
2020-07-11,24,27,51,186,177,363,101,115,216,50,49,99,0,0,0,361,368,729
2020-07-12,23,31,54,150,134,284,102,88,190,41,38,79,0,0,0,316,291,607
2020-07-13,32,69,101,305,318,623,163,110,273,40,35,75,0,0,0,540,532,1072
2020-07-14,48,48,96,262,243,505,135,153,288,48,37,85,0,0,0,493,481,974
2020-07-15,32,64,96,295,254,549,111,155,266,50,37,87,0,1,1,488,511,999
2020-07-16,38,57,95,290,298,588,147,142,289,59,48,107,0,0,0,534,545,1079
2020-07-17,31,60,91,300,310,610,116,128,244,36,29,65,0,0,0,483,527,1010
2020-07-18,32,51,83,295,288,583,85,84,169,35,25,60,0,0,0,447,448,895
2020-07-19,39,36,75,225,228,453,98,113,211,58,37,95,0,0,0,420,414,834
2020-07-20,50,69,119,323,307,630,135,135,270,74,59,133,0,0,0,582,570,1152
2020-07-21,53,80,133,313,319,632,159,171,330,82,58,140,0,0,0,607,628,1235
2020-07-22,48,59,107,325,260,585,143,147,290,80,62,142,0,0,0,596,528,1124
2020-07-23,31,59,90,274,260,534,139,130,269,73,60,133,1,0,1,518,509,1027
2020-07-24,36,75,111,316,287,603,154,128,282,61,46,107,0,0,0,567,536,1103
2020-07-25,48,47,95,241,190,431,91,112,203,33,27,60,0,0,0,413,376,789
2020-07-26,26,26,52,199,221,420,68,91,159,36,23,59,0,0,0,329,361,690
2020-07-27,30,60,90,355,344,699,94,85,179,41,24,65,0,0,0,520,513,1033
2020-07-28,44,53,97,368,330,698,85,96,181,51,35,86,0,0,0,548,514,1062
2020-07-29,28,57,85,285,276,561,131,118,249,58,62,120,1,0,1,503,513,1016
2020-07-30,30,50,80,289,316,605,125,112,237,64,55,119,0,0,0,508,533,1041
2020-07-31,40,57,97,270,270,540,124,132,256,66,45,111,2,0,2,502,504,1006
2020-08-01,35,48,83,253,236,489,120,130,250,46,55,101,0,0,0,454,469,923
2020-08-02,29,36,65,238,239,477,96,101,197,43,31,74,0,0,0,406,407,813
2020-08-03,45,57,102,382,398,780,163,156,319,82,78,160,0,0,0,672,689,1361
2020-08-04,37,70,107,351,397,748,165,143,308,91,72,163,1,0,1,645,682,1327
2020-08-05,35,49,84,423,475,898,134,88,222,83,67,150,0,0,0,675,679,1354
2020-08-06,28,55,83,308,304,612,128,124,252,72,62,134,0,0,0,536,545,1081
2020-08-07,24,54,78,303,281,584,110,117,227,63,62,125,0,0,0,500,514,1014
2020-08-08,23,44,67,216,285,501,87,90,177,47,31,78,0,0,0,373,450,823
2020-08-09,18,29,47,219,203,422,73,77,150,50,35,85,0,0,0,360,344,704
2020-08-10,32,53,85,328,351,679,113,133,246,58,51,109,0,0,0,531,588,1119
2020-08-11,26,50,76,320,299,619,102,87,189,63,57,120,0,0,0,511,493,1004
2020-08-12,29,60,89,289,258,547,110,102,212,62,56,118,0,0,0,490,476,966
2020-08-13,24,41,65,294,265,559,79,89,168,62,49,111,0,0,0,459,444,903
2020-08-14,29,45,74,287,245,532,95,112,207,47,46,93,0,0,0,458,448,906
2020-08-15,24,37,61,249,338,587,71,68,139,45,34,79,0,0,0,389,477,866
2020-08-16,18,28,46,192,169,361,67,59,126,54,19,73,0,0,0,331,275,606
2020-08-17,21,30,51,286,265,551,88,71,159,44,35,79,0,1,1,439,402,841
2020-08-18,38,59,97,331,344,675,103,85,188,92,66,158,1,0,1,565,554,1119
2020-08-19,41,53,94,357,374,731,95,94,189,98,52,150,0,0,0,591,573,1164
2020-08-20,31,30,61,332,310,642,112,86,198,62,46,108,0,0,0,537,472,1009
2020-08-21,35,51,86,321,301,622,101,98,199,62,57,119,0,0,0,519,507,1026
2020-08-22,20,38,58,247,264,511,100,76,176,58,36,94,0,0,0,425,414,839
2020-08-23,30,28,58,227,236,463,83,94,177,63,52,115,0,0,0,403,410,813
2020-08-24,31,53,84,394,334,728,108,122,230,88,70,158,0,0,0,621,579,1200
2020-08-25,33,52,85,442,427,869,92,97,189,71,71,142,0,0,0,638,647,1285
2020-08-26,49,36,85,487,436,923,88,89,177,70,64,134,0,0,0,694,625,1319
2020-08-27,29,49,78,448,464,912,99,120,219,59,54,113,0,0,0,635,687,1322
2020-08-28,27,37,64,377,379,756,99,103,202,73,69,142,0,0,0,576,588,1164
2020-08-29,16,43,59,281,291,572,91,78,169,50,47,97,0,0,0,438,459,897
2020-08-30,15,28,43,261,234,495,45,61,106,54,47,101,0,0,0,375,370,745
2020-08-31,34,50,84,435,475,910,79,70,149,66,45,111,0,0,0,614,640,1254
2020-09-01,25,28,53,448,438,886,67,74,141,58,52,110,0,0,0,598,592,1190
2020-09-02,17,30,47,335,309,644,68,58,126,46,60,106,0,0,0,466,457,923
2020-09-03,26,26,52,360,318,678,73,70,143,64,49,113,0,0,0,523,463,986
2020-09-04,24,55,79,353,335,688,60,62,122,43,56,99,0,0,0,480,508,988
2020-09-05,15,22,37,287,307,594,55,64,119,57,45,102,0,0,0,414,438,852
2020-09-06,14,29,43,218,201,419,55,41,96,39,35,74,1,0,1,327,306,633
2020-09-07,25,39,64,409,382,791,62,78,140,60,31,91,0,0,0,556,530,1086
2020-09-08,23,47,70,417,380,797,89,70,159,43,47,90,0,0,0,572,544,1116
2020-09-09,22,35,57,414,380,794,83,67,150,45,39,84,0,0,0,564,521,1085
2020-09-10,18,33,51,365,383,748,76,63,139,54,50,104,0,0,0,513,529,1042
2020-09-11,23,39,62,365,353,718,54,83,137,50,32,82,0,0,0,492,507,999
2020-09-12,19,26,45,234,289,523,43,44,87,28,33,61,0,0,0,324,392,716
2020-09-13,18,26,44,231,232,463,35,47,82,34,32,66,0,0,0,318,337,655
2020-09-14,25,29,54,311,327,638,66,53,119,59,42,101,0,0,0,461,451,912
2020-09-15,20,23,43,322,295,617,47,60,107,48,36,84,0,0,0,437,414,851
2020-09-16,26,18,44,321,361,682,40,35,75,42,30,72,0,0,0,429,444,873
2020-09-17,8,24,32,263,250,513,40,61,101,67,50,117,0,0,0,378,385,763
2020-09-18,17,27,44,307,325,632,41,52,93,43,28,71,0,0,0,408,432,840
2020-09-19,16,17,33,218,216,434,44,31,75,25,40,65,0,0,0,303,304,607
2020-09-20,1,21,22,164,165,329,31,33,64,25,23,48,0,0,0,221,242,463
2020-09-21,18,20,38,295,237,532,43,37,80,45,30,75,0,0,0,401,324,725
2020-09-22,18,21,39,310,300,610,37,36,73,41,38,79,0,0,0,406,395,801
2020-09-23,12,21,33,279,280,559,44,32,76,44,40,84,0,0,0,379,373,752
2020-09-24,18,31,49,311,295,606,47,53,100,51,24,75,0,0,0,427,403,830
2020-09-25,18,18,36,288,327,615,51,56,107,42,26,68,0,0,0,399,427,826
2020-09-26,6,14,20,187,199,386,34,43,77,42,29,71,0,0,0,269,285,554
2020-09-27,14,13,27,196,171,367,47,34,81,40,28,68,0,0,0,297,246,543
2020-09-28,8,27,35,315,293,608,49,40,89,43,46,89,0,0,0,415,406,821
2020-09-29,16,17,33,310,306,616,36,49,85,63,44,107,0,0,0,425,416,841
2020-09-30,12,20,32,280,287,567,43,46,89,74,40,114,0,0,0,409,393,802
2020-10-01,12,24,36,256,287,543,45,43,88,42,48,90,0,0,0,355,402,757
2020-10-02,10,26,36,285,303,588,38,42,80,36,37,73,0,0,0,369,408,777
2020-10-03,8,6,14,183,175,358,41,30,71,27,33,60,0,0,0,259,244,503
2020-10-04,10,10,20,152,162,314,23,30,53,21,15,36,0,0,0,206,217,423
2020-10-05,19,19,38,265,254,519,49,42,91,30,31,61,0,0,0,363,346,709
2020-10-06,14,22,36,292,282,574,51,46,97,51,37,88,0,0,0,408,387,795
2020-10-07,11,15,26,251,265,516,43,57,100,40,25,65,0,0,0,345,362,707
2020-10-08,13,20,33,241,287,528,38,57,95,36,31,67,0,0,0,328,395,723
2020-10-09,12,23,35,233,311,544,51,51,102,38,30,68,0,0,0,334,415,749
2020-10-10,10,16,26,195,190,385,33,37,70,22,24,46,0,0,0,260,267,527
2020-10-11,8,10,18,148,190,338,20,28,48,17,11,28,1,0,1,194,239,433
2020-10-12,10,8,18,197,210,407,52,39,91,23,12,35,0,0,0,282,269,551
2020-10-13,15,23,38,272,261,533,40,41,81,47,36,83,0,0,0,374,361,735
2020-10-14,9,17,26,268,270,538,31,28,59,41,35,76,0,0,0,349,350,699
2020-10-15,18,17,35,271,273,544,42,43,85,31,23,54,1,0,1,363,356,719
2020-10-16,8,24,32,249,268,517,36,48,84,30,30,60,0,0,0,323,370,693
2020-10-17,4,13,17,188,148,336,43,50,93,21,21,42,0,0,0,256,232,488
2020-10-18,2,6,8,127,139,266,21,21,42,17,14,31,0,0,0,167,180,347
2020-10-19,7,18,25,222,196,418,34,36,70,27,18,45,0,1,1,290,269,559
2020-10-20,6,13,19,221,219,440,25,30,55,33,18,51,0,0,0,285,280,565
2020-10-21,6,9,15,177,184,361,24,28,52,36,19,55,0,0,0,243,240,483
2020-10-22,10,10,20,162,140,302,32,29,61,24,23,47,1,0,1,229,202,431
2020-10-23,8,11,19,181,180,361,24,24,48,25,30,55,0,0,0,238,245,483
2020-10-24,5,5,10,130,132,262,31,28,59,27,14,41,0,0,0,193,179,372
2020-10-25,7,10,17,105,98,203,21,24,45,15,18,33,0,0,0,148,150,298
2020-10-26,13,11,24,162,156,318,31,18,49,18,27,45,0,0,0,224,212,436
2020-10-27,9,10,19,196,203,399,24,23,47,28,18,46,0,0,0,257,254,511
2020-10-28,10,3,13,173,152,325,25,29,54,21,17,38,0,0,0,229,201,430
2020-10-29,3,8,11,146,131,277,19,21,40,18,9,27,0,0,0,186,169,355
2020-10-30,6,13,19,111,108,219,19,12,31,12,10,22,0,0,0,148,143,291
2020-10-31,3,6,9,75,85,160,9,19,28,10,9,19,0,0,0,97,119,216
2020-11-01,5,3,8,104,94,198,25,19,44,17,9,26,0,0,0,151,125,276
2020-11-02,10,11,21,120,128,248,23,26,49,19,15,34,0,0,0,172,180,352
2020-11-03,8,14,22,133,120,253,18,7,25,8,13,21,0,0,0,167,154,321
2020-11-04,5,6,11,123,150,273,15,11,26,15,13,28,0,1,1,158,181,339
2020-11-05,6,7,13,177,166,343,20,24,44,22,22,44,0,0,0,225,219,444
2020-11-06,8,13,21,136,121,257,15,19,34,20,18,38,0,0,0,179,171,350
2020-11-07,4,7,11,107,111,218,12,12,24,15,14,29,0,0,0,138,144,282
2020-11-08,5,9,14,83,79,162,16,20,36,13,12,25,0,0,0,117,120,237
2020-11-09,5,15,20,156,141,297,20,20,40,22,27,49,0,0,0,203,203,406
2020-11-10,5,11,16,163,138,301,22,19,41,22,19,41,0,0,0,212,187,399
2020-11-11,4,18,22,150,131,281,27,25,52,24,14,38,0,0,0,205,188,393
2020-11-12,4,3,7,143,122,265,17,21,38,11,16,27,0,0,0,175,162,337
2020-11-13,3,12,15,147,111,258,16,23,39,20,19,39,0,0,0,186,165,351
2020-11-14,3,7,10,121,102,223,11,17,28,17,15,32,0,0,0,152,141,293
2020-11-15,5,5,10,80,94,174,12,11,23,10,7,17,0,0,0,107,117,224
