FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-11-16,5,6,11,116,123,239,9,15,24,13,18,31,0,0,0,143,162,305
2020-11-17,3,9,12,134,143,277,24,24,48,21,15,36,0,0,0,182,191,373
2020-11-18,7,7,14,140,148,288,13,22,35,27,20,47,0,0,0,187,197,384
2020-11-19,6,10,16,116,114,230,7,14,21,13,9,22,0,0,0,142,147,289
2020-11-20,3,4,7,111,94,205,16,10,26,4,7,11,0,0,0,134,115,249
2020-11-21,7,4,11,102,124,226,8,14,22,5,9,14,0,0,0,122,151,273
2020-11-22,2,7,9,65,56,121,9,10,19,14,7,21,0,1,1,90,81,171
2020-11-23,2,3,5,73,63,136,13,8,21,11,16,27,0,0,0,99,90,189
2020-11-24,7,7,14,128,103,231,17,19,36,14,17,31,0,0,0,166,146,312
2020-11-25,3,9,12,153,144,297,22,16,38,22,17,39,0,0,0,200,186,386
2020-11-26,6,13,19,99,126,225,13,13,26,24,14,38,0,0,0,142,166,308
2020-11-27,12,4,16,135,99,234,16,14,30,12,10,22,0,0,0,175,127,302
2020-11-28,5,2,7,91,97,188,7,14,21,11,14,25,0,0,0,114,127,241
2020-11-29,4,7,11,95,75,170,12,11,23,20,14,34,0,0,0,131,107,238
2020-11-30,7,3,10,111,114,225,8,12,20,12,13,25,0,0,0,138,142,280
2020-12-01,5,5,10,123,94,217,10,15,25,11,16,27,0,0,0,149,130,279
2020-12-02,4,3,7,92,94,186,5,9,14,5,10,15,0,0,0,106,116,222
2020-12-03,2,4,6,109,89,198,17,17,34,10,7,17,0,0,0,138,117,255
2020-12-04,6,8,14,124,100,224,14,18,32,15,14,29,0,1,1,159,141,300
2020-12-05,2,5,7,92,99,191,11,16,27,8,19,27,0,0,0,113,139,252
2020-12-06,4,5,9,85,75,160,10,8,18,3,7,10,0,0,0,102,95,197
2020-12-07,4,6,10,82,81,163,7,10,17,5,8,13,0,0,0,98,105,203
2020-12-08,5,9,14,124,97,221,14,8,22,11,7,18,0,0,0,154,121,275
2020-12-09,5,10,15,146,132,278,18,25,43,14,16,30,0,0,0,183,183,366
2020-12-10,3,11,14,136,139,275,21,30,51,12,18,30,0,0,0,172,198,370
2020-12-11,0,7,7,133,132,265,13,16,29,13,13,26,0,0,0,159,168,327
2020-12-12,3,5,8,126,92,218,23,19,42,7,11,18,1,0,1,160,127,287
2020-12-13,1,6,7,104,102,206,22,23,45,15,9,24,1,0,1,143,140,283
2020-12-14,8,13,21,177,170,347,17,16,33,20,21,41,0,0,0,222,220,442
2020-12-15,6,11,17,189,145,334,22,23,45,13,16,29,0,0,0,230,195,425
2020-12-16,7,7,14,176,169,345,27,19,46,14,15,29,0,0,0,224,210,434
2020-12-17,13,14,27,182,210,392,33,33,66,45,30,75,0,0,0,273,287,560
2020-12-18,4,13,17,235,196,431,28,45,73,18,21,39,0,2,2,285,277,562
2020-12-19,4,7,11,190,167,357,33,35,68,17,9,26,1,1,2,245,219,464
2020-12-20,7,7,14,176,152,328,17,20,37,16,11,27,0,0,0,216,190,406
2020-12-21,7,14,21,277,226,503,35,38,73,41,51,92,1,0,1,361,329,690
2020-12-22,11,10,21,263,254,517,33,37,70,34,25,59,0,0,0,341,326,667
2020-12-23,10,9,19,323,310,633,53,44,97,29,27,56,1,0,1,416,390,806
2020-12-24,5,4,9,177,154,331,26,28,54,11,8,19,0,0,0,219,194,413
2020-12-25,2,2,4,139,100,239,17,14,31,6,13,19,0,0,0,164,129,293
2020-12-26,5,8,13,317,308,625,55,47,102,37,34,71,0,0,0,414,397,811
2020-12-27,8,8,16,252,220,472,40,30,70,28,30,58,0,0,0,328,288,616
2020-12-28,5,11,16,423,409,832,60,51,111,62,49,111,0,0,0,550,520,1070
2020-12-29,10,17,27,439,446,885,74,81,155,73,46,119,0,0,0,596,590,1186
2020-12-30,15,19,34,496,455,951,77,99,176,35,32,67,1,0,1,624,605,1229
2020-12-31,7,7,14,294,271,565,34,54,88,45,32,77,0,0,0,380,364,744
2021-01-01,2,7,9,122,144,266,16,9,25,14,10,24,0,1,1,154,171,325
2021-01-02,6,7,13,348,336,684,44,60,104,30,20,50,0,0,0,428,423,851
2021-01-03,11,14,25,341,327,668,43,51,94,31,31,62,0,1,1,426,424,850
2021-01-04,14,16,30,584,596,1180,60,55,115,64,44,108,0,0,0,722,711,1433
2021-01-05,15,13,28,559,509,1068,54,72,126,72,71,143,0,1,1,700,666,1366
2021-01-06,9,15,24,574,508,1082,57,60,117,59,50,109,2,2,4,701,635,1336
2021-01-07,8,7,15,476,478,954,61,66,127,59,54,113,1,0,1,605,605,1210
2021-01-08,10,15,25,484,468,952,61,45,106,38,42,80,0,2,2,593,572,1165
2021-01-09,7,10,17,388,388,776,53,51,104,29,31,60,0,0,0,477,480,957
2021-01-10,5,9,14,279,287,566,34,40,74,17,26,43,0,0,0,335,362,697
2021-01-11,7,19,26,427,405,832,43,51,94,47,35,82,0,0,0,524,510,1034
2021-01-12,4,14,18,458,436,894,57,60,117,50,45,95,1,0,1,570,555,1125
2021-01-13,7,9,16,453,487,940,42,52,94,68,59,127,1,2,3,571,609,1180
2021-01-14,6,12,18,431,409,840,51,48,99,49,42,91,3,1,4,540,512,1052
2021-01-15,10,3,13,478,389,867,54,56,110,41,38,79,0,0,0,583,486,1069
2021-01-16,5,4,9,341,371,712,33,35,68,31,27,58,0,0,0,410,437,847
2021-01-17,6,7,13,320,304,624,27,25,52,33,22,55,2,0,2,388,358,746
2021-01-18,7,6,13,488,440,928,54,51,105,54,39,93,0,1,1,603,537,1140
2021-01-19,5,8,13,429,434,863,40,51,91,55,41,96,2,0,2,531,534,1065
2021-01-20,6,7,13,478,441,919,36,39,75,26,25,51,1,0,1,547,512,1059
2021-01-21,8,8,16,438,417,855,42,60,102,36,30,66,1,0,1,525,515,1040
2021-01-22,5,7,12,379,377,756,47,49,96,39,36,75,0,1,1,470,470,940
2021-01-23,4,11,15,319,316,635,20,34,54,29,27,56,0,0,0,372,388,760
2021-01-24,4,8,12,313,273,586,21,24,45,24,17,41,0,0,0,362,322,684
2021-01-25,6,12,18,460,408,868,39,50,89,61,35,96,1,0,1,567,505,1072
2021-01-26,7,12,19,425,442,867,36,31,67,31,28,59,0,1,1,499,514,1013
2021-01-27,7,5,12,383,351,734,33,25,58,31,37,68,0,0,0,454,418,872
2021-01-28,2,5,7,383,377,760,48,32,80,28,26,54,1,1,2,462,441,903
2021-01-29,1,4,5,354,410,764,40,50,90,29,25,54,1,0,1,425,489,914
2021-01-30,3,4,7,311,336,647,23,33,56,21,14,35,2,0,2,360,387,747
2021-01-31,2,4,6,306,338,644,26,31,57,27,21,48,0,1,1,361,395,756
2021-02-01,8,11,19,416,417,833,35,39,74,32,34,66,1,4,5,492,505,997
2021-02-02,4,6,10,367,381,748,37,39,76,24,22,46,0,2,2,432,450,882
2021-02-03,3,9,12,382,348,730,35,37,72,35,39,74,3,1,4,458,434,892
2021-02-04,2,4,6,305,302,607,30,50,80,35,35,70,1,1,2,373,392,765
2021-02-05,5,11,16,290,277,567,31,45,76,24,31,55,0,1,1,350,365,715
2021-02-06,3,3,6,245,231,476,16,24,40,16,20,36,0,0,0,280,278,558
2021-02-07,1,3,4,189,190,379,21,26,47,22,20,42,0,0,0,233,239,472
2021-02-08,5,12,17,323,338,661,35,44,79,32,21,53,0,1,1,395,416,811
2021-02-09,7,3,10,271,225,496,28,33,61,17,21,38,0,0,0,323,282,605
2021-02-10,2,5,7,269,260,529,21,38,59,18,13,31,1,0,1,311,316,627
2021-02-11,3,6,9,251,270,521,27,31,58,20,17,37,0,0,0,301,324,625
2021-02-12,1,3,4,262,262,524,28,21,49,24,13,37,0,0,0,315,299,614
2021-02-13,2,4,6,207,173,380,28,25,53,16,33,49,0,0,0,253,235,488
2021-02-14,1,1,2,163,206,369,13,13,26,16,10,26,0,1,1,193,231,424
2021-02-15,4,5,9,180,200,380,15,21,36,16,20,36,0,0,0,215,246,461
2021-02-16,4,4,8,191,217,408,18,17,35,12,22,34,0,0,0,225,260,485
2021-02-17,2,4,6,307,275,582,26,37,63,31,29,60,0,0,0,366,345,711
2021-02-18,2,3,5,276,292,568,22,42,64,29,29,58,0,0,0,329,366,695
2021-02-19,1,6,7,290,267,557,29,22,51,30,16,46,1,2,3,351,313,664
2021-02-20,0,6,6,210,221,431,30,21,51,18,13,31,0,0,0,258,261,519
2021-02-21,2,3,5,183,210,393,21,19,40,20,21,41,0,0,0,226,253,479
2021-02-22,3,5,8,239,213,452,32,32,64,31,20,51,1,0,1,306,270,576
2021-02-23,2,7,9,268,229,497,30,25,55,22,25,47,0,0,0,322,286,608
2021-02-24,4,7,11,253,235,488,21,26,47,19,17,36,0,0,0,297,285,582
2021-02-25,0,5,5,264,283,547,24,39,63,43,34,77,1,0,1,332,361,693
2021-02-26,1,3,4,218,244,462,27,28,55,31,23,54,0,0,0,277,298,575
2021-02-27,2,7,9,186,189,375,22,28,50,25,17,42,0,0,0,235,241,476
2021-02-28,1,1,2,163,170,333,13,13,26,11,12,23,2,0,2,190,196,386
2021-03-01,3,5,8,278,256,534,30,32,62,32,30,62,0,0,0,343,323,666
2021-03-02,1,4,5,243,224,467,33,26,59,25,32,57,0,0,0,302,286,588
2021-03-03,5,5,10,273,270,543,36,29,65,29,14,43,0,0,0,343,318,661
2021-03-04,3,1,4,255,227,482,32,28,60,29,25,54,0,0,0,319,281,600
2021-03-05,2,5,7,294,278,572,46,49,95,33,30,63,1,0,1,376,362,738
2021-03-06,0,7,7,194,207,401,39,27,66,23,16,39,0,0,0,256,257,513
2021-03-07,1,4,5,186,197,383,23,27,50,30,15,45,0,0,0,240,243,483
2021-03-08,3,7,10,315,262,577,34,42,76,38,25,63,1,2,3,391,338,729
2021-03-09,0,9,9,293,288,581,37,39,76,50,47,97,0,0,0,380,383,763
2021-03-10,1,9,10,269,302,571,16,41,57,26,17,43,0,0,0,312,369,681
2021-03-11,1,5,6,271,307,578,40,42,82,43,24,67,0,0,0,355,378,733
2021-03-12,3,10,13,300,281,581,46,49,95,42,40,82,0,0,0,391,380,771
2021-03-13,1,5,6,223,221,444,48,35,83,31,38,69,1,2,3,304,301,605
2021-03-14,4,1,5,197,228,425,43,34,77,21,23,44,0,0,0,265,286,551
2021-03-15,2,0,2,362,276,638,32,42,74,25,26,51,0,0,0,421,344,765
2021-03-16,3,8,11,325,298,623,36,40,76,27,22,49,0,0,0,391,368,759
2021-03-17,4,6,10,299,279,578,35,45,80,50,39,89,0,1,1,388,370,758
2021-03-18,0,2,2,306,336,642,31,44,75,28,30,58,1,0,1,366,412,778
2021-03-19,4,4,8,333,351,684,47,45,92,28,37,65,0,0,0,412,437,849
2021-03-20,1,1,2,242,223,465,27,26,53,38,19,57,1,1,2,309,270,579
2021-03-21,2,1,3,253,257,510,21,36,57,32,31,63,0,0,0,308,325,633
2021-03-22,1,6,7,407,389,796,44,53,97,53,53,106,0,1,1,505,502,1007
2021-03-23,4,5,9,462,455,917,49,48,97,38,45,83,0,0,0,553,553,1106
2021-03-24,3,4,7,456,425,881,51,66,117,68,48,116,0,0,0,578,543,1121
2021-03-25,5,7,12,504,480,984,58,80,138,65,76,141,0,0,0,632,643,1275
2021-03-26,1,8,9,556,558,1114,52,65,117,68,59,127,0,0,0,677,690,1367
2021-03-27,3,8,11,482,484,966,76,73,149,30,33,63,0,0,0,591,598,1189
2021-03-28,3,6,9,479,433,912,50,63,113,39,25,64,1,0,1,572,527,1099
2021-03-29,5,9,14,686,600,1286,61,86,147,100,77,177,0,0,0,852,772,1624
2021-03-30,7,7,14,777,705,1482,74,97,171,64,65,129,0,0,0,922,874,1796
2021-03-31,9,6,15,817,748,1565,94,76,170,53,49,102,0,0,0,973,879,1852
2021-04-01,1,13,14,756,761,1517,100,86,186,75,54,129,1,0,1,933,914,1847
2021-04-02,2,9,11,669,628,1297,63,84,147,59,48,107,0,0,0,793,769,1562
2021-04-03,4,5,9,721,701,1422,75,83,158,46,42,88,0,0,0,846,831,1677
2021-04-04,8,7,15,734,671,1405,59,67,126,61,50,111,0,0,0,862,795,1657
2021-04-05,5,15,20,1154,1135,2289,77,93,170,85,100,185,0,0,0,1321,1343,2664
2021-04-06,6,17,23,1167,1093,2260,79,92,171,70,57,127,0,0,0,1322,1259,2581
2021-04-07,7,16,23,1281,1167,2448,68,84,152,80,64,144,0,1,1,1436,1332,2768
2021-04-08,5,17,22,1137,1123,2260,88,108,196,95,61,156,0,0,0,1325,1309,2634
2021-04-09,7,17,24,1064,1068,2132,74,91,165,84,76,160,0,1,1,1229,1253,2482
2021-04-10,5,12,17,885,887,1772,79,102,181,66,53,119,0,0,0,1035,1054,2089
2021-04-11,1,8,9,822,882,1704,67,51,118,47,43,90,0,0,0,937,984,1921
2021-04-12,11,9,20,1221,1118,2339,110,97,207,100,82,182,0,0,0,1442,1306,2748
2021-04-13,8,12,20,1105,1078,2183,81,76,157,89,89,178,1,0,1,1284,1255,2539
2021-04-14,7,14,21,1158,1201,2359,86,106,192,81,54,135,0,0,0,1332,1375,2707
2021-04-15,5,15,20,1075,987,2062,83,80,163,70,73,143,0,0,0,1233,1155,2388
2021-04-16,10,10,20,1139,1127,2266,102,77,179,86,62,148,0,1,1,1337,1277,2614
2021-04-17,8,11,19,915,977,1892,78,88,166,90,73,163,0,0,0,1091,1149,2240
2021-04-18,9,7,16,863,811,1674,71,76,147,55,54,109,0,0,0,998,948,1946
2021-04-19,5,15,20,1299,1233,2532,73,88,161,95,82,177,0,0,0,1472,1418,2890
2021-04-20,6,9,15,1246,1194,2440,94,82,176,87,96,183,0,0,0,1433,1381,2814
2021-04-21,7,5,12,1231,1227,2458,68,87,155,79,48,127,0,0,0,1385,1367,2752
2021-04-22,6,7,13,1045,1086,2131,71,74,145,83,59,142,0,0,0,1205,1226,2431
2021-04-23,4,11,15,1131,1110,2241,62,74,136,44,67,111,0,0,0,1241,1262,2503
2021-04-24,4,10,14,780,772,1552,63,63,126,58,44,102,0,0,0,905,889,1794
2021-04-25,3,5,8,748,746,1494,44,61,105,59,31,90,0,0,0,854,843,1697
2021-04-26,12,18,30,1000,1003,2003,77,77,154,84,87,171,0,0,0,1173,1185,2358
2021-04-27,7,24,31,986,1019,2005,73,87,160,54,56,110,0,0,0,1120,1186,2306
2021-04-28,5,18,23,1057,951,2008,71,81,152,45,54,99,1,0,1,1179,1104,2283
2021-04-29,7,11,18,964,993,1957,59,72,131,55,56,111,0,0,0,1085,1132,2217
2021-04-30,5,7,12,986,1033,2019,61,76,137,56,51,107,0,0,0,1108,1167,2275
2021-05-01,6,3,9,641,658,1299,66,68,134,45,53,98,0,0,0,758,782,1540
2021-05-02,4,11,15,658,678,1336,39,54,93,27,32,59,0,0,0,728,775,1503
2021-05-03,5,6,11,1091,1097,2188,87,93,180,70,69,139,0,0,0,1253,1265,2518
2021-05-04,8,11,19,995,911,1906,59,79,138,84,68,152,0,0,0,1146,1069,2215
2021-05-05,5,9,14,866,914,1780,58,76,134,43,43,86,0,0,0,972,1042,2014
2021-05-06,2,4,6,768,826,1594,47,55,102,51,38,89,0,0,0,868,923,1791
2021-05-07,1,8,9,829,873,1702,59,52,111,51,40,91,0,0,0,940,973,1913
2021-05-08,4,8,12,641,644,1285,49,38,87,45,46,91,0,0,0,739,736,1475
2021-05-09,7,7,14,558,576,1134,48,43,91,41,35,76,0,0,0,654,661,1315
2021-05-10,7,6,13,1054,1118,2172,76,91,167,88,80,168,0,0,0,1225,1295,2520
2021-05-11,3,6,9,967,956,1923,78,98,176,62,63,125,0,0,0,1110,1123,2233
2021-05-12,8,9,17,979,968,1947,63,80,143,73,65,138,0,0,0,1123,1122,2245
2021-05-13,3,6,9,875,849,1724,49,59,108,49,42,91,0,1,1,976,957,1933
2021-05-14,5,14,19,1050,1100,2150,78,98,176,69,63,132,0,0,0,1202,1275,2477
2021-05-15,6,9,15,797,780,1577,73,68,141,54,56,110,0,0,0,930,913,1843
2021-05-16,5,17,22,700,701,1401,57,71,128,85,56,141,0,0,0,847,845,1692
2021-05-17,11,16,27,1302,1324,2626,102,114,216,94,69,163,0,0,0,1509,1523,3032
2021-05-18,7,11,18,1244,1259,2503,84,67,151,70,63,133,0,0,0,1405,1400,2805
2021-05-19,4,19,23,1279,1228,2507,60,86,146,80,50,130,0,0,0,1423,1383,2806
2021-05-20,3,12,15,1120,1178,2298,68,88,156,67,55,122,0,0,0,1258,1333,2591
2021-05-21,5,8,13,1073,1099,2172,79,79,158,48,59,107,0,0,0,1205,1245,2450
2021-05-22,6,8,14,747,771,1518,71,65,136,61,53,114,0,0,0,885,897,1782
2021-05-23,7,9,16,775,680,1455,59,72,131,44,37,81,0,0,0,885,798,1683
2021-05-24,4,17,21,1051,949,2000,92,82,174,80,73,153,1,0,1,1228,1121,2349
2021-05-25,12,11,23,1000,962,1962,64,74,138,42,43,85,0,0,0,1118,1090,2208
2021-05-26,9,13,22,1224,1167,2391,73,91,164,82,84,166,0,0,0,1388,1355,2743
2021-05-27,9,13,22,1095,1080,2175,78,86,164,68,69,137,0,0,0,1250,1248,2498
2021-05-28,7,9,16,1026,1017,2043,78,95,173,68,70,138,0,0,0,1179,1191,2370
2021-05-29,2,6,8,715,770,1485,57,84,141,65,63,128,0,0,0,839,923,1762
2021-05-30,4,12,16,572,610,1182,44,46,90,27,35,62,0,0,0,647,703,1350
2021-05-31,9,15,24,938,1037,1975,56,62,118,38,42,80,1,0,1,1042,1156,2198
2021-06-01,9,10,19,812,852,1664,75,67,142,42,43,85,0,0,0,938,972,1910
2021-06-02,5,13,18,694,702,1396,56,70,126,41,40,81,0,0,0,796,825,1621
2021-06-03,1,8,9,703,755,1458,50,51,101,46,38,84,0,0,0,800,852,1652
2021-06-04,5,17,22,708,736,1444,38,63,101,49,49,98,0,0,0,800,865,1665
2021-06-05,6,12,18,551,541,1092,39,42,81,39,41,80,0,0,0,635,636,1271
2021-06-06,4,6,10,493,477,970,37,40,77,37,39,76,0,0,0,571,562,1133
2021-06-07,7,9,16,809,808,1617,53,41,94,28,33,61,0,0,0,897,891,1788
2021-06-08,4,12,16,665,668,1333,58,63,121,44,36,80,0,0,0,771,779,1550
2021-06-09,4,7,11,682,613,1295,37,39,76,52,44,96,0,0,0,775,703,1478
2021-06-10,6,7,13,750,743,1493,40,43,83,31,32,63,0,0,0,827,825,1652
2021-06-11,4,5,9,680,670,1350,40,47,87,29,37,66,0,0,0,753,759,1512
2021-06-12,3,8,11,387,396,783,48,58,106,41,34,75,0,0,0,479,496,975
2021-06-13,1,5,6,434,448,882,39,46,85,29,25,54,0,0,0,503,524,1027
2021-06-14,8,4,12,722,705,1427,40,74,114,38,38,76,0,0,0,808,821,1629
2021-06-15,4,8,12,598,588,1186,46,56,102,48,31,79,0,0,0,696,683,1379
2021-06-16,7,9,16,547,534,1081,41,49,90,29,31,60,0,0,0,624,623,1247
2021-06-17,5,7,12,569,589,1158,45,36,81,27,29,56,0,0,0,646,661,1307
2021-06-18,6,11,17,482,502,984,45,40,85,25,30,55,0,0,0,558,583,1141
2021-06-19,4,1,5,327,353,680,39,39,78,34,39,73,0,0,0,404,432,836
2021-06-20,3,1,4,303,288,591,28,35,63,24,26,50,0,0,0,358,350,708
2021-06-21,6,14,20,388,401,789,39,42,81,41,47,88,0,1,1,474,505,979
2021-06-22,7,5,12,643,659,1302,51,60,111,29,35,64,0,0,0,730,759,1489
2021-06-23,6,4,10,582,521,1103,39,45,84,25,24,49,0,0,0,652,594,1246
2021-06-24,7,7,14,572,606,1178,44,54,98,37,43,80,0,0,0,660,710,1370
2021-06-25,4,5,9,583,662,1245,58,46,104,34,37,71,0,0,0,679,750,1429
2021-06-26,3,7,10,388,374,762,36,48,84,40,34,74,0,0,0,467,463,930
2021-06-27,2,9,11,307,321,628,30,43,73,28,19,47,0,0,0,367,392,759
2021-06-28,4,11,15,494,512,1006,30,38,68,25,23,48,0,0,0,553,584,1137
2021-06-29,3,4,7,461,484,945,35,37,72,19,16,35,0,0,0,518,541,1059
2021-06-30,3,8,11,455,483,938,31,32,63,29,31,60,0,0,0,518,554,1072
2021-07-01,5,6,11,449,460,909,32,39,71,28,25,53,0,1,1,514,531,1045
2021-07-02,4,4,8,450,444,894,28,41,69,26,30,56,1,0,1,509,519,1028
2021-07-03,1,6,7,304,300,604,27,47,74,34,23,57,0,0,0,366,376,742
2021-07-04,0,4,4,274,250,524,29,21,50,36,18,54,0,0,0,339,293,632
2021-07-05,4,8,12,506,463,969,43,29,72,21,22,43,0,0,0,574,522,1096
2021-07-06,7,6,13,457,406,863,24,26,50,30,26,56,0,0,0,518,464,982
2021-07-07,3,8,11,407,359,766,34,33,67,31,25,56,0,0,0,475,425,900
2021-07-08,7,5,12,448,470,918,41,36,77,26,30,56,0,0,0,522,541,1063
2021-07-09,2,2,4,317,309,626,23,20,43,29,29,58,0,0,0,371,360,731
