FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-07-10,1,3,4,316,335,651,23,38,61,21,32,53,0,0,0,361,408,769
2021-07-11,4,7,11,276,282,558,17,19,36,20,24,44,0,0,0,317,332,649
2021-07-12,6,6,12,453,441,894,36,31,67,24,25,49,0,0,0,519,503,1022
2021-07-13,4,1,5,384,399,783,21,15,36,19,25,44,0,0,0,428,440,868
2021-07-14,7,6,13,362,410,772,25,25,50,29,16,45,0,0,0,423,457,880
2021-07-15,2,6,8,398,386,784,20,30,50,16,22,38,0,0,0,436,444,880
2021-07-16,2,7,9,363,412,775,25,17,42,15,16,31,0,1,1,405,453,858
2021-07-17,2,7,9,296,265,561,16,15,31,19,20,39,0,0,0,333,307,640
2021-07-18,3,5,8,200,203,403,11,20,31,14,14,28,0,0,0,228,242,470
2021-07-19,0,3,3,338,354,692,25,26,51,18,12,30,0,0,0,381,395,776
2021-07-20,2,4,6,295,298,593,20,13,33,15,14,29,0,0,0,332,329,661
2021-07-21,5,4,9,298,334,632,17,18,35,11,13,24,0,0,0,331,369,700
2021-07-22,4,1,5,326,294,620,20,22,42,22,27,49,0,1,1,372,345,717
2021-07-23,2,1,3,299,333,632,30,26,56,25,18,43,0,0,0,356,378,734
2021-07-24,1,2,3,236,219,455,18,13,31,17,26,43,0,0,0,272,260,532
2021-07-25,1,4,5,221,213,434,11,14,25,4,8,12,0,0,0,237,239,476
2021-07-26,3,3,6,359,362,721,20,34,54,17,18,35,0,0,0,399,417,816
2021-07-27,3,6,9,300,305,605,17,23,40,16,16,32,0,0,0,336,350,686
2021-07-28,2,6,8,232,281,513,20,17,37,5,11,16,1,0,1,260,315,575
2021-07-29,1,2,3,285,266,551,6,11,17,7,13,20,0,0,0,299,292,591
2021-07-30,2,2,4,277,315,592,21,24,45,19,22,41,0,0,0,319,363,682
2021-07-31,0,5,5,198,222,420,15,26,41,17,13,30,0,1,1,230,267,497
2021-08-01,2,4,6,200,200,400,15,21,36,16,13,29,0,0,0,233,238,471
2021-08-02,4,1,5,351,385,736,19,16,35,11,12,23,0,0,0,385,414,799
2021-08-03,5,2,7,320,313,633,13,10,23,17,11,28,0,0,0,355,336,691
2021-08-04,2,3,5,284,277,561,20,20,40,11,8,19,0,0,0,317,308,625
2021-08-05,1,2,3,308,339,647,12,14,26,7,8,15,0,1,1,328,364,692
2021-08-06,2,4,6,300,329,629,18,19,37,13,23,36,0,0,0,333,375,708
2021-08-07,1,0,1,160,205,365,18,17,35,13,8,21,0,0,0,192,230,422
2021-08-08,2,3,5,153,189,342,16,9,25,10,16,26,0,0,0,181,217,398
2021-08-09,2,2,4,253,248,501,12,12,24,7,4,11,0,1,1,274,267,541
2021-08-10,1,3,4,253,275,528,7,8,15,4,7,11,0,0,0,265,293,558
2021-08-11,2,2,4,223,259,482,8,16,24,11,15,26,0,0,0,244,292,536
2021-08-12,2,2,4,219,230,449,10,15,25,8,10,18,0,0,0,239,257,496
2021-08-13,0,3,3,208,229,437,6,10,16,8,8,16,0,0,0,222,250,472
2021-08-14,2,1,3,150,154,304,9,11,20,11,7,18,0,0,0,172,173,345
2021-08-15,0,4,4,134,127,261,6,6,12,8,8,16,0,0,0,148,145,293
2021-08-16,1,3,4,149,148,297,8,10,18,6,12,18,0,0,0,164,173,337
2021-08-17,1,2,3,237,206,443,14,9,23,16,18,34,0,0,0,268,235,503
2021-08-18,2,2,4,233,213,446,13,10,23,9,9,18,0,0,0,257,234,491
2021-08-19,1,4,5,195,175,370,10,12,22,11,6,17,0,0,0,217,197,414
2021-08-20,1,2,3,197,244,441,12,10,22,7,2,9,0,1,1,217,259,476
2021-08-21,0,1,1,112,134,246,7,10,17,7,9,16,0,1,1,126,155,281
2021-08-22,2,0,2,108,121,229,7,9,16,7,4,11,0,0,0,124,134,258
2021-08-23,1,3,4,166,148,314,6,11,17,7,3,10,0,0,0,180,165,345
2021-08-24,1,4,5,146,165,311,7,6,13,7,5,12,0,0,0,161,180,341
2021-08-25,1,2,3,138,159,297,5,4,9,7,7,14,0,0,0,151,172,323
2021-08-26,1,0,1,152,146,298,10,8,18,2,4,6,0,0,0,165,158,323
2021-08-27,0,0,0,139,147,286,5,8,13,7,7,14,0,0,0,151,162,313
2021-08-28,0,2,2,103,95,198,7,9,16,5,6,11,0,0,0,115,112,227
2021-08-29,0,1,1,97,102,199,4,5,9,6,8,14,0,0,0,107,116,223
2021-08-30,1,3,4,116,152,268,12,9,21,6,7,13,0,0,0,135,171,306
2021-08-31,2,2,4,136,123,259,7,11,18,10,6,16,0,0,0,155,142,297
2021-09-01,3,1,4,115,147,262,11,11,22,1,5,6,0,0,0,130,164,294
2021-09-02,1,0,1,107,128,235,6,7,13,4,7,11,0,1,1,118,143,261
2021-09-03,1,1,2,125,143,268,4,2,6,5,10,15,0,0,0,135,156,291
2021-09-04,0,1,1,50,69,119,2,4,6,2,5,7,0,0,0,54,79,133
2021-09-05,0,4,4,76,58,134,6,4,10,4,5,9,0,0,0,86,71,157
2021-09-06,1,1,2,115,101,216,4,4,8,4,3,7,1,0,1,125,109,234
2021-09-07,1,3,4,88,88,176,3,4,7,2,2,4,0,0,0,94,97,191
2021-09-08,0,3,3,91,86,177,1,4,5,2,1,3,0,0,0,94,94,188
2021-09-09,0,1,1,79,80,159,10,7,17,3,3,6,0,0,0,92,91,183
2021-09-10,0,3,3,110,95,205,3,6,9,4,2,6,0,0,0,117,106,223
2021-09-11,1,1,2,64,61,125,5,3,8,1,1,2,0,0,0,71,66,137
2021-09-12,0,2,2,50,70,120,3,2,5,1,1,2,0,0,0,54,75,129
2021-09-13,2,1,3,93,98,191,3,3,6,5,3,8,0,0,0,103,105,208
2021-09-14,1,1,2,74,83,157,2,5,7,3,3,6,1,0,1,81,92,173
2021-09-15,1,1,2,79,89,168,1,1,2,1,2,3,0,0,0,82,93,175
2021-09-16,0,0,0,82,81,163,3,1,4,1,1,2,0,0,0,86,83,169
2021-09-17,0,0,0,75,86,161,5,4,9,0,2,2,0,0,0,80,92,172
2021-09-18,0,2,2,47,45,92,2,0,2,1,2,3,0,0,0,50,49,99
2021-09-19,0,0,0,39,42,81,1,1,2,4,2,6,0,0,0,44,45,89
2021-09-20,1,1,2,53,55,108,4,1,5,4,0,4,0,0,0,62,57,119
2021-09-21,0,1,1,70,58,128,2,1,3,0,0,0,0,0,0,72,60,132
2021-09-22,0,0,0,61,51,112,1,1,2,2,1,3,0,0,0,64,53,117
2021-09-23,0,0,0,61,72,133,2,0,2,2,1,3,0,0,0,65,73,138
2021-09-24,0,0,0,71,67,138,2,4,6,1,2,3,0,0,0,74,73,147
2021-09-25,1,3,4,28,45,73,4,2,6,2,2,4,0,0,0,35,52,87
2021-09-26,0,0,0,26,32,58,5,5,10,1,0,1,0,0,0,32,37,69
2021-09-27,0,0,0,49,61,110,2,1,3,2,3,5,0,0,0,53,65,118
2021-09-28,0,1,1,47,50,97,0,1,1,2,4,6,0,0,0,49,56,105
2021-09-29,1,1,2,36,58,94,1,0,1,4,1,5,0,0,0,42,60,102
2021-09-30,0,0,0,37,40,77,2,0,2,3,1,4,0,0,0,42,41,83
2021-10-01,0,1,1,48,70,118,2,1,3,4,1,5,0,0,0,54,73,127
2021-10-02,0,1,1,29,40,69,2,1,3,1,1,2,0,0,0,32,43,75
2021-10-03,0,0,0,26,30,56,0,1,1,0,0,0,0,0,0,26,31,57
2021-10-04,0,0,0,46,51,97,1,1,2,0,2,2,0,0,0,47,54,101
2021-10-05,0,1,1,58,57,115,0,1,1,1,1,2,0,0,0,59,60,119
2021-10-06,1,0,1,57,77,134,4,3,7,0,1,1,0,0,0,62,81,143
2021-10-07,0,0,0,50,48,98,2,2,4,1,2,3,0,0,0,53,52,105
2021-10-08,0,0,0,41,27,68,1,2,3,1,2,3,0,0,0,43,31,74
2021-10-09,0,0,0,25,30,55,1,2,3,3,3,6,0,0,0,29,35,64
2021-10-10,0,0,0,44,34,78,3,4,7,0,5,5,0,0,0,47,43,90
2021-10-11,1,0,1,48,46,94,3,3,6,0,2,2,0,0,0,52,51,103
2021-10-12,1,1,2,82,84,166,1,5,6,5,4,9,1,1,2,90,95,185
2021-10-13,0,0,0,67,74,141,6,4,10,1,0,1,0,0,0,74,78,152
2021-10-14,1,0,1,81,96,177,6,3,9,3,1,4,0,0,0,91,100,191
2021-10-15,0,0,0,57,78,135,4,1,5,4,3,7,1,0,1,66,82,148
2021-10-16,1,0,1,40,50,90,8,7,15,3,4,7,0,0,0,52,61,113
2021-10-17,0,1,1,33,26,59,5,0,5,4,2,6,0,0,0,42,29,71
2021-10-18,0,0,0,62,60,122,4,3,7,3,2,5,0,0,0,69,65,134
2021-10-19,0,1,1,60,81,141,1,2,3,5,2,7,0,0,0,66,86,152
2021-10-20,0,3,3,76,112,188,5,1,6,2,3,5,0,0,0,83,119,202
2021-10-21,0,1,1,101,122,223,1,10,11,2,2,4,0,0,0,104,135,239
2021-10-22,1,0,1,93,120,213,1,2,3,3,3,6,0,0,0,98,125,223
2021-10-23,0,0,0,63,64,127,3,5,8,2,1,3,0,0,0,68,70,138
2021-10-24,0,0,0,59,48,107,4,3,7,0,2,2,0,0,0,63,53,116
2021-10-25,0,0,0,71,108,179,2,3,5,1,1,2,0,0,0,74,112,186
2021-10-26,1,0,1,94,74,168,4,4,8,1,2,3,0,1,1,100,81,181
2021-10-27,0,0,0,87,99,186,2,4,6,1,3,4,0,0,0,90,106,196
2021-10-28,0,2,2,84,83,167,4,3,7,5,2,7,0,0,0,93,90,183
2021-10-29,0,2,2,83,96,179,5,0,5,5,2,7,0,0,0,93,100,193
2021-10-30,0,0,0,63,72,135,3,4,7,4,2,6,0,0,0,70,78,148
2021-10-31,2,3,5,52,58,110,3,1,4,0,6,6,0,0,0,57,68,125
2021-11-01,0,1,1,66,86,152,1,3,4,3,9,12,0,1,1,70,100,170
2021-11-02,0,1,1,71,76,147,3,3,6,2,3,5,0,0,0,76,83,159
2021-11-03,0,2,2,79,99,178,5,6,11,1,6,7,0,0,0,85,113,198
2021-11-04,0,1,1,111,92,203,3,6,9,3,3,6,0,0,0,117,102,219
2021-11-05,1,0,1,74,91,165,1,5,6,4,2,6,0,0,0,80,98,178
2021-11-06,1,2,3,77,82,159,3,8,11,8,5,13,1,1,2,90,98,188
2021-11-07,3,1,4,53,58,111,3,3,6,3,0,3,0,0,0,62,62,124
2021-11-08,0,0,0,93,105,198,4,4,8,4,2,6,0,0,0,101,111,212
2021-11-09,0,0,0,85,115,200,5,6,11,3,2,5,0,0,0,93,123,216
2021-11-10,2,2,4,116,123,239,2,5,7,4,7,11,1,0,1,125,137,262
2021-11-11,0,1,1,110,104,214,2,4,6,2,3,5,0,0,0,114,112,226
2021-11-12,0,1,1,104,123,227,3,3,6,4,9,13,0,0,0,111,136,247
2021-11-13,0,0,0,81,93,174,3,7,10,4,2,6,0,0,0,88,102,190
2021-11-14,0,0,0,66,67,133,3,8,11,5,2,7,0,0,0,74,77,151
2021-11-15,0,2,2,88,121,209,2,7,9,3,7,10,0,0,0,93,137,230
2021-11-16,1,3,4,89,101,190,6,7,13,9,5,14,0,0,0,105,116,221
2021-11-17,0,2,2,112,95,207,2,7,9,2,5,7,0,0,0,116,109,225
2021-11-18,2,1,3,101,92,193,10,10,20,4,2,6,0,0,0,117,105,222
2021-11-19,1,3,4,91,100,191,6,4,10,6,7,13,0,0,0,104,114,218
2021-11-20,0,2,2,84,79,163,4,10,14,6,7,13,0,0,0,94,98,192
2021-11-21,0,0,0,77,86,163,7,5,12,7,9,16,0,0,0,91,100,191
2021-11-22,0,1,1,73,88,161,3,14,17,8,6,14,0,0,0,84,109,193
2021-11-23,1,2,3,120,156,276,8,7,15,9,5,14,0,0,0,138,170,308
2021-11-24,0,0,0,143,130,273,4,9,13,8,8,16,0,1,1,155,148,303
2021-11-25,0,2,2,111,147,258,2,8,10,5,3,8,1,1,2,119,161,280
2021-11-26,1,1,2,120,138,258,7,10,17,4,6,10,0,0,0,132,155,287
2021-11-27,0,0,0,110,101,211,9,7,16,5,7,12,0,0,0,124,115,239
2021-11-28,0,3,3,101,87,188,2,6,8,6,4,10,0,0,0,109,100,209
2021-11-29,0,1,1,150,192,342,3,6,9,9,12,21,0,0,0,162,211,373
2021-11-30,0,1,1,170,182,352,6,5,11,8,9,17,0,0,0,184,197,381
2021-12-01,0,4,4,187,221,408,4,9,13,10,7,17,0,1,1,201,242,443
2021-12-02,3,2,5,194,213,407,6,11,17,6,8,14,0,1,1,209,235,444
2021-12-03,1,2,3,141,180,321,8,13,21,9,12,21,0,0,0,159,207,366
2021-12-04,0,1,1,140,163,303,8,9,17,11,13,24,0,1,1,159,187,346
2021-12-05,1,1,2,123,130,253,8,9,17,10,13,23,0,0,0,142,153,295
2021-12-06,0,8,8,221,248,469,9,14,23,8,13,21,1,0,1,239,283,522
2021-12-07,1,2,3,210,271,481,8,17,25,12,9,21,0,0,0,231,299,530
2021-12-08,1,2,3,189,191,380,10,17,27,9,19,28,0,0,0,209,229,438
2021-12-09,3,4,7,295,326,621,15,14,29,10,21,31,0,0,0,323,365,688
2021-12-10,0,2,2,273,291,564,9,18,27,15,10,25,0,0,0,297,321,618
2021-12-11,1,1,2,214,264,478,8,13,21,22,19,41,0,0,0,245,297,542
2021-12-12,3,3,6,242,245,487,13,12,25,10,15,25,0,0,0,268,275,543
2021-12-13,2,2,4,348,367,715,17,21,38,29,22,51,0,1,1,396,413,809
2021-12-14,2,3,5,378,413,791,24,17,41,38,26,64,0,1,1,442,460,902
2021-12-15,5,5,10,396,397,793,29,33,62,27,28,55,0,0,0,457,463,920
2021-12-16,5,4,9,511,444,955,41,35,76,32,35,67,2,0,2,591,518,1109
2021-12-17,0,3,3,469,481,950,25,32,57,34,29,63,0,0,0,528,545,1073
2021-12-18,2,3,5,419,396,815,26,33,59,32,33,65,0,1,1,479,466,945
2021-12-19,4,10,14,398,454,852,25,31,56,34,23,57,0,1,1,461,519,980
2021-12-20,2,6,8,741,846,1587,30,28,58,35,50,85,1,0,1,809,930,1739
2021-12-21,3,11,14,941,1137,2078,41,33,74,61,49,110,2,2,4,1048,1232,2280
2021-12-22,4,19,23,1396,1581,2977,47,72,119,54,46,100,1,0,1,1502,1718,3220
2021-12-23,4,21,25,1429,1468,2897,62,66,128,71,63,134,2,2,4,1568,1620,3188
2021-12-24,5,6,11,1025,1062,2087,31,40,71,43,41,84,1,4,5,1105,1153,2258
2021-12-25,4,5,9,731,782,1513,28,43,71,31,24,55,0,2,2,794,856,1650
2021-12-26,5,15,20,1776,1897,3673,63,76,139,77,110,187,1,1,2,1922,2099,4021
2021-12-27,12,25,37,3038,3341,6379,56,58,114,46,54,100,0,1,1,3152,3479,6631
2021-12-28,6,11,17,3821,4463,8284,42,58,100,42,33,75,0,2,2,3911,4567,8478
2021-12-29,12,19,31,4300,4820,9120,42,51,93,23,21,44,1,2,3,4378,4913,9291
2021-12-30,3,10,13,4246,4944,9190,24,34,58,20,28,48,0,1,1,4293,5017,9310
2021-12-31,3,4,7,2491,2856,5347,21,15,36,17,21,38,0,1,1,2532,2897,5429
2022-01-01,1,4,5,1893,2028,3921,6,9,15,6,7,13,0,1,1,1906,2049,3955
2022-01-02,1,1,2,3890,4459,8349,9,12,21,26,34,60,1,0,1,3927,4506,8433
2022-01-03,8,18,26,6788,7867,14655,23,24,47,33,28,61,0,0,0,6852,7937,14789
2022-01-04,8,17,25,7278,8538,15816,36,41,77,54,65,119,0,1,1,7376,8662,16038
2022-01-05,10,19,29,7280,8801,16081,40,50,90,40,48,88,2,1,3,7372,8919,16291
2022-01-06,5,10,15,7378,8615,15993,36,38,74,40,52,92,1,2,3,7460,8717,16177
2022-01-07,4,16,20,6615,7840,14455,22,23,45,25,50,75,0,1,1,6666,7930,14596
2022-01-08,8,30,38,4997,5816,10813,13,16,29,12,17,29,0,0,0,5030,5879,10909
2022-01-09,13,20,33,5201,5859,11060,30,28,58,55,78,133,0,0,0,5299,5985,11284
2022-01-10,14,31,45,8341,9479,17820,26,36,62,57,61,118,0,1,1,8438,9608,18046
2022-01-11,9,12,21,7672,8735,16407,20,30,50,50,73,123,0,1,1,7751,8851,16602
2022-01-12,7,26,33,7913,9247,17160,43,47,90,67,66,133,0,0,0,8030,9386,17416
2022-01-13,5,11,16,6268,7352,13620,20,34,54,37,58,95,0,0,0,6330,7455,13785
2022-01-14,11,8,19,7554,8543,16097,25,26,51,45,58,103,0,0,0,7635,8635,16270
2022-01-15,7,10,17,5407,5935,11342,19,22,41,48,69,117,0,0,0,5481,6036,11517
2022-01-16,6,4,10,5443,6447,11890,15,18,33,32,29,61,0,0,0,5496,6498,11994
2022-01-17,14,33,47,7801,9039,16840,16,37,53,173,190,363,1,0,1,8005,9299,17304
2022-01-18,8,10,18,7628,8883,16511,23,30,53,280,247,527,0,0,0,7939,9170,17109
2022-01-19,4,16,20,6734,8182,14916,18,18,36,59,58,117,0,0,0,6815,8274,15089
2022-01-20,2,20,22,5946,7217,13163,13,21,34,22,26,48,0,0,0,5983,7284,13267
2022-01-21,5,17,22,5482,6684,12166,14,19,33,20,31,51,0,0,0,5521,6751,12272
2022-01-22,6,6,12,3602,4337,7939,11,16,27,29,39,68,0,0,0,3648,4398,8046
2022-01-23,1,7,8,3331,3975,7306,4,3,7,12,13,25,0,0,0,3348,3998,7346
2022-01-24,7,14,21,4893,5690,10583,12,19,31,25,31,56,0,0,0,4937,5754,10691
2022-01-25,10,16,26,3904,4713,8617,10,16,26,32,31,63,0,0,0,3956,4776,8732
2022-01-26,5,19,24,3447,4207,7654,16,21,37,58,64,122,0,0,0,3526,4311,7837
2022-01-27,10,15,25,2936,3578,6514,12,21,33,122,49,171,0,0,0,3080,3663,6743
2022-01-28,11,12,23,2486,3149,5635,20,26,46,138,84,222,0,1,1,2655,3272,5927
2022-01-29,7,16,23,1720,1974,3694,9,8,17,78,46,124,0,0,0,1814,2044,3858
2022-01-30,1,6,7,1575,1891,3466,4,0,4,52,22,74,1,0,1,1633,1919,3552
2022-01-31,7,8,15,2450,2920,5370,8,13,21,195,85,280,0,0,0,2660,3026,5686
2022-02-01,9,5,14,1960,2446,4406,6,7,13,9,10,19,0,0,0,1984,2468,4452
2022-02-02,8,13,21,1695,2103,3798,13,16,29,4,11,15,0,0,0,1720,2143,3863
2022-02-03,4,5,9,1427,1611,3038,6,12,18,14,16,30,0,0,0,1451,1644,3095
2022-02-04,1,7,8,1231,1580,2811,1,4,5,7,9,16,0,0,0,1240,1600,2840
2022-02-05,2,7,9,769,1003,1772,4,8,12,80,75,155,0,0,0,855,1093,1948
2022-02-06,7,8,15,681,781,1462,4,4,8,44,30,74,0,0,0,736,823,1559
2022-02-07,6,12,18,945,1173,2118,12,11,23,104,35,139,0,0,0,1067,1231,2298
2022-02-08,5,4,9,742,1026,1768,17,14,31,45,26,71,0,0,0,809,1070,1879
2022-02-09,4,3,7,755,969,1724,8,2,10,38,28,66,0,0,0,805,1002,1807
2022-02-10,3,11,14,696,856,1552,9,10,19,44,18,62,0,0,0,752,895,1647
2022-02-11,2,4,6,529,700,1229,2,3,5,40,17,57,0,0,0,573,724,1297
2022-02-12,1,2,3,367,457,824,7,6,13,32,14,46,0,0,0,407,479,886
2022-02-13,0,4,4,336,392,728,4,1,5,26,10,36,0,0,0,366,407,773
2022-02-14,3,5,8,509,644,1153,2,7,9,44,22,66,0,0,0,558,678,1236
2022-02-15,2,6,8,479,599,1078,8,16,24,21,15,36,0,0,0,510,636,1146
2022-02-16,2,7,9,457,561,1018,4,14,18,36,20,56,0,0,0,499,602,1101
2022-02-17,2,11,13,411,480,891,5,7,12,55,23,78,0,0,0,473,521,994
2022-02-18,5,13,18,376,444,820,6,14,20,38,24,62,1,0,1,426,495,921
2022-02-19,0,0,0,253,273,526,0,2,2,67,32,99,0,0,0,320,307,627
2022-02-20,0,0,0,214,251,465,1,1,2,19,17,36,0,0,0,234,269,503
2022-02-21,4,4,8,311,393,704,3,2,5,61,18,79,0,0,0,379,417,796
2022-02-22,5,5,10,300,363,663,2,5,7,50,33,83,0,0,0,357,406,763
2022-02-23,1,4,5,298,384,682,3,1,4,74,33,107,0,0,0,376,422,798
2022-02-24,1,7,8,271,294,565,3,1,4,61,37,98,0,0,0,336,339,675
2022-02-25,0,0,0,236,266,502,1,2,3,73,32,105,0,0,0,310,300,610
2022-02-26,0,0,0,129,167,296,0,0,0,46,28,74,0,0,0,175,195,370
2022-02-27,0,0,0,133,138,271,0,0,0,50,22,72,0,0,0,183,160,343
2022-02-28,0,1,1,147,180,327,0,1,1,81,32,113,0,0,0,228,214,442
2022-03-01,0,1,1,151,196,347,0,0,0,3,2,5,0,0,0,154,199,353
2022-03-02,1,0,1,209,233,442,2,0,2,3,5,8,0,0,0,215,238,453
2022-03-03,0,3,3,194,252,446,0,2,2,4,2,6,0,0,0,198,259,457
2022-03-04,0,0,0,155,212,367,0,1,1,4,2,6,0,0,0,159,215,374
2022-03-05,0,0,0,134,158,292,0,2,2,6,5,11,0,0,0,140,165,305
2022-03-06,0,0,0,138,146,284,0,1,1,1,1,2,0,0,0,139,148,287
2022-03-07,0,0,0,128,174,302,0,1,1,2,1,3,0,0,0,130,176,306
2022-03-08,1,0,1,151,152,303,1,1,2,2,1,3,0,0,0,155,154,309
2022-03-09,0,1,1,131,170,301,2,1,3,1,2,3,0,0,0,134,174,308
2022-03-10,0,0,0,108,160,268,0,0,0,4,3,7,0,0,0,112,163,275
2022-03-11,0,0,0,115,145,260,0,0,0,2,2,4,0,0,0,117,147,264
2022-03-12,0,1,1,72,105,177,1,1,2,2,2,4,0,0,0,75,109,184
2022-03-13,0,0,0,97,105,202,0,0,0,1,0,1,0,0,0,98,105,203
2022-03-14,1,0,1,120,160,280,0,0,0,21,20,41,0,0,0,142,180,322
2022-03-15,0,0,0,161,164,325,0,0,0,16,20,36,0,0,0,177,184,361
2022-03-16,0,1,1,115,128,243,0,1,1,67,49,116,0,0,0,182,179,361
2022-03-17,1,0,1,51,61,112,1,0,1,76,87,163,0,0,0,129,148,277
2022-03-18,0,0,0,10,13,23,0,1,1,133,142,275,0,0,0,143,156,299
2022-03-19,0,0,0,9,7,16,0,0,0,118,94,212,0,0,0,127,101,228
2022-03-20,0,0,0,5,4,9,0,0,0,65,76,141,0,0,0,70,80,150
2022-03-21,0,1,1,3,8,11,0,0,0,105,151,256,0,0,0,108,160,268
2022-03-22,1,1,2,2,5,7,0,0,0,65,80,145,0,0,0,68,86,154
2022-03-23,0,0,0,5,3,8,0,0,0,53,72,125,0,0,0,58,75,133
