FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,6,2,8,8,3,11
2020-03-17,0,0,0,0,0,0,2,1,3,0,0,0,6,4,10,8,5,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,4,3,7,6,5,11
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,7,3,10,11,3,14
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,4,0,4,2,1,3,2,0,2,10,3,13,18,4,22
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,4,9,2,2,4,0,0,0,11,3,14,19,9,28
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,3,6,8,10,18
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,3,0,3,9,7,16
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,10,8,18,1,1,2,1,0,1,3,4,7,15,15,30
2020-04-02,2,2,4,10,4,14,5,10,15,1,0,1,0,1,1,18,17,35
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,8,2,10,2,3,5,0,0,0,1,1,2,12,9,21
2020-04-08,1,7,8,6,2,8,4,2,6,0,0,0,0,0,0,11,11,22
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,3,6,1,3,4,1,2,3,0,0,0,0,0,0,5,8,13
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,4,1,5,9,7,16,1,1,2,0,0,0,0,0,0,14,9,23
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,5,4,9,2,9,11,2,2,4,0,0,0,0,0,0,9,15,24
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,6,6,12,3,5,8,0,0,0,0,0,0,10,15,25
2020-04-20,4,2,6,3,4,7,5,5,10,0,0,0,0,0,0,12,11,23
2020-04-21,0,5,5,5,14,19,4,9,13,0,0,0,0,1,1,9,29,38
2020-04-22,2,4,6,17,21,38,6,9,15,1,0,1,0,0,0,26,34,60
2020-04-23,3,2,5,15,11,26,16,15,31,1,0,1,0,0,0,35,28,63
2020-04-24,4,9,13,7,6,13,10,9,19,1,1,2,1,0,1,23,25,48
2020-04-25,0,3,3,11,10,21,2,3,5,1,0,1,0,0,0,14,16,30
2020-04-26,0,4,4,6,5,11,2,3,5,0,0,0,0,0,0,8,12,20
2020-04-27,4,6,10,13,21,34,13,5,18,0,0,0,0,1,1,30,33,63
2020-04-28,6,3,9,12,12,24,2,2,4,0,0,0,2,0,2,22,17,39
2020-04-29,1,3,4,12,12,24,4,5,9,1,0,1,0,0,0,18,20,38
2020-04-30,5,3,8,14,7,21,3,6,9,1,0,1,0,0,0,23,16,39
2020-05-01,2,0,2,9,15,24,10,8,18,2,1,3,0,0,0,23,24,47
2020-05-02,2,2,4,8,6,14,10,15,25,0,0,0,0,0,0,20,23,43
2020-05-03,1,1,2,9,7,16,8,11,19,0,2,2,1,0,1,19,21,40
2020-05-04,4,5,9,14,18,32,8,10,18,4,1,5,0,0,0,30,34,64
2020-05-05,1,6,7,34,35,69,15,31,46,6,5,11,0,1,1,56,78,134
2020-05-06,5,5,10,19,11,30,12,20,32,5,6,11,0,0,0,41,42,83
2020-05-07,2,7,9,22,17,39,24,28,52,6,7,13,0,0,0,54,59,113
2020-05-08,6,6,12,40,31,71,34,39,73,5,2,7,0,0,0,85,78,163
2020-05-09,8,5,13,17,18,35,29,20,49,2,8,10,0,0,0,56,51,107
2020-05-10,5,5,10,19,19,38,88,24,112,4,1,5,0,0,0,116,49,165
2020-05-11,1,5,6,37,35,72,16,22,38,8,3,11,0,0,0,62,65,127
2020-05-12,6,9,15,56,47,103,42,58,100,4,3,7,0,0,0,108,117,225
2020-05-13,2,7,9,53,38,91,35,42,77,3,3,6,0,0,0,93,90,183
2020-05-14,2,3,5,74,69,143,34,43,77,8,12,20,0,0,0,118,127,245
2020-05-15,6,6,12,40,41,81,45,57,102,2,9,11,0,0,0,93,113,206
2020-05-16,5,6,11,56,59,115,34,33,67,5,12,17,0,0,0,100,110,210
2020-05-17,3,10,13,64,42,106,50,42,92,8,4,12,0,0,0,125,98,223
2020-05-18,6,8,14,86,78,164,79,93,172,13,17,30,0,0,0,184,196,380
2020-05-19,7,11,18,87,80,167,73,78,151,5,5,10,0,0,0,172,174,346
2020-05-20,5,20,25,91,79,170,63,74,137,13,12,25,0,0,0,172,185,357
2020-05-21,8,16,24,84,69,153,88,81,169,19,9,28,0,0,0,199,175,374
2020-05-22,5,22,27,75,75,150,76,63,139,11,9,20,0,0,0,167,169,336
2020-05-23,8,9,17,63,63,126,82,95,177,9,11,20,0,0,0,162,178,340
2020-05-24,4,8,12,60,50,110,62,56,118,9,8,17,1,0,1,136,122,258
2020-05-25,10,18,28,46,62,108,75,68,143,14,11,25,0,0,0,145,159,304
2020-05-26,16,15,31,80,74,154,97,112,209,16,13,29,0,0,0,209,214,423
2020-05-27,11,27,38,89,67,156,103,101,204,16,15,31,0,0,0,219,210,429
2020-05-28,14,22,36,106,108,214,99,104,203,13,19,32,0,0,0,232,253,485
2020-05-29,8,16,24,81,100,181,88,102,190,17,15,32,0,0,0,194,233,427
2020-05-30,3,9,12,56,66,122,68,67,135,12,11,23,0,1,1,139,154,293
2020-05-31,4,11,15,67,62,129,48,57,105,9,10,19,0,0,0,128,140,268
2020-06-01,12,12,24,88,85,173,67,85,152,27,25,52,0,0,0,194,207,401
2020-06-02,15,19,34,96,106,202,92,86,178,31,21,52,0,0,0,234,232,466
2020-06-03,10,19,29,108,110,218,71,76,147,26,23,49,0,0,0,215,228,443
2020-06-04,11,22,33,94,108,202,62,87,149,24,18,42,0,0,0,191,235,426
2020-06-05,8,21,29,102,120,222,111,82,193,26,25,51,0,0,0,247,248,495
2020-06-06,9,31,40,96,84,180,66,85,151,21,11,32,0,0,0,192,211,403
2020-06-07,7,9,16,68,68,136,77,91,168,7,10,17,0,0,0,159,178,337
2020-06-08,18,38,56,142,122,264,106,112,218,46,39,85,0,0,0,312,311,623
2020-06-09,16,20,36,128,143,271,111,117,228,46,37,83,0,0,0,301,317,618
2020-06-10,23,18,41,127,127,254,95,143,238,37,37,74,0,1,1,282,326,608
2020-06-11,25,26,51,149,150,299,127,128,255,44,27,71,0,0,0,345,331,676
2020-06-12,12,30,42,173,155,328,106,117,223,37,30,67,0,0,0,328,332,660
2020-06-13,11,24,35,106,101,207,114,135,249,25,26,51,0,0,0,256,286,542
2020-06-14,19,19,38,73,80,153,74,96,170,16,13,29,0,0,0,182,208,390
2020-06-15,12,24,36,102,84,186,96,87,183,29,13,42,0,0,0,239,208,447
2020-06-16,20,33,53,163,145,308,128,137,265,62,37,99,0,0,0,373,352,725
2020-06-17,19,45,64,220,193,413,159,168,327,55,40,95,0,0,0,453,446,899
2020-06-18,24,46,70,232,176,408,135,162,297,64,52,116,0,0,0,455,436,891
2020-06-19,34,47,81,209,189,398,136,169,305,49,36,85,0,0,0,428,441,869
2020-06-20,25,29,54,153,144,297,138,151,289,39,48,87,0,0,0,355,372,727
2020-06-21,21,20,41,117,118,235,107,114,221,38,31,69,0,0,0,283,283,566
2020-06-22,23,40,63,248,211,459,229,158,387,66,53,119,0,0,0,566,462,1028
2020-06-23,29,45,74,223,184,407,163,184,347,54,57,111,0,0,0,469,470,939
2020-06-24,38,56,94,220,171,391,154,171,325,55,44,99,0,0,0,467,442,909
2020-06-25,27,46,73,201,193,394,163,176,339,56,42,98,0,0,0,447,457,904
2020-06-26,34,47,81,203,208,411,179,174,353,46,48,94,0,0,0,462,477,939
2020-06-27,23,28,51,153,173,326,145,141,286,39,28,67,0,0,0,360,370,730
2020-06-28,29,38,67,163,126,289,113,101,214,30,25,55,0,0,0,335,290,625
2020-06-29,36,47,83,238,195,433,148,169,317,57,36,93,0,0,0,479,447,926
2020-06-30,47,58,105,227,189,416,141,160,301,39,38,77,0,0,0,454,445,899
2020-07-01,34,51,85,229,190,419,138,146,284,42,29,71,0,0,0,443,416,859
2020-07-02,39,59,98,240,226,466,161,164,325,32,33,65,0,0,0,472,482,954
2020-07-03,51,55,106,269,225,494,150,158,308,42,53,95,0,0,0,512,491,1003
2020-07-04,24,48,72,213,266,479,111,110,221,42,28,70,1,1,2,391,453,844
2020-07-05,32,46,78,168,179,347,120,117,237,36,30,66,0,0,0,356,372,728
2020-07-06,49,89,138,280,266,546,161,141,302,57,41,98,0,0,0,547,537,1084
2020-07-07,40,62,102,278,241,519,155,152,307,57,36,93,0,1,1,530,492,1022
2020-07-08,43,74,117,298,326,624,156,155,311,52,46,98,0,0,0,549,601,1150
2020-07-09,19,53,72,230,239,469,137,119,256,53,51,104,0,0,0,439,462,901
2020-07-10,27,52,79,216,234,450,143,134,277,63,36,99,0,0,0,449,456,905
2020-07-11,30,38,68,205,197,402,113,128,241,56,51,107,0,0,0,404,414,818
2020-07-12,27,38,65,171,147,318,112,102,214,45,41,86,0,0,0,355,328,683
2020-07-13,45,82,127,346,367,713,171,126,297,49,41,90,0,0,0,611,616,1227
2020-07-14,53,65,118,302,281,583,149,171,320,54,42,96,0,0,0,558,559,1117
2020-07-15,42,82,124,331,281,612,122,173,295,56,45,101,1,1,2,552,582,1134
2020-07-16,44,72,116,327,329,656,159,159,318,64,58,122,0,0,0,594,618,1212
2020-07-17,37,82,119,327,351,678,130,146,276,38,36,74,0,0,0,532,615,1147
2020-07-18,43,70,113,338,338,676,102,93,195,39,30,69,0,0,0,522,531,1053
2020-07-19,47,51,98,250,257,507,104,129,233,64,42,106,0,0,0,465,479,944
2020-07-20,62,88,150,352,351,703,150,160,310,91,65,156,0,0,0,655,664,1319
2020-07-21,57,95,152,349,357,706,188,193,381,89,65,154,0,0,0,683,710,1393
2020-07-22,57,74,131,369,302,671,167,170,337,87,69,156,0,0,0,680,615,1295
2020-07-23,38,70,108,318,293,611,159,151,310,79,71,150,1,0,1,595,585,1180
2020-07-24,39,92,131,360,326,686,175,162,337,67,52,119,0,0,0,641,632,1273
2020-07-25,51,64,115,273,220,493,104,129,233,36,34,70,0,0,0,464,447,911
2020-07-26,32,34,66,219,258,477,73,107,180,40,27,67,0,0,0,364,426,790
2020-07-27,40,79,119,414,393,807,102,95,197,45,31,76,0,0,0,601,598,1199
2020-07-28,47,66,113,415,366,781,96,110,206,59,48,107,0,0,0,617,590,1207
2020-07-29,30,69,99,327,318,645,143,141,284,68,70,138,1,0,1,569,598,1167
2020-07-30,40,63,103,331,357,688,146,135,281,71,66,137,0,0,0,588,621,1209
2020-07-31,47,74,121,307,316,623,142,151,293,72,55,127,3,0,3,571,596,1167
2020-08-01,41,62,103,282,280,562,131,148,279,56,62,118,0,0,0,510,552,1062
2020-08-02,39,48,87,276,279,555,109,119,228,47,36,83,0,0,0,471,482,953
2020-08-03,52,77,129,434,451,885,180,181,361,94,95,189,0,0,0,760,804,1564
2020-08-04,44,86,130,398,444,842,181,163,344,102,81,183,1,0,1,726,774,1500
2020-08-05,44,58,102,468,528,996,149,105,254,94,71,165,0,0,0,755,762,1517
2020-08-06,37,67,104,336,338,674,151,147,298,78,71,149,0,0,0,602,623,1225
2020-08-07,31,70,101,337,322,659,122,128,250,74,72,146,0,0,0,564,592,1156
2020-08-08,29,56,85,244,319,563,97,105,202,52,41,93,0,0,0,422,521,943
2020-08-09,24,34,58,245,229,474,80,86,166,53,43,96,0,0,0,402,392,794
2020-08-10,39,61,100,376,405,781,124,145,269,67,53,120,0,0,0,606,664,1270
2020-08-11,32,57,89,357,357,714,113,103,216,73,63,136,0,0,0,575,580,1155
2020-08-12,37,78,115,332,302,634,120,120,240,73,63,136,0,0,0,562,563,1125
2020-08-13,29,57,86,334,308,642,86,95,181,67,61,128,0,0,0,516,521,1037
2020-08-14,35,49,84,326,293,619,107,124,231,50,55,105,0,0,0,518,521,1039
2020-08-15,30,45,75,300,383,683,79,82,161,49,46,95,0,0,0,458,556,1014
2020-08-16,25,34,59,216,199,415,73,73,146,59,24,83,0,0,0,373,330,703
2020-08-17,25,38,63,324,318,642,92,86,178,53,41,94,0,1,1,494,484,978
2020-08-18,51,75,126,378,403,781,115,95,210,108,76,184,1,0,1,653,649,1302
2020-08-19,47,61,108,395,429,824,109,112,221,106,60,166,0,0,0,657,662,1319
2020-08-20,37,43,80,379,371,750,129,104,233,72,49,121,0,0,0,617,567,1184
2020-08-21,44,67,111,363,347,710,117,114,231,70,67,137,0,0,0,594,595,1189
2020-08-22,23,46,69,278,300,578,117,90,207,68,47,115,0,0,0,486,483,969
2020-08-23,32,35,67,257,266,523,90,102,192,66,58,124,0,0,0,445,461,906
2020-08-24,38,74,112,451,377,828,115,133,248,99,78,177,0,0,0,703,662,1365
2020-08-25,35,65,100,511,502,1013,102,109,211,79,83,162,0,0,0,727,759,1486
2020-08-26,56,50,106,563,512,1075,100,100,200,79,81,160,0,0,0,798,743,1541
2020-08-27,43,64,107,515,532,1047,111,138,249,68,61,129,0,0,0,737,795,1532
2020-08-28,35,51,86,446,435,881,108,117,225,81,80,161,0,0,0,670,683,1353
2020-08-29,20,53,73,316,335,651,99,90,189,59,58,117,0,0,0,494,536,1030
2020-08-30,19,36,55,286,274,560,56,71,127,61,52,113,0,0,0,422,433,855
2020-08-31,38,63,101,494,529,1023,88,82,170,74,54,128,0,0,0,694,728,1422
2020-09-01,26,36,62,502,489,991,77,86,163,68,64,132,0,0,0,673,675,1348
2020-09-02,26,41,67,382,354,736,78,69,147,53,70,123,0,0,0,539,534,1073
2020-09-03,34,34,68,401,374,775,81,86,167,73,56,129,0,0,0,589,550,1139
2020-09-04,31,73,104,417,383,800,71,73,144,49,61,110,0,0,0,568,590,1158
2020-09-05,20,35,55,329,351,680,60,70,130,60,52,112,0,0,0,469,508,977
2020-09-06,16,33,49,238,236,474,62,47,109,42,42,84,1,0,1,359,358,717
2020-09-07,25,49,74,463,461,924,73,91,164,60,37,97,0,0,0,621,638,1259
2020-09-08,27,61,88,459,444,903,96,81,177,50,57,107,0,0,0,632,643,1275
2020-09-09,26,49,75,467,441,908,87,77,164,50,46,96,0,0,0,630,613,1243
2020-09-10,21,42,63,419,429,848,84,72,156,60,60,120,0,0,0,584,603,1187
2020-09-11,28,44,72,410,406,816,65,94,159,58,43,101,0,0,0,561,587,1148
2020-09-12,23,36,59,267,328,595,48,53,101,39,35,74,0,0,0,377,452,829
2020-09-13,21,33,54,264,263,527,39,53,92,39,36,75,0,0,0,363,385,748
2020-09-14,27,35,62,350,380,730,74,62,136,61,49,110,0,0,0,512,526,1038
2020-09-15,25,27,52,363,353,716,51,76,127,50,44,94,0,0,0,489,500,989
2020-09-16,30,20,50,376,422,798,48,41,89,48,35,83,0,0,0,502,518,1020
2020-09-17,12,30,42,309,284,593,45,71,116,75,57,132,0,0,0,441,442,883
2020-09-18,21,37,58,336,376,712,46,60,106,45,32,77,0,0,0,448,505,953
2020-09-19,21,23,44,243,246,489,50,35,85,27,43,70,0,0,0,341,347,688
2020-09-20,1,27,28,180,200,380,36,38,74,31,27,58,0,0,0,248,292,540
2020-09-21,22,33,55,323,267,590,48,43,91,51,38,89,0,0,0,444,381,825
2020-09-22,21,31,52,346,353,699,40,45,85,50,42,92,0,0,0,457,471,928
2020-09-23,15,37,52,314,335,649,51,42,93,54,49,103,0,0,0,434,463,897
2020-09-24,24,37,61,342,332,674,51,61,112,56,27,83,0,0,0,473,457,930
2020-09-25,26,22,48,340,370,710,54,63,117,49,37,86,0,0,0,469,492,961
2020-09-26,7,22,29,219,231,450,38,47,85,50,31,81,0,0,0,314,331,645
2020-09-27,17,20,37,224,200,424,56,40,96,50,30,80,0,0,0,347,290,637
2020-09-28,10,32,42,344,343,687,52,45,97,49,54,103,0,0,0,455,474,929
2020-09-29,16,23,39,351,340,691,42,56,98,77,49,126,0,0,0,486,468,954
2020-09-30,13,27,40,323,345,668,52,50,102,83,46,129,0,0,0,471,468,939
2020-10-01,14,29,43,292,326,618,52,51,103,45,50,95,0,0,0,403,456,859
2020-10-02,11,31,42,325,347,672,40,44,84,43,43,86,0,0,0,419,465,884
2020-10-03,9,7,16,209,202,411,42,32,74,32,38,70,0,0,0,292,279,571
2020-10-04,12,12,24,175,184,359,25,32,57,21,18,39,0,0,0,233,246,479
2020-10-05,24,26,50,290,305,595,55,46,101,32,34,66,0,0,0,401,411,812
2020-10-06,15,28,43,331,327,658,59,51,110,52,43,95,0,0,0,457,449,906
2020-10-07,10,21,31,281,312,593,49,59,108,53,28,81,0,0,0,393,420,813
2020-10-08,14,22,36,271,334,605,43,69,112,43,31,74,0,0,0,371,456,827
2020-10-09,16,24,40,264,351,615,56,61,117,42,33,75,0,0,0,378,469,847
2020-10-10,12,18,30,220,234,454,37,41,78,27,26,53,0,0,0,296,319,615
2020-10-11,9,13,22,163,203,366,22,28,50,18,15,33,1,0,1,213,259,472
2020-10-12,15,7,22,223,237,460,54,42,96,27,16,43,0,0,0,319,302,621
2020-10-13,17,27,44,307,293,600,49,45,94,50,37,87,0,0,0,423,402,825
2020-10-14,11,27,38,301,299,600,34,34,68,47,38,85,0,0,0,393,398,791
2020-10-15,18,21,39,305,307,612,50,47,97,35,25,60,1,0,1,409,400,809
2020-10-16,11,31,42,282,307,589,47,58,105,35,36,71,0,0,0,375,432,807
2020-10-17,5,14,19,207,189,396,44,54,98,23,22,45,0,0,0,279,279,558
2020-10-18,4,8,12,148,145,293,22,26,48,17,17,34,0,0,0,191,196,387
2020-10-19,10,26,36,240,216,456,40,37,77,30,21,51,0,1,1,320,301,621
2020-10-20,10,16,26,246,250,496,32,32,64,35,20,55,0,0,0,323,318,641
2020-10-21,6,13,19,199,203,402,29,33,62,37,20,57,0,0,0,271,269,540
2020-10-22,11,12,23,181,168,349,35,33,68,24,26,50,0,0,0,251,239,490
2020-10-23,9,13,22,204,201,405,32,27,59,26,35,61,1,0,1,272,276,548
2020-10-24,7,8,15,135,155,290,33,32,65,26,17,43,0,0,0,201,212,413
2020-10-25,7,11,18,114,110,224,24,27,51,15,20,35,0,0,0,160,168,328
2020-10-26,16,14,30,186,191,377,33,22,55,22,30,52,0,0,0,257,257,514
2020-10-27,9,12,21,221,238,459,25,28,53,30,20,50,0,0,0,285,298,583
2020-10-28,11,5,16,195,170,365,27,34,61,21,19,40,0,0,0,254,228,482
2020-10-29,2,12,14,165,156,321,21,24,45,21,9,30,0,0,0,209,201,410
2020-10-30,7,16,23,121,122,243,24,15,39,12,11,23,0,0,0,164,164,328
2020-10-31,3,7,10,89,95,184,12,21,33,10,9,19,0,0,0,114,132,246
2020-11-01,7,8,15,113,108,221,28,22,50,17,11,28,0,0,0,165,149,314
