FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,5,2,7,7,3,10
2020-03-17,0,0,0,0,0,0,3,0,3,0,0,0,6,4,10,9,4,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,3,3,6,5,5,10
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,6,2,8,10,2,12
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,3,0,3,2,1,3,2,0,2,10,3,13,17,4,21
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,3,8,2,2,4,0,0,0,11,2,13,19,7,26
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,2,3,5,2,2,4,0,1,1,3,2,5,9,8,17
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,2,0,2,8,7,15
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,8,8,16,1,1,2,1,0,1,3,3,6,13,14,27
2020-04-02,2,2,4,9,4,13,6,9,15,1,0,1,0,1,1,18,16,34
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,7,2,9,2,2,4,0,0,0,1,1,2,11,8,19
2020-04-08,1,7,8,6,2,8,4,2,6,0,0,0,0,0,0,11,11,22
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,1,0,1,5,3,8
2020-04-12,3,2,5,1,3,4,1,2,3,0,0,0,0,0,0,5,7,12
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,3,1,4,9,7,16,1,1,2,0,0,0,0,0,0,13,9,22
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,0,1,1,12,15,27
2020-04-17,4,4,8,2,9,11,2,2,4,0,0,0,0,0,0,8,15,23
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,5,6,11,3,5,8,0,0,0,0,0,0,9,15,24
2020-04-20,3,2,5,3,4,7,5,5,10,0,0,0,0,0,0,11,11,22
2020-04-21,0,5,5,5,15,20,4,9,13,0,0,0,0,1,1,9,30,39
2020-04-22,2,3,5,17,21,38,6,9,15,1,0,1,0,0,0,26,33,59
2020-04-23,3,2,5,15,11,26,15,15,30,1,0,1,0,0,0,34,28,62
2020-04-24,4,9,13,7,5,12,10,9,19,1,1,2,1,0,1,23,24,47
2020-04-25,0,3,3,10,10,20,2,3,5,1,0,1,0,0,0,13,16,29
2020-04-26,0,3,3,6,5,11,2,2,4,0,0,0,0,0,0,8,10,18
2020-04-27,4,6,10,12,21,33,12,6,18,0,0,0,0,1,1,28,34,62
2020-04-28,6,3,9,12,11,23,2,2,4,0,0,0,2,0,2,22,16,38
2020-04-29,1,3,4,12,12,24,4,5,9,1,0,1,0,0,0,18,20,38
2020-04-30,5,3,8,14,6,20,3,5,8,1,0,1,0,0,0,23,14,37
2020-05-01,2,0,2,10,15,25,10,6,16,2,1,3,0,0,0,24,22,46
2020-05-02,2,2,4,7,5,12,9,14,23,0,0,0,0,0,0,18,21,39
2020-05-03,1,1,2,9,7,16,8,10,18,0,2,2,1,0,1,19,20,39
2020-05-04,4,4,8,14,17,31,6,8,14,4,1,5,0,0,0,28,30,58
2020-05-05,1,6,7,32,34,66,15,30,45,6,5,11,0,1,1,54,76,130
2020-05-06,5,5,10,18,10,28,11,20,31,5,6,11,0,0,0,39,41,80
2020-05-07,2,5,7,20,17,37,23,26,49,6,6,12,0,0,0,51,54,105
2020-05-08,5,6,11,39,30,69,34,37,71,5,2,7,0,0,0,83,75,158
2020-05-09,8,5,13,16,16,32,28,20,48,2,7,9,0,0,0,54,48,102
2020-05-10,5,5,10,18,17,35,81,24,105,4,1,5,0,0,0,108,47,155
2020-05-11,1,4,5,35,35,70,14,21,35,8,2,10,0,0,0,58,62,120
2020-05-12,6,8,14,54,45,99,39,58,97,4,3,7,0,0,0,103,114,217
2020-05-13,2,7,9,52,35,87,33,38,71,2,3,5,0,0,0,89,83,172
2020-05-14,2,3,5,71,66,137,30,41,71,8,12,20,0,0,0,111,122,233
2020-05-15,6,6,12,40,37,77,46,52,98,2,8,10,0,0,0,94,103,197
2020-05-16,4,6,10,50,54,104,31,31,62,5,10,15,0,0,0,90,101,191
2020-05-17,3,10,13,60,37,97,47,38,85,8,4,12,0,0,0,118,89,207
2020-05-18,5,6,11,80,75,155,76,85,161,13,15,28,0,0,0,174,181,355
2020-05-19,7,10,17,85,76,161,73,72,145,5,5,10,0,0,0,170,163,333
2020-05-20,5,18,23,81,70,151,59,67,126,13,11,24,0,0,0,158,166,324
2020-05-21,8,15,23,81,68,149,83,72,155,17,10,27,0,0,0,189,165,354
2020-05-22,5,20,25,72,72,144,70,55,125,11,8,19,0,0,0,158,155,313
2020-05-23,7,8,15,61,58,119,78,89,167,9,10,19,0,0,0,155,165,320
2020-05-24,4,7,11,55,46,101,60,51,111,9,8,17,1,0,1,129,112,241
2020-05-25,7,16,23,43,62,105,67,64,131,14,10,24,0,0,0,131,152,283
2020-05-26,15,14,29,74,73,147,88,106,194,16,11,27,0,0,0,193,204,397
2020-05-27,11,25,36,86,61,147,97,92,189,15,13,28,0,0,0,209,191,400
2020-05-28,14,21,35,100,102,202,97,93,190,11,18,29,0,0,0,222,234,456
2020-05-29,6,12,18,75,96,171,81,91,172,16,11,27,0,0,0,178,210,388
2020-05-30,3,9,12,53,63,116,65,63,128,12,9,21,0,1,1,133,145,278
2020-05-31,4,10,14,62,60,122,46,51,97,9,8,17,0,0,0,121,129,250
2020-06-01,12,11,23,82,78,160,64,77,141,26,20,46,0,0,0,184,186,370
2020-06-02,13,16,29,93,101,194,87,83,170,28,21,49,0,0,0,221,221,442
2020-06-03,9,16,25,104,98,202,66,71,137,25,21,46,0,0,0,204,206,410
2020-06-04,10,19,29,90,101,191,56,79,135,24,15,39,0,0,0,180,214,394
2020-06-05,7,17,24,100,109,209,104,70,174,24,21,45,0,0,0,235,217,452
2020-06-06,7,31,38,92,80,172,63,78,141,19,9,28,0,0,0,181,198,379
2020-06-07,6,6,12,62,64,126,75,87,162,7,9,16,0,0,0,150,166,316
2020-06-08,16,36,52,135,111,246,102,105,207,44,37,81,0,0,0,297,289,586
2020-06-09,14,18,32,120,129,249,106,110,216,45,36,81,0,0,0,285,293,578
2020-06-10,20,14,34,118,116,234,91,138,229,39,34,73,0,1,1,268,303,571
2020-06-11,24,21,45,145,137,282,112,111,223,40,22,62,0,0,0,321,291,612
2020-06-12,11,28,39,166,141,307,100,111,211,33,24,57,0,0,0,310,304,614
2020-06-13,8,22,30,99,94,193,108,125,233,21,23,44,0,0,0,236,264,500
2020-06-14,17,19,36,70,77,147,66,84,150,16,11,27,0,0,0,169,191,360
2020-06-15,10,20,30,94,78,172,94,80,174,27,12,39,0,0,0,225,190,415
2020-06-16,15,29,44,151,129,280,120,126,246,60,32,92,0,0,0,346,316,662
2020-06-17,17,37,54,204,180,384,151,154,305,53,37,90,0,0,0,425,408,833
2020-06-18,20,37,57,218,168,386,131,143,274,60,49,109,0,0,0,429,397,826
2020-06-19,30,38,68,197,175,372,127,158,285,44,29,73,0,0,0,398,400,798
2020-06-20,22,27,49,144,129,273,126,143,269,35,46,81,0,0,0,327,345,672
2020-06-21,19,19,38,114,102,216,100,106,206,36,29,65,0,0,0,269,256,525
2020-06-22,22,38,60,225,190,415,213,145,358,63,48,111,0,0,0,523,421,944
2020-06-23,29,38,67,206,163,369,152,171,323,46,42,88,0,0,0,433,414,847
2020-06-24,33,47,80,201,154,355,145,150,295,50,39,89,0,0,0,429,390,819
2020-06-25,25,40,65,185,178,363,149,170,319,55,34,89,0,0,0,414,422,836
2020-06-26,30,39,69,189,184,373,169,159,328,43,44,87,0,0,0,431,426,857
2020-06-27,20,22,42,141,157,298,131,127,258,36,26,62,0,0,0,328,332,660
2020-06-28,23,32,55,150,118,268,103,89,192,28,25,53,0,0,0,304,264,568
2020-06-29,30,42,72,215,176,391,142,148,290,49,34,83,0,0,0,436,400,836
2020-06-30,37,50,87,211,175,386,137,149,286,34,35,69,0,0,0,419,409,828
2020-07-01,30,44,74,218,174,392,130,134,264,39,26,65,0,0,0,417,378,795
2020-07-02,34,53,87,229,208,437,151,146,297,25,27,52,0,0,0,439,434,873
2020-07-03,46,51,97,248,202,450,140,147,287,37,42,79,0,0,0,471,442,913
2020-07-04,20,44,64,195,254,449,103,98,201,40,26,66,1,1,2,359,423,782
2020-07-05,26,35,61,152,170,322,115,104,219,30,25,55,0,0,0,323,334,657
2020-07-06,47,77,124,260,253,513,153,128,281,54,37,91,0,0,0,514,495,1009
2020-07-07,35,50,85,246,220,466,144,135,279,58,33,91,0,1,1,483,439,922
2020-07-08,37,62,99,264,301,565,143,138,281,49,42,91,0,0,0,493,543,1036
2020-07-09,18,42,60,219,219,438,125,109,234,49,47,96,0,0,0,411,417,828
2020-07-10,23,46,69,205,217,422,134,120,254,58,35,93,0,0,0,420,418,838
2020-07-11,27,31,58,192,187,379,104,116,220,51,50,101,0,0,0,374,384,758
2020-07-12,24,34,58,155,137,292,103,93,196,42,38,80,0,0,0,324,302,626
2020-07-13,37,72,109,313,342,655,164,115,279,40,37,77,0,0,0,554,566,1120
2020-07-14,49,53,102,278,253,531,139,160,299,49,37,86,0,0,0,515,503,1018
2020-07-15,34,68,102,309,264,573,113,162,275,52,39,91,0,1,1,508,534,1042
2020-07-16,40,61,101,303,307,610,149,145,294,59,49,108,0,0,0,551,562,1113
2020-07-17,32,70,102,309,324,633,119,134,253,36,31,67,0,0,0,496,559,1055
2020-07-18,34,61,95,304,307,611,91,85,176,36,27,63,0,0,0,465,480,945
2020-07-19,46,39,85,237,239,476,98,120,218,58,38,96,0,0,0,439,436,875
2020-07-20,54,78,132,330,324,654,139,139,278,79,63,142,0,0,0,602,604,1206
2020-07-21,54,88,142,319,331,650,164,176,340,84,60,144,0,0,0,621,655,1276
2020-07-22,50,65,115,339,274,613,146,150,296,82,65,147,0,0,0,617,554,1171
2020-07-23,33,63,96,285,267,552,144,135,279,75,63,138,1,0,1,538,528,1066
2020-07-24,37,76,113,326,298,624,157,136,293,63,46,109,0,0,0,583,556,1139
2020-07-25,50,56,106,249,196,445,93,116,209,34,29,63,0,0,0,426,397,823
2020-07-26,28,30,58,202,231,433,68,93,161,38,23,61,0,0,0,336,377,713
2020-07-27,36,69,105,375,362,737,96,88,184,44,25,69,0,0,0,551,544,1095
2020-07-28,46,57,103,385,341,726,89,101,190,52,42,94,0,0,0,572,541,1113
2020-07-29,29,63,92,299,288,587,135,122,257,61,63,124,1,0,1,525,536,1061
2020-07-30,33,55,88,301,332,633,128,117,245,66,56,122,0,0,0,528,560,1088
2020-07-31,43,63,106,281,286,567,127,139,266,66,50,116,2,0,2,519,538,1057
2020-08-01,37,52,89,263,252,515,124,134,258,51,57,108,0,0,0,475,495,970
2020-08-02,32,40,72,256,259,515,98,106,204,45,32,77,0,0,0,431,437,868
2020-08-03,46,65,111,403,415,818,167,170,337,85,83,168,0,0,0,701,733,1434
2020-08-04,40,78,118,369,412,781,167,147,314,94,77,171,1,0,1,671,714,1385
2020-08-05,36,51,87,435,497,932,136,91,227,87,68,155,0,0,0,694,707,1401
2020-08-06,30,58,88,320,315,635,130,131,261,71,65,136,0,0,0,551,569,1120
2020-08-07,27,62,89,318,294,612,111,121,232,64,65,129,0,0,0,520,542,1062
2020-08-08,25,50,75,226,299,525,89,91,180,48,34,82,0,0,0,388,474,862
2020-08-09,22,30,52,227,216,443,75,79,154,52,36,88,0,0,0,376,361,737
2020-08-10,33,57,90,344,368,712,117,135,252,60,51,111,0,0,0,554,611,1165
2020-08-11,27,54,81,332,318,650,105,93,198,66,59,125,0,0,0,530,524,1054
2020-08-12,31,64,95,307,275,582,112,111,223,63,60,123,0,0,0,513,510,1023
2020-08-13,28,49,77,314,279,593,80,91,171,62,56,118,0,0,0,484,475,959
2020-08-14,29,46,75,306,264,570,97,117,214,48,48,96,0,0,0,480,475,955
2020-08-15,27,40,67,266,360,626,72,72,144,47,37,84,0,0,0,412,509,921
2020-08-16,21,29,50,198,179,377,69,60,129,58,21,79,0,0,0,346,289,635
2020-08-17,22,34,56,296,281,577,89,75,164,47,35,82,0,1,1,454,426,880
2020-08-18,41,65,106,345,372,717,107,87,194,95,72,167,1,0,1,589,596,1185
2020-08-19,41,55,96,371,391,762,97,98,195,102,55,157,0,0,0,611,599,1210
2020-08-20,33,31,64,346,334,680,121,88,209,66,48,114,0,0,0,566,501,1067
2020-08-21,40,55,95,330,312,642,104,100,204,67,59,126,0,0,0,541,526,1067
2020-08-22,23,38,61,259,275,534,102,83,185,58,40,98,0,0,0,442,436,878
2020-08-23,31,29,60,235,245,480,86,98,184,63,55,118,0,0,0,415,427,842
2020-08-24,32,55,87,411,348,759,112,126,238,90,71,161,0,0,0,645,600,1245
2020-08-25,34,55,89,465,450,915,95,100,195,72,75,147,0,0,0,666,680,1346
2020-08-26,54,40,94,513,456,969,90,92,182,72,69,141,0,0,0,729,657,1386
2020-08-27,36,53,89,476,496,972,100,127,227,60,59,119,0,0,0,672,735,1407
2020-08-28,28,40,68,393,395,788,102,107,209,74,74,148,0,0,0,597,616,1213
2020-08-29,19,46,65,290,313,603,91,81,172,51,50,101,0,0,0,451,490,941
2020-08-30,15,32,47,273,250,523,49,62,111,59,49,108,0,0,0,396,393,789
2020-08-31,34,54,88,451,501,952,80,73,153,68,49,117,0,0,0,633,677,1310
2020-09-01,25,31,56,468,458,926,69,78,147,58,56,114,0,0,0,620,623,1243
2020-09-02,17,35,52,355,323,678,71,61,132,48,63,111,0,0,0,491,482,973
2020-09-03,30,27,57,376,330,706,76,76,152,67,52,119,0,0,0,549,485,1034
2020-09-04,25,57,82,372,352,724,62,63,125,43,57,100,0,0,0,502,529,1031
2020-09-05,20,25,45,300,323,623,55,66,121,57,49,106,0,0,0,432,463,895
2020-09-06,14,31,45,222,213,435,56,42,98,39,37,76,1,0,1,332,323,655
2020-09-07,25,42,67,423,408,831,65,83,148,60,32,92,0,0,0,573,565,1138
2020-09-08,24,51,75,427,395,822,92,72,164,47,49,96,0,0,0,590,567,1157
2020-09-09,24,40,64,431,402,833,87,68,155,46,43,89,0,0,0,588,553,1141
2020-09-10,20,39,59,381,394,775,80,67,147,57,54,111,0,0,0,538,554,1092
2020-09-11,25,43,68,373,372,745,56,84,140,53,32,85,0,0,0,507,531,1038
2020-09-12,21,29,50,245,307,552,43,47,90,29,34,63,0,0,0,338,417,755
2020-09-13,19,28,47,245,241,486,36,49,85,38,35,73,0,0,0,338,353,691
2020-09-14,25,31,56,324,344,668,67,56,123,60,42,102,0,0,0,476,473,949
2020-09-15,21,23,44,337,313,650,49,63,112,48,36,84,0,0,0,455,435,890
2020-09-16,27,18,45,336,380,716,42,37,79,43,30,73,0,0,0,448,465,913
2020-09-17,9,24,33,278,261,539,40,65,105,69,51,120,0,0,0,396,401,797
2020-09-18,18,31,49,314,338,652,42,53,95,45,30,75,0,0,0,419,452,871
2020-09-19,17,21,38,230,223,453,45,31,76,26,40,66,0,0,0,318,315,633
2020-09-20,1,24,25,168,176,344,33,34,67,27,23,50,0,0,0,229,257,486
2020-09-21,19,25,44,302,241,543,44,40,84,45,31,76,0,0,0,410,337,747
2020-09-22,20,24,44,323,314,637,38,39,77,44,38,82,0,0,0,425,415,840
2020-09-23,13,25,38,292,291,583,45,35,80,46,45,91,0,0,0,396,396,792
2020-09-24,21,34,55,319,309,628,48,54,102,51,24,75,0,0,0,439,421,860
2020-09-25,21,18,39,307,338,645,52,56,108,43,30,73,0,0,0,423,442,865
2020-09-26,6,19,25,197,208,405,35,43,78,46,29,75,0,0,0,284,299,583
2020-09-27,15,15,30,205,187,392,52,37,89,45,28,73,0,0,0,317,267,584
2020-09-28,8,30,38,330,303,633,51,43,94,44,51,95,0,0,0,433,427,860
2020-09-29,16,20,36,320,319,639,36,52,88,66,44,110,0,0,0,438,435,873
2020-09-30,12,22,34,293,308,601,46,47,93,78,43,121,0,0,0,429,420,849
2020-10-01,12,26,38,267,304,571,46,45,91,41,49,90,0,0,0,366,424,790
2020-10-02,10,27,37,297,313,610,38,42,80,36,39,75,0,0,0,381,421,802
2020-10-03,8,7,15,191,184,375,41,31,72,28,35,63,0,0,0,268,257,525
2020-10-04,11,11,22,165,169,334,23,31,54,21,15,36,0,0,0,220,226,446
2020-10-05,22,21,43,275,272,547,49,42,91,31,34,65,0,0,0,377,369,746
2020-10-06,14,25,39,297,300,597,54,47,101,52,40,92,0,0,0,417,412,829
2020-10-07,11,17,28,261,277,538,46,56,102,44,25,69,0,0,0,362,375,737
2020-10-08,13,21,34,247,297,544,39,62,101,37,31,68,0,0,0,336,411,747
2020-10-09,12,24,36,244,322,566,53,56,109,41,30,71,0,0,0,350,432,782
2020-10-10,11,17,28,200,206,406,34,39,73,24,28,52,0,0,0,269,290,559
2020-10-11,8,12,20,159,195,354,20,28,48,17,12,29,1,0,1,205,247,452
2020-10-12,14,8,22,204,220,424,54,39,93,23,13,36,0,0,0,295,280,575
2020-10-13,17,25,42,288,269,557,43,42,85,47,37,84,0,0,0,395,373,768
2020-10-14,10,19,29,284,278,562,33,29,62,43,35,78,0,0,0,370,361,731
2020-10-15,18,18,36,281,286,567,45,44,89,33,24,57,1,0,1,378,372,750
2020-10-16,9,26,35,259,283,542,39,51,90,31,31,62,0,0,0,338,391,729
2020-10-17,4,14,18,192,161,353,44,52,96,22,21,43,0,0,0,262,248,510
2020-10-18,2,7,9,136,147,283,21,23,44,17,15,32,0,0,0,176,192,368
2020-10-19,7,19,26,229,208,437,37,36,73,30,18,48,0,1,1,303,282,585
2020-10-20,8,15,23,224,230,454,27,30,57,33,20,53,0,0,0,292,295,587
2020-10-21,6,9,15,184,191,375,26,29,55,36,20,56,0,0,0,252,249,501
2020-10-22,10,12,22,170,148,318,35,30,65,25,23,48,1,0,1,241,213,454
2020-10-23,8,11,19,188,187,375,27,26,53,25,31,56,0,0,0,248,255,503
2020-10-24,6,6,12,135,136,271,32,29,61,27,15,42,0,0,0,200,186,386
2020-10-25,7,11,18,109,101,210,22,26,48,15,18,33,0,0,0,153,156,309
2020-10-26,14,11,25,166,168,334,33,20,53,19,29,48,0,0,0,232,228,460
2020-10-27,9,10,19,206,224,430,24,24,48,28,18,46,0,0,0,267,276,543
