FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-10-28,9,5,14,181,158,339,26,31,57,21,17,38,0,0,0,237,211,448
2020-10-29,3,8,11,150,143,293,20,22,42,19,10,29,0,0,0,192,183,375
2020-10-30,7,14,21,115,114,229,19,14,33,12,11,23,0,0,0,153,153,306
2020-10-31,3,6,9,80,89,169,10,19,29,11,9,20,0,0,0,104,123,227
2020-11-01,6,4,10,107,100,207,25,20,45,17,9,26,0,0,0,155,133,288
2020-11-02,12,13,25,131,136,267,23,27,50,19,16,35,0,0,0,185,192,377
2020-11-03,8,15,23,136,127,263,22,8,30,9,12,21,0,0,0,175,162,337
2020-11-04,5,8,13,131,158,289,15,12,27,15,13,28,0,1,1,166,192,358
2020-11-05,7,8,15,188,171,359,20,24,44,21,24,45,0,0,0,236,227,463
2020-11-06,8,15,23,141,128,269,16,19,35,20,18,38,0,0,0,185,180,365
2020-11-07,4,8,12,112,119,231,12,13,25,15,15,30,0,0,0,143,155,298
2020-11-08,5,10,15,86,86,172,17,20,37,14,12,26,0,0,0,122,128,250
2020-11-09,6,18,24,164,149,313,21,21,42,24,27,51,0,0,0,215,215,430
2020-11-10,8,11,19,169,149,318,22,19,41,22,19,41,0,0,0,221,198,419
2020-11-11,5,19,24,155,141,296,26,29,55,25,14,39,0,0,0,211,203,414
2020-11-12,6,4,10,152,132,284,18,23,41,13,16,29,0,0,0,189,175,364
2020-11-13,4,12,16,157,124,281,17,23,40,21,21,42,0,0,0,199,180,379
2020-11-14,4,7,11,127,109,236,12,17,29,17,16,33,0,0,0,160,149,309
2020-11-15,6,5,11,85,98,183,13,13,26,10,8,18,0,0,0,114,124,238
2020-11-16,5,7,12,119,127,246,11,16,27,13,19,32,0,0,0,148,169,317
2020-11-17,4,12,16,141,148,289,27,26,53,21,15,36,0,0,0,193,201,394
2020-11-18,8,9,17,143,156,299,13,23,36,28,21,49,0,0,0,192,209,401
2020-11-19,6,12,18,121,115,236,7,14,21,13,11,24,0,0,0,147,152,299
2020-11-20,3,5,8,118,97,215,16,10,26,4,8,12,0,0,0,141,120,261
2020-11-21,9,4,13,105,129,234,8,14,22,5,9,14,0,0,0,127,156,283
2020-11-22,3,8,11,70,59,129,11,11,22,14,7,21,0,1,1,98,86,184
2020-11-23,2,4,6,76,68,144,14,10,24,11,16,27,0,0,0,103,98,201
2020-11-24,7,8,15,134,106,240,18,19,37,15,17,32,0,0,0,174,150,324
2020-11-25,3,10,13,161,152,313,23,17,40,22,17,39,0,0,0,209,196,405
2020-11-26,7,14,21,111,130,241,15,13,28,24,14,38,0,0,0,157,171,328
2020-11-27,13,5,18,141,102,243,17,15,32,12,11,23,0,0,0,183,133,316
2020-11-28,6,2,8,96,110,206,8,14,22,12,14,26,0,0,0,122,140,262
2020-11-29,4,7,11,96,80,176,13,13,26,20,15,35,0,0,0,133,115,248
2020-11-30,7,3,10,118,119,237,8,12,20,12,16,28,0,0,0,145,150,295
2020-12-01,5,5,10,126,101,227,10,15,25,11,16,27,0,0,0,152,137,289
2020-12-02,4,4,8,97,101,198,5,9,14,5,10,15,0,0,0,111,124,235
2020-12-03,2,4,6,112,95,207,17,18,35,13,7,20,0,0,0,144,124,268
2020-12-04,6,8,14,125,106,231,14,19,33,15,14,29,0,1,1,160,148,308
2020-12-05,2,5,7,95,102,197,13,16,29,8,20,28,0,0,0,118,143,261
2020-12-06,5,5,10,90,80,170,11,7,18,4,7,11,0,0,0,110,99,209
2020-12-07,4,6,10,87,87,174,8,10,18,5,8,13,0,0,0,104,111,215
2020-12-08,5,10,15,138,101,239,14,8,22,12,8,20,0,0,0,169,127,296
2020-12-09,6,11,17,154,140,294,20,25,45,16,17,33,0,0,0,196,193,389
2020-12-10,4,13,17,142,147,289,22,30,52,13,18,31,0,0,0,181,208,389
2020-12-11,1,7,8,138,136,274,15,17,32,13,13,26,0,0,0,167,173,340
2020-12-12,3,7,10,133,100,233,22,23,45,8,13,21,1,0,1,167,143,310
2020-12-13,1,7,8,109,108,217,23,23,46,16,9,25,1,0,1,150,147,297
2020-12-14,8,13,21,184,172,356,17,16,33,22,21,43,0,0,0,231,222,453
2020-12-15,6,12,18,200,152,352,22,24,46,13,18,31,0,0,0,241,206,447
2020-12-16,7,9,16,185,175,360,27,19,46,16,16,32,0,0,0,235,219,454
2020-12-17,13,15,28,190,225,415,38,34,72,46,30,76,0,0,0,287,304,591
2020-12-18,4,14,18,245,210,455,33,46,79,20,22,42,0,2,2,302,294,596
2020-12-19,4,7,11,201,177,378,34,37,71,18,13,31,1,1,2,258,235,493
2020-12-20,7,8,15,186,160,346,18,21,39,16,12,28,0,0,0,227,201,428
2020-12-21,8,16,24,287,239,526,35,39,74,41,53,94,1,0,1,372,347,719
2020-12-22,13,10,23,280,277,557,36,38,74,35,26,61,0,0,0,364,351,715
2020-12-23,10,13,23,342,330,672,54,46,100,32,28,60,1,0,1,439,417,856
2020-12-24,5,5,10,187,165,352,26,29,55,13,8,21,0,0,0,231,207,438
2020-12-25,2,2,4,148,115,263,18,14,32,7,14,21,0,0,0,175,145,320
2020-12-26,6,8,14,332,324,656,57,48,105,40,36,76,0,0,0,435,416,851
2020-12-27,9,8,17,269,243,512,43,33,76,31,31,62,0,0,0,352,315,667
2020-12-28,8,12,20,445,433,878,66,54,120,66,51,117,0,0,0,585,550,1135
2020-12-29,10,19,29,455,476,931,76,86,162,74,48,122,0,0,0,615,629,1244
2020-12-30,15,19,34,517,485,1002,78,105,183,38,34,72,1,1,2,649,644,1293
2020-12-31,6,8,14,314,287,601,37,56,93,45,32,77,0,0,0,402,383,785
2021-01-01,2,9,11,126,153,279,17,10,27,14,13,27,0,1,1,159,186,345
2021-01-02,7,8,15,374,352,726,47,63,110,31,23,54,0,0,0,459,446,905
2021-01-03,11,15,26,364,355,719,44,51,95,32,32,64,0,1,1,451,454,905
2021-01-04,15,17,32,613,631,1244,67,58,125,65,49,114,0,0,0,760,755,1515
2021-01-05,16,15,31,586,549,1135,58,75,133,74,73,147,1,1,2,735,713,1448
2021-01-06,9,16,25,591,537,1128,60,65,125,62,52,114,2,2,4,724,672,1396
2021-01-07,8,8,16,496,517,1013,64,68,132,62,55,117,1,0,1,631,648,1279
2021-01-08,10,18,28,507,506,1013,67,47,114,43,45,88,0,2,2,627,618,1245
2021-01-09,7,11,18,404,412,816,57,54,111,29,32,61,1,0,1,498,509,1007
2021-01-10,6,10,16,291,303,594,37,42,79,17,26,43,1,0,1,352,381,733
2021-01-11,7,21,28,455,429,884,44,54,98,49,37,86,0,0,0,555,541,1096
2021-01-12,5,16,21,476,460,936,61,66,127,52,47,99,1,0,1,595,589,1184
2021-01-13,7,9,16,472,500,972,44,56,100,74,63,137,1,2,3,598,630,1228
2021-01-14,6,14,20,455,433,888,52,49,101,52,44,96,3,1,4,568,541,1109
2021-01-15,10,3,13,497,416,913,57,59,116,45,39,84,0,0,0,609,517,1126
2021-01-16,5,4,9,359,394,753,35,36,71,34,29,63,0,0,0,433,463,896
2021-01-17,7,8,15,332,316,648,27,25,52,33,23,56,2,0,2,401,372,773
2021-01-18,7,7,14,517,468,985,61,53,114,57,41,98,0,1,1,642,570,1212
2021-01-19,5,8,13,440,449,889,42,52,94,55,41,96,2,0,2,544,550,1094
2021-01-20,7,7,14,500,463,963,36,45,81,26,26,52,1,0,1,570,541,1111
2021-01-21,9,8,17,440,410,850,45,65,110,38,34,72,1,0,1,533,517,1050
2021-01-22,6,7,13,397,392,789,50,52,102,41,35,76,0,1,1,494,487,981
2021-01-23,3,15,18,334,330,664,22,38,60,31,28,59,0,0,0,390,411,801
2021-01-24,5,8,13,333,290,623,21,23,44,25,19,44,1,0,1,385,340,725
2021-01-25,7,14,21,488,437,925,38,54,92,60,36,96,1,0,1,594,541,1135
2021-01-26,7,12,19,450,468,918,39,33,72,35,28,63,0,1,1,531,542,1073
2021-01-27,7,5,12,395,381,776,34,28,62,32,37,69,0,0,0,468,451,919
2021-01-28,2,5,7,410,394,804,49,34,83,30,26,56,1,1,2,492,460,952
2021-01-29,1,5,6,373,432,805,43,53,96,29,27,56,1,0,1,447,517,964
2021-01-30,3,4,7,327,352,679,24,35,59,22,15,37,2,0,2,378,406,784
2021-01-31,2,5,7,318,352,670,27,38,65,27,23,50,0,1,1,374,419,793
2021-02-01,8,10,18,443,449,892,36,39,75,33,34,67,2,4,6,522,536,1058
2021-02-02,4,7,11,383,410,793,39,39,78,25,23,48,0,2,2,451,481,932
2021-02-03,3,9,12,399,374,773,38,38,76,37,39,76,3,1,4,480,461,941
2021-02-04,2,4,6,330,318,648,33,54,87,36,37,73,1,1,2,402,414,816
2021-02-05,5,12,17,302,291,593,32,49,81,26,32,58,0,2,2,365,386,751
2021-02-06,5,3,8,252,240,492,18,26,44,16,20,36,0,0,0,291,289,580
2021-02-07,1,4,5,199,195,394,23,26,49,23,20,43,0,0,0,246,245,491
2021-02-08,6,12,18,339,356,695,38,44,82,34,24,58,0,1,1,417,437,854
2021-02-09,7,3,10,283,240,523,29,35,64,17,23,40,0,0,0,336,301,637
2021-02-10,2,7,9,285,274,559,23,39,62,21,14,35,1,0,1,332,334,666
2021-02-11,3,7,10,264,279,543,27,31,58,21,19,40,0,0,0,315,336,651
2021-02-12,1,3,4,273,272,545,28,25,53,27,14,41,0,0,0,329,314,643
2021-02-13,2,4,6,220,185,405,31,25,56,17,34,51,0,0,0,270,248,518
2021-02-14,3,2,5,170,214,384,13,14,27,18,11,29,0,1,1,204,242,446
2021-02-15,4,6,10,192,215,407,14,24,38,19,21,40,0,0,0,229,266,495
2021-02-16,4,5,9,200,227,427,18,19,37,12,24,36,0,0,0,234,275,509
2021-02-17,3,5,8,319,290,609,26,38,64,33,31,64,0,0,0,381,364,745
2021-02-18,2,3,5,289,304,593,24,43,67,32,31,63,0,0,0,347,381,728
2021-02-19,1,7,8,300,280,580,31,25,56,30,16,46,1,2,3,363,330,693
2021-02-20,1,6,7,218,226,444,30,21,51,22,14,36,0,0,0,271,267,538
2021-02-21,3,3,6,197,224,421,22,20,42,21,21,42,0,0,0,243,268,511
2021-02-22,3,5,8,251,228,479,33,33,66,32,20,52,1,0,1,320,286,606
2021-02-23,2,8,10,281,243,524,31,25,56,26,26,52,0,0,0,340,302,642
2021-02-24,5,7,12,262,250,512,22,27,49,19,18,37,0,0,0,308,302,610
2021-02-25,0,5,5,275,296,571,24,40,64,44,36,80,1,0,1,344,377,721
2021-02-26,1,4,5,227,253,480,27,31,58,33,25,58,0,0,0,288,313,601
2021-02-27,2,7,9,197,200,397,23,28,51,27,19,46,0,0,0,249,254,503
2021-02-28,1,1,2,166,176,342,13,13,26,11,12,23,2,0,2,193,202,395
2021-03-01,3,5,8,288,273,561,30,33,63,33,32,65,1,0,1,355,343,698
2021-03-02,1,4,5,246,234,480,34,26,60,26,35,61,0,0,0,307,299,606
2021-03-03,5,5,10,285,284,569,36,32,68,30,15,45,0,0,0,356,336,692
2021-03-04,3,1,4,269,242,511,33,31,64,30,27,57,0,0,0,335,301,636
2021-03-05,2,6,8,300,289,589,49,52,101,34,33,67,1,0,1,386,380,766
2021-03-06,0,8,8,198,220,418,40,31,71,23,18,41,0,0,0,261,277,538
2021-03-07,1,4,5,191,205,396,25,29,54,30,15,45,0,0,0,247,253,500
2021-03-08,3,8,11,325,271,596,35,44,79,40,26,66,1,2,3,404,351,755
2021-03-09,0,9,9,301,304,605,37,41,78,53,47,100,1,0,1,392,401,793
2021-03-10,2,9,11,286,321,607,20,44,64,27,19,46,0,0,0,335,393,728
2021-03-11,1,5,6,291,329,620,41,43,84,46,26,72,0,0,0,379,403,782
2021-03-12,4,11,15,310,299,609,48,51,99,42,41,83,0,0,0,404,402,806
2021-03-13,1,5,6,233,233,466,53,37,90,32,39,71,1,2,3,320,316,636
2021-03-14,4,1,5,210,235,445,43,34,77,21,23,44,0,0,0,278,293,571
2021-03-15,2,1,3,381,289,670,33,43,76,27,28,55,0,0,0,443,361,804
2021-03-16,3,9,12,341,315,656,38,41,79,28,25,53,0,0,0,410,390,800
2021-03-17,4,7,11,313,291,604,37,46,83,57,40,97,0,1,1,411,385,796
2021-03-18,0,2,2,323,354,677,32,46,78,29,31,60,1,0,1,385,433,818
2021-03-19,4,5,9,346,369,715,48,49,97,29,38,67,0,0,0,427,461,888
2021-03-20,2,1,3,260,239,499,27,26,53,41,22,63,1,1,2,331,289,620
2021-03-21,2,1,3,273,266,539,22,40,62,32,30,62,0,0,0,329,337,666
2021-03-22,1,6,7,423,411,834,46,54,100,55,53,108,0,1,1,525,525,1050
2021-03-23,4,5,9,481,486,967,50,50,100,39,46,85,0,0,0,574,587,1161
2021-03-24,3,4,7,482,440,922,53,68,121,70,49,119,0,0,0,608,561,1169
2021-03-25,5,7,12,527,511,1038,60,81,141,67,78,145,0,0,0,659,677,1336
2021-03-26,1,8,9,582,593,1175,56,68,124,72,62,134,0,0,0,711,731,1442
2021-03-27,3,8,11,500,504,1004,77,77,154,30,35,65,0,0,0,610,624,1234
2021-03-28,3,6,9,504,450,954,52,68,120,43,26,69,1,0,1,603,550,1153
2021-03-29,6,9,15,719,636,1355,64,92,156,101,82,183,0,0,0,890,819,1709
2021-03-30,7,8,15,811,740,1551,77,105,182,65,66,131,0,0,0,960,919,1879
2021-03-31,9,7,16,840,793,1633,97,82,179,55,51,106,0,0,0,1001,933,1934
2021-04-01,1,14,15,807,793,1600,102,89,191,78,57,135,1,0,1,989,953,1942
2021-04-02,2,9,11,700,667,1367,67,90,157,60,51,111,0,0,0,829,817,1646
2021-04-03,4,6,10,748,748,1496,79,84,163,48,43,91,0,0,0,879,881,1760
2021-04-04,8,8,16,765,711,1476,61,72,133,62,53,115,0,0,0,896,844,1740
2021-04-05,5,16,21,1210,1223,2433,79,101,180,88,108,196,0,0,0,1382,1448,2830
2021-04-06,6,19,25,1212,1166,2378,82,102,184,73,61,134,0,0,0,1373,1348,2721
2021-04-07,7,20,27,1342,1228,2570,71,88,159,85,69,154,0,1,1,1505,1406,2911
2021-04-08,6,18,24,1178,1183,2361,89,109,198,97,65,162,0,0,0,1370,1375,2745
2021-04-09,7,17,24,1101,1124,2225,82,94,176,86,82,168,0,1,1,1276,1318,2594
2021-04-10,6,13,19,918,936,1854,83,111,194,68,53,121,0,0,0,1075,1113,2188
2021-04-11,1,8,9,863,914,1777,71,54,125,47,44,91,0,0,0,982,1020,2002
2021-04-12,11,10,21,1271,1172,2443,114,98,212,106,82,188,0,0,0,1502,1362,2864
2021-04-13,8,12,20,1165,1133,2298,83,79,162,92,90,182,1,0,1,1349,1314,2663
2021-04-14,7,16,23,1214,1264,2478,90,111,201,83,58,141,0,0,0,1394,1449,2843
2021-04-15,6,15,21,1127,1038,2165,84,83,167,71,74,145,0,1,1,1288,1211,2499
2021-04-16,10,11,21,1184,1181,2365,105,80,185,92,66,158,0,1,1,1391,1339,2730
2021-04-17,8,11,19,950,1024,1974,80,95,175,95,75,170,0,0,0,1133,1205,2338
2021-04-18,9,8,17,899,857,1756,73,78,151,57,56,113,0,0,0,1038,999,2037
2021-04-19,5,16,21,1340,1285,2625,75,97,172,98,85,183,0,0,0,1518,1483,3001
2021-04-20,6,12,18,1297,1240,2537,98,88,186,88,106,194,0,0,0,1489,1446,2935
2021-04-21,7,6,13,1267,1270,2537,71,94,165,82,51,133,0,0,0,1427,1421,2848
2021-04-22,6,9,15,1086,1117,2203,74,78,152,84,61,145,0,0,0,1250,1265,2515
2021-04-23,5,11,16,1180,1167,2347,64,77,141,45,72,117,0,0,0,1294,1327,2621
2021-04-24,3,13,16,804,814,1618,67,67,134,63,47,110,0,0,0,937,941,1878
2021-04-25,3,7,10,780,779,1559,48,63,111,61,33,94,0,0,0,892,882,1774
2021-04-26,12,18,30,1028,1044,2072,82,78,160,88,87,175,0,0,0,1210,1227,2437
2021-04-27,7,25,32,1026,1071,2097,75,89,164,55,61,116,0,0,0,1163,1246,2409
2021-04-28,6,20,26,1096,998,2094,70,86,156,47,56,103,1,0,1,1220,1160,2380
2021-04-29,7,11,18,997,1034,2031,61,75,136,55,57,112,0,0,0,1120,1177,2297
2021-04-30,4,8,12,1019,1090,2109,63,79,142,60,54,114,0,0,0,1146,1231,2377
2021-05-01,6,3,9,668,679,1347,70,69,139,47,55,102,0,0,0,791,806,1597
2021-05-02,4,11,15,673,710,1383,46,54,100,29,33,62,0,0,0,752,808,1560
2021-05-03,5,6,11,1129,1136,2265,90,99,189,73,71,144,0,0,0,1297,1312,2609
2021-05-04,8,13,21,1034,953,1987,61,81,142,85,70,155,0,0,0,1188,1117,2305
2021-05-05,5,10,15,887,941,1828,61,79,140,45,44,89,0,0,0,998,1074,2072
2021-05-06,2,4,6,791,858,1649,52,56,108,54,40,94,0,0,0,899,958,1857
2021-05-07,1,8,9,858,907,1765,59,57,116,52,42,94,0,0,0,970,1014,1984
2021-05-08,4,9,13,661,678,1339,56,39,95,48,48,96,0,0,0,769,774,1543
2021-05-09,7,8,15,578,599,1177,53,44,97,41,38,79,0,0,0,679,689,1368
2021-05-10,7,6,13,1086,1145,2231,76,96,172,91,83,174,0,0,0,1260,1330,2590
2021-05-11,3,6,9,1000,997,1997,79,105,184,62,65,127,0,0,0,1144,1173,2317
2021-05-12,8,10,18,1005,1003,2008,65,81,146,76,67,143,0,0,0,1154,1161,2315
2021-05-13,3,6,9,909,885,1794,52,63,115,49,43,92,0,1,1,1013,998,2011
2021-05-14,5,15,20,1080,1143,2223,78,104,182,73,67,140,0,0,0,1236,1329,2565
2021-05-15,6,9,15,821,813,1634,75,70,145,57,59,116,0,0,0,959,951,1910
2021-05-16,6,17,23,722,728,1450,59,74,133,87,59,146,0,0,0,874,878,1752
2021-05-17,12,16,28,1346,1376,2722,105,120,225,97,73,170,0,0,0,1560,1585,3145
2021-05-18,7,11,18,1284,1306,2590,89,68,157,71,67,138,0,0,0,1451,1452,2903
2021-05-19,4,19,23,1319,1291,2610,65,88,153,81,52,133,0,0,0,1469,1450,2919
2021-05-20,3,13,16,1160,1213,2373,72,91,163,71,59,130,0,0,0,1306,1376,2682
2021-05-21,7,11,18,1106,1145,2251,80,82,162,49,66,115,0,0,0,1242,1304,2546
2021-05-22,6,9,15,767,799,1566,72,70,142,64,54,118,0,0,0,909,932,1841
2021-05-23,7,9,16,809,708,1517,62,78,140,46,39,85,0,0,0,924,834,1758
2021-05-24,4,19,23,1081,1014,2095,95,86,181,81,75,156,1,0,1,1262,1194,2456
2021-05-25,13,13,26,1039,994,2033,64,76,140,45,45,90,0,0,0,1161,1128,2289
2021-05-26,10,14,24,1255,1228,2483,78,94,172,87,92,179,0,0,0,1430,1428,2858
2021-05-27,10,13,23,1131,1133,2264,88,94,182,70,70,140,0,0,0,1299,1310,2609
2021-05-28,7,9,16,1051,1062,2113,83,102,185,71,74,145,0,0,0,1212,1247,2459
2021-05-29,4,8,12,735,789,1524,59,89,148,68,65,133,0,0,0,866,951,1817
2021-05-30,4,12,16,597,634,1231,46,46,92,29,38,67,0,0,0,676,730,1406
2021-05-31,9,15,24,968,1072,2040,59,66,125,40,42,82,1,0,1,1077,1195,2272
