FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-06-01,9,12,21,840,881,1721,80,71,151,43,44,87,0,0,0,972,1008,1980
2021-06-02,5,13,18,707,716,1423,58,76,134,43,43,86,0,0,0,813,848,1661
2021-06-03,1,10,11,730,786,1516,53,54,107,47,40,87,0,0,0,831,890,1721
2021-06-04,5,17,22,728,771,1499,40,64,104,50,52,102,0,0,0,823,904,1727
2021-06-05,6,14,20,576,557,1133,40,46,86,41,44,85,0,0,0,663,661,1324
2021-06-06,4,7,11,508,497,1005,37,42,79,39,41,80,0,0,0,588,587,1175
2021-06-07,7,11,18,835,835,1670,55,44,99,29,36,65,0,0,0,926,926,1852
2021-06-08,4,13,17,685,692,1377,61,68,129,45,36,81,0,0,0,795,809,1604
2021-06-09,5,9,14,704,643,1347,40,39,79,52,44,96,0,0,0,801,735,1536
2021-06-10,6,8,14,773,772,1545,42,46,88,31,33,64,0,0,0,852,859,1711
2021-06-11,4,6,10,694,696,1390,41,48,89,29,38,67,0,0,0,768,788,1556
2021-06-12,3,9,12,397,414,811,49,60,109,41,35,76,0,0,0,490,518,1008
2021-06-13,2,5,7,445,475,920,40,46,86,30,25,55,0,0,0,517,551,1068
2021-06-14,8,5,13,750,732,1482,43,76,119,38,39,77,0,0,0,839,852,1691
2021-06-15,5,10,15,620,614,1234,47,59,106,48,32,80,0,0,0,720,715,1435
2021-06-16,7,10,17,558,545,1103,41,51,92,31,31,62,0,0,0,637,637,1274
2021-06-17,5,7,12,585,615,1200,47,40,87,29,29,58,0,0,0,666,691,1357
2021-06-18,7,11,18,495,520,1015,46,44,90,26,33,59,0,0,0,574,608,1182
2021-06-19,4,2,6,338,367,705,40,41,81,34,40,74,0,0,0,416,450,866
2021-06-20,4,1,5,320,302,622,28,37,65,28,28,56,0,0,0,380,368,748
2021-06-21,6,15,21,397,415,812,39,44,83,41,47,88,0,1,1,483,522,1005
2021-06-22,7,5,12,662,686,1348,52,62,114,32,39,71,0,0,0,753,792,1545
2021-06-23,6,6,12,604,540,1144,39,47,86,26,24,50,0,0,0,675,617,1292
2021-06-24,7,7,14,592,628,1220,45,55,100,38,43,81,0,0,0,682,733,1415
2021-06-25,4,5,9,598,683,1281,59,52,111,34,40,74,0,0,0,695,780,1475
2021-06-26,3,7,10,404,396,800,37,50,87,42,34,76,0,0,0,486,487,973
2021-06-27,2,9,11,326,338,664,32,45,77,28,20,48,0,0,0,388,412,800
2021-06-28,4,11,15,521,528,1049,30,38,68,25,24,49,0,0,0,580,601,1181
2021-06-29,3,5,8,473,511,984,35,39,74,19,16,35,0,0,0,530,571,1101
2021-06-30,3,8,11,476,499,975,31,34,65,29,31,60,0,0,0,539,572,1111
2021-07-01,5,6,11,468,480,948,32,42,74,31,27,58,0,1,1,536,556,1092
2021-07-02,4,4,8,464,459,923,29,42,71,30,30,60,1,0,1,528,535,1063
2021-07-03,1,7,8,316,311,627,28,47,75,34,24,58,0,0,0,379,389,768
2021-07-04,0,5,5,280,254,534,30,21,51,36,19,55,0,0,0,346,299,645
2021-07-05,4,8,12,521,481,1002,44,31,75,22,22,44,0,0,0,591,542,1133
2021-07-06,7,6,13,473,425,898,27,29,56,31,27,58,0,0,0,538,487,1025
2021-07-07,3,8,11,421,384,805,35,34,69,32,27,59,0,0,0,491,453,944
2021-07-08,7,5,12,463,486,949,44,38,82,28,31,59,0,0,0,542,560,1102
2021-07-09,2,2,4,321,323,644,23,21,44,29,32,61,0,0,0,375,378,753
2021-07-10,1,4,5,332,345,677,25,38,63,22,34,56,0,0,0,380,421,801
2021-07-11,4,7,11,286,291,577,17,21,38,20,27,47,0,0,0,327,346,673
2021-07-12,6,6,12,464,461,925,38,35,73,27,26,53,0,0,0,535,528,1063
2021-07-13,4,1,5,397,419,816,21,15,36,19,25,44,0,0,0,441,460,901
2021-07-14,7,6,13,380,423,803,25,25,50,29,17,46,0,0,0,441,471,912
2021-07-15,4,6,10,416,404,820,22,30,52,16,23,39,0,0,0,458,463,921
2021-07-16,3,7,10,375,427,802,25,18,43,15,16,31,0,1,1,418,469,887
2021-07-17,2,7,9,302,282,584,16,16,32,21,20,41,0,0,0,341,325,666
2021-07-18,3,5,8,209,211,420,11,21,32,14,14,28,0,0,0,237,251,488
2021-07-19,0,3,3,352,367,719,26,26,52,19,12,31,0,0,0,397,408,805
2021-07-20,2,6,8,297,319,616,20,13,33,16,16,32,0,0,0,335,354,689
2021-07-21,5,5,10,305,347,652,18,19,37,12,13,25,0,0,0,340,384,724
2021-07-22,4,1,5,341,302,643,20,22,42,25,29,54,0,1,1,390,355,745
2021-07-23,2,1,3,315,344,659,32,27,59,26,18,44,0,0,0,375,390,765
2021-07-24,1,2,3,240,231,471,19,14,33,19,26,45,0,0,0,279,273,552
2021-07-25,1,4,5,229,222,451,12,16,28,5,8,13,0,0,0,247,250,497
2021-07-26,3,3,6,371,370,741,22,35,57,18,18,36,0,0,0,414,426,840
2021-07-27,3,7,10,308,307,615,18,23,41,17,16,33,0,0,0,346,353,699
2021-07-28,2,6,8,239,286,525,20,17,37,5,11,16,1,0,1,267,320,587
2021-07-29,1,3,4,292,279,571,7,12,19,7,13,20,0,0,0,307,307,614
2021-07-30,2,2,4,287,322,609,22,24,46,20,23,43,0,0,0,331,371,702
2021-07-31,0,5,5,207,226,433,15,29,44,17,13,30,0,1,1,239,274,513
2021-08-01,2,5,7,210,214,424,15,23,38,16,13,29,0,0,0,243,255,498
2021-08-02,4,2,6,363,402,765,19,16,35,11,12,23,0,0,0,397,432,829
2021-08-03,5,2,7,336,331,667,15,10,25,18,12,30,0,0,0,374,355,729
2021-08-04,2,3,5,292,288,580,20,22,42,12,8,20,0,0,0,326,321,647
2021-08-05,2,2,4,329,351,680,12,14,26,7,9,16,0,1,1,350,377,727
2021-08-06,2,4,6,314,347,661,18,23,41,14,23,37,0,0,0,348,397,745
2021-08-07,1,0,1,174,214,388,18,18,36,14,9,23,0,0,0,207,241,448
2021-08-08,2,3,5,161,196,357,17,10,27,10,17,27,0,0,0,190,226,416
2021-08-09,2,2,4,259,260,519,12,12,24,7,4,11,0,1,1,280,279,559
2021-08-10,1,3,4,258,279,537,7,8,15,4,7,11,0,0,0,270,297,567
2021-08-11,2,2,4,231,271,502,9,16,25,11,16,27,0,0,0,253,305,558
2021-08-12,2,2,4,228,242,470,12,17,29,8,11,19,0,0,0,250,272,522
2021-08-13,0,3,3,217,233,450,7,11,18,9,8,17,0,0,0,233,255,488
2021-08-14,2,2,4,154,161,315,10,12,22,12,8,20,0,0,0,178,183,361
2021-08-15,0,5,5,137,130,267,6,6,12,8,8,16,0,0,0,151,149,300
2021-08-16,1,4,5,154,153,307,8,11,19,7,13,20,0,0,0,170,181,351
2021-08-17,1,2,3,241,214,455,14,10,24,17,20,37,0,0,0,273,246,519
2021-08-18,2,3,5,236,223,459,14,10,24,9,9,18,0,0,0,261,245,506
2021-08-19,1,4,5,200,187,387,10,13,23,11,6,17,0,0,0,222,210,432
2021-08-20,1,2,3,203,253,456,12,11,23,7,2,9,0,1,1,223,269,492
2021-08-21,0,1,1,118,139,257,7,12,19,7,10,17,0,1,1,132,163,295
2021-08-22,2,0,2,112,125,237,7,9,16,7,4,11,0,0,0,128,138,266
2021-08-23,1,3,4,169,151,320,6,11,17,7,3,10,0,0,0,183,168,351
2021-08-24,1,4,5,152,169,321,8,6,14,7,5,12,0,0,0,168,184,352
2021-08-25,1,3,4,144,161,305,5,5,10,8,7,15,0,0,0,158,176,334
2021-08-26,1,0,1,157,154,311,10,9,19,2,5,7,0,0,0,170,168,338
2021-08-27,0,0,0,143,155,298,5,9,14,7,7,14,0,0,0,155,171,326
2021-08-28,0,2,2,105,97,202,7,9,16,5,6,11,0,0,0,117,114,231
2021-08-29,0,1,1,101,105,206,4,5,9,6,9,15,0,0,0,111,120,231
2021-08-30,1,4,5,118,158,276,12,10,22,6,7,13,0,0,0,137,179,316
2021-08-31,2,2,4,138,131,269,9,12,21,10,7,17,0,0,0,159,152,311
2021-09-01,3,1,4,116,150,266,12,11,23,1,5,6,0,0,0,132,167,299
2021-09-02,1,0,1,111,133,244,7,8,15,4,8,12,0,1,1,123,150,273
2021-09-03,1,2,3,129,147,276,5,4,9,5,11,16,0,0,0,140,164,304
2021-09-04,0,1,1,51,72,123,2,4,6,2,5,7,0,0,0,55,82,137
2021-09-05,0,4,4,79,59,138,6,4,10,4,5,9,0,0,0,89,72,161
2021-09-06,1,1,2,120,106,226,4,5,9,4,3,7,1,0,1,130,115,245
2021-09-07,1,3,4,91,93,184,3,4,7,2,2,4,0,0,0,97,102,199
2021-09-08,0,3,3,93,89,182,1,3,4,2,1,3,0,0,0,96,96,192
2021-09-09,0,1,1,82,85,167,10,7,17,3,3,6,0,0,0,95,96,191
2021-09-10,0,4,4,114,100,214,3,6,9,4,2,6,0,0,0,121,112,233
2021-09-11,1,1,2,65,65,130,6,3,9,1,1,2,0,0,0,73,70,143
2021-09-12,0,2,2,53,73,126,3,2,5,1,1,2,0,0,0,57,78,135
2021-09-13,2,1,3,97,102,199,3,3,6,5,3,8,0,0,0,107,109,216
2021-09-14,1,1,2,75,86,161,2,5,7,3,3,6,1,0,1,82,95,177
2021-09-15,1,2,3,80,92,172,1,1,2,1,2,3,0,0,0,83,97,180
2021-09-16,0,0,0,83,85,168,3,1,4,1,1,2,0,0,0,87,87,174
2021-09-17,0,0,0,78,89,167,5,4,9,0,3,3,0,0,0,83,96,179
2021-09-18,0,2,2,47,45,92,2,0,2,1,2,3,0,0,0,50,49,99
2021-09-19,0,0,0,40,44,84,1,1,2,4,2,6,0,0,0,45,47,92
2021-09-20,1,1,2,55,56,111,4,1,5,4,0,4,0,0,0,64,58,122
2021-09-21,0,1,1,72,61,133,2,1,3,0,0,0,0,0,0,74,63,137
2021-09-22,0,0,0,62,56,118,1,1,2,2,1,3,0,0,0,65,58,123
2021-09-23,0,0,0,61,74,135,2,0,2,2,1,3,0,0,0,65,75,140
2021-09-24,0,0,0,75,70,145,2,4,6,1,2,3,0,0,0,78,76,154
2021-09-25,1,3,4,34,48,82,4,2,6,2,2,4,0,0,0,41,55,96
2021-09-26,0,0,0,27,37,64,6,5,11,1,0,1,0,0,0,34,42,76
2021-09-27,0,0,0,52,63,115,2,1,3,2,3,5,0,0,0,56,67,123
2021-09-28,0,1,1,51,50,101,0,1,1,2,4,6,0,0,0,53,56,109
2021-09-29,1,1,2,40,59,99,1,0,1,4,1,5,0,0,0,46,61,107
2021-09-30,0,0,0,39,40,79,2,0,2,4,1,5,0,0,0,45,41,86
2021-10-01,0,1,1,48,70,118,3,1,4,4,1,5,0,0,0,55,73,128
2021-10-02,0,2,2,27,41,68,2,1,3,2,1,3,0,0,0,31,45,76
2021-10-03,0,0,0,27,32,59,0,1,1,0,0,0,0,0,0,27,33,60
2021-10-04,0,0,0,48,52,100,1,1,2,0,2,2,0,0,0,49,55,104
2021-10-05,0,1,1,61,62,123,0,1,1,1,1,2,0,0,0,62,65,127
2021-10-06,1,0,1,62,78,140,4,3,7,0,1,1,0,0,0,67,82,149
2021-10-07,0,0,0,52,50,102,2,2,4,1,2,3,0,0,0,55,54,109
2021-10-08,0,0,0,41,29,70,1,2,3,1,2,3,0,0,0,43,33,76
2021-10-09,0,0,0,25,31,56,1,2,3,3,3,6,0,0,0,29,36,65
2021-10-10,0,0,0,46,34,80,3,4,7,0,5,5,0,0,0,49,43,92
2021-10-11,1,0,1,47,49,96,3,3,6,0,2,2,0,0,0,51,54,105
2021-10-12,1,1,2,83,90,173,1,5,6,5,4,9,1,1,2,91,101,192
2021-10-13,0,0,0,69,78,147,6,4,10,1,0,1,0,0,0,76,82,158
2021-10-14,1,0,1,86,100,186,6,3,9,3,1,4,0,0,0,96,104,200
2021-10-15,0,0,0,58,79,137,4,1,5,4,3,7,1,0,1,67,83,150
2021-10-16,1,0,1,40,53,93,8,7,15,3,4,7,0,0,0,52,64,116
2021-10-17,0,1,1,35,26,61,5,0,5,4,3,7,0,0,0,44,30,74
2021-10-18,0,0,0,62,62,124,4,4,8,3,2,5,0,0,0,69,68,137
2021-10-19,0,1,1,64,82,146,1,2,3,5,2,7,0,0,0,70,87,157
2021-10-20,0,3,3,78,120,198,5,1,6,2,4,6,0,0,0,85,128,213
2021-10-21,0,1,1,109,126,235,1,10,11,2,2,4,0,0,0,112,139,251
2021-10-22,1,0,1,98,124,222,1,2,3,3,3,6,0,0,0,103,129,232
2021-10-23,0,0,0,65,64,129,3,5,8,2,1,3,0,0,0,70,70,140
2021-10-24,0,1,1,59,52,111,4,3,7,0,2,2,0,0,0,63,58,121
2021-10-25,0,0,0,76,109,185,2,3,5,1,1,2,0,0,0,79,113,192
2021-10-26,1,0,1,95,80,175,4,4,8,1,2,3,0,1,1,101,87,188
2021-10-27,0,0,0,93,100,193,2,4,6,1,3,4,0,0,0,96,107,203
2021-10-28,0,2,2,86,87,173,4,3,7,5,2,7,0,0,0,95,94,189
2021-10-29,0,2,2,83,97,180,5,0,5,5,2,7,0,0,0,93,101,194
2021-10-30,0,0,0,65,71,136,3,4,7,4,2,6,0,0,0,72,77,149
2021-10-31,2,3,5,54,58,112,3,3,6,0,6,6,0,0,0,59,70,129
2021-11-01,0,1,1,71,87,158,1,3,4,3,10,13,0,1,1,75,102,177
2021-11-02,0,1,1,70,77,147,3,3,6,2,3,5,0,0,0,75,84,159
2021-11-03,0,2,2,82,100,182,5,6,11,1,6,7,0,0,0,88,114,202
2021-11-04,0,1,1,113,95,208,3,6,9,3,3,6,0,0,0,119,105,224
2021-11-05,1,0,1,78,90,168,1,5,6,4,2,6,0,0,0,84,97,181
2021-11-06,1,2,3,79,85,164,3,9,12,8,5,13,1,1,2,92,102,194
2021-11-07,3,1,4,53,60,113,3,3,6,4,0,4,0,0,0,63,64,127
2021-11-08,0,0,0,94,106,200,4,4,8,4,2,6,0,0,0,102,112,214
2021-11-09,0,1,1,91,120,211,5,6,11,3,2,5,0,0,0,99,129,228
2021-11-10,2,2,4,116,124,240,2,5,7,4,7,11,1,0,1,125,138,263
2021-11-11,0,1,1,114,107,221,2,4,6,2,3,5,0,0,0,118,115,233
2021-11-12,0,1,1,107,125,232,3,3,6,4,10,14,0,0,0,114,139,253
2021-11-13,0,0,0,83,94,177,3,7,10,4,2,6,0,0,0,90,103,193
2021-11-14,0,0,0,70,69,139,3,9,12,5,2,7,0,0,0,78,80,158
2021-11-15,0,2,2,88,125,213,2,8,10,3,7,10,0,0,0,93,142,235
2021-11-16,1,3,4,89,100,189,8,7,15,9,5,14,0,0,0,107,115,222
2021-11-17,0,2,2,115,101,216,2,7,9,2,5,7,0,0,0,119,115,234
2021-11-18,2,1,3,108,96,204,10,11,21,4,2,6,0,0,0,124,110,234
2021-11-19,1,3,4,90,102,192,6,5,11,6,7,13,0,0,0,103,117,220
2021-11-20,0,2,2,85,80,165,4,10,14,6,7,13,0,0,0,95,99,194
2021-11-21,0,0,0,77,90,167,7,5,12,7,9,16,0,0,0,91,104,195
2021-11-22,0,1,1,76,90,166,3,14,17,8,6,14,0,0,0,87,111,198
2021-11-23,1,2,3,125,156,281,8,7,15,10,6,16,0,0,0,144,171,315
2021-11-24,0,0,0,143,132,275,5,9,14,8,8,16,0,1,1,156,150,306
2021-11-25,0,2,2,115,147,262,2,8,10,5,3,8,1,1,2,123,161,284
2021-11-26,1,1,2,123,140,263,7,10,17,4,6,10,0,0,0,135,157,292
2021-11-27,0,0,0,110,103,213,9,7,16,5,7,12,0,0,0,124,117,241
2021-11-28,0,3,3,104,89,193,2,7,9,6,4,10,0,0,0,112,103,215
2021-11-29,0,1,1,148,192,340,4,6,10,9,13,22,0,0,0,161,212,373
2021-11-30,0,1,1,169,181,350,6,5,11,8,10,18,0,0,0,183,197,380
2021-12-01,0,4,4,172,208,380,4,8,12,18,16,34,0,1,1,194,237,431
2021-12-02,3,2,5,191,213,404,6,11,17,7,9,16,0,1,1,207,236,443
2021-12-03,1,2,3,137,184,321,8,13,21,11,13,24,0,0,0,157,212,369
2021-12-04,0,1,1,141,163,304,8,9,17,12,14,26,0,1,1,161,188,349
2021-12-05,1,1,2,121,129,250,9,9,18,12,15,27,0,0,0,143,154,297
2021-12-06,0,8,8,227,244,471,9,14,23,8,14,22,1,0,1,245,280,525
2021-12-07,1,2,3,210,272,482,8,17,25,12,12,24,0,0,0,231,303,534
2021-12-08,1,2,3,184,190,374,10,17,27,9,20,29,0,0,0,204,229,433
2021-12-09,3,4,7,295,322,617,15,13,28,12,23,35,0,0,0,325,362,687
2021-12-10,0,2,2,274,287,561,10,18,28,16,12,28,0,0,0,300,319,619
2021-12-11,1,1,2,215,258,473,8,13,21,26,22,48,0,0,0,250,294,544
2021-12-12,3,3,6,223,206,429,14,12,26,11,18,29,1,0,1,252,239,491
2021-12-13,2,2,4,343,371,714,17,24,41,31,24,55,0,1,1,393,422,815
2021-12-14,2,3,5,377,412,789,24,17,41,41,32,73,0,1,1,444,465,909
2021-12-15,5,5,10,400,400,800,29,33,62,28,31,59,0,1,1,462,470,932
2021-12-16,5,3,8,512,442,954,41,36,77,36,44,80,2,0,2,596,525,1121
2021-12-17,0,3,3,463,476,939,25,32,57,40,38,78,0,0,0,528,549,1077
2021-12-18,2,3,5,405,394,799,26,33,59,43,38,81,0,1,1,476,469,945
2021-12-19,4,10,14,392,446,838,24,32,56,41,29,70,0,1,1,461,518,979
2021-12-20,2,6,8,735,832,1567,30,29,59,37,51,88,1,0,1,805,918,1723
2021-12-21,3,11,14,940,1139,2079,41,33,74,60,50,110,2,2,4,1046,1235,2281
2021-12-22,4,17,21,1392,1579,2971,47,71,118,54,47,101,1,0,1,1498,1714,3212
2021-12-23,4,21,25,1431,1476,2907,60,63,123,73,64,137,2,2,4,1570,1626,3196
2021-12-24,5,7,12,1010,1048,2058,31,39,70,45,43,88,1,4,5,1092,1141,2233
2021-12-25,4,5,9,724,763,1487,28,43,71,32,26,58,0,2,2,788,839,1627
2021-12-26,6,13,19,1734,1857,3591,63,76,139,81,117,198,1,1,2,1885,2064,3949
2021-12-27,12,25,37,2949,3254,6203,54,56,110,63,74,137,0,1,1,3078,3410,6488
2021-12-28,5,9,14,3688,4310,7998,34,50,84,46,37,83,0,2,2,3773,4408,8181
2021-12-29,11,20,31,4200,4702,8902,35,42,77,63,54,117,0,2,2,4309,4820,9129
2021-12-30,4,7,11,4136,4811,8947,16,25,41,68,84,152,0,0,0,4224,4927,9151
2021-12-31,4,3,7,2422,2759,5181,18,16,34,37,43,80,0,1,1,2481,2822,5303
2022-01-01,1,4,5,1733,1850,3583,4,6,10,33,44,77,0,1,1,1771,1905,3676
2022-01-02,1,0,1,3791,4379,8170,8,11,19,35,37,72,0,0,0,3835,4427,8262
2022-01-03,4,15,19,6583,7650,14233,22,20,42,116,108,224,0,0,0,6725,7793,14518
2022-01-04,6,13,19,6965,8096,15061,30,33,63,224,287,511,0,1,1,7225,8430,15655
2022-01-05,9,12,21,6863,8333,15196,34,44,78,256,287,543,1,1,2,7163,8677,15840
2022-01-06,2,6,8,6814,7959,14773,31,35,66,315,360,675,1,2,3,7163,8362,15525
2022-01-07,0,12,12,6108,7252,13360,21,19,40,217,274,491,0,1,1,6346,7558,13904
2022-01-08,3,6,9,4404,5181,9585,6,5,11,125,107,232,0,0,0,4538,5299,9837
2022-01-09,5,3,8,4398,5006,9404,15,14,29,151,163,314,0,0,0,4569,5186,9755
2022-01-10,10,25,35,7085,8080,15165,16,18,34,347,335,682,0,1,1,7458,8459,15917
2022-01-11,8,9,17,6094,6931,13025,13,22,35,537,609,1146,0,1,1,6652,7572,14224
2022-01-12,6,10,16,2329,2715,5044,21,18,39,4597,5347,9944,0,0,0,6953,8090,15043
2022-01-13,1,4,5,991,1200,2191,5,15,20,4372,4986,9358,0,0,0,5369,6205,11574
2022-01-14,3,4,7,417,553,970,6,11,17,6187,6991,13178,0,0,0,6613,7559,14172
2022-01-15,4,5,9,342,467,809,17,19,36,4341,4662,9003,0,0,0,4704,5153,9857
2022-01-16,4,2,6,251,360,611,7,10,17,4418,5172,9590,0,0,0,4680,5544,10224
2022-01-17,6,9,15,309,406,715,10,16,26,6270,7169,13439,0,0,0,6595,7600,14195
2022-01-18,6,6,12,274,366,640,14,20,34,5642,6454,12096,0,0,0,5936,6846,12782
2022-01-19,2,6,8,147,161,308,7,6,13,3502,4190,7692,0,0,0,3658,4363,8021
2022-01-20,1,6,7,15,11,26,2,1,3,265,285,550,0,0,0,283,303,586
2022-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
