FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,5,2,7,7,3,10
2020-03-17,0,0,0,0,0,0,3,0,3,0,0,0,6,4,10,9,4,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,3,3,6,5,5,10
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,6,2,8,10,2,12
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,3,0,3,2,1,3,2,0,2,10,3,13,17,4,21
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,3,8,2,2,4,0,0,0,10,2,12,18,7,25
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,2,3,5,2,2,4,0,1,1,3,2,5,9,8,17
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,2,0,2,8,7,15
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,8,8,16,1,1,2,1,0,1,3,3,6,13,14,27
2020-04-02,2,2,4,9,4,13,5,9,14,1,0,1,0,1,1,17,16,33
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,7,2,9,2,2,4,0,0,0,1,1,2,11,8,19
2020-04-08,1,7,8,6,2,8,3,2,5,0,0,0,0,0,0,10,11,21
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,2,5,1,3,4,1,2,3,0,0,0,0,0,0,5,7,12
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,3,1,4,9,7,16,1,1,2,0,0,0,0,0,0,13,9,22
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,4,4,8,2,9,11,2,2,4,0,0,0,0,0,0,8,15,23
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,5,6,11,3,5,8,0,0,0,0,0,0,9,15,24
2020-04-20,3,2,5,3,4,7,5,5,10,0,0,0,0,0,0,11,11,22
2020-04-21,0,4,4,5,15,20,5,8,13,0,0,0,0,1,1,10,28,38
2020-04-22,2,2,4,17,21,38,7,8,15,1,0,1,0,0,0,27,31,58
2020-04-23,3,2,5,15,11,26,15,15,30,1,0,1,0,0,0,34,28,62
2020-04-24,4,9,13,7,5,12,10,9,19,1,1,2,1,0,1,23,24,47
2020-04-25,0,3,3,9,10,19,2,3,5,1,0,1,0,0,0,12,16,28
2020-04-26,0,3,3,6,5,11,2,2,4,0,0,0,0,0,0,8,10,18
2020-04-27,4,6,10,12,21,33,12,6,18,0,0,0,0,1,1,28,34,62
2020-04-28,6,3,9,12,11,23,2,2,4,0,0,0,2,0,2,22,16,38
2020-04-29,1,2,3,12,12,24,4,5,9,1,0,1,0,0,0,18,19,37
2020-04-30,5,3,8,14,6,20,3,5,8,1,0,1,0,0,0,23,14,37
2020-05-01,2,0,2,10,15,25,10,6,16,2,1,3,0,0,0,24,22,46
2020-05-02,1,2,3,7,5,12,9,14,23,0,0,0,0,0,0,17,21,38
2020-05-03,1,1,2,9,7,16,8,10,18,0,2,2,0,0,0,18,20,38
2020-05-04,4,4,8,14,17,31,6,7,13,4,1,5,0,0,0,28,29,57
2020-05-05,1,6,7,32,34,66,15,29,44,6,5,11,0,1,1,54,75,129
2020-05-06,5,5,10,18,10,28,11,20,31,5,6,11,0,0,0,39,41,80
2020-05-07,2,4,6,20,17,37,23,26,49,6,6,12,0,0,0,51,53,104
2020-05-08,5,6,11,38,30,68,34,37,71,5,2,7,0,0,0,82,75,157
2020-05-09,8,5,13,16,16,32,28,20,48,2,7,9,0,0,0,54,48,102
2020-05-10,5,5,10,18,17,35,80,24,104,4,1,5,0,0,0,107,47,154
2020-05-11,1,4,5,35,34,69,14,21,35,8,2,10,0,0,0,58,61,119
2020-05-12,6,8,14,54,45,99,38,57,95,4,3,7,0,0,0,102,113,215
2020-05-13,2,7,9,52,35,87,33,38,71,3,2,5,0,0,0,90,82,172
2020-05-14,2,3,5,71,65,136,30,39,69,8,12,20,0,0,0,111,119,230
2020-05-15,6,6,12,40,36,76,45,52,97,2,8,10,0,0,0,93,102,195
2020-05-16,4,6,10,50,51,101,31,31,62,5,10,15,0,0,0,90,98,188
2020-05-17,3,10,13,60,37,97,46,37,83,8,4,12,0,0,0,117,88,205
2020-05-18,5,6,11,80,75,155,76,85,161,13,15,28,0,0,0,174,181,355
2020-05-19,7,10,17,84,76,160,73,72,145,5,5,10,0,0,0,169,163,332
2020-05-20,5,18,23,80,70,150,59,65,124,13,11,24,0,0,0,157,164,321
2020-05-21,8,14,22,79,69,148,83,71,154,17,10,27,0,0,0,187,164,351
2020-05-22,5,19,24,70,70,140,68,55,123,11,8,19,0,0,0,154,152,306
2020-05-23,7,8,15,59,58,117,77,89,166,9,10,19,0,0,0,152,165,317
2020-05-24,4,7,11,55,46,101,60,51,111,6,6,12,1,0,1,126,110,236
2020-05-25,7,16,23,44,60,104,67,64,131,14,9,23,0,0,0,132,149,281
2020-05-26,15,14,29,74,70,144,87,104,191,16,11,27,0,0,0,192,199,391
2020-05-27,12,24,36,86,60,146,96,91,187,15,12,27,0,0,0,209,187,396
2020-05-28,14,21,35,99,101,200,95,93,188,11,18,29,0,0,0,219,233,452
2020-05-29,5,11,16,76,94,170,81,91,172,16,11,27,0,0,0,178,207,385
2020-05-30,3,8,11,52,63,115,65,63,128,11,9,20,0,1,1,131,144,275
2020-05-31,4,10,14,61,56,117,45,51,96,9,8,17,0,0,0,119,125,244
2020-06-01,12,10,22,81,78,159,64,77,141,26,20,46,0,0,0,183,185,368
2020-06-02,13,15,28,93,101,194,86,82,168,28,20,48,0,0,0,220,218,438
2020-06-03,9,16,25,102,98,200,66,71,137,24,21,45,0,0,0,201,206,407
2020-06-04,10,19,29,88,101,189,55,78,133,23,16,39,0,0,0,176,214,390
2020-06-05,7,16,23,100,107,207,102,68,170,24,20,44,0,0,0,233,211,444
2020-06-06,6,31,37,89,78,167,62,79,141,19,9,28,0,0,0,176,197,373
2020-06-07,4,5,9,61,63,124,72,84,156,7,8,15,0,0,0,144,160,304
2020-06-08,15,36,51,134,109,243,100,105,205,44,37,81,0,0,0,293,287,580
2020-06-09,14,17,31,117,126,243,104,109,213,43,35,78,0,0,0,278,287,565
2020-06-10,18,13,31,116,113,229,88,135,223,38,35,73,0,1,1,260,297,557
2020-06-11,24,21,45,143,131,274,110,109,219,39,21,60,0,0,0,316,282,598
2020-06-12,11,27,38,163,140,303,98,109,207,31,23,54,0,0,0,303,299,602
2020-06-13,7,19,26,99,92,191,106,124,230,21,22,43,0,0,0,233,257,490
2020-06-14,16,18,34,68,75,143,65,83,148,16,10,26,0,0,0,165,186,351
2020-06-15,8,18,26,94,75,169,92,78,170,27,12,39,0,0,0,221,183,404
2020-06-16,15,27,42,146,125,271,118,126,244,60,31,91,0,0,0,339,309,648
2020-06-17,15,35,50,204,171,375,145,151,296,53,37,90,0,0,0,417,394,811
2020-06-18,17,34,51,212,162,374,130,142,272,59,48,107,0,0,0,418,386,804
2020-06-19,31,35,66,193,170,363,126,155,281,44,29,73,0,0,0,394,389,783
2020-06-20,19,26,45,139,127,266,121,141,262,35,46,81,0,0,0,314,340,654
2020-06-21,19,19,38,111,99,210,98,102,200,37,28,65,0,0,0,265,248,513
2020-06-22,22,33,55,220,183,403,213,142,355,63,47,110,0,0,0,518,405,923
2020-06-23,29,34,63,203,161,364,149,169,318,46,40,86,0,0,0,427,404,831
2020-06-24,32,47,79,198,149,347,141,149,290,50,37,87,0,0,0,421,382,803
2020-06-25,21,37,58,177,171,348,148,167,315,55,34,89,0,0,0,401,409,810
2020-06-26,29,35,64,183,178,361,166,156,322,43,43,86,0,0,0,421,412,833
2020-06-27,20,21,41,135,152,287,130,126,256,35,25,60,0,0,0,320,324,644
2020-06-28,23,28,51,145,117,262,103,88,191,27,25,52,0,0,0,298,258,556
2020-06-29,29,39,68,211,166,377,141,148,289,45,33,78,0,0,0,426,386,812
2020-06-30,36,46,82,207,169,376,136,147,283,34,33,67,0,0,0,413,395,808
2020-07-01,28,40,68,212,170,382,128,132,260,39,25,64,0,0,0,407,367,774
2020-07-02,34,50,84,226,196,422,145,145,290,25,27,52,0,0,0,430,418,848
2020-07-03,43,47,90,244,202,446,141,142,283,36,40,76,0,0,0,464,431,895
2020-07-04,19,41,60,192,249,441,101,96,197,40,26,66,1,1,2,353,413,766
2020-07-05,26,34,60,149,167,316,111,99,210,30,24,54,0,0,0,316,324,640
2020-07-06,45,70,115,251,248,499,149,124,273,53,35,88,0,0,0,498,477,975
2020-07-07,32,47,79,238,213,451,143,134,277,57,33,90,0,1,1,470,428,898
2020-07-08,36,56,92,255,293,548,142,136,278,48,41,89,0,0,0,481,526,1007
2020-07-09,17,39,56,212,216,428,124,104,228,48,46,94,0,0,0,401,405,806
2020-07-10,21,44,65,197,212,409,135,116,251,58,35,93,0,0,0,411,407,818
2020-07-11,25,29,54,188,177,365,101,116,217,50,49,99,0,0,0,364,371,735
2020-07-12,23,33,56,152,134,286,103,89,192,41,38,79,0,0,0,319,294,613
2020-07-13,34,69,103,306,328,634,164,113,277,40,36,76,0,0,0,544,546,1090
2020-07-14,48,51,99,266,245,511,135,155,290,50,37,87,0,0,0,499,488,987
2020-07-15,32,65,97,299,254,553,112,154,266,50,38,88,0,1,1,493,512,1005
2020-07-16,39,60,99,295,300,595,147,142,289,59,48,107,0,0,0,540,550,1090
2020-07-17,31,60,91,301,316,617,117,129,246,36,30,66,0,0,0,485,535,1020
2020-07-18,33,56,89,296,292,588,86,85,171,36,26,62,0,0,0,451,459,910
2020-07-19,41,37,78,228,230,458,97,116,213,58,38,96,0,0,0,424,421,845
2020-07-20,51,71,122,326,311,637,134,137,271,74,59,133,0,0,0,585,578,1163
2020-07-21,53,82,135,315,323,638,162,171,333,82,60,142,0,0,0,612,636,1248
2020-07-22,48,59,107,328,265,593,143,147,290,79,65,144,0,0,0,598,536,1134
2020-07-23,31,60,91,278,264,542,140,131,271,74,61,135,1,0,1,524,516,1040
2020-07-24,36,75,111,319,292,611,154,129,283,62,46,108,0,0,0,571,542,1113
2020-07-25,48,48,96,242,194,436,92,112,204,34,28,62,0,0,0,416,382,798
2020-07-26,26,28,54,199,223,422,68,91,159,37,23,60,0,0,0,330,365,695
2020-07-27,32,62,94,362,352,714,95,87,182,42,24,66,0,0,0,531,525,1056
2020-07-28,45,53,98,372,334,706,85,97,182,51,36,87,0,0,0,553,520,1073
2020-07-29,28,59,87,288,282,570,131,120,251,60,61,121,1,0,1,508,522,1030
2020-07-30,31,54,85,292,317,609,127,114,241,64,55,119,0,0,0,514,540,1054
2020-07-31,41,60,101,274,275,549,125,135,260,66,45,111,2,0,2,508,515,1023
2020-08-01,34,50,84,258,238,496,120,131,251,47,56,103,0,0,0,459,475,934
2020-08-02,31,39,70,243,238,481,97,101,198,44,31,75,0,0,0,415,409,824
2020-08-03,46,59,105,391,404,795,163,161,324,82,79,161,0,0,0,682,703,1385
2020-08-04,38,71,109,355,400,755,165,143,308,93,72,165,1,0,1,652,686,1338
2020-08-05,36,48,84,428,480,908,135,88,223,83,67,150,0,0,0,682,683,1365
2020-08-06,29,57,86,311,308,619,129,124,253,71,63,134,0,0,0,540,552,1092
2020-08-07,24,58,82,305,288,593,110,118,228,64,61,125,0,0,0,503,525,1028
2020-08-08,25,44,69,218,289,507,87,91,178,47,31,78,0,0,0,377,455,832
2020-08-09,19,29,48,220,205,425,72,78,150,51,35,86,0,0,0,362,347,709
2020-08-10,32,55,87,336,354,690,113,134,247,59,51,110,0,0,0,540,594,1134
2020-08-11,25,52,77,324,303,627,104,90,194,64,56,120,0,0,0,517,501,1018
2020-08-12,30,62,92,295,261,556,111,106,217,63,56,119,0,0,0,499,485,984
2020-08-13,24,44,68,299,265,564,79,90,169,62,51,113,0,0,0,464,450,914
2020-08-14,31,44,75,293,248,541,96,113,209,47,47,94,0,0,0,467,452,919
2020-08-15,24,37,61,253,349,602,72,70,142,45,35,80,0,0,0,394,491,885
2020-08-16,19,29,48,193,171,364,67,60,127,56,21,77,0,0,0,335,281,616
2020-08-17,22,31,53,290,272,562,88,72,160,46,34,80,0,1,1,446,410,856
2020-08-18,39,60,99,333,348,681,104,85,189,94,67,161,1,0,1,571,560,1131
2020-08-19,41,53,94,362,377,739,94,96,190,101,52,153,0,0,0,598,578,1176
2020-08-20,31,30,61,336,321,657,114,86,200,64,46,110,0,0,0,545,483,1028
2020-08-21,36,53,89,326,302,628,103,99,202,63,57,120,0,0,0,528,511,1039
2020-08-22,22,38,60,250,267,517,100,77,177,58,37,95,0,0,0,430,419,849
2020-08-23,30,28,58,229,243,472,85,95,180,63,52,115,0,0,0,407,418,825
2020-08-24,31,54,85,400,335,735,110,124,234,90,71,161,0,0,0,631,584,1215
2020-08-25,33,54,87,447,436,883,94,98,192,71,71,142,0,0,0,645,659,1304
2020-08-26,49,37,86,495,438,933,88,89,177,71,66,137,0,0,0,703,630,1333
2020-08-27,31,50,81,457,474,931,99,123,222,60,54,114,0,0,0,647,701,1348
2020-08-28,29,36,65,382,383,765,100,104,204,73,71,144,0,0,0,584,594,1178
2020-08-29,17,44,61,283,295,578,91,78,169,50,50,100,0,0,0,441,467,908
2020-08-30,15,28,43,262,239,501,47,61,108,56,46,102,0,0,0,380,374,754
2020-08-31,34,51,85,442,482,924,79,70,149,66,46,112,0,0,0,621,649,1270
2020-09-01,25,29,54,448,447,895,69,74,143,58,52,110,0,0,0,600,602,1202
2020-09-02,16,31,47,341,311,652,68,60,128,47,63,110,0,0,0,472,465,937
2020-09-03,26,26,52,364,319,683,73,74,147,64,51,115,0,0,0,527,470,997
2020-09-04,25,55,80,361,336,697,60,62,122,43,56,99,0,0,0,489,509,998
2020-09-05,18,24,42,291,310,601,55,64,119,57,45,102,0,0,0,421,443,864
2020-09-06,14,30,44,218,205,423,56,41,97,39,36,75,1,0,1,328,312,640
2020-09-07,25,40,65,416,392,808,63,80,143,60,31,91,0,0,0,564,543,1107
2020-09-08,24,49,73,421,384,805,90,70,160,45,47,92,0,0,0,580,550,1130
2020-09-09,22,38,60,418,384,802,83,68,151,45,42,87,0,0,0,568,532,1100
2020-09-10,19,35,54,369,384,753,77,65,142,54,50,104,0,0,0,519,534,1053
2020-09-11,25,39,64,367,359,726,55,84,139,51,32,83,0,0,0,498,514,1012
2020-09-12,21,26,47,237,293,530,43,46,89,29,34,63,0,0,0,330,399,729
2020-09-13,18,27,45,233,234,467,36,47,83,34,33,67,0,0,0,321,341,662
2020-09-14,25,29,54,314,334,648,66,54,120,58,42,100,0,0,0,463,459,922
2020-09-15,20,23,43,326,298,624,47,60,107,47,37,84,0,0,0,440,418,858
2020-09-16,26,18,44,325,366,691,41,35,76,42,30,72,0,0,0,434,449,883
2020-09-17,9,24,33,269,250,519,40,62,102,67,50,117,0,0,0,385,386,771
2020-09-18,17,28,45,310,327,637,41,52,93,43,29,72,0,0,0,411,436,847
2020-09-19,16,17,33,222,216,438,44,31,75,25,40,65,0,0,0,307,304,611
2020-09-20,1,21,22,165,166,331,31,33,64,25,23,48,0,0,0,222,243,465
2020-09-21,18,21,39,297,238,535,43,38,81,45,30,75,0,0,0,403,327,730
2020-09-22,19,21,40,317,303,620,38,37,75,40,39,79,0,0,0,414,400,814
2020-09-23,12,23,35,284,282,566,44,32,76,45,40,85,0,0,0,385,377,762
2020-09-24,17,35,52,315,301,616,47,53,100,51,24,75,0,0,0,430,413,843
2020-09-25,19,18,37,291,327,618,51,56,107,43,26,69,0,0,0,404,427,831
2020-09-26,6,16,22,190,200,390,34,43,77,43,29,72,0,0,0,273,288,561
2020-09-27,14,13,27,198,176,374,49,36,85,41,28,69,0,0,0,302,253,555
2020-09-28,8,28,36,320,297,617,49,40,89,44,49,93,0,0,0,421,414,835
2020-09-29,16,18,34,313,307,620,36,50,86,64,44,108,0,0,0,429,419,848
2020-09-30,12,21,33,285,292,577,43,46,89,76,42,118,0,0,0,416,401,817
2020-10-01,12,25,37,260,293,553,46,44,90,42,48,90,0,0,0,360,410,770
2020-10-02,10,26,36,292,306,598,38,42,80,36,37,73,0,0,0,376,411,787
2020-10-03,9,6,15,185,178,363,41,30,71,27,33,60,0,0,0,262,247,509
2020-10-04,11,10,21,156,162,318,23,31,54,21,15,36,0,0,0,211,218,429
2020-10-05,19,19,38,268,258,526,49,42,91,30,32,62,0,0,0,366,351,717
2020-10-06,14,22,36,293,286,579,52,47,99,51,39,90,0,0,0,410,394,804
2020-10-07,11,16,27,253,270,523,44,56,100,41,25,66,0,0,0,349,367,716
2020-10-08,13,21,34,244,289,533,39,57,96,36,31,67,0,0,0,332,398,730
2020-10-09,12,24,36,240,311,551,52,53,105,39,30,69,0,0,0,343,418,761
2020-10-10,11,16,27,196,194,390,33,37,70,23,25,48,0,0,0,263,272,535
2020-10-11,8,11,19,150,192,342,20,28,48,17,12,29,1,0,1,196,243,439
2020-10-12,11,8,19,199,210,409,52,39,91,23,12,35,0,0,0,285,269,554
2020-10-13,16,23,39,273,264,537,41,41,82,47,36,83,0,0,0,377,364,741
2020-10-14,9,17,26,272,272,544,32,28,60,41,35,76,0,0,0,354,352,706
2020-10-15,18,17,35,275,276,551,42,43,85,31,23,54,1,0,1,367,359,726
2020-10-16,9,24,33,251,272,523,37,50,87,30,30,60,0,0,0,327,376,703
2020-10-17,4,14,18,191,153,344,43,51,94,21,21,42,0,0,0,259,239,498
2020-10-18,2,6,8,131,139,270,21,22,43,17,14,31,0,0,0,171,181,352
2020-10-19,7,18,25,223,199,422,36,36,72,29,18,47,0,1,1,295,272,567
2020-10-20,7,13,20,223,220,443,26,30,56,32,19,51,0,0,0,288,282,570
2020-10-21,6,9,15,180,184,364,26,28,54,36,19,55,0,0,0,248,240,488
2020-10-22,10,10,20,164,141,305,33,30,63,24,23,47,1,0,1,232,204,436
2020-10-23,8,11,19,183,183,366,24,25,49,25,30,55,0,0,0,240,249,489
2020-10-24,5,5,10,130,135,265,32,29,61,27,14,41,0,0,0,194,183,377
2020-10-25,7,11,18,106,98,204,21,24,45,15,18,33,0,0,0,149,151,300
2020-10-26,14,11,25,162,156,318,31,18,49,19,28,47,0,0,0,226,213,439
2020-10-27,9,10,19,201,207,408,24,23,47,28,17,45,0,0,0,262,257,519
2020-10-28,10,3,13,173,155,328,25,29,54,21,17,38,0,0,0,229,204,433
2020-10-29,3,8,11,149,133,282,20,22,42,18,10,28,0,0,0,190,173,363
2020-10-30,6,13,19,113,108,221,19,12,31,12,10,22,0,0,0,150,143,293
2020-10-31,3,6,9,78,87,165,10,19,29,10,9,19,0,0,0,101,121,222
2020-11-01,5,3,8,105,95,200,25,19,44,17,9,26,0,0,0,152,126,278
