FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-11-02,11,12,23,122,131,253,23,27,50,19,15,34,0,0,0,175,185,360
2020-11-03,8,14,22,134,120,254,19,8,27,9,12,21,0,0,0,170,154,324
2020-11-04,5,7,12,124,154,278,15,11,26,15,13,28,0,1,1,159,186,345
2020-11-05,7,8,15,179,167,346,20,24,44,21,23,44,0,0,0,227,222,449
2020-11-06,8,14,22,137,124,261,15,19,34,20,18,38,0,0,0,180,175,355
2020-11-07,4,7,11,109,113,222,12,12,24,15,15,30,0,0,0,140,147,287
2020-11-08,5,9,14,84,83,167,16,20,36,13,12,25,0,0,0,118,124,242
2020-11-09,5,18,23,158,145,303,21,21,42,23,27,50,0,0,0,207,211,418
2020-11-10,5,11,16,164,139,303,22,19,41,22,19,41,0,0,0,213,188,401
2020-11-11,4,18,22,151,134,285,26,28,54,24,14,38,0,0,0,205,194,399
2020-11-12,4,3,7,144,123,267,17,22,39,12,16,28,0,0,0,177,164,341
2020-11-13,4,12,16,149,115,264,16,23,39,20,20,40,0,0,0,189,170,359
2020-11-14,3,7,10,122,103,225,11,17,28,17,16,33,0,0,0,153,143,296
2020-11-15,6,5,11,82,96,178,12,11,23,10,8,18,0,0,0,110,120,230
2020-11-16,5,7,12,117,123,240,10,16,26,13,18,31,0,0,0,145,164,309
2020-11-17,3,9,12,137,144,281,24,24,48,22,14,36,0,0,0,186,191,377
2020-11-18,8,8,16,140,148,288,13,22,35,27,20,47,0,0,0,188,198,386
2020-11-19,6,10,16,116,116,232,7,14,21,13,9,22,0,0,0,142,149,291
2020-11-20,3,5,8,113,93,206,16,10,26,4,8,12,0,0,0,136,116,252
2020-11-21,7,4,11,103,127,230,8,14,22,5,9,14,0,0,0,123,154,277
2020-11-22,2,8,10,67,56,123,9,10,19,14,7,21,0,1,1,92,82,174
2020-11-23,2,3,5,74,64,138,13,9,22,11,16,27,0,0,0,100,92,192
2020-11-24,7,8,15,129,106,235,17,19,36,14,17,31,0,0,0,167,150,317
2020-11-25,3,10,13,153,146,299,22,16,38,22,17,39,0,0,0,200,189,389
2020-11-26,6,13,19,106,129,235,14,13,27,24,14,38,0,0,0,150,169,319
2020-11-27,12,4,16,137,101,238,16,15,31,12,10,22,0,0,0,177,130,307
2020-11-28,6,2,8,93,101,194,7,14,21,11,14,25,0,0,0,117,131,248
2020-11-29,4,7,11,95,75,170,13,11,24,20,14,34,0,0,0,132,107,239
2020-11-30,7,3,10,112,114,226,8,12,20,12,15,27,0,0,0,139,144,283
2020-12-01,5,5,10,124,95,219,10,15,25,11,16,27,0,0,0,150,131,281
2020-12-02,4,3,7,94,94,188,5,9,14,5,10,15,0,0,0,108,116,224
2020-12-03,2,4,6,110,91,201,16,18,34,10,7,17,0,0,0,138,120,258
2020-12-04,6,8,14,125,100,225,15,17,32,15,14,29,0,1,1,161,140,301
2020-12-05,2,5,7,92,100,192,11,16,27,8,19,27,0,0,0,113,140,253
2020-12-06,4,5,9,87,77,164,10,8,18,3,7,10,0,0,0,104,97,201
2020-12-07,4,6,10,84,81,165,7,10,17,5,8,13,0,0,0,100,105,205
2020-12-08,5,10,15,130,97,227,14,8,22,11,7,18,0,0,0,160,122,282
2020-12-09,5,11,16,147,134,281,19,25,44,14,17,31,0,0,0,185,187,372
2020-12-10,3,12,15,138,139,277,21,30,51,12,18,30,0,0,0,174,199,373
2020-12-11,0,7,7,135,134,269,15,15,30,13,13,26,0,0,0,163,169,332
2020-12-12,3,6,9,129,96,225,22,20,42,7,12,19,1,0,1,162,134,296
2020-12-13,1,6,7,107,104,211,22,23,45,16,9,25,1,0,1,147,142,289
2020-12-14,8,13,21,179,171,350,17,16,33,20,21,41,0,0,0,224,221,445
2020-12-15,6,11,17,193,147,340,22,23,45,13,17,30,0,0,0,234,198,432
2020-12-16,7,8,15,178,171,349,27,19,46,14,15,29,0,0,0,226,213,439
2020-12-17,13,15,28,184,215,399,33,34,67,44,31,75,0,0,0,274,295,569
2020-12-18,4,13,17,239,201,440,28,45,73,19,21,40,0,2,2,290,282,572
2020-12-19,4,7,11,193,171,364,34,35,69,17,12,29,1,1,2,249,226,475
2020-12-20,7,7,14,182,156,338,18,20,38,16,11,27,0,0,0,223,194,417
2020-12-21,8,15,23,279,228,507,35,39,74,41,52,93,1,0,1,364,334,698
2020-12-22,13,10,23,270,260,530,33,37,70,34,25,59,0,0,0,350,332,682
2020-12-23,10,9,19,333,310,643,53,44,97,29,27,56,1,0,1,426,390,816
2020-12-24,5,4,9,179,160,339,26,28,54,11,8,19,0,0,0,221,200,421
2020-12-25,2,2,4,143,105,248,17,14,31,6,13,19,0,0,0,168,134,302
2020-12-26,5,8,13,321,313,634,56,47,103,38,34,72,0,0,0,420,402,822
2020-12-27,8,8,16,257,225,482,40,31,71,30,30,60,0,0,0,335,294,629
2020-12-28,6,11,17,431,411,842,62,52,114,62,51,113,0,0,0,561,525,1086
2020-12-29,10,17,27,445,456,901,75,84,159,74,47,121,0,0,0,604,604,1208
2020-12-30,15,19,34,501,460,961,77,99,176,36,32,68,1,0,1,630,610,1240
2020-12-31,6,8,14,298,277,575,36,56,92,45,32,77,0,0,0,385,373,758
2021-01-01,2,8,10,123,150,273,16,9,25,14,11,25,0,1,1,155,179,334
2021-01-02,6,7,13,358,339,697,46,61,107,30,22,52,0,0,0,440,429,869
2021-01-03,11,14,25,351,337,688,43,51,94,31,31,62,0,1,1,436,434,870
2021-01-04,15,16,31,591,606,1197,63,56,119,65,45,110,0,0,0,734,723,1457
2021-01-05,15,13,28,570,518,1088,56,74,130,72,72,144,0,1,1,713,678,1391
2021-01-06,9,15,24,576,516,1092,57,62,119,61,50,111,2,2,4,705,645,1350
2021-01-07,8,7,15,481,492,973,62,66,128,60,54,114,1,0,1,612,619,1231
2021-01-08,10,15,25,490,478,968,63,46,109,40,42,82,0,2,2,603,583,1186
2021-01-09,7,10,17,390,398,788,53,51,104,29,31,60,1,0,1,480,490,970
2021-01-10,5,9,14,286,299,585,36,40,76,17,26,43,0,0,0,344,374,718
2021-01-11,7,19,26,438,412,850,43,53,96,48,35,83,0,0,0,536,519,1055
2021-01-12,5,14,19,466,444,910,58,61,119,50,45,95,1,0,1,580,564,1144
2021-01-13,7,9,16,458,490,948,43,53,96,70,59,129,1,2,3,579,613,1192
2021-01-14,6,14,20,436,416,852,51,48,99,49,43,92,3,1,4,545,522,1067
2021-01-15,10,3,13,485,397,882,54,56,110,43,39,82,0,0,0,592,495,1087
2021-01-16,5,4,9,348,375,723,33,36,69,32,27,59,0,0,0,418,442,860
2021-01-17,7,7,14,321,305,626,27,25,52,33,22,55,2,0,2,390,359,749
2021-01-18,7,6,13,499,447,946,57,51,108,54,40,94,0,1,1,617,545,1162
2021-01-19,5,8,13,432,440,872,40,52,92,55,41,96,2,0,2,534,541,1075
2021-01-20,6,7,13,481,444,925,36,40,76,25,26,51,1,0,1,549,517,1066
2021-01-21,8,8,16,444,424,868,41,62,103,36,31,67,1,0,1,530,525,1055
2021-01-22,5,7,12,386,379,765,47,50,97,39,36,75,0,1,1,477,473,950
2021-01-23,4,12,16,322,319,641,21,37,58,28,27,55,0,0,0,375,395,770
2021-01-24,4,8,12,320,278,598,21,24,45,25,17,42,0,0,0,370,327,697
2021-01-25,6,13,19,466,415,881,38,50,88,61,35,96,1,0,1,572,513,1085
2021-01-26,7,12,19,431,452,883,36,32,68,31,28,59,0,1,1,505,525,1030
2021-01-27,7,5,12,384,357,741,33,25,58,32,37,69,0,0,0,456,424,880
2021-01-28,2,5,7,392,382,774,48,33,81,28,25,53,1,1,2,471,446,917
2021-01-29,1,4,5,360,417,777,40,52,92,28,26,54,1,0,1,430,499,929
2021-01-30,3,4,7,317,339,656,23,33,56,22,14,36,2,0,2,367,390,757
2021-01-31,2,4,6,304,338,642,27,32,59,29,24,53,0,1,1,362,399,761
2021-02-01,8,10,18,429,419,848,35,39,74,32,34,66,1,4,5,505,506,1011
2021-02-02,4,7,11,367,384,751,37,39,76,24,24,48,0,2,2,432,456,888
2021-02-03,3,9,12,389,356,745,36,37,73,36,39,75,3,1,4,467,442,909
2021-02-04,2,4,6,312,305,617,31,51,82,35,36,71,1,1,2,381,397,778
2021-02-05,5,12,17,293,281,574,32,46,78,26,30,56,0,1,1,356,370,726
2021-02-06,4,3,7,245,236,481,18,24,42,16,20,36,0,0,0,283,283,566
2021-02-07,1,3,4,193,193,386,21,26,47,22,20,42,0,0,0,237,242,479
2021-02-08,5,12,17,329,340,669,37,44,81,33,22,55,0,1,1,404,419,823
2021-02-09,7,3,10,273,231,504,28,33,61,17,22,39,0,0,0,325,289,614
2021-02-10,2,7,9,275,264,539,21,38,59,18,14,32,1,0,1,317,323,640
2021-02-11,3,6,9,256,270,526,27,31,58,20,18,38,0,0,0,306,325,631
2021-02-12,1,3,4,263,267,530,28,21,49,25,13,38,0,0,0,317,304,621
2021-02-13,2,4,6,209,175,384,29,25,54,17,32,49,0,0,0,257,236,493
2021-02-14,1,1,2,166,208,374,13,13,26,17,10,27,0,1,1,197,233,430
2021-02-15,4,5,9,185,206,391,15,22,37,17,21,38,0,0,0,221,254,475
2021-02-16,4,4,8,195,223,418,18,18,36,12,23,35,0,0,0,229,268,497
2021-02-17,3,4,7,310,280,590,26,38,64,32,29,61,0,0,0,371,351,722
2021-02-18,2,3,5,280,296,576,23,41,64,30,29,59,0,0,0,335,369,704
2021-02-19,1,6,7,293,273,566,29,22,51,30,16,46,1,2,3,354,319,673
2021-02-20,0,6,6,213,224,437,30,21,51,18,14,32,0,0,0,261,265,526
2021-02-21,3,3,6,186,213,399,21,20,41,20,21,41,0,0,0,230,257,487
2021-02-22,3,5,8,242,220,462,33,32,65,31,20,51,1,0,1,310,277,587
2021-02-23,2,7,9,267,232,499,30,25,55,24,26,50,0,0,0,323,290,613
2021-02-24,4,7,11,256,242,498,21,26,47,19,18,37,0,0,0,300,293,593
2021-02-25,0,5,5,269,287,556,24,39,63,43,35,78,1,0,1,337,366,703
2021-02-26,1,4,5,219,247,466,27,29,56,32,24,56,0,0,0,279,304,583
2021-02-27,2,7,9,191,193,384,22,28,50,26,18,44,0,0,0,241,246,487
2021-02-28,1,1,2,163,171,334,13,13,26,10,13,23,2,0,2,189,198,387
2021-03-01,3,5,8,279,263,542,30,32,62,32,30,62,0,0,0,344,330,674
2021-03-02,1,4,5,244,225,469,33,26,59,26,34,60,0,0,0,304,289,593
2021-03-03,5,5,10,278,272,550,36,30,66,29,15,44,0,0,0,348,322,670
2021-03-04,3,1,4,261,230,491,32,29,61,29,25,54,0,0,0,325,285,610
2021-03-05,2,6,8,296,281,577,47,49,96,33,31,64,1,0,1,379,367,746
2021-03-06,0,7,7,195,208,403,40,28,68,23,16,39,0,0,0,258,259,517
2021-03-07,1,4,5,187,199,386,23,28,51,30,15,45,0,0,0,241,246,487
2021-03-08,3,7,10,319,265,584,34,42,76,40,25,65,1,2,3,397,341,738
2021-03-09,0,9,9,293,295,588,37,39,76,50,47,97,1,0,1,381,390,771
2021-03-10,1,9,10,276,306,582,17,41,58,27,16,43,0,0,0,321,372,693
2021-03-11,1,5,6,277,313,590,40,43,83,43,24,67,0,0,0,361,385,746
2021-03-12,4,10,14,303,285,588,46,50,96,42,40,82,0,0,0,395,385,780
2021-03-13,1,5,6,226,224,450,50,35,85,31,38,69,1,2,3,309,304,613
2021-03-14,4,1,5,202,230,432,43,34,77,21,23,44,0,0,0,270,288,558
2021-03-15,2,0,2,363,279,642,33,42,75,25,27,52,0,0,0,423,348,771
2021-03-16,3,9,12,329,303,632,36,41,77,27,22,49,0,0,0,395,375,770
2021-03-17,4,7,11,305,284,589,35,45,80,54,39,93,0,1,1,398,376,774
2021-03-18,0,2,2,311,341,652,31,45,76,28,30,58,1,0,1,371,418,789
2021-03-19,4,5,9,335,353,688,48,46,94,28,37,65,0,0,0,415,441,856
2021-03-20,2,1,3,246,228,474,27,26,53,40,19,59,1,1,2,316,275,591
2021-03-21,2,1,3,259,260,519,22,36,58,32,29,61,0,0,0,315,326,641
2021-03-22,1,6,7,411,392,803,45,55,100,53,53,106,0,1,1,510,507,1017
2021-03-23,4,5,9,469,463,932,49,48,97,38,45,83,0,0,0,560,561,1121
2021-03-24,3,4,7,464,427,891,52,67,119,70,48,118,0,0,0,589,546,1135
2021-03-25,5,7,12,513,488,1001,59,80,139,65,77,142,0,0,0,642,652,1294
2021-03-26,1,8,9,561,573,1134,53,65,118,70,60,130,0,0,0,685,706,1391
2021-03-27,3,8,11,490,490,980,76,73,149,30,34,64,0,0,0,599,605,1204
2021-03-28,3,6,9,484,440,924,51,66,117,40,25,65,1,0,1,579,537,1116
2021-03-29,6,9,15,695,611,1306,61,87,148,100,77,177,0,0,0,862,784,1646
2021-03-30,7,7,14,795,715,1510,73,99,172,64,66,130,0,0,0,939,887,1826
2021-03-31,9,6,15,821,760,1581,94,77,171,54,50,104,0,0,0,978,893,1871
2021-04-01,1,14,15,772,773,1545,99,87,186,76,55,131,1,0,1,949,929,1878
2021-04-02,2,9,11,673,640,1313,65,87,152,59,48,107,0,0,0,799,784,1583
2021-04-03,4,6,10,731,716,1447,76,82,158,47,42,89,0,0,0,858,846,1704
2021-04-04,8,7,15,743,683,1426,61,68,129,61,50,111,0,0,0,873,808,1681
2021-04-05,5,15,20,1172,1162,2334,78,95,173,86,103,189,0,0,0,1341,1375,2716
2021-04-06,6,17,23,1185,1115,2300,79,95,174,70,59,129,0,0,0,1340,1286,2626
2021-04-07,7,17,24,1304,1185,2489,68,84,152,84,65,149,0,1,1,1463,1352,2815
2021-04-08,5,17,22,1149,1145,2294,88,108,196,95,61,156,0,0,0,1337,1331,2668
2021-04-09,7,17,24,1073,1081,2154,76,91,167,84,76,160,0,1,1,1240,1266,2506
2021-04-10,5,12,17,890,901,1791,79,105,184,67,53,120,0,0,0,1041,1071,2112
2021-04-11,1,8,9,836,892,1728,68,51,119,47,43,90,0,0,0,952,994,1946
2021-04-12,11,10,21,1236,1134,2370,111,97,208,102,81,183,0,0,0,1460,1322,2782
2021-04-13,8,12,20,1119,1092,2211,82,77,159,89,89,178,1,0,1,1299,1270,2569
2021-04-14,7,14,21,1173,1219,2392,87,107,194,82,55,137,0,0,0,1349,1395,2744
2021-04-15,5,15,20,1090,1001,2091,84,80,164,71,72,143,0,0,0,1250,1168,2418
2021-04-16,10,10,20,1153,1145,2298,102,77,179,86,63,149,0,1,1,1351,1296,2647
2021-04-17,8,11,19,924,989,1913,79,90,169,90,73,163,0,0,0,1101,1163,2264
2021-04-18,9,7,16,874,823,1697,72,76,148,55,55,110,0,0,0,1010,961,1971
2021-04-19,5,15,20,1312,1250,2562,73,91,164,97,83,180,0,0,0,1487,1439,2926
2021-04-20,6,10,16,1256,1204,2460,95,83,178,87,98,185,0,0,0,1444,1395,2839
2021-04-21,7,5,12,1240,1237,2477,69,89,158,81,49,130,0,0,0,1397,1380,2777
2021-04-22,6,8,14,1058,1096,2154,72,76,148,83,60,143,0,0,0,1219,1240,2459
2021-04-23,4,11,15,1152,1123,2275,62,76,138,44,69,113,0,0,0,1262,1279,2541
2021-04-24,3,11,14,789,778,1567,65,65,130,59,45,104,0,0,0,916,899,1815
2021-04-25,3,6,9,750,757,1507,45,61,106,59,31,90,0,0,0,857,855,1712
2021-04-26,13,17,30,1014,1012,2026,78,77,155,86,87,173,0,0,0,1191,1193,2384
2021-04-27,7,24,31,996,1033,2029,74,88,162,55,58,113,0,0,0,1132,1203,2335
2021-04-28,5,18,23,1068,961,2029,70,84,154,47,54,101,1,0,1,1191,1117,2308
2021-04-29,7,11,18,969,1003,1972,59,74,133,55,56,111,0,0,0,1090,1144,2234
2021-04-30,4,8,12,997,1043,2040,62,76,138,57,52,109,0,0,0,1120,1179,2299
2021-05-01,6,3,9,648,664,1312,68,69,137,45,54,99,0,0,0,767,790,1557
2021-05-02,4,11,15,660,686,1346,41,55,96,27,32,59,0,0,0,732,784,1516
2021-05-03,5,6,11,1105,1101,2206,88,94,182,71,71,142,0,0,0,1269,1272,2541
2021-05-04,8,11,19,1001,916,1917,59,79,138,84,68,152,0,0,0,1152,1074,2226
2021-05-05,5,9,14,868,920,1788,58,76,134,43,44,87,0,0,0,974,1049,2023
2021-05-06,2,4,6,776,833,1609,49,55,104,51,39,90,0,0,0,878,931,1809
2021-05-07,1,8,9,836,886,1722,59,52,111,51,40,91,0,0,0,947,986,1933
2021-05-08,4,8,12,645,653,1298,51,38,89,45,47,92,0,0,0,745,746,1491
2021-05-09,7,7,14,567,583,1150,47,44,91,41,36,77,0,0,0,662,670,1332
2021-05-10,7,6,13,1065,1123,2188,76,93,169,88,80,168,0,0,0,1236,1302,2538
2021-05-11,3,6,9,982,963,1945,79,102,181,62,63,125,0,0,0,1126,1134,2260
2021-05-12,8,9,17,985,982,1967,63,80,143,74,65,139,0,0,0,1130,1136,2266
2021-05-13,3,6,9,880,861,1741,49,59,108,49,42,91,0,1,1,981,969,1950
2021-05-14,5,14,19,1062,1109,2171,78,98,176,71,63,134,0,0,0,1216,1284,2500
2021-05-15,6,9,15,802,792,1594,73,68,141,55,56,111,0,0,0,936,925,1861
2021-05-16,5,17,22,710,707,1417,58,74,132,86,57,143,0,0,0,859,855,1714
2021-05-17,12,16,28,1316,1338,2654,104,114,218,95,70,165,0,0,0,1527,1538,3065
2021-05-18,7,11,18,1255,1273,2528,85,67,152,69,66,135,0,0,0,1416,1417,2833
2021-05-19,4,19,23,1281,1238,2519,60,87,147,80,50,130,0,0,0,1425,1394,2819
2021-05-20,3,12,15,1135,1187,2322,69,88,157,68,55,123,0,0,0,1275,1342,2617
2021-05-21,6,9,15,1087,1111,2198,79,79,158,48,60,108,0,0,0,1220,1259,2479
2021-05-22,6,8,14,751,779,1530,71,65,136,61,53,114,0,0,0,889,905,1794
2021-05-23,7,9,16,782,690,1472,60,74,134,44,37,81,0,0,0,893,810,1703
2021-05-24,4,17,21,1060,964,2024,94,83,177,80,73,153,1,0,1,1239,1137,2376
2021-05-25,13,13,26,1013,966,1979,64,74,138,42,43,85,0,0,0,1132,1096,2228
2021-05-26,9,13,22,1229,1182,2411,75,91,166,83,85,168,0,0,0,1396,1371,2767
2021-05-27,9,13,22,1104,1100,2204,82,87,169,68,69,137,0,0,0,1263,1269,2532
2021-05-28,7,9,16,1031,1035,2066,79,96,175,69,70,139,0,0,0,1186,1210,2396
2021-05-29,4,6,10,721,774,1495,59,86,145,66,63,129,0,0,0,850,929,1779
2021-05-30,4,12,16,580,614,1194,44,46,90,27,36,63,0,0,0,655,708,1363
2021-05-31,9,15,24,946,1047,1993,57,63,120,37,43,80,1,0,1,1050,1168,2218
2021-06-01,9,10,19,822,856,1678,76,67,143,42,44,86,0,0,0,949,977,1926
2021-06-02,5,13,18,699,707,1406,56,71,127,42,40,82,0,0,0,802,831,1633
2021-06-03,1,8,9,708,766,1474,50,53,103,47,38,85,0,0,0,806,865,1671
2021-06-04,5,17,22,717,747,1464,38,64,102,49,49,98,0,0,0,809,877,1686
2021-06-05,6,14,20,556,544,1100,39,43,82,40,41,81,0,0,0,641,642,1283
2021-06-06,4,6,10,496,478,974,37,40,77,37,39,76,0,0,0,574,563,1137
2021-06-07,7,9,16,815,815,1630,54,44,98,28,33,61,0,0,0,904,901,1805
2021-06-08,4,13,17,670,672,1342,60,63,123,44,36,80,0,0,0,778,784,1562
2021-06-09,5,8,13,685,624,1309,39,38,77,52,44,96,0,0,0,781,714,1495
2021-06-10,6,7,13,762,746,1508,40,43,83,31,32,63,0,0,0,839,828,1667
