FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-06-11,4,5,9,681,679,1360,40,47,87,29,37,66,0,0,0,754,768,1522
2021-06-12,3,8,11,391,404,795,48,58,106,41,34,75,0,0,0,483,504,987
2021-06-13,1,5,6,437,458,895,39,46,85,30,25,55,0,0,0,507,534,1041
2021-06-14,8,5,13,731,710,1441,41,75,116,38,38,76,0,0,0,818,828,1646
2021-06-15,4,8,12,606,597,1203,46,58,104,48,32,80,0,0,0,704,695,1399
2021-06-16,7,9,16,548,538,1086,41,50,91,30,31,61,0,0,0,626,628,1254
2021-06-17,5,7,12,577,596,1173,45,39,84,27,29,56,0,0,0,654,671,1325
2021-06-18,6,11,17,486,510,996,45,40,85,26,30,56,0,0,0,563,591,1154
2021-06-19,3,2,5,331,361,692,39,39,78,34,38,72,0,0,0,407,440,847
2021-06-20,3,1,4,306,293,599,28,35,63,24,27,51,0,0,0,361,356,717
2021-06-21,6,14,20,391,408,799,39,42,81,41,47,88,0,1,1,477,512,989
2021-06-22,7,5,12,645,669,1314,51,60,111,29,36,65,0,0,0,732,770,1502
2021-06-23,6,4,10,585,525,1110,39,47,86,25,24,49,0,0,0,655,600,1255
2021-06-24,7,7,14,577,613,1190,44,54,98,37,43,80,0,0,0,665,717,1382
2021-06-25,4,5,9,590,670,1260,58,47,105,34,38,72,0,0,0,686,760,1446
2021-06-26,3,7,10,394,376,770,36,49,85,42,34,76,0,0,0,475,466,941
2021-06-27,2,9,11,310,326,636,31,43,74,28,20,48,0,0,0,371,398,769
2021-06-28,4,11,15,502,514,1016,30,38,68,25,23,48,0,0,0,561,586,1147
2021-06-29,3,4,7,462,492,954,35,37,72,19,16,35,0,0,0,519,549,1068
2021-06-30,3,8,11,463,487,950,31,32,63,29,31,60,0,0,0,526,558,1084
2021-07-01,5,6,11,456,468,924,32,40,72,28,25,53,0,1,1,521,540,1061
2021-07-02,4,4,8,453,446,899,28,41,69,28,29,57,1,0,1,514,520,1034
2021-07-03,1,6,7,309,304,613,27,47,74,34,23,57,0,0,0,371,380,751
2021-07-04,0,4,4,275,250,525,29,21,50,36,19,55,0,0,0,340,294,634
2021-07-05,4,8,12,511,469,980,43,31,74,21,22,43,0,0,0,579,530,1109
2021-07-06,7,6,13,464,409,873,24,26,50,30,26,56,0,0,0,525,467,992
2021-07-07,3,8,11,412,368,780,34,34,68,31,27,58,0,0,0,480,437,917
2021-07-08,7,5,12,454,474,928,42,36,78,26,30,56,0,0,0,529,545,1074
2021-07-09,2,2,4,318,313,631,23,20,43,29,29,58,0,0,0,372,364,736
2021-07-10,1,3,4,322,338,660,24,38,62,22,32,54,0,0,0,369,411,780
2021-07-11,4,7,11,279,286,565,17,21,38,20,24,44,0,0,0,320,338,658
2021-07-12,6,6,12,455,449,904,36,32,68,26,25,51,0,0,0,523,512,1035
2021-07-13,4,1,5,387,408,795,21,15,36,19,25,44,0,0,0,431,449,880
2021-07-14,7,6,13,366,417,783,25,25,50,29,16,45,0,0,0,427,464,891
2021-07-15,3,6,9,404,388,792,20,30,50,16,22,38,0,0,0,443,446,889
2021-07-16,3,7,10,369,419,788,25,17,42,15,16,31,0,1,1,412,460,872
2021-07-17,2,7,9,298,274,572,16,15,31,20,20,40,0,0,0,336,316,652
2021-07-18,3,5,8,205,206,411,11,20,31,14,14,28,0,0,0,233,245,478
2021-07-19,0,3,3,347,357,704,25,26,51,18,12,30,0,0,0,390,398,788
2021-07-20,2,4,6,295,304,599,20,13,33,15,14,29,0,0,0,332,335,667
2021-07-21,5,4,9,299,337,636,17,18,35,12,13,25,0,0,0,333,372,705
2021-07-22,4,1,5,332,297,629,20,22,42,24,27,51,0,1,1,380,348,728
2021-07-23,2,1,3,303,333,636,31,26,57,25,18,43,0,0,0,361,378,739
2021-07-24,1,2,3,237,222,459,18,13,31,17,26,43,0,0,0,273,263,536
2021-07-25,1,4,5,223,212,435,12,13,25,5,8,13,0,0,0,241,237,478
2021-07-26,3,3,6,362,364,726,21,34,55,17,18,35,0,0,0,403,419,822
2021-07-27,3,7,10,302,305,607,17,23,40,16,16,32,0,0,0,338,351,689
2021-07-28,2,6,8,235,284,519,20,17,37,5,11,16,1,0,1,263,318,581
2021-07-29,1,2,3,289,269,558,6,11,17,7,13,20,0,0,0,303,295,598
2021-07-30,2,2,4,280,316,596,22,23,45,19,22,41,0,0,0,323,363,686
2021-07-31,0,5,5,203,223,426,15,27,42,17,13,30,0,1,1,235,269,504
2021-08-01,2,4,6,205,202,407,15,22,37,16,13,29,0,0,0,238,241,479
2021-08-02,4,1,5,355,387,742,19,16,35,11,12,23,0,0,0,389,416,805
2021-08-03,5,2,7,322,320,642,14,10,24,18,11,29,0,0,0,359,343,702
2021-08-04,2,3,5,286,278,564,20,20,40,11,8,19,0,0,0,319,309,628
2021-08-05,1,2,3,314,341,655,12,14,26,7,8,15,0,1,1,334,366,700
2021-08-06,2,4,6,305,333,638,18,19,37,13,23,36,0,0,0,338,379,717
2021-08-07,1,0,1,164,211,375,18,17,35,13,8,21,0,0,0,196,236,432
2021-08-08,2,3,5,159,190,349,17,9,26,10,17,27,0,0,0,188,219,407
2021-08-09,2,2,4,256,250,506,12,12,24,7,4,11,0,1,1,277,269,546
2021-08-10,1,3,4,255,278,533,7,8,15,4,7,11,0,0,0,267,296,563
2021-08-11,2,2,4,226,260,486,7,17,24,11,16,27,0,0,0,246,295,541
2021-08-12,2,2,4,224,231,455,11,15,26,8,10,18,0,0,0,245,258,503
2021-08-13,0,3,3,211,230,441,6,10,16,8,8,16,0,0,0,225,251,476
2021-08-14,2,1,3,151,155,306,9,11,20,11,7,18,0,0,0,173,174,347
2021-08-15,0,5,5,134,128,262,6,6,12,8,8,16,0,0,0,148,147,295
2021-08-16,1,3,4,150,149,299,8,10,18,6,12,18,0,0,0,165,174,339
2021-08-17,1,2,3,238,209,447,14,9,23,16,19,35,0,0,0,269,239,508
2021-08-18,2,2,4,234,215,449,13,10,23,9,9,18,0,0,0,258,236,494
2021-08-19,1,4,5,197,177,374,10,12,22,11,6,17,0,0,0,219,199,418
2021-08-20,1,2,3,200,246,446,12,10,22,7,2,9,0,1,1,220,261,481
2021-08-21,0,1,1,115,135,250,7,10,17,7,9,16,0,1,1,129,156,285
2021-08-22,2,0,2,111,121,232,7,9,16,7,4,11,0,0,0,127,134,261
2021-08-23,1,3,4,167,149,316,6,11,17,7,3,10,0,0,0,181,166,347
2021-08-24,1,4,5,149,166,315,7,6,13,7,5,12,0,0,0,164,181,345
2021-08-25,1,2,3,141,159,300,5,4,9,7,7,14,0,0,0,154,172,326
2021-08-26,1,0,1,151,149,300,10,9,19,2,5,7,0,0,0,164,163,327
2021-08-27,0,0,0,141,149,290,5,8,13,7,7,14,0,0,0,153,164,317
2021-08-28,0,2,2,103,97,200,7,9,16,5,6,11,0,0,0,115,114,229
2021-08-29,0,1,1,97,104,201,4,5,9,6,8,14,0,0,0,107,118,225
2021-08-30,1,4,5,117,154,271,12,9,21,6,7,13,0,0,0,136,174,310
2021-08-31,2,2,4,138,126,264,8,12,20,10,6,16,0,0,0,158,146,304
2021-09-01,3,1,4,115,150,265,11,11,22,1,5,6,0,0,0,130,167,297
2021-09-02,1,0,1,111,129,240,6,8,14,4,7,11,0,1,1,122,145,267
2021-09-03,1,1,2,126,146,272,4,2,6,5,10,15,0,0,0,136,159,295
2021-09-04,0,1,1,51,71,122,2,4,6,2,5,7,0,0,0,55,81,136
2021-09-05,0,4,4,77,58,135,6,4,10,4,5,9,0,0,0,87,71,158
2021-09-06,1,1,2,116,102,218,4,5,9,4,3,7,1,0,1,126,111,237
2021-09-07,1,3,4,89,90,179,3,4,7,2,2,4,0,0,0,95,99,194
2021-09-08,0,3,3,91,86,177,1,3,4,2,1,3,0,0,0,94,93,187
2021-09-09,0,1,1,81,81,162,10,7,17,3,3,6,0,0,0,94,92,186
2021-09-10,0,3,3,110,97,207,3,6,9,4,2,6,0,0,0,117,108,225
2021-09-11,1,1,2,64,61,125,5,3,8,1,1,2,0,0,0,71,66,137
2021-09-12,0,2,2,50,70,120,3,2,5,1,1,2,0,0,0,54,75,129
2021-09-13,2,1,3,93,100,193,3,3,6,5,3,8,0,0,0,103,107,210
2021-09-14,1,1,2,73,84,157,2,5,7,3,3,6,1,0,1,80,93,173
2021-09-15,1,2,3,80,90,170,1,1,2,1,2,3,0,0,0,83,95,178
2021-09-16,0,0,0,82,81,163,3,1,4,1,1,2,0,0,0,86,83,169
2021-09-17,0,0,0,75,86,161,5,4,9,0,3,3,0,0,0,80,93,173
2021-09-18,0,2,2,46,46,92,2,0,2,1,2,3,0,0,0,49,50,99
2021-09-19,0,0,0,39,43,82,1,1,2,4,2,6,0,0,0,44,46,90
2021-09-20,1,1,2,54,55,109,4,1,5,4,0,4,0,0,0,63,57,120
2021-09-21,0,1,1,71,60,131,2,1,3,0,0,0,0,0,0,73,62,135
2021-09-22,0,0,0,62,53,115,1,1,2,2,1,3,0,0,0,65,55,120
2021-09-23,0,0,0,61,73,134,2,0,2,2,1,3,0,0,0,65,74,139
2021-09-24,0,0,0,72,67,139,2,4,6,1,2,3,0,0,0,75,73,148
2021-09-25,1,3,4,29,46,75,4,2,6,2,2,4,0,0,0,36,53,89
2021-09-26,0,0,0,26,32,58,5,5,10,1,0,1,0,0,0,32,37,69
2021-09-27,0,0,0,49,61,110,2,1,3,2,3,5,0,0,0,53,65,118
2021-09-28,0,1,1,49,50,99,0,1,1,2,4,6,0,0,0,51,56,107
2021-09-29,1,1,2,38,58,96,1,0,1,4,1,5,0,0,0,44,60,104
2021-09-30,0,0,0,37,40,77,2,0,2,3,1,4,0,0,0,42,41,83
2021-10-01,0,1,1,48,69,117,3,1,4,4,1,5,0,0,0,55,72,127
2021-10-02,0,1,1,27,40,67,2,1,3,1,1,2,0,0,0,30,43,73
2021-10-03,0,0,0,26,31,57,0,1,1,0,0,0,0,0,0,26,32,58
2021-10-04,0,0,0,47,50,97,1,1,2,0,2,2,0,0,0,48,53,101
2021-10-05,0,1,1,60,59,119,0,1,1,1,1,2,0,0,0,61,62,123
2021-10-06,1,0,1,62,76,138,4,3,7,0,1,1,0,0,0,67,80,147
2021-10-07,0,0,0,51,49,100,2,2,4,1,2,3,0,0,0,54,53,107
2021-10-08,0,0,0,41,27,68,1,2,3,1,2,3,0,0,0,43,31,74
2021-10-09,0,0,0,25,30,55,1,2,3,3,3,6,0,0,0,29,35,64
2021-10-10,0,0,0,46,34,80,3,4,7,0,5,5,0,0,0,49,43,92
2021-10-11,1,0,1,47,47,94,3,3,6,0,2,2,0,0,0,51,52,103
2021-10-12,1,1,2,83,87,170,1,5,6,5,4,9,1,1,2,91,98,189
2021-10-13,0,0,0,68,75,143,6,4,10,1,0,1,0,0,0,75,79,154
2021-10-14,1,0,1,82,98,180,6,3,9,3,1,4,0,0,0,92,102,194
2021-10-15,0,0,0,58,78,136,4,1,5,4,3,7,1,0,1,67,82,149
2021-10-16,1,0,1,41,50,91,8,7,15,3,4,7,0,0,0,53,61,114
2021-10-17,0,1,1,33,25,58,5,0,5,4,3,7,0,0,0,42,29,71
2021-10-18,0,0,0,60,62,122,4,3,7,3,2,5,0,0,0,67,67,134
2021-10-19,0,1,1,62,81,143,1,2,3,5,2,7,0,0,0,68,86,154
2021-10-20,0,3,3,77,116,193,5,1,6,2,3,5,0,0,0,84,123,207
2021-10-21,0,1,1,104,123,227,1,10,11,2,2,4,0,0,0,107,136,243
2021-10-22,1,0,1,95,121,216,1,2,3,3,3,6,0,0,0,100,126,226
2021-10-23,0,0,0,64,64,128,3,5,8,2,1,3,0,0,0,69,70,139
2021-10-24,0,0,0,59,51,110,4,3,7,0,2,2,0,0,0,63,56,119
2021-10-25,0,0,0,72,108,180,2,3,5,1,1,2,0,0,0,75,112,187
2021-10-26,1,0,1,97,74,171,4,4,8,1,2,3,0,1,1,103,81,184
2021-10-27,0,0,0,88,98,186,2,4,6,1,3,4,0,0,0,91,105,196
2021-10-28,0,2,2,84,84,168,4,3,7,5,2,7,0,0,0,93,91,184
2021-10-29,0,2,2,83,96,179,5,0,5,5,2,7,0,0,0,93,100,193
2021-10-30,0,0,0,65,72,137,3,4,7,4,2,6,0,0,0,72,78,150
2021-10-31,2,3,5,52,58,110,3,1,4,0,6,6,0,0,0,57,68,125
2021-11-01,0,1,1,68,87,155,1,3,4,3,10,13,0,1,1,72,102,174
2021-11-02,0,1,1,70,75,145,3,3,6,2,3,5,0,0,0,75,82,157
2021-11-03,0,2,2,79,100,179,5,6,11,1,6,7,0,0,0,85,114,199
2021-11-04,0,1,1,110,93,203,3,6,9,3,3,6,0,0,0,116,103,219
2021-11-05,1,0,1,75,90,165,1,5,6,4,2,6,0,0,0,81,97,178
2021-11-06,1,2,3,79,83,162,3,8,11,8,5,13,1,1,2,92,99,191
2021-11-07,3,1,4,53,59,112,3,3,6,4,0,4,0,0,0,63,63,126
2021-11-08,0,0,0,93,105,198,4,4,8,4,2,6,0,0,0,101,111,212
2021-11-09,0,1,1,88,117,205,5,6,11,3,2,5,0,0,0,96,126,222
2021-11-10,2,2,4,116,123,239,2,5,7,4,7,11,1,0,1,125,137,262
2021-11-11,0,1,1,112,105,217,2,4,6,2,3,5,0,0,0,116,113,229
2021-11-12,0,1,1,104,124,228,3,3,6,5,9,14,0,0,0,112,137,249
2021-11-13,0,0,0,80,93,173,3,7,10,4,2,6,0,0,0,87,102,189
2021-11-14,0,0,0,69,68,137,3,8,11,5,2,7,0,0,0,77,78,155
2021-11-15,0,2,2,89,123,212,2,7,9,3,7,10,0,0,0,94,139,233
2021-11-16,1,3,4,89,100,189,8,7,15,9,5,14,0,0,0,107,115,222
2021-11-17,0,2,2,115,97,212,2,7,9,2,5,7,0,0,0,119,111,230
2021-11-18,2,1,3,103,92,195,10,10,20,4,2,6,0,0,0,119,105,224
2021-11-19,1,3,4,90,101,191,6,5,11,6,7,13,0,0,0,103,116,219
2021-11-20,0,2,2,86,78,164,4,10,14,6,7,13,0,0,0,96,97,193
2021-11-21,0,0,0,77,88,165,7,5,12,7,9,16,0,0,0,91,102,193
2021-11-22,0,1,1,74,89,163,3,14,17,8,6,14,0,0,0,85,110,195
2021-11-23,1,2,3,123,153,276,8,7,15,9,6,15,0,0,0,141,168,309
2021-11-24,0,0,0,143,129,272,4,9,13,8,8,16,0,1,1,155,147,302
2021-11-25,0,2,2,113,145,258,2,8,10,5,3,8,1,1,2,121,159,280
2021-11-26,1,1,2,120,140,260,7,10,17,4,6,10,0,0,0,132,157,289
2021-11-27,0,0,0,111,101,212,9,7,16,5,7,12,0,0,0,125,115,240
2021-11-28,0,3,3,102,88,190,2,7,9,6,4,10,0,0,0,110,102,212
2021-11-29,0,1,1,150,193,343,3,6,9,9,12,21,0,0,0,162,212,374
2021-11-30,0,1,1,168,182,350,6,5,11,9,9,18,0,0,0,183,197,380
2021-12-01,0,4,4,187,218,405,4,8,12,11,10,21,0,1,1,202,241,443
2021-12-02,3,2,5,193,213,406,6,11,17,6,8,14,0,1,1,208,235,443
2021-12-03,1,2,3,142,181,323,8,13,21,8,12,20,0,0,0,159,208,367
2021-12-04,0,1,1,141,162,303,8,9,17,12,13,25,0,1,1,161,186,347
2021-12-05,1,1,2,123,130,253,8,9,17,10,15,25,0,0,0,142,155,297
2021-12-06,0,8,8,222,247,469,9,14,23,8,13,21,1,0,1,240,282,522
2021-12-07,1,2,3,212,272,484,8,17,25,12,9,21,0,0,0,233,300,533
2021-12-08,1,2,3,187,193,380,10,17,27,11,19,30,0,0,0,209,231,440
2021-12-09,3,4,7,295,328,623,15,14,29,10,21,31,0,0,0,323,367,690
2021-12-10,0,2,2,273,292,565,10,18,28,15,10,25,0,0,0,298,322,620
2021-12-11,1,1,2,218,263,481,8,13,21,22,19,41,0,0,0,249,296,545
2021-12-12,3,3,6,226,210,436,14,12,26,10,15,25,0,0,0,253,240,493
2021-12-13,2,2,4,352,370,722,17,24,41,30,21,51,0,1,1,401,418,819
2021-12-14,2,3,5,379,416,795,24,17,41,39,28,67,0,1,1,444,465,909
2021-12-15,5,5,10,394,395,789,29,33,62,27,30,57,0,0,0,455,463,918
2021-12-16,5,3,8,515,442,957,41,36,77,33,35,68,2,0,2,596,516,1112
2021-12-17,0,3,3,468,481,949,25,32,57,36,35,71,0,0,0,529,551,1080
2021-12-18,2,3,5,412,400,812,26,33,59,33,33,66,0,1,1,473,470,943
2021-12-19,4,10,14,394,446,840,24,32,56,36,27,63,0,1,1,458,516,974
2021-12-20,2,6,8,732,829,1561,31,28,59,37,50,87,1,0,1,803,913,1716
2021-12-21,3,11,14,936,1132,2068,41,33,74,60,50,110,2,2,4,1042,1228,2270
2021-12-22,4,17,21,1386,1571,2957,47,71,118,54,46,100,1,0,1,1492,1705,3197
2021-12-23,4,21,25,1430,1470,2900,60,64,124,72,63,135,2,2,4,1568,1620,3188
2021-12-24,5,6,11,1014,1048,2062,31,40,71,43,42,85,1,4,5,1094,1140,2234
2021-12-25,4,5,9,734,786,1520,28,43,71,32,25,57,0,2,2,798,861,1659
2021-12-26,7,13,20,1748,1884,3632,63,76,139,77,112,189,1,1,2,1896,2086,3982
2021-12-27,12,25,37,2986,3286,6272,57,56,113,48,56,104,0,1,1,3103,3424,6527
2021-12-28,6,8,14,3683,4301,7984,35,50,85,45,38,83,0,2,2,3769,4399,8168
2021-12-29,11,21,32,4248,4722,8970,36,42,78,27,29,56,0,2,2,4322,4816,9138
2021-12-30,4,7,11,4163,4860,9023,16,26,42,22,29,51,0,0,0,4205,4922,9127
2021-12-31,4,4,8,2436,2794,5230,22,15,37,18,20,38,0,1,1,2480,2834,5314
2022-01-01,1,4,5,1846,1984,3830,6,9,15,8,9,17,0,1,1,1861,2007,3868
2022-01-02,1,1,2,3826,4394,8220,9,11,20,35,51,86,0,0,0,3871,4457,8328
2022-01-03,4,15,19,6699,7763,14462,22,19,41,64,59,123,0,0,0,6789,7856,14645
2022-01-04,6,14,20,7263,8459,15722,30,38,68,59,70,129,0,1,1,7358,8582,15940
2022-01-05,8,15,23,7217,8727,15944,37,47,84,50,67,117,2,1,3,7314,8857,16171
2022-01-06,3,11,14,7253,8443,15696,36,37,73,93,112,205,1,2,3,7386,8605,15991
2022-01-07,3,13,16,6498,7723,14221,22,23,45,60,87,147,0,1,1,6583,7847,14430
2022-01-08,8,27,35,4840,5650,10490,13,16,29,74,73,147,0,0,0,4935,5766,10701
2022-01-09,10,14,24,5099,5705,10804,23,23,46,87,98,185,0,0,0,5219,5840,11059
2022-01-10,14,30,44,8174,9293,17467,24,33,57,70,80,150,0,1,1,8282,9437,17719
2022-01-11,8,10,18,7534,8598,16132,17,27,44,97,106,203,0,1,1,7656,8742,16398
2022-01-12,9,19,28,7693,9000,16693,30,26,56,137,145,282,0,0,0,7869,9190,17059
2022-01-13,5,9,14,5930,6963,12893,7,18,25,165,196,361,0,0,0,6107,7186,13293
2022-01-14,10,8,18,7246,8245,15491,16,18,34,171,202,373,0,0,0,7443,8473,15916
2022-01-15,5,9,14,5127,5627,10754,16,20,36,160,179,339,0,0,0,5308,5835,11143
2022-01-16,5,5,10,5189,6155,11344,10,15,25,105,119,224,0,0,0,5309,6294,11603
2022-01-17,14,27,41,7414,8589,16003,14,33,47,82,146,228,1,0,1,7525,8795,16320
2022-01-18,8,8,16,7249,8384,15633,19,25,44,114,164,278,0,0,0,7390,8581,15971
2022-01-19,4,16,20,6349,7636,13985,18,20,38,117,234,351,0,0,0,6488,7906,14394
2022-01-20,1,20,21,5525,6655,12180,13,20,33,98,185,283,0,0,0,5637,6880,12517
2022-01-21,4,15,19,5109,6233,11342,13,17,30,128,174,302,0,0,0,5254,6439,11693
2022-01-22,4,6,10,3406,4091,7497,5,9,14,32,57,89,0,0,0,3447,4163,7610
2022-01-23,1,7,8,3159,3729,6888,3,3,6,28,34,62,0,0,0,3191,3773,6964
2022-01-24,7,13,20,4568,5249,9817,9,13,22,83,128,211,0,0,0,4667,5403,10070
2022-01-25,10,15,25,3550,4313,7863,9,14,23,108,138,246,0,0,0,3677,4480,8157
2022-01-26,5,16,21,2956,3594,6550,14,17,31,287,406,693,0,0,0,3262,4033,7295
2022-01-27,10,14,24,1339,1560,2899,11,19,30,1397,1795,3192,0,0,0,2757,3388,6145
2022-01-28,10,12,22,95,121,216,18,23,41,2242,2836,5078,0,1,1,2365,2993,5358
2022-01-29,7,16,23,70,97,167,6,7,13,1565,1791,3356,0,0,0,1648,1911,3559
2022-01-30,1,5,6,48,72,120,3,0,3,1423,1702,3125,1,0,1,1476,1779,3255
2022-01-31,7,6,13,66,87,153,4,12,16,2224,2633,4857,0,0,0,2301,2738,5039
2022-02-01,6,5,11,44,68,112,6,3,9,1667,2094,3761,0,0,0,1723,2170,3893
2022-02-02,10,13,23,24,35,59,9,14,23,1150,1340,2490,0,0,0,1193,1402,2595
2022-02-03,3,1,4,3,3,6,4,3,7,306,390,696,0,0,0,316,397,713
