FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,6,2,8,8,3,11
2020-03-17,0,0,0,0,0,0,2,1,3,0,0,0,6,4,10,8,5,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,4,3,7,6,5,11
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,7,3,10,11,3,14
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,4,0,4,2,1,3,2,0,2,10,3,13,18,4,22
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,4,9,2,2,4,0,0,0,11,3,14,19,9,28
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,3,6,8,10,18
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,3,0,3,9,7,16
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,10,8,18,1,1,2,1,0,1,3,4,7,15,15,30
2020-04-02,2,2,4,10,4,14,5,10,15,1,0,1,0,1,1,18,17,35
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,8,2,10,2,2,4,0,0,0,1,1,2,12,8,20
2020-04-08,1,7,8,6,2,8,4,2,6,0,0,0,0,0,0,11,11,22
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,2,5,1,3,4,1,2,3,0,0,0,0,0,0,5,7,12
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,4,1,5,9,7,16,1,1,2,0,0,0,0,0,0,14,9,23
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,5,4,9,2,9,11,2,2,4,0,0,0,0,0,0,9,15,24
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,6,6,12,3,5,8,0,0,0,0,0,0,10,15,25
2020-04-20,4,2,6,3,4,7,5,5,10,0,0,0,0,0,0,12,11,23
2020-04-21,0,5,5,5,15,20,4,9,13,0,0,0,0,1,1,9,30,39
2020-04-22,2,4,6,17,21,38,6,9,15,1,0,1,0,0,0,26,34,60
2020-04-23,3,2,5,15,11,26,16,15,31,1,0,1,0,0,0,35,28,63
2020-04-24,4,9,13,7,6,13,10,9,19,1,1,2,1,0,1,23,25,48
2020-04-25,0,3,3,11,10,21,2,3,5,1,0,1,0,0,0,14,16,30
2020-04-26,0,4,4,6,5,11,2,3,5,0,0,0,0,0,0,8,12,20
2020-04-27,4,6,10,13,21,34,13,5,18,0,0,0,0,1,1,30,33,63
2020-04-28,6,3,9,12,12,24,2,2,4,0,0,0,2,0,2,22,17,39
2020-04-29,1,3,4,12,12,24,4,5,9,1,0,1,0,0,0,18,20,38
2020-04-30,5,3,8,14,7,21,3,6,9,1,0,1,0,0,0,23,16,39
2020-05-01,2,0,2,10,16,26,10,8,18,2,1,3,0,0,0,24,25,49
2020-05-02,2,2,4,8,6,14,10,15,25,0,0,0,0,0,0,20,23,43
2020-05-03,1,1,2,9,7,16,8,11,19,0,2,2,1,0,1,19,21,40
2020-05-04,4,5,9,14,17,31,8,10,18,4,1,5,0,0,0,30,33,63
2020-05-05,1,6,7,34,35,69,15,31,46,6,5,11,0,1,1,56,78,134
2020-05-06,5,5,10,19,10,29,12,20,32,5,6,11,0,0,0,41,41,82
2020-05-07,2,7,9,21,17,38,24,28,52,6,7,13,0,0,0,53,59,112
2020-05-08,6,6,12,40,31,71,34,39,73,5,2,7,0,0,0,85,78,163
2020-05-09,8,5,13,17,18,35,29,20,49,2,8,10,0,0,0,56,51,107
2020-05-10,5,5,10,19,19,38,87,24,111,4,1,5,0,0,0,115,49,164
2020-05-11,1,5,6,36,35,71,15,22,37,8,3,11,0,0,0,60,65,125
2020-05-12,6,9,15,57,47,104,42,58,100,4,3,7,0,0,0,109,117,226
2020-05-13,2,7,9,53,38,91,35,42,77,3,3,6,0,0,0,93,90,183
2020-05-14,2,3,5,74,69,143,34,43,77,8,12,20,0,0,0,118,127,245
2020-05-15,6,6,12,40,41,81,45,57,102,2,9,11,0,0,0,93,113,206
2020-05-16,5,6,11,55,59,114,34,33,67,5,12,17,0,0,0,99,110,209
2020-05-17,3,10,13,63,41,104,50,42,92,8,4,12,0,0,0,124,97,221
2020-05-18,6,8,14,86,78,164,79,93,172,13,17,30,0,0,0,184,196,380
2020-05-19,7,11,18,86,80,166,73,77,150,5,5,10,0,0,0,171,173,344
2020-05-20,5,20,25,89,78,167,64,74,138,13,12,25,0,0,0,171,184,355
2020-05-21,8,16,24,84,68,152,86,79,165,19,9,28,0,0,0,197,172,369
2020-05-22,5,22,27,74,73,147,76,63,139,11,9,20,0,0,0,166,167,333
2020-05-23,8,9,17,63,62,125,81,94,175,9,11,20,0,0,0,161,176,337
2020-05-24,4,8,12,60,49,109,61,55,116,9,8,17,1,0,1,135,120,255
2020-05-25,9,18,27,45,63,108,75,68,143,14,11,25,0,0,0,143,160,303
2020-05-26,16,14,30,80,74,154,97,111,208,16,13,29,0,0,0,209,212,421
2020-05-27,11,26,37,89,67,156,103,101,204,16,14,30,0,0,0,219,208,427
2020-05-28,14,22,36,106,108,214,99,104,203,13,19,32,0,0,0,232,253,485
2020-05-29,8,16,24,81,99,180,88,102,190,17,15,32,0,0,0,194,232,426
2020-05-30,3,9,12,56,66,122,68,67,135,12,11,23,0,1,1,139,154,293
2020-05-31,4,11,15,67,62,129,48,57,105,9,10,19,0,0,0,128,140,268
2020-06-01,12,12,24,88,85,173,67,85,152,27,24,51,0,0,0,194,206,400
2020-06-02,15,19,34,96,103,199,92,86,178,31,21,52,0,0,0,234,229,463
2020-06-03,10,19,29,108,109,217,71,76,147,26,23,49,0,0,0,215,227,442
2020-06-04,11,22,33,94,106,200,62,87,149,24,18,42,0,0,0,191,233,424
2020-06-05,8,20,28,102,120,222,110,82,192,26,24,50,0,0,0,246,246,492
2020-06-06,9,31,40,96,84,180,66,85,151,20,11,31,0,0,0,191,211,402
2020-06-07,7,9,16,65,68,133,77,91,168,7,10,17,0,0,0,156,178,334
2020-06-08,18,37,55,141,120,261,106,111,217,45,39,84,0,0,0,310,307,617
2020-06-09,16,19,35,125,142,267,111,116,227,46,37,83,0,0,0,298,314,612
2020-06-10,23,18,41,127,126,253,95,143,238,37,37,74,0,1,1,282,325,607
2020-06-11,25,24,49,149,148,297,127,125,252,44,26,70,0,0,0,345,323,668
2020-06-12,11,31,42,171,151,322,105,116,221,37,30,67,0,0,0,324,328,652
2020-06-13,11,24,35,105,100,205,113,134,247,24,26,50,0,0,0,253,284,537
2020-06-14,19,19,38,73,80,153,74,96,170,16,13,29,0,0,0,182,208,390
2020-06-15,12,24,36,102,81,183,96,87,183,29,13,42,0,0,0,239,205,444
2020-06-16,20,33,53,162,144,306,128,137,265,61,37,98,0,0,0,371,351,722
2020-06-17,19,44,63,217,192,409,159,168,327,55,40,95,0,0,0,450,444,894
2020-06-18,24,46,70,230,176,406,135,161,296,64,52,116,0,0,0,453,435,888
2020-06-19,33,46,79,207,188,395,136,168,304,49,36,85,0,0,0,425,438,863
2020-06-20,25,29,54,151,142,293,137,151,288,39,47,86,0,0,0,352,369,721
2020-06-21,21,20,41,117,116,233,107,113,220,38,30,68,0,0,0,283,279,562
2020-06-22,23,40,63,249,211,460,229,157,386,66,52,118,0,0,0,567,460,1027
2020-06-23,29,45,74,223,180,403,163,182,345,54,57,111,0,0,0,469,464,933
2020-06-24,36,56,92,213,169,382,154,171,325,55,43,98,0,0,0,458,439,897
2020-06-25,27,46,73,193,191,384,163,175,338,55,42,97,0,0,0,438,454,892
2020-06-26,34,47,81,201,207,408,179,174,353,46,48,94,0,0,0,460,476,936
2020-06-27,23,28,51,152,173,325,144,141,285,38,28,66,0,0,0,357,370,727
2020-06-28,29,38,67,160,125,285,113,98,211,30,25,55,0,0,0,332,286,618
2020-06-29,36,47,83,235,191,426,148,168,316,57,36,93,0,0,0,476,442,918
2020-06-30,47,56,103,227,188,415,141,160,301,39,38,77,0,0,0,454,442,896
2020-07-01,34,51,85,229,187,416,137,143,280,42,29,71,0,0,0,442,410,852
2020-07-02,39,58,97,240,220,460,161,164,325,31,32,63,0,0,0,471,474,945
2020-07-03,50,55,105,264,223,487,147,155,302,42,53,95,0,0,0,503,486,989
2020-07-04,23,48,71,211,264,475,110,109,219,42,28,70,1,1,2,387,450,837
2020-07-05,31,46,77,167,179,346,120,115,235,36,30,66,0,0,0,354,370,724
2020-07-06,49,89,138,279,263,542,160,141,301,57,40,97,0,0,0,545,533,1078
2020-07-07,39,61,100,275,240,515,154,152,306,57,36,93,0,1,1,525,490,1015
2020-07-08,42,73,115,295,325,620,155,155,310,52,45,97,0,0,0,544,598,1142
2020-07-09,19,51,70,229,236,465,135,117,252,53,51,104,0,0,0,436,455,891
2020-07-10,27,52,79,214,232,446,144,133,277,61,36,97,0,0,0,446,453,899
2020-07-11,30,36,66,204,196,400,112,128,240,56,51,107,0,0,0,402,411,813
2020-07-12,27,38,65,168,146,314,110,100,210,45,40,85,0,0,0,350,324,674
2020-07-13,44,81,125,344,362,706,171,126,297,49,41,90,0,0,0,608,610,1218
2020-07-14,53,64,117,300,273,573,149,171,320,54,42,96,0,0,0,556,550,1106
2020-07-15,41,81,122,329,279,608,121,173,294,56,43,99,1,1,2,548,577,1125
2020-07-16,44,72,116,323,327,650,159,159,318,62,58,120,0,0,0,588,616,1204
2020-07-17,37,79,116,325,349,674,129,145,274,38,35,73,0,0,0,529,608,1137
2020-07-18,42,69,111,337,337,674,101,91,192,39,30,69,0,0,0,519,527,1046
2020-07-19,47,49,96,248,255,503,102,129,231,64,42,106,0,0,0,461,475,936
2020-07-20,61,88,149,348,349,697,150,160,310,91,65,156,0,0,0,650,662,1312
2020-07-21,56,95,151,344,354,698,187,193,380,89,63,152,0,0,0,676,705,1381
2020-07-22,56,73,129,365,302,667,166,168,334,87,69,156,0,0,0,674,612,1286
2020-07-23,37,70,107,314,290,604,158,151,309,78,70,148,1,0,1,588,581,1169
2020-07-24,39,92,131,355,324,679,172,160,332,66,51,117,0,0,0,632,627,1259
2020-07-25,51,64,115,268,217,485,104,125,229,36,32,68,0,0,0,459,438,897
2020-07-26,32,33,65,218,255,473,74,107,181,40,27,67,0,0,0,364,422,786
2020-07-27,40,79,119,408,389,797,101,94,195,45,31,76,0,0,0,594,593,1187
2020-07-28,47,65,112,415,362,777,96,108,204,58,48,106,0,0,0,616,583,1199
2020-07-29,30,69,99,325,316,641,143,138,281,68,71,139,1,0,1,567,594,1161
2020-07-30,40,63,103,327,354,681,146,135,281,71,66,137,0,0,0,584,618,1202
2020-07-31,47,73,120,305,313,618,141,151,292,71,54,125,3,0,3,567,591,1158
2020-08-01,40,62,102,282,275,557,131,148,279,56,61,117,0,0,0,509,546,1055
2020-08-02,39,48,87,273,280,553,108,117,225,47,35,82,0,0,0,467,480,947
2020-08-03,52,77,129,429,444,873,177,180,357,94,95,189,0,0,0,752,796,1548
2020-08-04,45,86,131,393,442,835,181,160,341,102,80,182,1,0,1,722,768,1490
2020-08-05,45,57,102,462,529,991,148,105,253,93,71,164,0,0,0,748,762,1510
2020-08-06,37,66,103,334,338,672,148,146,294,78,71,149,0,0,0,597,621,1218
2020-08-07,31,70,101,335,317,652,122,128,250,73,72,145,0,0,0,561,587,1148
2020-08-08,29,56,85,244,318,562,96,103,199,52,40,92,0,0,0,421,517,938
2020-08-09,24,34,58,245,228,473,80,85,165,53,42,95,0,0,0,402,389,791
2020-08-10,39,61,100,372,401,773,124,145,269,66,53,119,0,0,0,601,660,1261
2020-08-11,32,57,89,353,352,705,111,103,214,73,63,136,0,0,0,569,575,1144
2020-08-12,37,77,114,330,296,626,119,120,239,69,64,133,0,0,0,555,557,1112
2020-08-13,29,56,85,331,305,636,84,95,179,66,59,125,0,0,0,510,515,1025
2020-08-14,35,49,84,326,289,615,107,124,231,49,55,104,0,0,0,517,517,1034
2020-08-15,30,45,75,297,376,673,78,80,158,49,46,95,0,0,0,454,547,1001
2020-08-16,25,33,58,216,197,413,72,72,144,59,23,82,0,0,0,372,325,697
2020-08-17,25,37,62,318,311,629,92,85,177,53,39,92,0,1,1,488,473,961
2020-08-18,51,73,124,375,398,773,114,94,208,106,76,182,1,0,1,647,641,1288
2020-08-19,45,61,106,393,422,815,106,111,217,106,59,165,0,0,0,650,653,1303
2020-08-20,37,43,80,375,364,739,127,101,228,72,48,120,0,0,0,611,556,1167
2020-08-21,44,65,109,362,343,705,117,113,230,68,67,135,0,0,0,591,588,1179
2020-08-22,23,46,69,277,295,572,115,88,203,68,45,113,0,0,0,483,474,957
2020-08-23,32,35,67,253,263,516,90,102,192,66,58,124,0,0,0,441,458,899
2020-08-24,38,72,110,446,370,816,115,132,247,98,78,176,0,0,0,697,652,1349
2020-08-25,34,64,98,505,497,1002,101,109,210,78,83,161,0,0,0,718,753,1471
2020-08-26,56,50,106,559,503,1062,100,100,200,78,77,155,0,0,0,793,730,1523
2020-08-27,43,62,105,513,527,1040,111,138,249,68,60,128,0,0,0,735,787,1522
2020-08-28,34,49,83,439,431,870,108,114,222,81,79,160,0,0,0,662,673,1335
2020-08-29,21,52,73,313,333,646,98,87,185,57,58,115,0,0,0,489,530,1019
2020-08-30,19,35,54,285,272,557,55,71,126,61,52,113,0,0,0,420,430,850
2020-08-31,37,61,98,489,527,1016,88,80,168,75,54,129,0,0,0,689,722,1411
2020-09-01,26,36,62,502,481,983,75,87,162,68,64,132,0,0,0,671,668,1339
2020-09-02,25,41,66,378,353,731,77,67,144,53,69,122,0,0,0,533,530,1063
2020-09-03,34,34,68,399,369,768,81,85,166,71,56,127,0,0,0,585,544,1129
2020-09-04,31,72,103,415,379,794,71,73,144,48,60,108,0,0,0,565,584,1149
2020-09-05,20,35,55,329,350,679,59,70,129,59,53,112,0,0,0,467,508,975
2020-09-06,16,33,49,236,233,469,62,48,110,42,42,84,1,0,1,357,356,713
2020-09-07,25,49,74,458,456,914,73,91,164,61,38,99,0,0,0,617,634,1251
2020-09-08,27,61,88,452,440,892,96,81,177,49,58,107,0,0,0,624,640,1264
2020-09-09,26,49,75,466,437,903,88,77,165,49,46,95,0,0,0,629,609,1238
2020-09-10,21,42,63,419,428,847,82,70,152,60,60,120,0,0,0,582,600,1182
2020-09-11,28,45,73,405,402,807,64,94,158,58,43,101,0,0,0,555,584,1139
2020-09-12,23,35,58,265,325,590,47,54,101,38,35,73,0,0,0,373,449,822
2020-09-13,21,33,54,262,262,524,39,53,92,39,37,76,0,0,0,361,385,746
2020-09-14,27,35,62,349,378,727,74,62,136,62,49,111,0,0,0,512,524,1036
2020-09-15,25,26,51,359,349,708,52,74,126,50,43,93,0,0,0,486,492,978
2020-09-16,30,20,50,368,412,780,48,41,89,48,35,83,0,0,0,494,508,1002
2020-09-17,12,30,42,304,283,587,44,71,115,74,56,130,0,0,0,434,440,874
2020-09-18,21,36,57,334,374,708,46,61,107,46,31,77,0,0,0,447,502,949
2020-09-19,21,23,44,242,244,486,50,35,85,27,43,70,0,0,0,340,345,685
2020-09-20,1,28,29,178,196,374,36,37,73,31,27,58,0,0,0,246,288,534
2020-09-21,22,32,54,323,267,590,48,42,90,50,37,87,0,0,0,443,378,821
2020-09-22,21,30,51,344,348,692,40,45,85,50,42,92,0,0,0,455,465,920
2020-09-23,14,37,51,310,330,640,50,42,92,53,49,102,0,0,0,427,458,885
2020-09-24,24,37,61,340,332,672,51,62,113,56,27,83,0,0,0,471,458,929
2020-09-25,26,23,49,337,365,702,54,62,116,48,36,84,0,0,0,465,486,951
2020-09-26,6,22,28,217,228,445,38,47,85,50,31,81,0,0,0,311,328,639
2020-09-27,16,20,36,221,200,421,55,39,94,50,30,80,0,0,0,342,289,631
2020-09-28,10,32,42,342,339,681,52,45,97,50,55,105,0,0,0,454,471,925
2020-09-29,16,22,38,348,339,687,41,56,97,77,47,124,0,0,0,482,464,946
2020-09-30,13,27,40,319,345,664,52,50,102,83,46,129,0,0,0,467,468,935
2020-10-01,13,30,43,289,327,616,52,51,103,45,50,95,0,0,0,399,458,857
2020-10-02,11,31,42,319,340,659,40,44,84,43,41,84,0,0,0,413,456,869
2020-10-03,9,7,16,209,198,407,43,32,75,31,38,69,0,0,0,292,275,567
2020-10-04,12,11,23,174,183,357,25,32,57,22,18,40,0,0,0,233,244,477
2020-10-05,24,26,50,291,305,596,56,46,102,32,34,66,0,0,0,403,411,814
2020-10-06,15,29,44,332,325,657,59,51,110,52,42,94,0,0,0,458,447,905
2020-10-07,10,21,31,277,306,583,49,59,108,53,27,80,0,0,0,389,413,802
2020-10-08,14,22,36,270,329,599,41,69,110,41,32,73,0,0,0,366,452,818
2020-10-09,15,25,40,265,348,613,56,61,117,42,33,75,0,0,0,378,467,845
2020-10-10,12,18,30,222,233,455,36,41,77,27,28,55,0,0,0,297,320,617
2020-10-11,10,13,23,169,208,377,22,28,50,19,16,35,1,0,1,221,265,486
2020-10-12,15,7,22,222,239,461,54,43,97,26,16,42,0,0,0,317,305,622
2020-10-13,18,28,46,314,291,605,49,44,93,50,39,89,0,0,0,431,402,833
2020-10-14,12,27,39,306,299,605,35,33,68,46,37,83,0,0,0,399,396,795
2020-10-15,18,22,40,305,314,619,51,48,99,35,25,60,1,0,1,410,409,819
