FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-10-16,11,30,41,280,306,586,48,59,107,35,36,71,0,0,0,374,431,805
2020-10-17,5,14,19,206,187,393,45,54,99,23,22,45,0,0,0,279,277,556
2020-10-18,4,8,12,150,151,301,22,25,47,17,17,34,0,0,0,193,201,394
2020-10-19,9,27,36,244,218,462,41,38,79,30,21,51,0,1,1,324,305,629
2020-10-20,10,16,26,245,253,498,33,33,66,35,20,55,0,0,0,323,322,645
2020-10-21,6,13,19,199,208,407,29,34,63,37,21,58,0,0,0,271,276,547
2020-10-22,12,12,24,182,167,349,36,33,69,26,26,52,1,0,1,257,238,495
2020-10-23,9,12,21,208,201,409,32,28,60,27,35,62,0,0,0,276,276,552
2020-10-24,7,8,15,141,154,295,34,32,66,28,17,45,0,0,0,210,211,421
2020-10-25,7,12,19,113,107,220,24,28,52,15,20,35,0,0,0,159,167,326
2020-10-26,16,13,29,185,190,375,35,23,58,22,30,52,0,0,0,258,256,514
2020-10-27,9,12,21,222,236,458,25,28,53,30,20,50,0,0,0,286,296,582
2020-10-28,11,6,17,198,177,375,27,34,61,21,18,39,0,0,0,257,235,492
2020-10-29,3,12,15,167,159,326,22,24,46,21,10,31,0,0,0,213,205,418
2020-10-30,7,15,22,124,123,247,24,15,39,12,12,24,0,0,0,167,165,332
2020-10-31,3,7,10,89,98,187,11,20,31,11,9,20,0,0,0,114,134,248
2020-11-01,7,9,16,114,109,223,28,22,50,19,11,30,0,0,0,168,151,319
2020-11-02,12,18,30,141,145,286,23,29,52,20,17,37,0,0,0,196,209,405
2020-11-03,8,17,25,156,139,295,22,10,32,11,13,24,0,0,0,197,179,376
2020-11-04,6,8,14,142,173,315,16,15,31,15,15,30,0,1,1,179,212,391
2020-11-05,8,10,18,208,185,393,22,27,49,22,25,47,0,0,0,260,247,507
2020-11-06,8,16,24,154,139,293,18,21,39,21,24,45,0,0,0,201,200,401
2020-11-07,6,10,16,119,133,252,15,15,30,16,16,32,0,0,0,156,174,330
2020-11-08,5,12,17,90,95,185,19,21,40,16,12,28,0,0,0,130,140,270
2020-11-09,6,20,26,180,167,347,21,22,43,28,28,56,0,0,0,235,237,472
2020-11-10,8,15,23,185,157,342,26,22,48,24,22,46,0,0,0,243,216,459
2020-11-11,7,21,28,173,159,332,30,30,60,28,17,45,0,0,0,238,227,465
2020-11-12,6,5,11,164,144,308,19,28,47,15,17,32,0,0,0,204,194,398
2020-11-13,4,12,16,170,134,304,19,25,44,22,23,45,0,0,0,215,194,409
2020-11-14,4,8,12,140,115,255,14,17,31,20,16,36,0,0,0,178,156,334
2020-11-15,6,6,12,89,105,194,15,14,29,11,9,20,0,0,0,121,134,255
2020-11-16,7,9,16,133,138,271,14,17,31,14,22,36,0,0,0,168,186,354
2020-11-17,6,13,19,158,162,320,29,30,59,23,14,37,0,0,0,216,219,435
2020-11-18,10,11,21,151,167,318,14,24,38,29,24,53,0,0,0,204,226,430
2020-11-19,8,13,21,132,126,258,9,16,25,15,11,26,0,0,0,164,166,330
2020-11-20,4,5,9,128,103,231,16,12,28,4,8,12,0,0,0,152,128,280
2020-11-21,9,5,14,110,139,249,10,16,26,6,10,16,0,0,0,135,170,305
2020-11-22,3,8,11,79,64,143,11,12,23,13,8,21,0,1,1,106,93,199
2020-11-23,2,4,6,83,76,159,15,12,27,11,16,27,0,0,0,111,108,219
2020-11-24,7,11,18,142,116,258,19,20,39,17,19,36,0,0,0,185,166,351
2020-11-25,3,10,13,176,168,344,25,19,44,26,18,44,0,0,0,230,215,445
2020-11-26,10,14,24,122,145,267,15,14,29,25,17,42,0,0,0,172,190,362
2020-11-27,13,5,18,155,119,274,18,18,36,14,12,26,0,0,0,200,154,354
2020-11-28,7,2,9,106,121,227,8,15,23,13,15,28,0,0,0,134,153,287
2020-11-29,5,7,12,104,90,194,13,15,28,20,15,35,0,0,0,142,127,269
2020-11-30,8,5,13,132,123,255,10,13,23,12,19,31,0,0,0,162,160,322
2020-12-01,5,5,10,133,109,242,10,16,26,13,17,30,0,0,0,161,147,308
2020-12-02,6,4,10,102,110,212,5,10,15,5,10,15,0,0,0,118,134,252
2020-12-03,3,4,7,125,99,224,18,18,36,13,10,23,0,0,0,159,131,290
2020-12-04,6,12,18,131,123,254,18,19,37,15,16,31,0,1,1,170,171,341
2020-12-05,2,6,8,109,111,220,13,16,29,9,21,30,0,0,0,133,154,287
2020-12-06,6,5,11,98,84,182,11,7,18,5,7,12,0,0,0,120,103,223
2020-12-07,4,6,10,92,97,189,8,11,19,6,8,14,0,0,0,110,122,232
2020-12-08,7,11,18,149,111,260,14,9,23,12,9,21,0,0,0,182,140,322
2020-12-09,10,12,22,163,150,313,21,27,48,18,18,36,0,0,0,212,207,419
2020-12-10,6,16,22,154,159,313,27,31,58,14,20,34,0,0,0,201,226,427
2020-12-11,2,8,10,148,163,311,16,21,37,16,13,29,0,0,0,182,205,387
2020-12-12,3,8,11,146,110,256,24,23,47,9,16,25,1,0,1,183,157,340
2020-12-13,3,8,11,115,114,229,26,23,49,17,11,28,1,0,1,162,156,318
2020-12-14,9,15,24,203,188,391,20,18,38,28,22,50,0,0,0,260,243,503
2020-12-15,8,13,21,218,166,384,26,25,51,16,21,37,1,0,1,269,225,494
2020-12-16,7,10,17,209,195,404,30,24,54,17,16,33,0,0,0,263,245,508
2020-12-17,15,18,33,213,243,456,45,40,85,47,32,79,0,0,0,320,333,653
2020-12-18,5,17,22,270,235,505,37,52,89,21,25,46,0,2,2,333,331,664
2020-12-19,4,8,12,213,191,404,38,41,79,20,13,33,1,1,2,276,254,530
2020-12-20,10,8,18,197,176,373,19,25,44,18,13,31,0,0,0,244,222,466
2020-12-21,9,19,28,311,267,578,37,43,80,47,58,105,1,0,1,405,387,792
2020-12-22,15,10,25,307,303,610,41,43,84,36,31,67,0,0,0,399,387,786
2020-12-23,13,16,29,384,368,752,59,52,111,34,32,66,1,0,1,491,468,959
2020-12-24,5,6,11,207,184,391,28,33,61,14,9,23,1,0,1,255,232,487
2020-12-25,2,3,5,158,130,288,19,15,34,12,16,28,0,0,0,191,164,355
2020-12-26,7,10,17,360,364,724,66,54,120,45,40,85,0,0,0,478,468,946
2020-12-27,10,8,18,296,276,572,48,41,89,35,32,67,0,0,0,389,357,746
2020-12-28,11,15,26,494,488,982,70,65,135,70,55,125,0,0,0,645,623,1268
2020-12-29,12,24,36,503,522,1025,85,91,176,77,49,126,0,0,0,677,686,1363
2020-12-30,16,23,39,575,526,1101,85,119,204,39,37,76,2,1,3,717,706,1423
2020-12-31,7,8,15,346,311,657,40,62,102,47,38,85,0,0,0,440,419,859
2021-01-01,2,10,12,134,162,296,17,10,27,15,12,27,0,1,1,168,195,363
2021-01-02,8,10,18,403,390,793,57,71,128,38,28,66,0,0,0,506,499,1005
2021-01-03,11,17,28,406,401,807,50,58,108,32,35,67,0,1,1,499,512,1011
2021-01-04,17,20,37,628,635,1263,75,64,139,76,53,129,0,0,0,796,772,1568
2021-01-05,18,20,38,659,623,1282,67,80,147,80,79,159,1,1,2,825,803,1628
2021-01-06,12,19,31,648,599,1247,67,75,142,73,61,134,2,2,4,802,756,1558
2021-01-07,9,9,18,548,576,1124,72,78,150,71,62,133,1,0,1,701,725,1426
2021-01-08,13,21,34,551,564,1115,74,56,130,51,50,101,0,2,2,689,693,1382
2021-01-09,9,12,21,435,456,891,62,62,124,31,41,72,1,0,1,538,571,1109
2021-01-10,6,11,17,323,334,657,43,47,90,19,30,49,1,0,1,392,422,814
2021-01-11,9,25,34,518,487,1005,46,56,102,55,40,95,0,0,0,628,608,1236
2021-01-12,7,20,27,529,514,1043,66,79,145,55,51,106,1,0,1,658,664,1322
2021-01-13,8,11,19,522,545,1067,50,69,119,80,68,148,1,3,4,661,696,1357
2021-01-14,8,15,23,485,485,970,56,57,113,55,50,105,3,1,4,607,608,1215
2021-01-15,11,3,14,548,455,1003,63,68,131,47,47,94,0,0,0,669,573,1242
2021-01-16,5,4,9,392,427,819,45,41,86,37,31,68,0,0,0,479,503,982
2021-01-17,7,9,16,367,346,713,29,26,55,36,25,61,2,0,2,441,406,847
2021-01-18,8,7,15,571,536,1107,64,60,124,62,46,108,0,1,1,705,650,1355
2021-01-19,6,8,14,483,495,978,52,57,109,64,45,109,2,0,2,607,605,1212
2021-01-20,8,9,17,541,512,1053,38,53,91,29,30,59,1,0,1,617,604,1221
2021-01-21,9,11,20,486,473,959,48,72,120,41,39,80,1,0,1,585,595,1180
2021-01-22,6,8,14,421,419,840,55,57,112,41,45,86,0,1,1,523,530,1053
2021-01-23,3,17,20,367,362,729,23,42,65,32,32,64,0,0,0,425,453,878
2021-01-24,5,8,13,374,321,695,25,24,49,28,19,47,1,0,1,433,372,805
2021-01-25,8,15,23,529,485,1014,44,58,102,62,40,102,1,0,1,644,598,1242
2021-01-26,7,12,19,490,520,1010,40,37,77,38,33,71,0,2,2,575,604,1179
2021-01-27,8,6,14,430,418,848,38,35,73,35,39,74,0,1,1,511,499,1010
2021-01-28,4,5,9,454,442,896,54,41,95,35,29,64,1,1,2,548,518,1066
2021-01-29,1,6,7,409,479,888,44,56,100,32,29,61,1,1,2,487,571,1058
2021-01-30,3,6,9,372,387,759,28,38,66,24,18,42,2,0,2,429,449,878
2021-01-31,2,6,8,348,377,725,32,40,72,32,23,55,0,1,1,414,447,861
2021-02-01,9,11,20,490,506,996,41,42,83,37,38,75,2,4,6,579,601,1180
2021-02-02,5,9,14,424,462,886,42,44,86,26,25,51,0,2,2,497,542,1039
2021-02-03,4,12,16,434,404,838,40,46,86,39,44,83,3,1,4,520,507,1027
2021-02-04,2,4,6,362,348,710,36,58,94,39,42,81,1,1,2,440,453,893
2021-02-05,5,13,18,327,323,650,36,56,92,27,33,60,0,2,2,395,427,822
2021-02-06,5,4,9,269,268,537,22,33,55,17,23,40,0,0,0,313,328,641
2021-02-07,1,4,5,215,217,432,26,28,54,26,22,48,0,0,0,268,271,539
2021-02-08,6,14,20,373,385,758,46,46,92,35,25,60,0,1,1,460,471,931
2021-02-09,8,3,11,302,269,571,30,36,66,22,24,46,0,0,0,362,332,694
2021-02-10,2,7,9,312,313,625,25,41,66,21,16,37,1,0,1,361,377,738
2021-02-11,4,8,12,291,306,597,28,34,62,22,21,43,0,0,0,345,369,714
2021-02-12,2,3,5,292,296,588,32,28,60,28,16,44,0,0,0,354,343,697
2021-02-13,2,4,6,237,200,437,32,29,61,16,36,52,0,0,0,287,269,556
2021-02-14,3,4,7,186,234,420,13,16,29,20,14,34,0,1,1,222,269,491
2021-02-15,5,6,11,214,233,447,20,26,46,22,24,46,0,0,0,261,289,550
2021-02-16,4,5,9,221,252,473,21,20,41,13,25,38,0,0,0,259,302,561
2021-02-17,3,6,9,354,320,674,30,41,71,36,34,70,0,1,1,423,402,825
2021-02-18,2,4,6,312,330,642,29,51,80,35,35,70,0,0,0,378,420,798
2021-02-19,1,8,9,319,309,628,33,27,60,31,19,50,1,2,3,385,365,750
2021-02-20,1,6,7,244,247,491,30,23,53,24,17,41,0,0,0,299,293,592
2021-02-21,3,3,6,217,241,458,25,22,47,24,22,46,0,0,0,269,288,557
2021-02-22,4,6,10,281,245,526,34,35,69,36,20,56,1,0,1,356,306,662
2021-02-23,4,8,12,306,278,584,33,27,60,28,30,58,0,0,0,371,343,714
2021-02-24,5,7,12,280,275,555,23,30,53,21,19,40,1,0,1,330,331,661
2021-02-25,0,6,6,312,330,642,29,44,73,45,37,82,1,0,1,387,417,804
2021-02-26,2,4,6,249,278,527,30,34,64,34,27,61,0,0,0,315,343,658
2021-02-27,2,8,10,212,211,423,26,30,56,29,21,50,0,0,0,269,270,539
2021-02-28,1,1,2,184,192,376,16,15,31,13,13,26,1,0,1,215,221,436
2021-03-01,3,5,8,314,305,619,33,35,68,35,36,71,1,0,1,386,381,767
2021-03-02,1,4,5,264,255,519,35,29,64,28,38,66,0,0,0,328,326,654
2021-03-03,6,6,12,315,302,617,36,34,70,33,18,51,0,0,0,390,360,750
2021-03-04,4,1,5,290,274,564,37,35,72,33,30,63,0,0,0,364,340,704
2021-03-05,3,6,9,327,313,640,54,61,115,38,40,78,1,0,1,423,420,843
2021-03-06,0,8,8,215,245,460,44,35,79,26,19,45,0,0,0,285,307,592
2021-03-07,1,7,8,210,224,434,25,29,54,31,17,48,0,0,0,267,277,544
2021-03-08,3,8,11,355,303,658,38,51,89,41,30,71,1,2,3,438,394,832
2021-03-09,0,10,10,324,326,650,42,44,86,58,48,106,1,0,1,425,428,853
2021-03-10,2,9,11,311,349,660,23,48,71,31,19,50,0,0,0,367,425,792
2021-03-11,2,5,7,312,347,659,44,51,95,48,30,78,0,0,0,406,433,839
2021-03-12,4,11,15,338,317,655,52,53,105,44,46,90,0,0,0,438,427,865
2021-03-13,1,6,7,253,257,510,56,44,100,35,42,77,1,2,3,346,351,697
2021-03-14,4,1,5,227,256,483,47,38,85,26,34,60,0,0,0,304,329,633
2021-03-15,2,1,3,410,308,718,39,51,90,31,34,65,0,0,0,482,394,876
2021-03-16,3,10,13,367,345,712,42,44,86,32,28,60,0,0,0,444,427,871
2021-03-17,4,8,12,339,320,659,40,47,87,63,47,110,0,1,1,446,423,869
2021-03-18,0,2,2,355,389,744,36,49,85,32,33,65,1,0,1,424,473,897
2021-03-19,5,6,11,364,397,761,52,54,106,32,42,74,0,0,0,453,499,952
2021-03-20,3,1,4,280,266,546,32,32,64,43,28,71,1,1,2,359,328,687
2021-03-21,3,2,5,287,286,573,26,41,67,34,34,68,0,0,0,350,363,713
2021-03-22,1,7,8,465,448,913,51,61,112,58,61,119,0,1,1,575,578,1153
2021-03-23,4,7,11,523,527,1050,55,56,111,43,51,94,0,0,0,625,641,1266
2021-03-24,3,4,7,514,489,1003,59,75,134,80,57,137,1,0,1,657,625,1282
2021-03-25,6,7,13,576,573,1149,69,95,164,78,85,163,0,0,0,729,760,1489
2021-03-26,4,9,13,638,655,1293,65,79,144,84,68,152,0,0,0,791,811,1602
2021-03-27,3,9,12,530,555,1085,86,82,168,32,38,70,0,0,0,651,684,1335
2021-03-28,4,6,10,546,479,1025,56,73,129,48,27,75,1,0,1,655,585,1240
2021-03-29,6,10,16,778,705,1483,68,102,170,108,86,194,0,0,0,960,903,1863
2021-03-30,7,11,18,860,805,1665,81,115,196,73,77,150,0,0,0,1021,1008,2029
2021-03-31,9,8,17,924,881,1805,103,87,190,62,57,119,0,0,0,1098,1033,2131
2021-04-01,2,15,17,876,881,1757,109,100,209,86,68,154,1,0,1,1074,1064,2138
2021-04-02,2,12,14,761,747,1508,75,103,178,66,58,124,0,0,0,904,920,1824
2021-04-03,4,6,10,822,810,1632,92,97,189,52,45,97,0,0,0,970,958,1928
2021-04-04,9,11,20,837,777,1614,65,79,144,73,60,133,0,0,0,984,927,1911
2021-04-05,5,18,23,1314,1346,2660,83,109,192,97,118,215,0,0,0,1499,1591,3090
2021-04-06,6,20,26,1346,1279,2625,90,111,201,85,70,155,0,0,0,1527,1480,3007
2021-04-07,7,22,29,1454,1363,2817,79,98,177,97,82,179,0,1,1,1637,1566,3203
2021-04-08,6,21,27,1288,1312,2600,98,126,224,111,73,184,0,0,0,1503,1532,3035
2021-04-09,7,19,26,1196,1245,2441,94,109,203,94,89,183,0,1,1,1391,1463,2854
2021-04-10,6,13,19,989,1034,2023,92,125,217,74,63,137,0,0,0,1161,1235,2396
2021-04-11,1,8,9,933,993,1926,78,56,134,48,48,96,0,0,0,1060,1105,2165
2021-04-12,11,11,22,1366,1285,2651,119,114,233,109,93,202,0,0,0,1605,1503,3108
2021-04-13,8,14,22,1263,1236,2499,90,83,173,100,104,204,1,0,1,1462,1437,2899
2021-04-14,7,16,23,1322,1359,2681,98,118,216,94,61,155,0,0,0,1521,1554,3075
2021-04-15,7,17,24,1207,1134,2341,88,90,178,79,82,161,0,1,1,1381,1324,2705
2021-04-16,11,11,22,1277,1292,2569,116,93,209,98,70,168,0,1,1,1502,1467,2969
2021-04-17,9,12,21,1012,1107,2119,86,102,188,103,81,184,0,0,0,1210,1302,2512
2021-04-18,10,8,18,968,919,1887,84,84,168,64,57,121,0,0,0,1126,1068,2194
2021-04-19,7,19,26,1431,1412,2843,86,105,191,107,89,196,0,0,0,1631,1625,3256
2021-04-20,7,16,23,1400,1353,2753,106,94,200,96,116,212,0,0,0,1609,1579,3188
2021-04-21,7,7,14,1363,1373,2736,76,101,177,92,58,150,0,0,0,1538,1539,3077
2021-04-22,6,10,16,1167,1210,2377,79,86,165,91,65,156,0,0,0,1343,1371,2714
2021-04-23,6,13,19,1258,1263,2521,66,85,151,54,77,131,0,0,0,1384,1438,2822
2021-04-24,4,12,16,874,877,1751,75,76,151,67,51,118,0,0,0,1020,1016,2036
2021-04-25,4,8,12,828,841,1669,50,66,116,66,35,101,0,0,0,948,950,1898
2021-04-26,14,18,32,1107,1116,2223,87,82,169,91,94,185,0,0,0,1299,1310,2609
2021-04-27,9,27,36,1094,1157,2251,84,98,182,62,68,130,0,0,0,1249,1350,2599
2021-04-28,7,24,31,1167,1091,2258,76,91,167,55,57,112,1,0,1,1306,1263,2569
2021-04-29,7,12,19,1065,1125,2190,65,83,148,61,63,124,0,0,0,1198,1283,2481
2021-04-30,6,9,15,1086,1163,2249,66,86,152,63,56,119,0,0,0,1221,1314,2535
2021-05-01,6,3,9,715,742,1457,75,76,151,50,57,107,0,0,0,846,878,1724
2021-05-02,6,11,17,707,773,1480,48,61,109,34,37,71,0,0,0,795,882,1677
2021-05-03,6,8,14,1222,1250,2472,92,105,197,80,75,155,0,0,0,1400,1438,2838
2021-05-04,8,14,22,1100,1024,2124,65,86,151,91,79,170,0,0,0,1264,1203,2467
2021-05-05,5,11,16,978,1014,1992,69,86,155,50,48,98,0,0,0,1102,1159,2261
2021-05-06,2,4,6,847,924,1771,56,62,118,56,44,100,0,0,0,961,1034,1995
2021-05-07,3,12,15,916,985,1901,62,60,122,53,47,100,0,0,0,1034,1104,2138
2021-05-08,5,10,15,695,732,1427,65,43,108,52,49,101,0,0,0,817,834,1651
2021-05-09,8,9,17,609,656,1265,55,49,104,46,41,87,0,0,0,718,755,1473
