FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,5,2,7,7,3,10
2020-03-17,0,0,0,0,0,0,2,1,3,0,0,0,6,4,10,8,5,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,4,3,7,6,5,11
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,7,3,10,11,3,14
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,4,0,4,2,1,3,2,0,2,10,3,13,18,4,22
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,4,9,2,2,4,0,0,0,11,3,14,19,9,28
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,3,6,8,10,18
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,2,0,2,8,7,15
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,10,8,18,1,1,2,1,0,1,3,3,6,15,14,29
2020-04-02,2,2,4,10,4,14,5,10,15,1,0,1,0,1,1,18,17,35
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,8,2,10,2,2,4,0,0,0,1,1,2,12,8,20
2020-04-08,1,7,8,6,2,8,4,2,6,0,0,0,0,0,0,11,11,22
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,2,5,1,3,4,1,2,3,0,0,0,0,0,0,5,7,12
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,4,1,5,9,7,16,1,1,2,0,0,0,0,0,0,14,9,23
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,5,4,9,2,9,11,2,2,4,0,0,0,0,0,0,9,15,24
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,6,6,12,3,5,8,0,0,0,0,0,0,10,15,25
2020-04-20,4,2,6,3,4,7,5,5,10,0,0,0,0,0,0,12,11,23
2020-04-21,0,5,5,5,15,20,4,9,13,0,0,0,0,1,1,9,30,39
2020-04-22,2,4,6,17,21,38,6,9,15,1,0,1,0,0,0,26,34,60
2020-04-23,3,2,5,15,11,26,16,15,31,1,0,1,0,0,0,35,28,63
2020-04-24,4,9,13,7,6,13,10,9,19,1,1,2,1,0,1,23,25,48
2020-04-25,0,3,3,11,10,21,2,3,5,1,0,1,0,0,0,14,16,30
2020-04-26,0,3,3,6,5,11,2,2,4,0,0,0,0,0,0,8,10,18
2020-04-27,4,6,10,13,21,34,13,5,18,0,0,0,0,1,1,30,33,63
2020-04-28,6,3,9,12,12,24,2,2,4,0,0,0,2,0,2,22,17,39
2020-04-29,1,3,4,12,12,24,4,5,9,1,0,1,0,0,0,18,20,38
2020-04-30,5,3,8,14,7,21,3,6,9,1,0,1,0,0,0,23,16,39
2020-05-01,2,0,2,10,16,26,10,8,18,2,1,3,0,0,0,24,25,49
2020-05-02,2,2,4,7,6,13,10,15,25,0,0,0,0,0,0,19,23,42
2020-05-03,1,1,2,9,7,16,8,10,18,0,2,2,1,0,1,19,20,39
2020-05-04,4,5,9,14,17,31,8,9,17,4,1,5,0,0,0,30,32,62
2020-05-05,1,6,7,34,35,69,15,31,46,6,5,11,0,1,1,56,78,134
2020-05-06,5,5,10,18,10,28,12,20,32,5,6,11,0,0,0,40,41,81
2020-05-07,2,7,9,20,17,37,24,28,52,6,7,13,0,0,0,52,59,111
2020-05-08,6,6,12,40,30,70,34,38,72,5,2,7,0,0,0,85,76,161
2020-05-09,8,5,13,17,18,35,28,20,48,2,8,10,0,0,0,55,51,106
2020-05-10,5,5,10,19,19,38,85,24,109,4,1,5,0,0,0,113,49,162
2020-05-11,1,4,5,36,35,71,14,22,36,8,3,11,0,0,0,59,64,123
2020-05-12,6,9,15,57,47,104,42,58,100,4,3,7,0,0,0,109,117,226
2020-05-13,2,7,9,52,37,89,34,42,76,3,2,5,0,0,0,91,88,179
2020-05-14,2,3,5,73,68,141,33,43,76,8,12,20,0,0,0,116,126,242
2020-05-15,6,6,12,40,41,81,45,57,102,2,9,11,0,0,0,93,113,206
2020-05-16,5,6,11,55,58,113,33,33,66,5,11,16,0,0,0,98,108,206
2020-05-17,3,10,13,63,40,103,49,40,89,8,4,12,0,0,0,123,94,217
2020-05-18,6,8,14,84,76,160,78,92,170,13,17,30,0,0,0,181,193,374
2020-05-19,7,11,18,86,80,166,73,74,147,5,5,10,0,0,0,171,170,341
2020-05-20,5,20,25,87,74,161,64,69,133,13,12,25,0,0,0,169,175,344
2020-05-21,8,16,24,83,68,151,85,78,163,19,9,28,0,0,0,195,171,366
2020-05-22,5,21,26,73,72,145,76,62,138,11,9,20,0,0,0,165,164,329
2020-05-23,7,9,16,63,62,125,80,93,173,9,11,20,0,0,0,159,175,334
2020-05-24,4,8,12,58,46,104,61,55,116,9,8,17,1,0,1,133,117,250
2020-05-25,9,17,26,44,63,107,71,68,139,14,11,25,0,0,0,138,159,297
2020-05-26,16,14,30,79,74,153,96,111,207,16,13,29,0,0,0,207,212,419
2020-05-27,11,26,37,89,65,154,101,100,201,15,14,29,0,0,0,216,205,421
2020-05-28,14,22,36,104,106,210,99,104,203,12,19,31,0,0,0,229,251,480
2020-05-29,8,16,24,81,98,179,88,100,188,17,14,31,0,0,0,194,228,422
2020-05-30,3,9,12,56,65,121,67,65,132,12,11,23,0,1,1,138,151,289
2020-05-31,4,10,14,67,62,129,47,57,104,9,10,19,0,0,0,127,139,266
2020-06-01,12,12,24,86,84,170,67,83,150,27,24,51,0,0,0,192,203,395
2020-06-02,15,16,31,95,101,196,89,86,175,31,21,52,0,0,0,230,224,454
2020-06-03,10,19,29,108,108,216,70,75,145,25,23,48,0,0,0,213,225,438
2020-06-04,11,21,32,94,105,199,62,87,149,24,18,42,0,0,0,191,231,422
2020-06-05,8,18,26,102,118,220,107,79,186,26,23,49,0,0,0,243,238,481
2020-06-06,9,31,40,95,84,179,65,85,150,19,10,29,0,0,0,188,210,398
2020-06-07,7,7,14,65,66,131,77,91,168,7,10,17,0,0,0,156,174,330
2020-06-08,18,37,55,140,117,257,105,111,216,45,38,83,0,0,0,308,303,611
2020-06-09,16,19,35,123,139,262,110,116,226,46,37,83,0,0,0,295,311,606
2020-06-10,23,18,41,126,125,251,94,140,234,37,37,74,0,1,1,280,321,601
2020-06-11,24,24,48,148,146,294,127,122,249,44,25,69,0,0,0,343,317,660
2020-06-12,11,31,42,170,148,318,105,116,221,36,29,65,0,0,0,322,324,646
2020-06-13,11,24,35,104,99,203,112,133,245,23,25,48,0,0,0,250,281,531
2020-06-14,19,19,38,73,79,152,74,94,168,16,13,29,0,0,0,182,205,387
2020-06-15,12,24,36,100,80,180,95,85,180,29,13,42,0,0,0,236,202,438
2020-06-16,18,32,50,160,139,299,128,135,263,61,35,96,0,0,0,367,341,708
2020-06-17,19,42,61,216,190,406,158,167,325,55,40,95,0,0,0,448,439,887
2020-06-18,22,42,64,228,176,404,134,156,290,63,52,115,0,0,0,447,426,873
2020-06-19,33,44,77,204,186,390,134,167,301,48,35,83,0,0,0,419,432,851
2020-06-20,24,29,53,148,138,286,136,150,286,39,47,86,0,0,0,347,364,711
2020-06-21,21,19,40,116,113,229,105,113,218,37,30,67,0,0,0,279,275,554
2020-06-22,23,39,62,241,206,447,227,154,381,64,51,115,0,0,0,555,450,1005
2020-06-23,29,43,72,219,177,396,162,179,341,54,56,110,0,0,0,464,455,919
2020-06-24,36,56,92,212,166,378,152,168,320,55,42,97,0,0,0,455,432,887
2020-06-25,26,44,70,192,187,379,159,174,333,54,41,95,0,0,0,431,446,877
2020-06-26,33,45,78,196,200,396,177,173,350,46,48,94,0,0,0,452,466,918
2020-06-27,23,28,51,149,172,321,139,138,277,37,28,65,0,0,0,348,366,714
2020-06-28,29,36,65,157,122,279,113,97,210,29,25,54,0,0,0,328,280,608
2020-06-29,33,46,79,234,187,421,145,163,308,56,36,92,0,0,0,468,432,900
2020-06-30,43,55,98,223,186,409,140,158,298,38,36,74,0,0,0,444,435,879
2020-07-01,32,50,82,227,186,413,135,139,274,42,29,71,0,0,0,436,404,840
2020-07-02,38,57,95,237,218,455,159,158,317,29,32,61,0,0,0,463,465,928
2020-07-03,49,54,103,261,214,475,147,155,302,41,50,91,0,0,0,498,473,971
2020-07-04,23,45,68,210,261,471,109,108,217,42,28,70,1,1,2,385,443,828
2020-07-05,31,41,72,164,176,340,119,112,231,35,28,63,0,0,0,349,357,706
2020-07-06,49,88,137,276,262,538,158,139,297,57,39,96,0,0,0,540,528,1068
2020-07-07,39,59,98,271,238,509,154,147,301,57,36,93,0,1,1,521,481,1002
2020-07-08,41,71,112,290,324,614,154,151,305,52,45,97,0,0,0,537,591,1128
2020-07-09,19,50,69,228,232,460,132,116,248,51,50,101,0,0,0,430,448,878
2020-07-10,26,51,77,211,229,440,143,132,275,60,36,96,0,0,0,440,448,888
2020-07-11,29,36,65,201,195,396,111,128,239,55,51,106,0,0,0,396,410,806
2020-07-12,27,37,64,166,145,311,109,98,207,44,40,84,0,0,0,346,320,666
2020-07-13,44,81,125,332,357,689,170,123,293,47,41,88,0,0,0,593,602,1195
2020-07-14,51,63,114,294,269,563,147,169,316,53,42,95,0,0,0,545,543,1088
2020-07-15,41,79,120,321,276,597,119,172,291,55,42,97,1,1,2,537,570,1107
2020-07-16,42,67,109,318,324,642,156,156,312,62,57,119,0,0,0,578,604,1182
2020-07-17,33,77,110,322,344,666,125,143,268,38,33,71,0,0,0,518,597,1115
2020-07-18,39,67,106,334,332,666,98,89,187,37,29,66,0,0,0,508,517,1025
2020-07-19,47,47,94,244,252,496,102,128,230,64,41,105,0,0,0,457,468,925
2020-07-20,58,85,143,346,338,684,147,158,305,89,64,153,0,0,0,640,645,1285
2020-07-21,56,93,149,336,344,680,183,192,375,88,62,150,0,0,0,663,691,1354
2020-07-22,56,70,126,359,293,652,162,165,327,86,67,153,0,0,0,663,595,1258
2020-07-23,37,69,106,306,286,592,155,150,305,76,69,145,1,0,1,575,574,1149
2020-07-24,39,89,128,347,321,668,167,155,322,64,51,115,0,0,0,617,616,1233
2020-07-25,50,64,114,264,214,478,101,122,223,35,32,67,0,0,0,450,432,882
2020-07-26,29,33,62,214,250,464,72,104,176,40,25,65,0,0,0,355,412,767
2020-07-27,39,77,116,400,383,783,100,92,192,45,28,73,0,0,0,584,580,1164
2020-07-28,47,63,110,407,358,765,94,104,198,57,45,102,0,0,0,605,570,1175
2020-07-29,30,67,97,318,311,629,142,137,279,65,70,135,1,0,1,556,585,1141
2020-07-30,38,61,99,319,349,668,139,133,272,70,64,134,0,0,0,566,607,1173
2020-07-31,46,71,117,301,308,609,139,146,285,71,52,123,3,0,3,560,577,1137
2020-08-01,39,61,100,278,268,546,129,143,272,55,62,117,0,0,0,501,534,1035
2020-08-02,38,45,83,270,278,548,104,115,219,47,34,81,0,0,0,459,472,931
2020-08-03,51,74,125,423,441,864,177,177,354,89,92,181,0,0,0,740,784,1524
2020-08-04,43,84,127,385,432,817,178,158,336,101,78,179,1,0,1,708,752,1460
2020-08-05,44,56,100,451,522,973,144,101,245,93,71,164,0,0,0,732,750,1482
2020-08-06,36,65,101,329,333,662,146,143,289,77,71,148,0,0,0,588,612,1200
2020-08-07,30,68,98,331,309,640,121,127,248,71,69,140,0,0,0,553,573,1126
2020-08-08,29,56,85,237,312,549,95,102,197,51,36,87,0,0,0,412,506,918
2020-08-09,24,32,56,240,222,462,80,83,163,53,41,94,0,0,0,397,378,775
2020-08-10,38,60,98,363,393,756,123,144,267,65,52,117,0,0,0,589,649,1238
2020-08-11,32,56,88,349,340,689,111,102,213,72,63,135,0,0,0,564,561,1125
2020-08-12,37,75,112,324,292,616,118,119,237,68,64,132,0,0,0,547,550,1097
2020-08-13,28,54,82,326,300,626,83,93,176,65,57,122,0,0,0,502,504,1006
2020-08-14,35,49,84,321,278,599,104,121,225,49,52,101,0,0,0,509,500,1009
2020-08-15,30,44,74,285,369,654,77,76,153,49,44,93,0,0,0,441,533,974
2020-08-16,24,31,55,213,193,406,72,69,141,59,23,82,0,0,0,368,316,684
2020-08-17,24,37,61,314,305,619,92,80,172,53,39,92,0,1,1,483,462,945
2020-08-18,51,72,123,371,396,767,113,94,207,105,76,181,1,0,1,641,638,1279
2020-08-19,44,60,104,385,415,800,103,106,209,105,59,164,0,0,0,637,640,1277
2020-08-20,35,40,75,365,355,720,125,96,221,71,48,119,0,0,0,596,539,1135
2020-08-21,42,62,104,354,330,684,113,110,223,68,67,135,0,0,0,577,569,1146
2020-08-22,23,44,67,270,286,556,115,86,201,65,44,109,0,0,0,473,460,933
2020-08-23,32,34,66,248,257,505,89,101,190,66,58,124,0,0,0,435,450,885
2020-08-24,38,70,108,434,362,796,115,130,245,97,77,174,0,0,0,684,639,1323
2020-08-25,34,64,98,491,491,982,100,109,209,77,78,155,0,0,0,702,742,1444
2020-08-26,54,47,101,547,496,1043,97,100,197,78,74,152,0,0,0,776,717,1493
2020-08-27,42,62,104,501,515,1016,107,133,240,65,60,125,0,0,0,715,770,1485
2020-08-28,33,48,81,430,423,853,105,112,217,78,76,154,0,0,0,646,659,1305
2020-08-29,21,50,71,307,323,630,97,85,182,54,58,112,0,0,0,479,516,995
2020-08-30,18,35,53,282,268,550,54,69,123,61,52,113,0,0,0,415,424,839
2020-08-31,35,59,94,477,520,997,87,77,164,77,54,131,0,0,0,676,710,1386
2020-09-01,25,35,60,491,475,966,73,85,158,67,61,128,0,0,0,656,656,1312
2020-09-02,23,40,63,371,347,718,75,66,141,52,67,119,0,0,0,521,520,1041
2020-09-03,32,33,65,392,358,750,80,82,162,69,56,125,0,0,0,573,529,1102
2020-09-04,31,67,98,409,372,781,71,72,143,47,59,106,0,0,0,558,570,1128
2020-09-05,20,33,53,325,343,668,58,69,127,59,52,111,0,0,0,462,497,959
2020-09-06,16,33,49,233,228,461,60,45,105,42,42,84,1,0,1,352,348,700
2020-09-07,25,48,73,447,449,896,73,91,164,61,35,96,0,0,0,606,623,1229
2020-09-08,27,60,87,447,424,871,96,78,174,48,57,105,0,0,0,618,619,1237
2020-09-09,25,44,69,454,432,886,88,72,160,49,46,95,0,0,0,616,594,1210
2020-09-10,21,41,62,410,419,829,82,70,152,60,58,118,0,0,0,573,588,1161
2020-09-11,28,45,73,393,395,788,63,91,154,55,38,93,0,0,0,539,569,1108
2020-09-12,23,35,58,258,319,577,46,54,100,35,34,69,0,0,0,362,442,804
2020-09-13,20,32,52,256,259,515,37,53,90,39,37,76,0,0,0,352,381,733
2020-09-14,27,35,62,341,367,708,72,61,133,62,47,109,0,0,0,502,510,1012
2020-09-15,25,26,51,350,339,689,51,72,123,49,43,92,0,0,0,475,480,955
2020-09-16,29,20,49,354,403,757,47,40,87,46,34,80,0,0,0,476,497,973
2020-09-17,11,29,40,301,275,576,42,70,112,73,54,127,0,0,0,427,428,855
2020-09-18,21,34,55,331,363,694,46,60,106,46,30,76,0,0,0,444,487,931
2020-09-19,21,22,43,234,238,472,48,33,81,26,43,69,0,0,0,329,336,665
2020-09-20,1,26,27,171,191,362,35,37,72,30,26,56,0,0,0,237,280,517
2020-09-21,22,32,54,319,263,582,46,41,87,48,36,84,0,0,0,435,372,807
2020-09-22,21,30,51,339,339,678,39,44,83,48,41,89,0,0,0,447,454,901
2020-09-23,14,34,48,305,320,625,50,41,91,52,48,100,0,0,0,421,443,864
2020-09-24,22,35,57,334,324,658,50,57,107,54,26,80,0,0,0,460,442,902
2020-09-25,26,22,48,329,358,687,54,61,115,46,35,81,0,0,0,455,476,931
2020-09-26,6,22,28,216,222,438,38,47,85,48,30,78,0,0,0,308,321,629
2020-09-27,16,18,34,215,194,409,55,38,93,50,29,79,0,0,0,336,279,615
2020-09-28,10,32,42,335,331,666,52,45,97,50,53,103,0,0,0,447,461,908
2020-09-29,16,21,37,342,335,677,39,54,93,74,46,120,0,0,0,471,456,927
2020-09-30,13,26,39,312,332,644,50,48,98,81,46,127,0,0,0,456,452,908
2020-10-01,12,30,42,280,319,599,50,49,99,45,49,94,0,0,0,387,447,834
2020-10-02,11,31,42,312,337,649,40,43,83,42,41,83,0,0,0,405,452,857
2020-10-03,9,7,16,202,194,396,42,32,74,31,38,69,0,0,0,284,271,555
2020-10-04,12,11,23,170,178,348,24,32,56,21,16,37,0,0,0,227,237,464
2020-10-05,23,24,47,288,299,587,54,46,100,32,34,66,0,0,0,397,403,800
2020-10-06,15,29,44,324,320,644,58,50,108,52,41,93,0,0,0,449,440,889
2020-10-07,10,20,30,271,298,569,47,59,106,51,26,77,0,0,0,379,403,782
2020-10-08,14,22,36,266,324,590,40,69,109,38,32,70,0,0,0,358,447,805
2020-10-09,12,25,37,257,339,596,55,58,113,42,32,74,0,0,0,366,454,820
2020-10-10,12,18,30,219,226,445,35,40,75,26,28,54,0,0,0,292,312,604
2020-10-11,10,12,22,168,206,374,22,28,50,18,16,34,1,0,1,219,262,481
2020-10-12,15,7,22,219,232,451,54,42,96,26,15,41,0,0,0,314,296,610
2020-10-13,17,27,44,308,286,594,48,43,91,50,39,89,0,0,0,423,395,818
2020-10-14,11,24,35,302,295,597,35,32,67,46,35,81,0,0,0,394,386,780
2020-10-15,18,19,37,299,304,603,49,47,96,34,25,59,1,0,1,401,395,796
2020-10-16,10,30,40,273,298,571,44,56,100,33,35,68,0,0,0,360,419,779
2020-10-17,5,14,19,200,182,382,44,54,98,23,22,45,0,0,0,272,272,544
2020-10-18,4,8,12,145,150,295,21,24,45,17,17,34,0,0,0,187,199,386
2020-10-19,9,27,36,241,213,454,39,37,76,30,21,51,0,1,1,319,299,618
2020-10-20,10,16,26,242,245,487,32,33,65,35,20,55,0,0,0,319,314,633
2020-10-21,6,13,19,197,202,399,26,33,59,36,21,57,0,0,0,265,269,534
