FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-10-22,10,12,22,176,159,335,36,33,69,25,25,50,1,0,1,248,229,477
2020-10-23,9,12,21,201,198,399,31,27,58,27,33,60,0,0,0,268,270,538
2020-10-24,7,8,15,137,151,288,34,32,66,28,17,45,0,0,0,206,208,414
2020-10-25,7,12,19,113,105,218,23,27,50,15,20,35,0,0,0,158,164,322
2020-10-26,16,13,29,179,184,363,35,22,57,21,30,51,0,0,0,251,249,500
2020-10-27,9,11,20,219,235,454,24,27,51,30,20,50,0,0,0,282,293,575
2020-10-28,10,6,16,192,174,366,27,33,60,21,17,38,0,0,0,250,230,480
2020-10-29,3,11,14,158,153,311,22,22,44,19,10,29,0,0,0,202,196,398
2020-10-30,7,15,22,121,122,243,22,15,37,12,12,24,0,0,0,162,164,326
2020-10-31,3,6,9,85,98,183,10,19,29,11,9,20,0,0,0,109,132,241
2020-11-01,7,8,15,112,106,218,27,21,48,18,9,27,0,0,0,164,144,308
2020-11-02,12,17,29,140,145,285,23,29,52,20,17,37,0,0,0,195,208,403
2020-11-03,8,16,24,149,137,286,22,9,31,10,12,22,0,0,0,189,174,363
2020-11-04,6,8,14,139,166,305,16,14,30,14,15,29,0,1,1,175,204,379
2020-11-05,7,10,17,198,179,377,22,27,49,22,25,47,0,0,0,249,241,490
2020-11-06,8,16,24,150,136,286,17,21,38,20,23,43,0,0,0,195,196,391
2020-11-07,5,10,15,116,129,245,14,13,27,15,16,31,0,0,0,150,168,318
2020-11-08,5,10,15,90,90,180,18,21,39,15,12,27,0,0,0,128,133,261
2020-11-09,6,20,26,177,163,340,21,22,43,28,27,55,0,0,0,232,232,464
2020-11-10,8,13,21,180,155,335,26,20,46,24,22,46,0,0,0,238,210,448
2020-11-11,7,20,27,169,153,322,28,30,58,27,16,43,0,0,0,231,219,450
2020-11-12,6,4,10,160,138,298,19,27,46,15,17,32,0,0,0,200,186,386
2020-11-13,4,12,16,167,131,298,19,25,44,22,22,44,0,0,0,212,190,402
2020-11-14,4,8,12,138,112,250,12,17,29,20,16,36,0,0,0,174,153,327
2020-11-15,6,6,12,89,104,193,14,13,27,11,9,20,0,0,0,120,132,252
2020-11-16,5,8,13,129,134,263,12,17,29,14,22,36,0,0,0,160,181,341
2020-11-17,6,13,19,152,158,310,28,30,58,23,14,37,0,0,0,209,215,424
2020-11-18,9,11,20,148,165,313,13,24,37,29,24,53,0,0,0,199,224,423
2020-11-19,8,13,21,131,123,254,8,16,24,13,11,24,0,0,0,160,163,323
2020-11-20,4,5,9,121,101,222,16,12,28,4,8,12,0,0,0,145,126,271
2020-11-21,9,5,14,110,134,244,10,15,25,6,10,16,0,0,0,135,164,299
2020-11-22,3,8,11,76,64,140,11,11,22,13,8,21,0,1,1,103,92,195
2020-11-23,2,4,6,80,74,154,15,11,26,11,16,27,0,0,0,108,105,213
2020-11-24,7,11,18,138,110,248,19,20,39,16,19,35,0,0,0,180,160,340
2020-11-25,3,10,13,172,165,337,24,19,43,24,18,42,0,0,0,223,212,435
2020-11-26,10,14,24,118,141,259,15,14,29,25,16,41,0,0,0,168,185,353
2020-11-27,13,5,18,147,113,260,18,18,36,14,11,25,0,0,0,192,147,339
2020-11-28,7,2,9,104,117,221,8,14,22,13,14,27,0,0,0,132,147,279
2020-11-29,5,7,12,101,88,189,13,15,28,20,15,35,0,0,0,139,125,264
2020-11-30,8,4,12,127,122,249,8,13,21,12,18,30,0,0,0,155,157,312
2020-12-01,5,5,10,132,107,239,10,16,26,11,17,28,0,0,0,158,145,303
2020-12-02,6,4,10,102,105,207,5,10,15,5,10,15,0,0,0,118,129,247
2020-12-03,3,4,7,122,96,218,17,18,35,13,9,22,0,0,0,155,127,282
2020-12-04,6,11,17,129,120,249,18,18,36,15,15,30,0,1,1,168,165,333
2020-12-05,2,6,8,104,105,209,13,16,29,9,21,30,0,0,0,128,148,276
2020-12-06,6,5,11,98,82,180,11,7,18,5,7,12,0,0,0,120,101,221
2020-12-07,4,6,10,89,94,183,8,11,19,6,8,14,0,0,0,107,119,226
2020-12-08,6,10,16,146,106,252,14,8,22,12,9,21,0,0,0,178,133,311
2020-12-09,9,12,21,161,150,311,21,27,48,17,18,35,0,0,0,208,207,415
2020-12-10,5,16,21,152,157,309,26,31,57,14,19,33,0,0,0,197,223,420
2020-12-11,2,8,10,143,155,298,16,18,34,15,13,28,0,0,0,176,194,370
2020-12-12,3,8,11,139,106,245,23,23,46,8,16,24,1,0,1,174,153,327
2020-12-13,2,8,10,113,113,226,26,23,49,16,10,26,1,0,1,158,154,312
2020-12-14,9,14,23,195,181,376,20,18,38,26,22,48,0,0,0,250,235,485
2020-12-15,8,12,20,216,160,376,25,24,49,14,19,33,0,0,0,263,215,478
2020-12-16,7,10,17,200,189,389,28,23,51,16,16,32,0,0,0,251,238,489
2020-12-17,14,18,32,204,236,440,44,36,80,46,32,78,0,0,0,308,322,630
2020-12-18,5,17,22,261,228,489,36,50,86,21,23,44,0,2,2,323,320,643
2020-12-19,4,7,11,209,186,395,36,41,77,19,13,32,1,1,2,269,248,517
2020-12-20,10,8,18,194,171,365,19,24,43,16,13,29,0,0,0,239,216,455
2020-12-21,9,19,28,304,256,560,37,43,80,45,55,100,1,0,1,396,373,769
2020-12-22,13,10,23,301,299,600,39,42,81,35,29,64,0,0,0,388,380,768
2020-12-23,13,16,29,372,354,726,58,50,108,34,31,65,1,0,1,478,451,929
2020-12-24,5,6,11,201,179,380,27,31,58,14,8,22,1,0,1,248,224,472
2020-12-25,2,3,5,155,126,281,18,15,33,10,15,25,0,0,0,185,159,344
2020-12-26,7,10,17,349,347,696,64,52,116,42,39,81,0,0,0,462,448,910
2020-12-27,10,8,18,292,264,556,47,39,86,34,32,66,0,0,0,383,343,726
2020-12-28,10,14,24,482,462,944,70,61,131,69,54,123,0,0,0,631,591,1222
2020-12-29,10,22,32,487,510,997,81,90,171,75,49,124,0,0,0,653,671,1324
2020-12-30,15,23,38,559,513,1072,84,114,198,39,35,74,2,1,3,699,686,1385
2020-12-31,7,8,15,337,303,640,38,60,98,47,37,84,0,0,0,429,408,837
2021-01-01,2,10,12,130,161,291,17,10,27,18,17,35,0,1,1,167,199,366
2021-01-02,7,9,16,391,376,767,52,68,120,39,28,67,0,0,0,489,481,970
2021-01-03,11,17,28,391,383,774,47,58,105,32,37,69,0,1,1,481,496,977
2021-01-04,15,19,34,607,616,1223,73,60,133,71,51,122,0,0,0,766,746,1512
2021-01-05,18,18,36,637,588,1225,65,76,141,77,77,154,1,1,2,798,760,1558
2021-01-06,12,17,29,624,577,1201,63,72,135,65,56,121,2,2,4,766,724,1490
2021-01-07,9,9,18,528,560,1088,68,71,139,64,59,123,1,0,1,670,699,1369
2021-01-08,13,19,32,539,543,1082,73,53,126,50,48,98,0,2,2,675,665,1340
2021-01-09,9,12,21,424,441,865,60,61,121,30,38,68,1,0,1,524,552,1076
2021-01-10,6,11,17,308,324,632,43,47,90,19,29,48,1,0,1,377,411,788
2021-01-11,9,25,34,495,465,960,46,56,102,55,39,94,0,0,0,605,585,1190
2021-01-12,7,19,26,511,496,1007,65,74,139,55,50,105,1,0,1,639,639,1278
2021-01-13,8,11,19,507,529,1036,48,67,115,78,64,142,1,2,3,642,673,1315
2021-01-14,8,15,23,474,463,937,55,52,107,53,50,103,3,1,4,593,581,1174
2021-01-15,11,3,14,529,445,974,59,67,126,46,44,90,0,0,0,645,559,1204
2021-01-16,5,4,9,376,417,793,42,40,82,35,29,64,0,0,0,458,490,948
2021-01-17,7,9,16,352,330,682,28,26,54,36,25,61,2,0,2,425,390,815
2021-01-18,8,7,15,543,516,1059,63,57,120,58,44,102,0,1,1,672,625,1297
2021-01-19,6,8,14,464,478,942,47,56,103,61,44,105,2,0,2,580,586,1166
2021-01-20,7,8,15,528,493,1021,37,49,86,29,30,59,1,0,1,602,580,1182
2021-01-21,9,11,20,469,460,929,48,67,115,39,37,76,1,0,1,566,575,1141
2021-01-22,6,8,14,414,409,823,52,53,105,41,42,83,0,1,1,513,513,1026
2021-01-23,3,15,18,349,350,699,22,41,63,32,31,63,0,0,0,406,437,843
2021-01-24,5,8,13,350,303,653,24,24,48,28,19,47,1,0,1,408,354,762
2021-01-25,8,15,23,517,467,984,43,57,100,61,38,99,1,0,1,630,577,1207
2021-01-26,7,12,19,477,505,982,38,36,74,38,33,71,0,1,1,560,587,1147
2021-01-27,7,6,13,414,400,814,38,32,70,35,38,73,0,0,0,494,476,970
2021-01-28,4,5,9,449,425,874,53,40,93,34,28,62,1,1,2,541,499,1040
2021-01-29,1,6,7,394,467,861,43,55,98,30,29,59,1,1,2,469,558,1027
2021-01-30,3,5,8,351,373,724,25,37,62,23,19,42,2,0,2,404,434,838
2021-01-31,2,6,8,337,365,702,29,39,68,30,23,53,0,1,1,398,434,832
2021-02-01,9,10,19,468,486,954,40,40,80,36,37,73,2,4,6,555,577,1132
2021-02-02,4,8,12,416,445,861,41,44,85,26,23,49,0,2,2,487,522,1009
2021-02-03,4,10,14,424,394,818,39,44,83,38,43,81,3,1,4,508,492,1000
2021-02-04,2,4,6,350,339,689,36,56,92,39,40,79,1,1,2,428,440,868
2021-02-05,5,13,18,315,312,627,31,56,87,27,32,59,0,2,2,378,415,793
2021-02-06,5,4,9,264,261,525,21,31,52,17,22,39,0,0,0,307,318,625
2021-02-07,1,4,5,209,205,414,26,27,53,27,21,48,0,0,0,263,257,520
2021-02-08,6,13,19,361,374,735,44,46,90,35,25,60,0,1,1,446,459,905
2021-02-09,7,3,10,296,262,558,30,36,66,22,24,46,0,0,0,355,325,680
2021-02-10,2,7,9,306,296,602,24,40,64,21,16,37,1,0,1,354,359,713
2021-02-11,4,8,12,281,297,578,28,34,62,22,21,43,0,0,0,335,360,695
2021-02-12,1,3,4,286,290,576,30,26,56,28,16,44,0,0,0,345,335,680
2021-02-13,2,4,6,232,194,426,32,29,61,17,35,52,0,0,0,283,262,545
2021-02-14,3,3,6,180,228,408,13,16,29,19,12,31,0,1,1,215,260,475
2021-02-15,5,6,11,209,230,439,17,26,43,21,22,43,0,0,0,252,284,536
2021-02-16,4,5,9,216,246,462,20,20,40,12,25,37,0,0,0,252,296,548
2021-02-17,3,6,9,335,308,643,30,38,68,35,33,68,0,1,1,403,386,789
2021-02-18,2,4,6,302,327,629,30,46,76,35,35,70,0,0,0,369,412,781
2021-02-19,1,8,9,312,295,607,33,26,59,30,19,49,1,2,3,377,350,727
2021-02-20,1,6,7,236,238,474,30,24,54,23,16,39,0,0,0,290,284,574
2021-02-21,3,3,6,208,237,445,24,21,45,24,22,46,0,0,0,259,283,542
2021-02-22,4,5,9,268,241,509,33,34,67,35,20,55,1,0,1,341,300,641
2021-02-23,4,8,12,299,267,566,31,26,57,27,29,56,0,0,0,361,330,691
2021-02-24,5,7,12,273,268,541,23,29,52,20,19,39,1,0,1,322,323,645
2021-02-25,0,6,6,303,313,616,27,43,70,45,37,82,1,0,1,376,399,775
2021-02-26,1,4,5,243,269,512,29,33,62,34,27,61,0,0,0,307,333,640
2021-02-27,2,8,10,207,207,414,25,30,55,29,21,50,0,0,0,263,266,529
2021-02-28,1,1,2,178,190,368,14,14,28,11,13,24,2,0,2,206,218,424
2021-03-01,3,5,8,307,293,600,32,35,67,34,33,67,1,0,1,377,366,743
2021-03-02,1,4,5,260,252,512,35,27,62,28,38,66,0,0,0,324,321,645
2021-03-03,6,6,12,306,293,599,36,32,68,33,17,50,0,0,0,381,348,729
2021-03-04,3,1,4,285,268,553,35,33,68,32,30,62,0,0,0,355,332,687
2021-03-05,3,6,9,320,302,622,52,57,109,38,38,76,1,0,1,414,403,817
2021-03-06,0,8,8,209,236,445,43,35,78,26,18,44,0,0,0,278,297,575
2021-03-07,1,7,8,203,216,419,25,29,54,31,16,47,0,0,0,260,268,528
2021-03-08,3,8,11,344,292,636,36,48,84,41,28,69,1,2,3,425,378,803
2021-03-09,0,9,9,319,318,637,42,43,85,57,47,104,1,0,1,419,417,836
2021-03-10,2,9,11,295,339,634,22,47,69,30,19,49,0,0,0,349,414,763
2021-03-11,2,5,7,303,341,644,44,48,92,46,28,74,0,0,0,395,422,817
2021-03-12,4,11,15,334,314,648,50,53,103,44,46,90,0,0,0,432,424,856
2021-03-13,1,6,7,247,248,495,56,40,96,35,41,76,1,2,3,340,337,677
2021-03-14,4,1,5,223,252,475,43,35,78,24,30,54,0,0,0,294,318,612
2021-03-15,2,1,3,402,305,707,38,50,88,28,33,61,0,0,0,470,389,859
2021-03-16,3,9,12,353,335,688,41,44,85,30,26,56,0,0,0,427,414,841
2021-03-17,4,7,11,333,310,643,40,47,87,62,44,106,0,1,1,439,409,848
2021-03-18,0,2,2,346,377,723,36,49,85,32,32,64,1,0,1,415,460,875
2021-03-19,5,6,11,358,388,746,50,52,102,31,40,71,0,0,0,444,486,930
2021-03-20,3,1,4,274,255,529,31,29,60,41,28,69,1,1,2,350,314,664
2021-03-21,3,2,5,283,281,564,23,40,63,34,33,67,0,0,0,343,356,699
2021-03-22,1,7,8,449,438,887,49,60,109,57,57,114,0,1,1,556,563,1119
2021-03-23,4,7,11,510,513,1023,54,56,110,43,50,93,0,0,0,611,626,1237
2021-03-24,3,4,7,503,481,984,57,72,129,78,54,132,1,0,1,642,611,1253
2021-03-25,5,7,12,560,553,1113,66,91,157,73,80,153,0,0,0,704,731,1435
2021-03-26,4,9,13,621,637,1258,62,77,139,79,64,143,0,0,0,766,787,1553
2021-03-27,3,8,11,520,540,1060,84,81,165,32,37,69,0,0,0,639,666,1305
2021-03-28,3,6,9,527,471,998,55,71,126,46,27,73,1,0,1,632,575,1207
2021-03-29,6,10,16,758,682,1440,66,96,162,104,85,189,0,0,0,934,873,1807
2021-03-30,7,10,17,845,789,1634,80,111,191,71,71,142,0,0,0,1003,981,1984
2021-03-31,9,7,16,892,852,1744,101,84,185,60,56,116,0,0,0,1062,999,2061
2021-04-01,2,15,17,853,854,1707,104,96,200,81,63,144,1,0,1,1041,1028,2069
2021-04-02,2,11,13,735,713,1448,74,98,172,65,56,121,0,0,0,876,878,1754
2021-04-03,4,6,10,807,795,1602,90,91,181,51,45,96,0,0,0,952,937,1889
2021-04-04,9,10,19,811,756,1567,63,78,141,68,58,126,0,0,0,951,902,1853
2021-04-05,5,18,23,1279,1298,2577,83,108,191,91,115,206,0,0,0,1458,1539,2997
2021-04-06,6,20,26,1308,1251,2559,89,107,196,83,66,149,0,0,0,1486,1444,2930
2021-04-07,7,21,28,1416,1320,2736,77,93,170,94,76,170,0,1,1,1594,1511,3105
2021-04-08,6,20,26,1247,1283,2530,95,118,213,106,73,179,0,0,0,1454,1494,2948
2021-04-09,7,18,25,1173,1216,2389,90,105,195,90,88,178,0,1,1,1360,1428,2788
2021-04-10,6,13,19,960,1011,1971,90,121,211,70,58,128,0,0,0,1126,1203,2329
2021-04-11,1,8,9,908,963,1871,73,56,129,48,47,95,0,0,0,1030,1074,2104
2021-04-12,11,10,21,1337,1250,2587,117,112,229,107,91,198,0,0,0,1572,1463,3035
2021-04-13,8,14,22,1234,1207,2441,90,81,171,96,101,197,1,0,1,1429,1403,2832
2021-04-14,7,16,23,1293,1340,2633,95,116,211,91,61,152,0,0,0,1486,1533,3019
2021-04-15,7,15,22,1180,1118,2298,87,89,176,78,79,157,0,1,1,1352,1302,2654
2021-04-16,11,11,22,1259,1272,2531,112,90,202,94,69,163,0,1,1,1476,1443,2919
2021-04-17,9,12,21,994,1087,2081,85,99,184,103,79,182,0,0,0,1191,1277,2468
2021-04-18,10,8,18,957,906,1863,81,83,164,60,57,117,0,0,0,1108,1054,2162
2021-04-19,6,19,25,1406,1373,2779,83,104,187,106,86,192,0,0,0,1601,1582,3183
2021-04-20,7,16,23,1371,1318,2689,103,92,195,95,109,204,0,0,0,1576,1535,3111
2021-04-21,7,7,14,1336,1344,2680,75,97,172,89,57,146,0,0,0,1507,1505,3012
2021-04-22,6,10,16,1138,1193,2331,80,86,166,88,64,152,0,0,0,1312,1353,2665
2021-04-23,6,13,19,1235,1237,2472,66,82,148,50,76,126,0,0,0,1357,1408,2765
2021-04-24,4,12,16,854,865,1719,73,74,147,66,51,117,0,0,0,997,1002,1999
2021-04-25,4,8,12,823,821,1644,50,64,114,64,35,99,0,0,0,941,928,1869
2021-04-26,13,18,31,1089,1094,2183,84,81,165,89,91,180,0,0,0,1275,1284,2559
2021-04-27,9,27,36,1073,1131,2204,82,95,177,62,68,130,0,0,0,1226,1321,2547
2021-04-28,7,20,27,1157,1070,2227,74,89,163,52,56,108,1,0,1,1291,1235,2526
2021-04-29,7,12,19,1047,1105,2152,64,78,142,59,63,122,0,0,0,1177,1258,2435
2021-04-30,6,8,14,1069,1139,2208,66,85,151,63,56,119,0,0,0,1204,1288,2492
2021-05-01,6,3,9,701,730,1431,75,75,150,50,56,106,0,0,0,832,864,1696
2021-05-02,4,10,14,699,760,1459,47,58,105,33,37,70,0,0,0,783,865,1648
2021-05-03,5,8,13,1199,1223,2422,92,104,196,76,73,149,0,0,0,1372,1408,2780
2021-05-04,8,14,22,1086,1010,2096,64,85,149,91,79,170,0,0,0,1249,1188,2437
2021-05-05,5,11,16,957,988,1945,67,83,150,48,45,93,0,0,0,1077,1127,2204
2021-05-06,2,4,6,832,910,1742,55,61,116,57,43,100,0,0,0,946,1018,1964
2021-05-07,3,12,15,899,966,1865,59,59,118,51,47,98,0,0,0,1012,1084,2096
2021-05-08,5,10,15,691,713,1404,62,42,104,51,49,100,0,0,0,809,814,1623
2021-05-09,8,8,16,599,644,1243,55,46,101,44,40,84,0,0,0,706,738,1444
2021-05-10,7,6,13,1149,1201,2350,79,100,179,95,86,181,0,0,0,1330,1393,2723
2021-05-11,4,6,10,1058,1054,2112,85,112,197,64,71,135,0,0,0,1211,1243,2454
2021-05-12,10,11,21,1055,1055,2110,69,85,154,82,68,150,0,0,0,1216,1219,2435
2021-05-13,4,8,12,958,947,1905,54,65,119,53,43,96,0,1,1,1069,1064,2133
2021-05-14,6,16,22,1124,1195,2319,78,110,188,80,72,152,0,0,0,1288,1393,2681
2021-05-15,6,9,15,868,852,1720,78,74,152,57,63,120,0,0,0,1009,998,2007
2021-05-16,7,19,26,741,767,1508,64,76,140,93,69,162,0,0,0,905,931,1836
2021-05-17,14,19,33,1439,1465,2904,109,127,236,102,76,178,0,0,0,1664,1687,3351
2021-05-18,7,12,19,1354,1385,2739,93,73,166,75,70,145,0,0,0,1529,1540,3069
2021-05-19,6,23,29,1387,1363,2750,74,90,164,83,55,138,0,0,0,1550,1531,3081
2021-05-20,5,13,18,1221,1299,2520,79,97,176,80,63,143,0,0,0,1385,1472,2857
