FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-05-21,7,11,18,1171,1227,2398,85,85,170,52,69,121,0,0,0,1315,1392,2707
2021-05-22,6,13,19,807,850,1657,77,73,150,68,59,127,0,0,0,958,995,1953
2021-05-23,7,11,18,839,758,1597,66,83,149,50,41,91,0,0,0,962,893,1855
2021-05-24,4,23,27,1138,1085,2223,98,91,189,91,80,171,1,0,1,1332,1279,2611
2021-05-25,13,14,27,1084,1059,2143,69,79,148,47,46,93,0,0,0,1213,1198,2411
2021-05-26,11,15,26,1319,1292,2611,79,102,181,92,97,189,0,0,0,1501,1506,3007
2021-05-27,10,15,25,1206,1199,2405,96,99,195,71,72,143,0,0,0,1383,1385,2768
2021-05-28,7,11,18,1115,1124,2239,89,111,200,72,87,159,0,0,0,1283,1333,2616
2021-05-29,4,9,13,770,826,1596,65,94,159,68,68,136,0,0,0,907,997,1904
2021-05-30,5,13,18,630,675,1305,47,46,93,31,39,70,0,0,0,713,773,1486
2021-05-31,9,17,26,1013,1129,2142,64,70,134,38,43,81,1,0,1,1125,1259,2384
2021-06-01,9,12,21,884,934,1818,82,75,157,47,45,92,0,0,0,1022,1066,2088
2021-06-02,5,13,18,745,765,1510,61,81,142,45,47,92,0,0,0,856,906,1762
2021-06-03,2,11,13,766,833,1599,55,57,112,49,40,89,0,0,0,872,941,1813
2021-06-04,6,17,23,772,807,1579,44,71,115,53,56,109,0,0,0,875,951,1826
2021-06-05,9,15,24,595,582,1177,42,46,88,42,44,86,0,0,0,688,687,1375
2021-06-06,5,7,12,529,532,1061,38,43,81,42,43,85,0,0,0,614,625,1239
2021-06-07,7,12,19,868,895,1763,59,50,109,33,39,72,0,0,0,967,996,1963
2021-06-08,4,13,17,716,723,1439,66,69,135,45,39,84,0,0,0,831,844,1675
2021-06-09,5,9,14,747,686,1433,46,40,86,57,44,101,0,0,0,855,779,1634
2021-06-10,6,9,15,814,826,1640,42,47,89,33,35,68,0,0,0,895,917,1812
2021-06-11,5,6,11,724,732,1456,43,50,93,33,40,73,0,0,0,805,828,1633
2021-06-12,5,11,16,417,429,846,51,61,112,43,36,79,0,0,0,516,537,1053
2021-06-13,2,6,8,458,503,961,43,47,90,29,26,55,0,0,0,532,582,1114
2021-06-14,8,5,13,787,785,1572,47,78,125,39,43,82,0,0,0,881,911,1792
2021-06-15,5,12,17,648,649,1297,50,64,114,51,35,86,0,0,0,754,760,1514
2021-06-16,7,10,17,588,577,1165,44,56,100,32,35,67,0,0,0,671,678,1349
2021-06-17,5,7,12,601,648,1249,48,41,89,31,31,62,0,0,0,685,727,1412
2021-06-18,7,12,19,511,550,1061,46,45,91,26,34,60,0,0,0,590,641,1231
2021-06-19,4,5,9,362,379,741,40,43,83,35,42,77,0,0,0,441,469,910
2021-06-20,4,2,6,326,319,645,30,39,69,29,30,59,0,0,0,389,390,779
2021-06-21,6,15,21,420,432,852,41,47,88,44,51,95,0,1,1,511,546,1057
2021-06-22,7,7,14,692,726,1418,56,67,123,33,41,74,0,0,0,788,841,1629
2021-06-23,7,6,13,627,570,1197,40,48,88,26,26,52,0,0,0,700,650,1350
2021-06-24,7,9,16,619,659,1278,47,58,105,39,48,87,0,0,0,712,774,1486
2021-06-25,4,5,9,622,719,1341,60,52,112,35,42,77,0,0,0,721,818,1539
2021-06-26,3,7,10,424,419,843,37,53,90,42,34,76,0,0,0,506,513,1019
2021-06-27,3,9,12,340,357,697,33,49,82,29,20,49,0,0,0,405,435,840
2021-06-28,4,12,16,539,556,1095,31,39,70,25,25,50,0,0,0,599,632,1231
2021-06-29,3,5,8,490,535,1025,38,40,78,20,16,36,0,0,0,551,596,1147
2021-06-30,3,7,10,488,522,1010,31,36,67,30,31,61,0,0,0,552,596,1148
2021-07-01,5,7,12,490,503,993,34,43,77,32,27,59,0,1,1,561,581,1142
2021-07-02,4,4,8,481,481,962,31,43,74,34,31,65,1,0,1,551,559,1110
2021-07-03,1,7,8,334,318,652,31,47,78,35,24,59,0,0,0,401,396,797
2021-07-04,0,5,5,291,266,557,30,21,51,37,20,57,0,0,0,358,312,670
2021-07-05,5,10,15,536,500,1036,45,32,77,21,23,44,0,0,0,607,565,1172
2021-07-06,7,6,13,487,440,927,28,30,58,33,27,60,0,0,0,555,503,1058
2021-07-07,3,10,13,439,414,853,36,34,70,33,27,60,0,0,0,511,485,996
2021-07-08,7,5,12,484,507,991,44,39,83,29,34,63,0,0,0,564,585,1149
2021-07-09,3,2,5,340,347,687,24,21,45,29,34,63,0,0,0,396,404,800
2021-07-10,1,5,6,348,357,705,26,42,68,23,35,58,0,0,0,398,439,837
2021-07-11,4,7,11,298,303,601,18,23,41,20,28,48,0,0,0,340,361,701
2021-07-12,7,7,14,484,480,964,39,36,75,28,29,57,0,0,0,558,552,1110
2021-07-13,5,1,6,416,432,848,21,16,37,19,25,44,0,0,0,461,474,935
2021-07-14,8,7,15,398,440,838,26,25,51,29,17,46,0,0,0,461,489,950
2021-07-15,4,6,10,438,413,851,23,33,56,20,24,44,0,0,0,485,476,961
2021-07-16,3,9,12,395,453,848,27,20,47,15,16,31,0,1,1,440,499,939
2021-07-17,3,8,11,315,298,613,18,16,34,21,20,41,0,0,0,357,342,699
2021-07-18,3,5,8,217,223,440,12,21,33,14,15,29,0,0,0,246,264,510
2021-07-19,0,4,4,372,396,768,26,29,55,21,13,34,0,0,0,419,442,861
2021-07-20,2,7,9,316,331,647,23,16,39,16,18,34,0,0,0,357,372,729
2021-07-21,5,6,11,319,355,674,18,20,38,13,13,26,0,0,0,355,394,749
2021-07-22,4,1,5,353,323,676,20,23,43,25,29,54,0,1,1,402,377,779
2021-07-23,1,1,2,334,357,691,33,30,63,27,19,46,0,0,0,395,407,802
2021-07-24,1,3,4,247,244,491,21,14,35,21,29,50,0,0,0,290,290,580
2021-07-25,1,4,5,237,228,465,12,17,29,5,8,13,0,0,0,255,257,512
2021-07-26,4,3,7,387,386,773,23,35,58,17,18,35,0,0,0,431,442,873
2021-07-27,4,7,11,318,323,641,19,24,43,17,17,34,0,0,0,358,371,729
2021-07-28,3,8,11,246,298,544,21,17,38,5,11,16,1,0,1,276,334,610
2021-07-29,1,3,4,309,301,610,8,13,21,7,13,20,0,0,0,325,330,655
2021-07-30,2,2,4,299,335,634,22,27,49,21,22,43,0,0,0,344,386,730
2021-07-31,0,5,5,215,239,454,15,31,46,17,14,31,0,1,1,247,290,537
2021-08-01,2,6,8,218,226,444,15,23,38,16,14,30,0,0,0,251,269,520
2021-08-02,4,2,6,371,418,789,22,17,39,11,14,25,0,0,0,408,451,859
2021-08-03,5,2,7,351,344,695,15,13,28,18,12,30,0,0,0,389,371,760
2021-08-04,3,3,6,300,299,599,20,22,42,11,9,20,0,0,0,334,333,667
2021-08-05,3,3,6,346,359,705,13,14,27,8,10,18,0,1,1,370,387,757
2021-08-06,3,5,8,324,359,683,18,22,40,17,23,40,0,0,0,362,409,771
2021-08-07,1,0,1,177,225,402,18,19,37,14,9,23,0,0,0,210,253,463
2021-08-08,2,3,5,168,203,371,17,12,29,13,17,30,0,0,0,200,235,435
2021-08-09,2,2,4,266,269,535,12,12,24,7,4,11,0,1,1,287,288,575
2021-08-10,1,4,5,266,291,557,8,9,17,6,8,14,0,0,0,281,312,593
2021-08-11,2,2,4,242,288,530,10,16,26,12,16,28,0,0,0,266,322,588
2021-08-12,2,2,4,237,250,487,12,18,30,8,12,20,0,0,0,259,282,541
2021-08-13,0,3,3,225,244,469,7,13,20,9,8,17,0,0,0,241,268,509
2021-08-14,2,2,4,159,166,325,11,12,23,12,8,20,0,0,0,184,188,372
2021-08-15,0,6,6,143,134,277,7,6,13,8,8,16,0,0,0,158,154,312
2021-08-16,1,4,5,157,165,322,7,12,19,7,13,20,0,0,0,172,194,366
2021-08-17,1,2,3,248,219,467,14,10,24,17,20,37,0,0,0,280,251,531
2021-08-18,2,3,5,243,229,472,14,10,24,10,9,19,0,0,0,269,251,520
2021-08-19,1,4,5,202,193,395,10,13,23,12,6,18,0,0,0,225,216,441
2021-08-20,1,2,3,208,259,467,12,11,23,7,2,9,0,1,1,228,275,503
2021-08-21,0,2,2,125,142,267,7,12,19,6,10,16,0,1,1,138,167,305
2021-08-22,3,0,3,120,137,257,7,10,17,7,4,11,0,0,0,137,151,288
2021-08-23,1,3,4,173,158,331,6,11,17,7,3,10,0,0,0,187,175,362
2021-08-24,1,4,5,157,175,332,9,6,15,7,5,12,0,0,0,174,190,364
2021-08-25,1,3,4,148,163,311,5,6,11,9,7,16,0,0,0,163,179,342
2021-08-26,1,0,1,159,160,319,11,9,20,2,7,9,0,0,0,173,176,349
2021-08-27,0,0,0,148,161,309,5,10,15,7,7,14,0,0,0,160,178,338
2021-08-28,0,2,2,108,98,206,7,9,16,5,6,11,0,0,0,120,115,235
2021-08-29,0,1,1,104,104,208,4,5,9,6,9,15,0,0,0,114,119,233
2021-08-30,1,4,5,122,163,285,11,10,21,6,7,13,0,0,0,140,184,324
2021-08-31,2,2,4,144,137,281,9,12,21,10,7,17,0,0,0,165,158,323
2021-09-01,2,1,3,121,154,275,13,11,24,1,5,6,0,0,0,137,171,308
2021-09-02,1,0,1,116,136,252,7,9,16,4,7,11,0,1,1,128,153,281
2021-09-03,1,2,3,138,152,290,5,4,9,5,10,15,0,0,0,149,168,317
2021-09-04,0,1,1,54,75,129,2,4,6,2,5,7,0,0,0,58,85,143
2021-09-05,0,4,4,82,60,142,6,5,11,4,5,9,0,0,0,92,74,166
2021-09-06,1,1,2,121,108,229,4,5,9,4,3,7,1,0,1,131,117,248
2021-09-07,1,4,5,93,100,193,3,5,8,2,2,4,0,0,0,99,111,210
2021-09-08,0,3,3,96,90,186,1,3,4,2,1,3,0,0,0,99,97,196
2021-09-09,0,1,1,86,90,176,10,7,17,3,5,8,0,0,0,99,103,202
2021-09-10,0,4,4,115,101,216,3,7,10,4,2,6,0,0,0,122,114,236
2021-09-11,1,1,2,65,68,133,7,3,10,2,1,3,0,0,0,75,73,148
2021-09-12,0,2,2,54,73,127,3,2,5,2,1,3,0,0,0,59,78,137
2021-09-13,2,1,3,99,103,202,3,3,6,5,3,8,0,0,0,109,110,219
2021-09-14,1,1,2,79,92,171,2,5,7,3,3,6,1,0,1,86,101,187
2021-09-15,1,2,3,84,92,176,1,1,2,1,2,3,0,0,0,87,97,184
2021-09-16,0,0,0,84,89,173,3,1,4,1,1,2,0,0,0,88,91,179
2021-09-17,0,0,0,79,92,171,5,4,9,0,4,4,0,0,0,84,100,184
2021-09-18,0,2,2,47,45,92,2,0,2,1,2,3,0,0,0,50,49,99
2021-09-19,0,0,0,41,45,86,1,1,2,4,2,6,0,0,0,46,48,94
2021-09-20,1,1,2,56,59,115,4,1,5,4,0,4,0,0,0,65,61,126
2021-09-21,0,1,1,74,63,137,2,1,3,1,0,1,0,0,0,77,65,142
2021-09-22,0,0,0,64,56,120,1,1,2,2,1,3,0,0,0,67,58,125
2021-09-23,0,0,0,62,75,137,1,0,1,2,1,3,0,0,0,65,76,141
2021-09-24,0,0,0,79,70,149,2,4,6,1,2,3,0,0,0,82,76,158
2021-09-25,1,3,4,35,48,83,4,2,6,2,2,4,0,0,0,42,55,97
2021-09-26,0,0,0,28,38,66,6,5,11,1,0,1,0,0,0,35,43,78
2021-09-27,0,0,0,52,63,115,2,1,3,2,3,5,0,0,0,56,67,123
2021-09-28,0,1,1,52,50,102,0,1,1,2,4,6,0,0,0,54,56,110
2021-09-29,1,1,2,41,61,102,2,0,2,4,1,5,0,0,0,48,63,111
2021-09-30,0,0,0,40,41,81,2,0,2,4,1,5,0,0,0,46,42,88
2021-10-01,0,1,1,50,76,126,3,1,4,4,1,5,0,0,0,57,79,136
2021-10-02,0,2,2,28,43,71,2,1,3,3,2,5,0,0,0,33,48,81
2021-10-03,0,0,0,28,36,64,0,2,2,0,0,0,0,0,0,28,38,66
2021-10-04,0,0,0,49,53,102,1,1,2,0,2,2,0,0,0,50,56,106
2021-10-05,0,1,1,62,63,125,0,1,1,1,1,2,0,0,0,63,66,129
2021-10-06,1,0,1,65,82,147,4,3,7,0,1,1,0,0,0,70,86,156
2021-10-07,0,0,0,53,53,106,2,3,5,1,2,3,0,0,0,56,58,114
2021-10-08,0,0,0,43,29,72,2,2,4,1,2,3,0,0,0,46,33,79
2021-10-09,0,0,0,26,31,57,2,1,3,3,3,6,0,0,0,31,35,66
2021-10-10,0,0,0,48,35,83,3,4,7,0,5,5,0,0,0,51,44,95
2021-10-11,1,0,1,48,51,99,2,3,5,0,4,4,0,0,0,51,58,109
2021-10-12,1,1,2,85,92,177,1,5,6,5,4,9,1,1,2,93,103,196
2021-10-13,0,0,0,72,82,154,6,4,10,1,0,1,0,0,0,79,86,165
2021-10-14,1,0,1,94,105,199,6,3,9,3,1,4,0,0,0,104,109,213
2021-10-15,0,0,0,58,80,138,4,1,5,4,3,7,2,0,2,68,84,152
2021-10-16,1,0,1,42,54,96,8,7,15,3,4,7,0,0,0,54,65,119
2021-10-17,0,1,1,35,26,61,5,0,5,4,3,7,0,0,0,44,30,74
2021-10-18,0,0,0,64,64,128,4,4,8,3,3,6,0,0,0,71,71,142
2021-10-19,0,0,0,66,83,149,1,2,3,5,2,7,0,0,0,72,87,159
2021-10-20,0,3,3,84,122,206,5,1,6,2,4,6,0,0,0,91,130,221
2021-10-21,0,1,1,111,134,245,2,10,12,2,2,4,0,0,0,115,147,262
2021-10-22,1,0,1,104,127,231,1,2,3,3,4,7,0,0,0,109,133,242
2021-10-23,0,0,0,68,67,135,3,5,8,2,1,3,0,0,0,73,73,146
2021-10-24,0,1,1,58,53,111,5,3,8,0,2,2,0,0,0,63,59,122
2021-10-25,0,0,0,79,111,190,2,3,5,1,2,3,0,0,0,82,116,198
2021-10-26,1,0,1,97,87,184,4,4,8,1,2,3,0,1,1,103,94,197
2021-10-27,0,0,0,94,102,196,2,4,6,2,3,5,0,0,0,98,109,207
2021-10-28,0,2,2,87,89,176,4,3,7,5,2,7,0,0,0,96,96,192
2021-10-29,0,2,2,86,99,185,5,0,5,5,3,8,0,0,0,96,104,200
2021-10-30,0,0,0,67,73,140,3,4,7,4,3,7,0,0,0,74,80,154
2021-10-31,2,3,5,56,57,113,3,3,6,0,6,6,0,0,0,61,69,130
2021-11-01,0,1,1,72,87,159,1,3,4,4,10,14,0,1,1,77,102,179
2021-11-02,0,1,1,71,77,148,3,3,6,2,4,6,0,0,0,76,85,161
2021-11-03,0,2,2,82,102,184,5,6,11,1,6,7,0,0,0,88,116,204
2021-11-04,0,1,1,111,96,207,3,6,9,3,3,6,0,0,0,117,106,223
2021-11-05,1,0,1,79,88,167,1,5,6,4,2,6,0,0,0,85,95,180
2021-11-06,1,2,3,79,89,168,3,9,12,8,5,13,1,1,2,92,106,198
2021-11-07,3,1,4,53,62,115,3,3,6,4,0,4,0,0,0,63,66,129
2021-11-08,0,0,0,94,107,201,5,4,9,4,2,6,0,0,0,103,113,216
2021-11-09,0,1,1,93,118,211,5,6,11,3,4,7,0,0,0,101,129,230
2021-11-10,1,2,3,116,127,243,2,5,7,4,7,11,1,0,1,124,141,265
2021-11-11,0,1,1,114,107,221,2,4,6,2,3,5,0,0,0,118,115,233
2021-11-12,0,1,1,108,127,235,3,3,6,4,10,14,0,0,0,115,141,256
2021-11-13,0,0,0,82,97,179,3,7,10,4,2,6,0,0,0,89,106,195
2021-11-14,0,0,0,73,69,142,3,9,12,5,2,7,1,0,1,82,80,162
2021-11-15,0,2,2,88,126,214,2,8,10,3,7,10,0,0,0,93,143,236
2021-11-16,1,3,4,92,99,191,8,7,15,9,6,15,0,0,0,110,115,225
2021-11-17,0,2,2,112,105,217,2,7,9,2,5,7,0,0,0,116,119,235
2021-11-18,2,1,3,107,95,202,10,11,21,4,2,6,1,0,1,124,109,233
2021-11-19,1,3,4,95,104,199,6,5,11,5,7,12,0,0,0,107,119,226
2021-11-20,0,2,2,84,81,165,4,10,14,6,7,13,0,0,0,94,100,194
2021-11-21,0,0,0,77,90,167,7,5,12,7,9,16,0,0,0,91,104,195
2021-11-22,0,1,1,76,91,167,3,15,18,8,6,14,0,0,0,87,113,200
2021-11-23,1,2,3,125,160,285,9,7,16,10,6,16,0,0,0,145,175,320
2021-11-24,0,0,0,146,133,279,5,9,14,8,8,16,0,1,1,159,151,310
2021-11-25,0,2,2,117,145,262,3,8,11,5,3,8,1,1,2,126,159,285
2021-11-26,1,1,2,122,138,260,7,10,17,4,6,10,0,0,0,134,155,289
2021-11-27,0,0,0,110,104,214,9,7,16,5,7,12,0,0,0,124,118,242
2021-11-28,0,3,3,104,90,194,2,7,9,6,4,10,0,0,0,112,104,216
2021-11-29,0,1,1,151,192,343,4,6,10,9,15,24,0,0,0,164,214,378
2021-11-30,0,1,1,172,183,355,6,5,11,8,9,17,0,0,0,186,198,384
2021-12-01,0,4,4,161,197,358,4,8,12,13,11,24,0,1,1,178,221,399
2021-12-02,3,2,5,192,214,406,6,11,17,6,7,13,0,1,1,207,235,442
2021-12-03,1,2,3,135,187,322,9,13,22,8,12,20,0,0,0,153,214,367
2021-12-04,0,1,1,143,167,310,8,10,18,12,14,26,0,1,1,163,193,356
2021-12-05,1,1,2,122,139,261,10,8,18,11,14,25,0,0,0,144,162,306
2021-12-06,0,8,8,230,241,471,9,14,23,8,15,23,1,0,1,248,278,526
2021-12-07,1,2,3,211,276,487,8,17,25,12,9,21,0,0,0,232,304,536
2021-12-08,1,2,3,184,193,377,10,17,27,9,19,28,0,0,0,204,231,435
2021-12-09,3,4,7,301,330,631,15,13,28,10,20,30,0,0,0,329,367,696
2021-12-10,0,2,2,272,289,561,11,18,29,15,11,26,0,0,0,298,320,618
2021-12-11,1,1,2,218,257,475,8,13,21,23,19,42,0,0,0,250,290,540
2021-12-12,3,4,7,226,210,436,14,12,26,11,15,26,1,0,1,255,241,496
2021-12-13,2,2,4,342,376,718,18,25,43,31,23,54,0,1,1,393,427,820
2021-12-14,2,3,5,376,417,793,24,17,41,41,31,72,0,1,1,443,469,912
2021-12-15,5,4,9,403,407,810,30,33,63,27,29,56,0,1,1,465,474,939
2021-12-16,5,4,9,512,445,957,41,36,77,33,36,69,2,0,2,593,521,1114
2021-12-17,0,4,4,464,495,959,24,31,55,34,30,64,0,0,0,522,560,1082
2021-12-18,2,3,5,412,402,814,26,33,59,32,34,66,0,0,0,472,472,944
2021-12-19,4,10,14,394,448,842,24,32,56,40,29,69,0,1,1,462,520,982
2021-12-20,4,6,10,730,808,1538,30,27,57,40,56,96,1,0,1,805,897,1702
2021-12-21,3,10,13,917,1086,2003,39,29,68,64,55,119,2,2,4,1025,1182,2207
2021-12-22,4,17,21,1327,1522,2849,46,71,117,66,61,127,1,0,1,1444,1671,3115
2021-12-23,4,21,25,1380,1407,2787,60,63,123,88,80,168,2,2,4,1534,1573,3107
2021-12-24,5,6,11,942,985,1927,30,39,69,85,86,171,1,4,5,1063,1120,2183
2021-12-25,4,5,9,658,714,1372,27,43,70,64,55,119,0,2,2,753,819,1572
2021-12-26,7,13,20,1633,1727,3360,62,75,137,134,178,312,1,1,2,1837,1994,3831
2021-12-27,10,25,35,2733,3013,5746,52,49,101,189,207,396,0,1,1,2984,3295,6279
2021-12-28,5,8,13,3096,3640,6736,32,44,76,496,574,1070,0,2,2,3629,4268,7897
2021-12-29,6,13,19,1246,1498,2744,22,28,50,2669,2906,5575,0,2,2,3943,4447,8390
2021-12-30,1,3,4,543,665,1208,14,23,37,3284,3776,7060,0,0,0,3842,4467,8309
2021-12-31,2,1,3,291,344,635,13,13,26,1898,2126,4024,0,1,1,2204,2485,4689
2022-01-01,1,3,4,178,189,367,4,4,8,1372,1428,2800,0,1,1,1555,1625,3180
2022-01-02,1,0,1,291,377,668,6,6,12,2989,3394,6383,0,0,0,3287,3777,7064
2022-01-03,2,9,11,425,561,986,7,6,13,4597,5236,9833,0,0,0,5031,5812,10843
2022-01-04,1,7,8,193,247,440,4,4,8,2118,2587,4705,0,1,1,2316,2846,5162
2022-01-05,0,0,0,7,12,19,3,5,8,139,239,378,1,0,1,150,256,406
