FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,6,2,8,8,3,11
2020-03-17,0,0,0,0,0,0,2,1,3,0,0,0,6,4,10,8,5,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,4,3,7,6,5,11
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,7,3,10,11,3,14
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,4,0,4,2,1,3,2,0,2,10,3,13,18,4,22
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,4,9,2,2,4,0,0,0,11,3,14,19,9,28
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,3,6,8,10,18
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,3,0,3,9,7,16
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,10,9,19,1,1,2,1,0,1,3,4,7,15,16,31
2020-04-02,2,2,4,10,4,14,5,10,15,1,0,1,0,1,1,18,17,35
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,5,12,1,2,3,0,1,1,0,3,3,10,16,26
2020-04-07,1,3,4,8,2,10,2,3,5,0,0,0,1,1,2,12,9,21
2020-04-08,1,7,8,6,2,8,4,2,6,0,0,0,0,0,0,11,11,22
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,3,6,1,3,4,1,2,3,0,0,0,0,0,0,5,8,13
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,4,1,5,9,7,16,1,1,2,0,0,0,0,0,0,14,9,23
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,5,4,9,2,9,11,2,2,4,0,0,0,0,0,0,9,15,24
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,6,6,12,3,5,8,0,0,0,0,0,0,10,15,25
2020-04-20,4,3,7,3,4,7,5,5,10,0,0,0,0,0,0,12,12,24
2020-04-21,0,5,5,5,14,19,4,9,13,0,0,0,0,1,1,9,29,38
2020-04-22,2,4,6,17,21,38,6,9,15,1,0,1,0,0,0,26,34,60
2020-04-23,3,2,5,15,11,26,16,15,31,1,0,1,0,0,0,35,28,63
2020-04-24,4,9,13,6,6,12,10,9,19,2,1,3,1,0,1,23,25,48
2020-04-25,0,3,3,11,10,21,2,3,5,1,0,1,0,0,0,14,16,30
2020-04-26,0,4,4,6,5,11,2,3,5,0,0,0,0,0,0,8,12,20
2020-04-27,4,6,10,12,21,33,13,5,18,0,0,0,0,1,1,29,33,62
2020-04-28,6,3,9,12,12,24,2,2,4,0,0,0,2,0,2,22,17,39
2020-04-29,1,3,4,12,12,24,4,5,9,1,0,1,0,0,0,18,20,38
2020-04-30,5,3,8,14,6,20,3,6,9,1,0,1,0,0,0,23,15,38
2020-05-01,2,0,2,9,15,24,10,8,18,2,1,3,0,0,0,23,24,47
2020-05-02,2,2,4,8,6,14,10,15,25,0,0,0,0,0,0,20,23,43
2020-05-03,1,1,2,9,7,16,8,11,19,0,2,2,1,0,1,19,21,40
2020-05-04,4,5,9,14,18,32,8,10,18,4,1,5,0,0,0,30,34,64
2020-05-05,1,6,7,34,35,69,15,31,46,6,5,11,0,1,1,56,78,134
2020-05-06,5,5,10,19,11,30,12,20,32,5,6,11,0,0,0,41,42,83
2020-05-07,2,7,9,22,17,39,24,28,52,6,7,13,0,0,0,54,59,113
2020-05-08,6,6,12,40,31,71,34,40,74,5,2,7,0,0,0,85,79,164
2020-05-09,8,5,13,17,18,35,29,20,49,2,8,10,0,0,0,56,51,107
2020-05-10,5,5,10,20,20,40,89,24,113,4,1,5,0,0,0,118,50,168
2020-05-11,1,5,6,37,35,72,16,22,38,8,3,11,0,0,0,62,65,127
2020-05-12,6,9,15,56,47,103,42,58,100,4,3,7,0,0,0,108,117,225
2020-05-13,2,7,9,53,38,91,35,42,77,3,3,6,0,0,0,93,90,183
2020-05-14,2,3,5,74,69,143,34,44,78,8,12,20,0,0,0,118,128,246
2020-05-15,6,6,12,40,42,82,45,57,102,2,9,11,0,0,0,93,114,207
2020-05-16,5,6,11,56,59,115,34,33,67,5,12,17,0,0,0,100,110,210
2020-05-17,3,10,13,64,42,106,51,44,95,8,4,12,0,0,0,126,100,226
2020-05-18,6,8,14,86,78,164,79,93,172,13,17,30,0,0,0,184,196,380
2020-05-19,7,11,18,87,80,167,73,78,151,5,5,10,0,0,0,172,174,346
2020-05-20,5,20,25,92,79,171,63,74,137,13,12,25,0,0,0,173,185,358
2020-05-21,8,16,24,84,69,153,88,81,169,19,9,28,0,0,0,199,175,374
2020-05-22,5,22,27,74,74,148,77,63,140,10,10,20,0,0,0,166,169,335
2020-05-23,8,9,17,63,63,126,82,96,178,9,11,20,0,0,0,162,179,341
2020-05-24,4,8,12,60,50,110,62,56,118,9,8,17,1,0,1,136,122,258
2020-05-25,10,18,28,46,62,108,76,68,144,14,12,26,0,0,0,146,160,306
2020-05-26,16,15,31,80,73,153,98,111,209,16,14,30,0,0,0,210,213,423
2020-05-27,11,27,38,90,67,157,105,103,208,16,15,31,0,0,0,222,212,434
2020-05-28,14,22,36,105,108,213,99,104,203,14,19,33,0,0,0,232,253,485
2020-05-29,8,16,24,81,100,181,88,104,192,17,15,32,0,0,0,194,235,429
2020-05-30,3,9,12,56,66,122,68,67,135,12,12,24,0,1,1,139,155,294
2020-05-31,4,11,15,67,62,129,48,57,105,9,10,19,0,0,0,128,140,268
2020-06-01,12,12,24,89,85,174,67,85,152,27,25,52,0,0,0,195,207,402
2020-06-02,15,19,34,96,105,201,92,86,178,32,22,54,0,0,0,235,232,467
2020-06-03,10,19,29,108,110,218,71,76,147,26,24,50,0,0,0,215,229,444
2020-06-04,11,22,33,95,109,204,62,87,149,24,18,42,0,0,0,192,236,428
2020-06-05,8,22,30,102,120,222,111,83,194,26,25,51,0,0,0,247,250,497
2020-06-06,9,31,40,96,84,180,66,85,151,21,11,32,0,0,0,192,211,403
2020-06-07,8,9,17,67,69,136,78,91,169,8,10,18,0,0,0,161,179,340
2020-06-08,18,38,56,143,122,265,107,113,220,45,39,84,0,0,0,313,312,625
2020-06-09,16,20,36,127,143,270,111,118,229,47,37,84,0,0,0,301,318,619
2020-06-10,23,18,41,127,127,254,95,144,239,37,37,74,0,1,1,282,327,609
2020-06-11,26,26,52,149,151,300,128,128,256,44,27,71,0,0,0,347,332,679
2020-06-12,12,31,43,173,154,327,106,119,225,37,30,67,0,0,0,328,334,662
2020-06-13,11,24,35,106,100,206,115,135,250,25,26,51,0,0,0,257,285,542
2020-06-14,19,19,38,74,80,154,74,96,170,16,13,29,0,0,0,183,208,391
2020-06-15,13,24,37,102,85,187,98,88,186,29,13,42,0,0,0,242,210,452
2020-06-16,20,33,53,163,145,308,129,137,266,62,38,100,0,0,0,374,353,727
2020-06-17,19,45,64,220,192,412,160,168,328,55,40,95,0,0,0,454,445,899
2020-06-18,25,47,72,232,177,409,136,163,299,64,54,118,0,0,0,457,441,898
2020-06-19,34,47,81,211,189,400,136,169,305,49,36,85,0,0,0,430,441,871
2020-06-20,25,29,54,152,144,296,139,153,292,39,48,87,0,0,0,355,374,729
2020-06-21,21,20,41,117,119,236,108,114,222,38,32,70,0,0,0,284,285,569
2020-06-22,23,40,63,250,211,461,230,159,389,66,53,119,0,0,0,569,463,1032
2020-06-23,29,45,74,225,186,411,164,184,348,54,57,111,0,0,0,472,472,944
2020-06-24,38,56,94,215,170,385,154,173,327,56,45,101,0,0,0,463,444,907
2020-06-25,27,46,73,201,194,395,165,178,343,56,42,98,0,0,0,449,460,909
2020-06-26,34,48,82,203,209,412,179,175,354,46,50,96,0,0,0,462,482,944
2020-06-27,23,28,51,153,174,327,146,141,287,39,28,67,0,0,0,361,371,732
2020-06-28,29,38,67,164,128,292,114,101,215,30,25,55,0,0,0,337,292,629
2020-06-29,36,47,83,238,196,434,148,169,317,57,36,93,0,0,0,479,448,927
2020-06-30,47,58,105,229,190,419,141,161,302,39,38,77,0,0,0,456,447,903
2020-07-01,34,52,86,231,191,422,140,146,286,42,29,71,0,0,0,447,418,865
2020-07-02,39,61,100,241,225,466,161,165,326,34,33,67,0,0,0,475,484,959
2020-07-03,53,57,110,269,224,493,151,159,310,42,54,96,0,0,0,515,494,1009
2020-07-04,24,48,72,213,268,481,113,110,223,42,28,70,1,1,2,393,455,848
2020-07-05,32,46,78,169,181,350,120,117,237,36,30,66,0,0,0,357,374,731
2020-07-06,49,89,138,283,266,549,163,141,304,57,41,98,0,0,0,552,537,1089
2020-07-07,40,62,102,282,241,523,157,154,311,57,36,93,0,1,1,536,494,1030
2020-07-08,43,74,117,302,330,632,158,156,314,53,46,99,0,0,0,556,606,1162
2020-07-09,19,53,72,231,241,472,137,119,256,53,51,104,0,0,0,440,464,904
2020-07-10,27,52,79,217,235,452,145,134,279,62,36,98,0,0,0,451,457,908
2020-07-11,30,38,68,206,198,404,114,131,245,56,51,107,0,0,0,406,418,824
2020-07-12,27,39,66,173,150,323,112,102,214,45,41,86,0,0,0,357,332,689
2020-07-13,46,83,129,346,367,713,172,129,301,49,41,90,0,0,0,613,620,1233
2020-07-14,55,66,121,303,282,585,149,172,321,54,42,96,0,0,0,561,562,1123
2020-07-15,43,86,129,337,285,622,124,174,298,56,45,101,1,1,2,561,591,1152
2020-07-16,44,72,116,328,335,663,160,159,319,65,58,123,0,0,0,597,624,1221
2020-07-17,37,83,120,331,354,685,130,147,277,38,36,74,0,0,0,536,620,1156
2020-07-18,45,70,115,339,342,681,102,93,195,40,30,70,0,0,0,526,535,1061
2020-07-19,47,51,98,251,261,512,104,129,233,64,43,107,0,0,0,466,484,950
2020-07-20,63,91,154,358,357,715,150,161,311,92,65,157,0,0,0,663,674,1337
2020-07-21,58,95,153,352,361,713,188,193,381,91,64,155,0,0,0,689,713,1402
2020-07-22,58,75,133,372,304,676,168,171,339,88,69,157,0,0,0,686,619,1305
2020-07-23,38,72,110,321,294,615,159,153,312,80,72,152,1,0,1,599,591,1190
2020-07-24,39,92,131,364,329,693,179,163,342,67,53,120,0,0,0,649,637,1286
2020-07-25,51,64,115,274,225,499,106,129,235,37,33,70,0,0,0,468,451,919
2020-07-26,32,35,67,221,259,480,76,107,183,40,27,67,0,0,0,369,428,797
2020-07-27,40,81,121,418,395,813,103,95,198,45,31,76,0,0,0,606,602,1208
2020-07-28,47,68,115,421,370,791,96,111,207,60,49,109,0,0,0,624,598,1222
2020-07-29,30,71,101,329,320,649,145,144,289,68,71,139,1,0,1,573,606,1179
2020-07-30,40,64,104,335,359,694,148,135,283,72,66,138,0,0,0,595,624,1219
2020-07-31,49,74,123,315,320,635,143,152,295,74,55,129,3,0,3,584,601,1185
2020-08-01,41,65,106,285,282,567,131,149,280,56,62,118,0,0,0,513,558,1071
2020-08-02,39,48,87,277,287,564,110,119,229,47,35,82,0,0,0,473,489,962
2020-08-03,52,76,128,433,452,885,183,181,364,96,97,193,0,0,0,764,806,1570
2020-08-04,44,86,130,398,446,844,184,166,350,104,82,186,1,0,1,731,780,1511
2020-08-05,45,59,104,472,536,1008,151,106,257,95,72,167,0,0,0,763,773,1536
2020-08-06,37,67,104,338,340,678,151,150,301,79,71,150,0,0,0,605,628,1233
2020-08-07,32,72,104,338,327,665,124,131,255,74,72,146,0,0,0,568,602,1170
2020-08-08,29,60,89,246,323,569,98,105,203,53,41,94,0,0,0,426,529,955
2020-08-09,27,34,61,249,233,482,80,87,167,53,46,99,0,0,0,409,400,809
2020-08-10,39,62,101,379,409,788,129,148,277,68,54,122,0,0,0,615,673,1288
2020-08-11,32,59,91,364,359,723,114,103,217,75,63,138,0,0,0,585,584,1169
2020-08-12,37,78,115,338,315,653,120,121,241,74,64,138,0,0,0,569,578,1147
2020-08-13,29,58,87,340,311,651,86,95,181,67,61,128,0,0,0,522,525,1047
2020-08-14,37,52,89,333,298,631,110,126,236,49,55,104,0,0,0,529,531,1060
2020-08-15,32,45,77,300,388,688,81,82,163,50,46,96,0,0,0,463,561,1024
2020-08-16,25,34,59,218,202,420,73,74,147,59,23,82,0,0,0,375,333,708
2020-08-17,25,38,63,327,327,654,92,88,180,55,41,96,0,1,1,499,495,994
2020-08-18,53,76,129,383,407,790,117,95,212,108,76,184,1,0,1,662,654,1316
2020-08-19,48,62,110,403,436,839,109,114,223,109,63,172,0,0,0,669,675,1344
2020-08-20,38,45,83,388,378,766,131,104,235,73,50,123,0,0,0,630,577,1207
2020-08-21,44,68,112,369,349,718,117,114,231,70,67,137,0,0,0,600,598,1198
2020-08-22,25,47,72,281,306,587,117,90,207,68,49,117,0,0,0,491,492,983
2020-08-23,33,36,69,260,272,532,90,105,195,66,58,124,0,0,0,449,471,920
2020-08-24,38,74,112,456,384,840,116,135,251,100,80,180,0,0,0,710,673,1383
2020-08-25,35,66,101,514,510,1024,103,114,217,83,83,166,0,0,0,735,773,1508
2020-08-26,56,52,108,568,521,1089,101,103,204,81,81,162,0,0,0,806,757,1563
2020-08-27,43,64,107,518,542,1060,111,138,249,68,61,129,0,0,0,740,805,1545
2020-08-28,36,52,88,452,439,891,110,119,229,82,81,163,0,0,0,680,691,1371
2020-08-29,20,53,73,320,334,654,102,93,195,58,58,116,0,0,0,500,538,1038
2020-08-30,20,38,58,288,280,568,56,71,127,61,52,113,0,0,0,425,441,866
2020-08-31,38,65,103,501,531,1032,88,84,172,74,54,128,0,0,0,701,734,1435
2020-09-01,27,36,63,506,490,996,77,87,164,68,65,133,0,0,0,678,678,1356
2020-09-02,26,41,67,383,361,744,78,69,147,53,70,123,0,0,0,540,541,1081
2020-09-03,34,35,69,400,381,781,82,86,168,73,57,130,0,0,0,589,559,1148
2020-09-04,31,73,104,421,384,805,73,75,148,50,65,115,0,0,0,575,597,1172
2020-09-05,20,37,57,334,356,690,59,70,129,61,53,114,0,0,0,474,516,990
2020-09-06,16,33,49,241,237,478,62,47,109,42,43,85,1,0,1,362,360,722
2020-09-07,27,49,76,465,468,933,74,92,166,60,37,97,0,0,0,626,646,1272
2020-09-08,29,62,91,461,448,909,98,82,180,51,58,109,0,0,0,639,650,1289
2020-09-09,26,51,77,472,445,917,88,78,166,50,46,96,0,0,0,636,620,1256
2020-09-10,21,42,63,421,432,853,84,72,156,62,63,125,0,0,0,588,609,1197
2020-09-11,29,45,74,417,408,825,66,95,161,59,44,103,0,0,0,571,592,1163
2020-09-12,23,36,59,267,331,598,48,53,101,39,35,74,0,0,0,377,455,832
2020-09-13,21,34,55,267,267,534,40,53,93,39,37,76,0,0,0,367,391,758
2020-09-14,28,35,63,354,386,740,74,63,137,61,48,109,0,0,0,517,532,1049
2020-09-15,26,28,54,369,367,736,54,76,130,50,44,94,0,0,0,499,515,1014
2020-09-16,31,21,52,382,424,806,51,42,93,48,36,84,0,0,0,512,523,1035
2020-09-17,12,31,43,313,288,601,46,72,118,75,58,133,0,0,0,446,449,895
2020-09-18,21,38,59,339,378,717,46,61,107,45,33,78,0,0,0,451,510,961
2020-09-19,21,24,45,247,245,492,49,36,85,28,43,71,0,0,0,345,348,693
2020-09-20,1,29,30,182,201,383,37,39,76,31,28,59,0,0,0,251,297,548
2020-09-21,23,34,57,329,269,598,48,44,92,51,39,90,0,0,0,451,386,837
2020-09-22,21,33,54,350,356,706,41,45,86,50,42,92,0,0,0,462,476,938
2020-09-23,15,38,53,317,341,658,52,42,94,54,50,104,0,0,0,438,471,909
2020-09-24,25,38,63,349,336,685,51,61,112,56,29,85,0,0,0,481,464,945
2020-09-25,26,22,48,342,376,718,54,62,116,49,37,86,0,0,0,471,497,968
2020-09-26,7,22,29,223,235,458,37,47,84,50,32,82,0,0,0,317,336,653
2020-09-27,17,20,37,226,200,426,57,40,97,51,30,81,0,0,0,351,290,641
2020-09-28,10,32,42,347,346,693,53,46,99,51,55,106,0,0,0,461,479,940
2020-09-29,16,24,40,353,344,697,42,58,100,78,49,127,0,0,0,489,475,964
2020-09-30,13,27,40,323,349,672,53,51,104,86,46,132,0,0,0,475,473,948
2020-10-01,14,32,46,292,331,623,52,51,103,46,50,96,0,0,0,404,464,868
2020-10-02,11,33,44,330,354,684,41,44,85,43,44,87,0,0,0,425,475,900
2020-10-03,9,7,16,210,206,416,42,33,75,32,38,70,0,0,0,293,284,577
2020-10-04,12,12,24,178,184,362,25,32,57,21,18,39,0,0,0,236,246,482
2020-10-05,24,27,51,291,308,599,57,46,103,33,34,67,0,0,0,405,415,820
2020-10-06,15,29,44,334,332,666,60,51,111,52,42,94,0,0,0,461,454,915
2020-10-07,11,22,33,286,316,602,50,59,109,53,28,81,0,0,0,400,425,825
2020-10-08,16,22,38,277,338,615,43,70,113,43,31,74,0,0,0,379,461,840
2020-10-09,17,24,41,272,360,632,56,61,117,42,34,76,0,0,0,387,479,866
