FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-10-10,12,18,30,219,235,454,37,41,78,27,27,54,0,0,0,295,321,616
2020-10-11,10,13,23,169,208,377,22,29,51,18,16,34,1,0,1,220,266,486
2020-10-12,15,7,22,224,242,466,54,43,97,27,16,43,0,0,0,320,308,628
2020-10-13,17,27,44,312,293,605,49,45,94,50,38,88,0,0,0,428,403,831
2020-10-14,13,27,40,305,300,605,35,34,69,48,37,85,0,0,0,401,398,799
2020-10-15,18,21,39,307,314,621,51,48,99,35,26,61,1,0,1,412,409,821
2020-10-16,11,31,42,282,310,592,48,58,106,36,36,72,0,0,0,377,435,812
2020-10-17,5,14,19,208,189,397,45,54,99,23,22,45,0,0,0,281,279,560
2020-10-18,4,8,12,150,148,298,22,26,48,17,17,34,0,0,0,193,199,392
2020-10-19,10,26,36,241,217,458,41,37,78,30,21,51,0,1,1,322,302,624
2020-10-20,10,16,26,248,254,502,32,32,64,35,21,56,0,0,0,325,323,648
2020-10-21,6,13,19,201,205,406,29,33,62,37,21,58,0,0,0,273,272,545
2020-10-22,11,12,23,180,171,351,35,33,68,25,26,51,0,0,0,251,242,493
2020-10-23,9,13,22,206,205,411,32,28,60,26,35,61,1,0,1,274,281,555
2020-10-24,7,8,15,138,155,293,33,32,65,28,16,44,0,0,0,206,211,417
2020-10-25,7,11,18,115,110,225,24,27,51,15,20,35,0,0,0,161,168,329
2020-10-26,16,13,29,186,191,377,34,22,56,23,30,53,0,0,0,259,256,515
2020-10-27,9,12,21,222,236,458,25,28,53,31,21,52,0,0,0,287,297,584
2020-10-28,12,5,17,196,169,365,27,34,61,20,20,40,0,0,0,255,228,483
2020-10-29,3,12,15,168,157,325,22,24,46,21,9,30,0,0,0,214,202,416
2020-10-30,7,16,23,123,121,244,24,15,39,12,12,24,0,0,0,166,164,330
2020-10-31,3,7,10,89,98,187,12,20,32,10,9,19,0,0,0,114,134,248
2020-11-01,7,8,15,113,108,221,29,22,51,17,12,29,0,0,0,166,150,316
2020-11-02,12,16,28,136,147,283,22,30,52,18,17,35,0,0,0,188,210,398
2020-11-03,9,17,26,152,139,291,23,10,33,10,13,23,0,0,0,194,179,373
2020-11-04,6,9,15,144,166,310,17,15,32,14,15,29,0,1,1,181,206,387
2020-11-05,8,10,18,207,186,393,22,28,50,22,24,46,0,0,0,259,248,507
2020-11-06,8,15,23,154,140,294,20,21,41,21,25,46,0,0,0,203,201,404
2020-11-07,6,11,17,120,134,254,14,14,28,15,16,31,0,0,0,155,175,330
2020-11-08,4,12,16,91,95,186,19,21,40,16,12,28,0,0,0,130,140,270
2020-11-09,6,20,26,180,165,345,21,23,44,29,28,57,0,0,0,236,236,472
2020-11-10,8,15,23,185,159,344,26,24,50,24,22,46,0,0,0,243,220,463
2020-11-11,7,21,28,166,155,321,30,30,60,28,17,45,0,0,0,231,223,454
2020-11-12,6,5,11,164,143,307,20,28,48,16,18,34,0,0,0,206,194,400
2020-11-13,4,13,17,169,130,299,18,24,42,23,22,45,0,0,0,214,189,403
2020-11-14,4,8,12,143,115,258,13,17,30,21,14,35,0,0,0,181,154,335
2020-11-15,6,6,12,90,106,196,14,14,28,10,9,19,0,0,0,120,135,255
2020-11-16,7,8,15,130,137,267,14,18,32,14,20,34,0,0,0,165,183,348
2020-11-17,6,12,18,161,167,328,29,31,60,24,14,38,0,0,0,220,224,444
2020-11-18,10,11,21,151,167,318,17,24,41,30,24,54,0,0,0,208,226,434
2020-11-19,8,13,21,130,123,253,9,15,24,16,10,26,0,0,0,163,161,324
2020-11-20,4,5,9,132,104,236,16,12,28,4,8,12,0,0,0,156,129,285
2020-11-21,8,6,14,109,141,250,10,16,26,8,10,18,0,0,0,135,173,308
2020-11-22,3,7,10,77,67,144,12,12,24,14,8,22,0,1,1,106,95,201
2020-11-23,2,4,6,82,78,160,15,12,27,11,16,27,0,0,0,110,110,220
2020-11-24,7,11,18,141,116,257,18,20,38,17,19,36,0,0,0,183,166,349
2020-11-25,3,10,13,176,169,345,25,19,44,27,18,45,0,0,0,231,216,447
2020-11-26,10,14,24,123,145,268,15,14,29,25,17,42,0,0,0,173,190,363
2020-11-27,13,5,18,152,118,270,17,18,35,14,12,26,0,0,0,196,153,349
2020-11-28,7,2,9,104,119,223,8,15,23,13,15,28,0,0,0,132,151,283
2020-11-29,5,7,12,104,88,192,13,16,29,20,15,35,0,0,0,142,126,268
2020-11-30,8,5,13,131,123,254,10,14,24,12,19,31,0,0,0,161,161,322
2020-12-01,5,5,10,131,112,243,11,16,27,13,17,30,0,0,0,160,150,310
2020-12-02,6,4,10,100,112,212,5,10,15,5,10,15,0,0,0,116,136,252
2020-12-03,3,4,7,125,100,225,18,18,36,13,10,23,0,0,0,159,132,291
2020-12-04,6,12,18,129,125,254,18,18,36,15,16,31,0,1,1,168,172,340
2020-12-05,2,6,8,108,110,218,13,16,29,9,21,30,0,0,0,132,153,285
2020-12-06,6,5,11,99,84,183,11,7,18,5,7,12,0,0,0,121,103,224
2020-12-07,4,6,10,92,97,189,9,11,20,7,8,15,0,0,0,112,122,234
2020-12-08,7,11,18,149,111,260,15,9,24,12,9,21,0,0,0,183,140,323
2020-12-09,10,12,22,165,150,315,22,27,49,18,18,36,0,0,0,215,207,422
2020-12-10,6,16,22,157,163,320,27,32,59,14,20,34,0,0,0,204,231,435
2020-12-11,2,8,10,150,164,314,16,21,37,17,15,32,0,0,0,185,208,393
2020-12-12,3,7,10,143,114,257,24,23,47,9,15,24,1,0,1,180,159,339
2020-12-13,3,8,11,112,114,226,26,23,49,17,11,28,1,0,1,159,156,315
2020-12-14,8,15,23,204,186,390,20,20,40,27,23,50,0,0,0,259,244,503
2020-12-15,8,13,21,220,162,382,26,26,52,16,21,37,1,0,1,271,222,493
2020-12-16,7,10,17,208,193,401,29,24,53,17,16,33,0,0,0,261,243,504
2020-12-17,14,18,32,218,245,463,42,40,82,48,31,79,0,0,0,322,334,656
2020-12-18,5,17,22,273,242,515,39,52,91,21,25,46,0,2,2,338,338,676
2020-12-19,4,8,12,209,190,399,37,41,78,18,13,31,1,1,2,269,253,522
2020-12-20,10,8,18,197,175,372,21,26,47,18,14,32,0,0,0,246,223,469
2020-12-21,9,19,28,314,267,581,37,42,79,49,57,106,1,0,1,410,385,795
2020-12-22,17,10,27,308,309,617,41,42,83,38,30,68,0,0,0,404,391,795
2020-12-23,13,15,28,381,369,750,60,55,115,33,31,64,1,0,1,488,470,958
2020-12-24,5,6,11,210,186,396,28,33,61,14,10,24,1,0,1,258,235,493
2020-12-25,2,3,5,158,128,286,19,15,34,12,16,28,0,0,0,191,162,353
2020-12-26,9,11,20,359,358,717,67,55,122,45,40,85,0,0,0,480,464,944
2020-12-27,9,6,15,298,281,579,48,41,89,33,31,64,0,0,0,388,359,747
2020-12-28,10,14,24,493,485,978,71,67,138,68,54,122,0,0,0,642,620,1262
2020-12-29,12,23,35,507,528,1035,86,92,178,81,49,130,0,0,0,686,692,1378
2020-12-30,16,21,37,575,530,1105,86,121,207,39,38,77,2,1,3,718,711,1429
2020-12-31,7,8,15,345,306,651,42,60,102,49,38,87,0,0,0,443,412,855
2021-01-01,2,10,12,136,162,298,17,10,27,15,11,26,0,1,1,170,194,364
2021-01-02,7,10,17,401,384,785,60,71,131,37,30,67,0,0,0,505,495,1000
2021-01-03,9,16,25,408,401,809,49,58,107,32,37,69,0,1,1,498,513,1011
2021-01-04,17,21,38,629,623,1252,75,65,140,75,53,128,0,0,0,796,762,1558
2021-01-05,18,23,41,656,621,1277,68,79,147,82,81,163,1,1,2,825,805,1630
2021-01-06,11,19,30,649,605,1254,69,71,140,73,66,139,2,2,4,804,763,1567
2021-01-07,10,10,20,542,579,1121,72,75,147,70,61,131,1,0,1,695,725,1420
2021-01-08,13,21,34,553,564,1117,77,57,134,51,52,103,0,2,2,694,696,1390
2021-01-09,9,13,22,440,459,899,61,63,124,32,41,73,1,0,1,543,576,1119
2021-01-10,6,10,16,324,339,663,43,47,90,19,30,49,1,0,1,393,426,819
2021-01-11,9,23,32,509,498,1007,47,55,102,55,41,96,0,0,0,620,617,1237
2021-01-12,7,20,27,521,509,1030,67,79,146,55,51,106,1,0,1,651,659,1310
2021-01-13,8,11,19,531,543,1074,49,71,120,80,69,149,1,3,4,669,697,1366
2021-01-14,8,15,23,485,486,971,56,57,113,54,49,103,3,1,4,606,608,1214
2021-01-15,11,4,15,550,462,1012,64,70,134,49,47,96,0,0,0,674,583,1257
2021-01-16,5,3,8,394,430,824,44,42,86,39,30,69,0,0,0,482,505,987
2021-01-17,7,9,16,368,349,717,29,25,54,35,25,60,2,0,2,441,408,849
2021-01-18,8,7,15,569,529,1098,62,63,125,61,47,108,0,1,1,700,647,1347
2021-01-19,6,6,12,474,502,976,52,57,109,63,44,107,2,0,2,597,609,1206
2021-01-20,8,9,17,537,507,1044,38,55,93,28,30,58,1,0,1,612,601,1213
2021-01-21,9,10,19,484,469,953,48,73,121,41,39,80,1,0,1,583,591,1174
2021-01-22,6,8,14,417,422,839,56,56,112,41,45,86,0,1,1,520,532,1052
2021-01-23,3,17,20,365,360,725,23,42,65,32,31,63,0,0,0,423,450,873
2021-01-24,5,8,13,377,319,696,25,22,47,28,19,47,1,0,1,436,368,804
2021-01-25,8,16,24,527,494,1021,43,56,99,62,41,103,1,0,1,641,607,1248
2021-01-26,7,12,19,489,519,1008,39,37,76,38,32,70,0,2,2,573,602,1175
2021-01-27,8,6,14,431,419,850,38,35,73,33,40,73,0,1,1,510,501,1011
2021-01-28,4,5,9,449,441,890,52,40,92,36,30,66,1,1,2,542,517,1059
2021-01-29,1,5,6,409,470,879,44,55,99,32,29,61,1,1,2,487,560,1047
2021-01-30,3,6,9,374,391,765,28,38,66,24,18,42,2,0,2,431,453,884
2021-01-31,3,6,9,345,380,725,32,40,72,32,23,55,0,1,1,412,450,862
2021-02-01,9,11,20,488,508,996,41,40,81,38,38,76,2,3,5,578,600,1178
2021-02-02,5,9,14,427,459,886,40,45,85,24,27,51,0,2,2,496,542,1038
2021-02-03,4,12,16,435,400,835,39,45,84,36,47,83,3,2,5,517,506,1023
2021-02-04,2,4,6,367,352,719,34,54,88,38,42,80,1,1,2,442,453,895
2021-02-05,5,13,18,326,322,648,36,56,92,27,33,60,0,2,2,394,426,820
2021-02-06,5,4,9,261,273,534,23,31,54,17,23,40,0,0,0,306,331,637
2021-02-07,1,4,5,214,215,429,26,29,55,27,22,49,0,0,0,268,270,538
2021-02-08,6,15,21,373,389,762,46,45,91,36,25,61,0,1,1,461,475,936
2021-02-09,8,3,11,299,273,572,30,37,67,22,24,46,0,0,0,359,337,696
2021-02-10,2,8,10,317,310,627,25,40,65,22,17,39,1,0,1,367,375,742
2021-02-11,2,8,10,284,303,587,29,34,63,23,22,45,0,0,0,338,367,705
2021-02-12,2,3,5,291,296,587,33,28,61,28,14,42,0,0,0,354,341,695
2021-02-13,2,4,6,238,198,436,32,30,62,16,35,51,0,0,0,288,267,555
2021-02-14,3,4,7,185,230,415,15,15,30,22,14,36,0,1,1,225,264,489
2021-02-15,5,5,10,214,234,448,21,26,47,22,23,45,0,0,0,262,288,550
2021-02-16,4,4,8,221,251,472,21,20,41,12,26,38,0,0,0,258,301,559
2021-02-17,3,9,12,351,321,672,30,40,70,35,33,68,0,1,1,419,404,823
2021-02-18,2,4,6,320,333,653,29,50,79,34,34,68,0,0,0,385,421,806
2021-02-19,0,8,8,319,307,626,33,27,60,30,18,48,1,2,3,383,362,745
2021-02-20,1,6,7,245,248,493,29,22,51,24,18,42,0,0,0,299,294,593
2021-02-21,3,3,6,215,242,457,22,22,44,24,20,44,0,0,0,264,287,551
2021-02-22,4,6,10,285,246,531,34,36,70,34,21,55,1,0,1,358,309,667
2021-02-23,4,8,12,308,279,587,32,25,57,29,30,59,0,0,0,373,342,715
2021-02-24,5,7,12,276,274,550,23,29,52,21,19,40,1,0,1,326,329,655
2021-02-25,0,6,6,314,332,646,28,44,72,44,36,80,1,0,1,387,418,805
2021-02-26,2,3,5,250,278,528,30,32,62,32,24,56,0,0,0,314,337,651
2021-02-27,1,8,9,213,212,425,25,28,53,29,21,50,0,0,0,268,269,537
2021-02-28,1,1,2,187,193,380,16,14,30,11,13,24,1,0,1,216,221,437
2021-03-01,3,5,8,305,301,606,33,36,69,36,36,72,1,0,1,378,378,756
2021-03-02,1,4,5,268,259,527,36,31,67,26,35,61,0,0,0,331,329,660
2021-03-03,6,6,12,317,308,625,36,35,71,35,17,52,0,0,0,394,366,760
2021-03-04,4,1,5,291,276,567,37,34,71,33,29,62,0,0,0,365,340,705
2021-03-05,3,6,9,320,317,637,55,62,117,36,38,74,1,0,1,415,423,838
2021-03-06,0,9,9,219,247,466,44,35,79,26,18,44,0,0,0,289,309,598
2021-03-07,1,6,7,215,228,443,25,28,53,30,16,46,0,0,0,271,278,549
2021-03-08,3,9,12,365,310,675,38,52,90,40,30,70,1,2,3,447,403,850
2021-03-09,0,10,10,332,330,662,44,46,90,58,52,110,1,0,1,435,438,873
2021-03-10,2,9,11,316,355,671,23,50,73,32,20,52,0,0,0,373,434,807
2021-03-11,2,5,7,312,357,669,46,50,96,50,30,80,0,0,0,410,442,852
2021-03-12,4,10,14,339,325,664,55,54,109,44,48,92,0,0,0,442,437,879
2021-03-13,1,6,7,260,263,523,58,45,103,31,41,72,1,2,3,351,357,708
2021-03-14,4,3,7,231,263,494,47,41,88,26,36,62,0,0,0,308,343,651
2021-03-15,2,1,3,411,316,727,39,54,93,32,34,66,0,0,0,484,405,889
2021-03-16,3,10,13,372,348,720,43,45,88,32,28,60,0,0,0,450,431,881
2021-03-17,5,9,14,346,327,673,41,49,90,62,48,110,0,1,1,454,434,888
2021-03-18,1,2,3,359,403,762,37,50,87,32,33,65,1,0,1,430,488,918
2021-03-19,5,6,11,375,413,788,51,56,107,33,42,75,0,0,0,464,517,981
2021-03-20,3,1,4,284,275,559,33,32,65,44,30,74,1,1,2,365,339,704
2021-03-21,3,2,5,285,292,577,26,41,67,35,36,71,0,0,0,349,371,720
2021-03-22,1,7,8,479,456,935,54,62,116,58,61,119,0,1,1,592,587,1179
2021-03-23,4,7,11,530,533,1063,55,56,111,43,53,96,0,0,0,632,649,1281
2021-03-24,3,4,7,517,503,1020,59,75,134,81,59,140,1,0,1,661,641,1302
2021-03-25,6,7,13,584,589,1173,71,98,169,79,87,166,0,0,0,740,781,1521
2021-03-26,5,9,14,644,670,1314,65,81,146,83,70,153,0,0,0,797,830,1627
2021-03-27,3,9,12,538,557,1095,87,82,169,33,43,76,0,0,0,661,691,1352
2021-03-28,4,5,9,554,492,1046,55,75,130,48,29,77,1,0,1,662,601,1263
2021-03-29,6,10,16,786,721,1507,69,104,173,111,88,199,0,0,0,972,923,1895
2021-03-30,9,12,21,864,821,1685,82,120,202,72,78,150,0,0,0,1027,1031,2058
2021-03-31,9,9,18,938,903,1841,103,92,195,64,59,123,0,0,0,1114,1063,2177
2021-04-01,3,15,18,915,918,1833,109,98,207,86,71,157,1,0,1,1114,1102,2216
2021-04-02,2,12,14,785,773,1558,75,105,180,66,55,121,0,0,0,928,945,1873
2021-04-03,4,5,9,830,829,1659,89,98,187,52,43,95,0,0,0,975,975,1950
2021-04-04,9,11,20,860,802,1662,67,78,145,73,59,132,0,0,0,1009,950,1959
2021-04-05,4,18,22,1333,1365,2698,84,112,196,103,120,223,0,0,0,1524,1615,3139
2021-04-06,6,21,27,1349,1293,2642,93,111,204,103,87,190,0,0,0,1551,1512,3063
2021-04-07,6,23,29,1418,1344,2762,80,97,177,112,102,214,0,1,1,1616,1567,3183
2021-04-08,5,19,24,1311,1338,2649,98,118,216,108,78,186,0,0,0,1522,1553,3075
2021-04-09,7,19,26,1160,1212,2372,97,114,211,97,88,185,0,1,1,1361,1434,2795
2021-04-10,5,12,17,977,1037,2014,87,122,209,77,70,147,0,0,0,1146,1241,2387
2021-04-11,1,7,8,892,962,1854,76,60,136,61,59,120,0,0,0,1030,1088,2118
2021-04-12,11,10,21,1325,1269,2594,115,107,222,113,96,209,0,0,0,1564,1482,3046
2021-04-13,9,13,22,1273,1249,2522,88,81,169,108,109,217,1,0,1,1479,1452,2931
2021-04-14,6,17,23,1381,1397,2778,94,112,206,96,77,173,0,0,0,1577,1603,3180
2021-04-15,7,16,23,1165,1111,2276,86,90,176,112,108,220,0,1,1,1370,1326,2696
2021-04-16,10,10,20,1265,1288,2553,113,97,210,123,85,208,0,1,1,1511,1481,2992
2021-04-17,8,7,15,990,1082,2072,82,92,174,106,99,205,0,0,0,1186,1280,2466
2021-04-18,8,6,14,977,911,1888,77,79,156,62,55,117,0,0,0,1124,1051,2175
2021-04-19,6,14,20,1414,1362,2776,69,90,159,102,80,182,0,0,0,1591,1546,3137
2021-04-20,4,9,13,1353,1340,2693,80,68,148,94,103,197,0,0,0,1531,1520,3051
2021-04-21,6,5,11,1223,1210,2433,64,88,152,193,171,364,0,0,0,1486,1474,2960
2021-04-22,4,6,10,751,783,1534,60,74,134,475,478,953,0,0,0,1290,1341,2631
2021-04-23,5,12,17,493,503,996,63,75,138,794,800,1594,0,0,0,1355,1390,2745
2021-04-24,3,9,12,145,154,299,56,57,113,766,731,1497,0,0,0,970,951,1921
2021-04-25,3,5,8,129,129,258,35,48,83,723,720,1443,0,0,0,890,902,1792
2021-04-26,9,10,19,145,127,272,64,64,128,1009,1043,2052,0,0,0,1227,1244,2471
2021-04-27,6,21,27,106,135,241,61,61,122,962,1015,1977,0,0,0,1135,1232,2367
2021-04-28,2,11,13,96,102,198,43,51,94,924,870,1794,0,0,0,1065,1034,2099
2021-04-29,2,3,5,56,64,120,17,23,40,515,507,1022,0,0,0,590,597,1187
2021-04-30,0,2,2,12,19,31,1,2,3,126,112,238,0,0,0,139,135,274
