FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,6,2,8,8,3,11
2020-03-17,0,0,0,0,0,0,2,1,3,0,0,0,6,4,10,8,5,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,4,3,7,6,5,11
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,7,3,10,11,3,14
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,4,0,4,2,1,3,2,0,2,10,3,13,18,4,22
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,4,9,2,2,4,0,0,0,11,3,14,19,9,28
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,3,6,8,10,18
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,3,0,3,9,7,16
2020-03-29,3,0,3,6,7,13,0,2,2,0,0,0,4,6,10,13,15,28
2020-03-30,3,1,4,11,8,19,1,0,1,0,0,0,2,3,5,17,12,29
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,10,8,18,1,1,2,1,0,1,3,4,7,15,15,30
2020-04-02,2,2,4,10,4,14,5,10,15,1,0,1,0,1,1,18,17,35
2020-04-03,4,4,8,4,5,9,1,4,5,0,0,0,1,0,1,10,13,23
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,8,2,10,2,2,4,0,0,0,1,1,2,12,8,20
2020-04-08,1,7,8,6,2,8,4,2,6,0,0,0,0,0,0,11,11,22
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,3,6,1,3,4,1,2,3,0,0,0,0,0,0,5,8,13
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,4,1,5,9,7,16,1,1,2,0,0,0,0,0,0,14,9,23
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,5,4,9,2,9,11,2,2,4,0,0,0,0,0,0,9,15,24
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,6,6,12,3,5,8,0,0,0,0,0,0,10,15,25
2020-04-20,4,2,6,3,4,7,5,5,10,0,0,0,0,0,0,12,11,23
2020-04-21,0,5,5,5,14,19,4,9,13,0,0,0,0,1,1,9,29,38
2020-04-22,2,4,6,17,21,38,6,9,15,1,0,1,0,0,0,26,34,60
2020-04-23,3,2,5,15,11,26,16,15,31,1,0,1,0,0,0,35,28,63
2020-04-24,4,9,13,7,6,13,10,9,19,1,1,2,1,0,1,23,25,48
2020-04-25,0,3,3,11,10,21,2,3,5,1,0,1,0,0,0,14,16,30
2020-04-26,0,4,4,6,5,11,2,3,5,0,0,0,0,0,0,8,12,20
2020-04-27,4,6,10,13,21,34,13,5,18,0,0,0,0,1,1,30,33,63
2020-04-28,6,3,9,12,12,24,2,2,4,0,0,0,2,0,2,22,17,39
2020-04-29,1,3,4,12,12,24,4,5,9,1,0,1,0,0,0,18,20,38
2020-04-30,5,3,8,14,7,21,3,6,9,1,0,1,0,0,0,23,16,39
2020-05-01,2,0,2,9,15,24,10,8,18,2,1,3,0,0,0,23,24,47
2020-05-02,2,2,4,8,6,14,10,15,25,0,0,0,0,0,0,20,23,43
2020-05-03,1,1,2,9,7,16,8,11,19,0,2,2,1,0,1,19,21,40
2020-05-04,4,5,9,14,18,32,8,10,18,4,1,5,0,0,0,30,34,64
2020-05-05,1,6,7,34,35,69,15,31,46,6,5,11,0,1,1,56,78,134
2020-05-06,5,5,10,19,11,30,12,20,32,5,6,11,0,0,0,41,42,83
2020-05-07,2,7,9,22,17,39,24,28,52,6,7,13,0,0,0,54,59,113
2020-05-08,6,6,12,40,31,71,34,39,73,5,2,7,0,0,0,85,78,163
2020-05-09,8,5,13,17,18,35,29,20,49,2,8,10,0,0,0,56,51,107
2020-05-10,5,5,10,19,19,38,87,24,111,4,1,5,0,0,0,115,49,164
2020-05-11,1,5,6,37,35,72,15,22,37,8,3,11,0,0,0,61,65,126
2020-05-12,6,9,15,56,47,103,42,58,100,4,3,7,0,0,0,108,117,225
2020-05-13,2,7,9,53,38,91,35,42,77,3,3,6,0,0,0,93,90,183
2020-05-14,2,3,5,74,69,143,34,43,77,8,12,20,0,0,0,118,127,245
2020-05-15,6,6,12,40,42,82,45,57,102,2,9,11,0,0,0,93,114,207
2020-05-16,5,6,11,56,59,115,34,33,67,5,12,17,0,0,0,100,110,210
2020-05-17,3,10,13,64,42,106,50,41,91,8,4,12,0,0,0,125,97,222
2020-05-18,6,8,14,86,78,164,79,93,172,13,17,30,0,0,0,184,196,380
2020-05-19,7,11,18,87,80,167,73,78,151,5,5,10,0,0,0,172,174,346
2020-05-20,5,20,25,91,79,170,63,74,137,13,12,25,0,0,0,172,185,357
2020-05-21,8,16,24,85,69,154,87,80,167,19,9,28,0,0,0,199,174,373
2020-05-22,5,22,27,75,75,150,76,63,139,11,9,20,0,0,0,167,169,336
2020-05-23,8,9,17,63,63,126,82,94,176,9,11,20,0,0,0,162,177,339
2020-05-24,4,8,12,60,51,111,61,56,117,9,8,17,1,0,1,135,123,258
2020-05-25,10,18,28,45,62,107,75,68,143,14,11,25,0,0,0,144,159,303
2020-05-26,16,15,31,80,74,154,97,112,209,16,13,29,0,0,0,209,214,423
2020-05-27,11,27,38,89,67,156,103,101,204,16,15,31,0,0,0,219,210,429
2020-05-28,14,22,36,106,108,214,99,104,203,13,19,32,0,0,0,232,253,485
2020-05-29,8,16,24,81,99,180,88,102,190,17,15,32,0,0,0,194,232,426
2020-05-30,3,9,12,56,66,122,68,67,135,12,11,23,0,1,1,139,154,293
2020-05-31,4,11,15,67,62,129,48,57,105,9,10,19,0,0,0,128,140,268
2020-06-01,12,12,24,88,85,173,67,85,152,27,25,52,0,0,0,194,207,401
2020-06-02,15,19,34,96,106,202,92,86,178,31,21,52,0,0,0,234,232,466
2020-06-03,10,19,29,108,110,218,71,76,147,26,23,49,0,0,0,215,228,443
2020-06-04,11,22,33,94,108,202,62,87,149,24,18,42,0,0,0,191,235,426
2020-06-05,8,21,29,102,120,222,111,82,193,26,25,51,0,0,0,247,248,495
2020-06-06,9,31,40,96,84,180,66,85,151,21,11,32,0,0,0,192,211,403
2020-06-07,7,9,16,68,68,136,77,91,168,7,10,17,0,0,0,159,178,337
2020-06-08,18,37,55,143,122,265,106,112,218,45,39,84,0,0,0,312,310,622
2020-06-09,16,20,36,128,143,271,111,117,228,46,37,83,0,0,0,301,317,618
2020-06-10,23,18,41,127,126,253,95,143,238,37,37,74,0,1,1,282,325,607
2020-06-11,25,25,50,149,150,299,127,127,254,44,27,71,0,0,0,345,329,674
2020-06-12,11,30,41,172,155,327,106,117,223,37,30,67,0,0,0,326,332,658
2020-06-13,11,24,35,106,101,207,113,135,248,25,26,51,0,0,0,255,286,541
2020-06-14,19,19,38,73,80,153,74,96,170,16,13,29,0,0,0,182,208,390
2020-06-15,12,24,36,102,83,185,96,87,183,29,13,42,0,0,0,239,207,446
2020-06-16,20,33,53,163,145,308,128,137,265,62,37,99,0,0,0,373,352,725
2020-06-17,19,44,63,220,193,413,159,168,327,55,40,95,0,0,0,453,445,898
2020-06-18,24,46,70,232,176,408,135,162,297,64,52,116,0,0,0,455,436,891
2020-06-19,34,47,81,209,189,398,136,169,305,49,36,85,0,0,0,428,441,869
2020-06-20,25,29,54,153,143,296,137,151,288,39,48,87,0,0,0,354,371,725
2020-06-21,21,20,41,117,119,236,107,114,221,38,30,68,0,0,0,283,283,566
2020-06-22,23,40,63,248,211,459,229,158,387,66,53,119,0,0,0,566,462,1028
2020-06-23,29,45,74,223,183,406,163,184,347,54,57,111,0,0,0,469,469,938
2020-06-24,37,56,93,220,171,391,154,171,325,55,43,98,0,0,0,466,441,907
2020-06-25,27,46,73,201,193,394,163,176,339,55,42,97,0,0,0,446,457,903
2020-06-26,34,47,81,202,208,410,179,174,353,46,48,94,0,0,0,461,477,938
2020-06-27,23,28,51,153,173,326,144,141,285,39,28,67,0,0,0,359,370,729
2020-06-28,29,38,67,163,125,288,113,101,214,30,25,55,0,0,0,335,289,624
2020-06-29,36,47,83,236,193,429,148,169,317,57,36,93,0,0,0,477,445,922
2020-06-30,47,57,104,227,189,416,141,160,301,39,38,77,0,0,0,454,444,898
2020-07-01,34,51,85,229,190,419,137,146,283,42,29,71,0,0,0,442,416,858
2020-07-02,39,58,97,240,225,465,161,164,325,31,32,63,0,0,0,471,479,950
2020-07-03,50,55,105,266,224,490,150,157,307,42,53,95,0,0,0,508,489,997
2020-07-04,24,48,72,212,266,478,110,109,219,42,28,70,1,1,2,389,452,841
2020-07-05,32,46,78,167,179,346,120,116,236,36,30,66,0,0,0,355,371,726
2020-07-06,49,89,138,280,265,545,161,141,302,57,41,98,0,0,0,547,536,1083
2020-07-07,40,61,101,277,241,518,155,152,307,57,36,93,0,1,1,529,491,1020
2020-07-08,43,74,117,297,326,623,155,155,310,52,46,98,0,0,0,547,601,1148
2020-07-09,19,52,71,230,237,467,137,119,256,53,51,104,0,0,0,439,459,898
2020-07-10,27,52,79,218,234,452,143,134,277,61,36,97,0,0,0,449,456,905
2020-07-11,30,38,68,205,197,402,113,128,241,56,51,107,0,0,0,404,414,818
2020-07-12,27,38,65,171,147,318,111,101,212,45,40,85,0,0,0,354,326,680
2020-07-13,45,81,126,346,365,711,171,126,297,49,41,90,0,0,0,611,613,1224
2020-07-14,53,65,118,301,277,578,149,171,320,54,42,96,0,0,0,557,555,1112
2020-07-15,41,82,123,331,281,612,122,173,295,56,45,101,1,1,2,551,582,1133
2020-07-16,44,72,116,325,329,654,159,159,318,64,58,122,0,0,0,592,618,1210
2020-07-17,37,81,118,325,350,675,130,145,275,38,36,74,0,0,0,530,612,1142
2020-07-18,43,69,112,337,338,675,102,92,194,39,30,69,0,0,0,521,529,1050
2020-07-19,47,51,98,250,256,506,104,129,233,64,42,106,0,0,0,465,478,943
2020-07-20,61,88,149,351,350,701,150,160,310,91,65,156,0,0,0,653,663,1316
2020-07-21,57,95,152,349,357,706,188,193,381,89,64,153,0,0,0,683,709,1392
2020-07-22,56,73,129,368,303,671,167,170,337,87,69,156,0,0,0,678,615,1293
2020-07-23,37,70,107,318,293,611,158,151,309,79,71,150,1,0,1,593,585,1178
2020-07-24,39,92,131,359,325,684,174,161,335,67,51,118,0,0,0,639,629,1268
2020-07-25,51,64,115,271,219,490,104,127,231,36,33,69,0,0,0,462,443,905
2020-07-26,32,33,65,219,256,475,73,107,180,40,27,67,0,0,0,364,423,787
2020-07-27,40,77,117,414,391,805,102,95,197,45,31,76,0,0,0,601,594,1195
2020-07-28,47,66,113,415,366,781,96,110,206,58,48,106,0,0,0,616,590,1206
2020-07-29,30,69,99,326,317,643,143,140,283,68,70,138,1,0,1,568,596,1164
2020-07-30,40,63,103,331,355,686,146,135,281,71,66,137,0,0,0,588,619,1207
2020-07-31,47,74,121,307,316,623,141,151,292,72,55,127,3,0,3,570,596,1166
2020-08-01,41,62,103,282,279,561,131,148,279,56,62,118,0,0,0,510,551,1061
2020-08-02,39,48,87,275,281,556,108,119,227,47,35,82,0,0,0,469,483,952
2020-08-03,52,77,129,434,449,883,180,181,361,94,95,189,0,0,0,760,802,1562
2020-08-04,44,86,130,395,445,840,181,163,344,102,79,181,1,0,1,723,773,1496
2020-08-05,44,58,102,466,528,994,149,105,254,93,71,164,0,0,0,752,762,1514
2020-08-06,37,66,103,335,339,674,151,146,297,78,71,149,0,0,0,601,622,1223
2020-08-07,31,70,101,336,322,658,122,128,250,74,72,146,0,0,0,563,592,1155
2020-08-08,29,56,85,244,320,564,97,104,201,52,40,92,0,0,0,422,520,942
2020-08-09,24,34,58,245,229,474,80,85,165,53,42,95,0,0,0,402,390,792
2020-08-10,39,61,100,373,404,777,124,145,269,67,53,120,0,0,0,603,663,1266
2020-08-11,32,57,89,358,357,715,112,103,215,73,63,136,0,0,0,575,580,1155
2020-08-12,37,78,115,331,299,630,120,120,240,70,63,133,0,0,0,558,560,1118
2020-08-13,29,57,86,333,306,639,85,95,180,66,61,127,0,0,0,513,519,1032
2020-08-14,35,49,84,328,292,620,107,124,231,49,55,104,0,0,0,519,520,1039
2020-08-15,30,45,75,298,384,682,79,82,161,49,46,95,0,0,0,456,557,1013
2020-08-16,25,34,59,216,201,417,73,72,145,59,23,82,0,0,0,373,330,703
2020-08-17,25,38,63,321,315,636,92,87,179,53,40,93,0,1,1,491,481,972
2020-08-18,51,75,126,375,401,776,115,95,210,108,76,184,1,0,1,650,647,1297
2020-08-19,46,61,107,395,426,821,107,111,218,106,60,166,0,0,0,654,658,1312
2020-08-20,37,43,80,377,368,745,127,103,230,73,49,122,0,0,0,614,563,1177
2020-08-21,44,66,110,362,346,708,117,114,231,69,67,136,0,0,0,592,593,1185
2020-08-22,23,46,69,278,300,578,117,90,207,68,47,115,0,0,0,486,483,969
2020-08-23,32,35,67,256,265,521,90,102,192,66,58,124,0,0,0,444,460,904
2020-08-24,38,73,111,449,375,824,115,133,248,99,78,177,0,0,0,701,659,1360
2020-08-25,35,65,100,510,500,1010,102,109,211,79,83,162,0,0,0,726,757,1483
2020-08-26,56,50,106,561,510,1071,100,100,200,78,77,155,0,0,0,795,737,1532
2020-08-27,43,64,107,515,531,1046,110,138,248,68,61,129,0,0,0,736,794,1530
2020-08-28,34,50,84,446,434,880,108,115,223,81,79,160,0,0,0,669,678,1347
2020-08-29,20,53,73,316,335,651,99,89,188,58,58,116,0,0,0,493,535,1028
2020-08-30,19,36,55,286,274,560,56,71,127,61,52,113,0,0,0,422,433,855
2020-08-31,38,63,101,492,528,1020,88,82,170,74,54,128,0,0,0,692,727,1419
2020-09-01,26,36,62,500,489,989,77,86,163,68,64,132,0,0,0,671,675,1346
2020-09-02,26,41,67,382,354,736,78,69,147,53,70,123,0,0,0,539,534,1073
2020-09-03,34,34,68,400,374,774,81,85,166,73,56,129,0,0,0,588,549,1137
2020-09-04,31,72,103,416,382,798,71,73,144,49,61,110,0,0,0,567,588,1155
2020-09-05,20,34,54,329,351,680,60,70,130,60,52,112,0,0,0,469,507,976
2020-09-06,16,33,49,237,236,473,62,47,109,42,42,84,1,0,1,358,358,716
2020-09-07,25,49,74,462,460,922,73,91,164,60,37,97,0,0,0,620,637,1257
2020-09-08,27,62,89,456,444,900,96,81,177,50,57,107,0,0,0,629,644,1273
2020-09-09,26,49,75,465,440,905,87,77,164,50,46,96,0,0,0,628,612,1240
2020-09-10,21,42,63,417,429,846,84,72,156,60,60,120,0,0,0,582,603,1185
2020-09-11,28,44,72,409,406,815,64,94,158,58,43,101,0,0,0,559,587,1146
2020-09-12,23,36,59,265,328,593,47,53,100,38,35,73,0,0,0,373,452,825
2020-09-13,21,33,54,264,262,526,39,53,92,39,36,75,0,0,0,363,384,747
2020-09-14,26,35,61,349,378,727,74,62,136,61,49,110,0,0,0,510,524,1034
2020-09-15,25,27,52,362,350,712,51,75,126,51,44,95,0,0,0,489,496,985
2020-09-16,30,20,50,376,420,796,48,41,89,48,35,83,0,0,0,502,516,1018
2020-09-17,12,30,42,309,284,593,45,71,116,74,56,130,0,0,0,440,441,881
2020-09-18,21,37,58,336,376,712,46,60,106,45,32,77,0,0,0,448,505,953
2020-09-19,21,23,44,243,244,487,50,35,85,27,43,70,0,0,0,341,345,686
2020-09-20,1,27,28,179,200,379,36,38,74,31,27,58,0,0,0,247,292,539
2020-09-21,22,33,55,322,266,588,48,43,91,51,38,89,0,0,0,443,380,823
2020-09-22,21,31,52,345,351,696,40,45,85,50,43,93,0,0,0,456,470,926
2020-09-23,14,37,51,316,335,651,50,42,92,53,49,102,0,0,0,433,463,896
2020-09-24,24,37,61,340,332,672,51,61,112,56,26,82,0,0,0,471,456,927
2020-09-25,26,22,48,341,368,709,54,63,117,48,37,85,0,0,0,469,490,959
2020-09-26,6,22,28,218,231,449,38,47,85,50,31,81,0,0,0,312,331,643
2020-09-27,17,20,37,224,200,424,56,40,96,50,30,80,0,0,0,347,290,637
2020-09-28,10,32,42,344,343,687,52,44,96,49,54,103,0,0,0,455,473,928
2020-09-29,16,23,39,350,340,690,42,56,98,78,49,127,0,0,0,486,468,954
2020-09-30,13,27,40,323,345,668,51,50,101,83,46,129,0,0,0,470,468,938
2020-10-01,13,29,42,291,326,617,52,51,103,45,50,95,0,0,0,401,456,857
2020-10-02,11,31,42,323,344,667,40,44,84,43,42,85,0,0,0,417,461,878
2020-10-03,9,7,16,209,201,410,42,32,74,31,38,69,0,0,0,291,278,569
2020-10-04,12,11,23,175,183,358,25,32,57,21,18,39,0,0,0,233,244,477
2020-10-05,24,26,50,290,305,595,55,46,101,32,34,66,0,0,0,401,411,812
2020-10-06,15,28,43,331,328,659,59,51,110,52,42,94,0,0,0,457,449,906
2020-10-07,10,21,31,279,310,589,49,59,108,53,27,80,0,0,0,391,417,808
2020-10-08,14,22,36,270,333,603,43,69,112,43,31,74,0,0,0,370,455,825
2020-10-09,15,24,39,263,350,613,56,61,117,42,33,75,0,0,0,376,468,844
2020-10-10,12,18,30,221,235,456,36,41,77,27,26,53,0,0,0,296,320,616
2020-10-11,9,13,22,164,202,366,22,28,50,19,15,34,1,0,1,215,258,473
2020-10-12,15,7,22,222,236,458,54,42,96,27,17,44,0,0,0,318,302,620
2020-10-13,17,27,44,306,292,598,49,45,94,50,37,87,0,0,0,422,401,823
2020-10-14,11,28,39,301,297,598,34,34,68,47,37,84,0,0,0,393,396,789
2020-10-15,18,21,39,305,306,611,50,47,97,35,25,60,1,0,1,409,399,808
2020-10-16,11,31,42,280,307,587,47,58,105,35,36,71,0,0,0,373,432,805
2020-10-17,5,14,19,206,188,394,44,54,98,23,22,45,0,0,0,278,278,556
2020-10-18,4,8,12,148,146,294,22,25,47,17,17,34,0,0,0,191,196,387
2020-10-19,9,26,35,239,214,453,40,37,77,30,21,51,0,1,1,318,299,617
2020-10-20,10,16,26,245,248,493,32,32,64,35,20,55,0,0,0,322,316,638
2020-10-21,6,13,19,197,202,399,29,33,62,37,20,57,0,0,0,269,268,537
2020-10-22,11,12,23,181,167,348,35,33,68,24,26,50,0,0,0,251,238,489
2020-10-23,9,13,22,204,200,404,32,27,59,26,35,61,1,0,1,272,275,547
2020-10-24,7,8,15,135,155,290,33,32,65,26,17,43,0,0,0,201,212,413
2020-10-25,7,11,18,114,109,223,24,26,50,15,21,36,0,0,0,160,167,327
2020-10-26,16,14,30,186,190,376,33,22,55,22,30,52,0,0,0,257,256,513
2020-10-27,9,12,21,219,237,456,25,28,53,30,20,50,0,0,0,283,297,580
2020-10-28,11,5,16,195,169,364,27,34,61,21,19,40,0,0,0,254,227,481
2020-10-29,2,12,14,164,157,321,21,24,45,21,9,30,0,0,0,208,202,410
2020-10-30,7,16,23,121,121,242,24,15,39,12,11,23,0,0,0,164,163,327
2020-10-31,3,7,10,88,95,183,11,21,32,11,9,20,0,0,0,113,132,245
2020-11-01,7,8,15,112,108,220,28,22,50,17,11,28,0,0,0,164,149,313
2020-11-02,11,16,27,137,145,282,22,30,52,18,17,35,0,0,0,188,208,396
2020-11-03,8,17,25,151,138,289,22,10,32,11,13,24,0,0,0,192,178,370
2020-11-04,6,8,14,142,168,310,17,15,32,14,15,29,0,1,1,179,207,386
2020-11-05,8,10,18,203,183,386,21,27,48,23,24,47,0,0,0,255,244,499
2020-11-06,8,16,24,154,141,295,19,21,40,21,25,46,0,0,0,202,203,405
2020-11-07,6,10,16,119,132,251,13,15,28,15,17,32,0,0,0,153,174,327
2020-11-08,4,12,16,90,95,185,19,21,40,16,13,29,0,0,0,129,141,270
2020-11-09,7,20,27,176,163,339,21,22,43,29,27,56,0,0,0,233,232,465
2020-11-10,8,14,22,184,153,337,27,23,50,25,22,47,0,0,0,244,212,456
2020-11-11,7,21,28,173,158,331,29,30,59,28,16,44,0,0,0,237,225,462
2020-11-12,6,4,10,165,144,309,20,28,48,15,16,31,0,0,0,206,192,398
2020-11-13,4,12,16,168,132,300,19,25,44,23,23,46,0,0,0,214,192,406
2020-11-14,4,8,12,141,115,256,14,17,31,20,15,35,0,0,0,179,155,334
2020-11-15,6,6,12,88,102,190,15,14,29,10,9,19,0,0,0,119,131,250
2020-11-16,7,9,16,132,138,270,14,17,31,14,20,34,0,0,0,167,184,351
2020-11-17,6,14,20,156,163,319,29,29,58,23,14,37,0,0,0,214,220,434
