FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-11-18,10,11,21,152,167,319,16,24,40,29,25,54,0,0,0,207,227,434
2020-11-19,7,13,20,129,121,250,9,15,24,15,11,26,0,0,0,160,160,320
2020-11-20,4,5,9,129,108,237,17,12,29,5,8,13,0,0,0,155,133,288
2020-11-21,9,4,13,108,140,248,10,16,26,8,10,18,0,0,0,135,170,305
2020-11-22,3,7,10,79,65,144,12,11,23,13,8,21,0,1,1,107,92,199
2020-11-23,2,4,6,81,78,159,15,12,27,11,16,27,0,0,0,109,110,219
2020-11-24,7,10,17,139,113,252,17,20,37,16,19,35,0,0,0,179,162,341
2020-11-25,3,10,13,176,162,338,24,19,43,26,18,44,0,0,0,229,209,438
2020-11-26,10,14,24,122,147,269,15,13,28,24,18,42,0,0,0,171,192,363
2020-11-27,13,5,18,155,122,277,17,18,35,14,12,26,0,0,0,199,157,356
2020-11-28,7,2,9,105,123,228,8,15,23,13,15,28,0,0,0,133,155,288
2020-11-29,5,7,12,107,93,200,13,16,29,20,15,35,0,0,0,145,131,276
2020-11-30,8,5,13,132,125,257,10,13,23,12,19,31,0,0,0,162,162,324
2020-12-01,5,5,10,131,109,240,11,16,27,14,17,31,0,0,0,161,147,308
2020-12-02,6,4,10,97,111,208,5,10,15,5,10,15,0,0,0,113,135,248
2020-12-03,4,4,8,124,101,225,18,18,36,13,10,23,0,0,0,159,133,292
2020-12-04,6,12,18,128,121,249,19,18,37,15,17,32,0,1,1,168,169,337
2020-12-05,2,6,8,109,110,219,13,16,29,9,21,30,0,0,0,133,153,286
2020-12-06,6,5,11,98,84,182,11,8,19,5,7,12,0,0,0,120,104,224
2020-12-07,4,6,10,94,96,190,8,11,19,6,8,14,0,0,0,112,121,233
2020-12-08,7,11,18,152,110,262,14,9,23,12,9,21,0,0,0,185,139,324
2020-12-09,10,12,22,166,152,318,22,27,49,18,18,36,0,0,0,216,209,425
2020-12-10,6,16,22,158,162,320,27,31,58,15,19,34,0,0,0,206,228,434
2020-12-11,2,8,10,147,169,316,15,21,36,17,15,32,0,0,0,181,213,394
2020-12-12,3,8,11,146,113,259,23,22,45,9,15,24,1,0,1,182,158,340
2020-12-13,3,8,11,115,114,229,26,23,49,18,12,30,1,0,1,163,157,320
2020-12-14,7,15,22,203,185,388,20,19,39,28,24,52,0,0,0,258,243,501
2020-12-15,8,12,20,218,165,383,26,26,52,16,21,37,1,0,1,269,224,493
2020-12-16,7,10,17,209,193,402,29,24,53,16,16,32,0,0,0,261,243,504
2020-12-17,15,18,33,214,246,460,46,41,87,47,31,78,0,0,0,322,336,658
2020-12-18,5,17,22,272,240,512,39,52,91,21,25,46,0,2,2,337,336,673
2020-12-19,4,8,12,212,186,398,38,41,79,19,13,32,1,1,2,274,249,523
2020-12-20,10,8,18,195,178,373,20,26,46,18,13,31,0,0,0,243,225,468
2020-12-21,9,18,27,312,269,581,36,44,80,45,57,102,1,0,1,403,388,791
2020-12-22,16,10,26,310,310,620,41,43,84,38,31,69,0,0,0,405,394,799
2020-12-23,13,14,27,381,367,748,60,54,114,32,32,64,1,0,1,487,467,954
2020-12-24,5,6,11,210,187,397,28,33,61,14,9,23,1,0,1,258,235,493
2020-12-25,2,3,5,161,129,290,19,15,34,12,16,28,0,0,0,194,163,357
2020-12-26,7,10,17,356,360,716,66,56,122,45,40,85,0,0,0,474,466,940
2020-12-27,10,8,18,300,277,577,48,41,89,34,32,66,0,0,0,392,358,750
2020-12-28,10,15,25,492,484,976,72,65,137,68,52,120,0,0,0,642,616,1258
2020-12-29,12,22,34,511,528,1039,86,92,178,81,51,132,0,0,0,690,693,1383
2020-12-30,16,23,39,585,532,1117,85,120,205,39,37,76,2,1,3,727,713,1440
2020-12-31,7,8,15,348,308,656,40,62,102,47,38,85,0,0,0,442,416,858
2021-01-01,2,10,12,135,160,295,17,10,27,15,12,27,0,1,1,169,193,362
2021-01-02,8,10,18,405,392,797,59,71,130,38,29,67,0,0,0,510,502,1012
2021-01-03,11,17,28,410,406,816,50,58,108,32,37,69,0,1,1,503,519,1022
2021-01-04,17,20,37,632,635,1267,77,64,141,74,53,127,0,0,0,800,772,1572
2021-01-05,19,21,40,664,632,1296,68,79,147,82,81,163,1,1,2,834,814,1648
2021-01-06,12,19,31,655,612,1267,69,72,141,73,62,135,2,2,4,811,767,1578
2021-01-07,9,11,20,548,589,1137,72,79,151,71,61,132,1,0,1,701,740,1441
2021-01-08,13,21,34,559,569,1128,76,56,132,51,51,102,0,2,2,699,699,1398
2021-01-09,9,12,21,442,463,905,61,62,123,32,42,74,1,0,1,545,579,1124
2021-01-10,6,11,17,325,347,672,44,47,91,19,31,50,1,0,1,395,436,831
2021-01-11,9,25,34,521,495,1016,47,58,105,56,42,98,0,0,0,633,620,1253
2021-01-12,7,20,27,532,519,1051,67,79,146,56,51,107,1,0,1,663,669,1332
2021-01-13,9,11,20,533,555,1088,51,70,121,82,68,150,1,3,4,676,707,1383
2021-01-14,9,15,24,494,489,983,56,57,113,56,49,105,3,1,4,618,611,1229
2021-01-15,11,4,15,554,461,1015,64,69,133,49,48,97,0,0,0,678,582,1260
2021-01-16,5,4,9,400,436,836,45,42,87,37,31,68,0,0,0,487,513,1000
2021-01-17,7,9,16,369,355,724,29,29,58,36,26,62,2,0,2,443,419,862
2021-01-18,8,7,15,575,540,1115,63,63,126,63,46,109,0,1,1,709,657,1366
2021-01-19,6,8,14,484,504,988,52,58,110,65,45,110,2,0,2,609,615,1224
2021-01-20,8,9,17,545,516,1061,38,55,93,29,31,60,1,0,1,621,611,1232
2021-01-21,9,11,20,488,477,965,48,72,120,42,39,81,1,0,1,588,599,1187
2021-01-22,6,8,14,424,425,849,56,57,113,41,45,86,0,1,1,527,536,1063
2021-01-23,3,17,20,369,360,729,23,42,65,32,32,64,0,0,0,427,451,878
2021-01-24,5,8,13,378,328,706,26,24,50,28,19,47,1,0,1,438,379,817
2021-01-25,8,16,24,531,494,1025,44,58,102,62,40,102,1,0,1,646,608,1254
2021-01-26,7,12,19,498,524,1022,41,38,79,39,33,72,0,2,2,585,609,1194
2021-01-27,8,6,14,437,422,859,38,35,73,35,40,75,0,1,1,518,504,1022
2021-01-28,4,5,9,457,454,911,54,41,95,36,29,65,1,1,2,552,530,1082
2021-01-29,1,6,7,413,479,892,44,56,100,32,29,61,1,1,2,491,571,1062
2021-01-30,3,6,9,379,394,773,28,38,66,24,18,42,2,0,2,436,456,892
2021-01-31,3,6,9,351,383,734,32,41,73,33,23,56,0,1,1,419,454,873
2021-02-01,9,11,20,497,516,1013,41,42,83,38,39,77,2,4,6,587,612,1199
2021-02-02,5,9,14,431,463,894,41,45,86,26,26,52,0,2,2,503,545,1048
2021-02-03,4,12,16,438,409,847,40,46,86,39,44,83,3,1,4,524,512,1036
2021-02-04,2,4,6,372,355,727,36,60,96,38,42,80,1,1,2,449,462,911
2021-02-05,5,13,18,328,326,654,36,57,93,28,33,61,0,2,2,397,431,828
2021-02-06,5,4,9,268,271,539,23,33,56,19,23,42,0,0,0,315,331,646
2021-02-07,1,4,5,218,220,438,26,28,54,27,22,49,0,0,0,272,274,546
2021-02-08,6,15,21,379,396,775,46,45,91,36,25,61,0,1,1,467,482,949
2021-02-09,8,3,11,303,274,577,30,36,66,23,25,48,0,0,0,364,338,702
2021-02-10,2,7,9,320,317,637,25,42,67,22,17,39,1,0,1,370,383,753
2021-02-11,4,8,12,290,308,598,29,34,63,24,22,46,0,0,0,347,372,719
2021-02-12,2,3,5,289,299,588,33,28,61,28,16,44,0,0,0,352,346,698
2021-02-13,2,4,6,239,205,444,33,29,62,16,36,52,0,0,0,290,274,564
2021-02-14,3,4,7,188,237,425,14,16,30,22,14,36,0,1,1,227,272,499
2021-02-15,5,5,10,214,234,448,22,26,48,22,25,47,0,0,0,263,290,553
2021-02-16,4,4,8,225,256,481,21,20,41,13,26,39,0,0,0,263,306,569
2021-02-17,3,8,11,361,324,685,30,41,71,35,34,69,0,1,1,429,408,837
2021-02-18,2,4,6,321,334,655,29,51,80,36,35,71,0,0,0,388,424,812
2021-02-19,1,8,9,326,312,638,34,28,62,31,19,50,1,2,3,393,369,762
2021-02-20,1,6,7,246,253,499,29,23,52,24,18,42,0,0,0,300,300,600
2021-02-21,3,3,6,216,243,459,25,22,47,24,22,46,0,0,0,268,290,558
2021-02-22,4,6,10,285,250,535,34,36,70,36,21,57,1,0,1,360,313,673
2021-02-23,4,8,12,312,285,597,33,26,59,29,30,59,0,0,0,378,349,727
2021-02-24,5,7,12,280,276,556,23,32,55,21,19,40,1,0,1,330,334,664
2021-02-25,0,6,6,317,336,653,28,45,73,45,37,82,1,0,1,391,424,815
2021-02-26,2,5,7,248,280,528,30,33,63,35,27,62,0,0,0,315,345,660
2021-02-27,2,8,10,213,217,430,26,29,55,29,21,50,0,0,0,270,275,545
2021-02-28,1,1,2,185,194,379,16,15,31,13,13,26,1,0,1,216,223,439
2021-03-01,3,5,8,315,308,623,33,35,68,35,36,71,1,0,1,387,384,771
2021-03-02,1,4,5,269,258,527,37,29,66,29,37,66,0,0,0,336,328,664
2021-03-03,6,6,12,320,305,625,37,35,72,34,19,53,0,0,0,397,365,762
2021-03-04,4,1,5,294,277,571,37,35,72,33,30,63,0,0,0,368,343,711
2021-03-05,3,6,9,332,315,647,55,62,117,38,42,80,1,0,1,429,425,854
2021-03-06,0,9,9,217,248,465,44,36,80,26,19,45,0,0,0,287,312,599
2021-03-07,1,7,8,211,228,439,25,29,54,31,17,48,0,0,0,268,281,549
2021-03-08,3,8,11,359,307,666,38,53,91,42,31,73,1,2,3,443,401,844
2021-03-09,0,10,10,330,331,661,43,44,87,58,49,107,1,0,1,432,434,866
2021-03-10,2,9,11,316,351,667,23,49,72,31,19,50,0,0,0,372,428,800
2021-03-11,2,5,7,318,353,671,44,50,94,49,31,80,0,0,0,413,439,852
2021-03-12,4,10,14,339,323,662,54,54,108,44,46,90,0,0,0,441,433,874
2021-03-13,1,6,7,255,262,517,57,45,102,35,43,78,1,2,3,349,358,707
2021-03-14,4,1,5,230,260,490,47,39,86,25,34,59,0,0,0,306,334,640
2021-03-15,2,1,3,414,311,725,39,51,90,32,34,66,0,0,0,487,397,884
2021-03-16,3,10,13,370,350,720,43,44,87,32,28,60,0,0,0,448,432,880
2021-03-17,4,9,13,344,326,670,40,47,87,63,47,110,0,1,1,451,430,881
2021-03-18,1,2,3,355,400,755,36,49,85,32,33,65,1,0,1,425,484,909
2021-03-19,5,6,11,371,409,780,52,55,107,32,42,74,0,0,0,460,512,972
2021-03-20,3,1,4,288,270,558,32,32,64,44,28,72,1,1,2,368,332,700
2021-03-21,3,2,5,286,290,576,26,41,67,34,36,70,0,0,0,349,369,718
2021-03-22,1,7,8,469,451,920,53,62,115,58,61,119,0,1,1,581,582,1163
2021-03-23,4,7,11,526,528,1054,55,56,111,43,54,97,0,0,0,628,645,1273
2021-03-24,3,4,7,515,497,1012,59,75,134,82,59,141,1,0,1,660,635,1295
2021-03-25,6,7,13,585,585,1170,70,98,168,78,87,165,0,0,0,739,777,1516
2021-03-26,4,9,13,643,669,1312,64,81,145,83,69,152,0,0,0,794,828,1622
2021-03-27,3,9,12,536,557,1093,87,82,169,34,42,76,0,0,0,660,690,1350
2021-03-28,4,6,10,549,489,1038,57,75,132,49,28,77,1,0,1,660,598,1258
2021-03-29,6,10,16,785,715,1500,68,102,170,108,88,196,0,0,0,967,915,1882
2021-03-30,9,12,21,867,820,1687,81,119,200,73,77,150,0,0,0,1030,1028,2058
2021-03-31,9,9,18,935,899,1834,104,90,194,64,58,122,0,0,0,1112,1056,2168
2021-04-01,3,16,19,911,922,1833,110,100,210,85,70,155,1,0,1,1110,1108,2218
2021-04-02,2,12,14,780,764,1544,75,105,180,67,58,125,0,0,0,924,939,1863
2021-04-03,4,6,10,832,827,1659,92,97,189,52,45,97,0,0,0,980,975,1955
2021-04-04,9,11,20,858,794,1652,66,78,144,73,60,133,0,0,0,1006,943,1949
2021-04-05,5,18,23,1336,1362,2698,85,111,196,98,119,217,0,0,0,1524,1610,3134
2021-04-06,6,21,27,1364,1296,2660,92,112,204,85,73,158,0,0,0,1547,1502,3049
2021-04-07,7,23,30,1456,1371,2827,80,97,177,96,82,178,0,1,1,1639,1574,3213
2021-04-08,6,21,27,1299,1330,2629,100,127,227,111,76,187,0,0,0,1516,1554,3070
2021-04-09,7,19,26,1169,1234,2403,94,111,205,95,88,183,0,1,1,1365,1453,2818
2021-04-10,5,12,17,975,1033,2008,92,128,220,74,64,138,0,0,0,1146,1237,2383
2021-04-11,1,9,10,907,974,1881,77,59,136,48,46,94,0,0,0,1033,1088,2121
2021-04-12,12,10,22,1354,1277,2631,115,108,223,104,93,197,0,0,0,1585,1488,3073
2021-04-13,8,16,24,1279,1254,2533,94,86,180,98,102,200,1,0,1,1480,1458,2938
2021-04-14,6,17,23,1397,1413,2810,98,114,212,79,57,136,0,0,0,1580,1601,3181
2021-04-15,8,17,25,1202,1145,2347,86,89,175,78,74,152,0,1,1,1374,1326,2700
2021-04-16,10,11,21,1286,1302,2588,119,103,222,109,80,189,0,1,1,1524,1497,3021
2021-04-17,10,13,23,1009,1101,2110,92,101,193,106,86,192,0,0,0,1217,1301,2518
2021-04-18,10,8,18,972,910,1882,86,86,172,64,59,123,0,0,0,1132,1063,2195
2021-04-19,7,19,26,1441,1408,2849,86,103,189,106,88,194,0,0,0,1640,1618,3258
2021-04-20,7,16,23,1394,1356,2750,99,83,182,87,111,198,0,0,0,1587,1566,3153
2021-04-21,6,7,13,1357,1373,2730,74,101,175,97,66,163,0,0,0,1534,1547,3081
2021-04-22,6,10,16,1172,1222,2394,81,96,177,93,66,159,0,0,0,1352,1394,2746
2021-04-23,6,14,20,1288,1275,2563,71,90,161,59,80,139,0,0,0,1424,1459,2883
2021-04-24,5,11,16,885,879,1764,75,74,149,65,51,116,0,0,0,1030,1015,2045
2021-04-25,4,8,12,828,845,1673,47,64,111,63,36,99,0,0,0,942,953,1895
2021-04-26,14,18,32,1119,1129,2248,90,87,177,95,94,189,0,0,0,1318,1328,2646
2021-04-27,9,27,36,1103,1172,2275,83,98,181,61,67,128,0,0,0,1256,1364,2620
2021-04-28,7,22,29,1154,1080,2234,76,88,164,58,57,115,1,0,1,1296,1247,2543
2021-04-29,6,13,19,1081,1141,2222,67,82,149,62,61,123,0,0,0,1216,1297,2513
2021-04-30,6,9,15,1089,1174,2263,63,82,145,63,54,117,0,0,0,1221,1319,2540
2021-05-01,5,3,8,712,727,1439,74,76,150,49,56,105,0,0,0,840,862,1702
2021-05-02,6,10,16,708,776,1484,48,63,111,35,39,74,0,0,0,797,888,1685
2021-05-03,5,8,13,1204,1240,2444,90,103,193,76,73,149,0,0,0,1375,1424,2799
2021-05-04,6,14,20,1091,1021,2112,68,81,149,91,77,168,0,0,0,1256,1193,2449
2021-05-05,5,10,15,977,1006,1983,68,92,160,54,54,108,0,0,0,1104,1162,2266
2021-05-06,2,4,6,831,919,1750,57,62,119,56,43,99,0,0,0,946,1028,1974
2021-05-07,3,14,17,902,988,1890,57,53,110,48,45,93,0,0,0,1010,1100,2110
2021-05-08,5,10,15,686,727,1413,65,46,111,52,46,98,0,0,0,808,829,1637
2021-05-09,8,6,14,591,651,1242,56,49,105,45,42,87,0,0,0,700,748,1448
2021-05-10,8,5,13,1156,1185,2341,80,102,182,90,83,173,0,0,0,1334,1375,2709
2021-05-11,3,6,9,1063,1054,2117,91,106,197,67,73,140,0,0,0,1224,1239,2463
2021-05-12,10,11,21,1072,1070,2142,67,87,154,81,70,151,0,0,0,1230,1238,2468
2021-05-13,3,7,10,952,975,1927,51,64,115,56,46,102,0,1,1,1062,1093,2155
2021-05-14,7,14,21,1126,1189,2315,79,117,196,77,74,151,0,0,0,1289,1394,2683
2021-05-15,6,8,14,877,857,1734,73,77,150,54,67,121,0,0,0,1010,1009,2019
2021-05-16,7,19,26,737,769,1506,65,75,140,96,69,165,0,0,0,905,932,1837
2021-05-17,12,20,32,1469,1480,2949,106,122,228,104,77,181,0,0,0,1691,1699,3390
2021-05-18,9,12,21,1378,1409,2787,92,77,169,75,75,150,0,0,0,1554,1573,3127
2021-05-19,6,22,28,1402,1389,2791,75,93,168,88,54,142,0,0,0,1571,1558,3129
2021-05-20,5,13,18,1259,1307,2566,80,97,177,82,70,152,0,0,0,1426,1487,2913
2021-05-21,6,11,17,1184,1274,2458,87,91,178,50,68,118,0,0,0,1327,1444,2771
2021-05-22,5,14,19,819,868,1687,83,75,158,73,59,132,0,0,0,980,1016,1996
2021-05-23,8,12,20,852,777,1629,65,87,152,49,41,90,0,0,0,974,917,1891
2021-05-24,5,22,27,1164,1120,2284,93,98,191,89,81,170,1,0,1,1352,1321,2673
2021-05-25,13,13,26,1106,1087,2193,62,75,137,47,38,85,0,0,0,1228,1213,2441
2021-05-26,9,8,17,1367,1358,2725,74,91,165,82,88,170,0,0,0,1532,1545,3077
2021-05-27,7,12,19,1239,1237,2476,92,89,181,63,65,128,0,0,0,1401,1403,2804
2021-05-28,7,9,16,1147,1174,2321,89,108,197,67,77,144,0,0,0,1310,1368,2678
2021-05-29,4,7,11,790,853,1643,63,95,158,65,61,126,0,0,0,922,1016,1938
2021-05-30,5,14,19,641,704,1345,47,42,89,29,37,66,0,0,0,722,797,1519
2021-05-31,6,14,20,1015,1165,2180,62,63,125,40,41,81,0,0,0,1123,1283,2406
2021-06-01,8,9,17,923,964,1887,80,71,151,46,48,94,0,0,0,1057,1092,2149
2021-06-02,4,10,14,764,784,1548,54,82,136,40,37,77,0,0,0,862,913,1775
2021-06-03,1,8,9,784,864,1648,53,57,110,48,39,87,0,0,0,886,968,1854
2021-06-04,5,13,18,807,846,1653,37,67,104,47,46,93,0,0,0,896,972,1868
2021-06-05,7,11,18,606,585,1191,43,45,88,39,39,78,0,0,0,695,680,1375
2021-06-06,4,9,13,561,556,1117,38,39,77,37,37,74,0,0,0,640,641,1281
2021-06-07,5,10,15,888,920,1808,56,55,111,32,39,71,0,0,0,981,1024,2005
2021-06-08,3,16,19,751,740,1491,63,62,125,45,41,86,0,0,0,862,859,1721
2021-06-09,4,8,12,750,701,1451,49,38,87,55,42,97,0,0,0,858,789,1647
2021-06-10,5,7,12,833,829,1662,34,42,76,36,36,72,0,0,0,908,914,1822
2021-06-11,5,8,13,737,740,1477,38,47,85,29,37,66,0,0,0,809,832,1641
2021-06-12,3,6,9,427,440,867,46,55,101,40,34,74,0,0,0,516,535,1051
2021-06-13,2,3,5,480,520,1000,40,43,83,24,24,48,0,0,0,546,590,1136
2021-06-14,5,1,6,789,830,1619,46,67,113,34,33,67,0,0,0,874,931,1805
2021-06-15,3,9,12,681,676,1357,43,52,95,46,33,79,0,0,0,773,770,1543
2021-06-16,5,4,9,610,616,1226,38,46,84,36,30,66,0,0,0,689,696,1385
2021-06-17,4,6,10,624,675,1299,37,32,69,27,22,49,0,0,0,692,735,1427
2021-06-18,6,10,16,524,571,1095,40,40,80,26,31,57,0,0,0,596,652,1248
2021-06-19,5,4,9,380,390,770,30,36,66,33,39,72,0,0,0,448,469,917
2021-06-20,4,2,6,332,339,671,29,39,68,26,26,52,0,0,0,391,406,797
2021-06-21,5,12,17,426,464,890,36,35,71,43,48,91,0,0,0,510,559,1069
2021-06-22,6,6,12,706,730,1436,50,59,109,34,37,71,0,0,0,796,832,1628
2021-06-23,8,5,13,646,587,1233,38,45,83,26,28,54,0,0,0,718,665,1383
2021-06-24,5,9,14,640,683,1323,46,55,101,36,44,80,0,0,0,727,791,1518
2021-06-25,4,6,10,628,743,1371,53,45,98,30,43,73,0,0,0,715,837,1552
2021-06-26,4,7,11,424,430,854,37,46,83,44,32,76,0,0,0,509,515,1024
2021-06-27,2,6,8,367,370,737,26,45,71,23,20,43,0,0,0,418,441,859
2021-06-28,2,10,12,572,577,1149,32,33,65,19,22,41,0,0,0,625,642,1267
2021-06-29,2,4,6,507,545,1052,35,32,67,16,17,33,0,0,0,560,598,1158
2021-06-30,4,9,13,506,549,1055,28,36,64,26,29,55,0,0,0,564,623,1187
2021-07-01,2,5,7,504,533,1037,36,37,73,32,20,52,0,0,0,574,595,1169
2021-07-02,4,4,8,497,493,990,27,38,65,32,30,62,0,0,0,560,565,1125
2021-07-03,1,6,7,350,337,687,28,43,71,36,28,64,0,0,0,415,414,829
2021-07-04,0,5,5,300,278,578,27,19,46,32,17,49,0,0,0,359,319,678
2021-07-05,4,4,8,520,489,1009,44,26,70,36,38,74,0,0,0,604,557,1161
2021-07-06,6,5,11,372,370,742,23,19,42,168,153,321,0,0,0,569,547,1116
2021-07-07,3,8,11,66,80,146,27,29,56,398,347,745,0,0,0,494,464,958
2021-07-08,6,4,10,83,83,166,37,27,64,436,460,896,0,0,0,562,574,1136
2021-07-09,1,1,2,26,49,75,22,20,42,336,319,655,0,0,0,385,389,774
2021-07-10,1,4,5,49,48,97,18,35,53,309,314,623,0,0,0,377,401,778
2021-07-11,1,2,3,33,32,65,12,16,28,263,267,530,0,0,0,309,317,626
2021-07-12,2,1,3,33,29,62,6,9,15,293,299,592,0,0,0,334,338,672
2021-07-13,0,0,0,5,6,11,1,2,3,59,64,123,0,0,0,65,72,137
