FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-03-15,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3
2020-03-16,0,0,0,0,0,0,2,1,3,0,0,0,5,2,7,7,3,10
2020-03-17,0,0,0,0,0,0,3,0,3,0,0,0,6,4,10,9,4,13
2020-03-18,0,1,1,1,1,2,1,0,1,0,0,0,3,3,6,5,5,10
2020-03-19,0,0,0,2,0,2,2,0,2,0,0,0,6,2,8,10,2,12
2020-03-20,0,0,0,2,0,2,1,1,2,0,0,0,7,2,9,10,3,13
2020-03-21,0,0,0,0,0,0,4,4,8,0,0,0,9,5,14,13,9,22
2020-03-22,0,0,0,3,0,3,2,1,3,2,0,2,10,3,13,17,4,21
2020-03-23,2,0,2,3,3,6,6,2,8,1,0,1,4,3,7,16,8,24
2020-03-24,1,0,1,5,3,8,2,2,4,0,0,0,10,2,12,18,7,25
2020-03-25,1,0,1,6,2,8,1,2,3,0,1,1,10,4,14,18,9,27
2020-03-26,0,0,0,1,2,3,4,4,8,0,0,0,7,5,12,12,11,23
2020-03-27,2,0,2,1,4,5,2,2,4,0,1,1,3,2,5,8,9,17
2020-03-28,1,2,3,3,3,6,2,1,3,0,1,1,2,0,2,8,7,15
2020-03-29,3,0,3,6,6,12,0,2,2,0,0,0,4,6,10,13,14,27
2020-03-30,3,1,4,11,7,18,1,0,1,0,0,0,2,3,5,17,11,28
2020-03-31,3,0,3,8,5,13,2,4,6,0,0,0,2,1,3,15,10,25
2020-04-01,0,2,2,8,8,16,1,1,2,1,0,1,3,3,6,13,14,27
2020-04-02,2,2,4,9,4,13,5,9,14,1,0,1,0,1,1,17,16,33
2020-04-03,3,4,7,3,6,9,1,4,5,0,0,0,1,0,1,8,14,22
2020-04-04,1,2,3,3,3,6,0,1,1,1,0,1,0,2,2,5,8,13
2020-04-05,1,3,4,4,3,7,1,2,3,0,0,0,1,1,2,7,9,16
2020-04-06,2,5,7,7,4,11,1,2,3,0,1,1,0,3,3,10,15,25
2020-04-07,1,3,4,7,2,9,2,2,4,0,0,0,1,1,2,11,8,19
2020-04-08,1,7,8,6,2,8,3,2,5,0,0,0,0,0,0,10,11,21
2020-04-09,0,2,2,3,1,4,3,0,3,0,0,0,1,0,1,7,3,10
2020-04-10,0,1,1,4,2,6,1,1,2,0,0,0,0,0,0,5,4,9
2020-04-11,1,1,2,2,1,3,1,1,2,0,0,0,0,1,1,4,4,8
2020-04-12,3,2,5,1,3,4,1,2,3,0,0,0,0,0,0,5,7,12
2020-04-13,3,4,7,4,3,7,2,3,5,0,1,1,0,0,0,9,11,20
2020-04-14,3,1,4,9,7,16,1,1,2,0,0,0,0,0,0,13,9,22
2020-04-15,3,1,4,1,4,5,0,1,1,0,0,0,0,0,0,4,6,10
2020-04-16,2,2,4,7,3,10,3,9,12,0,0,0,1,0,1,13,14,27
2020-04-17,4,4,8,2,9,11,2,2,4,0,0,0,0,0,0,8,15,23
2020-04-18,1,2,3,2,7,9,3,7,10,1,0,1,1,0,1,8,16,24
2020-04-19,1,4,5,5,6,11,3,5,8,0,0,0,0,0,0,9,15,24
2020-04-20,3,2,5,3,4,7,5,5,10,0,0,0,0,0,0,11,11,22
2020-04-21,0,4,4,5,15,20,5,8,13,0,0,0,0,1,1,10,28,38
2020-04-22,2,2,4,17,21,38,7,8,15,1,0,1,0,0,0,27,31,58
2020-04-23,2,2,4,15,11,26,15,15,30,1,0,1,0,0,0,33,28,61
2020-04-24,4,9,13,7,5,12,10,9,19,1,1,2,1,0,1,23,24,47
2020-04-25,0,3,3,9,10,19,2,3,5,1,0,1,0,0,0,12,16,28
2020-04-26,0,3,3,6,5,11,2,2,4,0,0,0,0,0,0,8,10,18
2020-04-27,4,6,10,12,21,33,13,5,18,0,0,0,0,1,1,29,33,62
2020-04-28,6,3,9,12,11,23,2,2,4,0,0,0,1,1,2,21,17,38
2020-04-29,1,2,3,12,12,24,4,5,9,1,0,1,0,0,0,18,19,37
2020-04-30,5,2,7,14,6,20,3,5,8,1,0,1,0,0,0,23,13,36
2020-05-01,2,0,2,10,15,25,10,6,16,2,1,3,0,0,0,24,22,46
2020-05-02,1,2,3,7,4,11,9,14,23,0,0,0,0,0,0,17,20,37
2020-05-03,1,1,2,9,7,16,8,10,18,0,2,2,0,0,0,18,20,38
2020-05-04,4,4,8,14,17,31,6,7,13,4,1,5,0,0,0,28,29,57
2020-05-05,1,6,7,32,34,66,15,29,44,6,5,11,0,1,1,54,75,129
2020-05-06,5,5,10,18,10,28,11,20,31,5,6,11,0,0,0,39,41,80
2020-05-07,2,4,6,20,17,37,23,26,49,6,6,12,0,0,0,51,53,104
2020-05-08,5,6,11,38,30,68,34,37,71,5,2,7,0,0,0,82,75,157
2020-05-09,8,4,12,16,16,32,28,20,48,2,7,9,0,0,0,54,47,101
2020-05-10,5,5,10,18,17,35,80,24,104,4,1,5,0,0,0,107,47,154
2020-05-11,1,4,5,34,34,68,14,21,35,8,2,10,0,0,0,57,61,118
2020-05-12,6,8,14,54,45,99,38,57,95,4,3,7,0,0,0,102,113,215
2020-05-13,2,7,9,52,35,87,33,38,71,3,2,5,0,0,0,90,82,172
2020-05-14,2,2,4,70,65,135,30,39,69,8,12,20,0,0,0,110,118,228
2020-05-15,6,6,12,40,36,76,45,51,96,2,8,10,0,0,0,93,101,194
2020-05-16,4,6,10,50,52,102,31,31,62,5,10,15,0,0,0,90,99,189
2020-05-17,3,9,12,60,37,97,46,37,83,8,4,12,0,0,0,117,87,204
2020-05-18,5,6,11,79,75,154,76,85,161,13,15,28,0,0,0,173,181,354
2020-05-19,7,10,17,83,76,159,73,72,145,5,5,10,0,0,0,168,163,331
2020-05-20,5,18,23,79,70,149,58,66,124,13,11,24,0,0,0,155,165,320
2020-05-21,8,14,22,80,68,148,81,70,151,17,10,27,0,0,0,186,162,348
2020-05-22,5,18,23,70,69,139,67,55,122,11,8,19,0,0,0,153,150,303
2020-05-23,7,8,15,58,58,116,77,88,165,9,10,19,0,0,0,151,164,315
2020-05-24,4,6,10,55,46,101,57,52,109,6,6,12,1,0,1,123,110,233
2020-05-25,7,16,23,44,59,103,67,63,130,14,9,23,0,0,0,132,147,279
2020-05-26,15,14,29,73,69,142,86,102,188,16,11,27,0,0,0,190,196,386
2020-05-27,11,25,36,85,60,145,97,90,187,15,12,27,0,0,0,208,187,395
2020-05-28,13,21,34,99,101,200,94,92,186,11,18,29,0,0,0,217,232,449
2020-05-29,5,11,16,76,93,169,80,91,171,16,11,27,0,0,0,177,206,383
2020-05-30,3,8,11,52,63,115,64,63,127,11,9,20,0,1,1,130,144,274
2020-05-31,4,10,14,61,54,115,44,50,94,9,8,17,0,0,0,118,122,240
2020-06-01,12,9,21,81,78,159,64,76,140,26,18,44,0,0,0,183,181,364
2020-06-02,12,15,27,93,101,194,86,80,166,27,20,47,0,0,0,218,216,434
2020-06-03,9,15,24,102,98,200,66,69,135,24,21,45,0,0,0,201,203,404
2020-06-04,10,19,29,87,96,183,55,77,132,23,16,39,0,0,0,175,208,383
2020-06-05,7,16,23,99,106,205,100,68,168,24,20,44,0,0,0,230,210,440
2020-06-06,6,31,37,89,75,164,59,79,138,19,9,28,0,0,0,173,194,367
2020-06-07,4,5,9,61,61,122,71,84,155,7,8,15,0,0,0,143,158,301
2020-06-08,15,35,50,133,107,240,100,105,205,44,37,81,0,0,0,292,284,576
2020-06-09,13,15,28,118,124,242,104,109,213,43,35,78,0,0,0,278,283,561
2020-06-10,19,12,31,116,112,228,86,134,220,39,34,73,0,1,1,260,293,553
2020-06-11,24,20,44,142,130,272,110,108,218,38,22,60,0,0,0,314,280,594
2020-06-12,10,26,36,164,139,303,96,109,205,31,23,54,0,0,0,301,297,598
2020-06-13,5,19,24,96,92,188,106,124,230,19,24,43,0,0,0,226,259,485
2020-06-14,16,18,34,68,72,140,65,83,148,15,10,25,0,0,0,164,183,347
2020-06-15,8,18,26,93,73,166,93,76,169,27,12,39,0,0,0,221,179,400
2020-06-16,15,27,42,146,120,266,118,125,243,59,31,90,0,0,0,338,303,641
2020-06-17,14,34,48,205,168,373,144,150,294,53,37,90,0,0,0,416,389,805
2020-06-18,17,32,49,212,159,371,129,140,269,59,48,107,0,0,0,417,379,796
2020-06-19,29,35,64,190,171,361,124,155,279,44,28,72,0,0,0,387,389,776
2020-06-20,19,26,45,138,127,265,121,141,262,35,46,81,0,0,0,313,340,653
2020-06-21,17,18,35,110,99,209,97,100,197,36,28,64,0,0,0,260,245,505
2020-06-22,22,32,54,217,181,398,211,143,354,61,47,108,0,0,0,511,403,914
2020-06-23,27,34,61,201,159,360,149,166,315,46,39,85,0,0,0,423,398,821
2020-06-24,32,45,77,197,146,343,139,148,287,50,37,87,0,0,0,418,376,794
2020-06-25,20,36,56,175,169,344,148,166,314,52,35,87,0,0,0,395,406,801
2020-06-26,26,34,60,182,176,358,165,156,321,43,43,86,0,0,0,416,409,825
2020-06-27,19,21,40,132,150,282,130,125,255,35,25,60,0,0,0,316,321,637
2020-06-28,23,26,49,145,117,262,102,88,190,27,24,51,0,0,0,297,255,552
2020-06-29,27,38,65,208,163,371,139,147,286,45,32,77,0,0,0,419,380,799
2020-06-30,34,45,79,204,165,369,135,147,282,34,32,66,0,0,0,407,389,796
2020-07-01,27,39,66,212,168,380,128,132,260,40,25,65,0,0,0,407,364,771
2020-07-02,33,48,81,224,192,416,144,145,289,25,27,52,0,0,0,426,412,838
2020-07-03,43,41,84,242,196,438,141,140,281,37,39,76,0,0,0,463,416,879
2020-07-04,19,40,59,188,247,435,101,95,196,40,26,66,1,1,2,349,409,758
2020-07-05,25,34,59,147,162,309,110,99,209,29,24,53,0,0,0,311,319,630
2020-07-06,44,68,112,249,244,493,147,122,269,52,34,86,0,0,0,492,468,960
2020-07-07,32,44,76,235,210,445,143,131,274,57,32,89,0,1,1,467,418,885
2020-07-08,35,50,85,249,286,535,139,133,272,46,40,86,0,0,0,469,509,978
2020-07-09,16,37,53,211,214,425,123,103,226,48,46,94,0,0,0,398,400,798
2020-07-10,21,43,64,195,209,404,134,115,249,57,35,92,0,0,0,407,402,809
2020-07-11,24,27,51,187,174,361,100,116,216,50,49,99,0,0,0,361,366,727
2020-07-12,21,31,52,149,132,281,100,89,189,41,38,79,0,0,0,311,290,601
2020-07-13,32,68,100,302,315,617,163,110,273,40,35,75,0,0,0,537,528,1065
2020-07-14,48,48,96,263,238,501,134,153,287,48,37,85,0,0,0,493,476,969
2020-07-15,32,63,95,291,254,545,111,154,265,50,37,87,0,1,1,484,509,993
2020-07-16,38,57,95,288,297,585,147,141,288,59,48,107,0,0,0,532,543,1075
2020-07-17,31,59,90,303,307,610,116,128,244,36,29,65,0,0,0,486,523,1009
2020-07-18,32,50,82,295,290,585,85,84,169,35,25,60,0,0,0,447,449,896
2020-07-19,38,35,73,224,227,451,97,114,211,57,37,94,0,0,0,416,413,829
2020-07-20,48,69,117,320,303,623,134,134,268,74,59,133,0,0,0,576,565,1141
2020-07-21,53,79,132,311,317,628,159,171,330,81,57,138,0,0,0,604,624,1228
2020-07-22,48,59,107,323,258,581,143,147,290,80,62,142,0,0,0,594,526,1120
2020-07-23,31,59,90,272,256,528,139,130,269,73,60,133,1,0,1,516,505,1021
2020-07-24,35,75,110,315,286,601,154,127,281,61,45,106,0,0,0,565,533,1098
2020-07-25,47,47,94,243,190,433,92,109,201,33,27,60,0,0,0,415,373,788
2020-07-26,26,26,52,197,218,415,68,91,159,36,23,59,0,0,0,327,358,685
2020-07-27,32,57,89,355,342,697,94,85,179,41,24,65,0,0,0,522,508,1030
2020-07-28,43,53,96,365,325,690,84,96,180,51,35,86,0,0,0,543,509,1052
2020-07-29,29,54,83,285,275,560,130,117,247,58,61,119,1,0,1,503,507,1010
2020-07-30,30,49,79,289,315,604,125,112,237,64,55,119,0,0,0,508,531,1039
2020-07-31,40,57,97,267,265,532,124,131,255,66,44,110,1,0,1,498,497,995
2020-08-01,34,49,83,253,233,486,119,129,248,45,56,101,0,0,0,451,467,918
2020-08-02,29,34,63,238,238,476,94,101,195,43,31,74,0,0,0,404,404,808
2020-08-03,44,59,103,373,399,772,163,155,318,81,77,158,0,0,0,661,690,1351
2020-08-04,37,68,105,352,397,749,164,143,307,92,71,163,1,0,1,646,679,1325
2020-08-05,35,48,83,422,476,898,133,87,220,83,66,149,0,0,0,673,677,1350
2020-08-06,28,55,83,310,305,615,129,122,251,71,63,134,0,0,0,538,545,1083
2020-08-07,23,54,77,302,282,584,110,115,225,63,61,124,0,0,0,498,512,1010
2020-08-08,23,44,67,214,284,498,86,90,176,47,31,78,0,0,0,370,449,819
2020-08-09,17,29,46,216,195,411,72,78,150,50,35,85,0,0,0,355,337,692
2020-08-10,31,52,83,326,349,675,113,133,246,58,51,109,0,0,0,528,585,1113
2020-08-11,26,50,76,322,300,622,100,88,188,63,55,118,0,0,0,511,493,1004
2020-08-12,29,60,89,288,258,546,110,102,212,61,56,117,0,0,0,488,476,964
2020-08-13,25,40,65,289,263,552,77,90,167,61,48,109,0,0,0,452,441,893
2020-08-14,29,44,73,284,248,532,95,112,207,46,44,90,0,0,0,454,448,902
2020-08-15,23,36,59,249,333,582,71,68,139,46,33,79,0,0,0,389,470,859
2020-08-16,18,28,46,188,164,352,67,59,126,53,20,73,0,0,0,326,271,597
2020-08-17,21,30,51,284,261,545,88,70,158,45,33,78,0,1,1,438,395,833
2020-08-18,36,59,95,327,340,667,102,83,185,91,65,156,1,0,1,557,547,1104
2020-08-19,41,52,93,353,371,724,93,94,187,98,52,150,0,0,0,585,569,1154
2020-08-20,30,28,58,339,310,649,111,87,198,62,46,108,0,0,0,542,471,1013
2020-08-21,35,49,84,319,296,615,101,97,198,61,55,116,0,0,0,516,497,1013
2020-08-22,20,37,57,248,267,515,99,77,176,57,36,93,0,0,0,424,417,841
2020-08-23,30,26,56,225,232,457,85,92,177,64,50,114,0,0,0,404,400,804
2020-08-24,31,53,84,389,331,720,108,122,230,87,70,157,0,0,0,615,576,1191
2020-08-25,32,51,83,432,417,849,92,97,189,71,71,142,0,0,0,627,636,1263
2020-08-26,47,35,82,491,438,929,86,87,173,70,64,134,0,0,0,694,624,1318
2020-08-27,29,48,77,448,464,912,99,120,219,61,51,112,0,0,0,637,683,1320
2020-08-28,27,36,63,379,374,753,99,102,201,73,67,140,0,0,0,578,579,1157
2020-08-29,16,42,58,280,290,570,90,77,167,50,47,97,0,0,0,436,456,892
2020-08-30,14,28,42,260,231,491,45,61,106,55,46,101,0,0,0,374,366,740
2020-08-31,34,50,84,434,469,903,79,69,148,65,45,110,0,0,0,612,633,1245
2020-09-01,25,28,53,444,438,882,69,72,141,60,54,114,0,0,0,598,592,1190
2020-09-02,17,29,46,330,307,637,68,57,125,45,59,104,0,0,0,460,452,912
2020-09-03,25,24,49,359,315,674,72,69,141,64,49,113,0,0,0,520,457,977
2020-09-04,24,55,79,353,330,683,60,62,122,43,56,99,0,0,0,480,503,983
2020-09-05,15,21,36,284,305,589,55,64,119,57,45,102,0,0,0,411,435,846
2020-09-06,14,29,43,215,199,414,55,40,95,38,35,73,1,0,1,323,303,626
2020-09-07,24,38,62,406,379,785,62,78,140,60,31,91,0,0,0,552,526,1078
2020-09-08,23,46,69,414,378,792,88,69,157,43,47,90,0,0,0,568,540,1108
2020-09-09,21,35,56,414,378,792,82,66,148,46,39,85,0,0,0,563,518,1081
2020-09-10,18,32,50,366,378,744,76,63,139,54,50,104,0,0,0,514,523,1037
2020-09-11,22,37,59,362,346,708,54,83,137,50,32,82,0,0,0,488,498,986
2020-09-12,19,26,45,233,284,517,43,43,86,26,33,59,0,0,0,321,386,707
2020-09-13,19,24,43,231,228,459,35,47,82,33,32,65,0,0,0,318,331,649
2020-09-14,25,29,54,308,327,635,66,53,119,59,42,101,0,0,0,458,451,909
2020-09-15,20,23,43,320,292,612,47,58,105,46,38,84,0,0,0,433,411,844
2020-09-16,26,18,44,321,354,675,40,35,75,42,30,72,0,0,0,429,437,866
2020-09-17,8,24,32,261,247,508,40,61,101,67,50,117,0,0,0,376,382,758
2020-09-18,17,27,44,303,322,625,40,52,92,43,28,71,0,0,0,403,429,832
2020-09-19,17,16,33,217,212,429,43,31,74,25,40,65,0,0,0,302,299,601
2020-09-20,1,21,22,164,162,326,31,32,63,25,23,48,0,0,0,221,238,459
2020-09-21,18,20,38,291,234,525,43,37,80,45,30,75,0,0,0,397,321,718
2020-09-22,18,20,38,308,298,606,36,36,72,40,38,78,0,0,0,402,392,794
2020-09-23,12,21,33,275,276,551,44,32,76,43,40,83,0,0,0,374,369,743
2020-09-24,18,31,49,309,290,599,46,52,98,51,23,74,0,0,0,424,396,820
2020-09-25,18,17,35,286,324,610,51,56,107,42,26,68,0,0,0,397,423,820
2020-09-26,6,14,20,185,195,380,34,43,77,41,28,69,0,0,0,266,280,546
2020-09-27,14,13,27,192,168,360,46,34,80,40,28,68,0,0,0,292,243,535
2020-09-28,8,25,33,316,288,604,49,39,88,43,46,89,0,0,0,416,398,814
2020-09-29,15,17,32,305,303,608,36,49,85,62,44,106,0,0,0,418,413,831
2020-09-30,12,20,32,278,283,561,42,45,87,74,40,114,0,0,0,406,388,794
2020-10-01,12,24,36,252,285,537,43,43,86,42,48,90,0,0,0,349,400,749
2020-10-02,9,26,35,283,300,583,37,42,79,36,37,73,0,0,0,365,405,770
2020-10-03,8,5,13,181,172,353,41,30,71,27,33,60,0,0,0,257,240,497
2020-10-04,10,9,19,151,161,312,22,30,52,21,15,36,0,0,0,204,215,419
2020-10-05,19,19,38,264,248,512,48,41,89,30,31,61,0,0,0,361,339,700
2020-10-06,14,22,36,289,281,570,51,46,97,51,36,87,0,0,0,405,385,790
2020-10-07,11,14,25,253,263,516,44,56,100,40,25,65,0,0,0,348,358,706
2020-10-08,12,19,31,240,282,522,39,56,95,36,31,67,0,0,0,327,388,715
2020-10-09,11,22,33,233,308,541,51,50,101,38,30,68,0,0,0,333,410,743
2020-10-10,10,16,26,193,191,384,33,37,70,22,24,46,0,0,0,258,268,526
2020-10-11,8,10,18,148,184,332,20,27,47,16,11,27,1,0,1,193,232,425
2020-10-12,10,8,18,197,209,406,53,38,91,23,12,35,0,0,0,283,267,550
2020-10-13,15,23,38,267,261,528,40,41,81,46,36,82,0,0,0,368,361,729
2020-10-14,8,17,25,267,269,536,31,28,59,41,35,76,0,0,0,347,349,696
2020-10-15,18,16,34,272,267,539,42,43,85,31,23,54,1,0,1,364,349,713
2020-10-16,8,24,32,247,265,512,35,48,83,30,30,60,0,0,0,320,367,687
2020-10-17,4,13,17,185,148,333,43,49,92,21,21,42,0,0,0,253,231,484
2020-10-18,2,6,8,127,137,264,21,21,42,17,14,31,0,0,0,167,178,345
2020-10-19,7,17,24,223,192,415,34,36,70,27,18,45,0,1,1,291,264,555
2020-10-20,6,12,18,220,216,436,25,30,55,32,19,51,0,0,0,283,277,560
2020-10-21,6,9,15,178,183,361,24,28,52,36,19,55,0,0,0,244,239,483
2020-10-22,10,10,20,159,139,298,32,29,61,24,23,47,1,0,1,226,201,427
2020-10-23,8,11,19,180,178,358,24,24,48,25,30,55,0,0,0,237,243,480
2020-10-24,5,5,10,128,132,260,31,28,59,26,14,40,0,0,0,190,179,369
2020-10-25,7,9,16,105,96,201,21,24,45,15,18,33,0,0,0,148,147,295
2020-10-26,13,11,24,162,154,316,31,17,48,18,27,45,0,0,0,224,209,433
2020-10-27,9,9,18,195,200,395,23,22,45,28,17,45,0,0,0,255,248,503
2020-10-28,10,3,13,173,151,324,25,29,54,20,17,37,0,0,0,228,200,428
2020-10-29,2,8,10,146,130,276,19,21,40,18,9,27,0,0,0,185,168,353
2020-10-30,6,12,18,111,108,219,19,12,31,12,10,22,0,0,0,148,142,290
2020-10-31,3,6,9,74,82,156,9,19,28,10,9,19,0,0,0,96,116,212
2020-11-01,5,3,8,104,93,197,25,19,44,17,9,26,0,0,0,151,124,275
2020-11-02,9,11,20,119,127,246,22,26,48,19,15,34,0,0,0,169,179,348
2020-11-03,8,14,22,133,117,250,18,7,25,8,13,21,0,0,0,167,151,318
2020-11-04,5,6,11,123,150,273,15,11,26,15,13,28,0,1,1,158,181,339
2020-11-05,6,7,13,175,164,339,20,24,44,22,22,44,0,0,0,223,217,440
2020-11-06,8,13,21,134,122,256,15,19,34,20,18,38,0,0,0,177,172,349
2020-11-07,4,6,10,106,111,217,12,12,24,15,14,29,0,0,0,137,143,280
2020-11-08,5,9,14,82,79,161,16,20,36,13,12,25,0,0,0,116,120,236
2020-11-09,5,15,20,155,141,296,20,20,40,22,27,49,0,0,0,202,203,405
2020-11-10,5,10,15,161,136,297,22,19,41,22,19,41,0,0,0,210,184,394
2020-11-11,4,18,22,149,130,279,26,26,52,24,14,38,0,0,0,203,188,391
2020-11-12,4,3,7,142,121,263,17,21,38,11,16,27,0,0,0,174,161,335
2020-11-13,3,12,15,147,111,258,16,23,39,19,19,38,0,0,0,185,165,350
2020-11-14,3,6,9,119,102,221,11,16,27,17,15,32,0,0,0,150,139,289
2020-11-15,5,5,10,80,91,171,12,11,23,10,7,17,0,0,0,107,114,221
2020-11-16,5,6,11,114,123,237,9,15,24,13,16,29,0,0,0,141,160,301
2020-11-17,3,9,12,133,142,275,24,24,48,22,13,35,0,0,0,182,188,370
2020-11-18,7,6,13,139,147,286,13,22,35,27,18,45,0,0,0,186,193,379
2020-11-19,6,10,16,116,113,229,7,14,21,13,9,22,0,0,0,142,146,288
2020-11-20,3,4,7,110,92,202,16,10,26,3,7,10,0,0,0,132,113,245
2020-11-21,7,4,11,100,123,223,8,14,22,5,9,14,0,0,0,120,150,270
2020-11-22,2,7,9,65,56,121,9,10,19,14,7,21,0,1,1,90,81,171
2020-11-23,2,3,5,72,65,137,13,8,21,11,16,27,0,0,0,98,92,190
2020-11-24,7,7,14,127,103,230,17,19,36,14,17,31,0,0,0,165,146,311
2020-11-25,3,9,12,153,144,297,22,16,38,22,17,39,0,0,0,200,186,386
2020-11-26,6,13,19,96,125,221,13,13,26,24,14,38,0,0,0,139,165,304
2020-11-27,12,4,16,133,96,229,16,14,30,12,10,22,0,0,0,173,124,297
2020-11-28,4,2,6,91,97,188,7,14,21,11,14,25,0,0,0,113,127,240
2020-11-29,4,7,11,94,73,167,12,11,23,20,14,34,0,0,0,130,105,235
2020-11-30,7,3,10,111,113,224,8,12,20,12,13,25,0,0,0,138,141,279
2020-12-01,5,5,10,120,91,211,9,15,24,11,15,26,0,0,0,145,126,271
2020-12-02,4,3,7,90,95,185,5,9,14,5,10,15,0,0,0,104,117,221
2020-12-03,2,4,6,110,88,198,17,17,34,10,7,17,0,0,0,139,116,255
