FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2021-08-15,0,4,4,132,126,258,6,5,11,8,8,16,0,0,0,146,143,289
2021-08-16,1,3,4,148,146,294,8,10,18,6,12,18,0,0,0,163,171,334
2021-08-17,1,2,3,235,206,441,14,9,23,15,18,33,0,0,0,265,235,500
2021-08-18,2,2,4,233,212,445,13,10,23,9,9,18,0,0,0,257,233,490
2021-08-19,1,3,4,194,173,367,10,12,22,11,6,17,0,0,0,216,194,410
2021-08-20,1,2,3,195,243,438,12,10,22,7,2,9,0,1,1,215,258,473
2021-08-21,0,1,1,112,133,245,7,10,17,7,9,16,0,1,1,126,154,280
2021-08-22,2,0,2,108,119,227,7,9,16,6,4,10,0,0,0,123,132,255
2021-08-23,1,3,4,164,148,312,6,11,17,7,3,10,0,0,0,178,165,343
2021-08-24,1,4,5,145,162,307,7,6,13,7,5,12,0,0,0,160,177,337
2021-08-25,1,2,3,138,155,293,5,4,9,7,7,14,0,0,0,151,168,319
2021-08-26,1,0,1,151,145,296,9,8,17,2,4,6,0,0,0,163,157,320
2021-08-27,0,0,0,139,145,284,5,8,13,7,7,14,0,0,0,151,160,311
2021-08-28,0,2,2,103,94,197,7,9,16,5,6,11,0,0,0,115,111,226
2021-08-29,0,1,1,97,102,199,4,5,9,5,8,13,0,0,0,106,116,222
2021-08-30,1,3,4,115,150,265,12,9,21,6,6,12,0,0,0,134,168,302
2021-08-31,2,2,4,135,123,258,7,11,18,10,6,16,0,0,0,154,142,296
2021-09-01,3,1,4,115,146,261,11,11,22,1,5,6,0,0,0,130,163,293
2021-09-02,1,0,1,105,126,231,6,7,13,4,7,11,0,1,1,116,141,257
2021-09-03,1,1,2,124,143,267,4,2,6,5,10,15,0,0,0,134,156,290
2021-09-04,0,1,1,50,69,119,2,4,6,2,5,7,0,0,0,54,79,133
2021-09-05,0,4,4,76,58,134,6,4,10,4,5,9,0,0,0,86,71,157
2021-09-06,1,1,2,113,100,213,4,4,8,4,3,7,1,0,1,123,108,231
2021-09-07,1,3,4,88,86,174,3,4,7,2,2,4,0,0,0,94,95,189
2021-09-08,0,3,3,90,85,175,1,4,5,2,1,3,0,0,0,93,93,186
2021-09-09,0,1,1,79,80,159,10,7,17,3,3,6,0,0,0,92,91,183
2021-09-10,0,3,3,110,95,205,3,5,8,4,2,6,0,0,0,117,105,222
2021-09-11,1,1,2,63,61,124,5,3,8,1,1,2,0,0,0,70,66,136
2021-09-12,0,2,2,49,69,118,3,2,5,1,1,2,0,0,0,53,74,127
2021-09-13,2,1,3,91,98,189,3,3,6,5,3,8,0,0,0,101,105,206
2021-09-14,1,1,2,73,83,156,2,5,7,3,3,6,1,0,1,80,92,172
2021-09-15,1,1,2,79,86,165,1,1,2,1,2,3,0,0,0,82,90,172
2021-09-16,0,0,0,82,80,162,3,1,4,1,1,2,0,0,0,86,82,168
2021-09-17,0,0,0,75,85,160,4,4,8,0,2,2,0,0,0,79,91,170
2021-09-18,0,2,2,47,45,92,2,0,2,1,2,3,0,0,0,50,49,99
2021-09-19,0,0,0,38,42,80,1,1,2,4,2,6,0,0,0,43,45,88
2021-09-20,1,1,2,53,55,108,4,1,5,4,0,4,0,0,0,62,57,119
2021-09-21,0,1,1,70,55,125,2,1,3,0,0,0,0,0,0,72,57,129
2021-09-22,0,0,0,61,51,112,1,1,2,2,1,3,0,0,0,64,53,117
2021-09-23,0,0,0,61,72,133,2,0,2,2,1,3,0,0,0,65,73,138
2021-09-24,0,0,0,70,66,136,2,4,6,1,2,3,0,0,0,73,72,145
2021-09-25,1,3,4,28,45,73,4,2,6,2,2,4,0,0,0,35,52,87
2021-09-26,0,0,0,27,31,58,5,5,10,1,0,1,0,0,0,33,36,69
2021-09-27,0,0,0,49,61,110,2,1,3,2,3,5,0,0,0,53,65,118
2021-09-28,0,1,1,45,50,95,0,1,1,2,4,6,0,0,0,47,56,103
2021-09-29,1,1,2,33,58,91,1,0,1,4,1,5,0,0,0,39,60,99
2021-09-30,0,0,0,35,40,75,2,0,2,3,1,4,0,0,0,40,41,81
2021-10-01,0,1,1,48,70,118,2,1,3,3,1,4,0,0,0,53,73,126
2021-10-02,0,1,1,29,40,69,2,1,3,1,1,2,0,0,0,32,43,75
2021-10-03,0,0,0,26,31,57,0,1,1,0,0,0,0,0,0,26,32,58
2021-10-04,0,0,0,46,51,97,1,1,2,0,2,2,0,0,0,47,54,101
2021-10-05,0,1,1,58,57,115,0,1,1,1,1,2,0,0,0,59,60,119
2021-10-06,1,0,1,57,77,134,4,3,7,0,1,1,0,0,0,62,81,143
2021-10-07,0,0,0,50,48,98,2,2,4,1,2,3,0,0,0,53,52,105
2021-10-08,0,0,0,41,27,68,1,2,3,1,2,3,0,0,0,43,31,74
2021-10-09,0,0,0,25,29,54,2,1,3,3,3,6,0,0,0,30,33,63
2021-10-10,0,0,0,43,34,77,3,4,7,0,5,5,0,0,0,46,43,89
2021-10-11,1,0,1,47,46,93,3,3,6,0,2,2,0,0,0,51,51,102
2021-10-12,1,1,2,81,84,165,1,5,6,5,4,9,1,1,2,89,95,184
2021-10-13,0,0,0,66,74,140,6,4,10,1,0,1,0,0,0,73,78,151
2021-10-14,1,0,1,80,94,174,6,3,9,3,1,4,0,0,0,90,98,188
2021-10-15,0,0,0,56,78,134,4,1,5,4,3,7,1,0,1,65,82,147
2021-10-16,1,0,1,40,49,89,8,7,15,3,4,7,0,0,0,52,60,112
2021-10-17,0,1,1,32,26,58,5,0,5,4,2,6,0,0,0,41,29,70
2021-10-18,0,0,0,63,57,120,4,3,7,3,2,5,0,0,0,70,62,132
2021-10-19,0,1,1,58,80,138,1,2,3,5,2,7,0,0,0,64,85,149
2021-10-20,0,3,3,74,108,182,5,1,6,2,3,5,0,0,0,81,115,196
2021-10-21,0,1,1,101,120,221,1,10,11,2,2,4,0,0,0,104,133,237
2021-10-22,1,0,1,92,118,210,1,1,2,3,3,6,0,0,0,97,122,219
2021-10-23,0,0,0,63,63,126,3,4,7,2,1,3,0,0,0,68,68,136
2021-10-24,0,0,0,59,45,104,4,3,7,0,2,2,0,0,0,63,50,113
2021-10-25,0,0,0,69,107,176,2,3,5,1,1,2,0,0,0,72,111,183
2021-10-26,1,0,1,91,73,164,4,4,8,1,2,3,0,1,1,97,80,177
2021-10-27,0,0,0,87,98,185,2,4,6,1,3,4,0,0,0,90,105,195
2021-10-28,0,2,2,82,83,165,4,3,7,5,2,7,0,0,0,91,90,181
2021-10-29,0,2,2,83,96,179,5,0,5,5,2,7,0,0,0,93,100,193
2021-10-30,0,0,0,62,72,134,3,4,7,4,2,6,0,0,0,69,78,147
2021-10-31,2,3,5,52,56,108,3,1,4,0,6,6,0,0,0,57,66,123
2021-11-01,0,0,0,66,87,153,1,3,4,3,9,12,0,1,1,70,100,170
2021-11-02,0,1,1,70,74,144,3,3,6,2,3,5,0,0,0,75,81,156
2021-11-03,0,2,2,78,98,176,5,6,11,1,6,7,0,0,0,84,112,196
2021-11-04,0,1,1,111,91,202,3,6,9,3,3,6,0,0,0,117,101,218
2021-11-05,1,0,1,73,91,164,1,5,6,4,2,6,0,0,0,79,98,177
2021-11-06,1,2,3,76,82,158,3,8,11,8,5,13,1,1,2,89,98,187
2021-11-07,3,1,4,53,58,111,3,3,6,3,0,3,0,0,0,62,62,124
2021-11-08,0,0,0,93,105,198,4,4,8,4,2,6,0,0,0,101,111,212
2021-11-09,0,0,0,84,115,199,5,6,11,3,2,5,0,0,0,92,123,215
2021-11-10,2,2,4,114,121,235,2,5,7,4,7,11,1,0,1,123,135,258
2021-11-11,0,1,1,111,101,212,2,4,6,2,3,5,0,0,0,115,109,224
2021-11-12,0,1,1,104,121,225,3,3,6,4,9,13,0,0,0,111,134,245
2021-11-13,0,0,0,81,91,172,3,7,10,3,2,5,0,0,0,87,100,187
2021-11-14,0,0,0,66,66,132,3,8,11,5,2,7,0,0,0,74,76,150
2021-11-15,0,2,2,86,121,207,2,7,9,3,7,10,0,0,0,91,137,228
2021-11-16,1,3,4,87,101,188,6,7,13,9,5,14,0,0,0,103,116,219
2021-11-17,0,2,2,110,94,204,2,7,9,2,5,7,0,0,0,114,108,222
2021-11-18,2,1,3,101,89,190,10,10,20,4,2,6,0,0,0,117,102,219
2021-11-19,1,3,4,91,97,188,6,4,10,6,6,12,0,0,0,104,110,214
2021-11-20,0,2,2,85,76,161,4,10,14,6,7,13,0,0,0,95,95,190
2021-11-21,0,0,0,76,85,161,7,5,12,7,9,16,0,0,0,90,99,189
2021-11-22,0,1,1,73,88,161,3,14,17,8,6,14,0,0,0,84,109,193
2021-11-23,1,2,3,117,155,272,8,7,15,9,5,14,0,0,0,135,169,304
2021-11-24,0,0,0,142,130,272,3,9,12,8,8,16,0,1,1,153,148,301
2021-11-25,0,2,2,110,147,257,2,7,9,5,3,8,1,1,2,118,160,278
2021-11-26,1,1,2,119,135,254,7,10,17,4,6,10,0,0,0,131,152,283
2021-11-27,0,0,0,108,100,208,9,7,16,5,8,13,0,0,0,122,115,237
2021-11-28,0,3,3,99,87,186,2,6,8,6,4,10,0,0,0,107,100,207
2021-11-29,0,1,1,149,190,339,3,5,8,9,12,21,0,0,0,161,208,369
2021-11-30,0,1,1,167,181,348,6,5,11,8,9,17,0,0,0,181,196,377
2021-12-01,0,4,4,184,222,406,4,9,13,10,7,17,0,1,1,198,243,441
2021-12-02,3,2,5,194,211,405,6,11,17,6,8,14,0,1,1,209,233,442
2021-12-03,1,2,3,140,176,316,8,13,21,9,12,21,0,0,0,158,203,361
2021-12-04,0,1,1,140,163,303,8,9,17,11,13,24,0,1,1,159,187,346
2021-12-05,1,1,2,122,127,249,8,9,17,10,12,22,0,0,0,141,149,290
2021-12-06,0,8,8,220,245,465,9,14,23,8,13,21,1,0,1,238,280,518
2021-12-07,1,2,3,210,270,480,8,17,25,12,9,21,0,0,0,231,298,529
2021-12-08,1,2,3,187,192,379,10,16,26,9,19,28,0,0,0,207,229,436
2021-12-09,3,4,7,290,321,611,15,14,29,10,21,31,0,0,0,318,360,678
2021-12-10,0,2,2,272,283,555,8,18,26,15,10,25,0,0,0,295,313,608
2021-12-11,1,1,2,210,264,474,8,13,21,22,19,41,0,0,0,241,297,538
2021-12-12,3,3,6,242,242,484,13,12,25,10,13,23,0,0,0,268,270,538
2021-12-13,2,2,4,349,363,712,17,21,38,29,22,51,0,1,1,397,409,806
2021-12-14,2,3,5,379,406,785,24,17,41,37,27,64,0,1,1,442,454,896
2021-12-15,5,5,10,394,397,791,27,33,60,27,28,55,0,0,0,453,463,916
2021-12-16,5,4,9,511,441,952,41,34,75,32,35,67,2,0,2,591,514,1105
2021-12-17,0,3,3,464,479,943,25,32,57,35,28,63,0,0,0,524,542,1066
2021-12-18,2,3,5,418,392,810,26,32,58,32,32,64,0,1,1,478,460,938
2021-12-19,3,10,13,397,448,845,25,30,55,34,23,57,0,1,1,459,512,971
2021-12-20,2,6,8,737,835,1572,30,27,57,35,49,84,1,0,1,805,917,1722
2021-12-21,3,11,14,939,1128,2067,41,32,73,62,49,111,2,2,4,1047,1222,2269
2021-12-22,4,19,23,1390,1569,2959,47,72,119,53,46,99,1,0,1,1495,1706,3201
2021-12-23,4,21,25,1429,1452,2881,61,66,127,71,64,135,2,2,4,1567,1605,3172
2021-12-24,5,6,11,1017,1050,2067,31,40,71,43,41,84,1,4,5,1097,1141,2238
2021-12-25,3,5,8,726,778,1504,28,43,71,31,24,55,0,2,2,788,852,1640
2021-12-26,5,15,20,1784,1892,3676,63,74,137,76,109,185,1,1,2,1929,2091,4020
2021-12-27,12,25,37,3029,3326,6355,56,58,114,46,55,101,0,1,1,3143,3465,6608
2021-12-28,6,11,17,3815,4433,8248,42,60,102,42,33,75,0,2,2,3905,4539,8444
2021-12-29,12,19,31,4296,4801,9097,42,51,93,23,21,44,1,2,3,4374,4894,9268
2021-12-30,3,10,13,4250,4927,9177,25,33,58,16,19,35,0,1,1,4294,4990,9284
2021-12-31,3,4,7,2490,2849,5339,21,15,36,14,16,30,0,1,1,2528,2885,5413
2022-01-01,1,4,5,1896,2037,3933,6,9,15,6,7,13,0,1,1,1909,2058,3967
2022-01-02,1,1,2,3908,4469,8377,9,12,21,14,16,30,1,0,1,3933,4498,8431
2022-01-03,9,19,28,6812,7906,14718,26,28,54,27,20,47,0,0,0,6874,7973,14847
2022-01-04,8,16,24,7288,8534,15822,37,43,80,42,51,93,0,1,1,7375,8645,16020
2022-01-05,10,21,31,7351,8868,16219,43,58,101,30,41,71,2,1,3,7436,8989,16425
2022-01-06,6,10,16,7396,8623,16019,38,42,80,39,47,86,1,2,3,7480,8724,16204
2022-01-07,4,17,21,6688,7890,14578,23,26,49,23,49,72,0,1,1,6738,7983,14721
2022-01-08,8,33,41,5045,5880,10925,14,22,36,8,16,24,0,0,0,5075,5951,11026
2022-01-09,13,19,32,5246,5904,11150,31,29,60,51,72,123,0,0,0,5341,6024,11365
2022-01-10,14,32,46,8459,9565,18024,27,38,65,44,51,95,0,1,1,8544,9687,18231
2022-01-11,9,11,20,7943,9049,16992,23,33,56,49,75,124,1,1,2,8025,9169,17194
2022-01-12,7,30,37,8096,9462,17558,45,49,94,67,68,135,0,0,0,8215,9609,17824
2022-01-13,6,11,17,6448,7549,13997,24,40,64,40,67,107,0,0,0,6518,7667,14185
2022-01-14,12,8,20,7766,8769,16535,28,34,62,45,61,106,0,0,0,7851,8872,16723
2022-01-15,7,10,17,5470,5987,11457,26,31,57,36,57,93,0,0,0,5539,6085,11624
2022-01-16,7,4,11,5512,6545,12057,17,21,38,20,26,46,0,0,0,5556,6596,12152
2022-01-17,15,33,48,7934,9205,17139,16,40,56,29,37,66,2,0,2,7996,9315,17311
2022-01-18,8,13,21,7873,9069,16942,23,31,54,47,59,106,0,0,0,7951,9172,17123
2022-01-19,5,17,22,6764,8195,14959,19,23,42,43,74,117,0,0,0,6831,8309,15140
2022-01-20,2,20,22,5932,7180,13112,16,24,40,22,26,48,0,0,0,5972,7250,13222
2022-01-21,7,17,24,5473,6702,12175,15,22,37,24,42,66,0,0,0,5519,6783,12302
2022-01-22,6,6,12,3640,4354,7994,11,16,27,14,28,42,0,0,0,3671,4404,8075
2022-01-23,1,7,8,3328,3972,7300,4,4,8,8,10,18,0,0,0,3341,3993,7334
2022-01-24,6,13,19,4884,5661,10545,12,20,32,17,25,42,0,0,0,4919,5719,10638
2022-01-25,9,16,25,3907,4706,8613,10,16,26,18,22,40,0,0,0,3944,4760,8704
2022-01-26,5,19,24,3484,4246,7730,17,22,39,9,29,38,0,0,0,3515,4316,7831
2022-01-27,10,15,25,3024,3600,6624,13,21,34,12,9,21,0,0,0,3059,3645,6704
2022-01-28,11,12,23,2602,3208,5810,21,26,47,18,25,43,0,1,1,2652,3272,5924
2022-01-29,7,16,23,1770,1984,3754,9,8,17,13,17,30,0,0,0,1799,2025,3824
2022-01-30,0,6,6,1617,1897,3514,4,0,4,5,5,10,1,0,1,1627,1908,3535
2022-01-31,7,8,15,2629,2981,5610,8,12,20,8,18,26,0,0,0,2652,3019,5671
2022-02-01,9,4,13,1967,2441,4408,6,6,12,3,11,14,0,0,0,1985,2462,4447
2022-02-02,8,14,22,1694,2089,3783,13,16,29,3,11,14,0,0,0,1718,2130,3848
2022-02-03,4,5,9,1423,1611,3034,6,12,18,14,16,30,0,0,0,1447,1644,3091
2022-02-04,1,6,7,1230,1568,2798,1,4,5,6,9,15,0,0,0,1238,1587,2825
2022-02-05,2,7,9,833,1060,1893,4,8,12,7,11,18,0,0,0,846,1086,1932
2022-02-06,7,8,15,720,807,1527,4,4,8,1,5,6,0,0,0,732,824,1556
2022-02-07,6,12,18,1047,1199,2246,12,11,23,1,5,6,0,0,0,1066,1227,2293
2022-02-08,5,4,9,783,1036,1819,16,14,30,4,3,7,0,0,0,808,1057,1865
2022-02-09,4,3,7,792,992,1784,8,2,10,2,4,6,0,0,0,806,1001,1807
2022-02-10,3,11,14,742,864,1606,10,9,19,2,5,7,0,0,0,757,889,1646
2022-02-11,2,4,6,563,717,1280,2,3,5,3,0,3,0,0,0,570,724,1294
2022-02-12,1,2,3,397,462,859,7,5,12,3,2,5,0,0,0,408,471,879
2022-02-13,0,4,4,359,398,757,3,1,4,1,1,2,0,0,0,363,404,767
2022-02-14,3,5,8,546,661,1207,2,7,9,6,5,11,0,0,0,557,678,1235
2022-02-15,2,6,8,496,614,1110,8,16,24,2,3,5,0,0,0,508,639,1147
2022-02-16,2,7,9,487,571,1058,4,14,18,4,7,11,0,0,0,497,599,1096
2022-02-17,2,11,13,462,498,960,5,6,11,3,3,6,0,0,0,472,518,990
2022-02-18,5,12,17,409,456,865,6,14,20,4,6,10,1,0,1,425,488,913
2022-02-19,0,0,0,309,303,612,0,2,2,7,3,10,0,0,0,316,308,624
2022-02-20,0,0,0,232,264,496,1,1,2,1,3,4,0,0,0,234,268,502
2022-02-21,4,4,8,363,411,774,3,2,5,7,0,7,0,0,0,377,417,794
2022-02-22,5,5,10,344,392,736,2,5,7,5,1,6,0,0,0,356,403,759
2022-02-23,1,3,4,365,409,774,3,1,4,4,5,9,0,0,0,373,418,791
2022-02-24,1,7,8,329,326,655,3,1,4,3,4,7,0,0,0,336,338,674
2022-02-25,0,0,0,298,293,591,1,2,3,6,3,9,0,0,0,305,298,603
2022-02-26,0,0,0,173,195,368,0,0,0,1,0,1,0,0,0,174,195,369
2022-02-27,0,0,0,182,161,343,0,0,0,1,0,1,0,0,0,183,161,344
2022-02-28,0,1,1,224,211,435,0,1,1,2,2,4,0,0,0,226,215,441
2022-03-01,0,1,1,153,196,349,0,0,0,2,1,3,0,0,0,155,198,353
2022-03-02,1,0,1,208,240,448,2,0,2,1,1,2,0,0,0,212,241,453
2022-03-03,0,2,2,195,256,451,0,3,3,1,2,3,0,0,0,196,263,459
2022-03-04,0,0,0,158,208,366,0,1,1,2,2,4,0,0,0,160,211,371
2022-03-05,0,0,0,138,157,295,0,2,2,5,4,9,0,0,0,143,163,306
2022-03-06,0,0,0,139,146,285,0,1,1,1,1,2,0,0,0,140,148,288
2022-03-07,0,0,0,132,182,314,0,1,1,0,0,0,0,0,0,132,183,315
2022-03-08,1,0,1,149,150,299,1,1,2,0,1,1,0,0,0,151,152,303
2022-03-09,0,1,1,133,167,300,2,1,3,1,2,3,0,0,0,136,171,307
2022-03-10,0,0,0,107,171,278,0,0,0,4,1,5,0,0,0,111,172,283
2022-03-11,0,0,0,117,146,263,0,0,0,1,1,2,0,0,0,118,147,265
2022-03-12,0,1,1,73,103,176,1,1,2,0,1,1,0,0,0,74,106,180
2022-03-13,0,0,0,97,103,200,0,0,0,0,0,0,0,0,0,97,103,200
2022-03-14,1,0,1,140,180,320,0,0,0,0,1,1,0,0,0,141,181,322
2022-03-15,0,0,0,177,181,358,0,0,0,0,1,1,0,0,0,177,182,359
2022-03-16,0,1,1,177,178,355,0,1,1,3,0,3,0,0,0,180,180,360
2022-03-17,1,0,1,128,151,279,1,0,1,5,1,6,0,0,0,135,152,287
2022-03-18,0,0,0,139,158,297,0,1,1,3,1,4,0,0,0,142,160,302
2022-03-19,0,0,0,127,103,230,0,0,0,0,2,2,0,0,0,127,105,232
2022-03-20,0,0,0,73,82,155,0,0,0,0,1,1,0,0,0,73,83,156
2022-03-21,0,1,1,110,159,269,0,0,0,2,2,4,0,0,0,112,162,274
2022-03-22,1,1,2,74,100,174,0,0,0,2,2,4,0,0,0,77,103,180
2022-03-23,0,1,1,90,110,200,0,0,0,0,2,2,0,1,1,90,114,204
2022-03-24,0,0,0,68,86,154,0,0,0,0,0,0,0,0,0,68,86,154
2022-03-25,0,0,0,95,126,221,0,0,0,2,1,3,0,0,0,97,127,224
2022-03-26,0,0,0,59,83,142,0,1,1,0,0,0,0,0,0,59,84,143
2022-03-27,0,0,0,88,94,182,0,0,0,0,1,1,0,0,0,88,95,183
2022-03-28,0,1,1,114,142,256,2,1,3,2,1,3,0,0,0,118,145,263
2022-03-29,1,0,1,103,129,232,0,1,1,0,0,0,0,0,0,104,130,234
2022-03-30,0,0,0,103,139,242,0,0,0,0,0,0,0,0,0,103,139,242
2022-03-31,0,0,0,91,121,212,0,1,1,1,0,1,0,0,0,92,122,214
2022-04-01,0,0,0,79,103,182,0,0,0,1,2,3,0,0,0,80,105,185
2022-04-02,0,0,0,64,92,156,0,0,0,0,0,0,0,0,0,64,92,156
2022-04-03,0,0,0,66,74,140,1,0,1,0,0,0,0,0,0,67,74,141
2022-04-04,1,0,1,112,135,247,0,0,0,0,0,0,0,0,0,113,135,248
2022-04-05,0,0,0,117,152,269,2,0,2,2,1,3,0,0,0,121,153,274
2022-04-06,0,1,1,118,154,272,1,0,1,1,0,1,0,0,0,120,155,275
2022-04-07,0,0,0,117,167,284,0,0,0,1,0,1,0,0,0,118,167,285
2022-04-08,0,1,1,119,145,264,0,0,0,1,1,2,1,0,1,121,147,268
2022-04-09,0,0,0,69,115,184,0,0,0,0,0,0,0,0,0,69,115,184
2022-04-10,0,0,0,90,116,206,0,0,0,0,0,0,0,0,0,90,116,206
2022-04-11,0,1,1,112,174,286,0,0,0,0,2,2,0,0,0,112,177,289
2022-04-12,0,0,0,127,178,305,0,0,0,3,3,6,0,0,0,130,181,311
2022-04-13,1,2,3,113,167,280,1,2,3,1,3,4,0,0,0,116,174,290
2022-04-14,0,0,0,115,137,252,0,0,0,1,2,3,0,0,0,116,139,255
2022-04-15,0,1,1,78,93,171,0,0,0,0,0,0,0,0,0,78,94,172
2022-04-16,1,0,1,90,126,216,0,0,0,0,0,0,0,0,0,91,126,217
2022-04-17,0,0,0,100,122,222,0,0,0,0,0,0,0,0,0,100,122,222
2022-04-18,0,2,2,167,252,419,1,1,2,1,4,5,0,0,0,169,259,428
2022-04-19,0,1,1,148,210,358,0,0,0,0,2,2,0,0,0,148,213,361
2022-04-20,0,2,2,171,221,392,0,1,1,3,1,4,0,0,0,174,225,399
2022-04-21,0,1,1,158,220,378,0,2,2,0,2,2,0,0,0,158,225,383
2022-04-22,0,0,0,149,169,318,0,0,0,1,0,1,0,0,0,150,169,319
2022-04-23,0,1,1,106,134,240,0,0,0,0,3,3,0,0,0,106,138,244
2022-04-24,0,0,0,101,134,235,0,0,0,0,0,0,0,0,0,101,134,235
2022-04-25,0,0,0,194,263,457,1,1,2,3,0,3,0,0,0,198,264,462
2022-04-26,0,1,1,196,286,482,0,1,1,3,2,5,0,0,0,199,290,489
2022-04-27,2,4,6,245,364,609,0,1,1,2,2,4,0,0,0,249,371,620
2022-04-28,0,0,0,277,355,632,1,2,3,1,2,3,0,0,0,279,359,638
2022-04-29,0,0,0,228,329,557,1,1,2,1,0,1,0,0,0,230,330,560
2022-04-30,0,0,0,173,229,402,0,0,0,1,2,3,0,0,0,174,231,405
2022-05-01,0,0,0,167,224,391,1,0,1,0,2,2,0,0,0,168,226,394
2022-05-02,0,2,2,334,444,778,1,2,3,4,8,12,0,0,0,339,456,795
2022-05-03,0,2,2,377,567,944,0,2,2,6,7,13,0,0,0,383,578,961
2022-05-04,0,1,1,474,697,1171,1,0,1,7,6,13,0,0,0,482,704,1186
2022-05-05,1,0,1,481,744,1225,1,0,1,9,8,17,0,0,0,492,752,1244
2022-05-06,1,1,2,544,739,1283,2,1,3,4,9,13,0,0,0,551,750,1301
2022-05-07,0,1,1,439,564,1003,0,0,0,4,3,7,0,0,0,443,568,1011
2022-05-08,0,1,1,414,607,1021,1,2,3,1,3,4,0,0,0,416,613,1029
2022-05-09,2,4,6,826,1241,2067,5,1,6,27,30,57,0,0,0,860,1276,2136
2022-05-10,0,4,4,761,1178,1939,4,1,5,35,42,77,0,0,0,800,1225,2025
2022-05-11,3,5,8,892,1341,2233,0,2,2,44,50,94,0,0,0,939,1398,2337
2022-05-12,3,6,9,889,1341,2230,2,1,3,69,87,156,0,0,0,963,1435,2398
2022-05-13,0,4,4,761,1084,1845,1,1,2,143,211,354,1,0,1,906,1300,2206
2022-05-14,0,2,2,124,178,302,0,3,3,498,743,1241,0,0,0,622,926,1548
2022-05-15,1,1,2,39,69,108,0,0,0,610,763,1373,0,0,0,650,833,1483
2022-05-16,2,7,9,73,99,172,2,8,10,969,1232,2201,0,0,0,1046,1346,2392
2022-05-17,1,2,3,44,77,121,1,1,2,885,1201,2086,0,0,0,931,1281,2212
2022-05-18,0,2,2,22,19,41,1,0,1,637,830,1467,0,0,0,660,851,1511
2022-05-19,1,4,5,41,53,94,1,0,1,1051,1602,2653,0,0,0,1094,1659,2753
2022-05-20,0,0,0,23,39,62,0,0,0,645,930,1575,0,0,0,668,969,1637
2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
