FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,44,44.0
2020-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,5,5.0
2020-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,3,0,3,3,55,18.333333333333332
2020-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,52,52.0
2020-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,28,28.0
2020-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,3,0,1,1,2,3,5,5,40,8.0
2020-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,3,36,12.0
2020-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,52,26.0
2020-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,2,34,17.0
2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-03-30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,0,1,1,4,1,5,5,105,21.0
2020-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,0,1,1,0,0,0,3,2,5,5,85,17.0
2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,42,21.0
2020-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,3,1,4,4,38,9.5
2020-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,3,4,4,60,15.0
2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,12,12.0
2020-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,3,3,5,1.6666666666666667
2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,2,2,24,12.0
2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,2,3,2,10,5.0
2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,2,1,3,3,28,9.333333333333334
2020-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,2,16,8.0
2020-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,0,0,0,0,0,0,3,1,4,4,41,10.25
2020-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,0,1,1,3,5,8,7,151,21.571428571428573
2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2,3,0,2,2,2,5,7,7,104,14.857142857142858
2020-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0.0
2020-04-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,1,3,3,32,10.666666666666666
2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,1,3,4,5,3,8,8,75,9.375
2020-04-22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,3,4,1,2,3,1,3,4,5,8,13,13,165,12.692307692307692
2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,3,0,3,0,3,3,6,6,12,12,193,16.083333333333332
2020-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,2,2,4,4,44,11.0
2020-04-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,3,3,49,16.333333333333332
2020-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2020-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,3,1,1,2,5,2,7,6,191,31.833333333333332
2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,2,3,3,55,18.333333333333332
2020-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,14,14.0
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,35,35.0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2,1,3,3,10,3.3333333333333335
2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,40,40.0
2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,3,0,3,2,73,36.5
2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,2,3,3,90,30.0
2020-05-05,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,3,0,3,0,2,2,5,3,8,8,149,18.625
2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,0,0,0,1,1,2,1,1,2,5,3,8,8,137,17.125
2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,0,1,0,2,2,3,3,6,6,92,15.333333333333334
2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,7,7.0
2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2,2,34,17.0
2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5,5.0
2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,3,3,134,44.666666666666664
2020-05-12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,2,1,3,1,3,4,0,1,1,1,1,2,7,7,14,14,301,21.5
2020-05-13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1,0,2,2,3,4,7,7,200,28.571428571428573
2020-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,1,2,0,1,1,0,0,0,4,2,6,6,204,34.0
2020-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,1,4,5,5,25,5.0
2020-05-16,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,2,1,3,0,1,1,0,3,3,4,7,11,11,278,25.272727272727273
2020-05-17,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,1,0,1,1,1,2,2,2,4,0,0,0,7,5,12,12,136,11.333333333333334
2020-05-18,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,2,1,3,2,1,3,0,0,0,0,0,0,8,2,10,10,125,12.5
2020-05-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2,1,0,1,3,2,5,5,36,7.2
2020-05-20,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,3,1,4,1,0,1,1,1,2,2,2,4,0,0,0,8,6,14,14,215,15.357142857142858
2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,1,1,0,1,1,0,3,3,3,5,8,8,138,17.25
2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,3,0,0,0,0,0,0,0,0,0,4,2,6,6,56,9.333333333333334
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,1,0,1,0,0,0,2,4,6,0,1,1,8,5,13,13,129,9.923076923076923
2020-05-24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,3,2,5,5,187,37.4
2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,3,1,4,5,1,1,2,1,0,1,5,8,13,10,142,14.2
2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,2,1,3,1,1,2,0,3,3,2,0,2,9,7,16,16,184,11.5
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,1,3,3,6,1,2,3,0,1,1,7,7,14,14,213,15.214285714285714
2020-05-28,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,2,2,4,1,0,1,1,6,7,4,5,9,3,8,11,13,22,35,35,575,16.428571428571427
2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,2,0,2,2,3,5,2,5,7,0,3,3,8,12,20,20,327,16.35
2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,2,1,3,1,0,1,1,0,1,8,1,9,9,129,14.333333333333334
2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,0,0,0,4,1,5,3,2,5,1,0,1,10,5,15,14,187,13.357142857142858
2020-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,2,0,1,1,1,1,2,3,2,5,0,0,0,7,5,12,12,164,13.666666666666666
2020-06-02,1,0,1,0,0,0,0,0,0,0,0,0,1,2,3,1,1,2,6,0,6,2,2,4,1,2,3,2,3,5,14,10,24,24,419,17.458333333333332
2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,4,5,1,6,3,1,4,1,1,2,0,0,0,13,5,18,18,165,9.166666666666666
2020-06-04,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,3,1,4,3,3,6,0,2,2,3,4,7,11,11,22,22,394,17.90909090909091
2020-06-05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,4,2,6,5,5,10,2,3,5,0,2,2,12,14,26,26,536,20.615384615384617
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,1,4,1,6,7,1,3,4,8,10,18,18,372,20.666666666666668
2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,2,2,3,5,8,0,2,2,6,9,15,15,274,18.266666666666666
2020-06-08,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1,0,1,1,5,3,8,5,0,5,0,2,2,15,6,21,21,225,10.714285714285714
2020-06-09,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,2,0,2,0,3,3,2,0,2,2,2,4,0,3,3,7,10,17,17,280,16.470588235294116
2020-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,2,1,3,4,1,5,1,8,9,1,3,4,10,15,25,25,419,16.76
2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,3,2,5,2,3,5,1,3,4,0,3,3,12,11,23,23,374,16.26086956521739
2020-06-12,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,1,5,1,2,3,7,0,7,3,0,3,1,2,3,18,5,23,22,302,13.727272727272727
2020-06-13,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2,1,3,3,0,3,2,4,6,1,4,5,0,5,5,8,17,25,25,327,13.08
2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,3,2,1,3,2,4,6,0,2,2,8,8,16,16,204,12.75
2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,4,0,4,4,0,1,1,3,0,3,6,7,13,13,290,22.307692307692307
2020-06-16,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,3,0,3,3,3,6,8,2,10,1,2,3,0,3,3,18,10,28,28,503,17.964285714285715
2020-06-17,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,3,3,5,1,6,8,2,10,2,5,7,1,2,3,19,13,32,31,400,12.903225806451612
2020-06-18,0,0,0,0,0,0,0,0,0,2,1,3,3,0,3,3,1,4,2,1,3,1,2,3,5,1,6,1,1,2,17,7,24,24,287,11.958333333333334
2020-06-19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4,4,4,8,5,4,9,6,1,7,0,8,8,18,19,37,37,667,18.027027027027028
2020-06-20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,1,4,5,7,4,11,3,3,6,2,3,5,16,15,31,30,404,13.466666666666667
2020-06-21,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1,4,0,4,2,3,5,2,4,6,0,5,5,10,14,24,24,421,17.541666666666668
2020-06-22,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,0,1,1,5,5,10,6,3,9,7,6,13,2,1,3,23,17,40,36,416,11.555555555555555
2020-06-23,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,1,5,1,2,3,6,1,7,8,7,15,3,3,6,24,14,38,38,672,17.68421052631579
2020-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,3,2,5,5,1,6,5,4,9,1,6,7,16,16,32,32,441,13.78125
2020-06-25,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,3,7,5,12,2,2,4,5,8,13,1,4,5,20,20,40,40,529,13.225
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,4,2,2,4,6,0,6,2,4,6,1,3,4,14,12,26,26,432,16.615384615384617
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,2,6,1,2,3,3,3,6,2,3,5,12,11,23,22,265,12.045454545454545
2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,5,6,11,1,5,6,8,14,22,22,229,10.409090909090908
2020-06-29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,3,2,5,4,5,9,10,7,17,1,3,4,20,18,38,38,582,15.31578947368421
2020-06-30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,7,9,3,12,7,5,12,5,8,13,2,8,10,28,28,56,56,839,14.982142857142858
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,3,0,3,3,2,5,11,4,15,3,3,6,23,11,34,34,517,15.205882352941176
2020-07-02,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,2,6,1,7,6,5,11,4,3,7,0,3,3,20,13,33,33,419,12.696969696969697
2020-07-03,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,2,5,0,5,5,7,12,2,10,12,1,4,5,15,23,38,38,458,12.052631578947368
2020-07-04,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,1,1,2,1,2,3,5,7,12,4,11,15,1,8,9,13,32,45,45,493,10.955555555555556
2020-07-05,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,4,4,5,9,2,5,7,5,10,15,2,4,6,16,27,43,43,562,13.069767441860465
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,4,6,3,9,9,8,17,9,14,23,5,9,14,34,35,69,69,897,13.0
2020-07-07,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,11,1,12,10,7,17,9,7,16,3,6,9,36,21,57,56,743,13.267857142857142
2020-07-08,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,3,4,6,1,7,7,8,15,5,5,10,4,7,11,25,25,50,49,684,13.959183673469388
2020-07-09,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4,8,4,12,5,10,15,2,4,6,19,21,40,40,505,12.625
2020-07-10,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,3,5,6,3,9,6,8,14,13,9,22,0,5,5,28,29,57,57,737,12.929824561403509
2020-07-11,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,1,0,1,5,0,5,4,2,6,2,8,10,1,6,7,15,17,32,32,485,15.15625
2020-07-12,0,0,0,0,0,0,1,0,1,0,1,1,4,0,4,2,0,2,4,0,4,5,5,10,12,6,18,0,6,6,28,18,46,45,553,12.28888888888889
2020-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,6,1,7,7,9,16,8,5,13,2,11,13,24,29,53,52,564,10.846153846153847
2020-07-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,6,8,2,10,15,3,18,3,11,14,5,8,13,34,28,62,58,630,10.862068965517242
2020-07-15,0,1,1,0,0,0,0,0,0,1,1,2,3,0,3,1,0,1,8,1,9,11,5,16,7,11,18,2,6,8,33,25,58,56,753,13.446428571428571
2020-07-16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,7,2,9,9,4,13,11,11,22,5,7,12,34,24,58,58,755,13.017241379310345
2020-07-17,0,0,0,0,0,0,1,0,1,0,1,1,3,0,3,4,1,5,10,2,12,5,5,10,13,11,24,2,13,15,38,33,71,70,820,11.714285714285714
2020-07-18,0,0,0,0,0,0,1,1,2,0,0,0,2,1,3,0,1,1,4,0,4,6,7,13,4,8,12,2,5,7,19,23,42,42,598,14.238095238095237
2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,0,2,4,2,6,9,12,21,5,4,9,22,19,41,41,506,12.341463414634147
2020-07-20,0,0,0,0,0,0,0,0,0,1,2,3,2,0,2,2,3,5,8,1,9,6,8,14,11,7,18,1,2,3,31,23,54,53,622,11.735849056603774
2020-07-21,0,0,0,0,0,0,3,0,3,0,0,0,2,0,2,2,0,2,13,5,18,8,3,11,7,13,20,2,9,11,37,30,67,64,924,14.4375
2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,2,8,8,6,14,8,7,15,3,8,11,28,23,51,49,531,10.83673469387755
2020-07-23,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,2,5,7,1,8,4,7,11,6,11,17,0,3,3,21,25,46,44,589,13.386363636363637
2020-07-24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,4,6,2,8,5,4,9,8,15,23,2,4,6,27,26,53,53,699,13.18867924528302
2020-07-25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,4,4,0,4,3,4,7,6,7,13,5,11,16,20,26,46,40,515,12.875
2020-07-26,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,0,1,1,3,0,3,5,6,11,10,7,17,2,5,7,24,19,43,43,663,15.418604651162791
2020-07-27,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,3,8,1,2,3,3,7,10,12,5,17,2,5,7,24,24,48,45,586,13.022222222222222
2020-07-28,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,2,2,4,5,3,8,9,8,17,10,11,21,1,5,6,28,31,59,58,866,14.931034482758621
2020-07-29,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,2,1,3,5,0,5,5,3,8,5,6,11,4,1,5,23,13,36,36,572,15.88888888888889
2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,2,1,3,5,4,9,4,9,13,2,5,7,17,22,39,39,457,11.717948717948717
2020-07-31,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4,2,2,4,4,2,6,6,6,12,3,7,10,1,11,12,18,31,49,48,798,16.625
2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,3,2,5,3,4,7,6,6,12,2,5,7,18,19,37,37,641,17.324324324324323
2020-08-02,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,0,2,3,2,5,8,6,14,4,12,16,1,5,6,20,26,46,43,643,14.953488372093023
2020-08-03,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,3,1,4,8,3,11,10,8,18,5,14,19,1,12,13,29,39,68,67,741,11.059701492537313
2020-08-04,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,3,6,8,3,11,7,3,10,8,12,20,3,11,14,30,34,64,61,779,12.770491803278688
2020-08-05,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,4,7,8,2,10,6,5,11,10,15,25,2,7,9,30,35,65,63,1039,16.49206349206349
2020-08-06,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,4,1,5,3,2,5,4,6,10,8,8,16,3,7,10,26,24,50,48,625,13.020833333333334
2020-08-07,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,1,0,1,1,3,4,3,5,8,8,5,13,4,2,6,19,17,36,35,374,10.685714285714285
2020-08-08,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2,3,5,3,8,5,3,8,6,7,13,1,4,5,19,20,39,39,395,10.128205128205128
2020-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,8,5,13,5,3,8,7,5,12,3,0,3,26,15,41,41,592,14.439024390243903
2020-08-10,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,4,5,5,3,8,5,4,9,5,9,14,0,5,5,18,26,44,44,517,11.75
2020-08-11,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,5,4,9,5,4,9,4,8,12,2,3,5,19,19,38,38,508,13.368421052631579
2020-08-12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,1,3,4,6,4,10,2,5,7,2,3,5,14,17,31,31,408,13.161290322580646
2020-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,2,8,8,3,11,6,7,13,1,0,1,21,15,36,33,500,15.151515151515152
2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5,2,7,4,1,5,6,5,11,0,2,2,17,10,27,25,375,15.0
