FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,6,0,6,3,1,4,0,0,0,11,2,13,13,122,9.384615384615385
2021-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,2,2,4,2,5,7,1,1,2,9,11,20,19,236,12.421052631578947
2021-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,3,2,5,5,4,9,0,2,2,12,8,20,20,283,14.15
2021-01-20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,4,1,5,4,0,4,4,4,8,0,4,4,14,10,24,23,321,13.956521739130435
2021-01-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,4,4,2,6,4,2,6,3,6,9,2,1,3,17,12,29,29,455,15.689655172413794
2021-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,1,2,1,3,4,1,1,2,7,7,14,14,160,11.428571428571429
2021-01-23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,1,2,3,0,0,0,8,8,16,16,187,11.6875
2021-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,1,0,1,0,0,0,4,3,7,7,82,11.714285714285714
2021-01-25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,4,3,7,2,3,5,1,1,2,9,9,18,18,391,21.72222222222222
2021-01-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,1,5,1,3,4,4,3,7,0,2,2,11,10,21,20,192,9.6
2021-01-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,3,1,4,3,5,8,1,0,1,9,7,16,15,201,13.4
2021-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,2,1,3,0,1,1,4,6,10,10,264,26.4
2021-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,4,0,4,2,4,6,2,1,3,11,6,17,17,247,14.529411764705882
2021-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,4,0,2,2,0,1,1,1,0,1,5,5,10,9,120,13.333333333333334
2021-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,6,1,7,0,1,1,0,1,1,7,4,11,10,171,17.1
2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,5,4,4,8,3,2,5,0,1,1,11,10,21,19,280,14.736842105263158
2021-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,4,2,3,5,2,5,7,0,2,2,7,14,21,19,228,12.0
2021-02-03,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,2,1,3,3,1,4,4,1,5,1,0,1,12,4,16,16,255,15.9375
2021-02-04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,7,3,10,5,3,8,4,3,7,0,1,1,18,11,29,29,305,10.517241379310345
2021-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,3,2,5,2,1,3,0,2,2,8,6,14,14,191,13.642857142857142
2021-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4,4,1,5,2,0,2,0,1,1,8,6,14,13,213,16.384615384615383
2021-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,1,6,4,2,6,0,1,1,10,7,17,17,230,13.529411764705882
2021-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,6,9,15,2,5,7,0,0,0,15,14,29,28,368,13.142857142857142
2021-02-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,3,1,3,4,3,1,4,0,0,0,6,6,12,12,185,15.416666666666666
2021-02-10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,3,2,2,4,0,4,4,1,0,1,6,8,14,14,153,10.928571428571429
2021-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,1,5,1,0,1,1,1,2,8,3,11,11,140,12.727272727272727
2021-02-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,2,3,4,5,9,3,3,6,1,1,2,11,12,23,23,294,12.782608695652174
2021-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,3,8,0,3,3,1,1,2,7,8,15,15,267,17.8
2021-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,6,0,1,1,0,0,0,4,5,9,9,114,12.666666666666666
2021-02-15,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,1,1,2,2,1,3,0,1,1,7,3,10,10,185,18.5
2021-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,2,3,5,0,4,4,5,8,13,13,145,11.153846153846153
2021-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,2,5,0,0,0,6,2,8,7,79,11.285714285714286
2021-02-18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,4,1,5,2,1,3,0,2,2,0,0,0,8,5,13,13,180,13.846153846153847
2021-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,2,3,2,0,2,0,0,0,0,0,0,6,4,10,10,213,21.3
2021-02-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,3,1,1,2,1,1,2,5,4,9,9,106,11.777777777777779
2021-02-21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,2,3,2,1,3,0,1,1,5,5,10,9,165,18.333333333333332
2021-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,2,2,4,2,2,4,2,0,2,9,5,14,14,204,14.571428571428571
2021-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,2,3,3,2,5,1,0,1,7,5,12,11,284,25.818181818181817
2021-02-24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,2,2,1,3,2,0,2,0,3,3,6,6,12,12,110,9.166666666666666
2021-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,3,2,5,1,1,2,1,0,1,8,3,11,11,242,22.0
2021-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1,5,1,5,6,2,1,3,8,8,16,16,164,10.25
2021-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,2,3,6,3,9,0,1,1,9,6,15,15,204,13.6
2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,2,1,3,3,22,7.333333333333333
2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,4,6,1,4,5,0,0,0,5,8,13,11,157,14.272727272727273
2021-03-02,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,3,3,1,4,2,1,3,0,1,1,8,4,12,12,214,17.833333333333332
2021-03-03,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,1,1,2,3,0,3,0,0,0,7,2,9,9,233,25.88888888888889
2021-03-04,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,3,1,4,2,0,2,0,0,0,8,3,11,11,228,20.727272727272727
2021-03-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2,3,1,4,1,2,3,0,0,0,8,3,11,11,214,19.454545454545453
2021-03-06,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,3,2,5,4,87,21.75
2021-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,2,1,0,1,0,1,1,4,3,7,7,91,13.0
2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,2,3,1,4,1,0,1,8,3,11,10,132,13.2
2021-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,2,4,3,0,3,4,2,6,0,1,1,12,5,17,17,282,16.58823529411765
2021-03-10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,4,6,4,5,9,0,2,2,0,1,1,7,12,19,19,266,14.0
2021-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,4,3,0,3,4,1,5,0,1,1,12,3,15,15,277,18.466666666666665
2021-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1,7,3,10,1,4,5,0,5,5,10,14,24,23,331,14.391304347826088
2021-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,6,2,0,2,0,0,0,6,3,9,9,134,14.88888888888889
2021-03-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,1,4,3,1,4,0,0,0,8,2,10,10,148,14.8
2021-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,4,2,1,3,0,3,3,0,2,2,4,9,13,12,143,11.916666666666666
2021-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,2,0,2,1,4,5,1,0,1,7,5,12,12,125,10.416666666666666
2021-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,6,1,1,2,0,2,2,8,6,14,14,223,15.928571428571429
2021-03-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,3,6,9,1,2,3,0,2,2,6,11,17,17,242,14.235294117647058
2021-03-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,5,4,9,0,4,4,1,2,3,0,0,0,8,11,19,19,328,17.263157894736842
2021-03-20,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,3,2,5,2,0,2,1,1,2,0,0,0,8,4,12,12,236,19.666666666666668
2021-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,3,2,5,2,3,5,0,0,0,9,5,14,14,195,13.928571428571429
2021-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,0,1,4,2,6,1,1,2,9,5,14,14,204,14.571428571428571
2021-03-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,1,3,8,4,12,1,1,2,0,1,1,13,8,21,20,349,17.45
2021-03-24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,5,1,6,4,0,4,2,0,2,1,1,2,13,3,16,16,292,18.25
2021-03-25,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,2,2,2,4,5,4,9,3,5,8,0,0,0,11,14,25,25,422,16.88
2021-03-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,3,7,7,4,11,5,1,6,0,1,1,18,10,28,28,508,18.142857142857142
2021-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,4,1,5,8,3,11,7,5,12,1,1,2,22,11,33,33,460,13.93939393939394
2021-03-28,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,1,3,1,3,4,8,3,11,1,0,1,0,0,0,14,8,22,22,492,22.363636363636363
2021-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,7,2,9,14,4,18,4,3,7,1,3,4,30,13,43,43,716,16.651162790697676
2021-03-30,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,2,1,3,6,0,6,8,2,10,0,5,5,3,1,4,22,10,32,32,581,18.15625
2021-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,8,2,10,6,7,13,1,3,4,0,0,0,19,13,32,32,563,17.59375
2021-04-01,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5,1,6,7,2,9,6,2,8,1,1,2,2,0,2,22,7,29,29,510,17.586206896551722
2021-04-02,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,4,6,3,9,3,3,6,1,2,3,1,0,1,16,9,25,24,265,11.041666666666666
2021-04-03,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,3,4,7,11,3,14,2,0,2,2,1,3,24,8,32,31,507,16.35483870967742
2021-04-04,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,2,0,2,8,2,10,8,2,10,3,1,4,1,1,2,24,8,32,32,525,16.40625
2021-04-05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,10,5,15,5,4,9,5,6,11,0,1,1,22,19,41,41,618,15.073170731707316
2021-04-06,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,3,8,8,3,11,8,6,14,7,2,9,2,3,5,31,18,49,49,649,13.244897959183673
2021-04-07,0,0,0,0,0,0,1,0,1,2,0,2,2,1,3,3,4,7,5,5,10,9,4,13,3,1,4,1,4,5,26,19,45,45,687,15.266666666666667
2021-04-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,5,6,3,9,11,4,15,4,1,5,1,2,3,28,10,38,38,526,13.842105263157896
2021-04-09,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,14,6,20,4,3,7,5,2,7,1,2,3,31,13,44,43,685,15.930232558139535
2021-04-10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,2,10,6,1,7,7,4,11,1,2,3,1,2,3,23,12,35,35,500,14.285714285714286
2021-04-11,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4,2,6,12,4,16,10,11,21,2,6,8,2,3,5,31,27,58,57,917,16.087719298245613
2021-04-12,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,4,4,8,5,3,8,8,10,18,1,3,4,0,1,1,19,23,42,42,636,15.142857142857142
2021-04-13,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,1,9,10,2,12,13,8,21,4,6,10,0,3,3,36,23,59,59,975,16.52542372881356
2021-04-14,1,0,1,0,0,0,0,0,0,1,1,2,3,0,3,10,2,12,12,8,20,18,5,23,1,1,2,2,3,5,48,20,68,66,1091,16.53030303030303
2021-04-15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,4,7,7,6,13,5,6,11,3,6,9,0,2,2,19,24,43,42,572,13.619047619047619
2021-04-16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,8,6,14,12,3,15,7,4,11,0,2,2,30,17,47,47,532,11.319148936170214
2021-04-17,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,6,2,8,11,7,18,12,12,24,2,5,7,1,0,1,35,27,62,62,1063,17.14516129032258
2021-04-18,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,1,6,8,6,14,9,6,15,6,6,12,0,2,2,30,22,52,50,601,12.02
2021-04-19,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5,3,8,6,8,14,13,2,15,2,9,11,0,2,2,27,25,52,52,770,14.807692307692308
2021-04-20,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,1,5,8,3,11,9,3,12,7,8,15,2,2,4,33,21,54,47,643,13.680851063829786
2021-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,4,14,7,8,15,16,3,19,7,7,14,1,3,4,41,28,69,65,886,13.63076923076923
2021-04-22,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3,2,1,3,8,6,14,12,8,20,7,3,10,2,3,5,34,22,56,54,726,13.444444444444445
2021-04-23,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,5,2,7,7,8,15,3,3,6,8,1,9,0,5,5,26,19,45,41,555,13.536585365853659
2021-04-24,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,8,0,8,8,4,12,10,2,12,1,6,7,0,0,0,30,13,43,42,548,13.047619047619047
2021-04-25,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,1,4,9,5,14,5,6,11,5,3,8,1,0,1,24,16,40,38,542,14.263157894736842
2021-04-26,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,5,2,7,8,8,16,5,10,15,3,8,11,1,1,2,24,29,53,47,700,14.893617021276595
2021-04-27,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,7,3,10,11,3,14,8,6,14,7,4,11,2,1,3,38,19,57,54,706,13.074074074074074
2021-04-28,0,0,0,0,0,0,1,1,2,1,1,2,1,3,4,8,3,11,11,6,17,5,5,10,0,2,2,1,1,2,28,22,50,46,670,14.565217391304348
2021-04-29,1,0,1,0,0,0,0,0,0,0,0,0,4,1,5,6,3,9,10,12,22,3,9,12,3,3,6,0,0,0,27,28,55,52,705,13.557692307692308
2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,6,9,15,9,7,16,4,0,4,2,2,4,24,20,44,41,528,12.878048780487806
2021-05-01,0,0,0,0,0,0,1,1,2,2,0,2,0,0,0,1,3,4,8,5,13,7,4,11,1,2,3,0,1,1,20,16,36,35,548,15.657142857142857
2021-05-02,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,3,6,0,6,5,4,9,2,2,4,1,2,3,18,9,27,26,341,13.115384615384615
2021-05-03,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,7,1,8,7,2,9,5,8,13,4,9,13,4,1,5,28,22,50,48,641,13.354166666666666
2021-05-04,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2,5,2,7,13,6,19,7,7,14,4,6,10,1,2,3,32,25,57,54,734,13.592592592592593
2021-05-05,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,9,5,14,9,5,14,3,5,8,5,3,8,2,3,5,31,23,54,50,784,15.68
2021-05-06,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,4,0,4,6,4,10,2,2,4,3,3,6,1,1,2,20,12,32,31,500,16.129032258064516
2021-05-07,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,5,5,3,8,1,3,4,7,4,11,0,2,2,18,14,32,31,368,11.870967741935484
2021-05-08,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,7,1,8,4,1,5,3,2,5,2,3,5,2,4,6,20,11,31,27,336,12.444444444444445
2021-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,7,15,4,4,8,1,3,4,0,2,2,13,17,30,27,308,11.407407407407407
2021-05-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,11,5,16,9,5,14,4,12,16,2,1,3,31,23,54,51,683,13.392156862745098
2021-05-11,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,2,4,6,7,3,10,5,9,14,5,3,8,3,2,5,25,21,46,44,532,12.090909090909092
2021-05-12,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,7,1,8,7,3,10,3,3,6,2,1,3,3,1,4,23,10,33,32,365,11.40625
2021-05-13,0,0,0,0,0,0,1,1,2,1,0,1,3,0,3,4,3,7,4,3,7,5,3,8,1,1,2,1,1,2,20,12,32,30,409,13.633333333333333
2021-05-14,0,0,0,0,0,0,0,0,0,0,1,1,3,2,5,3,4,7,2,4,6,5,3,8,2,5,7,0,3,3,15,22,37,32,371,11.59375
2021-05-15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,3,2,5,3,5,8,3,1,4,0,0,0,11,9,20,20,160,8.0
2021-05-16,0,0,0,0,0,0,0,0,0,1,2,3,2,0,2,4,1,5,5,3,8,3,3,6,0,3,3,1,3,4,16,15,31,30,225,7.5
2021-05-17,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,6,9,6,2,8,10,7,17,8,5,13,1,0,1,30,22,52,48,480,10.0
2021-05-18,0,0,0,0,0,0,0,0,0,2,0,2,3,1,4,4,1,5,5,2,7,4,4,8,1,4,5,2,2,4,21,14,35,34,450,13.235294117647058
2021-05-19,0,0,0,1,0,1,0,0,0,0,0,0,2,1,3,3,2,5,6,2,8,7,5,12,5,2,7,1,2,3,25,14,39,37,364,9.837837837837839
2021-05-20,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,4,2,6,5,2,7,6,6,12,2,4,6,1,2,3,20,18,38,37,360,9.72972972972973
2021-05-21,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,3,5,4,9,3,6,9,1,3,4,2,1,3,16,15,31,31,319,10.290322580645162
2021-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,6,14,5,3,8,2,5,7,1,4,5,18,18,36,33,297,9.0
2021-05-23,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,4,1,5,5,1,6,3,4,7,6,2,8,1,1,2,20,11,31,25,232,9.28
2021-05-24,0,0,0,0,0,0,1,1,2,2,0,2,1,1,2,3,1,4,4,1,5,8,4,12,6,3,9,1,2,3,26,13,39,38,304,8.0
2021-05-25,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,1,0,1,1,2,3,2,2,4,4,1,5,0,1,1,11,7,18,18,141,7.833333333333333
2021-05-26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,9,6,4,10,7,5,12,3,9,12,0,0,0,24,20,44,42,308,7.333333333333333
2021-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,6,0,6,8,6,14,5,5,10,0,3,3,25,16,41,39,294,7.538461538461538
2021-05-28,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,2,1,1,2,3,2,5,0,2,2,2,0,2,8,7,15,15,106,7.066666666666666
2021-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,1,3,3,0,3,0,2,2,0,0,0,9,3,12,12,78,6.5
2021-05-30,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,4,1,5,3,2,5,1,1,2,1,1,2,0,1,1,10,8,18,17,117,6.882352941176471
2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,4,3,0,3,0,0,0,4,4,8,0,1,1,9,8,17,15,95,6.333333333333333
2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,3,0,3,3,1,4,5,2,1,3,6,10,16,16,110,6.875
2021-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,0,4,4,2,1,3,5,6,11,10,54,5.4
2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,1,0,1,2,3,5,4,3,7,0,0,0,10,8,18,18,93,5.166666666666667
2021-06-04,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1,2,0,0,0,1,0,1,1,4,5,0,1,1,6,6,12,11,35,3.1818181818181817
2021-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,1,3,0,2,2,0,0,0,3,5,8,7,25,3.5714285714285716
2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,2,2,0,1,1,2,4,6,6,18,3.0
2021-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,1,1,4,1,5,4,17,4.25
2021-06-08,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,3,0,3,0,2,2,1,0,1,7,4,11,9,25,2.7777777777777777
2021-06-09,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0,1,1,3,1,4,2,1,3,0,1,1,8,5,13,10,21,2.1
2021-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,3,0,3,2,1,3,0,0,0,5,4,9,5,14,2.8
2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,1,0,1,1,0,1,5,1,6,6,17,2.8333333333333335
2021-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,5,5,5,8,1.6
2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0.0
2021-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,1,2,3,0,0,
2021-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,
2021-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
