FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-08-18,3,6,9,0,2,2,13,11,24,39,16,55,100,53,153,191,96,287,383,155,538,451,353,804,477,601,1078,138,407,545,1795,1700,3495
2020-08-19,3,6,9,0,2,2,14,12,26,39,16,55,101,53,154,194,97,291,394,156,550,455,362,817,486,610,1096,143,409,552,1829,1723,3552
2020-08-20,3,6,9,0,2,2,14,12,26,40,16,56,102,53,155,194,97,291,405,157,562,460,368,828,495,614,1109,145,416,561,1858,1741,3599
2020-08-21,3,6,9,0,2,2,14,13,27,40,16,56,104,53,157,195,97,292,414,157,571,461,375,836,498,623,1121,147,421,568,1876,1763,3639
2020-08-22,3,6,9,0,2,2,14,13,27,40,16,56,106,53,159,195,97,292,420,159,579,466,378,844,504,627,1131,148,423,571,1896,1774,3670
2020-08-23,3,6,9,0,2,2,14,13,27,41,16,57,106,53,159,198,98,296,424,162,586,472,379,851,515,633,1148,151,427,578,1924,1789,3713
2020-08-24,3,6,9,0,2,2,14,13,27,42,16,58,107,53,160,200,98,298,429,168,597,476,384,860,520,635,1155,153,432,585,1944,1807,3751
2020-08-25,3,6,9,0,2,2,14,13,27,44,16,60,109,53,162,203,99,302,431,175,606,486,390,876,529,646,1175,155,435,590,1974,1835,3809
2020-08-26,3,6,9,0,2,2,14,13,27,44,18,62,109,55,164,205,100,305,436,176,612,492,395,887,536,658,1194,156,440,596,1995,1863,3858
2020-08-27,3,6,9,0,2,2,14,13,27,45,18,63,110,56,166,209,100,309,438,178,616,501,395,896,542,670,1212,160,444,604,2022,1882,3904
2020-08-28,3,6,9,0,2,2,14,13,27,45,18,63,111,56,167,214,100,314,441,181,622,509,397,906,547,678,1225,160,444,604,2044,1895,3939
2020-08-29,3,6,9,0,2,2,14,13,27,47,18,65,111,57,168,216,100,316,444,182,626,514,401,915,554,679,1233,160,447,607,2063,1905,3968
2020-08-30,3,6,9,0,2,2,14,13,27,48,18,66,111,58,169,219,100,319,451,182,633,521,406,927,558,683,1241,162,450,612,2087,1918,4005
2020-08-31,3,6,9,0,2,2,14,13,27,48,18,66,112,58,170,222,101,323,458,183,641,534,410,944,566,689,1255,162,451,613,2119,1931,4050
2020-09-01,3,6,9,0,2,2,14,13,27,48,18,66,113,58,171,223,101,324,465,184,649,542,414,956,571,699,1270,165,455,620,2144,1950,4094
2020-09-02,3,6,9,0,2,2,14,13,27,48,18,66,113,59,172,226,105,331,470,185,655,546,418,964,580,706,1286,165,458,623,2165,1970,4135
2020-09-03,3,6,9,0,2,2,14,13,27,48,18,66,114,61,175,228,106,334,475,185,660,553,426,979,589,711,1300,166,463,629,2190,1991,4181
2020-09-04,3,6,9,0,2,2,14,14,28,48,19,67,116,61,177,229,108,337,476,187,663,555,432,987,590,715,1305,167,465,632,2198,2009,4207
2020-09-05,3,6,9,0,2,2,14,14,28,48,19,67,116,62,178,231,109,340,481,191,672,564,435,999,593,725,1318,167,467,634,2217,2030,4247
2020-09-06,3,6,9,0,2,2,14,14,28,48,19,67,117,62,179,234,109,343,484,191,675,573,439,1012,595,731,1326,170,470,640,2238,2043,4281
2020-09-07,3,6,9,0,2,2,14,14,28,48,19,67,118,63,181,237,110,347,487,196,683,582,445,1027,605,738,1343,171,475,646,2265,2068,4333
2020-09-08,3,6,9,0,2,2,14,14,28,48,19,67,118,63,181,239,111,350,492,200,692,592,450,1042,613,748,1361,174,479,653,2293,2092,4385
2020-09-09,3,6,9,0,2,2,15,14,29,48,19,67,119,64,183,245,112,357,498,203,701,599,454,1053,616,753,1369,176,485,661,2319,2112,4431
2020-09-10,3,6,9,0,2,2,15,15,30,48,19,67,119,64,183,246,112,358,502,206,708,611,456,1067,618,760,1378,177,491,668,2339,2131,4470
2020-09-11,3,6,9,0,2,2,15,15,30,49,19,68,120,65,185,247,112,359,507,208,715,615,461,1076,621,768,1389,177,492,669,2354,2148,4502
2020-09-12,3,6,9,0,2,2,15,15,30,49,19,68,120,65,185,248,114,362,509,212,721,619,462,1081,625,772,1397,177,498,675,2365,2165,4530
2020-09-13,3,6,9,0,2,2,15,15,30,49,19,68,121,65,186,248,114,362,513,214,727,624,464,1088,625,776,1401,177,499,676,2375,2174,4549
2020-09-14,3,6,9,0,2,2,16,15,31,50,19,69,121,65,186,250,114,364,516,215,731,630,470,1100,630,780,1410,178,501,679,2394,2187,4581
2020-09-15,3,6,9,0,2,2,16,15,31,50,19,69,121,65,186,252,116,368,519,216,735,635,472,1107,636,783,1419,179,504,683,2411,2198,4609
2020-09-16,3,6,9,1,2,3,16,15,31,51,19,70,121,65,186,252,117,369,524,218,742,638,476,1114,639,789,1428,180,508,688,2425,2215,4640
2020-09-17,3,6,9,1,2,3,16,15,31,51,19,70,121,65,186,252,117,369,527,219,746,645,478,1123,643,793,1436,181,512,693,2440,2226,4666
2020-09-18,3,6,9,1,2,3,17,16,33,52,19,71,121,67,188,252,117,369,530,220,750,646,482,1128,648,797,1445,181,515,696,2451,2241,4692
2020-09-19,3,6,9,1,2,3,17,16,33,52,19,71,121,67,188,253,118,371,532,222,754,650,484,1134,650,802,1452,181,518,699,2460,2254,4714
2020-09-20,3,6,9,1,2,3,17,16,33,52,19,71,124,67,191,254,118,372,535,223,758,651,487,1138,652,804,1456,181,520,701,2470,2262,4732
2020-09-21,3,6,9,1,2,3,17,16,33,52,19,71,125,67,192,254,118,372,537,223,760,657,491,1148,653,809,1462,181,521,702,2480,2272,4752
2020-09-22,3,6,9,1,2,3,17,16,33,52,19,71,125,67,192,255,119,374,539,226,765,660,492,1152,658,814,1472,182,524,706,2492,2285,4777
2020-09-23,3,6,9,1,2,3,17,16,33,52,19,71,125,68,193,259,119,378,541,229,770,665,496,1161,660,818,1478,183,526,709,2506,2299,4805
2020-09-24,3,6,9,1,2,3,17,16,33,52,19,71,125,68,193,261,120,381,544,229,773,666,498,1164,665,823,1488,184,527,711,2518,2308,4826
2020-09-25,3,6,9,1,2,3,17,16,33,52,20,72,125,69,194,263,120,383,548,230,778,672,505,1177,667,826,1493,186,533,719,2534,2327,4861
2020-09-26,3,6,9,1,2,3,17,16,33,52,20,72,125,69,194,263,120,383,549,231,780,677,507,1184,671,830,1501,187,533,720,2545,2334,4879
2020-09-27,3,6,9,1,2,3,17,16,33,52,20,72,125,69,194,263,120,383,551,232,783,681,511,1192,674,834,1508,188,535,723,2555,2345,4900
2020-09-28,3,6,9,1,2,3,17,16,33,52,20,72,125,71,196,265,120,385,557,233,790,684,512,1196,682,836,1518,189,535,724,2575,2351,4926
2020-09-29,3,6,9,1,2,3,17,16,33,53,20,73,125,71,196,266,120,386,562,234,796,686,516,1202,686,841,1527,189,537,726,2588,2363,4951
2020-09-30,3,6,9,1,2,3,18,16,34,53,20,73,125,72,197,266,120,386,567,236,803,691,516,1207,690,845,1535,191,540,731,2605,2373,4978
2020-10-01,4,6,10,1,2,3,18,16,34,53,20,73,126,72,198,267,120,387,573,240,813,694,520,1214,692,848,1540,192,542,734,2620,2386,5006
2020-10-02,4,6,10,1,2,3,18,16,34,53,20,73,126,73,199,268,120,388,576,242,818,697,526,1223,694,851,1545,194,544,738,2631,2400,5031
2020-10-03,4,6,10,1,2,3,19,16,35,53,20,73,126,73,199,268,120,388,577,242,819,701,526,1227,694,853,1547,195,544,739,2638,2402,5040
2020-10-04,4,6,10,1,2,3,19,16,35,53,20,73,128,73,201,269,120,389,578,242,820,703,528,1231,697,854,1551,195,545,740,2647,2406,5053
2020-10-05,4,6,10,1,2,3,19,16,35,53,20,73,130,73,203,270,120,390,581,244,825,706,531,1237,700,859,1559,195,547,742,2659,2418,5077
2020-10-06,4,6,10,1,2,3,19,16,35,53,20,73,130,74,204,270,120,390,582,245,827,708,532,1240,707,861,1568,196,547,743,2670,2423,5093
2020-10-07,4,6,10,1,2,3,19,16,35,53,20,73,130,74,204,270,120,390,583,245,828,709,537,1246,711,865,1576,196,548,744,2676,2433,5109
2020-10-08,4,6,10,1,2,3,19,16,35,53,20,73,130,74,204,270,120,390,586,246,832,712,544,1256,716,870,1586,197,550,747,2688,2448,5136
2020-10-09,4,6,10,1,2,3,19,16,35,53,20,73,131,74,205,273,121,394,589,247,836,716,545,1261,721,874,1595,197,551,748,2704,2456,5160
2020-10-10,4,6,10,1,2,3,19,16,35,53,20,73,133,74,207,273,121,394,591,247,838,720,548,1268,724,876,1600,197,551,748,2715,2461,5176
2020-10-11,4,6,10,1,2,3,19,16,35,54,20,74,134,75,209,274,121,395,591,248,839,722,551,1273,726,877,1603,198,551,749,2723,2467,5190
2020-10-12,4,6,10,1,2,3,19,16,35,54,20,74,135,75,210,276,121,397,592,249,841,725,552,1277,728,879,1607,198,551,749,2732,2471,5203
2020-10-13,4,6,10,1,2,3,19,16,35,54,20,74,135,75,210,279,121,400,596,251,847,728,553,1281,731,885,1616,198,551,749,2745,2480,5225
2020-10-14,4,6,10,1,2,3,20,16,36,54,20,74,136,75,211,281,121,402,597,252,849,731,557,1288,734,888,1622,199,553,752,2757,2490,5247
2020-10-15,4,6,10,1,2,3,20,16,36,54,20,74,138,75,213,281,123,404,598,253,851,734,558,1292,737,891,1628,199,554,753,2766,2498,5264
2020-10-16,4,6,10,1,2,3,20,16,36,54,20,74,139,75,214,282,123,405,601,255,856,736,559,1295,741,894,1635,200,560,760,2778,2510,5288
2020-10-17,4,6,10,1,2,3,20,17,37,54,20,74,139,77,216,282,124,406,604,256,860,739,560,1299,746,894,1640,201,562,763,2790,2518,5308
2020-10-18,4,6,10,1,2,3,21,17,38,55,20,75,139,77,216,283,124,407,604,257,861,741,561,1302,746,895,1641,201,563,764,2795,2522,5317
2020-10-19,4,7,11,1,2,3,21,17,38,55,20,75,140,77,217,283,124,407,604,258,862,744,564,1308,746,898,1644,201,563,764,2799,2530,5329
2020-10-20,4,7,11,1,2,3,21,17,38,56,20,76,140,78,218,284,124,408,605,259,864,746,565,1311,752,900,1652,202,563,765,2811,2535,5346
2020-10-21,4,7,11,1,2,3,21,17,38,56,20,76,140,78,218,285,125,410,608,261,869,748,565,1313,753,900,1653,202,563,765,2818,2538,5356
2020-10-22,4,7,11,1,2,3,21,17,38,56,20,76,140,78,218,286,125,411,608,262,870,750,567,1317,754,901,1655,202,563,765,2822,2542,5364
2020-10-23,4,7,11,1,2,3,21,17,38,56,20,76,140,78,218,287,125,412,611,264,875,752,571,1323,757,904,1661,203,564,767,2832,2552,5384
2020-10-24,4,7,11,1,2,3,21,17,38,56,20,76,140,78,218,289,125,414,613,264,877,753,574,1327,757,906,1663,203,565,768,2837,2558,5395
2020-10-25,4,7,11,1,2,3,21,17,38,57,20,77,140,78,218,289,125,414,614,265,879,754,574,1328,758,908,1666,203,566,769,2841,2562,5403
2020-10-26,4,7,11,1,2,3,21,17,38,57,20,77,140,78,218,290,125,415,618,265,883,756,577,1333,762,911,1673,205,567,772,2854,2569,5423
2020-10-27,4,7,11,1,2,3,21,17,38,57,20,77,140,79,219,293,126,419,619,266,885,758,579,1337,765,914,1679,206,567,773,2864,2577,5441
2020-10-28,4,7,11,1,2,3,22,17,39,57,20,77,140,79,219,294,126,420,621,266,887,759,579,1338,768,915,1683,207,568,775,2873,2579,5452
2020-10-29,4,7,11,1,2,3,22,17,39,58,20,78,140,79,219,294,127,421,622,266,888,761,579,1340,770,916,1686,207,568,775,2879,2581,5460
2020-10-30,4,7,11,1,2,3,22,17,39,58,20,78,140,79,219,294,128,422,624,267,891,762,579,1341,772,917,1689,208,569,777,2885,2585,5470
2020-10-31,4,7,11,1,2,3,22,17,39,58,20,78,140,79,219,294,128,422,625,267,892,763,580,1343,772,917,1689,208,569,777,2887,2586,5473
2020-11-01,4,7,11,1,2,3,22,17,39,58,20,78,140,79,219,294,128,422,625,267,892,763,581,1344,774,918,1692,208,569,777,2889,2588,5477
2020-11-02,4,7,11,1,2,3,22,17,39,58,20,78,140,79,219,295,128,423,625,267,892,763,581,1344,774,918,1692,208,570,778,2890,2589,5479
2020-11-03,4,7,11,1,2,3,22,17,39,58,20,78,140,79,219,295,128,423,625,268,893,764,584,1348,774,920,1694,208,571,779,2891,2596,5487
2020-11-04,4,7,11,1,2,3,22,17,39,58,20,78,140,79,219,295,129,424,626,268,894,765,586,1351,775,921,1696,208,572,780,2894,2601,5495
2020-11-05,4,7,11,1,3,4,22,17,39,58,20,78,140,79,219,295,129,424,629,268,897,767,587,1354,775,922,1697,209,572,781,2900,2604,5504
2020-11-06,4,7,11,1,3,4,22,17,39,58,20,78,140,80,220,295,129,424,632,268,900,770,588,1358,778,924,1702,209,573,782,2909,2609,5518
2020-11-07,4,7,11,1,3,4,22,17,39,58,20,78,140,80,220,295,129,424,632,270,902,770,589,1359,780,924,1704,209,573,782,2911,2612,5523
2020-11-08,4,7,11,1,3,4,22,17,39,58,20,78,140,80,220,295,129,424,633,270,903,771,589,1360,782,925,1707,210,573,783,2916,2613,5529
2020-11-09,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,295,129,424,634,271,905,777,590,1367,783,931,1714,210,574,784,2924,2623,5547
2020-11-10,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,296,129,425,637,271,908,778,597,1375,783,934,1717,210,574,784,2929,2633,5562
2020-11-11,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,298,130,428,637,272,909,779,598,1377,783,936,1719,211,575,786,2933,2639,5572
2020-11-12,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,298,130,428,639,272,911,779,598,1377,783,936,1719,211,577,788,2935,2641,5576
2020-11-13,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,299,130,429,640,272,912,782,598,1380,784,939,1723,212,578,790,2942,2645,5587
2020-11-14,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,300,130,430,641,272,913,784,598,1382,786,941,1727,212,578,790,2948,2647,5595
2020-11-15,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,300,130,430,643,272,915,785,599,1384,787,943,1730,213,578,791,2953,2650,5603
2020-11-16,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,300,130,430,645,272,917,786,600,1386,791,945,1736,213,579,792,2960,2654,5614
2020-11-17,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,302,130,432,648,272,920,787,600,1387,793,950,1743,213,579,792,2968,2659,5627
2020-11-18,4,7,11,1,3,4,22,18,40,58,20,78,140,80,220,302,130,432,649,272,921,790,600,1390,795,950,1745,213,580,793,2974,2660,5634
2020-11-19,4,7,11,1,3,4,22,18,40,58,20,78,140,81,221,302,130,432,649,272,921,792,600,1392,796,951,1747,213,581,794,2977,2663,5640
2020-11-20,4,7,11,1,3,4,22,18,40,58,20,78,140,81,221,302,130,432,650,272,922,793,601,1394,800,952,1752,213,581,794,2983,2665,5648
2020-11-21,4,7,11,1,3,4,22,18,40,58,20,78,140,81,221,302,130,432,650,272,922,794,601,1395,801,953,1754,213,581,794,2985,2666,5651
2020-11-22,4,7,11,1,3,4,22,18,40,58,20,78,140,81,221,303,130,433,652,272,924,795,603,1398,802,954,1756,213,582,795,2990,2670,5660
2020-11-23,4,7,11,1,3,4,22,18,40,58,20,78,140,81,221,303,130,433,652,272,924,797,605,1402,802,956,1758,213,583,796,2992,2675,5667
2020-11-24,4,7,11,1,3,4,22,18,40,58,20,78,140,81,221,303,130,433,654,272,926,798,605,1403,804,956,1760,213,584,797,2997,2676,5673
2020-11-25,4,7,11,1,3,4,22,18,40,58,20,78,142,81,223,303,130,433,655,273,928,799,606,1405,806,957,1763,213,585,798,3003,2680,5683
2020-11-26,4,7,11,1,3,4,23,18,41,59,20,79,142,81,223,303,130,433,656,273,929,799,606,1405,807,957,1764,214,586,800,3008,2681,5689
2020-11-27,4,7,11,1,3,4,23,18,41,59,20,79,142,81,223,304,130,434,657,273,930,800,608,1408,807,957,1764,215,588,803,3012,2685,5697
2020-11-28,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,304,130,434,658,273,931,800,609,1409,808,958,1766,215,588,803,3015,2687,5702
2020-11-29,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,304,130,434,659,273,932,801,609,1410,808,959,1767,216,588,804,3018,2688,5706
2020-11-30,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,304,130,434,659,273,932,802,610,1412,808,960,1768,216,589,805,3019,2691,5710
2020-12-01,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,305,130,435,659,274,933,802,611,1413,809,960,1769,216,589,805,3021,2693,5714
2020-12-02,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,305,130,435,661,276,937,802,613,1415,810,962,1772,216,594,810,3024,2704,5728
2020-12-03,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,306,130,436,662,276,938,803,615,1418,812,962,1774,216,594,810,3029,2706,5735
2020-12-04,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,306,130,436,664,276,940,804,616,1420,816,963,1779,216,594,810,3036,2708,5744
2020-12-05,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,306,130,436,664,276,940,804,619,1423,821,963,1784,216,594,810,3041,2711,5752
2020-12-06,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,306,130,436,665,276,941,805,621,1426,822,963,1785,216,594,810,3044,2713,5757
2020-12-07,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,307,130,437,666,277,943,807,622,1429,824,964,1788,216,594,810,3050,2716,5766
2020-12-08,4,7,11,1,3,4,23,18,41,59,20,79,143,81,224,308,130,438,668,278,946,808,626,1434,825,964,1789,217,595,812,3056,2722,5778
2020-12-09,4,7,11,1,3,4,23,18,41,59,21,80,143,81,224,308,130,438,670,279,949,808,626,1434,825,964,1789,217,595,812,3058,2724,5782
2020-12-10,4,7,11,1,3,4,23,18,41,59,21,80,143,81,224,310,130,440,672,279,951,810,630,1440,826,966,1792,217,597,814,3065,2732,5797
2020-12-11,4,7,11,1,3,4,23,18,41,59,21,80,143,81,224,310,131,441,673,279,952,810,631,1441,827,969,1796,217,598,815,3067,2738,5805
2020-12-12,4,7,11,1,3,4,23,18,41,59,21,80,143,81,224,310,132,442,673,279,952,812,631,1443,828,969,1797,217,598,815,3070,2739,5809
2020-12-13,4,7,11,1,3,4,23,18,41,59,21,80,144,81,225,310,132,442,674,280,954,814,631,1445,831,969,1800,218,598,816,3078,2740,5818
2020-12-14,4,7,11,1,3,4,23,18,41,59,21,80,144,81,225,310,132,442,677,281,958,817,632,1449,832,970,1802,218,598,816,3085,2743,5828
2020-12-15,4,7,11,1,3,4,23,18,41,59,21,80,144,81,225,310,132,442,679,281,960,819,634,1453,833,971,1804,218,598,816,3090,2746,5836
2020-12-16,4,7,11,1,3,4,23,18,41,59,21,80,144,81,225,310,132,442,680,282,962,822,636,1458,836,974,1810,219,599,818,3098,2753,5851
2020-12-17,4,7,11,1,3,4,23,18,41,59,21,80,145,81,226,310,132,442,680,282,962,825,640,1465,836,974,1810,219,600,819,3102,2758,5860
2020-12-18,4,7,11,1,3,4,23,18,41,60,21,81,145,81,226,312,132,444,680,283,963,829,641,1470,836,977,1813,219,603,822,3109,2766,5875
2020-12-19,4,7,11,1,3,4,23,18,41,60,21,81,145,81,226,313,132,445,682,284,966,831,641,1472,836,979,1815,219,604,823,3114,2770,5884
2020-12-20,4,7,11,1,3,4,23,18,41,60,21,81,145,81,226,313,132,445,685,286,971,831,641,1472,837,979,1816,221,605,826,3120,2773,5893
2020-12-21,4,7,11,1,3,4,23,18,41,61,21,82,145,81,226,315,132,447,688,287,975,835,641,1476,839,983,1822,221,606,827,3132,2779,5911
