FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2020-12-22,4,7,11,1,3,4,23,18,41,61,21,82,145,81,226,316,132,448,690,287,977,836,642,1478,839,984,1823,221,607,828,3136,2782,5918
2020-12-23,4,7,11,1,3,4,23,18,41,61,22,83,145,81,226,319,132,451,692,287,979,840,646,1486,842,987,1829,221,607,828,3148,2790,5938
2020-12-24,4,7,11,1,3,4,23,18,41,61,22,83,145,81,226,319,132,451,693,287,980,840,646,1486,843,988,1831,221,608,829,3150,2792,5942
2020-12-25,4,7,11,1,3,4,23,18,41,61,22,83,146,82,228,321,132,453,693,288,981,842,646,1488,843,988,1831,221,609,830,3155,2795,5950
2020-12-26,4,7,11,1,3,4,23,18,41,61,23,84,146,82,228,323,132,455,693,289,982,846,648,1494,845,991,1836,221,609,830,3163,2802,5965
2020-12-27,4,7,11,1,3,4,23,18,41,62,23,85,146,82,228,323,132,455,696,289,985,851,649,1500,846,992,1838,221,609,830,3173,2804,5977
2020-12-28,4,7,11,1,3,4,23,18,41,62,23,85,147,82,229,324,132,456,698,290,988,859,650,1509,851,997,1848,222,610,832,3191,2812,6003
2020-12-29,4,7,11,1,3,4,23,18,41,62,23,85,147,82,229,324,133,457,703,291,994,862,652,1514,856,997,1853,223,611,834,3205,2817,6022
2020-12-30,4,7,11,1,3,4,23,18,41,62,23,85,147,82,229,326,133,459,703,292,995,866,655,1521,857,998,1855,223,611,834,3212,2822,6034
2020-12-31,4,7,11,1,3,4,23,18,41,62,23,85,147,82,229,327,133,460,704,293,997,869,657,1526,858,1000,1858,223,611,834,3218,2827,6045
2021-01-01,4,7,11,1,3,4,23,18,41,62,23,85,147,82,229,327,133,460,706,294,1000,872,659,1531,858,1000,1858,223,611,834,3223,2830,6053
2021-01-02,4,7,11,1,3,4,23,18,41,62,23,85,148,82,230,328,135,463,706,297,1003,872,659,1531,860,1001,1861,226,611,837,3230,2836,6066
2021-01-03,4,7,11,1,3,4,23,18,41,62,23,85,148,82,230,331,137,468,706,297,1003,873,660,1533,861,1003,1864,226,611,837,3235,2841,6076
2021-01-04,4,7,11,1,3,4,23,18,41,62,23,85,148,82,230,332,137,469,707,298,1005,880,660,1540,867,1011,1878,227,612,839,3251,2851,6102
2021-01-05,4,7,11,1,3,4,23,18,41,62,24,86,149,82,231,332,137,469,709,299,1008,881,660,1541,868,1013,1881,227,616,843,3256,2859,6115
2021-01-06,4,7,11,1,3,4,23,18,41,62,24,86,151,82,233,334,138,472,713,299,1012,887,662,1549,868,1016,1884,227,616,843,3270,2865,6135
2021-01-07,4,7,11,1,3,4,24,18,42,62,24,86,151,83,234,334,139,473,715,301,1016,891,664,1555,872,1018,1890,232,617,849,3286,2874,6160
2021-01-08,4,7,11,1,3,4,24,18,42,62,24,86,151,83,234,337,140,477,721,303,1024,894,667,1561,874,1021,1895,232,618,850,3300,2884,6184
2021-01-09,4,7,11,1,3,4,24,18,42,62,24,86,152,83,235,338,141,479,721,303,1024,897,670,1567,874,1024,1898,232,619,851,3305,2892,6197
2021-01-10,4,7,11,1,3,4,24,18,42,62,24,86,152,83,235,340,141,481,724,305,1029,900,670,1570,876,1025,1901,232,619,851,3315,2895,6210
2021-01-11,4,7,11,1,3,4,24,18,42,62,25,87,153,83,236,343,141,484,729,305,1034,905,671,1576,877,1028,1905,232,622,854,3330,2903,6233
2021-01-12,4,7,11,1,3,4,24,18,42,62,25,87,153,83,236,344,141,485,734,307,1041,910,672,1582,879,1032,1911,232,624,856,3343,2912,6255
2021-01-13,4,7,11,1,3,4,24,18,42,62,25,87,153,83,236,349,144,493,737,308,1045,913,673,1586,882,1034,1916,233,625,858,3358,2920,6278
2021-01-14,4,7,11,1,3,4,24,18,42,62,25,87,153,83,236,352,144,496,741,310,1051,917,676,1593,887,1034,1921,235,625,860,3376,2925,6301
2021-01-15,4,7,11,1,3,4,24,18,42,63,25,88,153,84,237,352,144,496,743,311,1054,919,679,1598,891,1036,1927,235,625,860,3385,2932,6317
2021-01-16,4,7,11,1,3,4,24,18,42,63,25,88,153,84,237,352,144,496,743,312,1055,921,681,1602,892,1038,1930,235,625,860,3388,2937,6325
2021-01-17,4,7,11,1,3,4,24,18,42,63,26,89,153,84,237,352,144,496,745,312,1057,927,681,1608,895,1039,1934,235,625,860,3399,2939,6338
2021-01-18,4,7,11,1,3,4,24,18,42,63,26,89,153,84,237,352,144,496,749,315,1064,929,683,1612,897,1044,1941,236,626,862,3408,2950,6358
2021-01-19,4,7,11,1,3,4,24,18,42,63,26,89,153,84,237,355,144,499,750,315,1065,932,685,1617,902,1048,1950,236,628,864,3420,2958,6378
2021-01-20,4,7,11,1,3,4,24,18,42,63,27,90,153,84,237,357,144,501,754,316,1070,936,685,1621,906,1052,1958,236,632,868,3434,2968,6402
2021-01-21,4,7,11,1,3,4,24,18,42,63,27,90,154,84,238,360,145,505,758,318,1076,940,687,1627,910,1058,1968,237,633,870,3451,2980,6431
2021-01-22,4,7,11,1,3,4,24,18,42,63,27,90,154,84,238,360,145,505,762,320,1082,941,688,1629,911,1061,1972,238,634,872,3458,2987,6445
2021-01-23,4,7,11,1,3,4,25,18,43,63,27,90,154,84,238,360,145,505,762,320,1082,947,694,1641,912,1063,1975,238,634,872,3466,2995,6461
2021-01-24,4,7,11,1,3,4,25,18,43,63,27,90,154,84,238,360,145,505,763,321,1084,949,696,1645,913,1063,1976,238,634,872,3470,2998,6468
2021-01-25,4,7,11,1,3,4,25,18,43,63,28,91,154,84,238,361,145,506,764,321,1085,953,698,1651,915,1066,1981,239,635,874,3479,3005,6484
2021-01-26,4,7,11,1,3,4,25,18,43,63,28,91,155,84,239,362,146,508,767,322,1089,954,701,1655,919,1069,1988,239,637,876,3489,3015,6504
2021-01-27,4,7,11,1,3,4,25,18,43,63,28,91,156,84,240,362,146,508,768,323,1091,957,703,1660,922,1073,1995,240,637,877,3498,3022,6520
2021-01-28,4,7,11,1,3,4,25,18,43,63,28,91,156,84,240,362,146,508,768,325,1093,959,704,1663,924,1074,1998,240,638,878,3502,3027,6529
2021-01-29,4,7,11,1,3,4,25,18,43,63,28,91,156,85,241,363,146,509,770,325,1095,963,704,1667,926,1078,2004,242,639,881,3513,3033,6546
2021-01-30,4,7,11,1,3,4,25,18,43,63,28,91,156,85,241,365,146,511,772,327,1099,963,706,1669,926,1079,2005,243,639,882,3518,3038,6556
2021-01-31,4,7,11,1,3,4,25,18,43,63,28,91,156,85,241,366,146,512,772,328,1100,969,707,1676,926,1080,2006,243,640,883,3525,3042,6567
2021-02-01,4,7,11,1,3,4,25,18,43,63,28,91,156,85,241,367,147,514,775,330,1105,974,711,1685,928,1082,2010,243,641,884,3536,3052,6588
2021-02-02,4,7,11,1,3,4,25,18,43,63,28,91,156,85,241,368,149,517,777,332,1109,976,714,1690,930,1087,2017,243,643,886,3543,3066,6609
2021-02-03,4,7,11,1,3,4,25,18,43,64,28,92,157,85,242,369,150,519,779,333,1112,978,715,1693,934,1088,2022,244,643,887,3555,3070,6625
2021-02-04,4,7,11,1,3,4,25,18,43,64,28,92,158,86,244,370,150,520,786,336,1122,983,718,1701,938,1091,2029,244,644,888,3573,3081,6654
2021-02-05,4,7,11,1,3,4,25,18,43,64,28,92,158,86,244,371,150,521,788,337,1125,986,720,1706,940,1093,2033,244,645,889,3581,3087,6668
2021-02-06,4,7,11,1,3,4,25,18,43,64,28,92,158,88,246,371,150,521,790,339,1129,990,721,1711,942,1093,2035,244,646,890,3589,3093,6682
2021-02-07,4,7,11,1,3,4,25,18,43,64,28,92,158,88,246,371,151,522,791,341,1132,995,722,1717,946,1095,2041,244,647,891,3599,3100,6699
2021-02-08,4,7,11,1,3,4,25,18,43,64,28,92,158,88,246,375,151,526,794,341,1135,1000,731,1731,948,1100,2048,244,647,891,3613,3114,6727
2021-02-09,4,7,11,1,3,4,25,18,43,64,28,92,159,88,247,375,151,526,795,343,1138,1001,734,1735,951,1101,2052,244,647,891,3619,3120,6739
2021-02-10,4,7,11,1,3,4,25,18,43,65,28,93,159,88,247,376,152,528,796,344,1140,1003,736,1739,951,1105,2056,245,647,892,3625,3128,6753
2021-02-11,4,7,11,1,3,4,25,18,43,65,28,93,159,88,247,376,152,528,798,345,1143,1007,737,1744,952,1105,2057,246,648,894,3633,3131,6764
2021-02-12,4,7,11,1,3,4,25,18,43,65,28,93,160,88,248,377,153,530,799,347,1146,1010,742,1752,955,1109,2064,247,648,895,3643,3143,6786
2021-02-13,4,7,11,1,3,4,25,18,43,65,28,93,160,89,249,377,153,530,800,347,1147,1014,745,1759,956,1112,2068,247,649,896,3649,3151,6800
2021-02-14,4,7,11,1,3,4,25,18,43,65,28,93,160,89,249,377,153,530,801,348,1149,1017,748,1765,956,1113,2069,247,649,896,3653,3156,6809
2021-02-15,4,7,11,1,3,4,25,18,43,66,28,94,161,89,250,377,153,530,803,348,1151,1018,748,1766,958,1114,2072,247,650,897,3660,3158,6818
2021-02-16,4,7,11,1,3,4,25,18,43,66,28,94,161,89,250,377,153,530,803,349,1152,1021,748,1769,960,1117,2077,247,654,901,3665,3166,6831
2021-02-17,4,7,11,1,3,4,25,18,43,66,28,94,161,89,250,377,153,530,804,349,1153,1023,748,1771,963,1119,2082,247,654,901,3671,3168,6839
2021-02-18,4,7,11,1,3,4,25,18,43,67,28,95,161,89,250,378,154,532,808,350,1158,1025,749,1774,963,1121,2084,247,654,901,3679,3173,6852
2021-02-19,4,7,11,1,3,4,25,18,43,67,28,95,161,89,250,380,156,536,809,351,1160,1027,749,1776,963,1121,2084,247,654,901,3684,3176,6860
2021-02-20,4,7,11,1,3,4,25,18,43,67,28,95,162,89,251,380,156,536,810,351,1161,1028,751,1779,964,1122,2086,248,655,903,3689,3180,6869
2021-02-21,4,7,11,1,3,4,25,18,43,67,29,96,162,89,251,380,156,536,812,351,1163,1029,752,1781,966,1123,2089,248,656,904,3694,3184,6878
2021-02-22,4,7,11,1,3,4,25,18,43,67,29,96,162,89,251,381,156,537,814,352,1166,1031,754,1785,968,1125,2093,250,656,906,3703,3189,6892
2021-02-23,4,7,11,1,3,4,25,18,43,67,29,96,162,89,251,382,156,538,815,352,1167,1032,756,1788,971,1127,2098,251,656,907,3710,3193,6903
2021-02-24,4,7,11,1,3,4,25,18,43,67,30,97,162,89,251,383,156,539,816,353,1169,1034,757,1791,973,1127,2100,251,659,910,3716,3199,6915
2021-02-25,4,7,11,1,3,4,25,18,43,67,30,97,162,89,251,384,156,540,818,353,1171,1036,759,1795,974,1128,2102,252,659,911,3723,3202,6925
2021-02-26,4,7,11,1,3,4,25,18,43,67,30,97,162,89,251,385,156,541,818,354,1172,1040,760,1800,975,1133,2108,254,660,914,3731,3210,6941
2021-02-27,4,7,11,1,3,4,25,18,43,67,30,97,162,89,251,387,156,543,818,354,1172,1041,762,1803,981,1136,2117,254,661,915,3740,3216,6956
2021-02-28,4,7,11,1,3,4,25,18,43,67,30,97,162,89,251,388,156,544,819,354,1173,1041,762,1803,981,1137,2118,254,661,915,3742,3217,6959
2021-03-01,4,7,11,1,3,4,25,18,43,67,30,97,162,89,251,389,156,545,820,354,1174,1043,766,1809,982,1141,2123,254,661,915,3747,3225,6972
2021-03-02,4,7,11,1,3,4,25,18,43,68,30,98,162,89,251,389,156,545,821,355,1176,1046,767,1813,984,1141,2125,254,661,915,3754,3227,6981
2021-03-03,4,7,11,1,3,4,25,18,43,68,30,98,163,89,252,389,156,545,822,356,1178,1047,768,1815,987,1141,2128,254,661,915,3760,3229,6989
2021-03-04,4,7,11,1,3,4,25,18,43,68,30,98,163,89,252,390,156,546,823,357,1180,1050,769,1819,989,1141,2130,254,661,915,3767,3231,6998
2021-03-05,4,7,11,1,3,4,25,18,43,68,30,98,164,89,253,391,156,547,825,357,1182,1052,770,1822,989,1143,2132,254,661,915,3773,3234,7007
2021-03-06,4,7,11,1,3,4,25,19,44,68,30,98,164,89,253,391,156,547,826,357,1183,1053,770,1823,990,1143,2133,254,662,916,3776,3236,7012
2021-03-07,4,7,11,1,3,4,25,19,44,68,30,98,164,89,253,391,156,547,827,359,1186,1055,770,1825,991,1143,2134,254,663,917,3780,3239,7019
2021-03-08,4,7,11,1,3,4,25,19,44,68,30,98,164,89,253,391,158,549,829,359,1188,1057,770,1827,994,1144,2138,255,663,918,3788,3242,7030
2021-03-09,4,7,11,1,3,4,25,19,44,68,30,98,164,89,253,393,158,551,831,361,1192,1060,770,1830,998,1147,2145,255,663,918,3799,3247,7046
2021-03-10,4,7,11,1,3,4,25,19,44,69,30,99,164,89,253,393,158,551,832,365,1197,1064,775,1839,998,1149,2147,255,664,919,3805,3259,7064
2021-03-11,4,7,11,1,3,4,25,19,44,69,30,99,164,89,253,394,158,552,835,366,1201,1067,775,1842,1001,1150,2151,255,665,920,3815,3262,7077
2021-03-12,4,7,11,1,3,4,25,19,44,69,30,99,164,90,254,395,159,554,837,366,1203,1073,778,1851,1002,1154,2156,255,670,925,3825,3276,7101
2021-03-13,4,7,11,1,3,4,25,19,44,69,30,99,164,90,254,395,159,554,838,366,1204,1076,781,1857,1004,1154,2158,255,670,925,3831,3279,7110
2021-03-14,4,7,11,1,3,4,25,19,44,69,30,99,165,90,255,395,159,554,839,366,1205,1078,782,1860,1007,1155,2162,255,670,925,3838,3281,7119
2021-03-15,4,7,11,1,3,4,25,19,44,69,30,99,165,90,255,396,159,555,840,369,1209,1080,782,1862,1007,1158,2165,255,672,927,3842,3289,7131
2021-03-16,4,7,11,1,3,4,25,19,44,69,30,99,165,90,255,397,159,556,841,370,1211,1082,782,1864,1008,1162,2170,256,672,928,3848,3294,7142
2021-03-17,4,7,11,1,3,4,25,19,44,69,30,99,165,90,255,397,159,556,843,370,1213,1085,784,1869,1009,1163,2172,256,674,930,3854,3299,7153
2021-03-18,4,7,11,1,3,4,25,19,44,69,30,99,166,90,256,398,159,557,843,371,1214,1086,790,1876,1010,1165,2175,256,676,932,3858,3310,7168
2021-03-19,4,7,11,1,3,4,25,19,44,69,30,99,167,90,257,399,160,559,846,374,1220,1086,794,1880,1011,1167,2178,256,676,932,3864,3320,7184
2021-03-20,4,7,11,1,3,4,26,19,45,69,30,99,168,90,258,399,161,560,848,374,1222,1088,794,1882,1012,1168,2180,256,676,932,3871,3322,7193
2021-03-21,4,7,11,1,3,4,26,19,45,69,30,99,168,90,258,401,161,562,849,374,1223,1091,796,1887,1014,1170,2184,256,676,932,3879,3326,7205
2021-03-22,4,7,11,1,3,4,26,19,45,69,30,99,168,90,258,401,161,562,850,374,1224,1092,796,1888,1019,1173,2192,257,677,934,3887,3330,7217
2021-03-23,4,7,11,1,3,4,26,19,45,69,30,99,169,90,259,402,162,564,852,374,1226,1096,798,1894,1020,1174,2194,257,678,935,3896,3335,7231
2021-03-24,4,7,11,1,3,4,26,19,45,69,30,99,170,90,260,402,162,564,853,374,1227,1099,798,1897,1022,1174,2196,258,679,937,3904,3336,7240
2021-03-25,4,7,11,1,3,4,26,19,45,70,30,100,170,90,260,402,162,564,854,376,1230,1103,800,1903,1024,1178,2202,258,679,937,3912,3344,7256
2021-03-26,4,7,11,1,3,4,26,19,45,70,30,100,171,90,261,403,163,566,856,379,1235,1106,802,1908,1029,1179,2208,258,680,938,3924,3352,7276
2021-03-27,4,7,11,1,3,4,26,19,45,70,30,100,171,91,262,405,163,568,858,380,1238,1112,804,1916,1035,1183,2218,259,680,939,3941,3360,7301
2021-03-28,4,7,11,1,3,4,26,19,45,70,31,101,171,91,262,407,164,571,858,380,1238,1116,805,1921,1035,1183,2218,259,680,939,3947,3363,7310
2021-03-29,4,7,11,1,3,4,26,19,45,70,31,101,171,91,262,410,165,575,862,382,1244,1126,807,1933,1038,1186,2224,260,683,943,3968,3374,7342
2021-03-30,4,7,11,1,3,4,26,19,45,70,32,102,172,91,263,410,166,576,866,382,1248,1131,808,1939,1038,1190,2228,262,683,945,3980,3381,7361
2021-03-31,4,7,11,1,3,4,26,19,45,70,32,102,172,92,264,411,166,577,869,383,1252,1136,814,1950,1039,1190,2229,262,683,945,3990,3389,7379
2021-04-01,4,7,11,1,3,4,26,19,45,70,33,103,172,92,264,413,167,580,874,383,1257,1138,816,1954,1040,1191,2231,263,683,946,4001,3394,7395
2021-04-02,4,7,11,1,3,4,26,19,45,70,33,103,174,92,266,415,168,583,877,385,1262,1140,819,1959,1041,1193,2234,263,683,946,4011,3402,7413
2021-04-03,4,7,11,1,3,4,26,19,45,70,33,103,174,92,266,417,168,585,879,387,1266,1149,821,1970,1041,1193,2234,265,683,948,4026,3406,7432
2021-04-04,4,7,11,1,3,4,27,19,46,70,33,103,174,93,267,417,168,585,880,388,1268,1152,822,1974,1042,1194,2236,266,683,949,4033,3410,7443
2021-04-05,4,7,11,1,3,4,27,19,46,70,33,103,175,94,269,418,169,587,883,391,1274,1154,825,1979,1045,1199,2244,266,684,950,4043,3424,7467
2021-04-06,4,7,11,1,3,4,27,19,46,70,33,103,176,94,270,420,169,589,884,392,1276,1158,828,1986,1049,1200,2249,268,686,954,4057,3431,7488
2021-04-07,4,7,11,1,3,4,27,19,46,70,33,103,176,94,270,422,171,593,885,396,1281,1160,830,1990,1050,1201,2251,268,687,955,4063,3441,7504
2021-04-08,4,7,11,1,3,4,27,19,46,70,33,103,177,94,271,422,171,593,885,398,1283,1164,832,1996,1053,1201,2254,268,689,957,4071,3447,7518
2021-04-09,4,7,11,1,3,4,27,19,46,70,33,103,177,94,271,422,171,593,886,400,1286,1165,833,1998,1055,1203,2258,268,690,958,4075,3453,7528
2021-04-10,4,7,11,1,3,4,27,19,46,70,33,103,177,94,271,425,171,596,887,400,1287,1168,833,2001,1055,1203,2258,269,691,960,4083,3454,7537
2021-04-11,4,7,11,1,3,4,27,20,47,70,33,103,177,94,271,425,172,597,887,401,1288,1168,834,2002,1056,1205,2261,270,691,961,4085,3460,7545
2021-04-12,4,7,11,1,3,4,27,20,47,70,33,103,177,94,271,426,173,599,888,401,1289,1171,838,2009,1057,1206,2263,270,691,961,4091,3466,7557
2021-04-13,4,7,11,1,3,4,27,20,47,70,33,103,177,94,271,426,174,600,889,401,1290,1174,839,2013,1057,1209,2266,270,693,963,4095,3473,7568
2021-04-14,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,428,174,602,889,405,1294,1175,842,2017,1057,1210,2267,270,694,964,4099,3482,7581
2021-04-15,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,428,175,603,890,406,1296,1177,843,2020,1058,1211,2269,270,695,965,4103,3487,7590
2021-04-16,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,428,175,603,890,408,1298,1180,843,2023,1060,1212,2272,270,695,965,4108,3490,7598
2021-04-17,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,428,175,603,890,408,1298,1180,843,2023,1061,1213,2274,270,695,965,4109,3491,7600
2021-04-18,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,428,175,603,890,408,1298,1181,843,2024,1062,1215,2277,270,696,966,4111,3494,7605
2021-04-19,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,428,175,603,891,408,1299,1181,843,2024,1062,1217,2279,270,696,966,4112,3496,7608
2021-04-20,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,428,175,603,893,409,1302,1182,845,2027,1064,1218,2282,270,696,966,4117,3500,7617
2021-04-21,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,429,175,604,894,409,1303,1182,845,2027,1064,1220,2284,270,696,966,4119,3502,7621
2021-04-22,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,429,175,604,894,409,1303,1183,845,2028,1064,1220,2284,270,696,966,4120,3502,7622
2021-04-23,5,7,12,1,3,4,27,20,47,70,33,103,177,94,271,429,175,604,894,409,1303,1183,846,2029,1065,1221,2286,270,696,966,4121,3504,7625
