FECHA,SM,SF,S,CM,CF,C,CEM,CEF,CE,EM,EF,E,IM,IF,I,TotalM,TotalF,Total
2020-12-14,0,0,0,7,0,7,0,1,1,0,2,2,0,0,0,7,3,10
2020-12-15,0,0,0,4,2,6,0,0,0,1,1,2,0,0,0,5,3,8
2020-12-16,0,0,0,6,4,10,2,1,3,0,2,2,0,0,0,8,7,15
2020-12-17,0,0,0,3,3,6,0,2,2,1,0,1,0,0,0,4,5,9
2020-12-18,0,0,0,6,6,12,1,2,3,0,0,0,0,0,0,7,8,15
2020-12-19,0,0,0,3,3,6,0,0,0,2,1,3,0,0,0,5,4,9
2020-12-20,0,0,0,4,1,5,0,0,0,2,2,4,0,0,0,6,3,9
2020-12-21,0,0,0,8,5,13,1,1,2,3,1,4,0,0,0,12,7,19
2020-12-22,0,0,0,3,3,6,0,0,0,1,0,1,0,0,0,4,3,7
2020-12-23,0,0,0,9,4,13,1,2,3,2,1,3,0,0,0,12,7,19
2020-12-24,0,0,0,1,2,3,0,0,0,1,0,1,0,0,0,2,2,4
2020-12-25,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,5,3,8
2020-12-26,0,0,0,3,6,9,0,1,1,5,0,5,0,0,0,8,7,15
2020-12-27,0,0,0,7,1,8,1,0,1,2,1,3,0,0,0,10,2,12
2020-12-28,0,0,0,14,5,19,1,0,1,3,3,6,0,0,0,18,8,26
2020-12-29,0,1,1,9,4,13,3,0,3,2,0,2,0,0,0,14,5,19
2020-12-30,0,0,0,5,4,9,0,1,1,2,0,2,0,0,0,7,5,12
2020-12-31,0,0,0,4,3,7,1,0,1,1,2,3,0,0,0,6,5,11
2021-01-01,0,0,0,3,3,6,1,0,1,1,0,1,0,0,0,5,3,8
2021-01-02,0,0,0,6,5,11,0,0,0,1,1,2,0,0,0,7,6,13
2021-01-03,1,0,1,5,3,8,0,1,1,0,1,1,0,0,0,6,5,11
2021-01-04,0,0,0,15,9,24,0,0,0,1,1,2,0,0,0,16,10,26
2021-01-05,0,0,0,5,6,11,1,1,2,0,1,1,0,0,0,6,8,14
2021-01-06,0,0,0,11,5,16,2,0,2,1,1,2,0,0,0,14,6,20
2021-01-07,0,0,0,13,6,19,1,1,2,3,2,5,0,0,0,17,9,26
2021-01-08,1,0,1,12,9,21,0,1,1,1,0,1,0,0,0,14,10,24
2021-01-09,0,0,0,2,6,8,1,1,2,2,1,3,0,0,0,5,8,13
2021-01-10,0,0,0,9,3,12,0,0,0,1,0,1,0,0,0,10,3,13
2021-01-11,0,0,0,11,7,18,1,0,1,3,1,4,0,0,0,15,8,23
2021-01-12,0,0,0,11,5,16,2,1,3,0,3,3,0,0,0,13,9,22
2021-01-13,0,0,0,10,6,16,2,2,4,3,0,3,0,0,0,15,8,23
2021-01-14,0,0,0,12,5,17,1,0,1,5,0,5,0,0,0,18,5,23
2021-01-15,0,0,0,7,6,13,0,1,1,2,0,2,0,0,0,9,7,16
2021-01-16,0,0,0,2,4,6,0,1,1,1,1,2,0,0,0,3,6,9
2021-01-17,1,0,1,6,1,7,2,1,3,2,0,2,0,0,0,11,2,13
2021-01-18,0,0,0,7,7,14,2,3,5,0,1,1,0,0,0,9,11,20
2021-01-19,0,0,0,11,7,18,0,1,1,1,0,1,0,0,0,12,8,20
2021-01-20,0,0,0,12,7,19,0,1,1,2,2,4,0,0,0,14,10,24
2021-01-21,1,0,1,13,6,19,0,2,2,2,4,6,0,0,0,16,12,28
2021-01-22,0,0,0,5,3,8,1,3,4,1,1,2,0,0,0,7,7,14
2021-01-23,0,0,0,6,5,11,0,2,2,2,1,3,0,0,0,8,8,16
2021-01-24,0,0,0,3,3,6,0,0,0,1,0,1,0,0,0,4,3,7
2021-01-25,0,0,0,7,7,14,0,0,0,2,2,4,0,0,0,9,9,18
2021-01-26,0,0,0,10,8,18,0,2,2,1,0,1,0,0,0,11,10,21
2021-01-27,0,0,0,7,6,13,1,1,2,1,0,1,0,0,0,9,7,16
2021-01-28,0,0,0,3,4,7,1,0,1,0,2,2,0,0,0,4,6,10
2021-01-29,0,0,0,9,4,13,1,1,2,1,1,2,0,0,0,11,6,17
2021-01-30,0,0,0,4,5,9,1,0,1,0,0,0,0,0,0,5,5,10
2021-01-31,0,0,0,5,3,8,1,1,2,1,0,1,0,0,0,7,4,11
2021-02-01,0,0,0,8,8,16,2,1,3,1,1,2,0,0,0,11,10,21
2021-02-02,0,0,0,5,12,17,2,0,2,0,1,1,0,0,0,7,13,20
2021-02-03,0,0,0,7,1,8,3,2,5,1,2,3,0,0,0,11,5,16
2021-02-04,0,0,0,13,9,22,2,1,3,3,1,4,0,0,0,18,11,29
2021-02-05,0,0,0,6,3,9,1,1,2,1,2,3,0,0,0,8,6,14
2021-02-06,0,0,0,6,3,9,0,2,2,2,1,3,0,0,0,8,6,14
2021-02-07,0,0,0,6,4,10,2,1,3,2,2,4,0,0,0,10,7,17
2021-02-08,0,0,0,10,11,21,1,2,3,4,1,5,0,0,0,15,14,29
2021-02-09,0,0,0,3,4,7,3,2,5,0,0,0,0,0,0,6,6,12
2021-02-10,0,1,1,6,2,8,0,4,4,0,1,1,0,0,0,6,8,14
2021-02-11,0,0,0,6,3,9,1,0,1,1,0,1,0,0,0,8,3,11
2021-02-12,0,0,0,8,9,17,1,2,3,2,1,3,0,0,0,11,12,23
2021-02-13,0,0,0,6,6,12,0,1,1,1,1,2,0,0,0,7,8,15
2021-02-14,0,0,0,3,4,7,0,1,1,1,0,1,0,0,0,4,5,9
2021-02-15,0,0,0,2,2,4,1,1,2,3,0,3,0,0,0,6,3,9
2021-02-16,0,0,0,3,5,8,1,1,2,1,2,3,0,0,0,5,8,13
2021-02-17,0,0,0,2,0,2,2,0,2,2,2,4,0,0,0,6,2,8
2021-02-18,0,0,0,5,4,9,2,1,3,1,0,1,0,0,0,8,5,13
2021-02-19,0,0,0,5,3,8,1,1,2,0,0,0,0,0,0,6,4,10
2021-02-20,0,0,0,4,4,8,1,0,1,0,0,0,0,0,0,5,4,9
2021-02-21,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,5,5,10
2021-02-22,0,0,0,6,3,9,1,0,1,2,2,4,0,0,0,9,5,14
2021-02-23,0,0,0,6,2,8,0,2,2,1,1,2,0,0,0,7,5,12
2021-02-24,0,0,0,4,5,9,2,0,2,0,1,1,0,0,0,6,6,12
2021-02-25,0,0,0,5,1,6,0,1,1,3,1,4,0,0,0,8,3,11
2021-02-26,0,0,0,3,6,9,1,1,2,4,1,5,0,0,0,8,8,16
2021-02-27,0,0,0,7,5,12,1,1,2,1,0,1,0,0,0,9,6,15
2021-02-28,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,2,1,3
2021-03-01,0,0,0,4,6,10,0,1,1,1,1,2,0,0,0,5,8,13
2021-03-02,0,0,0,7,4,11,1,0,1,0,0,0,0,0,0,8,4,12
2021-03-03,0,0,0,6,2,8,0,0,0,1,0,1,0,0,0,7,2,9
2021-03-04,0,0,0,6,3,9,2,0,2,0,0,0,0,0,0,8,3,11
2021-03-05,0,0,0,6,3,9,1,0,1,1,0,1,0,0,0,8,3,11
2021-03-06,0,0,0,0,1,1,1,1,2,1,0,1,0,0,0,2,2,4
2021-03-07,0,0,0,2,2,4,1,1,2,1,0,1,0,0,0,4,3,7
2021-03-08,0,0,0,4,0,4,1,3,4,2,0,2,0,0,0,7,3,10
2021-03-09,0,0,0,10,3,13,1,2,3,1,0,1,0,0,0,12,5,17
2021-03-10,0,0,0,5,9,14,0,3,3,2,0,2,0,0,0,7,12,19
2021-03-11,0,0,0,9,2,11,1,0,1,3,1,4,0,0,0,13,3,16
2021-03-12,0,0,0,8,8,16,2,3,5,0,3,3,0,0,0,10,14,24
2021-03-13,0,0,0,4,1,5,2,1,3,0,1,1,0,0,0,6,3,9
2021-03-14,0,0,0,6,2,8,1,0,1,1,0,1,0,0,0,8,2,10
2021-03-15,0,0,0,0,6,6,2,1,3,2,2,4,0,0,0,4,9,13
2021-03-16,0,0,0,6,3,9,1,3,4,0,0,0,0,0,0,7,6,13
2021-03-17,0,0,0,5,3,8,1,2,3,2,0,2,0,0,0,8,5,13
2021-03-18,0,0,0,3,8,11,1,2,3,2,1,3,0,0,0,6,11,17
2021-03-19,0,0,0,4,6,10,2,1,3,2,3,5,0,0,0,8,10,18
2021-03-20,0,0,0,3,2,5,3,1,4,2,1,3,0,0,0,8,4,12
2021-03-21,0,0,0,4,3,7,2,0,2,3,2,5,0,0,0,9,5,14
2021-03-22,0,0,0,8,2,10,0,2,2,1,1,2,0,0,0,9,5,14
2021-03-23,0,0,0,10,7,17,2,0,2,2,1,3,0,0,0,14,8,22
2021-03-24,0,0,0,8,3,11,3,0,3,2,0,2,0,0,0,13,3,16
2021-03-25,0,0,0,8,10,18,1,1,2,2,3,5,0,0,0,11,14,25
2021-03-26,0,0,0,13,8,21,4,1,5,1,1,2,0,0,0,18,10,28
2021-03-27,0,0,0,16,6,22,3,2,5,3,3,6,0,0,0,22,11,33
2021-03-28,0,0,0,11,5,16,1,2,3,2,1,3,0,0,0,14,8,22
2021-03-29,0,0,0,23,8,31,2,1,3,5,4,9,0,0,0,30,13,43
2021-03-30,0,0,0,18,7,25,1,2,3,3,1,4,0,0,0,22,10,32
2021-03-31,0,0,0,15,9,24,3,1,4,1,3,4,0,0,0,19,13,32
2021-04-01,0,0,0,13,4,17,3,3,6,6,0,6,0,0,0,22,7,29
2021-04-02,0,0,0,13,8,21,1,0,1,3,1,4,0,0,0,17,9,26
2021-04-03,0,0,0,21,8,29,1,0,1,2,0,2,0,0,0,24,8,32
2021-04-04,0,0,0,20,7,27,2,0,2,2,1,3,0,0,0,24,8,32
2021-04-05,0,0,0,14,17,31,3,1,4,5,2,7,0,0,0,22,20,42
2021-04-06,0,0,0,25,10,35,3,3,6,3,5,8,0,0,0,31,18,49
2021-04-07,0,0,0,21,13,34,1,2,3,4,4,8,0,0,0,26,19,45
2021-04-08,0,0,0,24,10,34,2,1,3,2,0,2,0,0,0,28,11,39
2021-04-09,1,0,1,24,10,34,4,3,7,3,2,5,0,0,0,32,15,47
2021-04-10,0,0,0,18,11,29,2,0,2,2,3,5,0,0,0,22,14,36
2021-04-11,0,0,0,29,24,53,0,2,2,2,1,3,0,0,0,31,27,58
2021-04-12,0,0,0,13,18,31,3,4,7,3,3,6,0,0,0,19,25,44
2021-04-13,0,0,0,33,16,49,3,5,8,3,1,4,0,0,0,39,22,61
2021-04-14,0,0,0,41,14,55,4,5,9,4,1,5,0,0,0,49,20,69
2021-04-15,0,0,0,14,18,32,3,5,8,2,1,3,0,0,0,19,24,43
2021-04-16,0,0,0,24,12,36,3,2,5,3,2,5,0,0,0,30,16,46
2021-04-17,0,0,0,28,21,49,3,2,5,5,4,9,0,0,0,36,27,63
2021-04-18,0,0,0,23,17,40,0,3,3,4,2,6,0,0,0,27,22,49
2021-04-19,0,0,0,25,19,44,1,5,6,2,1,3,0,0,0,28,25,53
2021-04-20,0,0,0,26,19,45,3,2,5,5,1,6,0,0,0,34,22,56
2021-04-21,0,0,0,38,27,65,3,2,5,4,1,5,0,0,0,45,30,75
2021-04-22,0,0,0,29,19,48,5,3,8,0,1,1,0,0,0,34,23,57
2021-04-23,0,0,0,19,15,34,4,0,4,3,3,6,0,0,0,26,18,44
2021-04-24,0,0,0,25,11,36,2,1,3,2,1,3,0,0,0,29,13,42
2021-04-25,0,0,0,22,13,35,1,3,4,2,1,3,0,0,0,25,17,42
2021-04-26,0,0,0,20,22,42,1,4,5,3,1,4,0,0,0,24,27,51
2021-04-27,0,0,0,34,15,49,3,6,9,2,0,2,0,0,0,39,21,60
2021-04-28,0,1,1,29,17,46,1,2,3,0,3,3,0,0,0,30,23,53
2021-04-29,0,0,0,21,21,42,2,1,3,4,6,10,0,0,0,27,28,55
2021-04-30,0,0,0,21,19,40,2,1,3,1,2,3,0,0,0,24,22,46
2021-05-01,0,0,0,16,8,24,2,5,7,2,4,6,0,0,0,20,17,37
2021-05-02,0,0,0,19,9,28,0,2,2,1,0,1,0,0,0,20,11,31
2021-05-03,0,0,0,24,20,44,2,0,2,2,3,5,0,0,0,28,23,51
2021-05-04,0,0,0,28,21,49,2,3,5,1,1,2,0,0,0,31,25,56
2021-05-05,0,0,0,26,15,41,3,4,7,3,3,6,0,0,0,32,22,54
2021-05-06,0,0,0,25,9,34,1,3,4,5,1,6,0,0,0,31,13,44
2021-05-07,0,0,0,17,12,29,1,2,3,2,2,4,0,0,0,20,16,36
2021-05-08,1,0,1,19,13,32,2,0,2,2,0,2,0,0,0,24,13,37
2021-05-09,0,0,0,13,12,25,1,2,3,2,1,3,0,0,0,16,15,31
2021-05-10,0,0,0,25,23,48,3,0,3,5,2,7,0,0,0,33,25,58
2021-05-11,0,0,0,22,15,37,4,1,5,1,3,4,0,0,0,27,19,46
2021-05-12,0,0,0,24,4,28,1,2,3,3,3,6,0,0,0,28,9,37
2021-05-13,0,0,0,20,12,32,1,0,1,1,2,3,0,0,0,22,14,36
2021-05-14,0,0,0,12,17,29,3,3,6,2,4,6,0,0,0,17,24,41
2021-05-15,0,0,0,13,10,23,5,2,7,2,2,4,0,0,0,20,14,34
2021-05-16,1,0,1,20,15,35,1,2,3,3,1,4,0,0,0,25,18,43
2021-05-17,0,0,0,27,24,51,5,4,9,7,2,9,0,0,0,39,30,69
2021-05-18,0,0,0,18,15,33,2,0,2,5,2,7,0,0,0,25,17,42
2021-05-19,0,0,0,25,13,38,3,1,4,8,2,10,0,0,0,36,16,52
2021-05-20,0,0,0,30,22,52,3,1,4,4,1,5,0,0,0,37,24,61
2021-05-21,0,0,0,23,14,37,3,0,3,2,1,3,0,0,0,28,15,43
2021-05-22,0,0,0,22,22,44,3,2,5,1,2,3,0,0,0,26,26,52
2021-05-23,0,0,0,25,9,34,0,3,3,2,2,4,0,0,0,27,14,41
2021-05-24,0,0,0,30,13,43,4,0,4,3,1,4,0,0,0,37,14,51
2021-05-25,0,0,0,18,7,25,3,1,4,1,1,2,0,0,0,22,9,31
2021-05-26,1,0,1,27,20,47,5,4,9,3,3,6,0,0,0,36,27,63
2021-05-27,0,0,0,27,15,42,4,1,5,1,1,2,0,0,0,32,17,49
2021-05-28,0,0,0,12,8,20,1,4,5,4,2,6,0,0,0,17,14,31
2021-05-29,0,0,0,14,8,22,0,3,3,1,1,2,0,0,0,15,12,27
2021-05-30,0,0,0,15,12,27,1,0,1,1,2,3,0,0,0,17,14,31
2021-05-31,0,0,0,20,11,31,2,3,5,2,1,3,0,0,0,24,15,39
2021-06-01,0,1,1,20,12,32,1,0,1,2,1,3,0,0,0,23,14,37
2021-06-02,0,0,0,15,13,28,2,4,6,3,1,4,0,0,0,20,18,38
2021-06-03,0,0,0,15,13,28,4,3,7,4,1,5,0,0,0,23,17,40
2021-06-04,0,0,0,17,13,30,1,0,1,2,0,2,0,0,0,20,13,33
2021-06-05,0,0,0,15,11,26,2,1,3,3,2,5,0,0,0,20,14,34
2021-06-06,0,0,0,10,7,17,1,1,2,1,0,1,0,0,0,12,8,20
2021-06-07,0,0,0,22,9,31,5,2,7,1,1,2,0,0,0,28,12,40
2021-06-08,0,0,0,22,10,32,2,1,3,1,1,2,0,0,0,25,12,37
2021-06-09,0,0,0,16,5,21,3,1,4,2,2,4,0,0,0,21,8,29
2021-06-10,0,0,0,16,12,28,2,1,3,1,2,3,0,0,0,19,15,34
2021-06-11,0,0,0,12,10,22,3,1,4,1,1,2,0,0,0,16,12,28
2021-06-12,0,0,0,6,8,14,0,2,2,0,1,1,0,0,0,6,11,17
2021-06-13,0,0,0,13,5,18,2,0,2,1,3,4,0,0,0,16,8,24
2021-06-14,0,0,0,13,9,22,2,1,3,1,1,2,0,0,0,16,11,27
2021-06-15,0,0,0,10,11,21,0,1,1,1,4,5,0,0,0,11,16,27
2021-06-16,0,0,0,9,8,17,0,0,0,1,2,3,0,0,0,10,10,20
2021-06-17,0,0,0,12,5,17,2,2,4,3,1,4,0,0,0,17,8,25
2021-06-18,0,0,0,7,5,12,1,0,1,2,1,3,0,0,0,10,6,16
2021-06-19,0,0,0,8,11,19,0,0,0,2,3,5,0,0,0,10,14,24
2021-06-20,0,0,0,7,4,11,0,1,1,1,1,2,0,0,0,8,6,14
2021-06-21,0,0,0,4,7,11,0,0,0,0,1,1,0,0,0,4,8,12
2021-06-22,0,0,0,9,7,16,4,0,4,0,3,3,0,0,0,13,10,23
2021-06-23,0,0,0,9,6,15,2,3,5,1,2,3,0,0,0,12,11,23
2021-06-24,0,0,0,12,7,19,1,4,5,0,1,1,0,0,0,13,12,25
2021-06-25,0,0,0,7,6,13,0,0,0,1,0,1,0,0,0,8,6,14
2021-06-26,0,0,0,13,7,20,1,0,1,2,0,2,0,0,0,16,7,23
2021-06-27,0,0,0,7,3,10,0,1,1,0,2,2,0,0,0,7,6,13
2021-06-28,0,0,0,8,4,12,0,1,1,1,1,2,0,0,0,9,6,15
2021-06-29,0,0,0,8,10,18,1,1,2,1,0,1,0,0,0,10,11,21
2021-06-30,0,0,0,6,5,11,0,0,0,0,2,2,0,0,0,6,7,13
2021-07-01,0,0,0,5,5,10,1,0,1,0,0,0,0,0,0,6,5,11
2021-07-02,0,0,0,7,3,10,0,0,0,2,1,3,0,0,0,9,4,13
2021-07-03,0,0,0,6,4,10,0,1,1,0,1,1,0,0,0,6,6,12
2021-07-04,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,5,2,7
2021-07-05,0,0,0,6,4,10,1,1,2,1,0,1,0,0,0,8,5,13
2021-07-06,0,0,0,10,5,15,0,0,0,0,1,1,0,0,0,10,6,16
2021-07-07,0,0,0,10,1,11,0,1,1,0,0,0,0,0,0,10,2,12
2021-07-08,0,0,0,6,4,10,1,1,2,1,1,2,0,0,0,8,6,14
2021-07-09,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
2021-07-10,0,0,0,2,5,7,1,1,2,1,0,1,0,0,0,4,6,10
2021-07-11,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,3,2,5
2021-07-12,1,0,1,7,2,9,3,0,3,0,1,1,0,0,0,11,3,14
2021-07-13,0,0,0,10,7,17,1,0,1,2,0,2,0,0,0,13,7,20
2021-07-14,0,1,1,1,7,8,1,0,1,1,0,1,0,0,0,3,8,11
2021-07-15,0,0,0,6,2,8,0,1,1,0,0,0,0,0,0,6,3,9
2021-07-16,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,3,6
2021-07-17,0,0,0,4,4,8,2,0,2,0,0,0,0,0,0,6,4,10
2021-07-18,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,3,2,5
2021-07-19,0,1,1,6,2,8,1,0,1,0,0,0,0,0,0,7,3,10
2021-07-20,0,0,0,2,2,4,1,0,1,0,1,1,0,0,0,3,3,6
2021-07-21,0,0,0,3,4,7,1,0,1,0,1,1,0,0,0,4,5,9
2021-07-22,0,0,0,6,1,7,0,1,1,0,1,1,0,0,0,6,3,9
2021-07-23,0,0,0,5,4,9,0,1,1,2,0,2,0,0,0,7,5,12
2021-07-24,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,2,1,3
2021-07-25,0,0,0,1,2,3,2,0,2,0,0,0,0,0,0,3,2,5
2021-07-26,0,0,0,7,2,9,1,2,3,1,0,1,0,0,0,9,4,13
2021-07-27,0,0,0,5,1,6,0,1,1,0,0,0,0,0,0,5,2,7
2021-07-28,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2
2021-07-29,0,0,0,2,1,3,0,0,0,0,1,1,0,0,0,2,2,4
2021-07-30,0,0,0,2,2,4,1,0,1,0,1,1,0,0,0,3,3,6
2021-07-31,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,2,2,4
2021-08-01,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,1,3
2021-08-02,0,0,0,1,5,6,0,1,1,0,1,1,0,0,0,1,7,8
2021-08-03,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,3,2,5
2021-08-04,0,0,0,4,1,5,0,1,1,0,0,0,0,0,0,4,2,6
2021-08-05,0,0,0,1,3,4,0,1,1,0,1,1,0,0,0,1,5,6
2021-08-06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021-08-07,0,0,0,1,2,3,1,2,3,0,0,0,0,0,0,2,4,6
2021-08-08,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2
2021-08-09,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,1,4,5
2021-08-10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021-08-11,0,0,0,1,4,5,1,0,1,1,1,2,0,0,0,3,5,8
2021-08-12,0,0,0,3,1,4,0,2,2,0,0,0,0,0,0,3,3,6
2021-08-13,0,0,0,2,1,3,0,1,1,0,0,0,0,0,0,2,2,4
2021-08-14,0,0,0,3,0,3,0,1,1,0,0,0,0,0,0,3,1,4
2021-08-15,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,3,1,4
2021-08-16,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2
2021-08-17,0,0,0,1,3,4,0,0,0,0,1,1,0,0,0,1,4,5
2021-08-18,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,2,3
2021-08-19,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,2,2,4
2021-08-20,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2
2021-08-21,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2
2021-08-22,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,3,4
2021-08-23,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3
2021-08-24,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,2,3
2021-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
2021-08-27,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2
2021-08-28,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
2021-08-29,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2
2021-08-30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021-08-31,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,2,3
2021-09-01,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,3,3
2021-09-02,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021-09-03,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021-09-06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2021-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2
2021-09-09,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
2021-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
