FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-10,82,75,157,77,77,154,148,153,301,147,178,325,113,148,261,84,109,193,46,45,91,23,37,60,22,47,69,8,31,39,750,900,1650,1650,629,0.3812121212121212
2020-08-11,68,66,134,68,59,127,157,167,324,173,158,331,129,155,284,82,88,170,59,66,125,46,68,114,21,73,94,10,39,49,813,939,1752,1752,742,0.4235159817351598
2020-08-12,67,73,140,69,78,147,134,158,292,142,225,367,127,150,277,89,100,189,49,46,95,19,36,55,14,25,39,6,19,25,716,910,1626,1626,635,0.3905289052890529
2020-08-13,60,66,126,73,69,142,187,208,395,173,240,413,129,163,292,86,112,198,45,56,101,34,36,70,18,32,50,5,17,22,810,999,1809,1809,719,0.3974571586511885
2020-08-14,55,60,115,53,65,118,176,218,394,152,213,365,137,161,298,85,105,190,52,50,102,33,38,71,17,33,50,2,16,18,762,959,1721,1721,697,0.40499709471237655
2020-08-15,72,48,120,64,55,119,84,154,238,118,167,285,88,125,213,57,81,138,42,48,90,27,49,76,16,64,80,4,27,31,572,818,1390,1390,574,0.41294964028776976
2020-08-16,41,35,76,28,38,66,107,100,207,84,101,185,51,80,131,45,56,101,17,34,51,22,27,49,19,44,63,2,30,32,416,545,961,960,395,0.4114583333333333
2020-08-17,52,31,83,46,47,93,112,128,240,133,145,278,105,119,224,74,94,168,29,53,82,24,22,46,12,42,54,1,21,22,588,702,1290,1290,531,0.4116279069767442
2020-08-18,74,64,138,66,66,132,137,153,290,160,193,353,141,141,282,68,125,193,52,62,114,31,45,76,18,41,59,0,29,29,747,919,1666,1666,568,0.34093637454981995
2020-08-19,65,57,122,68,75,143,128,177,305,128,166,294,107,132,239,76,82,158,37,46,83,27,51,78,18,49,67,6,28,34,660,863,1523,1523,501,0.32895600787918583
2020-08-20,54,58,112,55,55,110,134,165,299,114,177,291,93,105,198,81,76,157,41,58,99,27,34,61,24,38,62,3,23,26,626,789,1415,1415,585,0.4134275618374558
2020-08-21,55,66,121,59,64,123,116,167,283,143,191,334,128,127,255,70,99,169,52,57,109,39,57,96,21,48,69,6,17,23,689,893,1582,1582,667,0.4216182048040455
2020-08-22,40,37,77,49,43,92,92,121,213,88,139,227,88,97,185,55,54,109,36,49,85,20,38,58,16,32,48,6,21,27,490,631,1121,1121,524,0.46743978590544155
2020-08-23,44,49,93,39,32,71,65,107,172,66,103,169,72,80,152,43,67,110,32,34,66,20,28,48,16,21,37,5,7,12,402,528,930,930,300,0.3225806451612903
2020-08-24,77,81,158,63,69,132,127,167,294,166,179,345,107,144,251,79,96,175,52,67,119,31,46,77,19,33,52,6,19,25,727,901,1628,1628,708,0.4348894348894349
2020-08-25,71,72,143,54,69,123,136,203,339,157,205,362,130,145,275,63,106,169,51,53,104,33,26,59,22,42,64,6,18,24,723,939,1662,1662,685,0.4121540312876053
2020-08-26,70,51,121,60,79,139,165,174,339,154,189,343,83,151,234,75,95,170,54,63,117,35,49,84,24,52,76,5,30,35,725,933,1658,1658,646,0.3896260554885404
2020-08-27,71,65,136,83,89,172,164,172,336,139,179,318,118,157,275,80,96,176,38,56,94,35,37,72,25,51,76,3,29,32,756,931,1687,1687,653,0.3870776526378186
2020-08-28,60,58,118,72,74,146,195,219,414,152,200,352,133,200,333,84,122,206,57,62,119,44,50,94,20,40,60,4,16,20,821,1041,1862,1862,880,0.47261009667024706
2020-08-29,45,37,82,43,62,105,118,156,274,123,180,303,119,117,236,66,84,150,44,38,82,35,38,73,14,48,62,5,30,35,612,790,1402,1402,734,0.5235378031383737
2020-08-30,35,61,96,51,48,99,87,119,206,102,99,201,77,95,172,56,58,114,31,40,71,18,31,49,10,25,35,4,13,17,471,589,1060,1060,365,0.3443396226415094
2020-08-31,68,46,114,65,59,124,142,149,291,152,178,330,108,143,251,81,100,181,44,63,107,40,46,86,23,44,67,2,14,16,725,842,1567,1567,844,0.5386088066368858
2020-09-01,64,66,130,56,80,136,163,183,346,169,208,377,124,137,261,84,116,200,40,49,89,26,35,61,17,49,66,7,22,29,750,945,1695,1694,701,0.4138134592680047
2020-09-02,59,45,104,41,56,97,122,166,288,141,188,329,108,118,226,79,94,173,40,57,97,43,39,82,18,45,63,6,33,39,657,841,1498,1498,772,0.5153538050734312
2020-09-03,73,58,131,71,67,138,152,200,352,192,206,398,132,145,277,89,106,195,46,63,109,36,45,81,22,45,67,4,17,21,817,952,1769,1769,682,0.38552854720180896
2020-09-04,71,71,142,63,68,131,148,199,347,168,213,381,139,174,313,80,112,192,64,65,129,38,45,83,25,39,64,5,18,23,801,1004,1805,1805,798,0.4421052631578947
2020-09-05,45,43,88,34,42,76,128,142,270,114,161,275,87,160,247,61,85,146,52,55,107,31,31,62,20,28,48,3,11,14,575,758,1333,1333,727,0.5453863465866466
2020-09-06,42,41,83,42,47,89,75,122,197,76,107,183,68,79,147,48,71,119,29,34,63,12,41,53,14,23,37,1,8,9,407,573,980,980,406,0.4142857142857143
2020-09-07,62,56,118,74,70,144,147,185,332,171,210,381,143,166,309,74,128,202,67,63,130,39,44,83,19,48,67,6,18,24,802,988,1790,1790,800,0.44692737430167595
2020-09-08,57,66,123,60,70,130,134,190,324,181,199,380,131,152,283,102,110,212,54,83,137,44,49,93,24,40,64,7,21,28,794,980,1774,1774,796,0.4487034949267193
2020-09-09,64,64,128,75,79,154,170,186,356,179,202,381,134,157,291,100,116,216,61,66,127,32,40,72,18,46,64,1,20,21,834,976,1810,1810,929,0.5132596685082873
2020-09-10,54,38,92,75,73,148,190,199,389,174,223,397,137,186,323,110,100,210,51,74,125,41,58,99,14,58,72,5,32,37,851,1041,1892,1892,956,0.5052854122621564
2020-09-11,62,55,117,81,81,162,159,159,318,155,227,382,126,156,282,83,124,207,64,60,124,42,45,87,22,46,68,2,13,15,796,966,1762,1762,952,0.5402951191827469
2020-09-12,56,32,88,50,46,96,86,120,206,108,134,242,73,108,181,54,89,143,51,46,97,27,31,58,13,48,61,3,13,16,521,667,1188,1188,584,0.49158249158249157
2020-09-13,57,43,100,46,44,90,84,115,199,87,126,213,59,90,149,55,66,121,56,42,98,24,16,40,3,19,22,5,8,13,476,569,1045,1045,417,0.3990430622009569
2020-09-14,72,62,134,57,73,130,154,192,346,153,202,355,117,155,272,96,119,215,71,80,151,41,40,81,31,36,67,0,24,24,792,983,1775,1775,760,0.428169014084507
2020-09-15,78,40,118,61,59,120,145,142,287,151,204,355,113,145,258,75,95,170,67,71,138,40,52,92,19,65,84,4,28,32,753,901,1654,1654,857,0.5181378476420798
2020-09-16,79,71,150,83,91,174,177,213,390,167,215,382,134,166,300,85,109,194,64,71,135,34,42,76,19,46,65,4,16,20,846,1040,1886,1886,682,0.3616118769883351
2020-09-17,66,65,131,51,89,140,164,180,344,152,187,339,142,182,324,84,122,206,69,71,140,42,45,87,23,39,62,4,17,21,797,997,1794,1794,828,0.46153846153846156
2020-09-18,78,68,146,55,104,159,168,184,352,177,216,393,126,153,279,95,108,203,53,73,126,50,46,96,17,35,52,4,19,23,823,1006,1829,1829,739,0.40404592673592127
2020-09-19,36,49,85,54,56,110,100,104,204,108,121,229,68,83,151,55,60,115,48,41,89,25,27,52,19,24,43,4,11,15,517,576,1093,1093,492,0.4501372369624886
2020-09-20,42,49,91,55,53,108,76,87,163,91,93,184,61,90,151,42,72,114,27,40,67,21,27,48,6,28,34,3,14,17,424,553,977,977,299,0.3060388945752303
2020-09-21,72,54,126,66,83,149,137,140,277,161,189,350,105,149,254,85,85,170,59,77,136,39,41,80,15,20,35,2,11,13,741,849,1590,1590,703,0.4421383647798742
2020-09-22,76,70,146,86,89,175,147,205,352,171,183,354,131,134,265,96,114,210,77,62,139,49,44,93,19,44,63,5,19,24,857,964,1821,1821,644,0.35365183964854474
2020-09-23,76,67,143,59,75,134,133,192,325,129,179,308,122,135,257,69,103,172,64,63,127,31,49,80,17,32,49,3,12,15,703,907,1610,1610,623,0.3869565217391304
2020-09-24,83,65,148,79,86,165,160,177,337,155,192,347,121,140,261,68,90,158,57,93,150,40,55,95,30,48,78,12,31,43,805,977,1782,1782,695,0.3900112233445567
2020-09-25,70,58,128,71,70,141,137,171,308,153,158,311,121,140,261,88,106,194,73,65,138,34,38,72,20,32,52,1,13,14,768,851,1619,1619,726,0.4484249536751081
2020-09-26,39,39,78,62,44,106,86,90,176,107,111,218,82,84,166,58,73,131,38,35,73,25,19,44,14,17,31,3,7,10,514,519,1033,1033,397,0.38431752178121975
2020-09-27,46,48,94,36,56,92,77,105,182,92,109,201,83,93,176,44,52,96,31,35,66,14,25,39,11,17,28,2,13,15,436,553,989,989,353,0.3569261880687563
2020-09-28,72,69,141,68,46,114,120,137,257,166,137,303,132,106,238,103,105,208,65,45,110,36,43,79,17,33,50,4,18,22,783,739,1522,1522,712,0.46780551905387646
2020-09-29,83,74,157,88,90,178,171,166,337,180,191,371,137,132,269,86,78,164,66,74,140,40,61,101,27,52,79,2,21,23,880,939,1819,1819,567,0.3117097306212204
2020-09-30,73,70,143,64,79,143,155,216,371,133,182,315,121,116,237,102,101,203,67,76,143,41,49,90,19,54,73,3,13,16,778,956,1734,1734,641,0.36966551326412916
2020-10-01,76,92,168,77,96,173,161,199,360,168,188,356,117,141,258,88,97,185,61,70,131,38,57,95,17,32,49,3,10,13,806,982,1788,1788,838,0.46868008948545864
2020-10-02,100,67,167,72,86,158,126,174,300,148,171,319,117,145,262,90,101,191,64,69,133,45,59,104,13,42,55,6,16,22,781,930,1711,1711,844,0.49327878433664524
2020-10-03,42,42,84,47,72,119,107,112,219,116,111,227,90,112,202,68,58,126,44,45,89,28,26,54,13,29,42,4,8,12,559,615,1174,1174,626,0.5332197614991482
2020-10-04,49,49,98,46,44,90,83,108,191,84,88,172,63,81,144,47,59,106,38,35,73,23,22,45,18,27,45,2,6,8,453,519,972,972,438,0.4506172839506173
2020-10-05,52,54,106,63,62,125,152,150,302,187,177,364,141,144,285,84,108,192,92,68,160,45,66,111,24,32,56,3,8,11,843,869,1712,1712,818,0.477803738317757
2020-10-06,67,77,144,73,74,147,149,177,326,169,192,361,143,141,284,99,103,202,62,73,135,40,58,98,24,32,56,6,10,16,832,937,1769,1769,627,0.35443753533069533
2020-10-07,83,59,142,58,71,129,168,207,375,174,202,376,137,135,272,96,130,226,72,71,143,42,45,87,19,35,54,6,10,16,855,965,1820,1820,667,0.36648351648351646
2020-10-08,81,63,144,65,78,143,138,174,312,145,178,323,147,137,284,92,103,195,62,74,136,42,48,90,12,42,54,4,21,25,788,918,1706,1706,709,0.4155920281359906
2020-10-09,62,84,146,81,90,171,132,200,332,169,209,378,117,159,276,101,119,220,54,70,124,34,48,82,12,31,43,5,23,28,767,1033,1800,1800,843,0.4683333333333333
2020-10-10,36,51,87,57,57,114,120,128,248,100,119,219,98,102,200,67,89,156,41,49,90,21,34,55,16,27,43,7,9,16,563,665,1228,1228,679,0.5529315960912052
2020-10-11,50,51,101,38,57,95,61,100,161,93,126,219,74,72,146,58,55,113,50,42,92,23,32,55,15,22,37,2,6,8,464,563,1027,1027,552,0.5374878286270691
2020-10-12,52,46,98,59,54,113,95,116,211,109,109,218,93,120,213,79,94,173,58,64,122,28,38,66,20,26,46,2,12,14,595,679,1274,1274,553,0.4340659340659341
2020-10-13,78,76,154,76,63,139,153,187,340,150,203,353,119,152,271,95,115,210,84,76,160,44,65,109,29,51,80,9,20,29,837,1008,1845,1845,761,0.4124661246612466
2020-10-14,67,72,139,58,80,138,147,178,325,145,176,321,113,128,241,77,111,188,73,60,133,46,58,104,20,32,52,1,13,14,747,908,1655,1655,805,0.486404833836858
2020-10-15,71,64,135,73,94,167,154,187,341,183,202,385,159,177,336,113,103,216,76,81,157,41,43,84,20,38,58,7,12,19,897,1001,1898,1898,734,0.38672286617492097
2020-10-16,86,62,148,101,105,206,189,246,435,182,179,361,162,186,348,109,123,232,71,73,144,49,69,118,28,48,76,3,29,32,980,1120,2100,2100,861,0.41
2020-10-17,49,55,104,58,69,127,111,122,233,116,154,270,93,110,203,61,69,130,54,62,116,46,30,76,14,26,40,3,9,12,605,706,1311,1311,574,0.43783371472158655
2020-10-18,39,36,75,43,39,82,52,80,132,84,108,192,49,67,116,56,42,98,28,28,56,20,29,49,8,22,30,2,6,8,381,457,838,838,514,0.6133651551312649
2020-10-19,109,87,196,91,103,194,157,204,361,195,241,436,162,209,371,126,140,266,95,91,186,52,73,125,25,47,72,2,13,15,1014,1208,2222,2222,1185,0.5333033303330333
2020-10-20,87,83,170,94,88,182,192,220,412,176,207,383,165,192,357,109,124,233,83,73,156,38,56,94,35,44,79,0,15,15,979,1102,2081,2081,1499,0.7203267659778952
2020-10-21,65,65,130,110,94,204,146,201,347,155,165,320,123,140,263,100,90,190,78,70,148,37,41,78,21,38,59,3,9,12,838,913,1751,1751,1080,0.6167904054825813
2020-10-22,61,59,120,87,100,187,135,153,288,130,151,281,131,141,272,85,110,195,48,78,126,35,44,79,24,41,65,4,17,21,740,894,1634,1634,1123,0.6872705018359853
2020-10-23,64,54,118,58,61,119,114,129,243,109,121,230,102,142,244,72,70,142,59,72,131,46,45,91,17,29,46,6,17,23,647,740,1387,1387,1087,0.7837058399423216
2020-10-24,36,36,72,31,44,75,82,68,150,74,106,180,65,86,151,48,68,116,29,42,71,27,28,55,8,28,36,1,9,10,401,515,916,916,810,0.8842794759825328
2020-10-25,53,42,95,35,54,89,71,107,178,79,125,204,68,81,149,68,80,148,34,46,80,27,28,55,11,20,31,1,7,8,447,590,1037,1037,938,0.9045323047251688
2020-10-26,76,64,140,92,81,173,142,151,293,137,169,306,87,132,219,100,124,224,80,77,157,52,65,117,18,38,56,1,13,14,785,914,1699,1699,1417,0.8340200117716303
2020-10-27,59,64,123,75,72,147,149,187,336,141,179,320,130,139,269,95,132,227,79,102,181,45,62,107,14,37,51,3,7,10,790,981,1771,1771,1572,0.8876341050254094
2020-10-28,64,61,125,53,76,129,133,176,309,162,196,358,92,130,222,93,108,201,68,67,135,33,38,71,11,35,46,2,15,17,711,902,1613,1613,1272,0.7885926844389337
2020-10-29,52,48,100,63,81,144,151,160,311,162,170,332,99,160,259,85,100,185,54,70,124,33,40,73,14,27,41,2,7,9,715,863,1578,1578,1531,0.9702154626108999
2020-10-30,57,40,97,51,75,126,103,148,251,131,159,290,95,127,222,65,98,163,62,81,143,29,38,67,22,29,51,4,14,18,619,809,1428,1428,1114,0.7801120448179272
2020-10-31,45,32,77,28,43,71,86,89,175,81,124,205,76,68,144,44,60,104,43,46,89,27,33,60,9,22,31,3,8,11,442,525,967,967,801,0.828335056876939
2020-11-01,62,51,113,56,68,124,88,112,200,88,116,204,85,95,180,69,75,144,34,68,102,32,27,59,8,29,37,4,5,9,526,646,1172,1172,990,0.8447098976109215
2020-11-02,58,68,126,65,80,145,129,167,296,152,152,304,119,126,245,79,82,161,69,78,147,43,46,89,20,22,42,1,8,9,735,829,1564,1564,1265,0.8088235294117647
2020-11-03,47,47,94,47,66,113,111,149,260,117,134,251,89,79,168,64,66,130,52,52,104,45,43,88,20,36,56,2,13,15,594,685,1279,1279,941,0.7357310398749023
2020-11-04,56,53,109,68,74,142,182,173,355,144,174,318,152,142,294,83,101,184,76,68,144,47,46,93,17,30,47,5,7,12,830,868,1698,1698,1000,0.5889281507656066
2020-11-05,83,73,156,95,99,194,184,192,376,184,211,395,166,143,309,112,128,240,65,84,149,40,45,85,17,27,44,3,12,15,949,1014,1963,1963,1277,0.6505348955680081
2020-11-06,53,54,107,49,56,105,108,124,232,91,122,213,76,80,156,71,80,151,49,45,94,37,55,92,15,32,47,3,7,10,552,655,1207,1207,976,0.8086164043082021
2020-11-07,47,46,93,40,54,94,71,97,168,75,117,192,76,93,169,62,81,143,57,66,123,33,35,68,18,19,37,4,4,8,483,612,1095,1095,794,0.7251141552511415
2020-11-08,55,66,121,50,69,119,94,100,194,96,134,230,82,110,192,68,61,129,52,67,119,25,32,57,7,22,29,5,4,9,534,665,1199,1199,983,0.8198498748957465
2020-11-09,81,78,159,79,71,150,120,163,283,139,189,328,129,131,260,106,105,211,71,78,149,30,48,78,23,40,63,4,9,13,782,912,1694,1694,1308,0.7721369539551358
2020-11-10,51,49,100,53,76,129,105,110,215,148,146,294,101,100,201,80,82,162,69,55,124,39,39,78,17,33,50,4,8,12,667,698,1365,1365,897,0.6571428571428571
2020-11-11,77,61,138,56,80,136,145,165,310,148,156,304,137,132,269,100,112,212,60,60,120,42,40,82,21,31,52,5,14,19,791,851,1642,1642,1086,0.6613885505481121
2020-11-12,68,62,130,67,82,149,143,180,323,190,174,364,130,141,271,100,97,197,69,85,154,44,56,100,22,32,54,1,13,14,834,922,1756,1756,1101,0.626993166287016
2020-11-13,64,45,109,72,71,143,139,177,316,128,140,268,111,124,235,94,90,184,87,78,165,53,49,102,21,31,52,4,10,14,773,815,1588,1588,1031,0.6492443324937027
2020-11-14,67,62,129,55,39,94,79,109,188,104,113,217,66,93,159,63,73,136,56,43,99,31,45,76,12,22,34,4,4,8,537,603,1140,1140,827,0.7254385964912281
2020-11-15,66,71,137,66,49,115,92,126,218,118,120,238,93,99,192,61,73,134,57,61,118,37,42,79,11,27,38,0,14,14,601,682,1283,1283,970,0.7560405300077943
2020-11-16,69,71,140,100,68,168,103,130,233,119,144,263,116,107,223,68,87,155,62,63,125,43,50,93,25,33,58,4,18,22,709,771,1480,1480,930,0.6283783783783784
2020-11-17,79,80,159,80,70,150,157,168,325,180,175,355,145,154,299,98,113,211,79,108,187,39,62,101,12,35,47,2,15,17,871,980,1851,1851,1298,0.7012425715829281
2020-11-18,72,69,141,102,97,199,160,184,344,178,200,378,116,132,248,78,92,170,66,73,139,51,49,100,15,49,64,2,8,10,840,953,1793,1793,1231,0.6865588399330731
2020-11-19,74,66,140,91,79,170,162,191,353,127,189,316,112,138,250,95,119,214,60,77,137,49,47,96,22,31,53,3,8,11,795,945,1740,1740,1236,0.7103448275862069
2020-11-20,71,61,132,61,75,136,133,165,298,135,165,300,110,135,245,84,103,187,57,59,116,37,41,78,25,33,58,5,10,15,718,847,1565,1565,1102,0.7041533546325879
2020-11-21,63,53,116,48,67,115,97,106,203,123,114,237,85,90,175,65,70,135,53,57,110,30,21,51,10,19,29,3,10,13,577,607,1184,1184,985,0.8319256756756757
2020-11-22,51,42,93,43,50,93,92,91,183,75,97,172,75,66,141,44,56,100,41,47,88,27,22,49,12,22,34,2,8,10,462,501,963,963,757,0.7860851505711319
2020-11-23,64,61,125,52,67,119,105,115,220,125,103,228,96,98,194,54,70,124,45,58,103,32,40,72,17,29,46,4,9,13,594,650,1244,1244,1003,0.8062700964630225
2020-11-24,70,79,149,83,77,160,125,146,271,160,156,316,118,126,244,96,102,198,66,85,151,50,54,104,24,31,55,2,8,10,794,864,1658,1658,1251,0.7545235223160435
2020-11-25,81,66,147,81,81,162,154,160,314,154,151,305,133,125,258,78,74,152,72,67,139,28,64,92,24,34,58,4,8,12,809,830,1639,1639,1132,0.6906650396583283
2020-11-26,83,69,152,83,87,170,136,178,314,151,168,319,111,122,233,89,91,180,75,67,142,34,56,90,17,28,45,9,10,19,788,876,1664,1664,1186,0.7127403846153846
2020-11-27,57,57,114,59,57,116,124,151,275,101,132,233,93,73,166,76,70,146,53,63,116,28,39,67,16,36,52,3,4,7,610,682,1292,1292,896,0.6934984520123839
2020-11-28,68,41,109,56,42,98,101,110,211,82,114,196,71,86,157,71,70,141,38,40,78,29,38,67,15,27,42,3,5,8,534,573,1107,1107,763,0.6892502258355917
2020-11-29,62,51,113,47,55,102,107,127,234,99,133,232,90,103,193,62,70,132,52,68,120,33,36,69,14,15,29,1,4,5,567,662,1229,1229,950,0.772986167615948
2020-11-30,91,80,171,93,83,176,169,197,366,174,175,349,153,149,302,88,94,182,88,96,184,61,54,115,20,39,59,4,10,14,941,977,1918,1917,1324,0.6906624934793949
2020-12-01,63,74,137,78,86,164,158,174,332,141,163,304,123,140,263,57,82,139,76,99,175,54,53,107,19,34,53,3,2,5,772,907,1679,1679,1115,0.6640857653365099
2020-12-02,45,42,87,61,65,126,99,128,227,113,146,259,86,97,183,61,63,124,51,40,91,38,43,81,18,17,35,3,8,11,575,649,1224,1224,489,0.39950980392156865
2020-12-03,55,55,110,82,88,170,142,189,331,154,179,333,115,144,259,88,86,174,74,72,146,47,47,94,15,29,44,2,5,7,774,894,1668,1668,371,0.2224220623501199
2020-12-04,65,74,139,80,82,162,125,140,265,149,163,312,121,135,256,87,102,189,70,93,163,57,45,102,19,40,59,6,9,15,779,883,1662,1661,566,0.3407585791691752
2020-12-05,59,59,118,70,56,126,112,110,222,133,110,243,91,88,179,54,63,117,45,52,97,28,35,63,10,23,33,5,7,12,607,603,1210,1210,612,0.5057851239669422
2020-12-06,46,47,93,53,49,102,78,82,160,73,99,172,68,84,152,38,54,92,42,45,87,26,34,60,16,14,30,0,3,3,440,511,951,951,361,0.37960042060988436
2020-12-07,37,54,91,61,49,110,107,117,224,105,103,208,74,105,179,57,60,117,37,51,88,31,42,73,18,21,39,4,5,9,531,607,1138,1138,341,0.29964850615114236
2020-12-08,53,58,111,57,61,118,105,126,231,123,120,243,77,82,159,72,74,146,61,57,118,33,45,78,8,18,26,4,6,10,593,647,1240,1240,387,0.31209677419354837
2020-12-09,66,61,127,76,98,174,196,217,413,194,209,403,156,136,292,134,137,271,113,102,215,47,62,109,19,32,51,3,15,18,1004,1069,2073,2073,674,0.32513265798359864
2020-12-10,81,59,140,109,134,243,206,251,457,217,262,479,159,198,357,132,167,299,106,100,206,46,47,93,18,45,63,5,7,12,1079,1270,2349,2349,526,0.22392507449978713
2020-12-11,67,70,137,106,113,219,204,267,471,248,265,513,173,218,391,143,162,305,109,120,229,60,75,135,17,28,45,2,8,10,1129,1326,2455,2455,493,0.20081466395112016
2020-12-12,65,62,127,90,88,178,163,211,374,200,219,419,176,177,353,134,136,270,84,122,206,43,55,98,11,22,33,3,7,10,969,1099,2068,2068,509,0.24613152804642166
2020-12-13,68,48,116,80,81,161,118,172,290,179,206,385,152,171,323,124,117,241,76,80,156,39,36,75,11,19,30,6,4,10,853,934,1787,1787,352,0.1969781757134863
2020-12-14,84,69,153,106,117,223,194,241,435,240,243,483,178,202,380,162,177,339,112,125,237,65,74,139,22,33,55,9,10,19,1172,1291,2463,2463,630,0.2557856272838002
2020-12-15,64,69,133,92,94,186,191,230,421,202,232,434,180,176,356,133,183,316,111,108,219,58,61,119,14,24,38,2,10,12,1047,1187,2234,2233,528,0.23645320197044334
2020-12-16,51,67,118,119,141,260,206,268,474,295,297,592,223,225,448,182,184,366,123,144,267,67,75,142,26,25,51,4,10,14,1296,1436,2732,2732,618,0.22620790629575402
