FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-17,86,83,169,127,130,257,240,311,551,292,327,619,255,235,490,174,176,350,80,111,191,66,56,122,13,26,39,1,10,11,1334,1465,2799,2799,645,0.2304394426580922
2020-12-18,87,81,168,157,175,332,253,354,607,326,347,673,255,277,532,204,238,442,200,183,383,90,90,180,18,43,61,2,5,7,1592,1793,3385,3385,836,0.2469719350073855
2020-12-19,68,62,130,117,130,247,211,285,496,336,329,665,233,240,473,169,185,354,137,160,297,65,71,136,15,27,42,3,4,7,1354,1493,2847,2847,802,0.28170003512469266
2020-12-20,68,82,150,125,133,258,215,255,470,331,346,677,251,269,520,181,210,391,120,129,249,63,60,123,13,17,30,3,9,12,1370,1510,2880,2880,396,0.1375
2020-12-21,86,101,187,146,148,294,319,333,652,368,418,786,295,287,582,195,211,406,187,170,357,80,82,162,18,47,65,3,6,9,1697,1803,3500,3500,692,0.1977142857142857
2020-12-22,99,101,200,182,206,388,350,404,754,426,467,893,342,327,669,223,232,455,172,195,367,80,80,160,18,33,51,4,4,8,1896,2049,3945,3945,788,0.19974651457541193
2020-12-23,114,99,213,205,195,400,364,405,769,421,443,864,307,346,653,224,219,443,141,188,329,63,78,141,26,35,61,6,10,16,1871,2018,3889,3889,804,0.20673695037284648
2020-12-24,53,56,109,95,115,210,197,220,417,270,256,526,177,164,341,107,122,229,85,98,183,55,45,100,7,19,26,1,4,5,1047,1099,2146,2146,571,0.266076421248835
2020-12-25,36,25,61,39,34,73,64,59,123,63,78,141,54,42,96,44,47,91,23,27,50,15,10,25,7,17,24,4,4,8,349,343,692,692,414,0.5982658959537572
2020-12-26,82,65,147,179,222,401,272,307,579,380,358,738,243,305,548,200,202,402,117,145,262,68,70,138,22,31,53,1,12,13,1564,1717,3281,3281,741,0.22584577872599818
2020-12-27,53,50,103,234,233,467,260,300,560,408,414,822,338,358,696,227,249,476,161,152,313,61,83,144,18,32,50,2,10,12,1762,1881,3643,3643,440,0.12077957727147955
2020-12-28,130,97,227,279,292,571,383,481,864,571,612,1183,463,455,918,273,329,602,174,234,408,82,103,185,30,45,75,2,11,13,2387,2659,5046,5046,814,0.1613158937772493
2020-12-29,94,91,185,265,276,541,398,454,852,454,486,940,396,417,813,237,271,508,181,217,398,91,101,192,25,55,80,5,9,14,2146,2377,4523,4523,733,0.16206057926155207
2020-12-30,95,80,175,305,326,631,428,450,878,522,521,1043,384,453,837,275,337,612,177,200,377,89,94,183,31,49,80,4,8,12,2310,2518,4828,4828,1068,0.2212096106048053
2020-12-31,69,65,134,211,208,419,302,291,593,320,357,677,273,325,598,171,177,348,86,94,180,44,62,106,13,28,41,0,6,6,1489,1613,3102,3102,663,0.2137330754352031
2021-01-01,29,21,50,46,55,101,52,81,133,77,92,169,59,69,128,51,55,106,26,32,58,17,22,39,5,15,20,1,4,5,363,446,809,809,355,0.4388133498145859
2021-01-02,76,62,138,195,207,402,273,323,596,320,380,700,290,305,595,191,214,405,168,165,333,78,90,168,16,37,53,4,7,11,1611,1790,3401,3401,648,0.19053219641281977
2021-01-03,55,68,123,258,278,536,412,440,852,545,571,1116,422,478,900,262,325,587,214,242,456,84,122,206,27,36,63,3,7,10,2282,2567,4849,4849,527,0.10868220251598268
2021-01-04,88,87,175,255,244,499,559,616,1175,600,646,1246,434,475,909,281,332,613,207,226,433,105,115,220,28,62,90,5,10,15,2562,2813,5375,5375,776,0.14437209302325582
2021-01-05,94,95,189,300,305,605,560,685,1245,626,673,1299,484,531,1015,295,327,622,231,306,537,109,132,241,32,61,93,6,10,16,2737,3125,5862,5861,808,0.13786043337314452
2021-01-06,97,81,178,339,301,640,570,574,1144,603,608,1211,498,526,1024,326,349,675,227,257,484,113,135,248,29,59,88,4,15,19,2806,2905,5711,5710,819,0.1434325744308231
2021-01-07,91,77,168,237,259,496,438,511,949,509,494,1003,358,371,729,239,290,529,179,225,404,81,125,206,27,49,76,2,11,13,2161,2412,4573,4573,791,0.17297179094686202
2021-01-08,93,94,187,278,269,547,452,484,936,425,513,938,327,448,775,250,291,541,135,193,328,88,105,193,32,38,70,4,6,10,2084,2441,4525,4524,968,0.21396993810786913
2021-01-09,70,69,139,236,247,483,397,476,873,456,527,983,351,407,758,224,277,501,141,212,353,60,85,145,24,40,64,0,9,9,1959,2349,4308,4306,735,0.1706920575940548
2021-01-10,71,71,142,286,277,563,391,435,826,416,501,917,362,402,764,222,276,498,134,149,283,46,81,127,12,33,45,2,9,11,1942,2234,4176,4176,488,0.11685823754789272
2021-01-11,96,70,166,287,326,613,529,556,1085,536,597,1133,408,437,845,249,335,584,171,215,386,89,89,178,20,31,51,1,7,8,2386,2663,5049,5049,769,0.15230738760150525
2021-01-12,96,72,168,249,289,538,396,535,931,398,468,866,319,392,711,239,301,540,190,161,351,68,92,160,33,36,69,3,10,13,1991,2356,4347,4347,643,0.14791810443984357
2021-01-13,129,109,238,298,328,626,497,561,1058,462,522,984,398,421,819,263,348,611,199,227,426,85,98,183,20,48,68,5,4,9,2356,2666,5022,5022,728,0.1449621664675428
2021-01-14,89,104,193,306,337,643,442,486,928,454,546,1000,348,445,793,277,325,602,165,210,375,70,94,164,21,40,61,3,8,11,2175,2595,4770,4769,780,0.1635563011113441
2021-01-15,124,92,216,487,495,982,559,639,1198,706,754,1460,544,652,1196,399,448,847,210,232,442,85,123,208,23,50,73,2,8,10,3139,3493,6632,6632,887,0.13374547647768395
2021-01-16,71,52,123,574,560,1134,472,580,1052,633,706,1339,612,678,1290,391,403,794,221,267,488,111,118,229,27,41,68,1,9,10,3113,3414,6527,6527,633,0.09698176804044738
2021-01-17,69,45,114,459,515,974,472,566,1038,578,630,1208,622,724,1346,385,383,768,167,190,357,82,92,174,18,29,47,2,3,5,2854,3177,6031,6031,490,0.08124689106284198
2021-01-18,94,90,184,538,546,1084,617,681,1298,707,762,1469,688,723,1411,453,487,940,271,309,580,123,132,255,36,59,95,2,4,6,3529,3793,7322,7322,671,0.09164162797049986
2021-01-19,104,86,190,516,555,1071,567,622,1189,684,758,1442,675,709,1384,453,489,942,270,312,582,110,154,264,23,48,71,5,13,18,3407,3746,7153,7153,544,0.0760520061512652
2021-01-20,101,90,191,474,492,966,517,595,1112,592,649,1241,565,603,1168,423,454,877,288,308,596,138,156,294,26,45,71,4,12,16,3128,3404,6532,6532,508,0.07777097366809553
2021-01-21,117,81,198,353,410,763,529,512,1041,489,566,1055,418,514,932,305,398,703,201,236,437,91,109,200,29,54,83,5,21,26,2537,2901,5438,5438,645,0.118609783008459
2021-01-22,82,85,167,401,373,774,382,493,875,404,529,933,412,491,903,293,322,615,182,209,391,100,116,216,21,44,65,3,3,6,2280,2665,4945,4945,592,0.11971688574317492
2021-01-23,48,46,94,404,413,817,414,490,904,438,511,949,431,431,862,316,353,669,131,172,303,54,70,124,19,30,49,2,3,5,2257,2519,4776,4776,426,0.08919597989949749
2021-01-24,61,51,112,477,494,971,446,484,930,457,524,981,537,551,1088,343,351,694,179,197,376,62,86,148,22,35,57,2,5,7,2586,2778,5364,5364,335,0.062453392990305744
2021-01-25,92,99,191,577,572,1149,625,661,1286,634,681,1315,560,651,1211,400,442,842,233,242,475,113,126,239,37,63,100,8,18,26,3279,3555,6834,6834,513,0.07506584723441616
2021-01-26,125,86,211,493,491,984,490,571,1061,509,555,1064,515,541,1056,330,400,730,205,269,474,116,126,242,33,66,99,4,11,15,2820,3116,5936,5936,546,0.09198113207547169
2021-01-27,118,106,224,448,438,886,468,519,987,491,571,1062,431,524,955,327,364,691,201,207,408,83,92,175,38,55,93,1,15,16,2606,2891,5497,5497,494,0.08986720029106786
2021-01-28,90,87,177,369,385,754,369,444,813,412,457,869,385,435,820,286,318,604,186,225,411,106,111,217,29,49,78,5,15,20,2237,2526,4763,4763,595,0.12492126810833508
2021-01-29,69,92,161,524,502,1026,502,581,1083,587,663,1250,542,637,1179,388,432,820,233,280,513,96,139,235,24,55,79,2,7,9,2967,3388,6355,6354,714,0.11237016052880075
2021-01-30,60,45,105,710,719,1429,491,578,1069,613,724,1337,729,855,1584,481,482,963,219,303,522,100,138,238,24,43,67,2,9,11,3429,3896,7325,7325,474,0.0647098976109215
2021-01-31,59,58,117,1005,1068,2073,601,690,1291,770,966,1736,1082,1184,2266,635,671,1306,283,301,584,110,141,251,26,48,74,2,10,12,4573,5137,9710,9710,311,0.03202883625128733
2021-02-01,82,80,162,880,915,1795,586,731,1317,783,905,1688,940,1055,1995,610,618,1228,326,384,710,118,192,310,39,48,87,1,12,13,4365,4940,9305,9305,559,0.06007522837184309
2021-02-02,89,86,175,709,782,1491,540,611,1151,710,846,1556,853,968,1821,585,626,1211,369,370,739,183,220,403,41,59,100,3,13,16,4082,4581,8663,8663,464,0.053561122013159414
2021-02-03,59,82,141,587,546,1133,467,587,1054,628,698,1326,640,728,1368,428,530,958,327,344,671,156,179,335,41,69,110,4,12,16,3337,3775,7112,7112,473,0.06650731158605175
2021-02-04,73,79,152,322,360,682,344,472,816,444,504,948,355,542,897,333,386,719,182,248,430,94,142,236,29,43,72,4,16,20,2180,2792,4972,4972,455,0.0915124698310539
2021-02-05,84,80,164,317,320,637,359,428,787,388,449,837,359,416,775,277,316,593,185,217,402,103,130,233,19,52,71,1,9,10,2092,2417,4509,4509,646,0.14326901752051452
2021-02-06,53,48,101,356,386,742,326,420,746,407,524,931,375,484,859,326,349,675,160,189,349,75,95,170,24,37,61,0,8,8,2102,2540,4642,4642,476,0.1025420077552779
2021-02-07,58,60,118,381,404,785,333,363,696,431,505,936,401,505,906,290,339,629,167,165,332,86,98,184,17,30,47,6,4,10,2170,2473,4643,4643,280,0.06030583674348482
2021-02-08,91,79,170,530,599,1129,507,576,1083,608,793,1401,653,772,1425,364,441,805,230,278,508,109,132,241,29,65,94,3,19,22,3124,3754,6878,6878,588,0.08548996801395754
2021-02-09,89,67,156,437,464,901,455,534,989,605,660,1265,544,665,1209,392,446,838,261,284,545,121,144,265,34,53,87,5,16,21,2943,3333,6276,6276,426,0.06787762906309751
2021-02-10,82,61,143,337,334,671,395,471,866,509,589,1098,480,541,1021,290,387,677,207,254,461,113,121,234,29,51,80,0,12,12,2442,2821,5263,5263,384,0.07296218886566597
2021-02-11,71,64,135,304,332,636,354,476,830,467,576,1043,426,539,965,240,380,620,194,220,414,101,113,214,28,43,71,4,6,10,2189,2749,4938,4938,345,0.06986634264884568
2021-02-12,78,68,146,325,384,709,359,423,782,503,603,1106,435,606,1041,301,391,692,189,241,430,102,124,226,32,50,82,1,10,11,2325,2900,5225,5225,560,0.10717703349282297
2021-02-13,59,41,100,452,477,929,363,431,794,577,706,1283,591,771,1362,347,431,778,205,216,421,76,106,182,22,29,51,5,12,17,2697,3220,5917,5917,457,0.07723508534730437
2021-02-14,43,37,80,452,486,938,302,410,712,557,723,1280,659,785,1444,350,423,773,205,235,440,90,113,203,16,31,47,1,15,16,2675,3258,5933,5932,296,0.049898853674983146
2021-02-15,40,61,101,585,615,1200,454,571,1025,716,930,1646,803,918,1721,452,522,974,215,251,466,98,125,223,23,57,80,2,12,14,3388,4062,7450,7450,392,0.05261744966442953
2021-02-16,59,42,101,592,574,1166,582,799,1381,840,981,1821,822,975,1797,420,478,898,217,228,445,90,135,225,15,38,53,8,5,13,3645,4255,7900,7900,362,0.04582278481012658
2021-02-17,82,90,172,446,451,897,705,866,1571,716,855,1571,588,663,1251,389,471,860,312,329,641,125,147,272,20,52,72,6,10,16,3389,3934,7323,7323,443,0.06049433292366516
2021-02-18,80,67,147,358,414,772,601,724,1325,638,773,1411,514,688,1202,383,424,807,249,287,536,126,155,281,35,53,88,3,8,11,2987,3593,6580,6580,496,0.07537993920972644
2021-02-19,87,57,144,327,422,749,520,611,1131,593,782,1375,505,642,1147,380,463,843,240,284,524,129,159,288,29,50,79,2,12,14,2812,3482,6294,6294,580,0.09215125516364792
2021-02-20,68,53,121,289,365,654,464,562,1026,474,676,1150,446,601,1047,324,420,744,167,266,433,87,109,196,25,32,57,4,2,6,2348,3086,5434,5434,474,0.08722856091277144
2021-02-21,83,50,133,287,363,650,404,585,989,557,693,1250,463,594,1057,305,385,690,201,244,445,77,104,181,25,33,58,3,8,11,2405,3059,5464,5464,386,0.07064421669106881
2021-02-22,106,110,216,316,421,737,509,685,1194,610,771,1381,483,631,1114,362,450,812,247,288,535,113,125,238,49,41,90,3,9,12,2798,3531,6329,6329,474,0.07489334808026545
2021-02-23,109,91,200,273,329,602,459,605,1064,544,651,1195,444,558,1002,334,415,749,247,287,534,116,142,258,37,55,92,7,16,23,2570,3149,5719,5719,434,0.07588739290085679
2021-02-24,88,113,201,272,321,593,395,498,893,457,545,1002,374,462,836,301,350,651,226,245,471,109,134,243,31,54,85,4,12,16,2257,2734,4991,4991,452,0.0905630134241635
2021-02-25,130,117,247,213,250,463,399,484,883,438,489,927,331,424,755,236,321,557,190,242,432,102,125,227,26,44,70,5,14,19,2070,2510,4580,4578,459,0.10026212319790301
2021-02-26,112,99,211,206,270,476,418,579,997,485,561,1046,368,499,867,273,364,637,202,294,496,99,131,230,24,48,72,2,15,17,2189,2860,5049,5049,481,0.09526638938403645
2021-02-27,73,73,146,257,346,603,434,565,999,596,610,1206,369,500,869,361,442,803,262,296,558,108,130,238,30,58,88,1,13,14,2491,3033,5524,5524,599,0.10843591600289645
2021-02-28,93,80,173,397,470,867,580,783,1363,798,962,1760,615,757,1372,535,666,1201,377,456,833,177,189,366,36,55,91,2,7,9,3610,4425,8035,8035,515,0.0640945861854387
2021-03-01,170,149,319,334,414,748,576,773,1349,696,761,1457,506,643,1149,383,478,861,294,348,642,115,167,282,37,75,112,6,27,33,3117,3835,6952,6952,673,0.09680667433831991
2021-03-02,191,162,353,370,445,815,626,791,1417,660,852,1512,542,654,1196,388,540,928,260,325,585,124,109,233,43,60,103,4,10,14,3208,3948,7156,7156,583,0.08147009502515372
2021-03-03,180,146,326,275,360,635,485,681,1166,602,736,1338,435,596,1031,359,497,856,330,385,715,153,157,310,33,47,80,1,15,16,2853,3620,6473,6473,725,0.11200370770894484
2021-03-04,162,155,317,283,341,624,491,638,1129,521,688,1209,423,566,989,315,496,811,293,390,683,147,179,326,37,56,93,6,22,28,2678,3531,6209,6209,701,0.11290062812047029
2021-03-05,161,151,312,319,349,668,487,749,1236,615,807,1422,417,577,994,380,522,902,298,325,623,135,154,289,30,61,91,0,15,15,2842,3710,6552,6551,691,0.10548007937719432
2021-03-06,109,94,203,193,278,471,418,555,973,530,645,1175,364,485,849,290,406,696,193,224,417,93,124,217,28,34,62,3,9,12,2221,2854,5075,5075,610,0.12019704433497537
2021-03-07,111,101,212,230,293,523,453,618,1071,548,694,1242,382,542,924,319,475,794,273,300,573,104,119,223,26,47,73,5,4,9,2451,3193,5644,5643,480,0.08506113769271664
2021-03-08,202,171,373,300,441,741,564,802,1366,715,848,1563,535,673,1208,460,615,1075,372,379,751,156,170,326,31,62,93,5,15,20,3340,4176,7516,7512,626,0.08333333333333333
2021-03-09,234,207,441,297,356,653,558,679,1237,703,826,1529,496,649,1145,420,570,990,377,482,859,184,187,371,35,63,98,7,15,22,3311,4034,7345,7345,640,0.08713410483321987
2021-03-10,245,216,461,327,369,696,524,643,1167,691,802,1493,440,629,1069,427,564,991,345,371,716,137,170,307,41,63,104,4,11,15,3181,3838,7019,7019,869,0.12380681008690697
2021-03-11,197,212,409,242,314,556,425,641,1066,497,692,1189,383,556,939,311,412,723,234,322,556,138,132,270,31,50,81,5,15,20,2463,3346,5809,5809,932,0.1604406954725426
2021-03-12,252,239,491,305,431,736,496,768,1264,653,860,1513,484,644,1128,347,547,894,317,383,700,160,162,322,43,70,113,3,16,19,3060,4120,7180,7179,1015,0.14138459395458977
2021-03-13,165,140,305,229,297,526,499,673,1172,604,694,1298,382,521,903,358,482,840,307,333,640,118,133,251,25,46,71,5,4,9,2692,3323,6015,6015,786,0.13067331670822943
2021-03-14,151,191,342,242,275,517,461,719,1180,636,763,1399,404,599,1003,423,546,969,287,360,647,117,155,272,23,52,75,5,12,17,2749,3672,6421,6421,614,0.09562373462077559
2021-03-15,313,270,583,349,401,750,618,873,1491,728,874,1602,523,778,1301,448,630,1078,383,441,824,146,206,352,38,64,102,6,13,19,3552,4550,8102,8102,900,0.11108368304122439
2021-03-16,275,266,541,344,413,757,517,691,1208,727,820,1547,500,584,1084,421,535,956,330,400,730,158,172,330,35,72,107,8,20,28,3315,3973,7288,7288,771,0.10579034028540066
2021-03-17,238,205,443,320,403,723,533,726,1259,593,734,1327,431,569,1000,365,507,872,321,377,698,127,166,293,34,50,84,3,14,17,2965,3751,6716,6715,813,0.12107222635889799
2021-03-18,194,186,380,248,330,578,458,622,1080,549,638,1187,382,496,878,275,394,669,256,283,539,123,154,277,18,47,65,6,13,19,2509,3163,5672,5672,787,0.13875176304654444
2021-03-19,212,215,427,336,384,720,488,707,1195,580,761,1341,424,570,994,338,479,817,247,297,544,110,137,247,30,43,73,7,10,17,2772,3603,6375,6375,1074,0.16847058823529412
2021-03-20,111,104,215,230,277,507,405,549,954,506,606,1112,358,445,803,305,401,706,255,253,508,100,110,210,22,34,56,10,8,18,2302,2787,5089,5084,739,0.1453579858379229
2021-03-21,143,134,277,199,265,464,442,579,1021,573,637,1210,361,485,846,334,441,775,236,294,530,76,114,190,28,34,62,2,10,12,2394,2993,5387,5387,618,0.11472062372377947
2021-03-22,233,245,478,340,359,699,562,778,1340,719,837,1556,493,633,1126,405,562,967,288,361,649,140,166,306,36,84,120,5,35,40,3221,4060,7281,7281,889,0.12209861282790825
2021-03-23,224,213,437,328,383,711,512,694,1206,597,786,1383,453,547,1000,392,472,864,314,406,720,150,170,320,33,48,81,3,22,25,3006,3741,6747,6747,908,0.13457833111012302
2021-03-24,157,148,305,314,314,628,435,550,985,508,619,1127,369,475,844,276,382,658,196,210,406,92,124,216,19,66,85,2,24,26,2368,2912,5280,5280,821,0.15549242424242424
2021-03-25,176,159,335,324,415,739,457,688,1145,587,756,1343,476,619,1095,360,463,823,231,294,525,110,125,235,38,58,96,6,15,21,2765,3592,6357,6357,782,0.1230140003146138
2021-03-26,225,222,447,359,462,821,522,775,1297,636,779,1415,466,675,1141,339,501,840,252,318,570,139,153,292,36,54,90,3,17,20,2977,3956,6933,6933,902,0.1301024087696524
2021-03-27,155,152,307,228,323,551,458,584,1042,566,704,1270,397,559,956,323,475,798,261,285,546,111,129,240,26,49,75,6,7,13,2531,3267,5798,5798,859,0.14815453604691273
2021-03-28,125,124,249,225,293,518,393,587,980,570,733,1303,430,527,957,330,469,799,228,253,481,79,76,155,24,37,61,4,10,14,2408,3109,5517,5517,739,0.13394961029545044
2021-03-29,215,214,429,381,397,778,519,749,1268,649,766,1415,473,650,1123,385,483,868,251,334,585,94,92,186,19,42,61,3,11,14,2989,3738,6727,6727,910,0.13527575442247658
2021-03-30,211,196,407,341,374,715,472,692,1164,584,760,1344,425,582,1007,339,430,769,223,273,496,85,98,183,31,42,73,5,11,16,2716,3458,6174,6172,927,0.1501944264419961
2021-03-31,166,142,308,312,327,639,521,712,1233,586,786,1372,424,605,1029,293,422,715,152,166,318,50,66,116,26,34,60,1,10,11,2531,3270,5801,5801,1022,0.17617652128943287
2021-04-01,131,148,279,351,380,731,546,663,1209,617,725,1342,389,554,943,331,420,751,195,241,436,71,103,174,19,27,46,4,11,15,2654,3272,5926,5926,1202,0.20283496456294298
2021-04-02,159,114,273,302,364,666,487,644,1131,557,646,1203,410,554,964,305,414,719,194,191,385,70,73,143,20,35,55,2,14,16,2506,3049,5555,5555,991,0.17839783978397838
2021-04-03,119,120,239,314,411,725,507,615,1122,579,692,1271,449,635,1084,348,399,747,200,242,442,73,87,160,22,48,70,4,9,13,2615,3258,5873,5873,1089,0.18542482547250128
2021-04-04,155,125,280,644,734,1378,808,1137,1945,1042,1356,2398,879,1071,1950,537,652,1189,252,269,521,72,85,157,25,38,63,2,9,11,4416,5476,9892,9892,954,0.0964415689446017
2021-04-05,201,211,412,751,876,1627,1014,1392,2406,1182,1460,2642,1034,1301,2335,601,734,1335,318,370,688,118,125,243,29,50,79,4,12,16,5252,6531,11783,11783,1172,0.09946533140965798
2021-04-06,224,220,444,626,683,1309,1024,1199,2223,1123,1373,2496,903,1060,1963,629,751,1380,403,477,880,148,170,318,33,61,94,3,16,19,5116,6010,11126,11125,1360,0.12224719101123596
2021-04-07,235,234,469,641,685,1326,985,1177,2162,1015,1230,2245,896,1090,1986,574,790,1364,325,413,738,123,148,271,25,54,79,0,13,13,4819,5834,10653,10649,1295,0.12160766269133252
2021-04-08,207,161,368,459,570,1029,788,1104,1892,929,1144,2073,706,882,1588,487,716,1203,301,325,626,95,131,226,27,49,76,1,12,13,4000,5094,9094,9094,1217,0.13382449967011217
2021-04-09,156,150,306,309,360,669,484,687,1171,472,623,1095,414,535,949,258,389,647,171,202,373,60,88,148,10,35,45,1,7,8,2335,3076,5411,5410,1081,0.199815157116451
2021-04-10,112,108,220,322,415,737,526,678,1204,616,715,1331,466,638,1104,331,439,770,185,215,400,42,66,108,13,25,38,1,5,6,2614,3304,5918,5917,630,0.10647287476761873
2021-04-11,106,112,218,273,357,630,447,588,1035,568,717,1285,495,625,1120,321,446,767,181,173,354,53,47,100,16,24,40,2,6,8,2462,3095,5557,5557,495,0.08907684002159438
2021-04-12,123,123,246,246,265,511,421,577,998,475,643,1118,412,594,1006,317,413,730,127,176,303,47,70,117,14,31,45,3,5,8,2185,2897,5082,5079,447,0.08800945067926758
2021-04-13,34,31,65,121,127,248,260,358,618,297,417,714,246,348,594,183,232,415,49,64,113,24,29,53,6,10,16,2,0,2,1222,1616,2838,2838,175,0.061663143058491895
2021-04-14,4,4,8,8,17,25,19,23,42,15,27,42,15,25,40,13,18,31,8,7,15,2,7,9,2,4,6,0,0,0,86,132,218,218,42,0.1926605504587156
2021-04-15,1,1,2,2,1,3,9,8,17,3,7,10,5,8,13,5,6,11,0,3,3,1,1,2,0,1,1,0,1,1,26,37,63,60,0,0.0
2021-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
