FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-22,14,16,30,24,18,42,28,26,54,29,38,67,33,29,62,17,20,37,21,19,40,11,19,30,8,13,21,3,14,17,188,212,400,400,179,0.4475
2020-08-23,21,29,50,11,12,23,22,14,36,31,27,58,22,18,40,23,22,45,15,16,31,9,22,31,11,7,18,5,4,9,170,171,341,341,108,0.31671554252199413
2020-08-24,39,42,81,19,20,39,38,47,85,51,40,91,35,39,74,41,27,68,21,29,50,16,23,39,16,22,38,6,19,25,282,308,590,590,232,0.39322033898305087
2020-08-25,24,26,50,23,17,40,44,55,99,53,60,113,30,32,62,27,32,59,19,27,46,13,19,32,16,28,44,6,17,23,255,313,568,568,223,0.3926056338028169
2020-08-26,43,20,63,25,24,49,59,47,106,57,43,100,39,40,79,31,34,65,28,18,46,20,26,46,16,26,42,3,16,19,321,294,615,616,229,0.3717532467532468
2020-08-27,35,28,63,31,26,57,58,55,113,56,45,101,51,46,97,34,34,68,20,30,50,24,25,49,16,27,43,5,25,30,330,341,671,671,226,0.33681073025335323
2020-08-28,34,31,65,39,20,59,67,62,129,54,58,112,51,48,99,41,52,93,22,28,50,24,27,51,11,20,31,6,10,16,349,356,705,705,309,0.43829787234042555
2020-08-29,26,14,40,10,12,22,50,38,88,37,59,96,42,39,81,23,21,44,26,17,43,16,18,34,8,24,32,3,16,19,241,258,499,499,267,0.5350701402805611
2020-08-30,23,25,48,20,17,37,27,30,57,39,32,71,33,30,63,22,20,42,14,17,31,8,15,23,9,8,17,3,5,8,198,199,397,397,114,0.2871536523929471
2020-08-31,35,21,56,23,16,39,45,44,89,49,50,99,43,46,89,25,31,56,28,31,59,26,22,48,19,36,55,2,16,18,295,313,608,608,324,0.5328947368421053
2020-09-01,37,30,67,19,34,53,50,45,95,75,60,135,54,33,87,31,43,74,20,18,38,16,22,38,15,44,59,7,13,20,324,342,666,665,258,0.3879699248120301
2020-09-02,30,15,45,19,15,34,32,53,85,31,56,87,41,31,72,28,30,58,16,23,39,25,23,48,16,26,42,3,30,33,241,302,543,543,268,0.49355432780847147
2020-09-03,29,29,58,25,22,47,54,58,112,70,67,137,52,39,91,34,25,59,20,29,49,19,22,41,12,28,40,4,9,13,319,328,647,648,267,0.41203703703703703
2020-09-04,31,33,64,22,20,42,50,50,100,55,57,112,52,52,104,28,33,61,28,37,65,24,21,45,13,29,42,3,15,18,306,347,653,653,304,0.4655436447166922
2020-09-05,20,21,41,15,11,26,40,36,76,41,53,94,35,40,75,22,24,46,24,26,50,17,16,33,15,20,35,3,7,10,232,254,486,486,292,0.6008230452674898
2020-09-06,20,19,39,12,16,28,17,33,50,30,24,54,26,22,48,16,24,40,16,20,36,10,19,29,12,16,28,2,10,12,161,203,364,364,151,0.41483516483516486
2020-09-07,27,25,52,18,23,41,56,52,108,57,52,109,43,48,91,25,43,68,34,24,58,15,23,38,12,29,41,7,15,22,294,334,628,629,261,0.4149443561208267
2020-09-08,31,27,58,25,26,51,49,40,89,63,62,125,39,44,83,45,38,83,27,33,60,25,25,50,18,26,44,7,21,28,329,342,671,671,313,0.46646795827123694
2020-09-09,35,25,60,15,22,37,54,44,98,45,39,84,45,37,82,30,36,66,29,33,62,20,29,49,14,35,49,1,20,21,288,320,608,608,301,0.49506578947368424
2020-09-10,25,18,43,29,19,48,64,57,121,63,65,128,58,48,106,33,32,65,25,24,49,22,19,41,10,33,43,2,16,18,331,331,662,662,334,0.5045317220543807
2020-09-11,27,28,55,32,21,53,50,40,90,48,57,105,40,42,82,37,53,90,35,27,62,24,27,51,16,23,39,3,9,12,312,327,639,639,291,0.45539906103286387
2020-09-12,25,19,44,15,17,32,29,31,60,30,38,68,20,30,50,25,32,57,21,23,44,19,23,42,12,30,42,2,15,17,198,258,456,456,221,0.48464912280701755
2020-09-13,28,22,50,7,11,18,22,33,55,32,39,71,20,21,41,25,20,45,24,20,44,10,11,21,5,15,20,4,9,13,177,201,378,378,138,0.36507936507936506
2020-09-14,31,26,57,22,19,41,50,64,114,48,56,104,35,40,75,45,33,78,36,32,68,26,26,52,17,16,33,2,10,12,312,322,634,634,273,0.4305993690851735
2020-09-15,32,24,56,16,13,29,49,33,82,55,69,124,37,34,71,27,37,64,27,29,56,23,29,52,14,26,40,2,13,15,282,307,589,589,309,0.5246179966044142
2020-09-16,37,35,72,34,30,64,62,62,124,51,65,116,51,47,98,31,40,71,23,34,57,26,18,44,14,29,43,4,9,13,333,369,702,702,237,0.33760683760683763
2020-09-17,27,23,50,24,36,60,48,43,91,51,47,98,46,52,98,45,50,95,37,30,67,27,28,55,15,17,32,3,4,7,323,330,653,653,299,0.45788667687595713
2020-09-18,38,40,78,18,26,44,42,48,90,65,71,136,38,45,83,32,39,71,24,38,62,29,26,55,13,23,36,3,11,14,302,367,669,669,286,0.42750373692077726
2020-09-19,12,32,44,9,22,31,26,24,50,30,37,67,25,18,43,19,18,37,23,20,43,19,20,39,12,17,29,4,7,11,179,215,394,394,197,0.5
2020-09-20,19,23,42,21,18,39,27,29,56,32,21,53,21,24,45,17,21,38,7,16,23,17,15,32,4,17,21,4,8,12,169,192,361,362,91,0.2513812154696133
2020-09-21,29,32,61,21,31,52,44,38,82,52,60,112,37,48,85,32,23,55,24,29,53,26,26,52,10,14,24,1,11,12,276,312,588,588,251,0.4268707482993197
2020-09-22,38,35,73,29,26,55,49,53,102,48,54,102,50,29,79,40,41,81,31,23,54,25,28,53,10,32,42,3,13,16,323,334,657,659,236,0.3581183611532625
2020-09-23,37,32,69,17,19,36,33,47,80,45,50,95,37,41,78,26,36,62,30,30,60,19,29,48,11,22,33,2,12,14,257,318,575,575,207,0.36
2020-09-24,41,38,79,32,26,58,55,46,101,63,57,120,42,35,77,33,31,64,10,44,54,18,28,46,20,23,43,9,22,31,323,350,673,673,238,0.3536404160475483
2020-09-25,33,24,57,24,15,39,44,51,95,48,51,99,45,38,83,27,34,61,31,35,66,22,23,45,18,23,41,0,9,9,292,303,595,595,300,0.5042016806722689
2020-09-26,19,17,36,21,11,32,28,24,52,36,30,66,30,33,63,21,32,53,17,20,37,17,16,33,10,17,27,5,8,13,204,208,412,412,166,0.4029126213592233
2020-09-27,19,23,42,13,20,33,35,42,77,23,25,48,33,24,57,22,18,40,17,21,38,7,16,23,8,12,20,3,7,10,180,208,388,388,138,0.3556701030927835
2020-09-28,29,24,53,20,15,35,42,41,83,51,51,102,51,34,85,39,44,83,38,22,60,17,28,45,17,21,38,4,20,24,308,300,608,608,255,0.4194078947368421
2020-09-29,41,32,73,22,25,47,68,47,115,69,69,138,57,48,105,32,31,63,36,41,77,28,42,70,22,37,59,3,25,28,378,397,775,775,218,0.2812903225806452
2020-09-30,35,28,63,24,24,48,54,57,111,53,54,107,39,32,71,40,38,78,35,42,77,26,24,50,9,21,30,5,11,16,320,331,651,651,265,0.40706605222734255
2020-10-01,37,38,75,22,41,63,54,66,120,63,68,131,36,49,85,39,34,73,40,31,71,26,42,68,14,18,32,3,11,14,334,398,732,732,284,0.3879781420765027
2020-10-02,46,43,89,27,25,52,50,69,119,48,58,106,34,50,84,39,30,69,39,33,72,24,33,57,14,33,47,4,19,23,325,393,718,718,364,0.5069637883008357
2020-10-03,16,21,37,17,22,39,40,38,78,36,36,72,26,25,51,30,24,54,14,20,34,18,17,35,8,17,25,3,8,11,208,228,436,436,199,0.45642201834862384
2020-10-04,26,26,52,17,21,38,28,33,61,24,25,49,32,28,60,18,18,36,19,20,39,10,15,25,11,25,36,3,3,6,188,214,402,402,174,0.43283582089552236
2020-10-05,22,29,51,23,25,48,47,40,87,69,56,125,65,41,106,47,40,87,43,30,73,28,37,65,18,23,41,3,7,10,365,328,693,693,314,0.4531024531024531
2020-10-06,30,42,72,28,23,51,55,42,97,58,49,107,66,36,102,44,36,80,30,32,62,29,33,62,18,27,45,6,11,17,364,331,695,695,252,0.36258992805755397
2020-10-07,38,26,64,18,22,40,54,55,109,64,66,130,45,52,97,31,45,76,31,41,72,29,29,58,18,29,47,9,7,16,337,372,709,709,244,0.3441466854724965
2020-10-08,36,31,67,24,25,49,53,55,108,50,49,99,48,46,94,38,46,84,25,28,53,20,32,52,16,20,36,5,17,22,315,349,664,664,292,0.4397590361445783
2020-10-09,28,39,67,45,32,77,37,58,95,63,69,132,49,49,98,30,42,72,34,42,76,21,34,55,13,28,41,3,14,17,323,407,730,730,406,0.5561643835616439
2020-10-10,20,25,45,28,19,47,45,40,85,49,37,86,30,33,63,26,38,64,33,30,63,14,22,36,14,21,35,9,13,22,268,278,546,546,321,0.5879120879120879
2020-10-11,25,20,45,13,15,28,29,43,72,38,44,82,41,28,69,24,21,45,30,32,62,19,26,45,16,23,39,0,11,11,235,263,498,499,287,0.5751503006012024
2020-10-12,20,24,44,32,20,52,55,65,120,52,60,112,44,47,91,41,51,92,47,29,76,35,38,73,22,39,61,2,16,18,350,389,739,739,292,0.395128552097429
2020-10-13,44,39,83,37,28,65,78,71,149,77,96,173,57,70,127,63,69,132,45,44,89,35,46,81,26,46,72,10,26,36,472,535,1007,1007,366,0.3634558093346574
2020-10-14,42,32,74,21,40,61,69,80,149,82,87,169,51,64,115,46,51,97,45,46,91,41,49,90,20,31,51,1,22,23,418,502,920,920,407,0.4423913043478261
2020-10-15,42,33,75,34,39,73,74,76,150,95,100,195,75,76,151,65,63,128,53,55,108,27,52,79,19,34,53,9,15,24,493,543,1036,1036,365,0.35231660231660233
2020-10-16,54,36,90,36,44,80,97,116,213,99,81,180,91,74,165,56,67,123,48,54,102,31,52,83,23,44,67,3,33,36,538,601,1139,1139,465,0.40825285338015804
2020-10-17,20,20,40,20,27,47,68,48,116,67,75,142,51,60,111,35,37,72,33,47,80,32,40,72,11,35,46,3,14,17,340,403,743,743,350,0.47106325706594887
2020-10-18,22,21,43,17,17,34,34,35,69,42,59,101,27,36,63,37,26,63,25,24,49,19,29,48,8,36,44,1,13,14,232,296,528,528,280,0.5303030303030303
2020-10-19,63,43,106,33,40,73,85,104,189,95,104,199,107,91,198,66,69,135,68,62,130,49,62,111,22,41,63,3,17,20,591,633,1224,1225,619,0.5053061224489795
2020-10-20,46,52,98,40,40,80,100,98,198,92,88,180,77,95,172,72,78,150,59,51,110,32,51,83,33,44,77,1,25,26,552,622,1174,1174,781,0.6652470187393527
2020-10-21,35,26,61,55,35,90,70,92,162,80,78,158,68,60,128,56,48,104,47,40,87,29,37,66,19,37,56,3,15,18,462,468,930,930,549,0.5903225806451613
2020-10-22,36,28,64,36,52,88,68,69,137,73,76,149,62,79,141,49,58,107,34,42,76,26,29,55,22,36,58,7,19,26,413,488,901,901,626,0.6947835738068813
2020-10-23,27,25,52,29,24,53,55,56,111,56,68,124,45,62,107,36,38,74,35,47,82,36,38,74,22,18,40,5,24,29,346,400,746,746,582,0.7801608579088471
2020-10-24,17,23,40,15,22,37,45,29,74,44,42,86,38,33,71,24,28,52,17,24,41,24,24,48,9,23,32,4,13,17,237,261,498,498,444,0.891566265060241
2020-10-25,34,24,58,13,21,34,51,45,96,46,64,110,40,39,79,33,40,73,29,29,58,22,27,49,8,18,26,4,4,8,280,311,591,591,551,0.9323181049069373
2020-10-26,37,30,67,49,29,78,60,61,121,83,80,163,61,74,135,45,68,113,35,44,79,33,43,76,15,44,59,6,19,25,424,492,916,916,801,0.8744541484716157
2020-10-27,37,35,72,36,23,59,79,84,163,75,68,143,84,65,149,60,68,128,56,69,125,37,45,82,17,27,44,3,7,10,484,491,975,975,824,0.8451282051282051
2020-10-28,36,36,72,27,24,51,54,70,124,66,81,147,46,62,108,50,54,104,52,35,87,27,34,61,12,33,45,3,14,17,373,443,816,816,678,0.8308823529411765
2020-10-29,30,30,60,26,20,46,87,65,152,85,76,161,58,64,122,39,45,84,47,46,93,24,30,54,15,25,40,3,9,12,414,410,824,824,815,0.9890776699029126
2020-10-30,33,24,57,23,30,53,60,86,146,69,65,134,57,55,112,41,48,89,39,50,89,23,30,53,17,30,47,5,17,22,367,435,802,802,621,0.7743142144638404
2020-10-31,25,17,42,18,17,35,38,38,76,36,53,89,31,37,68,31,31,62,27,35,62,17,22,39,7,15,22,3,4,7,233,269,502,502,415,0.8266932270916335
2020-11-01,30,24,54,20,34,54,42,49,91,49,56,105,53,35,88,37,48,85,29,39,68,23,21,44,10,19,29,4,8,12,297,333,630,630,536,0.8507936507936508
2020-11-02,33,38,71,34,35,69,62,75,137,92,73,165,57,63,120,55,49,104,51,52,103,32,30,62,17,21,38,2,12,14,435,448,883,883,709,0.8029445073612684
2020-11-03,29,25,54,21,22,43,52,69,121,60,54,114,48,34,82,40,37,77,39,35,74,27,26,53,17,32,49,3,13,16,336,347,683,683,495,0.7247437774524158
2020-11-04,34,37,71,31,31,62,72,85,157,77,82,159,78,81,159,51,57,108,58,50,108,35,35,70,19,39,58,10,13,23,465,510,975,976,561,0.5747950819672131
2020-11-05,40,38,78,52,44,96,99,78,177,93,90,183,84,74,158,66,72,138,37,50,87,32,34,66,19,28,47,2,13,15,524,521,1045,1045,677,0.6478468899521531
2020-11-06,22,29,51,21,32,53,47,52,99,50,59,109,34,32,66,42,45,87,32,45,77,30,38,68,13,29,42,3,8,11,294,369,663,663,551,0.8310708898944194
2020-11-07,26,24,50,20,24,44,38,45,83,45,64,109,38,39,77,35,39,74,38,38,76,26,29,55,19,20,39,7,5,12,292,327,619,619,468,0.7560581583198708
2020-11-08,32,41,73,28,28,56,52,43,95,43,61,104,43,49,92,28,34,62,36,34,70,25,27,52,11,15,26,4,4,8,302,336,638,638,534,0.8369905956112853
2020-11-09,45,47,92,53,27,80,64,71,135,76,98,174,61,67,128,55,57,112,44,55,99,22,36,58,23,36,59,4,9,13,447,503,950,950,741,0.78
2020-11-10,32,27,59,30,27,57,62,55,117,62,64,126,48,45,93,41,46,87,58,38,96,32,33,65,19,30,49,4,11,15,388,376,764,764,500,0.6544502617801047
2020-11-11,36,32,68,21,28,49,57,69,126,75,75,150,62,57,119,46,54,100,41,38,79,30,32,62,21,32,53,4,19,23,393,436,829,829,579,0.6984318455971049
2020-11-12,47,30,77,30,31,61,61,76,137,86,74,160,70,60,130,60,36,96,36,61,97,34,42,76,19,35,54,3,11,14,446,456,902,902,592,0.656319290465632
2020-11-13,37,26,63,39,25,64,65,79,144,63,71,134,56,57,113,50,47,97,48,53,101,35,37,72,20,33,53,4,14,18,417,442,859,859,573,0.6670547147846333
2020-11-14,45,32,77,26,23,49,39,50,89,61,62,123,37,47,84,29,35,64,37,20,57,24,31,55,8,20,28,4,4,8,310,324,634,634,458,0.722397476340694
2020-11-15,38,35,73,22,16,38,53,64,117,54,47,101,48,46,94,39,47,86,40,37,77,20,25,45,8,24,32,1,14,15,323,355,678,678,505,0.7448377581120944
2020-11-16,36,42,78,36,31,67,54,50,104,63,69,132,66,51,117,33,48,81,39,43,82,28,36,64,18,27,45,5,21,26,378,418,796,796,496,0.6231155778894473
2020-11-17,35,41,76,37,27,64,72,77,149,90,87,177,68,65,133,47,53,100,60,66,126,40,48,88,8,36,44,2,9,11,459,509,968,968,650,0.6714876033057852
2020-11-18,37,37,74,42,39,81,76,69,145,90,86,176,65,57,122,51,43,94,40,39,79,39,41,80,15,40,55,3,9,12,458,460,918,918,636,0.6928104575163399
2020-11-19,38,25,63,45,34,79,73,74,147,78,87,165,53,57,110,48,60,108,51,52,103,36,32,68,19,34,53,4,11,15,445,466,911,911,652,0.7156970362239298
2020-11-20,35,33,68,29,34,63,67,64,131,84,70,154,49,48,97,44,44,88,49,47,96,26,26,52,17,26,43,5,7,12,405,399,804,804,605,0.7524875621890548
2020-11-21,28,25,53,24,20,44,47,39,86,49,53,102,45,39,84,28,38,66,33,29,62,22,19,41,7,11,18,3,10,13,286,283,569,569,503,0.8840070298769771
2020-11-22,28,22,50,21,19,40,47,40,87,33,48,81,42,36,78,20,20,40,21,41,62,21,14,35,8,19,27,1,7,8,242,266,508,508,391,0.7696850393700787
2020-11-23,46,36,82,25,23,48,52,53,105,54,57,111,51,38,89,39,36,75,35,39,74,18,27,45,15,27,42,7,13,20,342,349,691,691,551,0.7973950795947902
2020-11-24,33,42,75,37,33,70,64,55,119,87,69,156,62,54,116,43,47,90,43,42,85,30,39,69,23,34,57,3,6,9,425,421,846,846,667,0.7884160756501182
2020-11-25,44,41,85,39,36,75,68,67,135,79,81,160,61,56,117,45,38,83,46,39,85,21,29,50,19,25,44,5,9,14,427,421,848,848,580,0.6839622641509434
2020-11-26,34,35,69,38,35,73,73,80,153,80,90,170,47,62,109,57,51,108,55,41,96,30,43,73,14,31,45,9,11,20,437,479,916,916,664,0.7248908296943232
2020-11-27,15,29,44,23,20,43,61,70,131,57,64,121,47,37,84,47,40,87,31,36,67,27,28,55,11,31,42,6,6,12,325,361,686,686,491,0.7157434402332361
2020-11-28,43,24,67,21,21,42,56,49,105,41,56,97,37,48,85,45,36,81,19,32,51,19,26,45,10,28,38,2,4,6,293,324,617,617,432,0.700162074554295
2020-11-29,33,30,63,13,25,38,60,60,120,54,67,121,53,38,91,35,29,64,34,37,71,17,26,43,16,12,28,2,7,9,317,331,648,648,501,0.7731481481481481
2020-11-30,44,31,75,42,30,72,96,98,194,90,87,177,86,66,152,46,59,105,57,55,112,32,45,77,18,32,50,8,10,18,519,513,1032,1031,723,0.7012609117361784
2020-12-01,29,41,70,24,36,60,91,78,169,69,85,154,63,68,131,33,44,77,43,61,104,37,37,74,19,31,50,2,4,6,410,485,895,895,581,0.6491620111731844
2020-12-02,20,19,39,24,17,41,51,57,108,46,69,115,54,50,104,31,34,65,23,28,51,29,27,56,14,18,32,6,9,15,298,328,626,626,261,0.4169329073482428
2020-12-03,27,39,66,35,27,62,61,100,161,86,99,185,67,65,132,46,47,93,50,57,107,30,29,59,12,20,32,3,11,14,417,494,911,911,216,0.23710208562019758
2020-12-04,29,31,60,31,41,72,68,59,127,72,69,141,68,66,134,54,57,111,48,51,99,35,37,72,17,28,45,7,10,17,429,449,878,878,287,0.32687927107061504
2020-12-05,27,26,53,26,31,57,59,53,112,65,53,118,41,34,75,29,31,60,24,21,45,17,19,36,11,19,30,4,7,11,303,294,597,597,320,0.5360134003350083
2020-12-06,20,23,43,31,16,47,49,43,92,43,40,83,32,48,80,21,29,50,27,27,54,25,28,53,15,14,29,1,4,5,264,272,536,536,206,0.3843283582089552
2020-12-07,17,35,52,30,21,51,55,61,116,67,59,126,41,50,91,37,42,79,26,29,55,20,36,56,11,18,29,4,6,10,308,357,665,665,184,0.27669172932330827
2020-12-08,30,33,63,16,26,42,56,57,113,56,63,119,36,32,68,47,42,89,31,31,62,17,30,47,7,19,26,5,4,9,301,337,638,639,186,0.29107981220657275
2020-12-09,33,26,59,27,32,59,86,92,178,95,100,195,80,61,141,83,74,157,71,75,146,44,53,97,14,33,47,2,17,19,535,563,1098,1098,361,0.32877959927140255
2020-12-10,40,39,79,48,50,98,98,96,194,100,128,228,81,86,167,88,89,177,77,72,149,42,26,68,15,38,53,7,10,17,596,634,1230,1230,266,0.216260162601626
2020-12-11,27,40,67,41,35,76,103,103,206,119,116,235,88,88,176,80,90,170,76,91,167,43,41,84,17,27,44,1,8,9,595,639,1234,1234,252,0.20421393841166938
2020-12-12,26,33,59,43,29,72,84,79,163,92,107,199,87,83,170,77,59,136,45,84,129,36,50,86,11,23,34,2,8,10,503,555,1058,1058,278,0.2627599243856333
2020-12-13,31,26,57,29,40,69,65,72,137,86,92,178,69,76,145,80,60,140,58,44,102,32,25,57,10,21,31,6,4,10,466,460,926,926,168,0.18142548596112312
2020-12-14,48,38,86,40,41,81,99,107,206,115,104,219,85,100,185,85,85,170,69,88,157,48,54,102,18,29,47,9,12,21,616,658,1274,1274,298,0.23390894819466249
2020-12-15,34,37,71,45,42,87,85,86,171,113,116,229,84,75,159,84,94,178,84,87,171,44,40,84,10,18,28,1,12,13,584,607,1191,1192,266,0.2231543624161074
2020-12-16,21,31,52,46,50,96,109,132,241,158,157,315,92,123,215,113,92,205,105,99,204,55,62,117,20,21,41,4,11,15,723,778,1501,1501,324,0.21585609593604263
2020-12-17,42,44,86,53,40,93,105,119,224,158,163,321,127,131,258,91,92,183,55,82,137,42,34,76,9,22,31,3,7,10,685,734,1419,1419,319,0.2248062015503876
2020-12-18,52,38,90,68,67,135,135,134,269,153,179,332,137,133,270,113,109,222,122,119,241,86,67,153,16,48,64,5,7,12,887,901,1788,1788,415,0.23210290827740493
2020-12-19,39,32,71,50,50,100,102,120,222,182,164,346,108,104,212,94,94,188,89,109,198,44,58,102,15,27,42,3,4,7,726,762,1488,1488,372,0.25
2020-12-20,32,46,78,59,58,117,114,117,231,171,165,336,121,126,247,107,109,216,101,103,204,47,49,96,11,13,24,3,7,10,766,793,1559,1559,212,0.13598460551635663
2020-12-21,50,48,98,78,49,127,149,141,290,178,202,380,162,134,296,110,118,228,114,130,244,61,72,133,11,35,46,5,6,11,918,935,1853,1853,322,0.1737722611980572
2020-12-22,45,53,98,76,71,147,162,155,317,196,206,402,166,162,328,123,116,239,142,137,279,69,51,120,17,29,46,4,5,9,1000,985,1985,1985,345,0.17380352644836272
2020-12-23,48,54,102,76,63,139,160,156,316,216,202,418,141,165,306,130,108,238,104,117,221,54,55,109,21,37,58,5,14,19,955,971,1926,1926,379,0.1967808930425753
2020-12-24,31,33,64,41,48,89,98,94,192,151,110,261,99,87,186,67,69,136,58,69,127,40,30,70,4,21,25,3,5,8,592,566,1158,1158,281,0.24265975820379965
2020-12-25,11,15,26,12,11,23,30,18,48,31,37,68,27,16,43,19,24,43,14,18,32,14,5,19,7,13,20,3,4,7,168,161,329,329,199,0.6048632218844985
2020-12-26,47,37,84,77,84,161,124,138,262,209,187,396,121,153,274,110,112,222,70,86,156,39,54,93,18,32,50,1,12,13,816,895,1711,1711,348,0.2033898305084746
2020-12-27,29,26,55,85,70,155,129,107,236,202,155,357,171,152,323,119,131,250,108,109,217,44,65,109,22,34,56,3,12,15,912,861,1773,1773,192,0.10829103214890017
2020-12-28,58,43,101,103,101,204,190,191,381,307,289,596,206,206,412,172,169,341,122,151,273,57,74,131,24,46,70,4,17,21,1243,1287,2530,2530,379,0.14980237154150197
2020-12-29,44,45,89,89,92,181,194,188,382,231,209,440,188,170,358,136,124,260,104,129,233,63,67,130,24,47,71,7,11,18,1080,1082,2162,2162,324,0.1498612395929695
2020-12-30,48,36,84,104,109,213,196,156,352,267,246,513,179,182,361,147,176,323,117,118,235,61,73,134,24,37,61,4,11,15,1147,1144,2291,2290,487,0.2126637554585153
2020-12-31,28,28,56,64,68,132,142,109,251,152,181,333,128,140,268,89,76,165,52,68,120,29,42,71,11,29,40,0,8,8,695,749,1444,1444,308,0.21329639889196675
2021-01-01,14,11,25,15,22,37,23,28,51,33,38,71,32,24,56,21,30,51,15,18,33,12,15,27,5,16,21,1,4,5,171,206,377,377,145,0.38461538461538464
2021-01-02,47,30,77,60,69,129,133,133,266,185,169,354,130,126,256,99,131,230,121,108,229,52,58,110,14,35,49,3,8,11,844,867,1711,1711,338,0.19754529514903565
2021-01-03,31,30,61,110,83,193,183,186,369,244,255,499,185,225,410,149,180,329,141,141,282,63,84,147,16,29,45,3,6,9,1125,1219,2344,2344,251,0.10708191126279863
2021-01-04,47,46,93,96,69,165,252,231,483,269,312,581,230,217,447,156,168,324,121,142,263,86,77,163,33,48,81,3,12,15,1293,1322,2615,2615,408,0.15602294455066923
2021-01-05,34,41,75,105,82,187,248,267,515,285,316,601,228,226,454,158,178,336,135,194,329,84,100,184,23,51,74,4,11,15,1304,1466,2770,2769,370,0.13362224629830263
2021-01-06,42,33,75,124,103,227,249,213,462,297,276,573,260,236,496,195,180,375,146,160,306,89,104,193,26,54,80,4,18,22,1432,1377,2809,2808,408,0.1452991452991453
2021-01-07,37,40,77,81,91,172,191,194,385,252,220,472,188,183,371,127,157,284,111,128,239,61,92,153,21,46,67,2,10,12,1071,1161,2232,2232,419,0.18772401433691757
2021-01-08,45,37,82,98,111,209,209,177,386,220,238,458,159,200,359,119,139,258,93,115,208,57,86,143,26,35,61,7,8,15,1033,1146,2179,2178,432,0.19834710743801653
2021-01-09,30,31,61,71,65,136,155,171,326,234,223,457,149,171,320,126,143,269,89,128,217,46,69,115,16,36,52,0,12,12,916,1049,1965,1964,320,0.1629327902240326
2021-01-10,41,43,84,89,96,185,157,150,307,194,250,444,167,164,331,108,135,243,103,87,190,42,62,104,11,31,42,2,10,12,914,1028,1942,1942,244,0.12564366632337795
