FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-01-11,50,37,87,104,107,211,231,234,465,259,303,562,201,211,412,154,154,308,105,146,251,58,66,124,17,33,50,2,7,9,1181,1298,2479,2479,377,0.15207745058491326
2021-01-12,53,28,81,95,94,189,203,214,417,205,218,423,166,183,349,133,162,295,112,109,221,45,56,101,25,25,50,3,9,12,1040,1098,2138,2138,324,0.15154349859681945
2021-01-13,65,53,118,110,118,228,239,216,455,238,234,472,193,168,361,139,168,307,114,138,252,59,61,120,20,47,67,6,3,9,1183,1206,2389,2389,342,0.14315613227291754
2021-01-14,47,46,93,106,108,214,213,231,444,242,248,490,177,199,376,147,181,328,105,123,228,53,65,118,17,36,53,4,5,9,1111,1242,2353,2354,409,0.17374681393372982
2021-01-15,52,47,99,199,167,366,255,241,496,326,331,657,268,266,534,225,231,456,139,154,293,61,89,150,21,42,63,2,8,10,1548,1576,3124,3124,461,0.14756722151088347
2021-01-16,29,26,55,182,164,346,208,239,447,304,317,621,277,277,554,225,200,425,144,166,310,94,99,193,22,34,56,2,10,12,1487,1532,3019,3019,302,0.10003312355084465
2021-01-17,30,19,49,165,153,318,198,247,445,245,271,516,269,296,565,185,189,374,110,127,237,59,66,125,18,26,44,2,2,4,1281,1396,2677,2677,270,0.10085917071348524
2021-01-18,46,46,92,209,208,417,284,288,572,331,328,659,323,312,635,259,247,506,174,202,376,87,105,192,24,43,67,3,9,12,1740,1788,3528,3528,340,0.0963718820861678
2021-01-19,53,40,93,193,160,353,287,251,538,314,313,627,311,320,631,208,233,441,179,195,374,88,109,197,18,43,61,7,17,24,1658,1681,3339,3339,265,0.07936507936507936
2021-01-20,48,44,92,193,195,388,254,250,504,275,265,540,294,277,571,246,244,490,190,202,392,99,113,212,25,43,68,6,13,19,1630,1646,3276,3276,288,0.08791208791208792
2021-01-21,52,47,99,131,137,268,227,206,433,232,242,474,200,233,433,163,214,377,149,142,291,64,80,144,37,38,75,8,11,19,1263,1350,2613,2613,359,0.13738997321086874
2021-01-22,39,43,82,155,131,286,187,200,387,193,210,403,199,222,421,164,172,336,131,136,267,63,77,140,17,44,61,3,3,6,1151,1238,2389,2389,299,0.1251569694432817
2021-01-23,33,27,60,131,125,256,216,202,418,199,228,427,198,167,365,161,166,327,87,109,196,44,52,96,14,26,40,2,6,8,1085,1108,2193,2193,356,0.16233470132238942
2021-01-24,28,28,56,157,142,299,218,206,424,214,227,441,219,220,439,176,182,358,123,127,250,50,65,115,20,29,49,2,7,9,1207,1233,2440,2440,168,0.06885245901639345
2021-01-25,43,56,99,205,157,362,279,276,555,252,280,532,272,273,545,199,219,418,168,166,334,84,94,178,30,50,80,5,13,18,1537,1584,3121,3121,262,0.08394745273950657
2021-01-26,63,49,112,201,146,347,238,232,470,234,237,471,234,231,465,181,209,390,128,156,284,70,83,153,23,53,76,4,15,19,1376,1411,2787,2787,305,0.10943667025475422
2021-01-27,58,51,109,160,156,316,221,214,435,248,249,497,222,253,475,170,202,372,130,125,255,55,65,120,29,38,67,2,18,20,1295,1371,2666,2667,230,0.08623922009748781
2021-01-28,51,45,96,137,110,247,198,193,391,217,204,421,174,182,356,138,172,310,109,136,245,62,77,139,25,45,70,6,14,20,1117,1178,2295,2295,285,0.12418300653594772
2021-01-29,42,55,97,196,169,365,245,209,454,266,286,552,240,265,505,204,213,417,161,202,363,71,102,173,23,56,79,4,10,14,1452,1567,3019,3018,429,0.14214711729622267
2021-01-30,28,22,50,239,229,468,216,225,441,283,305,588,313,335,648,240,256,496,150,199,349,76,105,181,19,43,62,3,8,11,1567,1727,3294,3294,246,0.07468123861566485
2021-01-31,28,21,49,341,317,658,277,271,548,352,355,707,467,459,926,327,326,653,189,199,388,77,102,179,23,41,64,3,11,14,2084,2102,4186,4186,149,0.03559483994266603
2021-02-01,42,39,81,282,315,597,258,284,542,327,355,682,392,389,781,344,311,655,213,261,474,66,128,194,33,41,74,2,10,12,1959,2133,4092,4092,277,0.0676930596285435
2021-02-02,39,36,75,220,244,464,254,219,473,311,355,666,391,425,816,297,312,609,219,240,459,125,140,265,29,46,75,5,12,17,1890,2029,3919,3919,213,0.05435059964276601
2021-02-03,41,43,84,212,177,389,226,263,489,275,291,566,320,315,635,232,263,495,193,215,408,103,137,240,33,55,88,3,11,14,1638,1770,3408,3408,257,0.07541079812206573
2021-02-04,49,41,90,124,115,239,185,204,389,215,237,452,182,248,430,163,187,350,109,164,273,68,101,169,21,40,61,3,16,19,1119,1353,2472,2472,249,0.10072815533980582
2021-02-05,45,39,84,140,117,257,163,178,341,207,203,410,180,176,356,143,172,315,127,163,290,67,78,145,15,43,58,2,8,10,1089,1177,2266,2267,344,0.1517423908248787
2021-02-06,23,26,49,142,139,281,150,167,317,182,237,419,188,212,400,168,178,346,99,128,227,46,75,121,17,30,47,0,7,7,1015,1199,2214,2214,241,0.10885275519421861
2021-02-07,29,36,65,144,132,276,151,148,299,190,213,403,187,204,391,149,188,337,93,103,196,61,62,123,15,26,41,7,5,12,1026,1117,2143,2143,145,0.06766215585627625
2021-02-08,42,39,81,185,204,389,220,236,456,273,293,566,306,336,642,206,232,438,141,175,316,70,96,166,25,54,79,4,15,19,1472,1680,3152,3152,298,0.09454314720812183
2021-02-09,40,29,69,166,172,338,201,214,415,296,264,560,263,252,515,219,224,443,175,183,358,81,101,182,27,58,85,6,14,20,1474,1511,2985,2985,223,0.0747068676716918
2021-02-10,42,28,70,123,122,245,179,201,380,215,255,470,256,226,482,134,196,330,129,139,268,72,89,161,26,35,61,0,9,9,1176,1300,2476,2476,196,0.0791599353796446
2021-02-11,43,37,80,109,124,233,156,183,339,243,230,473,207,222,429,146,173,319,131,129,260,62,67,129,22,46,68,5,10,15,1124,1221,2345,2345,182,0.07761194029850746
2021-02-12,44,28,72,134,129,263,153,165,318,235,226,461,222,251,473,148,169,317,117,163,280,69,86,155,23,44,67,2,13,15,1147,1274,2421,2421,327,0.13506815365551425
2021-02-13,24,18,42,162,161,323,159,159,318,255,246,501,260,293,553,151,195,346,121,141,262,50,71,121,18,35,53,2,11,13,1202,1330,2532,2532,248,0.09794628751974724
2021-02-14,22,18,40,142,164,306,125,174,299,248,289,537,274,293,567,174,191,365,137,147,284,58,96,154,15,20,35,2,13,15,1197,1405,2602,2603,155,0.059546676911256244
2021-02-15,24,28,52,199,228,427,183,197,380,304,326,630,372,362,734,257,232,489,138,168,306,61,94,155,16,43,59,2,13,15,1556,1691,3247,3247,204,0.06282722513089005
2021-02-16,27,22,49,215,184,399,240,245,485,337,392,729,327,364,691,227,190,417,122,122,244,60,82,142,14,35,49,7,6,13,1576,1642,3218,3218,238,0.07395898073337477
2021-02-17,31,44,75,143,141,284,296,296,592,307,310,617,253,267,520,202,223,425,189,190,379,79,101,180,20,49,69,5,15,20,1525,1636,3161,3161,226,0.07149636191078773
2021-02-18,31,37,68,115,138,253,242,252,494,271,316,587,244,259,503,197,191,388,137,186,323,72,101,173,27,44,71,3,4,7,1339,1528,2867,2867,283,0.09870945238925706
2021-02-19,44,35,79,120,128,248,230,215,445,256,284,540,221,237,458,188,206,394,144,176,320,82,107,189,18,43,61,3,9,12,1306,1440,2746,2746,311,0.11325564457392572
2021-02-20,34,25,59,103,117,220,194,215,409,229,239,468,220,234,454,162,190,352,103,175,278,50,71,121,20,37,57,4,3,7,1119,1306,2425,2425,204,0.08412371134020619
2021-02-21,38,26,64,111,114,225,156,202,358,234,252,486,211,229,440,124,169,293,118,146,264,51,68,119,19,31,50,4,6,10,1066,1243,2309,2309,184,0.07968817669987008
2021-02-22,48,60,108,111,140,251,199,229,428,242,289,531,219,241,460,184,192,376,127,169,296,68,92,160,38,33,71,3,6,9,1239,1451,2690,2690,254,0.09442379182156134
2021-02-23,58,39,97,114,111,225,187,190,377,221,254,475,203,221,424,170,182,352,135,158,293,78,107,185,28,42,70,6,14,20,1200,1318,2518,2518,246,0.0976965845909452
2021-02-24,40,62,102,107,116,223,148,166,314,195,219,414,138,167,305,139,154,293,140,146,286,69,91,160,19,43,62,3,9,12,998,1173,2171,2171,213,0.0981114693689544
2021-02-25,64,61,125,83,89,172,169,164,333,165,184,349,167,152,319,120,148,268,106,141,247,59,87,146,17,38,55,4,16,20,954,1080,2034,2035,213,0.10466830466830467
2021-02-26,50,47,97,90,100,190,171,195,366,211,194,405,165,196,361,130,157,287,108,173,281,56,82,138,16,37,53,2,17,19,999,1198,2197,2197,209,0.09512972234865726
2021-02-27,30,26,56,86,112,198,138,176,314,221,232,453,166,170,336,147,175,322,138,161,299,61,80,141,20,43,63,1,8,9,1008,1183,2191,2191,221,0.10086718393427659
2021-02-28,26,28,54,116,130,246,187,219,406,268,295,563,218,244,462,202,255,457,186,181,367,99,111,210,19,40,59,3,9,12,1324,1512,2836,2836,189,0.06664315937940761
2021-03-01,75,63,138,80,102,182,181,170,351,220,202,422,189,158,347,107,144,251,117,138,255,57,99,156,24,38,62,5,13,18,1055,1127,2182,2183,314,0.14383875400824553
2021-03-02,81,63,144,116,95,211,141,170,311,179,193,372,150,146,296,133,152,285,90,122,212,63,57,120,30,32,62,3,7,10,986,1037,2023,2023,196,0.09688581314878893
2021-03-03,74,61,135,91,69,160,125,144,269,186,154,340,126,125,251,126,139,265,125,159,284,64,90,154,15,30,45,0,15,15,932,986,1918,1918,241,0.1256517205422315
2021-03-04,62,60,122,73,90,163,128,136,264,153,130,283,117,116,233,92,132,224,98,143,241,59,94,153,20,36,56,6,14,20,808,951,1759,1759,230,0.13075611142694712
2021-03-05,57,56,113,74,82,156,135,172,307,172,170,342,131,118,249,109,131,240,103,121,224,62,79,141,16,34,50,0,5,5,859,968,1827,1827,266,0.14559386973180077
2021-03-06,34,38,72,55,60,115,127,120,247,145,146,291,115,120,235,67,113,180,78,76,154,37,60,97,20,26,46,2,6,8,680,765,1445,1445,186,0.128719723183391
2021-03-07,37,33,70,58,55,113,99,128,227,140,149,289,82,118,200,94,129,223,103,131,234,44,63,107,21,33,54,3,2,5,681,841,1522,1521,124,0.08152531229454306
2021-03-08,66,70,136,84,84,168,137,171,308,181,183,364,133,149,282,145,159,304,140,152,292,72,80,152,20,43,63,2,11,13,980,1102,2082,2080,198,0.09519230769230769
2021-03-09,88,92,180,83,77,160,135,125,260,180,171,351,163,148,311,133,147,280,121,185,306,81,99,180,22,34,56,4,7,11,1010,1085,2095,2095,213,0.10167064439140812
2021-03-10,96,84,180,97,80,177,127,138,265,178,181,359,119,123,242,113,147,260,114,124,238,66,97,163,19,42,61,5,9,14,934,1025,1959,1959,302,0.15416028586013272
2021-03-11,77,83,160,57,78,135,107,140,247,142,138,280,95,117,212,81,108,189,83,111,194,49,65,114,22,30,52,1,14,15,714,884,1598,1598,308,0.1927409261576971
2021-03-12,85,84,169,92,87,179,119,146,265,173,167,340,120,142,262,104,146,250,102,133,235,65,80,145,21,39,60,4,12,16,885,1036,1921,1920,330,0.171875
2021-03-13,63,43,106,60,70,130,137,123,260,153,162,315,129,112,241,101,125,226,127,132,259,44,66,110,9,37,46,4,3,7,827,873,1700,1700,287,0.1688235294117647
2021-03-14,49,69,118,45,63,108,112,137,249,155,182,337,119,109,228,119,151,270,125,155,280,49,85,134,16,27,43,4,9,13,793,987,1780,1780,198,0.11123595505617978
2021-03-15,129,101,230,98,95,193,138,172,310,176,201,377,172,178,350,146,156,302,144,159,303,79,111,190,18,46,64,4,15,19,1104,1234,2338,2338,314,0.1343028229255774
2021-03-16,98,101,199,87,95,182,124,137,261,177,181,358,141,120,261,121,148,269,113,143,256,67,95,162,12,38,50,4,16,20,944,1074,2018,2018,233,0.11546085232903865
2021-03-17,74,83,157,84,76,160,116,165,281,137,135,272,108,124,232,114,125,239,112,125,237,51,83,134,16,36,52,3,13,16,815,965,1780,1779,239,0.134345137717819
2021-03-18,82,68,150,58,67,125,112,124,236,145,123,268,89,102,191,76,103,179,86,106,192,49,65,114,16,29,45,1,9,10,714,796,1510,1510,224,0.14834437086092717
2021-03-19,88,75,163,100,92,192,117,144,261,148,161,309,97,112,209,96,123,219,92,124,216,54,60,114,13,25,38,5,7,12,810,923,1733,1733,361,0.20830929024812464
2021-03-20,31,39,70,52,64,116,100,102,202,118,126,244,88,104,192,95,106,201,86,88,174,51,52,103,15,26,41,3,7,10,639,714,1353,1352,227,0.16789940828402367
2021-03-21,55,54,109,59,65,124,111,113,224,158,138,296,89,95,184,101,121,222,77,110,187,27,58,85,17,22,39,3,11,14,697,787,1484,1484,174,0.11725067385444744
2021-03-22,73,84,157,91,78,169,130,158,288,157,165,322,134,122,256,139,137,276,99,132,231,59,71,130,20,45,65,4,22,26,906,1014,1920,1921,318,0.1655387818844352
2021-03-23,87,88,175,100,100,200,130,149,279,147,146,293,123,109,232,120,119,239,110,142,252,68,81,149,23,28,51,1,11,12,909,973,1882,1882,287,0.15249734325185973
2021-03-24,48,55,103,71,59,130,99,95,194,110,140,250,79,93,172,78,97,175,60,87,147,38,68,106,13,32,45,1,6,7,597,732,1329,1329,247,0.18585402558314523
2021-03-25,65,65,130,77,84,161,110,129,239,140,143,283,125,135,260,94,116,210,87,110,197,51,63,114,22,27,49,4,5,9,775,877,1652,1652,236,0.14285714285714285
2021-03-26,91,84,175,94,104,198,143,131,274,168,152,320,129,128,257,88,136,224,82,119,201,57,62,119,20,33,53,2,11,13,874,960,1834,1834,344,0.1875681570338059
2021-03-27,67,57,124,40,52,92,105,92,197,147,142,289,108,113,221,103,118,221,95,106,201,40,58,98,12,32,44,5,5,10,722,775,1497,1497,312,0.20841683366733466
2021-03-28,53,32,85,36,58,94,78,93,171,109,136,245,115,107,222,88,114,202,81,110,191,37,38,75,16,21,37,2,5,7,615,714,1329,1329,228,0.17155756207674944
2021-03-29,84,68,152,102,75,177,112,130,242,139,162,301,137,136,273,115,113,228,88,130,218,42,49,91,16,27,43,1,11,12,836,901,1737,1737,313,0.18019573978123202
2021-03-30,71,72,143,81,93,174,95,112,207,129,128,257,114,129,243,98,101,199,86,125,211,35,50,85,18,26,44,5,7,12,732,843,1575,1574,279,0.1772554002541296
2021-03-31,64,56,120,57,50,107,101,106,207,130,132,262,81,107,188,55,90,145,50,65,115,26,40,66,15,22,37,3,9,12,582,677,1259,1259,313,0.24861000794281177
2021-04-01,54,53,107,70,65,135,111,131,242,142,118,260,99,110,209,77,104,181,74,91,165,35,41,76,13,16,29,2,10,12,677,739,1416,1416,354,0.25
2021-04-02,67,47,114,64,71,135,94,102,196,133,116,249,98,90,188,86,88,174,63,74,137,37,33,70,12,12,24,3,5,8,657,638,1295,1295,296,0.22857142857142856
2021-04-03,40,51,91,56,72,128,89,102,191,120,138,258,108,97,205,88,107,195,78,80,158,30,48,78,16,36,52,5,4,9,630,735,1365,1365,407,0.29816849816849816
2021-04-04,59,44,103,111,101,212,128,144,272,167,187,354,132,172,304,93,127,220,72,90,162,29,48,77,17,23,40,1,6,7,809,942,1751,1751,330,0.18846373500856653
2021-04-05,79,81,160,138,147,285,162,205,367,217,198,415,193,210,403,141,160,301,96,129,225,45,59,104,12,36,48,5,9,14,1088,1234,2322,2322,359,0.15460809646856158
2021-04-06,74,102,176,127,119,246,233,173,406,221,242,463,186,186,372,123,154,277,95,154,249,57,85,142,24,34,58,3,13,16,1143,1262,2405,2405,746,0.3101871101871102
2021-04-07,95,81,176,144,127,271,184,194,378,199,235,434,188,180,368,135,163,298,84,140,224,55,79,134,14,38,52,1,8,9,1099,1245,2344,2341,384,0.16403246475865016
2021-04-08,80,76,156,109,105,214,154,187,341,200,221,421,149,162,311,107,132,239,88,121,209,47,62,109,16,30,46,0,12,12,950,1108,2058,2058,420,0.20408163265306123
2021-04-09,72,62,134,79,82,161,99,119,218,129,132,261,131,113,244,85,102,187,66,79,145,34,46,80,8,20,28,3,8,11,706,763,1469,1468,440,0.2997275204359673
2021-04-10,44,51,95,88,82,170,134,128,262,155,146,301,111,113,224,96,108,204,72,74,146,16,32,48,5,15,20,1,3,4,722,752,1474,1473,284,0.19280380176510523
2021-04-11,47,51,98,63,74,137,93,89,182,103,139,242,113,111,224,82,80,162,67,76,143,20,33,53,12,22,34,1,5,6,601,680,1281,1281,242,0.18891491022638562
2021-04-12,79,66,145,113,100,213,119,133,252,165,167,332,131,153,284,110,160,270,89,103,192,25,53,78,14,27,41,1,12,13,846,974,1820,1818,320,0.17601760176017603
2021-04-13,89,58,147,72,72,144,129,112,241,168,156,324,129,130,259,95,111,206,61,77,138,40,30,70,8,15,23,3,8,11,794,769,1563,1563,319,0.20409468969929623
2021-04-14,80,66,146,73,54,127,78,92,170,101,97,198,73,97,170,65,75,140,90,88,178,37,54,91,13,21,34,5,5,10,615,649,1264,1263,396,0.31353919239904987
2021-04-15,91,71,162,88,104,192,136,133,269,166,159,325,167,158,325,117,158,275,72,89,161,29,39,68,15,23,38,2,9,11,883,943,1826,1825,365,0.2
2021-04-16,77,76,153,77,77,154,150,154,304,184,183,367,143,159,302,130,153,283,105,121,226,30,48,78,8,22,30,1,10,11,905,1003,1908,1907,574,0.30099632931305714
2021-04-17,74,67,141,80,77,157,129,106,235,187,140,327,133,130,263,104,113,217,83,85,168,30,56,86,11,25,36,3,3,6,834,802,1636,1636,364,0.22249388753056235
2021-04-18,47,49,96,54,43,97,93,97,190,121,138,259,125,111,236,94,98,192,85,76,161,28,34,62,20,20,40,2,6,8,669,672,1341,1341,235,0.17524235645041014
2021-04-19,84,66,150,86,88,174,173,151,324,187,174,361,159,152,311,131,137,268,106,113,219,36,61,97,7,36,43,5,12,17,974,990,1964,1964,549,0.27953156822810593
2021-04-20,89,95,184,80,81,161,122,132,254,143,143,286,141,150,291,115,111,226,95,117,212,41,45,86,24,28,52,4,10,14,854,912,1766,1766,315,0.1783691959229898
2021-04-21,87,65,152,74,53,127,122,98,220,136,126,262,109,119,228,89,101,190,83,95,178,36,36,72,10,38,48,3,8,11,749,739,1488,1488,298,0.20026881720430106
2021-04-22,99,75,174,97,80,177,128,126,254,164,173,337,157,181,338,118,132,250,87,117,204,39,67,106,15,38,53,1,8,9,905,997,1902,1901,312,0.16412414518674381
2021-04-23,80,70,150,72,79,151,140,131,271,178,169,347,141,161,302,123,154,277,88,118,206,46,63,109,16,22,38,4,6,10,888,973,1861,1860,255,0.13709677419354838
2021-04-24,44,38,82,37,25,62,38,51,89,60,56,116,56,66,122,33,37,70,22,31,53,23,37,60,7,20,27,2,15,17,322,376,698,698,221,0.3166189111747851
2021-04-25,59,54,113,57,49,106,77,89,166,123,107,230,113,102,215,103,109,212,66,64,130,27,31,58,9,22,31,1,3,4,635,630,1265,1264,173,0.13686708860759494
2021-04-26,76,89,165,89,80,169,145,121,266,167,166,333,146,153,299,138,141,279,80,97,177,56,65,121,13,24,37,5,6,11,915,942,1857,1856,226,0.12176724137931035
2021-04-27,69,68,137,77,80,157,145,168,313,145,151,296,122,149,271,109,121,230,88,87,175,40,71,111,21,27,48,4,9,13,820,931,1751,1749,196,0.11206403659233848
2021-04-28,82,81,163,87,85,172,132,128,260,157,150,307,146,127,273,103,115,218,73,85,158,38,48,86,9,23,32,4,8,12,831,850,1681,1681,224,0.13325401546698393
2021-04-29,92,85,177,109,101,210,154,167,321,206,199,405,188,151,339,133,161,294,88,122,210,58,78,136,29,45,74,2,15,17,1059,1124,2183,2182,276,0.12648945921173235
2021-04-30,94,74,168,77,69,146,81,108,189,106,128,234,93,119,212,80,92,172,63,96,159,52,58,110,22,34,56,3,17,20,671,795,1466,1466,323,0.2203274215552524
2021-05-01,61,52,113,68,47,115,82,85,167,129,117,246,109,121,230,81,107,188,60,67,127,41,49,90,16,36,52,0,5,5,647,686,1333,1332,275,0.20645645645645647
2021-05-02,64,52,116,67,70,137,112,130,242,162,172,334,118,176,294,118,125,243,82,107,189,35,54,89,15,22,37,3,16,19,776,924,1700,1700,231,0.13588235294117648
2021-05-03,124,111,235,101,109,210,226,220,446,268,283,551,232,266,498,172,245,417,149,206,355,74,106,180,23,52,75,2,16,18,1371,1614,2985,2985,374,0.12529313232830822
2021-05-04,96,89,185,112,111,223,211,184,395,236,249,485,201,205,406,168,214,382,118,173,291,83,111,194,24,38,62,1,18,19,1250,1392,2642,2642,244,0.09235427706283118
2021-05-05,107,89,196,104,91,195,176,197,373,224,235,459,203,181,384,143,179,322,106,117,223,66,75,141,32,35,67,7,13,20,1168,1212,2380,2378,258,0.10849453322119428
2021-05-06,87,91,178,135,123,258,184,211,395,230,232,462,232,205,437,163,187,350,113,122,235,62,71,133,29,46,75,4,22,26,1239,1310,2549,2549,525,0.20596312279325227
2021-05-07,96,97,193,143,122,265,197,229,426,210,262,472,229,238,467,136,199,335,123,139,262,62,91,153,19,30,49,2,6,8,1217,1413,2630,2630,342,0.1300380228136882
2021-05-08,49,55,104,62,47,109,104,119,223,157,143,300,99,113,212,86,96,182,57,67,124,41,31,72,19,27,46,1,11,12,675,709,1384,1384,227,0.16401734104046242
2021-05-09,65,62,127,60,61,121,91,104,195,124,142,266,124,126,250,86,98,184,60,72,132,42,54,96,16,22,38,8,2,10,676,743,1419,1419,180,0.12684989429175475
2021-05-10,108,103,211,104,101,205,211,202,413,249,228,477,201,242,443,173,183,356,141,152,293,67,96,163,27,47,74,1,9,10,1282,1363,2645,2644,287,0.10854765506807867
2021-05-11,97,81,178,97,93,190,147,149,296,196,190,386,165,155,320,122,139,261,117,130,247,58,80,138,23,30,53,6,6,12,1028,1053,2081,2081,279,0.13407015857760693
2021-05-12,91,80,171,97,80,177,140,157,297,202,153,355,184,171,355,139,142,281,101,124,225,45,65,110,15,35,50,4,10,14,1018,1017,2035,2035,332,0.16314496314496316
2021-05-13,123,77,200,80,71,151,166,178,344,178,203,381,174,158,332,109,142,251,82,106,188,42,65,107,18,46,64,1,5,6,973,1051,2024,2023,335,0.16559565002471577
2021-05-14,100,107,207,102,125,227,197,219,416,252,233,485,181,245,426,169,181,350,114,153,267,56,77,133,30,38,68,5,8,13,1206,1386,2592,2592,320,0.12345679012345678
2021-05-15,74,79,153,79,78,157,122,155,277,160,188,348,149,173,322,120,129,249,84,112,196,33,42,75,19,29,48,1,14,15,841,999,1840,1840,279,0.1516304347826087
2021-05-16,59,66,125,66,70,136,106,83,189,137,157,294,129,131,260,110,118,228,78,81,159,35,46,81,14,30,44,1,12,13,735,794,1529,1529,217,0.1419228253760628
2021-05-17,163,136,299,143,133,276,212,236,448,298,313,611,262,292,554,220,239,459,146,181,327,90,119,209,36,63,99,3,16,19,1573,1728,3301,3301,406,0.12299303241441988
2021-05-18,127,138,265,137,133,270,249,211,460,286,296,582,304,281,585,219,209,428,133,162,295,75,88,163,28,46,74,4,10,14,1562,1574,3136,3136,361,0.11511479591836735
