FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-05-19,140,119,259,145,135,280,243,264,507,298,316,614,293,257,550,201,223,424,149,174,323,70,90,160,26,38,64,6,17,23,1571,1633,3204,3204,288,0.0898876404494382
2021-05-20,142,139,281,143,160,303,292,279,571,337,299,636,271,268,539,195,231,426,156,168,324,78,98,176,30,49,79,5,15,20,1649,1706,3355,3355,293,0.08733233979135618
2021-05-21,110,92,202,114,117,231,212,233,445,268,297,565,246,251,497,178,205,383,132,169,301,65,62,127,26,54,80,1,11,12,1352,1491,2843,2843,429,0.15089693985226874
2021-05-22,58,47,105,63,78,141,113,135,248,177,164,341,141,138,279,94,114,208,71,65,136,33,40,73,17,31,48,1,12,13,768,824,1592,1592,339,0.2129396984924623
2021-05-23,58,50,108,51,65,116,88,103,191,122,135,257,110,96,206,89,115,204,59,81,140,38,34,72,11,46,57,9,14,23,635,739,1374,1374,227,0.16521106259097526
2021-05-24,88,57,145,85,107,192,166,159,325,216,226,442,179,221,400,160,207,367,109,139,248,69,82,151,25,41,66,3,10,13,1100,1249,2349,2349,239,0.10174542358450404
2021-05-25,73,52,125,71,84,155,167,163,330,190,186,376,182,163,345,164,161,325,98,116,214,58,61,119,16,36,52,5,9,14,1024,1031,2055,2054,219,0.10662122687439143
2021-05-26,105,85,190,118,137,255,237,217,454,242,249,491,248,243,491,220,231,451,119,166,285,72,92,164,25,61,86,7,7,14,1393,1488,2881,2881,268,0.09302325581395349
2021-05-27,82,78,160,84,98,182,187,203,390,236,223,459,177,173,350,171,193,364,104,129,233,73,76,149,21,39,60,2,15,17,1137,1227,2364,2363,307,0.12991959373677528
2021-05-28,92,85,177,114,139,253,226,232,458,258,239,497,241,252,493,236,252,488,142,197,339,65,86,151,24,42,66,5,12,17,1403,1536,2939,2939,278,0.09458999659748214
2021-05-29,62,62,124,66,73,139,136,161,297,204,165,369,187,165,352,107,136,243,82,98,180,43,57,100,19,41,60,5,13,18,911,971,1882,1882,232,0.12327311370882041
2021-05-30,38,47,85,49,54,103,123,131,254,160,151,311,146,120,266,83,107,190,64,67,131,26,47,73,15,26,41,3,9,12,707,759,1466,1466,171,0.11664392905866303
2021-05-31,88,78,166,120,110,230,227,219,446,290,262,552,238,239,477,150,174,324,106,156,262,78,97,175,27,51,78,1,15,16,1325,1401,2726,2726,261,0.09574468085106383
2021-06-01,96,88,184,104,100,204,195,186,381,241,230,471,187,211,398,165,193,358,137,149,286,76,81,157,34,42,76,4,11,15,1239,1291,2530,2531,242,0.09561438166732517
2021-06-02,117,89,206,106,115,221,203,235,438,224,267,491,221,225,446,146,172,318,120,160,280,73,94,167,31,51,82,7,15,22,1248,1423,2671,2670,293,0.1097378277153558
2021-06-03,96,101,197,136,94,230,220,200,420,242,248,490,230,231,461,156,184,340,130,153,283,74,89,163,27,26,53,4,17,21,1315,1343,2658,2656,264,0.09939759036144578
2021-06-04,136,116,252,125,122,247,242,232,474,256,265,521,238,234,472,192,242,434,118,152,270,78,106,184,24,57,81,1,8,9,1410,1534,2944,2944,305,0.10360054347826086
2021-06-05,71,75,146,61,61,122,123,150,273,163,175,338,147,144,291,110,117,227,62,77,139,41,72,113,15,24,39,5,13,18,798,908,1706,1706,275,0.1611957796014068
2021-06-06,75,85,160,72,71,143,117,126,243,154,148,302,139,137,276,124,118,242,66,95,161,42,58,100,12,26,38,0,12,12,801,876,1677,1677,180,0.1073345259391771
2021-06-07,103,135,238,121,122,243,208,204,412,258,247,505,201,238,439,191,214,405,149,173,322,97,129,226,35,74,109,7,34,41,1370,1570,2940,2940,296,0.10068027210884353
2021-06-08,128,122,250,102,105,207,199,234,433,257,237,494,216,200,416,184,218,402,98,122,220,68,123,191,26,47,73,4,17,21,1282,1425,2707,2707,225,0.08311784263021796
2021-06-09,117,122,239,117,98,215,234,229,463,265,273,538,224,237,461,177,221,398,118,148,266,76,87,163,33,57,90,4,17,21,1365,1489,2854,2852,250,0.0876577840112202
2021-06-10,117,130,247,97,112,209,224,235,459,244,285,529,203,209,412,151,205,356,101,156,257,82,111,193,28,43,71,5,18,23,1252,1504,2756,2753,261,0.09480566654558663
2021-06-11,108,101,209,85,111,196,204,228,432,246,277,523,226,250,476,186,187,373,116,138,254,73,112,185,31,68,99,7,14,21,1282,1486,2768,2768,362,0.13078034682080925
2021-06-12,88,75,163,77,71,148,148,152,300,186,180,366,153,155,308,110,143,253,78,111,189,43,73,116,25,32,57,4,12,16,912,1004,1916,1916,212,0.11064718162839249
2021-06-13,84,92,176,75,77,152,120,111,231,141,144,285,148,146,294,119,131,250,73,92,165,39,49,88,19,33,52,4,11,15,822,886,1708,1708,170,0.09953161592505855
2021-06-14,143,114,257,117,124,241,188,231,419,249,271,520,230,241,471,170,224,394,112,174,286,89,102,191,29,48,77,16,19,35,1343,1548,2891,2891,265,0.09166378415773088
2021-06-15,132,137,269,130,118,248,217,217,434,245,262,507,215,234,449,172,197,369,136,140,276,71,89,160,33,41,74,4,16,20,1355,1451,2806,2806,245,0.08731290092658589
2021-06-16,132,135,267,119,112,231,216,216,432,239,269,508,225,249,474,147,182,329,112,133,245,62,83,145,31,40,71,1,13,14,1284,1432,2716,2716,224,0.08247422680412371
2021-06-17,135,125,260,125,140,265,238,237,475,247,294,541,221,254,475,135,189,324,123,148,271,91,105,196,22,47,69,3,11,14,1340,1550,2890,2890,259,0.08961937716262976
2021-06-18,110,95,205,110,111,221,215,177,392,251,270,521,206,265,471,122,189,311,92,138,230,56,84,140,26,27,53,5,14,19,1193,1370,2563,2563,314,0.12251268045259461
2021-06-19,85,95,180,76,65,141,126,136,262,149,185,334,149,170,319,89,109,198,90,89,179,60,66,126,23,52,75,3,18,21,850,985,1835,1835,341,0.18583106267029972
2021-06-20,88,62,150,58,39,97,80,89,169,101,140,241,109,112,221,77,94,171,64,78,142,47,48,95,12,26,38,1,7,8,637,695,1332,1332,170,0.12762762762762764
2021-06-21,102,94,196,80,67,147,106,147,253,186,164,350,164,165,329,126,135,261,71,87,158,48,70,118,29,28,57,3,5,8,915,962,1877,1876,220,0.11727078891257996
2021-06-22,167,135,302,132,124,256,190,235,425,247,251,498,260,259,519,167,179,346,146,170,316,72,107,179,25,49,74,11,12,23,1417,1521,2938,2938,282,0.09598366235534377
2021-06-23,169,135,304,150,136,286,190,226,416,271,287,558,236,283,519,142,180,322,131,149,280,73,104,177,33,51,84,5,17,22,1400,1568,2968,2967,269,0.0906639703404112
2021-06-24,173,135,308,131,143,274,205,240,445,239,308,547,252,251,503,138,199,337,128,162,290,70,89,159,20,51,71,2,13,15,1358,1591,2949,2949,393,0.13326551373346898
2021-06-25,178,145,323,131,144,275,209,251,460,297,364,661,229,265,494,199,229,428,145,196,341,76,117,193,29,57,86,9,20,29,1502,1788,3290,3289,519,0.15779872301611433
2021-06-26,89,81,170,67,78,145,115,109,224,170,163,333,130,156,286,101,94,195,94,127,221,64,97,161,19,35,54,4,16,20,853,956,1809,1809,229,0.1265892758430072
2021-06-27,100,81,181,58,61,119,102,127,229,133,136,269,110,126,236,73,86,159,67,77,144,44,59,103,10,34,44,1,9,10,698,796,1494,1494,216,0.14457831325301204
2021-06-28,121,97,218,69,71,140,102,151,253,174,169,343,130,171,301,106,106,212,85,87,172,56,72,128,30,31,61,2,15,17,875,970,1845,1844,276,0.14967462039045554
2021-06-29,130,153,283,123,119,242,190,227,417,225,224,449,191,201,392,150,151,301,117,115,232,75,81,156,20,54,74,2,24,26,1223,1349,2572,2572,297,0.11547433903576983
2021-06-30,162,156,318,140,124,264,196,226,422,274,258,532,209,223,432,135,210,345,96,145,241,69,84,153,30,44,74,5,17,22,1316,1487,2803,2803,276,0.0984659293613985
2021-07-01,120,124,244,102,115,217,185,202,387,204,274,478,180,214,394,129,174,303,96,138,234,64,86,150,28,51,79,4,15,19,1112,1393,2505,2504,321,0.12819488817891375
2021-07-02,168,136,304,160,129,289,202,227,429,247,306,553,167,249,416,141,202,343,113,156,269,69,94,163,23,44,67,4,12,16,1294,1555,2849,2848,347,0.12183988764044944
2021-07-03,98,106,204,90,94,184,124,146,270,173,207,380,141,181,322,102,120,222,87,105,192,48,70,118,16,33,49,7,15,22,886,1077,1963,1963,305,0.1553744268976057
2021-07-04,99,129,228,80,71,151,95,128,223,131,161,292,107,129,236,89,124,213,71,90,161,34,67,101,11,30,41,4,10,14,721,939,1660,1660,336,0.20240963855421687
2021-07-05,193,171,364,147,138,285,232,234,466,283,300,583,208,256,464,159,209,368,124,139,263,88,95,183,33,52,85,6,17,23,1473,1611,3084,3083,326,0.10574116120661693
2021-07-06,202,199,401,202,143,345,245,257,502,283,325,608,246,276,522,138,196,334,116,153,269,78,104,182,25,52,77,3,29,32,1538,1734,3272,3272,344,0.10513447432762836
2021-07-07,182,179,361,165,154,319,249,238,487,269,308,577,251,254,505,183,176,359,102,132,234,64,70,134,21,57,78,9,12,21,1495,1580,3075,3074,304,0.0988939492517892
2021-07-08,175,185,360,170,160,330,259,278,537,303,347,650,241,311,552,188,231,419,119,182,301,73,116,189,42,41,83,3,17,20,1573,1868,3441,3440,642,0.1866279069767442
2021-07-09,127,130,257,124,113,237,164,175,339,196,230,426,188,208,396,126,142,268,98,96,194,46,65,111,25,41,66,8,12,20,1102,1212,2314,2314,343,0.14822817631806395
2021-07-10,111,130,241,118,97,215,135,160,295,176,215,391,150,186,336,122,150,272,87,112,199,50,72,122,19,41,60,5,10,15,973,1173,2146,2146,307,0.14305684995340168
2021-07-11,144,129,273,94,74,168,125,126,251,159,201,360,143,196,339,111,128,239,86,93,179,50,64,114,12,23,35,7,12,19,931,1046,1977,1977,276,0.13960546282245828
2021-07-12,207,202,409,174,163,337,250,286,536,325,318,643,279,326,605,181,241,422,150,167,317,84,94,178,28,45,73,10,19,29,1688,1861,3549,3549,402,0.1132713440405748
2021-07-13,217,170,387,175,168,343,257,243,500,259,300,559,240,288,528,182,226,408,119,149,268,76,109,185,28,56,84,10,17,27,1563,1726,3289,3288,446,0.1356447688564477
2021-07-14,214,202,416,230,181,411,294,277,571,284,333,617,261,307,568,190,244,434,151,162,313,67,89,156,22,49,71,4,13,17,1717,1857,3574,3572,383,0.10722284434490481
2021-07-15,191,162,353,226,199,425,280,270,550,316,337,653,296,353,649,206,237,443,126,172,298,74,109,183,24,46,70,7,20,27,1746,1905,3651,3651,419,0.11476307860860038
2021-07-16,160,160,320,164,175,339,250,279,529,284,333,617,311,315,626,183,210,393,112,158,270,56,92,148,25,49,74,3,15,18,1548,1786,3334,3334,376,0.11277744451109778
2021-07-17,110,125,235,120,110,230,177,182,359,196,238,434,187,212,399,139,158,297,96,104,200,60,66,126,10,19,29,4,10,14,1099,1224,2323,2321,395,0.17018526497199482
2021-07-18,109,93,202,89,101,190,135,164,299,157,184,341,162,177,339,128,139,267,68,89,157,56,67,123,27,37,64,2,7,9,933,1058,1991,1990,224,0.11256281407035176
2021-07-19,172,152,324,132,124,256,255,274,529,232,274,506,242,279,521,180,245,425,146,174,320,84,116,200,32,49,81,4,6,10,1479,1693,3172,3172,377,0.11885245901639344
2021-07-20,164,156,320,120,132,252,215,245,460,243,260,503,214,234,448,165,184,349,131,151,282,68,99,167,25,46,71,4,20,24,1349,1527,2876,2876,369,0.12830319888734354
2021-07-21,186,160,346,190,155,345,265,266,531,272,333,605,256,329,585,218,266,484,150,212,362,80,134,214,29,60,89,4,13,17,1650,1928,3578,3577,379,0.10595471065138384
2021-07-22,170,148,318,185,168,353,234,288,522,326,360,686,317,354,671,213,253,466,124,164,288,86,99,185,32,50,82,4,10,14,1691,1894,3585,3585,399,0.11129707112970712
2021-07-23,147,115,262,126,135,261,206,208,414,255,306,561,224,280,504,174,190,364,111,138,249,52,100,152,17,39,56,5,15,20,1317,1526,2843,2841,396,0.13938753959873285
2021-07-24,122,128,250,122,148,270,196,200,396,253,291,544,258,263,521,151,194,345,101,145,246,69,75,144,24,32,56,3,7,10,1299,1483,2782,2781,316,0.1136281912980942
2021-07-25,107,110,217,134,146,280,139,171,310,221,270,491,316,311,627,172,177,349,110,101,211,70,77,147,13,28,41,6,9,15,1288,1400,2688,2687,235,0.08745813174544101
2021-07-26,140,176,316,205,239,444,236,317,553,341,394,735,355,427,782,253,288,541,155,212,367,87,150,237,37,72,109,8,18,26,1817,2293,4110,4110,392,0.09537712895377129
2021-07-27,111,120,231,117,151,268,182,209,391,224,252,476,225,221,446,145,166,311,107,130,237,62,102,164,28,38,66,4,13,17,1205,1402,2607,2605,315,0.12092130518234165
2021-07-28,113,120,233,133,153,286,230,239,469,254,279,533,236,252,488,171,209,380,145,152,297,75,97,172,23,38,61,6,5,11,1386,1544,2930,2930,326,0.11126279863481228
2021-07-29,135,107,242,158,146,304,197,236,433,278,328,606,225,285,510,164,198,362,127,148,275,61,87,148,22,28,50,4,18,22,1371,1581,2952,2950,315,0.10677966101694915
2021-07-30,148,131,279,183,180,363,279,319,598,323,415,738,287,391,678,237,291,528,175,213,388,74,126,200,33,58,91,8,14,22,1747,2138,3885,3884,499,0.128475798146241
2021-07-31,152,148,300,157,203,360,168,224,392,301,367,668,348,395,743,219,229,448,122,179,301,78,101,179,22,23,45,2,15,17,1569,1884,3453,3453,310,0.08977700550246162
2021-08-01,148,171,319,154,196,350,128,159,287,247,305,552,327,363,690,161,194,355,109,124,233,55,94,149,17,47,64,7,11,18,1353,1664,3017,3016,284,0.09416445623342175
2021-08-02,218,182,400,208,223,431,240,299,539,344,382,726,352,426,778,224,304,528,203,250,453,98,138,236,44,65,109,5,19,24,1936,2288,4224,4223,476,0.11271607861709686
2021-08-03,236,208,444,203,234,437,230,298,528,306,384,690,311,388,699,226,293,519,172,254,426,124,148,272,29,62,91,4,19,23,1841,2288,4129,4128,458,0.11094961240310078
2021-08-04,218,187,405,181,169,350,229,256,485,301,310,611,239,288,527,171,238,409,151,184,335,67,123,190,21,46,67,2,18,20,1580,1819,3399,3398,411,0.12095350206003531
2021-08-05,231,246,477,189,213,402,312,346,658,335,395,730,334,399,733,259,311,570,173,209,382,91,134,225,32,61,93,10,15,25,1966,2329,4295,4292,463,0.10787511649580615
2021-08-06,266,210,476,287,228,515,331,381,712,367,438,805,335,419,754,232,325,557,204,289,493,106,180,286,36,44,80,3,15,18,2167,2529,4696,4695,506,0.10777422790202343
2021-08-07,157,179,336,150,183,333,190,211,401,245,273,518,212,255,467,154,202,356,126,162,288,74,128,202,23,46,69,6,4,10,1337,1643,2980,2979,403,0.1352802954011413
2021-08-08,224,220,444,174,176,350,140,193,333,211,247,458,224,286,510,153,200,353,133,160,293,74,67,141,17,44,61,6,13,19,1356,1606,2962,2962,406,0.13706954760297096
2021-08-09,367,323,690,232,255,487,266,396,662,408,412,820,323,438,761,276,327,603,191,242,433,119,120,239,39,60,99,12,18,30,2233,2591,4824,4824,512,0.10613598673300166
2021-08-10,407,363,770,311,301,612,311,401,712,381,475,856,340,458,798,289,338,627,195,251,446,127,154,281,38,61,99,2,19,21,2401,2821,5222,5217,672,0.12880966072455435
2021-08-11,336,340,676,319,319,638,348,421,769,419,483,902,389,479,868,267,345,612,191,243,434,112,128,240,44,67,111,9,23,32,2434,2848,5282,5281,538,0.10187464495360728
2021-08-12,359,344,703,308,317,625,311,391,702,374,448,822,360,449,809,239,333,572,174,201,375,109,110,219,44,50,94,9,21,30,2287,2664,4951,4950,581,0.11737373737373738
2021-08-13,436,381,817,408,413,821,357,470,827,480,577,1057,427,544,971,275,433,708,201,274,475,127,174,301,50,60,110,6,16,22,2767,3342,6109,6108,628,0.10281597904387688
2021-08-14,272,266,538,251,232,483,196,273,469,299,353,652,272,389,661,179,268,447,133,172,305,95,102,197,27,44,71,3,12,15,1727,2111,3838,3838,596,0.1552892131318395
2021-08-15,223,209,432,188,162,350,171,169,340,233,292,525,221,265,486,174,209,383,118,164,282,83,91,174,23,46,69,3,12,15,1437,1619,3056,3056,414,0.1354712041884817
2021-08-16,300,281,581,230,231,461,176,239,415,252,326,578,257,345,602,195,214,409,104,156,260,90,109,199,23,37,60,6,13,19,1633,1951,3584,3584,450,0.12555803571428573
2021-08-17,486,379,865,375,360,735,328,423,751,470,543,1013,348,560,908,306,406,712,195,256,451,122,141,263,33,82,115,9,21,30,2672,3171,5843,5841,700,0.11984249272384866
2021-08-18,468,428,896,425,373,798,267,363,630,410,512,922,353,433,786,243,344,587,183,235,418,126,152,278,28,74,102,15,20,35,2518,2934,5452,5452,658,0.1206896551724138
2021-08-19,430,384,814,358,358,716,257,381,638,436,493,929,336,464,800,258,323,581,169,231,400,92,115,207,29,51,80,9,12,21,2374,2812,5186,5186,655,0.12630158118010026
2021-08-20,503,470,973,435,419,854,309,393,702,400,550,950,383,517,900,256,368,624,202,278,480,114,157,271,31,65,96,9,22,31,2642,3239,5881,5881,662,0.11256589015473559
2021-08-21,269,296,565,227,224,451,198,279,477,314,384,698,265,333,598,207,253,460,141,194,335,78,109,187,26,44,70,3,16,19,1728,2132,3860,3859,582,0.1508162736460223
2021-08-22,392,344,736,231,226,457,162,214,376,284,389,673,274,362,636,211,268,479,141,184,325,90,101,191,26,41,67,5,14,19,1816,2143,3959,3959,624,0.15761555948471836
2021-08-23,676,677,1353,449,444,893,342,432,774,470,561,1031,404,546,950,274,388,662,217,302,519,131,174,305,42,66,108,4,18,22,3009,3608,6617,6615,828,0.1251700680272109
2021-08-24,694,663,1357,447,419,866,316,416,732,400,587,987,364,491,855,255,362,617,188,276,464,103,148,251,52,59,111,5,17,22,2824,3438,6262,6262,784,0.12519961673586713
2021-08-25,681,645,1326,417,413,830,275,377,652,370,542,912,373,506,879,254,330,584,205,275,480,126,150,276,44,40,84,8,28,36,2753,3306,6059,6058,752,0.12413337735226147
2021-08-26,674,646,1320,436,414,850,295,433,728,417,568,985,383,509,892,226,365,591,189,238,427,113,174,287,39,68,107,6,16,22,2778,3431,6209,6209,668,0.10758576260267354
2021-08-27,755,646,1401,429,485,914,282,394,676,414,592,1006,346,550,896,280,370,650,203,268,471,108,148,256,29,69,98,5,13,18,2851,3535,6386,6386,668,0.10460382085812715
2021-08-28,405,346,751,233,209,442,192,248,440,293,367,660,242,364,606,168,215,383,137,177,314,63,96,159,35,38,73,3,7,10,1771,2067,3838,3839,514,0.13388903360250065
2021-08-29,458,422,880,190,215,405,135,196,331,258,328,586,250,315,565,160,232,392,127,144,271,75,93,168,38,44,82,2,7,9,1693,1996,3689,3688,602,0.16323210412147504
2021-08-30,789,712,1501,424,377,801,260,363,623,391,520,911,384,455,839,224,314,538,183,263,446,106,147,253,48,65,113,4,19,23,2813,3235,6048,6048,722,0.11937830687830688
2021-08-31,867,780,1647,536,461,997,290,408,698,403,522,925,373,524,897,278,339,617,216,297,513,112,174,286,36,61,97,9,16,25,3120,3582,6702,6701,589,0.08789732875690195
2021-09-01,799,721,1520,489,442,931,272,324,596,392,550,942,336,427,763,226,301,527,184,210,394,93,153,246,38,75,113,4,17,21,2833,3220,6053,6053,547,0.09036841235750867
2021-09-02,636,597,1233,354,355,709,227,294,521,364,421,785,265,435,700,196,274,470,165,193,358,99,110,209,26,45,71,5,16,21,2337,2740,5077,5077,476,0.09375615520976954
2021-09-03,501,485,986,369,363,732,257,294,551,354,432,786,335,420,755,204,305,509,182,246,428,108,150,258,30,48,78,2,12,14,2342,2755,5097,5097,531,0.10417892878163626
2021-09-04,317,299,616,165,156,321,128,176,304,215,280,495,228,254,482,147,183,330,110,139,249,66,99,165,25,46,71,3,12,15,1404,1644,3048,3048,455,0.14927821522309712
2021-09-05,344,329,673,170,180,350,148,160,308,258,312,570,207,270,477,140,189,329,129,156,285,93,100,193,23,32,55,7,12,19,1519,1740,3259,3258,394,0.12093308778391651
2021-09-06,694,667,1361,360,341,701,258,337,595,362,468,830,342,443,785,244,322,566,196,244,440,132,142,274,38,71,109,7,23,30,2633,3058,5691,5690,617,0.10843585237258348
2021-09-07,592,630,1222,322,381,703,241,293,534,307,421,728,265,372,637,206,271,477,149,202,351,80,134,214,30,58,88,7,28,35,2199,2790,4989,4988,534,0.1070569366479551
2021-09-08,449,489,938,327,287,614,200,220,420,287,338,625,250,338,588,208,240,448,132,152,284,77,99,176,32,42,74,8,14,22,1970,2219,4189,4188,549,0.1310888252148997
2021-09-09,499,469,968,295,258,553,177,266,443,287,324,611,231,298,529,165,244,409,146,153,299,87,108,195,37,56,93,5,16,21,1929,2192,4121,4118,502,0.12190383681398738
2021-09-10,504,429,933,345,349,694,315,432,747,441,579,1020,445,610,1055,370,472,842,248,375,623,118,178,296,54,54,108,6,16,22,2846,3494,6340,6340,538,0.08485804416403786
2021-09-11,265,276,541,193,215,408,254,329,583,319,426,745,335,386,721,257,322,579,197,273,470,87,151,238,29,32,61,4,7,11,1940,2417,4357,4356,733,0.1682736455463728
2021-09-12,259,245,504,129,138,267,111,138,249,180,223,403,196,205,401,134,153,287,107,150,257,53,75,128,15,29,44,6,9,15,1190,1365,2555,2555,377,0.14755381604696674
2021-09-13,531,530,1061,298,338,636,237,300,537,333,435,768,333,404,737,224,314,538,201,222,423,122,161,283,33,72,105,8,18,26,2320,2794,5114,5114,520,0.10168165819319515
2021-09-14,535,489,1024,299,280,579,193,244,437,271,374,645,238,330,568,168,257,425,151,218,369,98,139,237,23,46,69,6,13,19,1982,2390,4372,4370,637,0.14576659038901602
2021-09-15,414,383,797,268,235,503,143,228,371,216,341,557,209,299,508,144,193,337,111,164,275,72,97,169,34,50,84,6,23,29,1617,2013,3630,3628,512,0.14112458654906285
2021-09-16,406,366,772,255,259,514,165,224,389,231,352,583,226,342,568,165,204,369,116,187,303,87,125,212,31,50,81,8,14,22,1690,2123,3813,3812,385,0.10099685204616998
2021-09-17,517,467,984,323,318,641,181,254,435,251,353,604,262,315,577,164,235,399,130,174,304,104,138,242,28,63,91,4,10,14,1964,2327,4291,4290,483,0.11258741258741259
2021-09-18,270,246,516,138,143,281,125,170,295,182,227,409,175,231,406,134,162,296,121,171,292,63,100,163,30,36,66,4,12,16,1242,1498,2740,2740,470,0.17153284671532848
