FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-09-19,300,277,577,120,126,246,113,135,248,177,231,408,186,184,370,118,151,269,94,108,202,54,81,135,17,40,57,6,8,14,1185,1341,2526,2525,369,0.14613861386138613
2021-09-20,571,570,1141,414,420,834,179,262,441,302,355,657,272,312,584,191,255,446,173,208,381,97,121,218,29,54,83,9,10,19,2237,2567,4804,4803,495,0.10306058713304185
2021-09-21,451,445,896,177,191,368,155,233,388,252,278,530,226,264,490,150,198,348,138,186,324,101,118,219,34,53,87,3,10,13,1687,1976,3663,3662,423,0.11551064991807755
2021-09-22,523,438,961,364,334,698,149,230,379,241,361,602,209,286,495,143,231,374,129,186,315,96,103,199,20,52,72,6,20,26,1880,2241,4121,4118,479,0.11631860126274891
2021-09-23,434,405,839,359,365,724,157,231,388,243,354,597,219,287,506,140,216,356,159,210,369,92,120,212,27,39,66,7,14,21,1837,2241,4078,4077,414,0.10154525386313466
2021-09-24,385,396,781,251,208,459,151,189,340,197,243,440,182,264,446,140,194,334,130,171,301,73,125,198,25,51,76,4,7,11,1538,1848,3386,3386,420,0.12404016538688718
2021-09-25,228,188,416,109,108,217,98,138,236,152,186,338,133,172,305,103,126,229,89,113,202,66,79,145,22,35,57,2,15,17,1002,1160,2162,2161,517,0.23924109208699676
2021-09-26,258,221,479,112,124,236,88,119,207,153,194,347,166,176,342,100,145,245,108,111,219,52,70,122,17,30,47,2,9,11,1056,1199,2255,2255,271,0.12017738359201774
2021-09-27,488,427,915,347,276,623,168,228,396,260,307,567,261,251,512,163,222,385,142,201,343,103,128,231,27,56,83,10,17,27,1969,2113,4082,4082,469,0.11489465948064674
2021-09-28,489,392,881,419,450,869,139,222,361,234,289,523,206,267,473,150,198,348,122,158,280,81,86,167,18,50,68,5,11,16,1863,2123,3986,3985,424,0.10639899623588457
2021-09-29,415,350,765,307,307,614,157,221,378,221,303,524,216,255,471,144,192,336,127,170,297,90,140,230,39,45,84,9,10,19,1725,1993,3718,3715,363,0.09771197846567968
2021-09-30,335,317,652,391,404,795,138,193,331,206,243,449,160,218,378,139,171,310,113,163,276,64,104,168,25,61,86,6,13,19,1577,1887,3464,3462,247,0.07134604274985558
2021-10-01,418,312,730,412,413,825,168,208,376,219,318,537,234,252,486,163,177,340,121,181,302,88,120,208,29,61,90,4,20,24,1856,2062,3918,3918,479,0.12225625319040327
2021-10-02,217,218,435,126,121,247,125,145,270,141,213,354,128,145,273,106,136,242,94,137,231,75,75,150,16,37,53,2,10,12,1030,1237,2267,2268,298,0.13139329805996472
2021-10-03,195,178,373,116,103,219,118,143,261,146,153,299,128,154,282,90,117,207,70,115,185,45,69,114,19,34,53,1,5,6,928,1071,1999,1999,265,0.1325662831415708
2021-10-04,425,414,839,439,372,811,182,230,412,206,331,537,223,276,499,169,232,401,144,208,352,100,132,232,30,40,70,6,14,20,1924,2249,4173,4173,422,0.1011262880421759
2021-10-05,426,373,799,373,459,832,155,223,378,264,327,591,218,265,483,157,223,380,116,178,294,78,120,198,31,49,80,11,13,24,1829,2230,4059,4058,363,0.08945293247905373
2021-10-06,340,297,637,323,341,664,190,214,404,254,332,586,220,271,491,147,231,378,134,162,296,75,120,195,33,39,72,6,9,15,1722,2016,3738,3738,361,0.09657570893525949
2021-10-07,283,290,573,181,207,388,178,221,399,248,325,573,228,291,519,168,215,383,121,184,305,107,100,207,29,46,75,3,15,18,1546,1894,3440,3440,500,0.14534883720930233
2021-10-08,147,140,287,128,151,279,152,166,318,180,211,391,192,194,386,124,179,303,135,163,298,69,75,144,21,32,53,7,14,21,1155,1325,2480,2480,314,0.12661290322580646
2021-10-09,125,127,252,155,155,310,123,144,267,162,199,361,161,184,345,126,153,279,116,140,256,73,101,174,19,41,60,4,9,13,1064,1253,2317,2316,342,0.14766839378238342
2021-10-10,169,170,339,100,106,206,107,140,247,161,184,345,159,181,340,111,145,256,111,128,239,56,82,138,20,32,52,3,6,9,997,1174,2171,2170,307,0.14147465437788018
2021-10-11,191,172,363,147,151,298,160,166,326,218,214,432,200,225,425,145,181,326,135,158,293,87,96,183,20,31,51,5,12,17,1308,1406,2714,2710,408,0.15055350553505534
2021-10-12,352,326,678,366,379,745,210,289,499,305,335,640,264,329,593,189,248,437,172,234,406,107,132,239,38,56,94,8,19,27,2011,2347,4358,4358,422,0.09683340982101882
2021-10-13,361,333,694,373,379,752,241,296,537,327,347,674,280,322,602,195,219,414,144,203,347,105,143,248,27,45,72,4,8,12,2057,2295,4352,4351,439,0.1008963456676626
2021-10-14,332,325,657,411,399,810,211,280,491,264,326,590,276,334,610,202,268,470,170,229,399,106,128,234,31,60,91,7,18,25,2010,2367,4377,4377,335,0.07653644048435002
2021-10-15,281,250,531,281,301,582,180,262,442,267,305,572,229,285,514,188,203,391,144,205,349,89,138,227,22,44,66,2,9,11,1683,2002,3685,3684,395,0.10722041259500543
2021-10-16,164,155,319,175,211,386,146,148,294,216,232,448,192,227,419,146,192,338,130,184,314,99,128,227,33,44,77,3,12,15,1304,1533,2837,2836,389,0.13716502115655854
2021-10-17,153,122,275,176,155,331,87,133,220,170,194,364,163,194,357,123,141,264,91,118,209,70,88,158,20,29,49,1,4,5,1054,1178,2232,2231,234,0.10488570147915732
2021-10-18,382,366,748,276,296,572,219,269,488,281,313,594,245,296,541,195,260,455,186,254,440,112,152,264,42,65,107,5,10,15,1943,2281,4224,4220,444,0.1052132701421801
2021-10-19,415,398,813,276,308,584,186,232,418,237,294,531,185,295,480,152,193,345,149,170,319,102,124,226,33,57,90,6,19,25,1741,2090,3831,3830,428,0.11174934725848563
2021-10-20,422,385,807,296,332,628,221,294,515,259,363,622,232,318,550,180,228,408,133,203,336,99,144,243,30,46,76,5,10,15,1877,2323,4200,4199,509,0.12121933793760419
2021-10-21,451,421,872,292,341,633,202,263,465,267,402,669,229,334,563,163,283,446,138,213,351,102,144,246,29,63,92,3,21,24,1876,2485,4361,4360,483,0.11077981651376147
2021-10-22,418,428,846,366,423,789,187,289,476,282,389,671,258,388,646,194,281,475,158,238,396,106,134,240,37,64,101,8,13,21,2014,2647,4661,4660,479,0.10278969957081545
2021-10-23,254,236,490,217,197,414,116,165,281,193,223,416,181,246,427,140,189,329,119,155,274,72,89,161,17,39,56,6,13,19,1315,1552,2867,2867,378,0.13184513428671085
2021-10-24,288,249,537,163,144,307,95,159,254,181,244,425,166,231,397,144,187,331,102,129,231,58,88,146,25,22,47,2,8,10,1224,1461,2685,2685,312,0.11620111731843576
2021-10-25,536,545,1081,335,321,656,240,331,571,350,403,753,300,374,674,203,314,517,203,294,497,105,162,267,32,48,80,2,10,12,2306,2802,5108,5108,574,0.11237274862960063
2021-10-26,498,478,976,400,350,750,245,306,551,285,377,662,254,357,611,202,285,487,202,251,453,102,137,239,26,65,91,3,10,13,2217,2616,4833,4833,391,0.08090213118146079
2021-10-27,455,433,888,362,310,672,217,261,478,254,353,607,252,314,566,180,268,448,155,222,377,117,119,236,31,53,84,4,12,16,2027,2345,4372,4368,389,0.08905677655677656
2021-10-28,450,430,880,364,357,721,193,283,476,287,339,626,231,309,540,172,225,397,168,196,364,92,123,215,36,52,88,6,15,21,1999,2329,4328,4327,334,0.07718973884908713
2021-10-29,398,394,792,358,361,719,186,276,462,293,355,648,298,360,658,189,276,465,164,227,391,113,163,276,29,64,93,3,13,16,2031,2489,4520,4520,483,0.10685840707964601
2021-10-30,222,201,423,217,228,445,128,147,275,197,254,451,209,249,458,156,178,334,126,154,280,83,102,185,30,43,73,3,7,10,1371,1563,2934,2934,457,0.15576005453306066
2021-10-31,201,209,410,191,204,395,117,139,256,155,205,360,170,220,390,135,167,302,102,129,231,54,92,146,22,28,50,3,13,16,1150,1406,2556,2555,318,0.12446183953033269
2021-11-01,393,409,802,302,312,614,171,275,446,284,379,663,334,394,728,240,318,558,200,269,469,142,165,307,27,57,84,8,14,22,2101,2592,4693,4693,463,0.09865757511186873
2021-11-02,400,377,777,309,298,607,180,251,431,255,305,560,213,346,559,162,247,409,171,210,381,100,132,232,37,53,90,4,13,17,1831,2232,4063,4061,434,0.10687022900763359
2021-11-03,415,323,738,340,384,724,186,253,439,280,337,617,287,359,646,218,268,486,170,200,370,105,144,249,32,41,73,1,12,13,2034,2321,4355,4355,422,0.09690011481056257
2021-11-04,353,318,671,313,310,623,178,244,422,261,339,600,256,337,593,215,277,492,169,213,382,95,129,224,34,49,83,6,12,18,1880,2228,4108,4109,458,0.11146264297882696
2021-11-05,320,306,626,284,316,600,204,253,457,251,344,595,245,336,581,211,254,465,175,220,395,92,124,216,35,46,81,5,14,19,1822,2213,4035,4035,493,0.12218091697645601
2021-11-06,204,174,378,207,197,404,128,164,292,200,217,417,171,207,378,136,185,321,115,122,237,68,90,158,22,37,59,2,10,12,1253,1403,2656,2656,312,0.11746987951807229
2021-11-07,194,217,411,196,201,397,103,160,263,143,191,334,164,212,376,135,174,309,103,142,245,57,75,132,27,15,42,4,5,9,1126,1392,2518,2518,304,0.12073073868149325
2021-11-08,479,417,896,297,301,598,227,295,522,314,368,682,282,414,696,209,296,505,185,227,412,113,154,267,43,62,105,4,12,16,2153,2546,4699,4699,510,0.10853373058097468
2021-11-09,413,369,782,293,285,578,171,272,443,276,310,586,270,333,603,180,248,428,142,162,304,86,106,192,26,54,80,6,8,14,1863,2147,4010,4008,376,0.09381237524950099
2021-11-10,414,330,744,297,330,627,236,297,533,277,366,643,286,352,638,227,266,493,131,193,324,75,121,196,21,51,72,5,11,16,1969,2317,4286,4286,333,0.0776948203453103
2021-11-11,406,372,778,304,325,629,210,260,470,301,414,715,256,347,603,184,276,460,135,177,312,85,112,197,29,55,84,2,11,13,1912,2349,4261,4260,317,0.0744131455399061
2021-11-12,340,340,680,364,377,741,221,268,489,307,457,764,296,422,718,237,330,567,212,320,532,104,158,262,41,47,88,2,14,16,2124,2733,4857,4857,471,0.09697344039530574
2021-11-13,209,209,418,306,279,585,150,206,356,235,256,491,203,255,458,144,215,359,128,162,290,105,142,247,25,40,65,2,14,16,1507,1778,3285,3285,453,0.13789954337899543
2021-11-14,191,184,375,132,112,244,80,119,199,150,186,336,139,155,294,82,124,206,72,120,192,57,76,133,10,20,30,4,11,15,917,1107,2024,2024,322,0.1590909090909091
2021-11-15,406,386,792,304,292,596,179,269,448,297,358,655,257,382,639,193,295,488,193,248,441,120,179,299,40,62,102,4,12,16,1993,2483,4476,4474,423,0.09454626732230666
2021-11-16,376,373,749,297,245,542,188,278,466,254,386,640,282,341,623,216,272,488,171,227,398,95,138,233,33,36,69,4,10,14,1916,2306,4222,4222,453,0.10729512079583135
2021-11-17,399,368,767,282,232,514,207,275,482,283,443,726,285,411,696,232,308,540,169,248,417,127,157,284,34,46,80,7,9,16,2025,2497,4522,4522,396,0.0875718708536046
2021-11-18,399,330,729,359,318,677,222,303,525,305,413,718,284,392,676,196,323,519,192,220,412,92,113,205,32,53,85,10,13,23,2091,2478,4569,4569,447,0.09783322390019698
2021-11-19,295,299,594,360,375,735,198,258,456,257,408,665,308,367,675,219,313,532,176,181,357,88,150,238,28,41,69,2,10,12,1931,2402,4333,4332,365,0.08425669436749769
2021-11-20,208,186,394,243,282,525,124,185,309,188,227,415,167,238,405,133,168,301,132,135,267,80,91,171,22,32,54,2,8,10,1299,1552,2851,2851,413,0.14486145212206245
2021-11-21,156,149,305,207,205,412,81,90,171,145,166,311,147,167,314,108,122,230,91,148,239,43,89,132,21,27,48,3,4,7,1002,1167,2169,2169,341,0.15721530659289995
2021-11-22,200,222,422,231,225,456,109,145,254,193,231,424,173,261,434,148,189,337,109,159,268,89,90,179,30,41,71,2,10,12,1284,1573,2857,2857,398,0.13930696534826742
2021-11-23,339,326,665,245,262,507,174,223,397,250,314,564,210,306,516,147,247,394,136,191,327,80,122,202,38,38,76,2,12,14,1621,2041,3662,3659,570,0.15578026783274118
2021-11-24,312,306,618,216,228,444,162,230,392,253,300,553,213,313,526,139,266,405,114,169,283,92,93,185,28,52,80,3,8,11,1532,1965,3497,3495,500,0.1430615164520744
2021-11-25,312,317,629,266,258,524,208,256,464,316,375,691,269,302,571,212,241,453,152,193,345,96,113,209,33,41,74,1,8,9,1865,2104,3969,3969,359,0.09045099521289998
2021-11-26,281,293,574,410,426,836,242,235,477,286,379,665,277,377,654,217,257,474,166,207,373,91,133,224,28,44,72,1,14,15,1999,2365,4364,4363,461,0.1056612422644969
2021-11-27,180,187,367,265,273,538,195,201,396,268,295,563,263,270,533,188,221,409,176,189,365,114,131,245,41,47,88,4,15,19,1694,1829,3523,3523,377,0.1070110701107011
2021-11-28,180,151,331,157,189,346,108,125,233,169,179,348,173,224,397,121,147,268,90,116,206,47,63,110,13,33,46,4,7,11,1062,1234,2296,2296,256,0.11149825783972125
2021-11-29,280,285,565,397,373,770,228,297,525,322,377,699,303,377,680,204,291,495,186,241,427,140,164,304,39,69,108,3,17,20,2102,2491,4593,4593,452,0.09841062486392337
2021-11-30,295,277,572,319,319,638,227,323,550,345,401,746,288,387,675,214,292,506,173,232,405,101,138,239,34,59,93,4,19,23,2000,2447,4447,4447,569,0.12795142792894085
2021-12-01,360,273,633,303,295,598,180,298,478,311,390,701,310,380,690,201,272,473,179,261,440,121,148,269,31,55,86,4,15,19,2000,2387,4387,4386,455,0.10373917008663931
2021-12-02,317,288,605,368,441,809,241,370,611,394,489,883,343,430,773,238,351,589,194,250,444,106,147,253,37,51,88,2,12,14,2240,2829,5069,5069,523,0.10317616886959953
2021-12-03,221,235,456,227,282,509,164,218,382,243,284,527,236,241,477,142,196,338,142,153,295,80,98,178,23,42,65,4,13,17,1482,1762,3244,3241,574,0.1771058315334773
2021-12-04,222,168,390,347,406,753,177,238,415,260,312,572,228,324,552,154,219,373,153,170,323,78,108,186,30,49,79,1,10,11,1650,2004,3654,3654,456,0.12479474548440066
2021-12-05,239,222,461,393,375,768,169,240,409,217,278,495,216,269,485,156,232,388,120,171,291,87,113,200,19,38,57,2,10,12,1618,1948,3566,3566,285,0.07992148065058889
2021-12-06,378,405,783,372,417,789,308,398,706,386,458,844,358,478,836,273,352,625,225,323,548,140,169,309,42,78,120,8,12,20,2490,3090,5580,5580,509,0.09121863799283154
2021-12-07,372,383,755,374,422,796,282,399,681,364,541,905,339,479,818,248,355,603,163,249,412,118,178,296,36,69,105,6,18,24,2302,3093,5395,5394,404,0.07489803485354098
2021-12-08,253,260,513,226,205,431,199,312,511,257,332,589,230,302,532,187,238,425,129,196,325,84,116,200,31,43,74,1,8,9,1597,2012,3609,3608,391,0.10837028824833703
2021-12-09,337,337,674,415,445,860,327,510,837,409,557,966,387,521,908,285,400,685,226,274,500,135,181,316,43,61,104,4,12,16,2568,3298,5866,5864,572,0.09754433833560709
2021-12-10,328,383,711,703,718,1421,368,526,894,496,620,1116,430,575,1005,290,383,673,192,292,484,132,216,348,40,72,112,5,15,20,2984,3800,6784,6776,657,0.09695985832349469
2021-12-11,213,202,415,397,466,863,248,314,562,291,383,674,293,356,649,206,249,455,141,200,341,84,116,200,18,47,65,3,9,12,1894,2342,4236,4233,425,0.10040160642570281
2021-12-12,229,235,464,296,330,626,184,302,486,275,378,653,256,329,585,189,258,447,144,207,351,79,116,195,32,43,75,3,14,17,1687,2212,3899,3899,392,0.10053859964093358
2021-12-13,359,386,745,448,471,919,388,605,993,438,576,1014,400,484,884,285,442,727,235,329,564,163,180,343,50,94,144,7,24,31,2773,3591,6364,6364,662,0.10402262727844123
2021-12-14,371,383,754,424,453,877,477,659,1136,538,742,1280,422,531,953,273,415,688,253,318,571,144,188,332,48,57,105,7,11,18,2957,3757,6714,6714,619,0.09219541257074769
2021-12-15,382,398,780,381,518,899,432,602,1034,533,614,1147,417,556,973,303,406,709,203,272,475,131,145,276,49,79,128,8,16,24,2839,3606,6445,6444,667,0.10350713842333954
2021-12-16,457,452,909,563,633,1196,556,809,1365,638,838,1476,553,689,1242,359,487,846,263,326,589,119,175,294,43,76,119,5,10,15,3556,4495,8051,8048,687,0.08536282306163022
2021-12-17,425,432,857,609,733,1342,560,793,1353,632,796,1428,488,679,1167,377,502,879,239,349,588,157,195,352,36,59,95,3,15,18,3526,4553,8079,8076,977,0.12097573055968301
2021-12-18,263,267,530,390,452,842,347,507,854,463,568,1031,338,464,802,275,347,622,190,236,426,97,159,256,27,51,78,3,8,11,2393,3059,5452,5452,689,0.12637564196625092
2021-12-19,258,274,532,300,359,659,277,410,687,390,512,902,342,394,736,266,333,599,200,209,409,109,127,236,26,35,61,3,6,9,2171,2659,4830,4830,637,0.1318840579710145
2021-12-20,455,489,944,538,580,1118,555,777,1332,687,864,1551,572,746,1318,405,565,970,279,398,677,184,231,415,50,96,146,7,14,21,3732,4760,8492,8489,958,0.11285192602191071
2021-12-21,400,428,828,546,559,1105,731,914,1645,789,1003,1792,605,755,1360,422,543,965,264,357,621,135,181,316,42,84,126,3,13,16,3937,4837,8774,8770,950,0.10832383124287344
2021-12-22,551,446,997,605,764,1369,941,1303,2244,1055,1405,2460,841,1125,1966,521,798,1319,374,480,854,203,271,474,38,94,132,7,25,32,5136,6711,11847,11833,1169,0.09879151525395082
2021-12-23,505,541,1046,756,842,1598,1063,1330,2393,1114,1438,2552,828,1130,1958,532,807,1339,392,524,916,175,292,467,49,106,155,2,20,22,5416,7030,12446,12433,1680,0.13512426606611438
2021-12-24,299,283,582,400,441,841,488,698,1186,562,681,1243,448,579,1027,318,427,745,222,241,463,108,148,256,36,53,89,4,5,9,2885,3556,6441,6434,1334,0.20733602735467827
2021-12-25,153,141,294,173,204,377,155,212,367,211,257,468,189,251,440,158,192,350,103,134,237,57,97,154,18,33,51,1,9,10,1218,1530,2748,2731,937,0.3430977663859392
2021-12-26,340,340,680,513,598,1111,579,664,1243,659,799,1458,605,802,1407,467,635,1102,309,396,705,188,194,382,35,71,106,7,8,15,3702,4507,8209,8200,1259,0.15353658536585366
2021-12-27,482,466,948,766,856,1622,853,1029,1882,1008,1254,2262,855,1180,2035,660,943,1603,461,538,999,234,317,551,68,102,170,3,34,37,5390,6719,12109,12088,1454,0.12028457974851092
2021-12-28,470,435,905,876,974,1850,1030,1288,2318,1053,1326,2379,966,1281,2247,708,983,1691,472,596,1068,201,279,480,62,119,181,3,19,22,5841,7300,13141,13129,1252,0.09536141366440704
2021-12-29,512,451,963,976,1008,1984,1185,1555,2740,1176,1517,2693,1008,1390,2398,721,1088,1809,491,619,1110,220,327,547,56,117,173,10,19,29,6355,8091,14446,14423,1388,0.09623517992095958
2021-12-30,689,624,1313,1155,1323,2478,1462,1694,3156,1320,1711,3031,1119,1617,2736,861,1252,2113,579,811,1390,279,440,719,67,131,198,9,28,37,7540,9631,17171,17145,1376,0.08025663458734325
2021-12-31,242,247,489,503,535,1038,593,749,1342,621,703,1324,519,696,1215,400,559,959,261,359,620,132,184,316,36,57,93,6,7,13,3313,4096,7409,7357,753,0.10235150197091206
2022-01-01,106,111,217,143,175,318,163,208,371,195,251,446,188,269,457,174,226,400,108,143,251,50,88,138,19,24,43,1,9,10,1147,1504,2651,2611,409,0.156644963615473
2022-01-02,134,106,240,101,104,205,101,115,216,113,164,277,131,164,295,111,129,240,73,80,153,32,54,86,10,24,34,2,6,8,808,946,1754,1712,710,0.4147196261682243
2022-01-03,173,167,340,114,121,235,158,212,370,199,237,436,141,232,373,137,144,281,119,122,241,57,75,132,15,38,53,3,8,11,1116,1356,2472,2461,1044,0.4242177976432345
2022-01-04,136,107,243,89,79,168,139,196,335,165,205,370,139,182,321,93,107,200,57,88,145,37,56,93,17,37,54,4,5,9,876,1062,1938,1924,1012,0.525987525987526
2022-01-05,128,102,230,100,121,221,142,219,361,191,240,431,161,194,355,105,160,265,93,107,200,55,66,121,16,28,44,4,9,13,995,1246,2241,2231,1160,0.5199462124607799
2022-01-06,121,83,204,92,99,191,130,192,322,167,213,380,139,187,326,99,137,236,79,110,189,49,47,96,19,36,55,4,10,14,899,1114,2013,1997,1052,0.5267901852779169
2022-01-07,82,77,159,63,57,120,129,164,293,164,235,399,139,150,289,86,125,211,84,104,188,40,43,83,16,21,37,0,8,8,803,984,1787,1769,1246,0.7043527416619559
2022-01-08,60,45,105,52,64,116,55,98,153,88,128,216,85,112,197,56,95,151,46,80,126,23,45,68,8,17,25,3,3,6,476,687,1163,1157,623,0.5384615384615384
2022-01-09,46,53,99,29,48,77,42,57,99,48,73,121,58,66,124,35,56,91,31,44,75,11,21,32,9,12,21,1,0,1,310,430,740,724,454,0.6270718232044199
2022-01-10,78,73,151,57,58,115,81,107,188,87,125,212,81,114,195,64,85,149,48,70,118,30,41,71,8,29,37,1,10,11,535,712,1247,1222,556,0.45499181669394434
2022-01-11,49,63,112,45,53,98,76,110,186,112,142,254,88,96,184,59,85,144,39,52,91,19,42,61,12,16,28,0,7,7,499,666,1165,1134,419,0.36948853615520283
2022-01-12,74,62,136,39,39,78,52,76,128,69,114,183,67,99,166,60,65,125,43,57,100,26,32,58,12,15,27,1,2,3,443,561,1004,982,346,0.35234215885947046
2022-01-13,40,46,86,49,32,81,67,120,187,97,126,223,67,95,162,53,78,131,47,48,95,15,34,49,14,19,33,2,2,4,451,600,1051,1047,367,0.35052531041069723
2022-01-14,70,59,129,64,95,159,67,108,175,113,158,271,92,135,227,70,93,163,46,81,127,32,36,68,12,26,38,0,5,5,566,796,1362,1352,446,0.32988165680473375
2022-01-15,80,84,164,80,103,183,115,140,255,153,161,314,153,166,319,75,126,201,68,81,149,31,42,73,6,9,15,0,4,4,761,916,1677,1668,382,0.2290167865707434
2022-01-16,47,28,75,23,21,44,24,37,61,44,41,85,42,45,87,21,44,65,14,32,46,12,15,27,5,13,18,1,5,6,233,281,514,513,257,0.5009746588693957
2022-01-17,70,68,138,34,40,74,48,71,119,71,92,163,62,90,152,39,55,94,46,48,94,18,24,42,8,16,24,1,8,9,397,512,909,903,366,0.4053156146179402
2022-01-18,48,43,91,32,48,80,51,80,131,73,122,195,59,89,148,46,64,110,44,56,100,30,36,66,11,21,32,2,7,9,396,566,962,949,241,0.25395152792413067
2022-01-19,24,24,48,27,26,53,33,37,70,59,65,124,52,82,134,36,39,75,21,44,65,12,25,37,9,14,23,1,1,2,274,357,631,621,58,0.09339774557165861
2022-01-20,17,8,25,7,6,13,10,10,20,7,16,23,12,15,27,8,15,23,6,7,13,5,6,11,4,4,8,0,0,0,76,87,163,157,0,0.0
2022-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
