FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-03-15,1,0,1,0,0,0,0,2,2,2,1,3,1,0,1,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,7,4,11,11,38,3.4545454545454546
2020-03-16,1,2,3,1,1,2,1,1,2,1,1,2,0,0,0,2,0,2,2,1,3,0,0,0,0,0,0,0,0,0,8,6,14,14,50,3.5714285714285716
2020-03-17,1,4,5,0,1,1,1,1,2,1,0,1,0,2,2,1,1,2,1,1,2,2,2,4,1,0,1,0,0,0,8,12,20,20,355,17.75
2020-03-18,2,1,3,0,0,0,0,0,0,2,1,3,0,2,2,1,1,2,0,2,2,1,0,1,1,0,1,0,0,0,7,7,14,14,22,1.5714285714285714
2020-03-19,1,0,1,0,0,0,3,1,4,2,3,5,1,1,2,0,0,0,1,1,2,1,1,2,0,0,0,1,0,1,10,7,17,17,36,2.1176470588235294
2020-03-20,1,1,2,1,0,1,0,0,0,1,2,3,0,0,0,0,1,1,0,1,1,2,2,4,1,0,1,0,0,0,6,7,13,13,27,2.076923076923077
2020-03-21,0,0,0,2,0,2,0,2,2,2,1,3,1,1,2,0,0,0,2,2,4,1,1,2,0,0,0,1,0,1,9,7,16,16,47,2.9375
2020-03-22,1,0,1,0,0,0,3,1,4,0,0,0,0,0,0,2,1,3,0,1,1,2,0,2,3,2,5,0,0,0,11,5,16,16,39,2.4375
2020-03-23,1,0,1,1,2,3,1,1,2,1,1,2,0,1,1,2,0,2,2,0,2,4,3,7,3,3,6,0,2,2,15,13,28,28,56,2.0
2020-03-24,1,0,1,0,0,0,1,1,2,1,1,2,0,1,1,2,1,3,0,1,1,2,0,2,1,1,2,1,0,1,9,6,15,15,24,1.6
2020-03-25,1,2,3,0,0,0,1,3,4,1,4,5,1,0,1,1,2,3,2,1,3,2,2,4,2,4,6,2,1,3,13,19,32,32,45,1.40625
2020-03-26,4,3,7,2,0,2,1,2,3,4,2,6,1,4,5,3,1,4,1,4,5,3,1,4,4,0,4,3,1,4,26,18,44,44,160,3.6363636363636362
2020-03-27,2,2,4,0,1,1,0,2,2,3,0,3,1,3,4,1,3,4,1,5,6,4,6,10,3,2,5,2,6,8,17,30,47,47,102,2.1702127659574466
2020-03-28,2,0,2,0,0,0,1,1,2,1,1,2,1,1,2,3,1,4,3,0,3,4,6,10,2,1,3,1,0,1,18,11,29,29,101,3.4827586206896552
2020-03-29,1,0,1,1,1,2,1,2,3,2,0,2,2,2,4,0,0,0,6,3,9,4,1,5,4,2,6,2,1,3,23,12,35,35,78,2.2285714285714286
2020-03-30,3,1,4,0,0,0,1,5,6,1,2,3,4,2,6,1,1,2,5,0,5,3,5,8,5,1,6,3,2,5,26,19,45,45,86,1.9111111111111112
2020-03-31,7,2,9,1,0,1,3,1,4,3,2,5,4,1,5,1,1,2,4,1,5,5,3,8,2,3,5,4,0,4,34,14,48,48,95,1.9791666666666667
2020-04-01,6,8,14,0,2,2,4,3,7,3,2,5,10,4,14,3,2,5,4,3,7,6,2,8,5,6,11,0,1,1,41,33,74,74,177,2.391891891891892
2020-04-02,4,6,10,5,4,9,1,4,5,3,4,7,3,3,6,1,6,7,6,4,10,6,6,12,5,6,11,2,4,6,36,47,83,83,151,1.819277108433735
2020-04-03,14,7,21,3,3,6,4,5,9,5,6,11,4,7,11,2,4,6,7,3,10,4,3,7,5,7,12,1,5,6,49,50,99,99,189,1.9090909090909092
2020-04-04,7,6,13,1,1,2,2,6,8,2,10,12,4,2,6,5,0,5,4,2,6,2,4,6,4,2,6,1,3,4,32,36,68,68,111,1.6323529411764706
2020-04-05,4,6,10,3,1,4,6,0,6,4,1,5,8,1,9,4,2,6,1,10,11,5,8,13,4,4,8,2,3,5,41,36,77,77,128,1.6623376623376624
2020-04-06,10,7,17,3,1,4,5,3,8,10,1,11,9,4,13,7,2,9,4,7,11,10,3,13,7,5,12,1,2,3,66,35,101,101,154,1.5247524752475248
2020-04-07,7,8,15,1,2,3,5,3,8,4,6,10,5,4,9,6,2,8,3,3,6,6,8,14,6,11,17,2,1,3,45,48,93,93,112,1.2043010752688172
2020-04-08,6,5,11,2,1,3,2,4,6,5,2,7,7,3,10,4,3,7,6,4,10,9,4,13,2,3,5,3,6,9,46,35,81,81,101,1.2469135802469136
2020-04-09,1,2,3,2,2,4,2,7,9,11,8,19,3,5,8,7,5,12,4,2,6,7,9,16,3,9,12,4,5,9,44,54,98,98,128,1.3061224489795917
2020-04-10,13,2,15,2,3,5,2,5,7,3,1,4,8,1,9,2,3,5,5,1,6,1,10,11,4,7,11,2,5,7,42,38,80,80,103,1.2875
2020-04-11,5,4,9,2,2,4,8,4,12,4,3,7,4,1,5,1,3,4,3,6,9,6,2,8,4,7,11,1,5,6,38,37,75,75,94,1.2533333333333334
2020-04-12,7,5,12,2,0,2,0,2,2,5,2,7,3,5,8,7,1,8,2,3,5,3,8,11,3,4,7,1,2,3,33,32,65,65,105,1.6153846153846154
2020-04-13,5,7,12,4,3,7,8,6,14,4,7,11,4,3,7,4,4,8,6,4,10,5,7,12,7,8,15,5,6,11,52,55,107,107,134,1.2523364485981308
2020-04-14,12,4,16,2,1,3,7,6,13,7,2,9,4,5,9,9,5,14,4,7,11,8,5,13,7,4,11,4,4,8,64,43,107,107,111,1.0373831775700935
2020-04-15,7,3,10,5,5,10,1,6,7,6,6,12,5,11,16,4,8,12,6,2,8,9,2,11,9,8,17,5,3,8,57,54,111,111,157,1.4144144144144144
2020-04-16,7,2,9,4,4,8,7,3,10,9,11,20,10,9,19,7,7,14,4,10,14,6,4,10,5,5,10,0,4,4,59,59,118,118,121,1.0254237288135593
2020-04-17,7,5,12,1,3,4,1,7,8,6,12,18,9,6,15,7,7,14,7,4,11,12,6,18,5,8,13,1,3,4,56,61,117,117,166,1.4188034188034189
2020-04-18,6,7,13,3,1,4,9,2,11,13,6,19,7,4,11,6,3,9,2,2,4,4,10,14,5,8,13,3,4,7,58,47,105,105,156,1.4857142857142858
2020-04-19,5,6,11,3,1,4,4,2,6,4,3,7,3,4,7,5,7,12,4,7,11,6,8,14,3,7,10,2,1,3,39,46,85,85,106,1.2470588235294118
2020-04-20,10,5,15,8,8,16,10,4,14,13,5,18,6,7,13,8,3,11,10,8,18,15,11,26,9,8,17,5,15,20,94,74,168,168,194,1.1547619047619047
2020-04-21,9,8,17,4,3,7,12,3,15,7,9,16,2,4,6,4,7,11,5,6,11,11,12,23,8,10,18,2,10,12,64,72,136,136,158,1.161764705882353
2020-04-22,8,5,13,4,5,9,6,7,13,9,3,12,12,6,18,3,6,9,8,3,11,8,14,22,8,11,19,7,7,14,73,67,140,140,223,1.5928571428571427
2020-04-23,11,9,20,4,5,9,5,9,14,9,8,17,8,4,12,3,9,12,7,4,11,9,8,17,10,9,19,7,10,17,73,75,148,148,143,0.9662162162162162
2020-04-24,9,9,18,5,4,9,7,7,14,12,10,22,5,6,11,7,6,13,8,9,17,10,10,20,10,16,26,3,3,6,76,80,156,156,171,1.0961538461538463
2020-04-25,8,2,10,4,1,5,2,5,7,7,8,15,4,3,7,5,4,9,6,5,11,7,3,10,9,15,24,5,5,10,57,51,108,108,95,0.8796296296296297
2020-04-26,5,14,19,4,6,10,2,4,6,3,2,5,8,5,13,2,3,5,6,6,12,5,7,12,7,7,14,1,3,4,43,57,100,100,89,0.89
2020-04-27,11,9,20,4,4,8,5,5,10,3,9,12,4,8,12,8,7,15,8,7,15,18,6,24,12,13,25,3,6,9,76,74,150,150,123,0.82
2020-04-28,12,7,19,4,5,9,11,9,20,9,9,18,6,8,14,6,7,13,5,7,12,3,12,15,6,14,20,2,4,6,64,82,146,146,114,0.7808219178082192
2020-04-29,11,8,19,5,3,8,11,6,17,16,10,26,10,6,16,8,6,14,3,8,11,9,5,14,3,15,18,5,10,15,81,77,158,158,133,0.8417721518987342
2020-04-30,13,8,21,9,2,11,8,3,11,5,4,9,11,7,18,7,10,17,10,10,20,6,9,15,9,16,25,8,8,16,86,77,163,163,134,0.8220858895705522
2020-05-01,1,10,11,6,5,11,1,5,6,9,9,18,9,8,17,6,3,9,11,5,16,7,8,15,8,11,19,0,3,3,58,67,125,125,106,0.848
2020-05-02,5,13,18,5,6,11,6,2,8,10,5,15,5,5,10,8,1,9,3,2,5,7,2,9,6,11,17,1,3,4,56,50,106,106,106,1.0
2020-05-03,5,4,9,2,2,4,6,5,11,8,5,13,4,5,9,7,2,9,7,7,14,4,8,12,8,8,16,3,5,8,54,51,105,105,86,0.819047619047619
2020-05-04,14,16,30,5,2,7,6,8,14,8,6,14,4,5,9,8,4,12,7,12,19,15,12,27,7,18,25,3,4,7,77,87,164,164,128,0.7804878048780488
2020-05-05,6,6,12,7,1,8,8,8,16,11,10,21,5,10,15,9,5,14,10,5,15,14,5,19,6,14,20,1,9,10,77,73,150,150,101,0.6733333333333333
2020-05-06,10,8,18,3,0,3,9,6,15,12,10,22,15,7,22,4,5,9,9,5,14,17,12,29,6,11,17,5,6,11,90,70,160,160,109,0.68125
2020-05-07,14,7,21,5,5,10,12,4,16,12,8,20,13,8,21,5,6,11,7,5,12,15,5,20,6,12,18,1,8,9,90,68,158,158,99,0.6265822784810127
2020-05-08,11,11,22,5,3,8,11,7,18,9,12,21,16,10,26,13,5,18,5,9,14,13,8,21,11,12,23,2,13,15,96,90,186,186,192,1.032258064516129
2020-05-09,15,9,24,3,0,3,4,10,14,5,6,11,7,7,14,4,3,7,6,7,13,12,2,14,5,10,15,5,8,13,66,62,128,128,115,0.8984375
2020-05-10,7,7,14,1,1,2,7,7,14,5,7,12,2,3,5,4,5,9,6,4,10,9,10,19,5,10,15,1,7,8,47,61,108,108,96,0.8888888888888888
2020-05-11,11,12,23,6,4,10,6,5,11,11,9,20,8,12,20,8,5,13,11,5,16,11,10,21,11,16,27,4,13,17,87,91,178,178,131,0.7359550561797753
2020-05-12,11,8,19,6,8,14,19,15,34,21,5,26,7,10,17,6,4,10,9,6,15,5,11,16,9,13,22,6,12,18,99,92,191,191,137,0.7172774869109948
2020-05-13,20,9,29,9,9,18,17,7,24,11,16,27,14,5,19,7,9,16,6,7,13,9,6,15,7,14,21,2,9,11,102,91,193,193,169,0.8756476683937824
2020-05-14,18,19,37,9,6,15,11,17,28,18,13,31,10,8,18,5,9,14,8,11,19,8,9,17,10,11,21,2,15,17,99,118,217,217,195,0.8986175115207373
2020-05-15,15,14,29,8,5,13,6,9,15,10,10,20,10,15,25,9,5,14,10,9,19,6,6,12,10,20,30,5,10,15,89,103,192,191,174,0.9109947643979057
2020-05-16,6,14,20,7,4,11,4,8,12,8,13,21,6,6,12,6,8,14,4,5,9,10,4,14,6,4,10,5,13,18,62,79,141,141,194,1.375886524822695
2020-05-17,11,12,23,3,5,8,9,5,14,6,7,13,8,9,17,3,2,5,6,7,13,6,4,10,10,9,19,4,7,11,66,67,133,133,95,0.7142857142857143
2020-05-18,16,16,32,7,9,16,20,18,38,19,13,32,10,13,23,12,8,20,10,12,22,17,13,30,16,13,29,2,11,13,129,126,255,255,201,0.788235294117647
2020-05-19,16,14,30,11,10,21,25,20,45,29,18,47,22,9,31,12,13,25,13,10,23,9,17,26,11,19,30,3,9,12,151,139,290,290,205,0.7068965517241379
2020-05-20,22,30,52,7,10,17,21,17,38,33,15,48,16,13,29,8,11,19,15,11,26,11,10,21,12,16,28,6,6,12,151,139,290,290,193,0.6655172413793103
2020-05-21,22,27,49,16,5,21,26,19,45,26,17,43,11,16,27,17,9,26,9,7,16,15,9,24,7,16,23,1,4,5,150,129,279,279,144,0.5161290322580645
2020-05-22,18,15,33,11,11,22,24,22,46,18,23,41,15,11,26,11,5,16,5,9,14,8,8,16,7,12,19,6,14,20,123,130,253,253,132,0.5217391304347826
2020-05-23,10,13,23,11,13,24,23,12,35,23,16,39,8,8,16,7,7,14,11,11,22,9,11,20,8,5,13,3,2,5,113,98,211,211,129,0.6113744075829384
2020-05-24,12,11,23,8,8,16,10,8,18,13,9,22,9,2,11,6,4,10,10,4,14,10,7,17,5,10,15,2,6,8,85,69,154,154,118,0.7662337662337663
2020-05-25,22,19,41,16,12,28,17,21,38,12,12,24,12,10,22,5,7,12,4,5,9,13,2,15,8,15,23,2,8,10,111,111,222,222,123,0.5540540540540541
2020-05-26,24,23,47,18,16,34,31,29,60,39,17,56,18,20,38,8,13,21,8,5,13,13,4,17,10,16,26,3,10,13,172,153,325,325,240,0.7384615384615385
2020-05-27,28,24,52,17,12,29,16,19,35,20,13,33,14,10,24,17,11,28,8,7,15,4,11,15,5,16,21,4,2,6,133,125,258,258,198,0.7674418604651163
2020-05-28,23,31,54,14,7,21,24,25,49,19,18,37,17,14,31,11,14,25,9,12,21,12,5,17,12,15,27,6,15,21,147,156,303,303,218,0.7194719471947195
2020-05-29,28,23,51,21,17,38,35,25,60,25,30,55,24,15,39,13,15,28,12,8,20,15,9,24,14,16,30,2,4,6,189,162,351,351,276,0.7863247863247863
2020-05-30,22,18,40,12,8,20,29,23,52,33,9,42,10,11,21,11,11,22,6,5,11,10,10,20,8,11,19,1,7,8,142,113,255,254,113,0.4448818897637795
2020-05-31,18,12,30,9,8,17,15,9,24,11,10,21,11,4,15,4,7,11,6,4,10,10,5,15,5,8,13,1,8,9,90,75,165,165,89,0.5393939393939394
2020-06-01,25,18,43,13,14,27,23,30,53,24,26,50,12,17,29,13,10,23,18,10,28,12,8,20,6,10,16,5,4,9,151,147,298,298,205,0.6879194630872483
2020-06-02,32,20,52,18,17,35,26,22,48,17,24,41,19,15,34,8,11,19,13,8,21,20,11,31,5,13,18,5,12,17,163,153,316,316,185,0.5854430379746836
2020-06-03,23,14,37,14,23,37,22,24,46,22,26,48,11,19,30,7,9,16,12,11,23,15,11,26,12,16,28,2,10,12,140,163,303,303,171,0.5643564356435643
2020-06-04,23,20,43,15,16,31,26,23,49,16,17,33,13,11,24,20,12,32,9,5,14,19,11,30,10,14,24,3,10,13,154,139,293,292,195,0.6678082191780822
2020-06-05,32,31,63,11,14,25,33,19,52,25,33,58,26,19,45,17,19,36,12,13,25,13,11,24,11,20,31,3,9,12,183,188,371,371,319,0.8598382749326146
2020-06-06,19,19,38,11,9,20,17,14,31,25,24,49,11,10,21,14,7,21,9,9,18,11,9,20,9,16,25,3,9,12,129,126,255,250,169,0.676
2020-06-07,10,17,27,12,10,22,17,9,26,14,12,26,13,7,20,10,6,16,7,4,11,8,6,14,10,12,22,3,8,11,104,91,195,192,111,0.578125
2020-06-08,20,24,44,15,16,31,27,23,50,31,24,55,31,15,46,19,16,35,13,8,21,16,14,30,10,17,27,4,7,11,186,164,350,350,227,0.6485714285714286
2020-06-09,39,22,61,16,22,38,18,25,43,24,28,52,29,18,47,12,7,19,13,5,18,8,14,22,12,26,38,3,11,14,174,178,352,351,212,0.603988603988604
2020-06-10,16,20,36,10,15,25,35,17,52,24,32,56,23,18,41,19,16,35,14,12,26,19,22,41,6,18,24,6,16,22,172,186,358,358,255,0.7122905027932961
2020-06-11,26,29,55,11,14,25,22,25,47,29,27,56,11,16,27,14,18,32,11,16,27,16,15,31,6,23,29,3,15,18,149,198,347,347,246,0.7089337175792507
2020-06-12,29,35,64,8,18,26,41,26,67,41,39,80,26,27,53,16,15,31,19,14,33,15,13,28,6,21,27,4,9,13,205,217,422,422,279,0.6611374407582938
2020-06-13,24,24,48,16,15,31,29,29,58,28,19,47,9,15,24,15,11,26,9,4,13,14,9,23,6,15,21,2,7,9,152,148,300,300,210,0.7
2020-06-14,17,23,40,16,11,27,18,16,34,18,9,27,13,11,24,9,13,22,9,4,13,3,11,14,13,20,33,1,8,9,117,126,243,243,172,0.7078189300411523
2020-06-15,21,25,46,21,14,35,25,24,49,18,18,36,17,11,28,13,9,22,11,4,15,10,7,17,7,15,22,1,10,11,144,137,281,281,175,0.6227758007117438
2020-06-16,42,46,88,16,17,33,52,33,85,44,26,70,28,22,50,20,14,34,15,10,25,13,7,20,12,22,34,3,14,17,245,211,456,456,274,0.6008771929824561
2020-06-17,28,28,56,17,18,35,42,31,73,32,36,68,33,19,52,22,14,36,14,11,25,8,19,27,16,13,29,2,10,12,214,199,413,413,336,0.8135593220338984
2020-06-18,37,33,70,12,11,23,45,31,76,48,42,90,34,16,50,26,17,43,20,17,37,11,16,27,16,20,36,2,12,14,251,215,466,466,403,0.8648068669527897
2020-06-19,44,23,67,13,22,35,29,27,56,54,25,79,36,30,66,30,17,47,22,12,34,21,13,34,16,19,35,7,13,20,272,201,473,473,492,1.040169133192389
2020-06-20,27,24,51,11,16,27,34,23,57,32,22,54,21,23,44,15,17,32,15,13,28,11,7,18,7,15,22,4,6,10,177,166,343,343,202,0.5889212827988338
2020-06-21,23,14,37,13,11,24,23,24,47,20,21,41,15,9,24,13,6,19,7,10,17,7,6,13,6,10,16,1,7,8,128,118,246,246,107,0.4349593495934959
2020-06-22,34,32,66,21,21,42,30,34,64,38,21,59,28,23,51,19,27,46,16,16,32,19,13,32,7,19,26,2,12,14,214,218,432,432,305,0.7060185185185185
2020-06-23,39,32,71,20,23,43,42,31,73,53,37,90,30,27,57,15,28,43,15,18,33,10,9,19,12,15,27,3,7,10,239,227,466,466,277,0.5944206008583691
2020-06-24,30,30,60,25,16,41,39,42,81,35,37,72,29,24,53,19,20,39,10,16,26,10,11,21,13,13,26,2,5,7,212,214,426,426,196,0.460093896713615
2020-06-25,35,41,76,26,31,57,32,31,63,36,27,63,39,30,69,34,25,59,9,11,20,8,12,20,8,12,20,5,6,11,232,226,458,458,294,0.6419213973799127
2020-06-26,34,23,57,26,21,47,48,31,79,38,35,73,31,27,58,16,18,34,17,14,31,12,14,26,10,19,29,2,9,11,234,211,445,445,209,0.4696629213483146
2020-06-27,41,40,81,26,31,57,34,35,69,30,28,58,25,17,42,16,9,25,16,5,21,3,13,16,5,7,12,4,6,10,200,191,391,391,213,0.5447570332480819
2020-06-28,35,18,53,12,13,25,13,27,40,28,23,51,17,16,33,15,13,28,9,6,15,8,7,15,8,10,18,6,7,13,151,140,291,291,148,0.5085910652920962
2020-06-29,34,39,73,26,27,53,34,31,65,41,26,67,22,20,42,14,27,41,21,10,31,12,15,27,11,12,23,5,9,14,220,216,436,436,244,0.5596330275229358
2020-06-30,22,31,53,10,20,30,44,32,76,31,37,68,28,26,54,23,18,41,19,8,27,17,9,26,9,17,26,2,11,13,205,209,414,413,221,0.5351089588377724
2020-07-01,29,26,55,12,23,35,52,34,86,35,31,66,22,27,49,23,27,50,16,9,25,11,10,21,8,19,27,2,6,8,210,212,422,422,223,0.5284360189573459
2020-07-02,41,38,79,19,23,42,37,42,79,44,38,82,33,24,57,17,20,37,17,8,25,8,12,20,12,12,24,4,5,9,232,222,454,454,181,0.3986784140969163
2020-07-03,41,28,69,28,15,43,36,28,64,43,44,87,24,28,52,20,20,40,17,13,30,9,15,24,8,17,25,5,4,9,231,212,443,443,226,0.510158013544018
2020-07-04,25,32,57,16,16,32,29,35,64,30,21,51,26,17,43,16,12,28,11,8,19,8,12,20,5,9,14,3,6,9,169,168,337,337,157,0.4658753709198813
2020-07-05,19,25,44,18,11,29,25,28,53,26,26,52,10,21,31,17,16,33,17,14,31,15,12,27,8,13,21,3,9,12,158,175,333,333,161,0.48348348348348347
2020-07-06,19,26,45,18,15,33,37,36,73,45,23,68,33,22,55,26,21,47,21,21,42,17,26,43,10,21,31,3,9,12,229,220,449,449,150,0.33407572383073497
2020-07-07,34,49,83,16,22,38,51,39,90,43,33,76,25,32,57,28,18,46,17,16,33,11,13,24,10,20,30,7,11,18,242,253,495,495,187,0.37777777777777777
2020-07-08,34,21,55,26,23,49,50,36,86,33,34,67,37,36,73,20,26,46,16,16,32,15,21,36,12,15,27,4,14,18,247,242,489,489,221,0.45194274028629855
2020-07-09,25,18,43,14,11,25,26,27,53,33,24,57,26,24,50,12,12,24,7,16,23,9,22,31,4,14,18,6,8,14,162,176,338,338,137,0.40532544378698226
2020-07-10,21,17,38,20,18,38,26,25,51,30,24,54,19,21,40,14,13,27,16,15,31,17,12,29,12,14,26,2,10,12,177,169,346,346,129,0.37283236994219654
2020-07-11,22,28,50,17,11,28,20,22,42,21,27,48,19,24,43,16,18,34,18,10,28,13,17,30,4,17,21,2,10,12,152,184,336,336,150,0.44642857142857145
2020-07-12,19,16,35,16,7,23,18,17,35,21,11,32,14,9,23,8,10,18,10,10,20,10,5,15,6,11,17,4,7,11,126,103,229,229,87,0.3799126637554585
2020-07-13,25,31,56,19,23,42,43,33,76,36,36,72,34,31,65,26,33,59,31,23,54,18,32,50,13,46,59,2,25,27,247,313,560,560,326,0.5821428571428572
2020-07-14,30,29,59,26,14,40,34,24,58,58,35,93,33,27,60,26,13,39,22,23,45,17,26,43,6,18,24,7,14,21,259,223,482,482,217,0.45020746887966806
2020-07-15,27,30,57,31,20,51,35,52,87,51,46,97,35,41,76,25,30,55,22,22,44,10,16,26,14,16,30,8,5,13,258,278,536,536,222,0.4141791044776119
2020-07-16,36,19,55,18,30,48,43,48,91,47,33,80,34,38,72,27,32,59,16,13,29,15,17,32,19,30,49,2,18,20,257,278,535,535,306,0.5719626168224299
2020-07-17,34,30,64,24,15,39,29,36,65,37,46,83,36,43,79,29,35,64,24,27,51,18,14,32,16,21,37,4,10,14,251,277,528,528,261,0.4943181818181818
2020-07-18,22,23,45,14,13,27,36,32,68,33,38,71,26,27,53,25,21,46,24,18,42,9,9,18,14,21,35,2,5,7,205,207,412,412,226,0.5485436893203883
2020-07-19,27,26,53,11,15,26,25,24,49,23,25,48,22,21,43,22,23,45,14,10,24,12,8,20,10,16,26,3,6,9,169,174,343,343,121,0.35276967930029157
2020-07-20,41,37,78,35,28,63,54,43,97,53,59,112,42,55,97,31,38,69,25,34,59,19,21,40,20,22,42,3,11,14,323,348,671,671,250,0.37257824143070045
2020-07-21,35,31,66,25,21,46,42,38,80,57,37,94,39,35,74,32,29,61,26,25,51,19,24,43,14,24,38,5,11,16,294,275,569,569,217,0.38137082601054484
2020-07-22,53,33,86,21,20,41,61,47,108,53,55,108,48,39,87,27,27,54,16,23,39,22,17,39,15,29,44,1,9,10,317,299,616,616,231,0.375
2020-07-23,42,36,78,24,17,41,51,46,97,50,49,99,32,29,61,30,22,52,18,21,39,17,21,38,8,19,27,6,11,17,278,271,549,549,319,0.581056466302368
2020-07-24,28,33,61,19,21,40,53,48,101,46,58,104,33,32,65,31,20,51,30,13,43,11,19,30,11,26,37,3,14,17,265,284,549,549,271,0.4936247723132969
2020-07-25,28,24,52,24,13,37,37,39,76,38,41,79,31,24,55,12,8,20,14,15,29,12,12,24,9,18,27,5,4,9,210,198,408,408,226,0.553921568627451
2020-07-26,24,25,49,13,14,27,20,19,39,25,23,48,28,12,40,18,14,32,11,8,19,15,9,24,6,16,22,6,6,12,166,146,312,312,157,0.5032051282051282
2020-07-27,27,32,59,24,24,48,48,37,85,47,42,89,47,43,90,27,39,66,21,23,44,16,21,37,17,21,38,5,19,24,279,301,580,580,260,0.4482758620689655
2020-07-28,35,28,63,22,19,41,60,61,121,56,41,97,39,41,80,36,37,73,30,30,60,13,27,40,12,21,33,5,18,23,308,323,631,631,262,0.4152139461172742
2020-07-29,34,36,70,22,28,50,62,47,109,51,50,101,48,44,92,34,42,76,21,28,49,23,21,44,17,28,45,5,24,29,317,348,665,665,254,0.3819548872180451
2020-07-30,42,32,74,33,31,64,82,64,146,63,53,116,51,36,87,40,38,78,23,30,53,14,18,32,8,19,27,1,6,7,357,327,684,684,309,0.4517543859649123
2020-07-31,31,41,72,20,25,45,48,59,107,72,59,131,47,37,84,38,30,68,22,31,53,20,25,45,9,28,37,6,18,24,313,353,666,666,299,0.44894894894894893
2020-08-01,26,19,45,12,20,32,29,36,65,33,34,67,26,37,63,27,24,51,20,8,28,18,16,34,11,22,33,1,11,12,203,227,430,430,215,0.5
2020-08-02,30,22,52,15,17,32,30,19,49,29,33,62,21,31,52,18,23,41,11,19,30,6,18,24,12,13,25,2,7,9,174,202,376,376,159,0.4228723404255319
2020-08-03,39,45,84,26,26,52,47,52,99,54,39,93,34,39,73,28,30,58,29,18,47,10,21,31,13,31,44,4,14,18,284,315,599,599,298,0.4974958263772955
2020-08-04,38,31,69,33,31,64,65,37,102,60,52,112,55,39,94,36,29,65,27,18,45,16,19,35,17,31,48,5,16,21,352,303,655,655,312,0.4763358778625954
2020-08-05,41,37,78,34,22,56,56,37,93,43,53,96,35,37,72,36,41,77,29,26,55,20,19,39,18,21,39,3,8,11,315,301,616,616,426,0.6915584415584416
2020-08-06,39,25,64,20,33,53,56,52,108,50,58,108,52,47,99,32,38,70,26,18,44,18,18,36,16,24,40,5,12,17,314,325,639,638,344,0.5391849529780565
2020-08-07,50,33,83,26,25,51,54,48,102,56,46,102,41,54,95,37,21,58,20,24,44,19,28,47,14,35,49,5,24,29,322,338,660,660,287,0.4348484848484849
2020-08-08,30,28,58,18,19,37,30,30,60,54,49,103,28,35,63,31,30,61,20,18,38,13,25,38,11,19,30,1,21,22,236,274,510,510,164,0.3215686274509804
2020-08-09,25,26,51,11,12,23,26,32,58,36,29,65,23,36,59,26,28,54,20,16,36,13,22,35,16,40,56,4,19,23,200,260,460,460,159,0.3456521739130435
2020-08-10,42,33,75,27,27,54,66,53,119,63,39,102,49,48,97,34,34,68,18,15,33,15,26,41,15,20,35,4,11,15,333,306,639,639,244,0.38184663536776214
2020-08-11,37,35,72,37,21,58,62,53,115,76,56,132,53,48,101,38,37,75,28,21,49,22,31,53,15,28,43,6,12,18,374,342,716,716,288,0.4022346368715084
2020-08-12,31,37,68,35,23,58,52,64,116,45,79,124,52,53,105,34,35,69,26,24,50,15,24,39,12,21,33,5,16,21,307,376,683,683,246,0.3601756954612006
2020-08-13,22,32,54,35,24,59,71,68,139,80,80,160,50,49,99,45,41,86,21,29,50,26,15,41,10,25,35,4,15,19,364,378,742,742,256,0.3450134770889488
2020-08-14,25,26,51,20,18,38,80,68,148,62,60,122,61,39,100,39,43,82,32,26,58,21,31,52,13,21,34,3,12,15,356,344,700,700,266,0.38
