FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-29,48,50,98,120,122,242,253,262,515,281,256,537,223,229,452,161,148,309,123,144,267,69,74,143,23,48,71,7,11,18,1308,1344,2652,2652,412,0.15535444947209653
2020-12-30,50,37,87,126,137,263,268,222,490,339,297,636,213,220,433,171,206,377,130,141,271,69,74,143,25,42,67,4,12,16,1395,1388,2783,2782,596,0.21423436376707405
2020-12-31,33,33,66,89,85,174,200,165,365,186,228,414,160,167,327,108,104,212,60,77,137,34,51,85,12,30,42,0,7,7,882,947,1829,1829,356,0.19464188080918535
2021-01-01,16,11,27,21,26,47,31,37,68,40,46,86,36,31,67,26,35,61,18,20,38,17,17,34,5,17,22,1,4,5,211,244,455,455,183,0.4021978021978022
2021-01-02,49,34,83,78,91,169,178,178,356,214,217,431,157,156,313,109,156,265,136,119,255,61,62,123,14,36,50,3,8,11,999,1057,2056,2056,389,0.1892023346303502
2021-01-03,33,34,67,137,124,261,253,251,504,316,319,635,227,278,505,175,211,386,157,164,321,71,93,164,16,33,49,3,6,9,1388,1513,2901,2901,307,0.10582557738710789
2021-01-04,48,48,96,117,98,215,322,333,655,345,385,730,268,270,538,178,213,391,140,153,293,94,84,178,33,53,86,3,13,16,1548,1650,3198,3198,465,0.14540337711069418
2021-01-05,37,48,85,136,116,252,341,358,699,364,385,749,274,272,546,182,217,399,153,227,380,88,101,189,26,53,79,4,11,15,1605,1788,3393,3392,473,0.13944575471698112
2021-01-06,45,38,83,157,145,302,343,307,650,364,346,710,298,290,588,219,217,436,166,188,354,96,106,202,29,56,85,4,19,23,1721,1712,3433,3432,482,0.14044289044289043
2021-01-07,41,43,84,100,123,223,256,259,515,309,290,599,231,217,448,150,181,331,128,141,269,67,99,166,24,47,71,2,9,11,1308,1409,2717,2717,504,0.18549871181450128
2021-01-08,51,40,91,118,141,259,286,257,543,263,295,558,187,240,427,152,173,325,103,135,238,64,102,166,27,35,62,7,8,15,1258,1426,2684,2683,530,0.1975400670890794
2021-01-09,32,37,69,98,102,200,197,234,431,293,298,591,187,210,397,161,169,330,97,144,241,50,69,119,19,36,55,0,12,12,1134,1311,2445,2444,386,0.1579378068739771
2021-01-10,43,45,88,115,129,244,220,210,430,249,307,556,203,212,415,131,164,295,113,94,207,43,69,112,12,32,44,1,10,11,1130,1272,2402,2402,276,0.11490424646128226
2021-01-11,53,39,92,148,145,293,309,312,621,317,368,685,249,258,507,179,182,361,122,163,285,67,69,136,20,38,58,1,6,7,1465,1580,3045,3045,469,0.15402298850574714
2021-01-12,60,35,95,118,121,239,257,295,552,261,274,535,204,216,420,146,188,334,122,117,239,48,60,108,27,28,55,3,9,12,1246,1343,2589,2588,394,0.15224111282843894
2021-01-13,69,61,130,142,147,289,316,298,614,288,286,574,234,223,457,174,204,378,131,157,288,67,72,139,21,48,69,6,4,10,1448,1500,2948,2948,402,0.13636363636363635
2021-01-14,54,49,103,136,143,279,268,304,572,290,309,599,202,233,435,177,218,395,124,151,275,61,69,130,19,37,56,3,6,9,1334,1519,2853,2853,503,0.1763056431826148
2021-01-15,55,51,106,241,213,454,337,353,690,405,412,817,322,308,630,256,271,527,152,176,328,66,96,162,24,42,66,3,11,14,1861,1933,3794,3794,525,0.13837638376383765
2021-01-16,32,28,60,230,226,456,290,321,611,378,388,766,347,348,695,264,245,509,161,183,344,101,99,200,23,36,59,2,11,13,1828,1885,3713,3713,365,0.0983032588203609
2021-01-17,36,20,56,201,204,405,275,334,609,314,328,642,332,374,706,217,234,451,119,145,264,63,69,132,21,26,47,2,2,4,1580,1736,3316,3316,315,0.09499396863691194
2021-01-18,50,48,98,260,268,528,375,381,756,418,420,838,382,362,744,303,292,595,203,233,436,94,117,211,28,48,76,3,9,12,2116,2178,4294,4294,398,0.09268747088961342
2021-01-19,56,42,98,239,210,449,379,361,740,399,399,798,373,383,756,252,294,546,193,225,418,97,117,214,20,47,67,7,16,23,2015,2094,4109,4109,306,0.07447067412995863
2021-01-20,54,50,104,250,241,491,334,358,692,352,347,699,341,343,684,281,294,575,215,233,448,109,121,230,25,47,72,7,14,21,1968,2048,4016,4016,340,0.0846613545816733
2021-01-21,58,49,107,161,192,353,300,295,595,269,304,573,242,281,523,184,261,445,164,155,319,74,85,159,37,38,75,8,11,19,1497,1671,3168,3168,442,0.13952020202020202
2021-01-22,45,49,94,193,166,359,243,273,516,251,262,513,239,271,510,185,203,388,140,156,296,68,88,156,17,43,60,3,3,6,1384,1514,2898,2898,350,0.12077294685990338
2021-01-23,35,28,63,179,166,345,267,269,536,256,281,537,235,200,435,189,201,390,97,117,214,46,59,105,14,28,42,2,7,9,1320,1356,2676,2676,407,0.15209267563527654
2021-01-24,28,31,59,202,191,393,291,279,570,272,274,546,273,263,536,212,211,423,134,141,275,54,69,123,20,31,51,2,7,9,1488,1497,2985,2985,203,0.0680067001675042
2021-01-25,51,67,118,267,228,495,386,384,770,328,362,690,323,334,657,239,266,505,189,192,381,88,102,190,29,55,84,6,11,17,1906,2001,3907,3907,307,0.07857691323265933
2021-01-26,67,55,122,255,202,457,319,296,615,292,284,576,277,291,568,211,251,462,152,173,325,76,90,166,28,55,83,4,16,20,1681,1713,3394,3394,370,0.10901591043017089
2021-01-27,64,53,117,195,207,402,311,300,611,293,309,602,262,289,551,196,236,432,144,140,284,61,75,136,30,42,72,2,18,20,1558,1669,3227,3227,284,0.08800743724821816
2021-01-28,55,53,108,175,156,331,251,258,509,262,262,524,209,215,424,167,205,372,126,150,276,69,89,158,28,44,72,5,14,19,1347,1446,2793,2793,345,0.12352309344790548
2021-01-29,43,57,100,241,219,460,323,305,628,328,353,681,299,331,630,236,258,494,181,220,401,75,111,186,23,58,81,4,9,13,1753,1921,3674,3673,501,0.13640076231962972
2021-01-30,31,22,53,316,295,611,281,313,594,343,391,734,376,407,783,288,313,601,166,224,390,86,108,194,19,44,63,3,8,11,1909,2125,4034,4034,290,0.07188894397620228
2021-01-31,29,24,53,435,420,855,377,376,753,445,453,898,559,579,1138,394,408,802,201,222,423,84,108,192,24,41,65,2,11,13,2550,2642,5192,5192,174,0.033513097072419104
2021-02-01,46,45,91,358,419,777,351,402,753,411,458,869,473,484,957,407,385,792,232,283,515,77,138,215,35,45,80,2,10,12,2392,2669,5061,5061,323,0.06382137917407626
2021-02-02,42,40,82,296,318,614,330,318,648,374,429,803,477,506,983,351,369,720,251,271,522,142,156,298,34,46,80,6,12,18,2303,2465,4768,4768,258,0.054110738255033555
2021-02-03,44,48,92,265,225,490,298,346,644,353,365,718,378,390,768,285,307,592,220,236,456,111,147,258,35,56,91,3,11,14,1992,2131,4123,4123,297,0.07203492602473927
2021-02-04,53,43,96,152,142,294,239,268,507,258,279,537,218,293,511,197,227,424,129,187,316,69,105,174,22,42,64,3,16,19,1340,1602,2942,2942,289,0.0982324949014276
2021-02-05,48,43,91,159,145,304,236,238,474,242,253,495,217,215,432,168,196,364,137,176,313,73,86,159,16,45,61,2,7,9,1298,1404,2702,2702,415,0.15358993338267948
2021-02-06,27,27,54,173,169,342,206,214,420,231,291,522,220,250,470,195,213,408,114,143,257,49,83,132,17,31,48,0,7,7,1232,1428,2660,2660,283,0.10639097744360902
2021-02-07,32,37,69,177,166,343,188,211,399,245,268,513,223,242,465,183,214,397,108,115,223,63,63,126,16,26,42,7,5,12,1242,1347,2589,2589,164,0.06334492081884897
2021-02-08,48,42,90,235,268,503,296,317,613,344,379,723,383,406,789,239,279,518,160,196,356,76,106,182,27,57,84,4,16,20,1812,2066,3878,3878,354,0.09128416709644147
2021-02-09,44,30,74,198,211,409,268,280,548,367,338,705,310,337,647,264,265,529,197,197,394,84,110,194,32,61,93,5,14,19,1769,1843,3612,3612,262,0.0725359911406423
2021-02-10,47,29,76,154,153,307,230,259,489,262,323,585,291,275,566,167,227,394,148,162,310,85,91,176,29,37,66,0,10,10,1413,1566,2979,2979,233,0.07821416582745888
2021-02-11,48,39,87,134,161,295,197,245,442,289,287,576,246,273,519,170,208,378,141,149,290,72,77,149,24,47,71,5,10,15,1326,1496,2822,2822,211,0.07476966690290573
2021-02-12,48,34,82,170,167,337,201,216,417,293,294,587,255,299,554,169,203,372,129,181,310,76,87,163,25,43,68,2,13,15,1368,1537,2905,2905,367,0.12633390705679862
2021-02-13,24,21,45,200,218,418,212,228,440,325,321,646,306,354,660,193,224,417,138,156,294,52,74,126,19,35,54,2,11,13,1471,1642,3113,3113,294,0.09444265981368455
2021-02-14,22,19,41,174,201,375,165,224,389,308,366,674,354,377,731,196,231,427,155,156,311,61,107,168,15,21,36,2,13,15,1452,1715,3167,3166,184,0.05811749842072015
2021-02-15,25,33,58,252,279,531,255,270,525,371,405,776,441,453,894,290,279,569,154,182,336,66,102,168,16,47,63,2,12,14,1872,2062,3934,3934,233,0.05922724961870869
2021-02-16,27,23,50,268,233,501,328,360,688,431,489,920,409,452,861,273,230,503,139,139,278,65,83,148,13,37,50,7,6,13,1960,2052,4012,4012,271,0.06754735792622134
2021-02-17,34,46,80,185,188,373,407,425,832,395,408,803,316,341,657,228,259,487,201,210,411,90,111,201,21,52,73,5,13,18,1882,2053,3935,3935,266,0.06759847522236341
2021-02-18,32,39,71,148,172,320,328,349,677,351,385,736,283,310,593,239,241,480,152,200,352,82,111,193,29,45,74,3,6,9,1647,1858,3505,3505,321,0.09158345221112696
2021-02-19,49,36,85,143,163,306,306,306,612,307,345,652,267,301,568,220,244,464,160,199,359,87,111,198,20,43,63,4,9,13,1563,1757,3320,3320,355,0.10692771084337349
2021-02-20,39,26,65,128,155,283,260,274,534,276,311,587,258,286,544,191,237,428,113,196,309,57,78,135,23,38,61,3,3,6,1348,1604,2952,2952,246,0.08333333333333333
2021-02-21,39,27,66,125,153,278,215,267,482,291,306,597,241,267,508,145,194,339,133,162,295,57,72,129,21,32,53,4,9,13,1271,1489,2760,2760,201,0.07282608695652174
2021-02-22,50,62,112,137,173,310,267,313,580,309,373,682,278,302,580,211,232,443,142,196,338,72,98,170,39,37,76,3,5,8,1508,1791,3299,3299,300,0.09093664746892997
2021-02-23,64,44,108,135,135,270,239,254,493,279,313,592,231,268,499,196,214,410,153,183,336,83,114,197,29,42,71,7,15,22,1416,1582,2998,2998,276,0.09206137424949967
2021-02-24,41,65,106,135,146,281,195,226,421,252,267,519,168,232,400,159,186,345,164,158,322,77,96,173,22,43,65,3,9,12,1216,1428,2644,2644,238,0.09001512859304085
2021-02-25,74,63,137,102,111,213,211,220,431,205,225,430,196,176,372,141,171,312,116,152,268,64,93,157,19,37,56,4,16,20,1132,1264,2396,2396,237,0.09891485809682804
2021-02-26,53,51,104,108,118,226,218,255,473,263,237,500,194,228,422,152,183,335,126,190,316,59,88,147,20,36,56,2,17,19,1195,1403,2598,2598,240,0.09237875288683603
2021-02-27,32,30,62,106,139,245,188,233,421,265,283,548,187,205,392,173,211,384,157,186,343,67,89,156,20,47,67,1,7,8,1196,1430,2626,2626,274,0.10434120335110435
2021-02-28,30,32,62,149,164,313,242,290,532,326,374,700,265,279,544,245,304,549,204,216,420,112,122,234,21,41,62,3,9,12,1597,1831,3428,3428,223,0.06505250875145857
2021-03-01,78,68,146,93,127,220,225,218,443,268,247,515,215,192,407,119,164,283,130,154,284,67,108,175,23,42,65,5,13,18,1223,1333,2556,2556,349,0.1365414710485133
2021-03-02,84,69,153,133,116,249,205,220,425,215,241,456,184,174,358,149,194,343,104,141,245,74,63,137,32,35,67,3,7,10,1183,1260,2443,2443,224,0.09169054441260745
2021-03-03,86,61,147,103,84,187,146,190,336,208,180,388,148,163,311,142,171,313,145,171,316,72,103,175,16,30,46,0,15,15,1066,1168,2234,2234,278,0.12444046553267682
2021-03-04,68,68,136,86,115,201,163,161,324,190,175,365,135,146,281,104,155,259,113,163,276,65,107,172,20,37,57,6,13,19,950,1140,2090,2090,288,0.13779904306220095
2021-03-05,59,60,119,89,98,187,163,209,372,214,205,419,144,137,281,123,162,285,124,128,252,67,87,154,17,35,52,0,6,6,1000,1127,2127,2127,295,0.1386929948283968
2021-03-06,39,43,82,68,76,144,158,154,312,178,173,351,132,142,274,90,136,226,90,88,178,44,62,106,21,27,48,2,6,8,822,907,1729,1729,209,0.12087912087912088
2021-03-07,39,36,75,75,71,146,137,179,316,180,185,365,97,150,247,112,142,254,117,147,264,46,69,115,21,34,55,3,4,7,827,1017,1844,1843,149,0.08084644601193706
2021-03-08,72,76,148,100,112,212,170,209,379,215,228,443,164,170,334,173,183,356,163,171,334,79,88,167,22,43,65,3,11,14,1161,1291,2452,2450,218,0.08897959183673469
2021-03-09,94,102,196,95,104,199,168,158,326,210,219,429,194,174,368,153,169,322,133,210,343,91,103,194,23,33,56,4,7,11,1165,1279,2444,2444,237,0.0969721767594108
2021-03-10,104,91,195,106,90,196,172,170,342,224,220,444,141,152,293,134,171,305,128,139,267,71,104,175,20,46,66,4,9,13,1104,1192,2296,2296,348,0.15156794425087108
2021-03-11,81,90,171,69,96,165,139,181,320,173,178,351,107,139,246,97,122,219,93,127,220,55,71,126,25,31,56,1,15,16,840,1050,1890,1890,351,0.18571428571428572
2021-03-12,96,98,194,108,115,223,150,188,338,207,220,427,143,168,311,123,179,302,121,149,270,75,88,163,23,43,66,4,12,16,1050,1260,2310,2309,395,0.17106972715461238
2021-03-13,69,48,117,69,79,148,171,164,335,202,213,415,141,134,275,116,154,270,144,145,289,51,69,120,11,37,48,5,3,8,979,1046,2025,2025,326,0.16098765432098766
2021-03-14,55,73,128,60,78,138,143,185,328,195,227,422,135,144,279,132,174,306,142,169,311,54,91,145,19,28,47,4,9,13,939,1178,2117,2117,223,0.10533774208786018
2021-03-15,139,107,246,113,118,231,181,213,394,222,249,471,189,211,400,176,185,361,163,175,338,84,122,206,18,46,64,4,15,19,1289,1441,2730,2730,353,0.12930402930402932
2021-03-16,108,112,220,104,120,224,156,186,342,222,228,450,160,137,297,142,182,324,125,163,288,71,100,171,13,42,55,5,16,21,1106,1286,2392,2392,274,0.11454849498327759
2021-03-17,80,91,171,100,97,197,166,206,372,163,167,330,124,150,274,131,150,281,128,142,270,57,86,143,18,39,57,2,13,15,969,1141,2110,2109,276,0.13086770981507823
2021-03-18,86,73,159,70,86,156,138,166,304,176,149,325,116,130,246,91,123,214,93,120,213,59,73,132,17,28,45,3,8,11,849,956,1805,1805,268,0.1484764542936288
2021-03-19,95,82,177,110,107,217,148,186,334,181,190,371,115,135,250,109,144,253,99,140,239,61,65,126,12,26,38,5,8,13,935,1083,2018,2018,410,0.20317145688800792
2021-03-20,38,44,82,66,77,143,127,132,259,139,166,305,106,126,232,107,135,242,95,95,190,55,58,113,17,26,43,3,7,10,753,866,1619,1617,270,0.16697588126159554
2021-03-21,59,57,116,72,77,149,145,144,289,172,166,338,109,114,223,113,138,251,89,120,209,29,64,93,17,25,42,3,9,12,808,914,1722,1722,201,0.11672473867595819
2021-03-22,88,92,180,107,94,201,154,196,350,191,202,393,157,153,310,155,165,320,116,144,260,65,77,142,22,48,70,4,21,25,1059,1192,2251,2251,379,0.16836961350510884
2021-03-23,97,95,192,116,110,226,174,186,360,170,179,349,142,124,266,142,156,298,121,154,275,68,89,157,24,28,52,1,11,12,1055,1132,2187,2187,331,0.15134887974394148
2021-03-24,55,62,117,84,73,157,116,122,238,137,169,306,93,116,209,90,114,204,64,98,162,45,70,115,11,33,44,1,5,6,696,862,1558,1558,272,0.17458279845956354
2021-03-25,72,75,147,90,100,190,141,168,309,176,171,347,144,164,308,109,133,242,94,120,214,52,64,116,24,28,52,3,5,8,905,1028,1933,1933,289,0.1495085359544749
2021-03-26,97,91,188,112,125,237,167,176,343,206,183,389,141,156,297,104,151,255,85,132,217,63,74,137,21,34,55,2,10,12,998,1132,2130,2130,391,0.1835680751173709
2021-03-27,76,63,139,53,67,120,144,129,273,183,177,360,126,138,264,111,135,246,111,125,236,40,62,102,14,32,46,5,5,10,863,933,1796,1796,379,0.21102449888641425
2021-03-28,58,37,95,46,74,120,108,127,235,139,164,303,130,127,257,98,132,230,88,124,212,42,40,82,16,22,38,2,5,7,727,852,1579,1579,264,0.16719442685243824
2021-03-29,92,79,171,116,97,213,155,184,339,179,201,380,161,166,327,134,137,271,103,147,250,48,51,99,17,28,45,1,11,12,1006,1101,2107,2107,366,0.17370669197911723
2021-03-30,78,76,154,102,107,209,129,138,267,168,164,332,126,152,278,107,117,224,92,131,223,37,55,92,19,29,48,5,7,12,863,976,1839,1838,318,0.17301414581066377
2021-03-31,68,65,133,77,60,137,134,152,286,158,161,319,104,127,231,66,110,176,55,74,129,26,43,69,16,22,38,2,9,11,706,823,1529,1529,345,0.22563767168083715
2021-04-01,60,58,118,82,82,164,149,162,311,171,156,327,121,132,253,90,124,214,83,101,184,38,50,88,13,16,29,2,9,11,809,890,1699,1699,414,0.24367274867569158
2021-04-02,73,49,122,80,87,167,123,137,260,168,146,314,121,108,229,94,116,210,70,80,150,41,33,74,12,12,24,3,5,8,785,773,1558,1558,354,0.22721437740693196
2021-04-03,46,55,101,70,85,155,124,135,259,153,172,325,124,128,252,102,124,226,95,90,185,33,52,85,16,35,51,4,4,8,767,880,1647,1647,463,0.28111718275652703
2021-04-04,65,50,115,136,131,267,177,198,375,226,244,470,165,199,364,107,149,256,76,104,180,29,46,75,17,24,41,1,7,8,999,1152,2151,2151,376,0.17480241748024175
2021-04-05,84,86,170,180,184,364,240,264,504,278,253,531,225,251,476,160,199,359,106,146,252,49,59,108,12,36,48,5,9,14,1339,1487,2826,2826,442,0.15640481245576787
2021-04-06,83,109,192,156,149,305,291,236,527,266,310,576,225,218,443,145,181,326,114,173,287,65,95,160,24,37,61,3,13,16,1372,1521,2893,2893,563,0.19460767369512616
2021-04-07,102,88,190,169,162,331,257,264,521,263,293,556,228,225,453,157,199,356,92,160,252,60,82,142,13,40,53,1,8,9,1342,1521,2863,2860,471,0.1646853146853147
2021-04-08,87,80,167,137,130,267,196,248,444,248,274,522,173,188,361,127,163,290,103,131,234,51,67,118,18,29,47,0,13,13,1140,1323,2463,2463,583,0.23670320747056436
2021-04-09,81,70,151,92,103,195,126,180,306,160,168,328,149,143,292,101,114,215,71,91,162,36,49,85,8,23,31,3,8,11,827,949,1776,1775,525,0.29577464788732394
2021-04-10,49,52,101,100,115,215,176,163,339,188,173,361,123,138,261,107,123,230,79,85,164,16,37,53,7,15,22,1,3,4,846,904,1750,1749,346,0.1978273299028016
2021-04-11,50,55,105,74,95,169,129,125,254,144,173,317,138,139,277,99,99,198,77,82,159,23,37,60,12,22,34,2,5,7,748,832,1580,1580,293,0.18544303797468353
2021-04-12,84,75,159,132,125,257,150,184,334,203,223,426,160,193,353,124,189,313,100,115,215,30,55,85,12,28,40,1,12,13,996,1199,2195,2193,382,0.1741906064751482
2021-04-13,96,63,159,85,89,174,167,146,313,210,204,414,151,161,312,121,130,251,69,83,152,42,32,74,9,16,25,3,8,11,953,932,1885,1885,381,0.20212201591511936
2021-04-14,85,72,157,85,70,155,109,123,232,134,126,260,94,118,212,77,97,174,98,94,192,41,59,100,15,21,36,5,5,10,743,785,1528,1527,469,0.3071381794368042
2021-04-15,96,79,175,105,127,232,200,201,401,214,202,416,207,195,402,137,186,323,85,104,189,30,46,76,15,25,40,2,8,10,1091,1173,2264,2263,444,0.19619973486522316
2021-04-16,89,80,169,87,97,184,206,199,405,229,237,466,171,189,360,149,189,338,118,147,265,32,52,84,8,26,34,1,9,10,1090,1225,2315,2314,408,0.1763180639585134
2021-04-17,82,72,154,99,91,190,167,143,310,221,183,404,161,166,327,118,134,252,93,95,188,33,59,92,11,26,37,3,4,7,988,973,1961,1961,424,0.21621621621621623
2021-04-18,52,55,107,66,55,121,125,135,260,152,174,326,149,133,282,112,118,230,95,84,179,31,40,71,22,20,42,3,7,10,807,821,1628,1628,274,0.1683046683046683
2021-04-19,95,74,169,111,108,219,209,204,413,231,233,464,186,181,367,153,160,313,119,126,245,40,65,105,8,38,46,4,13,17,1156,1202,2358,2358,366,0.15521628498727735
2021-04-20,98,105,203,106,95,201,164,175,339,176,191,367,169,179,348,134,128,262,116,140,256,47,53,100,24,31,55,4,9,13,1038,1106,2144,2144,384,0.1791044776119403
2021-04-21,93,69,162,90,64,154,156,140,296,167,160,327,126,144,270,109,122,231,94,107,201,40,39,79,11,42,53,3,6,9,889,893,1782,1782,359,0.20145903479236812
2021-04-22,108,85,193,117,98,215,170,169,339,193,226,419,183,217,400,140,148,288,98,135,233,46,70,116,15,41,56,1,9,10,1071,1198,2269,2268,364,0.16049382716049382
2021-04-23,88,81,169,83,98,181,186,183,369,228,218,446,180,211,391,146,190,336,97,134,231,50,67,117,16,23,39,4,6,10,1078,1211,2289,2288,306,0.13374125874125875
2021-04-24,49,39,88,43,31,74,45,62,107,71,70,141,64,84,148,37,44,81,27,31,58,26,38,64,6,21,27,2,16,18,370,436,806,806,250,0.31017369727047145
2021-04-25,64,61,125,69,61,130,95,120,215,149,136,285,139,125,264,115,121,236,76,73,149,29,34,63,10,22,32,0,3,3,746,756,1502,1501,196,0.13057961359093936
2021-04-26,92,98,190,106,105,211,177,169,346,202,209,411,176,183,359,166,163,329,98,110,208,62,72,134,13,27,40,3,6,9,1095,1142,2237,2236,261,0.1167262969588551
2021-04-27,81,73,154,97,98,195,192,210,402,186,192,378,148,188,336,126,137,263,95,108,203,44,75,119,21,31,52,4,8,12,994,1120,2114,2112,221,0.10464015151515152
2021-04-28,94,90,184,102,103,205,168,173,341,195,198,393,165,164,329,119,123,242,87,105,192,43,54,97,10,25,35,5,8,13,988,1043,2031,2031,277,0.13638601674052192
2021-04-29,103,90,193,137,132,269,197,226,423,253,253,506,228,205,433,158,198,356,106,143,249,64,89,153,29,46,75,2,15,17,1277,1397,2674,2673,332,0.12420501309390199
