FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-04-30,98,81,179,89,96,185,105,149,254,135,158,293,111,142,253,98,110,208,69,110,179,55,61,116,22,37,59,3,18,21,785,962,1747,1747,388,0.2220950200343446
2021-05-01,68,61,129,83,60,143,121,127,248,157,155,312,128,153,281,98,119,217,72,81,153,45,52,97,17,39,56,0,4,4,789,851,1640,1639,318,0.19402074435631483
2021-05-02,66,60,126,82,89,171,155,176,331,215,232,447,160,221,381,134,153,287,98,131,229,40,60,100,16,24,40,3,16,19,969,1162,2131,2131,259,0.12153918348193336
2021-05-03,133,120,253,117,135,252,305,284,589,330,374,704,288,325,613,218,295,513,170,238,408,90,113,203,23,53,76,2,16,18,1676,1953,3629,3629,444,0.12234775420225957
2021-05-04,110,97,207,133,152,285,266,252,518,328,311,639,246,250,496,208,261,469,142,192,334,92,123,215,25,42,67,1,18,19,1551,1698,3249,3249,285,0.08771929824561403
2021-05-05,119,97,216,122,117,239,245,274,519,288,303,591,237,223,460,170,206,376,128,132,260,77,84,161,33,40,73,7,14,21,1426,1490,2916,2914,290,0.09951956074124914
2021-05-06,92,105,197,170,160,330,243,312,555,293,307,600,272,255,527,192,227,419,125,143,268,68,81,149,29,46,75,4,21,25,1488,1657,3145,3145,409,0.1300476947535771
2021-05-07,115,110,225,174,161,335,264,325,589,286,340,626,272,305,577,179,245,424,135,163,298,67,97,164,19,31,50,3,6,9,1514,1783,3297,3297,386,0.11707612981498332
2021-05-08,53,63,116,76,71,147,151,167,318,203,196,399,131,139,270,101,120,221,67,75,142,43,35,78,20,28,48,1,11,12,846,905,1751,1751,273,0.1559109080525414
2021-05-09,73,71,144,75,83,158,129,149,278,164,184,348,150,163,313,96,125,221,72,81,153,50,62,112,18,23,41,9,2,11,836,943,1779,1779,209,0.11748173130972456
2021-05-10,112,109,221,131,132,263,282,255,537,311,297,608,249,299,548,212,209,421,158,171,329,80,102,182,30,51,81,1,9,10,1566,1634,3200,3199,332,0.10378243201000313
2021-05-11,106,91,197,118,120,238,193,207,400,247,244,491,206,196,402,143,168,311,134,144,278,66,88,154,25,32,57,5,8,13,1243,1298,2541,2541,328,0.12908303817394726
2021-05-12,97,88,185,114,104,218,180,223,403,249,212,461,212,213,425,163,166,329,113,138,251,47,71,118,18,39,57,5,11,16,1198,1265,2463,2463,403,0.16362159967519285
2021-05-13,132,82,214,96,95,191,224,253,477,218,267,485,207,185,392,133,177,310,103,123,226,48,72,120,20,47,67,1,5,6,1182,1306,2488,2487,388,0.15601125854443104
2021-05-14,121,121,242,118,164,282,277,303,580,325,332,657,219,302,521,195,228,423,127,171,298,62,84,146,30,42,72,5,8,13,1479,1755,3234,3234,401,0.12399505256648113
2021-05-15,87,93,180,93,116,209,175,219,394,221,257,478,184,233,417,149,152,301,93,123,216,39,49,88,19,31,50,1,14,15,1061,1287,2348,2348,347,0.14778534923339012
2021-05-16,70,72,142,74,89,163,141,134,275,178,202,380,172,181,353,133,145,278,94,98,192,41,49,90,15,33,48,1,14,15,919,1017,1936,1936,262,0.1353305785123967
2021-05-17,174,154,328,178,175,353,304,340,644,394,411,805,316,369,685,271,308,579,168,203,371,102,133,235,40,68,108,3,15,18,1950,2176,4126,4125,471,0.11418181818181818
2021-05-18,146,150,296,164,175,339,343,311,654,390,385,775,367,358,725,259,265,524,167,193,360,86,101,187,31,48,79,4,9,13,1957,1995,3952,3952,422,0.10678137651821862
2021-05-19,163,127,290,184,185,369,351,364,715,404,412,816,354,340,694,243,289,532,176,202,378,80,95,175,32,45,77,7,17,24,1994,2076,4070,4070,346,0.08501228501228501
2021-05-20,157,149,306,174,213,387,394,412,806,440,399,839,338,339,677,236,290,526,176,183,359,79,103,182,32,52,84,4,15,19,2030,2155,4185,4184,353,0.08436902485659656
2021-05-21,116,101,217,142,150,292,294,348,642,355,400,755,302,331,633,219,249,468,148,196,344,77,70,147,31,58,89,1,11,12,1685,1914,3599,3599,521,0.14476243400944708
2021-05-22,65,53,118,80,101,181,155,203,358,224,210,434,168,175,343,116,134,250,79,84,163,41,44,85,15,37,52,1,13,14,944,1054,1998,1998,423,0.21171171171171171
2021-05-23,62,56,118,58,84,142,135,147,282,161,175,336,145,133,278,107,141,248,66,96,162,43,35,78,11,47,58,9,14,23,797,928,1725,1725,272,0.15768115942028985
2021-05-24,95,68,163,105,137,242,242,220,462,270,292,562,230,274,504,205,253,458,123,163,286,76,87,163,25,42,67,3,11,14,1374,1547,2921,2921,294,0.10065046217048956
2021-05-25,76,60,136,91,103,194,227,241,468,236,268,504,225,220,445,190,194,384,112,134,246,63,69,132,17,37,54,5,9,14,1242,1335,2577,2576,252,0.09782608695652174
2021-05-26,111,94,205,151,160,311,323,306,629,331,325,656,298,313,611,269,279,548,144,190,334,85,100,185,28,66,94,7,7,14,1747,1840,3587,3587,328,0.09144131586283803
2021-05-27,91,91,182,112,118,230,243,276,519,308,298,606,219,209,428,202,238,440,121,146,267,83,81,164,22,37,59,2,15,17,1403,1509,2912,2911,357,0.12263826863620748
2021-05-28,104,94,198,144,181,325,309,326,635,336,336,672,300,332,632,291,313,604,163,220,383,74,95,169,26,49,75,5,12,17,1752,1958,3710,3710,342,0.09218328840970351
2021-05-29,73,69,142,79,97,176,188,213,401,249,234,483,223,217,440,138,178,316,95,117,212,48,65,113,19,41,60,5,13,18,1117,1244,2361,2361,292,0.12367640830156713
2021-05-30,41,50,91,64,70,134,174,191,365,196,195,391,178,154,332,105,139,244,72,79,151,30,53,83,15,27,42,3,9,12,878,967,1845,1845,208,0.11273712737127371
2021-05-31,93,90,183,138,136,274,303,304,607,351,336,687,284,303,587,176,218,394,131,168,299,82,105,187,31,60,91,1,16,17,1590,1736,3326,3326,326,0.09801563439567047
2021-06-01,105,96,201,128,132,260,256,257,513,306,298,604,243,263,506,200,236,436,157,172,329,87,97,184,35,42,77,5,11,16,1522,1604,3126,3126,295,0.09436980166346769
2021-06-02,126,97,223,133,145,278,275,317,592,302,341,643,273,275,548,173,212,385,131,177,308,86,101,187,30,52,82,7,16,23,1536,1733,3269,3267,352,0.10774410774410774
2021-06-03,105,113,218,157,137,294,289,281,570,315,339,654,275,282,557,189,221,410,146,175,321,76,101,177,29,30,59,4,17,21,1585,1696,3281,3279,303,0.09240622140896615
2021-06-04,154,135,289,150,149,299,315,317,632,322,322,644,289,298,587,221,304,525,142,177,319,92,119,211,26,57,83,2,9,11,1713,1887,3600,3600,359,0.09972222222222223
2021-06-05,79,83,162,80,84,164,170,207,377,202,225,427,180,181,361,137,150,287,75,92,167,45,77,122,15,26,41,5,14,19,988,1139,2127,2127,339,0.15937940761636107
2021-06-06,81,90,171,83,90,173,163,169,332,189,211,400,163,163,326,145,147,292,80,107,187,45,59,104,13,27,40,0,13,13,962,1076,2038,2038,216,0.10598626104023552
2021-06-07,120,147,267,139,150,289,270,286,556,331,318,649,254,313,567,221,251,472,164,201,365,105,146,251,38,82,120,7,33,40,1649,1927,3576,3576,349,0.09759507829977629
2021-06-08,145,133,278,130,141,271,261,300,561,340,305,645,261,263,524,221,260,481,120,141,261,76,135,211,26,54,80,4,17,21,1584,1749,3333,3333,274,0.0822082208220822
2021-06-09,137,138,275,144,124,268,310,304,614,329,357,686,267,284,551,213,269,482,138,163,301,83,95,178,37,61,98,4,18,22,1662,1813,3475,3473,296,0.08522890872444572
2021-06-10,122,137,259,125,151,276,301,318,619,325,358,683,256,271,527,187,237,424,117,176,293,88,122,210,30,49,79,5,18,23,1556,1837,3393,3390,330,0.09734513274336283
2021-06-11,119,110,229,107,137,244,294,323,617,304,359,663,274,305,579,211,228,439,140,157,297,84,125,209,30,70,100,6,15,21,1569,1829,3398,3398,432,0.12713360800470866
2021-06-12,93,86,179,98,91,189,197,208,405,232,244,476,187,196,383,133,173,306,90,124,214,47,81,128,27,34,61,4,11,15,1108,1248,2356,2356,250,0.10611205432937182
2021-06-13,102,102,204,93,99,192,160,151,311,182,184,366,179,196,375,134,163,297,91,104,195,40,56,96,19,34,53,4,11,15,1004,1100,2104,2104,210,0.09980988593155894
2021-06-14,151,128,279,144,153,297,249,322,571,316,354,670,289,300,589,209,268,477,135,196,331,103,116,219,29,51,80,16,19,35,1641,1907,3548,3548,324,0.09131905298759865
2021-06-15,151,153,304,160,149,309,298,291,589,313,355,668,266,317,583,211,242,453,153,161,314,83,96,179,37,42,79,4,17,21,1676,1823,3499,3499,286,0.08173763932552158
2021-06-16,153,150,303,154,142,296,284,301,585,324,343,667,273,306,579,175,213,388,129,156,285,74,94,168,32,42,74,1,13,14,1599,1760,3359,3359,260,0.07740398928252457
2021-06-17,143,136,279,160,169,329,302,333,635,330,383,713,274,315,589,164,229,393,137,169,306,101,118,219,24,47,71,2,11,13,1637,1910,3547,3547,296,0.08345080349591204
2021-06-18,125,108,233,135,144,279,299,267,566,320,347,667,263,344,607,158,236,394,108,162,270,56,90,146,29,31,60,4,14,18,1497,1743,3240,3240,351,0.10833333333333334
2021-06-19,98,104,202,94,80,174,176,200,376,207,263,470,182,221,403,109,138,247,107,106,213,63,69,132,24,58,82,3,18,21,1063,1257,2320,2320,387,0.1668103448275862
2021-06-20,94,72,166,79,54,133,103,123,226,133,185,318,132,152,284,93,115,208,69,84,153,47,52,99,13,27,40,1,9,10,764,873,1637,1637,198,0.1209529627367135
2021-06-21,110,106,216,99,84,183,155,206,361,234,216,450,208,214,422,151,165,316,82,106,188,54,77,131,30,29,59,3,4,7,1126,1207,2333,2332,255,0.10934819897084049
2021-06-22,174,154,328,159,154,313,273,334,607,318,347,665,308,334,642,192,233,425,171,199,370,82,120,202,29,55,84,10,11,21,1716,1941,3657,3657,319,0.08722996992070002
2021-06-23,190,153,343,180,158,338,252,313,565,348,382,730,296,369,665,165,231,396,157,173,330,77,116,193,34,55,89,6,20,26,1705,1970,3675,3674,313,0.08519324986390854
2021-06-24,192,145,337,153,181,334,285,340,625,317,390,707,294,316,610,172,240,412,151,191,342,75,95,170,20,53,73,2,13,15,1661,1964,3625,3624,458,0.12637969094922738
2021-06-25,202,168,370,170,189,359,294,361,655,375,469,844,269,340,609,236,280,516,171,224,395,83,131,214,31,61,92,9,18,27,1840,2241,4081,4080,579,0.14191176470588235
2021-06-26,100,88,188,81,103,184,155,172,327,214,230,444,157,206,363,122,111,233,107,140,247,69,103,172,21,35,56,5,16,21,1031,1204,2235,2235,275,0.12304250559284116
2021-06-27,117,90,207,72,86,158,135,173,308,166,190,356,143,169,312,95,111,206,84,84,168,49,66,115,11,37,48,0,9,9,872,1015,1887,1887,250,0.13248542660307366
2021-06-28,134,110,244,82,83,165,146,192,338,222,226,448,165,203,368,134,129,263,97,90,187,60,77,137,31,33,64,2,15,17,1073,1158,2231,2230,333,0.1493273542600897
2021-06-29,141,177,318,146,158,304,254,307,561,298,315,613,227,263,490,178,182,360,138,144,282,87,85,172,23,57,80,2,27,29,1494,1715,3209,3209,356,0.11093798691181053
2021-06-30,181,171,352,183,156,339,271,336,607,350,371,721,268,279,547,167,262,429,115,178,293,72,90,162,32,46,78,5,17,22,1644,1906,3550,3550,331,0.09323943661971831
2021-07-01,131,134,265,140,154,294,258,278,536,279,366,645,215,272,487,164,215,379,110,156,266,77,92,169,29,53,82,4,14,18,1407,1734,3141,3140,384,0.12229299363057325
2021-07-02,180,149,329,195,172,367,276,332,608,316,408,724,208,319,527,176,245,421,132,187,319,80,102,182,22,47,69,4,13,17,1589,1974,3563,3562,420,0.11791128579449747
2021-07-03,110,117,227,108,126,234,172,217,389,237,266,503,178,230,408,125,146,271,113,119,232,48,75,123,18,36,54,7,15,22,1116,1347,2463,2463,367,0.14900527811611855
2021-07-04,106,143,249,99,91,190,131,188,319,170,215,385,144,167,311,120,161,281,82,104,186,34,71,105,13,33,46,4,11,15,903,1184,2087,2087,387,0.18543363679923336
2021-07-05,221,196,417,180,171,351,308,337,645,358,411,769,258,336,594,186,256,442,151,165,316,93,108,201,35,53,88,6,17,23,1796,2050,3846,3845,499,0.12977893368010404
2021-07-06,229,218,447,234,182,416,340,356,696,373,438,811,299,352,651,191,250,441,131,182,313,84,113,197,26,55,81,3,28,31,1910,2174,4084,4084,408,0.09990205680705191
2021-07-07,199,202,401,199,201,400,337,364,701,352,426,778,306,314,620,216,224,440,121,149,270,75,81,156,23,58,81,9,13,22,1837,2032,3869,3868,360,0.09307135470527404
2021-07-08,196,200,396,219,235,454,399,402,801,398,455,853,302,409,711,234,284,518,147,225,372,86,126,212,40,44,84,4,16,20,2025,2396,4421,4420,565,0.12782805429864252
2021-07-09,144,148,292,153,149,302,228,259,487,265,308,573,224,279,503,154,174,328,116,110,226,49,69,118,28,44,72,7,12,19,1368,1552,2920,2920,397,0.13595890410958905
2021-07-10,120,137,257,151,138,289,201,223,424,229,272,501,176,228,404,148,182,330,100,129,229,61,81,142,19,43,62,5,11,16,1210,1444,2654,2654,349,0.1314996232102487
2021-07-11,169,152,321,117,104,221,169,181,350,209,265,474,182,251,433,146,157,303,103,112,215,52,71,123,14,23,37,7,11,18,1168,1327,2495,2495,333,0.13346693386773548
2021-07-12,227,233,460,220,226,446,354,410,764,418,428,846,349,415,764,216,300,516,180,186,366,94,106,200,30,46,76,10,19,29,2098,2369,4467,4467,480,0.10745466756212223
2021-07-13,244,193,437,219,233,452,370,376,746,344,407,751,305,359,664,224,285,509,146,180,326,88,116,204,29,60,89,10,18,28,1979,2227,4206,4205,537,0.127705112960761
2021-07-14,240,228,468,278,237,515,418,428,846,366,458,824,329,394,723,237,299,536,174,191,365,74,95,169,26,52,78,5,15,20,2147,2397,4544,4542,468,0.10303830911492734
2021-07-15,222,192,414,301,272,573,431,436,867,427,469,896,386,461,847,265,289,554,163,205,368,80,120,200,25,47,72,8,19,27,2308,2510,4818,4817,519,0.1077434087606394
2021-07-16,188,181,369,220,244,464,365,403,768,383,439,822,383,432,815,226,261,487,133,190,323,66,105,171,26,52,78,5,15,20,1995,2322,4317,4317,445,0.10308084317813296
2021-07-17,125,146,271,161,162,323,236,261,497,262,322,584,228,275,503,168,197,365,110,120,230,70,73,143,11,21,32,4,10,14,1375,1587,2962,2960,461,0.15574324324324323
2021-07-18,121,102,223,123,135,258,193,249,442,214,250,464,200,217,417,158,176,334,81,107,188,63,75,138,27,39,66,2,6,8,1182,1356,2538,2537,273,0.10760741032715807
2021-07-19,194,167,361,161,173,334,351,379,730,322,372,694,316,376,692,224,315,539,181,206,387,91,127,218,38,51,89,5,8,13,1883,2174,4057,4057,456,0.11239832388464382
2021-07-20,185,170,355,163,169,332,299,362,661,316,367,683,278,319,597,196,228,424,154,176,330,84,109,193,29,50,79,4,23,27,1708,1973,3681,3681,429,0.1165444172779136
2021-07-21,205,184,389,228,215,443,367,404,771,357,444,801,320,433,753,266,335,601,187,256,443,96,145,241,32,65,97,4,16,20,2062,2497,4559,4558,454,0.09960508995173321
2021-07-22,195,163,358,256,224,480,361,441,802,427,481,908,392,476,868,268,331,599,156,204,360,96,116,212,32,56,88,4,9,13,2187,2501,4688,4688,490,0.1045221843003413
2021-07-23,163,128,291,164,184,348,274,316,590,342,421,763,292,343,635,215,225,440,118,159,277,60,106,166,22,41,63,6,15,21,1656,1938,3594,3592,492,0.13697104677060135
2021-07-24,138,143,281,172,217,389,265,298,563,346,392,738,322,349,671,188,236,424,116,180,296,78,79,157,26,37,63,4,8,12,1655,1939,3594,3593,385,0.10715279710548288
2021-07-25,118,117,235,181,198,379,199,249,448,304,380,684,394,427,821,219,235,454,123,122,245,83,80,163,14,34,48,6,9,15,1641,1851,3492,3491,299,0.08564881122887424
2021-07-26,159,188,347,270,329,599,329,474,803,459,553,1012,453,549,1002,298,356,654,187,248,435,102,168,270,39,72,111,8,20,28,2304,2957,5261,5261,461,0.08762592662991826
2021-07-27,125,127,252,157,197,354,277,322,599,288,329,617,269,287,556,173,210,383,122,143,265,71,110,181,31,42,73,4,12,16,1517,1779,3296,3292,375,0.11391251518833535
2021-07-28,132,131,263,177,218,395,322,357,679,350,378,728,286,327,613,220,259,479,169,177,346,77,105,182,25,39,64,6,5,11,1764,1996,3760,3760,394,0.10478723404255319
2021-07-29,146,127,273,203,198,401,284,364,648,362,436,798,299,366,665,209,237,446,151,168,319,74,101,175,25,34,59,5,18,23,1758,2049,3807,3804,378,0.09936908517350158
2021-07-30,162,148,310,241,251,492,387,463,850,444,567,1011,386,514,900,301,383,684,201,252,453,80,142,222,36,63,99,8,13,21,2246,2796,5042,5041,594,0.11783376314223368
2021-07-31,164,167,331,222,265,487,261,345,606,403,501,904,452,523,975,276,298,574,149,219,368,85,115,200,25,27,52,2,15,17,2039,2475,4514,4514,370,0.08196721311475409
2021-08-01,173,190,363,205,262,467,178,267,445,330,401,731,399,491,890,202,248,450,121,160,281,68,104,172,22,49,71,7,10,17,1705,2182,3887,3886,353,0.09083890890375708
2021-08-02,246,204,450,270,292,562,326,422,748,471,533,1004,446,559,1005,292,396,688,242,276,518,113,155,268,49,68,117,5,19,24,2460,2924,5384,5383,557,0.10347389931265094
2021-08-03,261,240,501,262,328,590,324,449,773,419,511,930,414,540,954,298,386,684,207,302,509,136,176,312,31,66,97,5,16,21,2357,3014,5371,5370,531,0.09888268156424582
2021-08-04,244,214,458,227,233,460,338,391,729,388,452,840,305,387,692,212,301,513,180,218,398,79,135,214,25,50,75,2,19,21,2000,2400,4400,4399,526,0.11957263014321437
2021-08-05,257,282,539,257,319,576,448,529,977,462,543,1005,425,518,943,311,385,696,202,247,449,105,143,248,36,63,99,8,15,23,2511,3044,5555,5551,547,0.09854080345883624
2021-08-06,303,244,547,356,328,684,463,570,1033,510,629,1139,437,553,990,300,441,741,248,342,590,119,197,316,37,49,86,3,14,17,2776,3367,6143,6142,587,0.09557147508954737
2021-08-07,185,204,389,196,244,440,273,311,584,341,382,723,277,329,606,203,258,461,146,183,329,80,138,218,24,47,71,6,5,11,1731,2101,3832,3829,493,0.1287542439279185
2021-08-08,264,244,508,226,236,462,220,282,502,287,335,622,294,391,685,186,256,442,159,186,345,80,79,159,20,44,64,6,13,19,1742,2066,3808,3808,495,0.12998949579831934
2021-08-09,411,367,778,300,335,635,399,570,969,522,579,1101,425,566,991,341,416,757,229,286,515,131,141,272,40,65,105,13,18,31,2811,3343,6154,6154,597,0.0970100747481313
2021-08-10,449,415,864,402,410,812,450,602,1052,495,659,1154,440,580,1020,356,437,793,232,308,540,138,173,311,42,65,107,2,19,21,3006,3668,6674,6669,819,0.12280701754385964
2021-08-11,386,382,768,411,440,851,484,645,1129,569,672,1241,480,645,1125,325,427,752,229,291,520,124,145,269,50,69,119,9,24,33,3067,3740,6807,6806,665,0.09770790478989128
2021-08-12,397,384,781,395,427,822,452,586,1038,489,623,1112,479,608,1087,300,430,730,200,255,455,118,129,247,45,56,101,9,21,30,2884,3519,6403,6402,694,0.10840362386754139
2021-08-13,500,427,927,533,546,1079,514,718,1232,676,855,1531,554,751,1305,353,533,886,240,320,560,137,194,331,56,66,122,5,16,21,3568,4426,7994,7993,779,0.09746027774302515
2021-08-14,306,304,610,326,322,648,277,398,675,397,492,889,363,501,864,233,335,568,161,215,376,106,108,214,27,46,73,3,12,15,2199,2733,4932,4932,718,0.14557988645579886
2021-08-15,261,251,512,232,229,461,234,245,479,310,389,699,286,358,644,230,288,518,137,185,322,89,105,194,23,49,72,3,14,17,1805,2113,3918,3918,489,0.12480857580398162
2021-08-16,336,319,655,290,309,599,251,348,599,342,450,792,358,460,818,240,277,517,129,179,308,101,118,219,27,41,68,7,12,19,2081,2513,4594,4594,531,0.11558554636482368
2021-08-17,535,423,958,474,478,952,460,651,1111,637,758,1395,442,724,1166,382,509,891,239,301,540,143,158,301,36,84,120,8,22,30,3356,4108,7464,7462,842,0.11283838113106406
2021-08-18,518,479,997,514,497,1011,409,562,971,558,723,1281,443,586,1029,307,454,761,206,279,485,134,168,302,35,77,112,15,21,36,3139,3846,6985,6985,775,0.11095204008589836
2021-08-19,474,432,906,455,484,939,405,578,983,577,714,1291,450,608,1058,325,410,735,207,271,478,107,129,236,30,53,83,10,13,23,3040,3692,6732,6732,790,0.11734997029114676
2021-08-20,578,520,1098,557,556,1113,477,616,1093,534,757,1291,491,671,1162,327,485,812,225,324,549,133,179,312,34,69,103,10,19,29,3366,4196,7562,7558,801,0.10598041810002647
2021-08-21,306,341,647,296,298,594,282,415,697,419,546,965,348,453,801,253,334,587,167,233,400,95,134,229,29,48,77,3,16,19,2198,2818,5016,5015,730,0.14556331006979062
2021-08-22,439,407,846,272,299,571,241,319,560,381,514,895,361,488,849,266,334,600,165,210,375,107,117,224,28,43,71,6,16,22,2266,2747,5013,5013,746,0.1488130859764612
2021-08-23,759,747,1506,533,572,1105,475,633,1108,636,779,1415,537,752,1289,351,484,835,254,369,623,146,192,338,46,71,117,3,17,20,3740,4616,8356,8353,977,0.1169639650424997
2021-08-24,777,731,1508,536,522,1058,454,619,1073,542,796,1338,483,625,1108,308,463,771,222,342,564,111,165,276,56,63,119,4,16,20,3493,4342,7835,7835,914,0.11665603063178047
2021-08-25,750,720,1470,498,507,1005,375,550,925,498,763,1261,476,685,1161,315,420,735,238,328,566,142,168,310,49,41,90,8,29,37,3349,4211,7560,7559,872,0.11535917449398068
