FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2021-08-26,771,707,1478,548,538,1086,428,627,1055,575,768,1343,471,670,1141,293,474,767,228,301,529,129,193,322,42,69,111,6,17,23,3491,4364,7855,7855,797,0.10146403564608529
2021-08-27,830,722,1552,517,627,1144,406,607,1013,566,833,1399,480,738,1218,336,471,807,241,315,556,124,174,298,35,72,107,4,14,18,3539,4573,8112,8112,775,0.09553747534516766
2021-08-28,467,391,858,289,263,552,272,381,653,389,499,888,317,476,793,224,279,503,162,213,375,72,105,177,43,42,85,4,7,11,2239,2656,4895,4895,621,0.1268641470888662
2021-08-29,505,466,971,233,283,516,186,285,471,356,436,792,322,405,727,217,289,506,155,177,332,76,97,173,38,45,83,2,8,10,2090,2491,4581,4580,701,0.15305676855895198
2021-08-30,889,790,1679,500,475,975,379,514,893,531,724,1255,491,600,1091,286,391,677,220,301,521,121,171,292,52,68,120,5,19,24,3474,4053,7527,7527,851,0.11305965191975555
2021-08-31,963,869,1832,654,560,1214,417,604,1021,542,712,1254,496,699,1195,339,440,779,252,343,595,130,205,335,40,67,107,10,17,27,3843,4516,8359,8358,706,0.08446996889207944
2021-09-01,880,785,1665,571,533,1104,394,512,906,518,719,1237,438,573,1011,282,388,670,226,253,479,108,174,282,39,80,119,4,18,22,3460,4035,7495,7495,634,0.08458972648432288
2021-09-02,704,668,1372,433,457,890,308,426,734,475,574,1049,339,556,895,252,339,591,186,239,425,112,121,233,29,46,75,6,16,22,2844,3442,6286,6286,558,0.08876869233216672
2021-09-03,553,534,1087,447,458,905,352,449,801,456,583,1039,422,555,977,259,380,639,207,286,493,121,164,285,33,51,84,2,10,12,2852,3470,6322,6322,611,0.09664663081303385
2021-09-04,364,338,702,201,203,404,180,262,442,296,379,675,285,336,621,178,228,406,135,162,297,80,109,189,27,48,75,3,11,14,1749,2076,3825,3825,561,0.14666666666666667
2021-09-05,385,360,745,212,219,431,199,233,432,325,430,755,269,357,626,185,242,427,148,188,336,105,114,219,22,34,56,7,14,21,1857,2191,4048,4047,469,0.11588831233012108
2021-09-06,753,754,1507,427,432,859,369,505,874,499,622,1121,450,568,1018,300,405,705,236,289,525,151,160,311,39,77,116,7,26,33,3231,3838,7069,7067,739,0.10457053912551295
2021-09-07,649,703,1352,413,458,871,323,423,746,416,550,966,344,492,836,237,328,565,180,243,423,89,151,240,32,61,93,7,28,35,2690,3437,6127,6126,635,0.10365654587006203
2021-09-08,498,538,1036,391,359,750,285,334,619,371,454,825,308,436,744,250,309,559,151,187,338,84,107,191,32,42,74,8,14,22,2378,2780,5158,5157,636,0.12332751599767307
2021-09-09,561,519,1080,350,333,683,258,399,657,365,439,804,296,417,713,202,312,514,172,186,358,101,125,226,40,57,97,5,17,22,2350,2804,5154,5151,603,0.11706464764123471
2021-09-10,552,482,1034,418,457,875,443,670,1113,596,782,1378,544,806,1350,447,600,1047,292,443,735,127,196,323,60,57,117,8,16,24,3487,4509,7996,7995,636,0.07954971857410882
2021-09-11,307,320,627,245,275,520,363,475,838,446,572,1018,431,525,956,309,400,709,228,314,542,104,160,264,33,36,69,5,6,11,2471,3083,5554,5553,862,0.1552314064469656
2021-09-12,292,271,563,160,191,351,161,202,363,237,296,533,234,259,493,161,205,366,121,170,291,64,84,148,15,29,44,6,9,15,1451,1716,3167,3167,452,0.14272181875592044
2021-09-13,605,585,1190,345,401,746,315,447,762,434,579,1013,416,509,925,262,411,673,234,263,497,138,178,316,34,74,108,9,17,26,2792,3464,6256,6256,625,0.09990409207161126
2021-09-14,600,531,1131,352,372,724,283,353,636,365,501,866,307,433,740,214,330,544,173,247,420,115,161,276,30,52,82,6,14,20,2445,2994,5439,5436,764,0.14054451802796172
2021-09-15,461,430,891,316,291,607,197,325,522,295,461,756,276,385,661,177,235,412,138,194,332,85,108,193,36,55,91,7,23,30,1988,2507,4495,4492,635,0.14136242208370436
2021-09-16,446,406,852,326,315,641,239,324,563,310,479,789,298,435,733,199,262,461,140,223,363,92,135,227,32,51,83,10,16,26,2092,2646,4738,4737,450,0.09499683343888538
2021-09-17,575,527,1102,400,404,804,262,374,636,334,462,796,310,420,730,196,313,509,154,205,359,117,151,268,30,66,96,4,10,14,2382,2932,5314,5313,578,0.108789760963674
2021-09-18,300,277,577,174,177,351,179,249,428,254,320,574,212,281,493,159,199,358,138,192,330,75,106,181,33,38,71,4,11,15,1528,1850,3378,3378,562,0.16637063351095321
2021-09-19,342,312,654,153,153,306,153,204,357,232,303,535,227,242,469,138,185,323,110,131,241,63,88,151,17,43,60,6,9,15,1441,1670,3111,3110,425,0.13665594855305466
2021-09-20,621,620,1241,477,498,975,245,354,599,389,456,845,338,415,753,228,314,542,204,245,449,105,143,248,32,56,88,9,10,19,2648,3111,5759,5758,574,0.09968739145536645
2021-09-21,505,493,998,206,247,453,215,333,548,328,376,704,285,327,612,175,257,432,167,214,381,117,126,243,40,54,94,3,10,13,2041,2437,4478,4477,510,0.113915568461023
2021-09-22,581,471,1052,423,418,841,221,329,550,326,476,802,268,373,641,170,288,458,156,212,368,105,121,226,20,57,77,6,19,25,2276,2764,5040,5036,523,0.10385226370135028
2021-09-23,474,452,926,420,457,877,209,339,548,328,455,783,267,399,666,178,274,452,180,242,422,104,134,238,32,55,87,10,26,36,2202,2833,5035,5034,504,0.10011918951132301
2021-09-24,423,428,851,290,265,555,213,276,489,264,335,599,222,338,560,154,232,386,154,201,355,78,139,217,30,54,84,4,7,11,1832,2275,4107,4107,511,0.12442171901631362
2021-09-25,255,212,467,127,137,264,125,190,315,197,254,451,176,215,391,134,147,281,106,130,236,70,88,158,23,35,58,2,16,18,1215,1424,2639,2638,592,0.22441243366186506
2021-09-26,287,247,534,139,149,288,115,166,281,195,239,434,210,243,453,116,172,288,117,130,247,60,73,133,19,31,50,2,9,11,1260,1459,2719,2719,327,0.120264803236484
2021-09-27,535,471,1006,410,330,740,217,323,540,332,400,732,319,332,651,183,280,463,170,236,406,123,143,266,29,57,86,10,18,28,2328,2590,4918,4918,542,0.11020740138267589
2021-09-28,519,439,958,474,506,980,193,299,492,306,378,684,260,339,599,174,229,403,151,192,343,88,94,182,21,54,75,5,12,17,2191,2542,4733,4732,485,0.10249366018596788
2021-09-29,457,384,841,352,386,738,228,317,545,290,411,701,268,329,597,183,226,409,149,200,349,98,148,246,43,46,89,9,10,19,2077,2457,4534,4531,412,0.09092915471198411
2021-09-30,364,345,709,429,477,906,189,261,450,281,324,605,211,288,499,172,211,383,129,193,322,69,118,187,27,61,88,6,13,19,1877,2291,4168,4166,298,0.071531445031205
2021-10-01,453,357,810,490,495,985,222,279,501,283,411,694,272,327,599,200,225,425,150,205,355,101,137,238,34,66,100,3,19,22,2208,2521,4729,4729,544,0.11503489109748362
2021-10-02,238,235,473,147,147,294,151,205,356,192,274,466,160,181,341,127,159,286,106,151,257,81,84,165,20,41,61,2,8,10,1224,1485,2709,2709,342,0.12624584717607973
2021-10-03,226,201,427,132,124,256,141,191,332,174,205,379,162,206,368,107,143,250,85,131,216,53,79,132,19,34,53,1,4,5,1100,1318,2418,2418,329,0.1360628618693135
2021-10-04,472,448,920,508,443,951,243,334,577,266,436,702,297,359,656,196,300,496,169,251,420,109,153,262,36,43,79,5,14,19,2301,2781,5082,5082,512,0.10074773711137347
2021-10-05,472,414,886,458,553,1011,229,317,546,328,420,748,274,346,620,196,290,486,131,220,351,94,132,226,37,49,86,11,14,25,2230,2755,4985,4984,442,0.08868378812199038
2021-10-06,386,330,716,393,440,833,249,334,583,319,424,743,288,364,652,174,280,454,158,194,352,85,127,212,36,45,81,6,10,16,2094,2548,4642,4641,427,0.09200603318250378
2021-10-07,319,316,635,234,276,510,238,313,551,323,418,741,287,391,678,204,263,467,154,221,375,124,118,242,28,51,79,3,16,19,1914,2383,4297,4297,572,0.13311612753083546
2021-10-08,167,158,325,159,185,344,199,212,411,229,292,521,241,244,485,152,218,370,159,179,338,70,79,149,21,35,56,8,16,24,1405,1618,3023,3023,380,0.1257029440952696
2021-10-09,141,142,283,208,199,407,155,199,354,216,262,478,190,240,430,154,196,350,134,165,299,85,109,194,19,45,64,6,9,15,1308,1566,2874,2873,399,0.13887922032718414
2021-10-10,191,192,383,127,136,263,137,194,331,209,230,439,194,221,415,144,175,319,129,151,280,61,92,153,22,37,59,2,6,8,1216,1434,2650,2649,364,0.13741034352585882
2021-10-11,216,196,412,193,203,396,208,219,427,260,277,537,241,287,528,174,230,404,149,184,333,90,109,199,22,36,58,5,12,17,1558,1753,3311,3307,484,0.14635621409132143
2021-10-12,379,360,739,431,462,893,306,440,746,377,441,818,336,438,774,219,308,527,189,274,463,118,144,262,36,59,95,8,21,29,2399,2947,5346,5345,524,0.0980355472404116
2021-10-13,398,364,762,443,465,908,319,422,741,413,449,862,348,413,761,234,286,520,171,235,406,117,153,270,32,46,78,4,10,14,2479,2843,5322,5321,526,0.09885359894756625
2021-10-14,375,365,740,526,528,1054,309,404,713,351,458,809,331,424,755,241,313,554,200,262,462,118,147,265,36,64,100,9,18,27,2496,2983,5479,5479,425,0.07756889943420332
2021-10-15,302,269,571,353,380,733,254,371,625,347,411,758,280,371,651,224,247,471,166,240,406,97,156,253,23,45,68,2,10,12,2048,2500,4548,4547,486,0.10688365955575105
2021-10-16,190,170,360,220,262,482,205,221,426,271,300,571,244,305,549,181,238,419,153,210,363,111,152,263,37,51,88,3,13,16,1615,1922,3537,3536,449,0.12697963800904977
2021-10-17,170,132,302,202,204,406,130,196,326,216,243,459,199,243,442,140,181,321,107,135,242,78,96,174,21,30,51,1,3,4,1264,1463,2727,2726,284,0.10418195157740279
2021-10-18,399,399,798,334,372,706,289,395,684,367,417,784,306,392,698,243,316,559,207,286,493,122,164,286,44,66,110,6,10,16,2317,2817,5134,5125,548,0.10692682926829268
2021-10-19,463,442,905,348,383,731,262,343,605,308,403,711,243,380,623,190,256,446,168,201,369,116,139,255,34,62,96,6,19,25,2138,2628,4766,4764,497,0.10432409739714525
2021-10-20,454,426,880,371,449,820,318,422,740,345,486,831,309,424,733,227,306,533,155,249,404,113,151,264,36,51,87,5,11,16,2333,2975,5308,5307,624,0.11758055398530243
2021-10-21,504,466,970,380,445,825,289,385,674,360,548,908,295,420,715,211,358,569,173,272,445,110,155,265,32,65,97,4,22,26,2358,3136,5494,5493,599,0.10904787911887857
2021-10-22,466,469,935,487,562,1049,267,418,685,368,526,894,335,516,851,238,334,572,185,276,461,125,149,274,41,64,105,9,13,22,2521,3327,5848,5847,559,0.09560458354711818
2021-10-23,284,250,534,299,265,564,162,257,419,246,314,560,233,314,547,178,251,429,140,181,321,80,99,179,20,40,60,6,14,20,1648,1985,3633,3633,456,0.1255161023947151
2021-10-24,305,271,576,220,201,421,135,243,378,248,343,591,218,305,523,178,222,400,118,156,274,67,93,160,25,22,47,2,8,10,1516,1864,3380,3380,378,0.11183431952662722
2021-10-25,574,595,1169,401,422,823,327,473,800,437,539,976,395,506,901,260,407,667,236,339,575,122,178,300,37,53,90,3,10,13,2792,3522,6314,6314,710,0.11244852708267343
2021-10-26,547,525,1072,489,453,942,347,452,799,394,508,902,328,469,797,268,362,630,237,296,533,115,151,266,29,65,94,4,12,16,2758,3293,6051,6051,491,0.08114361262601223
2021-10-27,500,476,976,440,408,848,315,372,687,349,472,821,315,424,739,212,328,540,184,268,452,128,137,265,36,59,95,3,13,16,2482,2957,5439,5435,479,0.08813247470101196
2021-10-28,500,466,966,452,450,902,273,404,677,389,458,847,312,431,743,213,297,510,191,228,419,99,140,239,38,54,92,6,16,22,2473,2944,5417,5414,409,0.07554488363502032
2021-10-29,452,440,892,454,447,901,269,407,676,391,480,871,379,444,823,230,348,578,199,260,459,121,182,303,36,63,99,4,14,18,2535,3085,5620,5620,576,0.10249110320284698
2021-10-30,244,219,463,277,285,562,175,217,392,263,346,609,261,342,603,189,230,419,143,175,318,100,106,206,30,43,73,4,6,10,1686,1969,3655,3655,562,0.15376196990424076
2021-10-31,231,227,458,235,251,486,152,192,344,205,284,489,207,279,486,164,220,384,114,146,260,65,104,169,24,30,54,4,13,17,1401,1746,3147,3146,386,0.12269548633184997
2021-11-01,423,436,859,371,393,764,245,390,635,383,494,877,429,485,914,310,388,698,232,322,554,158,182,340,35,57,92,9,14,23,2595,3161,5756,5756,574,0.09972202918693537
2021-11-02,460,422,882,382,385,767,252,368,620,325,427,752,289,434,723,206,316,522,191,270,461,110,132,242,40,60,100,5,16,21,2260,2830,5090,5088,546,0.10731132075471699
2021-11-03,476,362,838,419,508,927,287,397,684,375,477,852,363,482,845,273,364,637,192,239,431,127,163,290,37,45,82,2,11,13,2551,3048,5599,5599,491,0.0876942311126987
2021-11-04,379,336,715,393,378,771,253,388,641,349,451,800,327,446,773,268,348,616,198,255,453,105,147,252,36,74,110,5,21,26,2313,2844,5157,5157,557,0.10800853209230173
2021-11-05,370,352,722,356,403,759,301,381,682,342,471,813,328,461,789,272,310,582,208,253,461,105,128,233,38,52,90,5,14,19,2325,2825,5150,5150,602,0.11689320388349514
2021-11-06,230,201,431,258,259,517,159,250,409,248,292,540,203,269,472,154,238,392,139,144,283,77,99,176,25,39,64,1,9,10,1494,1800,3294,3294,385,0.11687917425622343
2021-11-07,217,234,451,234,261,495,147,233,380,191,259,450,218,277,495,166,230,396,116,163,279,66,88,154,27,16,43,5,4,9,1387,1765,3152,3152,365,0.1157994923857868
2021-11-08,530,468,998,375,379,754,313,412,725,412,500,912,365,543,908,256,382,638,214,258,472,121,164,285,46,63,109,5,14,19,2637,3183,5820,5820,620,0.10652920962199312
2021-11-09,457,402,859,373,381,754,254,413,667,372,444,816,357,453,810,232,330,562,170,184,354,96,116,212,30,63,93,7,8,15,2348,2794,5142,5139,472,0.09184666277485892
2021-11-10,458,390,848,348,397,745,324,445,769,365,516,881,375,474,849,271,340,611,161,244,405,86,140,226,28,66,94,4,14,18,2420,3026,5446,5446,420,0.07712082262210797
2021-11-11,470,432,902,348,433,781,313,416,729,430,583,1013,338,501,839,238,352,590,183,214,397,102,127,229,33,66,99,2,11,13,2457,3135,5592,5591,401,0.07172241101770703
2021-11-12,381,391,772,447,462,909,330,428,758,424,636,1060,408,579,987,319,423,742,259,368,627,125,178,303,44,54,98,2,13,15,2739,3532,6271,6271,573,0.09137298676447138
2021-11-13,249,246,495,370,367,737,204,299,503,318,356,674,259,354,613,185,278,463,161,198,359,116,166,282,29,43,72,2,16,18,1893,2323,4216,4216,540,0.12808349146110057
2021-11-14,196,202,398,163,149,312,106,174,280,191,230,421,180,209,389,107,159,266,83,138,221,72,85,157,13,22,35,6,13,19,1117,1381,2498,2498,385,0.15412329863891114
2021-11-15,441,414,855,369,378,747,273,387,660,404,489,893,332,525,857,248,379,627,233,299,532,138,191,329,45,65,110,5,14,19,2488,3141,5629,5627,516,0.09170072862982051
2021-11-16,431,431,862,382,348,730,268,424,692,336,514,850,361,453,814,270,372,642,204,273,477,111,149,260,36,41,77,4,12,16,2403,3017,5420,5419,550,0.10149474072707142
2021-11-17,435,404,839,336,310,646,305,435,740,394,608,1002,370,550,920,302,402,704,204,292,496,141,167,308,39,48,87,7,11,18,2533,3227,5760,5760,479,0.08315972222222222
2021-11-18,457,373,830,441,441,882,318,455,773,421,578,999,373,535,908,254,411,665,232,264,496,105,124,229,41,63,104,10,17,27,2652,3261,5913,5913,590,0.0997801454422459
2021-11-19,340,341,681,445,489,934,298,421,719,352,565,917,386,495,881,272,405,677,207,221,428,102,175,277,31,46,77,3,11,14,2436,3169,5605,5604,467,0.08333333333333333
2021-11-20,237,226,463,305,380,685,173,259,432,251,325,576,226,327,553,176,225,401,161,160,321,88,98,186,26,37,63,5,7,12,1648,2044,3692,3692,483,0.1308234019501625
2021-11-21,170,177,347,247,271,518,115,144,259,186,227,413,185,239,424,140,157,297,111,185,296,51,103,154,21,32,53,3,4,7,1229,1539,2768,2768,420,0.15173410404624277
2021-11-22,249,262,511,291,301,592,151,215,366,263,319,582,246,339,585,193,238,431,127,188,315,99,107,206,29,47,76,2,12,14,1650,2028,3678,3678,516,0.1402936378466558
2021-11-23,401,375,776,332,345,677,245,366,611,346,435,781,277,400,677,194,327,521,174,223,397,100,141,241,46,45,91,3,16,19,2118,2673,4791,4788,794,0.1658312447786132
2021-11-24,356,349,705,260,306,566,252,368,620,338,412,750,281,412,693,186,331,517,149,212,361,103,114,217,32,56,88,4,9,13,1961,2569,4530,4527,632,0.1396068036227082
2021-11-25,347,375,722,338,323,661,302,353,655,404,496,900,353,417,770,265,316,581,193,218,411,103,122,225,37,48,85,1,9,10,2343,2677,5020,5020,457,0.09103585657370518
2021-11-26,319,326,645,499,520,1019,331,379,710,374,551,925,381,509,890,265,345,610,203,244,447,104,149,253,29,47,76,2,13,15,2507,3083,5590,5589,563,0.10073358382537126
2021-11-27,215,213,428,343,375,718,262,296,558,345,382,727,318,369,687,233,262,495,200,222,422,124,136,260,45,53,98,2,16,18,2087,2324,4411,4411,481,0.10904556789843572
2021-11-28,198,176,374,211,253,464,150,195,345,221,262,483,202,292,494,164,179,343,109,131,240,50,72,122,15,34,49,4,8,12,1324,1602,2926,2926,321,0.10970608339029392
2021-11-29,325,329,654,467,462,929,319,429,748,428,524,952,377,487,864,252,376,628,220,277,497,156,175,331,40,70,110,4,19,23,2588,3148,5736,5736,577,0.10059274755927476
2021-11-30,322,306,628,399,427,826,318,470,788,453,551,1004,386,515,901,274,381,655,201,275,476,118,154,272,40,65,105,3,19,22,2514,3163,5677,5676,693,0.12209302325581395
2021-12-01,394,302,696,361,396,757,265,449,714,381,532,913,382,481,863,251,338,589,227,288,515,124,150,274,29,53,82,4,19,23,2418,3008,5426,5425,541,0.09972350230414746
2021-12-02,348,328,676,439,543,982,332,513,845,468,639,1107,436,555,991,288,415,703,213,296,509,107,158,265,33,57,90,2,14,16,2666,3518,6184,6184,554,0.08958602846054334
2021-12-03,237,247,484,282,342,624,240,304,544,305,358,663,289,316,605,173,251,424,162,177,339,93,100,193,24,43,67,3,14,17,1808,2152,3960,3953,700,0.17708069820389577
2021-12-04,239,201,440,420,480,900,241,302,543,308,403,711,287,377,664,182,269,451,175,196,371,86,118,204,36,52,88,1,10,11,1975,2408,4383,4383,527,0.12023728040155145
2021-12-05,266,241,507,436,450,886,210,313,523,262,348,610,258,343,601,191,272,463,133,192,325,97,113,210,22,36,58,1,10,11,1876,2318,4194,4194,320,0.07629947544110634
2021-12-06,410,428,838,426,502,928,392,513,905,467,594,1061,415,580,995,322,441,763,255,354,609,154,182,336,49,76,125,6,13,19,2896,3683,6579,6579,572,0.08694330445356437
2021-12-07,425,409,834,433,490,923,356,526,882,454,664,1118,405,574,979,296,406,702,185,276,461,128,186,314,39,72,111,6,18,24,2727,3621,6348,6347,449,0.07074208287379864
2021-12-08,267,282,549,268,275,543,256,422,678,320,395,715,280,361,641,214,270,484,150,216,366,93,119,212,31,44,75,1,5,6,1880,2389,4269,4268,439,0.1028584817244611
2021-12-09,363,352,715,457,516,973,425,659,1084,480,684,1164,451,621,1072,313,445,758,244,302,546,146,193,339,46,60,106,5,14,19,2930,3846,6776,6773,632,0.09331167872434667
2021-12-10,349,410,759,768,803,1571,451,695,1146,545,740,1285,483,675,1158,315,432,747,204,314,518,138,220,358,35,75,110,4,15,19,3292,4379,7671,7661,674,0.08797807074794413
2021-12-11,226,204,430,438,524,962,302,407,709,349,441,790,321,405,726,226,273,499,153,204,357,85,114,199,24,49,73,4,11,15,2128,2632,4760,4756,467,0.09819175777964677
2021-12-12,250,232,482,330,378,708,218,367,585,317,435,752,271,373,644,207,286,493,160,223,383,79,117,196,31,43,74,4,11,15,1867,2465,4332,4332,428,0.09879963065558633
2021-12-13,383,404,787,507,560,1067,487,719,1206,523,676,1199,446,549,995,310,495,805,257,353,610,161,197,358,51,94,145,8,20,28,3133,4067,7200,7200,724,0.10055555555555555
2021-12-14,382,395,777,488,530,1018,548,821,1369,661,860,1521,474,601,1075,306,459,765,276,335,611,151,198,349,48,67,115,4,11,15,3338,4277,7615,7615,660,0.08667104399212082
2021-12-15,394,406,800,414,581,995,532,729,1261,597,712,1309,475,623,1098,313,443,756,215,281,496,134,155,289,47,71,118,6,15,21,3127,4016,7143,7141,659,0.09228399383839798
2021-12-16,447,444,891,589,688,1277,659,952,1611,689,906,1595,593,738,1331,373,505,878,257,328,585,116,163,279,42,68,110,4,12,16,3769,4804,8573,8570,536,0.06254375729288214
2021-12-17,370,387,757,651,761,1412,637,885,1522,665,843,1508,500,708,1208,364,507,871,222,339,561,144,171,315,30,47,77,2,12,14,3585,4660,8245,8242,544,0.06600339723368115
2021-12-18,198,213,411,371,426,797,366,550,916,434,580,1014,325,450,775,254,343,597,168,202,370,72,129,201,21,35,56,1,6,7,2210,2934,5144,5143,185,0.03597122302158273
2021-12-19,109,126,235,185,227,412,220,347,567,268,354,622,219,267,486,187,223,410,118,118,236,39,51,90,7,13,20,2,2,4,1354,1728,3082,3082,89,0.028877352368591822
2021-12-20,64,48,112,48,52,100,73,96,169,83,122,205,75,95,170,58,62,120,21,46,67,16,12,28,5,4,9,0,1,1,443,538,981,979,0,0.0
2021-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
