FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-06,253,271,524,133,171,304,119,128,247,72,89,161,49,50,99,31,39,70,22,47,69,6,20,26,685,815,1500,1499,951,0.6344229486324217
2020-08-07,266,292,558,140,178,318,102,147,249,74,97,171,36,57,93,33,45,78,14,52,66,5,16,21,670,884,1554,1554,799,0.5141570141570142
2020-08-08,164,195,359,116,134,250,73,102,175,54,67,121,45,37,82,28,31,59,17,47,64,1,28,29,498,641,1139,1139,380,0.33362598770851626
2020-08-09,153,161,314,83,82,165,67,103,170,51,66,117,33,25,58,30,37,67,20,65,85,4,23,27,441,562,1003,1003,361,0.35992023928215355
2020-08-10,311,301,612,145,180,325,116,143,259,84,109,193,45,44,89,23,37,60,23,46,69,8,31,39,755,891,1646,1646,624,0.37910085054678005
2020-08-11,290,294,584,174,163,337,132,152,284,82,91,173,59,65,124,44,66,110,21,71,92,10,39,49,812,941,1753,1753,753,0.4295493439817456
2020-08-12,268,308,576,135,222,357,129,154,283,89,97,186,48,46,94,19,35,54,14,26,40,6,18,24,708,906,1614,1614,622,0.3853779429987608
2020-08-13,321,350,671,174,236,410,130,161,291,87,111,198,44,55,99,36,36,72,18,32,50,5,17,22,815,998,1813,1813,737,0.4065085493656922
2020-08-14,282,341,623,159,215,374,138,156,294,86,102,188,53,51,104,33,36,69,17,34,51,2,15,17,770,950,1720,1720,688,0.4
2020-08-15,224,255,479,118,162,280,86,128,214,57,80,137,42,52,94,28,48,76,16,65,81,4,25,29,575,815,1390,1390,586,0.42158273381294964
2020-08-16,177,170,347,87,102,189,51,79,130,45,58,103,17,36,53,23,25,48,19,43,62,2,30,32,421,543,964,963,388,0.40290758047767394
2020-08-17,211,200,411,131,149,280,106,122,228,73,92,165,30,57,87,24,24,48,12,44,56,1,21,22,588,709,1297,1297,540,0.4163454124903624
2020-08-18,267,278,545,160,183,343,138,141,279,69,123,192,49,60,109,32,45,77,19,41,60,0,29,29,734,900,1634,1634,547,0.3347613219094247
2020-08-19,261,309,570,129,164,293,110,126,236,78,85,163,34,45,79,28,51,79,17,49,66,6,27,33,663,856,1519,1519,495,0.32587228439763
2020-08-20,248,278,526,113,177,290,89,105,194,79,78,157,41,56,97,24,31,55,23,37,60,5,22,27,622,784,1406,1406,580,0.41251778093883357
2020-08-21,235,293,528,143,187,330,127,129,256,70,100,170,52,55,107,40,57,97,20,44,64,6,17,23,693,882,1575,1575,679,0.4311111111111111
2020-08-22,177,203,380,90,138,228,89,92,181,52,53,105,36,44,80,19,39,58,16,32,48,6,22,28,485,623,1108,1108,507,0.4575812274368231
2020-08-23,147,188,335,67,103,170,73,83,156,44,68,112,34,34,68,18,26,44,16,19,35,5,7,12,404,528,932,932,297,0.3186695278969957
2020-08-24,267,316,583,168,180,348,109,146,255,78,99,177,53,65,118,30,46,76,19,33,52,6,20,26,730,905,1635,1635,704,0.43058103975535167
2020-08-25,265,344,609,157,204,361,124,148,272,64,106,170,52,59,111,34,27,61,22,41,63,6,18,24,724,947,1671,1671,700,0.4189108318372232
2020-08-26,300,314,614,157,188,345,88,148,236,74,96,170,55,63,118,34,48,82,24,49,73,5,28,33,737,934,1671,1671,658,0.3937761819269898
2020-08-27,318,329,647,139,175,314,120,157,277,82,95,177,38,57,95,36,37,73,25,51,76,3,29,32,761,930,1691,1691,651,0.38497930218805443
2020-08-28,330,354,684,148,208,356,135,198,333,88,124,212,57,61,118,42,52,94,20,40,60,4,16,20,824,1053,1877,1877,884,0.47096430474160894
2020-08-29,204,253,457,122,181,303,118,120,238,67,81,148,43,38,81,35,39,74,14,48,62,5,30,35,608,790,1398,1398,724,0.5178826895565093
2020-08-30,175,229,404,99,99,198,77,93,170,56,58,114,30,38,68,18,32,50,10,26,36,4,13,17,469,588,1057,1057,362,0.3424787133396405
2020-08-31,277,257,534,149,175,324,112,138,250,83,101,184,45,65,110,40,46,86,24,44,68,2,14,16,732,840,1572,1572,864,0.549618320610687
2020-09-01,280,332,612,174,211,385,127,134,261,81,118,199,41,51,92,26,35,61,17,49,66,7,20,27,753,950,1703,1702,704,0.4136310223266745
2020-09-02,225,266,491,144,187,331,110,123,233,81,97,178,41,57,98,44,38,82,17,45,62,6,32,38,668,845,1513,1513,785,0.518836748182419
2020-09-03,300,333,633,193,202,395,132,145,277,90,111,201,45,63,108,38,45,83,22,46,68,4,17,21,824,962,1786,1786,681,0.3812989921612542
2020-09-04,283,344,627,165,208,373,144,170,314,79,109,188,63,66,129,38,45,83,25,40,65,5,17,22,802,999,1801,1801,809,0.4491948917268184
2020-09-05,207,232,439,116,167,283,86,163,249,62,85,147,52,55,107,30,30,60,20,28,48,2,11,13,575,771,1346,1346,735,0.5460624071322436
2020-09-06,163,207,370,75,107,182,67,80,147,45,72,117,29,33,62,12,39,51,14,22,36,1,8,9,406,568,974,974,410,0.4209445585215606
2020-09-07,282,308,590,171,203,374,143,169,312,74,127,201,69,64,133,39,43,82,18,48,66,6,18,24,802,980,1782,1782,788,0.44219977553310885
2020-09-08,261,322,583,181,199,380,131,152,283,100,111,211,50,82,132,42,49,91,24,40,64,7,21,28,796,976,1772,1772,787,0.4441309255079007
2020-09-09,311,328,639,177,199,376,134,154,288,104,113,217,61,68,129,30,36,66,18,45,63,1,19,20,836,962,1798,1798,937,0.521134593993326
2020-09-10,316,319,635,180,221,401,137,186,323,108,100,208,53,74,127,41,59,100,15,53,68,5,30,35,855,1042,1897,1897,971,0.5118608328940433
2020-09-11,303,293,596,155,227,382,128,153,281,79,125,204,65,60,125,42,47,89,21,45,66,2,13,15,795,963,1758,1758,942,0.5358361774744027
2020-09-12,191,197,388,108,135,243,73,108,181,52,86,138,50,47,97,28,31,59,13,48,61,3,13,16,518,665,1183,1183,586,0.49535080304311074
2020-09-13,188,199,387,89,129,218,58,89,147,59,65,124,53,41,94,25,15,40,3,19,22,5,8,13,480,565,1045,1045,411,0.39330143540669854
2020-09-14,281,322,603,154,208,362,116,160,276,102,119,221,72,82,154,42,40,82,31,36,67,0,25,25,798,992,1790,1790,759,0.4240223463687151
2020-09-15,279,234,513,153,202,355,111,144,255,77,95,172,65,70,135,40,52,92,18,65,83,4,30,34,747,892,1639,1639,841,0.513117754728493
2020-09-16,342,379,721,162,216,378,132,160,292,85,109,194,65,71,136,34,42,76,20,45,65,4,15,19,844,1037,1881,1881,669,0.35566188197767146
2020-09-17,288,340,628,151,186,337,142,182,324,86,124,210,72,70,142,43,45,88,22,38,60,4,17,21,808,1002,1810,1810,836,0.46187845303867403
2020-09-18,299,355,654,186,219,405,127,161,288,89,111,200,53,72,125,50,46,96,16,36,52,4,19,23,824,1019,1843,1843,739,0.400976668475312
2020-09-19,195,218,413,104,118,222,71,84,155,54,64,118,46,39,85,25,27,52,20,24,44,4,11,15,519,585,1104,1104,508,0.4601449275362319
2020-09-20,174,195,369,92,97,189,60,87,147,43,69,112,27,39,66,21,27,48,6,28,34,3,14,17,426,556,982,982,306,0.31160896130346233
2020-09-21,278,281,559,157,193,350,105,151,256,90,84,174,63,75,138,40,40,80,14,20,34,2,11,13,749,855,1604,1604,707,0.4407730673316708
2020-09-22,312,363,675,167,177,344,131,140,271,95,117,212,79,62,141,51,43,94,18,44,62,5,19,24,858,965,1823,1823,639,0.3505211190345584
2020-09-23,270,332,602,129,180,309,121,133,254,68,102,170,65,63,128,28,50,78,17,32,49,3,12,15,701,904,1605,1605,614,0.3825545171339564
2020-09-24,322,332,654,152,198,350,120,141,261,75,93,168,55,93,148,40,56,96,30,49,79,11,31,42,805,993,1798,1798,691,0.3843159065628476
2020-09-25,281,305,586,154,158,312,122,139,261,87,107,194,69,66,135,33,38,71,20,33,53,1,12,13,767,858,1625,1625,724,0.44553846153846155
2020-09-26,185,177,362,108,104,212,82,82,164,59,73,132,38,34,72,25,19,44,14,16,30,3,7,10,514,512,1026,1026,387,0.37719298245614036
2020-09-27,158,214,372,94,105,199,85,88,173,45,50,95,32,34,66,14,27,41,11,17,28,2,13,15,441,548,989,989,332,0.3356926188068756
2020-09-28,268,253,521,165,137,302,132,113,245,108,104,212,65,45,110,35,44,79,17,33,50,4,18,22,794,747,1541,1541,712,0.46203763789746916
2020-09-29,339,329,668,183,191,374,134,135,269,86,82,168,65,75,140,41,61,102,27,53,80,2,21,23,877,947,1824,1824,570,0.3125
2020-09-30,296,359,655,139,183,322,113,116,229,102,99,201,66,68,134,38,44,82,19,54,73,3,12,15,776,935,1711,1711,632,0.36937463471654003
2020-10-01,329,394,723,163,192,355,120,140,260,88,94,182,59,67,126,38,58,96,17,32,49,3,10,13,817,987,1804,1804,853,0.4728381374722838
2020-10-02,296,331,627,148,171,319,118,144,262,94,103,197,64,70,134,47,58,105,13,40,53,7,18,25,787,935,1722,1722,833,0.483739837398374
2020-10-03,198,226,424,115,112,227,91,112,203,67,59,126,41,45,86,28,27,55,13,29,42,4,8,12,557,618,1175,1175,638,0.5429787234042553
2020-10-04,185,204,389,86,90,176,65,82,147,46,60,106,40,35,75,24,22,46,17,26,43,2,6,8,465,525,990,990,448,0.45252525252525255
2020-10-05,268,272,540,187,181,368,140,137,277,85,116,201,92,68,160,45,64,109,22,31,53,3,8,11,842,877,1719,1719,816,0.47469458987783597
2020-10-06,293,331,624,169,189,358,147,141,288,101,105,206,60,75,135,40,58,98,23,33,56,6,10,16,839,942,1781,1781,625,0.35092644581695676
2020-10-07,311,337,648,179,206,385,139,139,278,94,127,221,70,71,141,41,44,85,19,34,53,6,10,16,859,968,1827,1827,674,0.36891078270388616
2020-10-08,286,315,601,148,179,327,146,132,278,94,103,197,62,71,133,43,46,89,12,41,53,4,21,25,795,908,1703,1703,693,0.40692894891368175
2020-10-09,274,377,651,161,210,371,116,163,279,100,114,214,52,72,124,34,50,84,12,31,43,5,23,28,754,1040,1794,1794,857,0.4777034559643255
2020-10-10,215,241,456,101,119,220,97,101,198,64,90,154,43,48,91,22,37,59,16,27,43,7,9,16,565,672,1237,1237,682,0.5513338722716249
2020-10-11,149,205,354,91,129,220,73,78,151,64,53,117,48,42,90,23,33,56,15,21,36,2,6,8,465,567,1032,1032,558,0.5406976744186046
2020-10-12,205,209,414,114,110,224,92,117,209,75,89,164,59,62,121,27,38,65,20,26,46,2,12,14,594,663,1257,1257,552,0.43914081145584727
2020-10-13,316,325,641,155,203,358,120,152,272,97,113,210,83,76,159,43,64,107,28,50,78,9,20,29,851,1003,1854,1854,767,0.41370010787486516
2020-10-14,277,329,606,139,178,317,113,128,241,73,114,187,70,58,128,47,57,104,21,32,53,1,12,13,741,908,1649,1649,796,0.48271679805942996
2020-10-15,303,349,652,181,200,381,158,181,339,115,100,215,79,81,160,40,43,83,20,39,59,7,12,19,903,1005,1908,1908,735,0.38522012578616355
2020-10-16,371,413,784,177,184,361,158,185,343,113,124,237,73,77,150,48,68,116,27,49,76,3,29,32,970,1129,2099,2099,866,0.41257741781800855
2020-10-17,221,248,469,116,156,272,93,106,199,60,72,132,53,63,116,43,32,75,14,26,40,3,9,12,603,712,1315,1315,571,0.4342205323193916
2020-10-18,135,157,292,85,112,197,50,66,116,54,40,94,28,28,56,20,28,48,9,22,31,2,6,8,383,459,842,842,519,0.6163895486935868
2020-10-19,363,398,761,194,241,435,160,215,375,125,142,267,99,92,191,51,74,125,25,45,70,2,13,15,1019,1220,2239,2239,1192,0.5323805270209915
2020-10-20,375,397,772,183,211,394,166,201,367,114,126,240,82,75,157,38,55,93,35,43,78,0,15,15,993,1123,2116,2116,1519,0.7178638941398866
2020-10-21,318,360,678,155,166,321,120,140,260,99,84,183,80,69,149,37,42,79,21,37,58,3,10,13,833,908,1741,1741,1075,0.617461229178633
2020-10-22,284,317,601,125,148,273,126,140,266,84,109,193,48,79,127,35,44,79,22,42,64,4,19,23,728,898,1626,1626,1100,0.6765067650676507
2020-10-23,238,251,489,109,125,234,102,143,245,72,66,138,59,69,128,45,44,89,16,28,44,6,17,23,647,743,1390,1390,1092,0.7856115107913669
2020-10-24,152,147,299,72,107,179,67,86,153,50,67,117,30,40,70,26,27,53,8,28,36,1,9,10,406,511,917,917,806,0.8789531079607416
2020-10-25,158,208,366,82,121,203,69,81,150,68,81,149,34,46,80,27,27,54,10,20,30,1,7,8,449,591,1040,1040,937,0.9009615384615385
2020-10-26,311,290,601,139,166,305,86,136,222,99,123,222,77,77,154,51,65,116,18,38,56,1,13,14,782,908,1690,1690,1419,0.8396449704142012
2020-10-27,288,325,613,148,183,331,132,138,270,96,129,225,79,103,182,45,62,107,14,36,50,3,7,10,805,983,1788,1788,1578,0.8825503355704698
2020-10-28,255,311,566,163,197,360,94,132,226,97,107,204,66,65,131,33,39,72,11,33,44,2,15,17,721,899,1620,1620,1278,0.7888888888888889
2020-10-29,274,300,574,160,168,328,98,162,260,86,102,188,52,70,122,32,40,72,14,27,41,2,7,9,718,876,1594,1594,1524,0.9560853199498118
2020-10-30,213,277,490,127,157,284,98,129,227,65,99,164,59,80,139,29,39,68,22,29,51,4,14,18,617,824,1441,1441,1130,0.7841776544066621
2020-10-31,162,158,320,78,122,200,76,69,145,42,58,100,44,47,91,26,33,59,9,21,30,3,8,11,440,516,956,956,793,0.8294979079497908
2020-11-01,212,229,441,91,112,203,85,97,182,67,74,141,33,68,101,32,26,58,8,30,38,4,5,9,532,641,1173,1173,992,0.8456947996589941
2020-11-02,252,323,575,150,153,303,116,129,245,79,89,168,68,77,145,44,46,90,19,24,43,1,8,9,729,849,1578,1578,1275,0.8079847908745247
2020-11-03,202,268,470,116,136,252,88,82,170,66,65,131,51,51,102,48,41,89,21,35,56,2,13,15,594,691,1285,1285,937,0.7291828793774319
2020-11-04,309,290,599,143,174,317,153,147,300,88,99,187,77,66,143,47,45,92,17,30,47,5,7,12,839,858,1697,1697,998,0.5880966411314084
2020-11-05,364,372,736,186,207,393,165,145,310,109,133,242,66,82,148,40,45,85,18,26,44,3,12,15,951,1022,1973,1973,1309,0.6634566649771921
2020-11-06,215,234,449,93,123,216,73,84,157,72,77,149,51,48,99,37,57,94,14,33,47,3,7,10,558,663,1221,1221,991,0.8116298116298116
2020-11-07,158,199,357,75,120,195,76,94,170,63,83,146,57,65,122,35,34,69,18,18,36,4,5,9,486,618,1104,1104,798,0.7228260869565217
2020-11-08,204,235,439,96,136,232,86,106,192,66,61,127,52,66,118,25,31,56,8,22,30,5,4,9,542,661,1203,1203,983,0.8171238570241064
2020-11-09,282,314,596,141,194,335,124,131,255,110,105,215,73,77,150,31,48,79,23,41,64,4,9,13,788,919,1707,1707,1318,0.7721148213239601
2020-11-10,212,241,453,147,143,290,97,103,200,79,82,161,70,55,125,39,41,80,17,32,49,4,8,12,665,705,1370,1370,897,0.6547445255474452
2020-11-11,286,301,587,153,155,308,134,135,269,102,114,216,59,60,119,41,41,82,21,31,52,5,13,18,801,850,1651,1651,1094,0.6626287098728043
2020-11-12,285,328,613,194,178,372,130,145,275,99,96,195,68,89,157,44,55,99,24,32,56,1,13,14,845,936,1781,1781,1129,0.6339135317237508
2020-11-13,272,299,571,128,146,274,114,122,236,95,90,185,85,77,162,54,49,103,20,31,51,4,10,14,772,824,1596,1596,1023,0.6409774436090225
2020-11-14,205,217,422,105,119,224,63,94,157,66,73,139,56,42,98,31,44,75,12,22,34,4,4,8,542,615,1157,1157,838,0.7242869490060502
2020-11-15,230,248,478,121,121,242,91,101,192,61,72,133,58,59,117,37,43,80,10,26,36,0,14,14,608,684,1292,1292,979,0.7577399380804953
2020-11-16,272,275,547,120,142,262,114,117,231,66,84,150,64,67,131,45,50,95,23,33,56,4,18,22,708,786,1494,1494,937,0.6271753681392236
2020-11-17,315,320,635,179,176,355,146,158,304,100,116,216,78,112,190,39,60,99,12,35,47,2,12,14,871,989,1860,1860,1300,0.6989247311827957
2020-11-18,338,346,684,184,201,385,114,136,250,81,97,178,65,72,137,50,48,98,16,47,63,2,8,10,850,955,1805,1805,1241,0.6875346260387811
2020-11-19,334,339,673,125,191,316,116,134,250,96,122,218,62,75,137,47,44,91,22,31,53,3,8,11,805,944,1749,1749,1252,0.7158376214979989
2020-11-20,269,297,566,143,152,295,111,135,246,83,99,182,59,58,117,37,42,79,24,34,58,4,9,13,730,826,1556,1556,1119,0.7191516709511568
2020-11-21,206,228,434,120,116,236,82,91,173,61,70,131,54,57,111,30,22,52,10,19,29,3,10,13,566,613,1179,1179,987,0.8371501272264631
2020-11-22,183,186,369,74,99,173,74,67,141,44,55,99,40,46,86,26,22,48,12,23,35,1,8,9,454,506,960,960,758,0.7895833333333333
2020-11-23,218,241,459,124,104,228,97,99,196,52,70,122,48,55,103,32,41,73,17,28,45,4,9,13,592,647,1239,1239,999,0.8062953995157385
2020-11-24,284,304,588,156,159,315,116,127,243,95,99,194,68,87,155,51,55,106,24,30,54,2,8,10,796,869,1665,1665,1262,0.757957957957958
2020-11-25,314,311,625,153,156,309,129,124,253,78,77,155,70,64,134,28,64,92,24,34,58,4,8,12,800,838,1638,1638,1118,0.6825396825396826
2020-11-26,306,339,645,150,171,321,109,118,227,85,89,174,73,68,141,35,57,92,16,26,42,9,11,20,783,879,1662,1662,1184,0.7123947051744886
2020-11-27,243,270,513,106,133,239,94,74,168,75,72,147,51,64,115,28,40,68,16,37,53,3,4,7,616,694,1310,1310,907,0.6923664122137405
2020-11-28,231,195,426,84,120,204,74,85,159,73,70,143,37,40,77,29,39,68,15,26,41,3,5,8,546,580,1126,1126,776,0.6891651865008881
2020-11-29,225,236,461,100,136,236,88,103,191,62,71,133,51,70,121,32,36,68,13,14,27,1,3,4,572,669,1241,1241,959,0.7727639000805802
2020-11-30,351,361,712,173,173,346,149,151,300,91,93,184,86,95,181,60,54,114,21,39,60,5,10,15,936,976,1912,1911,1327,0.6944008372579801
2020-12-01,297,342,639,144,164,308,129,144,273,57,80,137,78,99,177,54,54,108,19,33,52,3,2,5,781,918,1699,1699,1122,0.6603884638022366
2020-12-02,208,235,443,115,146,261,87,98,185,58,60,118,50,40,90,38,44,82,18,17,35,3,8,11,577,648,1225,1225,485,0.39591836734693875
2020-12-03,278,341,619,159,175,334,114,146,260,90,90,180,77,71,148,48,47,95,15,28,43,2,5,7,783,903,1686,1686,383,0.22716488730723605
2020-12-04,266,294,560,149,167,316,124,135,259,90,100,190,69,92,161,56,46,102,19,40,59,6,8,14,779,882,1661,1660,575,0.3463855421686747
2020-12-05,241,224,465,128,112,240,87,93,180,54,64,118,44,50,94,29,33,62,9,22,31,5,6,11,597,604,1201,1201,616,0.5129059117402165
2020-12-06,175,174,349,70,98,168,67,82,149,35,55,90,42,45,87,26,30,56,16,14,30,0,3,3,431,501,932,932,354,0.3798283261802575
2020-12-07,210,220,430,109,102,211,76,106,182,58,66,124,37,48,85,32,41,73,17,21,38,4,5,9,543,609,1152,1152,343,0.2977430555555556
2020-12-08,218,241,459,121,117,238,79,79,158,73,71,144,60,56,116,34,46,80,8,18,26,4,6,10,597,634,1231,1231,391,0.31762794476035744
2020-12-09,338,376,714,191,218,409,154,127,281,134,131,265,118,103,221,45,64,109,18,32,50,3,15,18,1001,1066,2067,2067,668,0.3231736816642477
2020-12-10,400,451,851,216,262,478,157,190,347,134,165,299,106,96,202,46,47,93,19,43,62,5,7,12,1083,1261,2344,2344,522,0.2226962457337884
2020-12-11,388,454,842,241,262,503,181,217,398,139,165,304,105,117,222,62,74,136,17,28,45,2,8,10,1135,1325,2460,2460,509,0.20691056910569106
