FECHA,<=30M,<=30F,<=30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-12,321,368,689,196,221,417,178,179,357,138,137,275,80,120,200,43,53,96,11,21,32,3,7,10,970,1106,2076,2076,523,0.2519267822736031
2020-12-13,273,310,583,171,212,383,155,163,318,124,119,243,75,76,151,36,35,71,11,19,30,6,4,10,851,938,1789,1789,346,0.19340413638904416
2020-12-14,386,426,812,246,238,484,178,210,388,156,175,331,116,121,237,64,72,136,22,32,54,9,10,19,1177,1284,2461,2461,633,0.2572125152377083
2020-12-15,346,397,743,196,235,431,180,180,360,130,178,308,110,107,217,61,59,120,15,27,42,2,9,11,1040,1192,2232,2231,547,0.24518153294486777
2020-12-16,378,481,859,297,308,605,228,228,456,177,185,362,127,143,270,67,75,142,26,25,51,4,10,14,1304,1455,2759,2759,616,0.2232693004711852
2020-12-17,463,529,992,296,331,627,256,242,498,175,175,350,80,107,187,68,58,126,13,26,39,1,10,11,1352,1478,2830,2830,664,0.23462897526501766
2020-12-18,509,604,1113,326,348,674,254,276,530,206,231,437,192,184,376,88,88,176,17,39,56,2,5,7,1594,1775,3369,3369,826,0.2451766102701098
2020-12-19,396,473,869,331,331,662,231,238,469,161,179,340,133,157,290,63,70,133,16,27,43,3,2,5,1334,1477,2811,2811,791,0.2813945215225898
2020-12-20,411,475,886,334,345,679,254,281,535,182,205,387,117,130,247,62,57,119,14,17,31,3,9,12,1377,1519,2896,2896,402,0.1388121546961326
2020-12-21,551,593,1144,366,412,778,295,295,590,195,211,406,186,165,351,77,82,159,17,47,64,3,6,9,1690,1811,3501,3501,686,0.19594401599542988
2020-12-22,637,718,1355,421,455,876,346,331,677,221,231,452,167,194,361,78,79,157,19,32,51,4,5,9,1893,2045,3938,3938,797,0.20238699847638394
2020-12-23,687,706,1393,413,438,851,308,353,661,218,214,432,140,181,321,62,74,136,25,36,61,6,11,17,1859,2013,3872,3872,803,0.20738636363636365
2020-12-24,352,398,750,266,256,522,178,165,343,105,123,228,85,95,180,54,46,100,6,19,25,1,4,5,1047,1106,2153,2153,569,0.2642823966558291
2020-12-25,140,118,258,63,77,140,52,43,95,44,48,92,22,28,50,17,11,28,7,16,23,4,4,8,349,345,694,694,419,0.6037463976945245
2020-12-26,531,603,1134,375,362,737,245,308,553,199,196,395,110,140,250,67,69,136,22,30,52,1,12,13,1550,1720,3270,3270,770,0.23547400611620795
2020-12-27,555,596,1151,406,402,808,329,353,682,215,241,456,156,151,307,61,82,143,17,33,50,2,9,11,1741,1867,3608,3608,433,0.12001108647450111
2020-12-28,805,874,1679,568,610,1178,457,453,910,280,328,608,174,228,402,80,102,182,30,44,74,2,11,13,2396,2650,5046,5046,819,0.16230677764565993
2020-12-29,751,824,1575,444,485,929,404,408,812,244,279,523,176,214,390,91,101,192,25,54,79,5,9,14,2140,2374,4514,4514,739,0.16371289322108995
2020-12-30,848,863,1711,518,526,1044,386,470,856,274,338,612,179,206,385,83,97,180,30,49,79,4,8,12,2322,2557,4879,4879,1111,0.22771059643369543
2020-12-31,589,574,1163,312,363,675,276,318,594,177,173,350,83,99,182,43,63,106,13,28,41,0,6,6,1493,1624,3117,3117,652,0.20917548925248636
2021-01-01,128,154,282,77,95,172,59,61,120,50,55,105,25,33,58,16,22,38,5,15,20,1,4,5,361,439,800,800,339,0.42375
2021-01-02,537,591,1128,314,384,698,278,289,567,186,216,402,169,164,333,75,91,166,16,38,54,4,7,11,1579,1780,3359,3359,643,0.19142601964870498
2021-01-03,722,795,1517,534,556,1090,418,466,884,254,320,574,213,245,458,83,119,202,27,36,63,3,7,10,2254,2544,4798,4798,529,0.110254272613589
2021-01-04,905,952,1857,603,648,1251,434,480,914,273,324,597,205,222,427,103,116,219,27,62,89,5,10,15,2555,2814,5369,5369,783,0.1458372136338238
2021-01-05,962,1083,2045,614,653,1267,473,520,993,284,323,607,217,300,517,106,131,237,32,63,95,6,9,15,2694,3082,5776,5775,757,0.13108225108225108
2021-01-06,1008,964,1972,601,600,1201,492,524,1016,329,342,671,227,255,482,110,134,244,30,60,90,4,15,19,2801,2894,5695,5694,810,0.1422550052687039
2021-01-07,766,865,1631,508,484,992,359,377,736,243,289,532,177,229,406,80,121,201,30,49,79,2,11,13,2165,2425,4590,4590,763,0.16623093681917211
2021-01-08,837,859,1696,425,513,938,318,453,771,244,287,531,137,196,333,83,103,186,32,38,70,4,4,8,2080,2453,4533,4532,942,0.20785525154457193
2021-01-09,714,798,1512,457,523,980,361,399,760,227,276,503,138,207,345,60,83,143,23,40,63,0,9,9,1980,2335,4315,4313,710,0.16461859494551356
2021-01-10,753,787,1540,420,497,917,359,397,756,228,272,500,135,148,283,45,80,125,11,35,46,2,9,11,1953,2225,4178,4178,473,0.11321206318812829
2021-01-11,921,974,1895,534,589,1123,412,453,865,249,334,583,169,213,382,89,89,178,20,30,50,1,7,8,2395,2689,5084,5084,749,0.1473249409913454
2021-01-12,738,898,1636,391,464,855,314,401,715,238,294,532,187,155,342,67,88,155,33,36,69,3,10,13,1971,2346,4317,4317,613,0.14199675700718092
2021-01-13,921,999,1920,466,521,987,388,409,797,268,342,610,193,232,425,82,97,179,20,46,66,5,4,9,2343,2650,4993,4993,697,0.13959543360704987
2021-01-14,849,930,1779,447,538,985,354,455,809,282,320,602,161,212,373,70,91,161,21,39,60,3,8,11,2187,2593,4780,4779,757,0.15840133919229965
2021-01-15,1177,1243,2420,712,752,1464,556,660,1216,397,452,849,213,234,447,86,126,212,23,49,72,2,8,10,3166,3524,6690,6690,868,0.12974588938714499
2021-01-16,1132,1188,2320,646,728,1374,627,678,1305,402,398,800,220,266,486,106,113,219,25,39,64,1,9,10,3159,3419,6578,6578,618,0.09394952873213742
2021-01-17,1003,1136,2139,571,646,1217,616,722,1338,389,392,781,169,195,364,85,92,177,19,27,46,2,3,5,2854,3213,6067,6067,481,0.07928135816713368
2021-01-18,1272,1330,2602,712,761,1473,701,735,1436,461,494,955,270,307,577,125,132,257,34,58,92,2,4,6,3577,3821,7398,7398,670,0.09056501757231684
2021-01-19,1202,1286,2488,692,771,1463,684,718,1402,461,491,952,264,303,567,107,154,261,23,48,71,5,13,18,3438,3784,7222,7222,539,0.0746330656327887
2021-01-20,1114,1174,2288,604,658,1262,582,621,1203,432,461,893,279,306,585,134,151,285,27,46,73,4,12,16,3176,3429,6605,6605,514,0.07781983345950037
2021-01-21,996,1014,2010,505,579,1084,422,514,936,296,403,699,203,232,435,91,109,200,29,55,84,6,21,27,2548,2927,5475,5475,642,0.11726027397260275
2021-01-22,884,970,1854,400,523,923,413,490,903,287,323,610,182,195,377,98,117,215,20,44,64,3,3,6,2287,2665,4952,4952,595,0.1201534733441034
2021-01-23,867,961,1828,436,510,946,423,441,864,318,354,672,130,164,294,51,70,121,19,29,48,2,3,5,2246,2532,4778,4778,407,0.08518208455420678
2021-01-24,999,1042,2041,455,525,980,544,561,1105,347,348,695,186,193,379,60,85,145,23,35,58,2,5,7,2616,2794,5410,5410,325,0.06007393715341959
2021-01-25,1322,1363,2685,640,695,1335,558,656,1214,411,436,847,231,244,475,109,126,235,35,65,100,8,18,26,3314,3603,6917,6917,518,0.0748879572068816
2021-01-26,1109,1155,2264,518,564,1082,520,548,1068,335,410,745,201,257,458,115,123,238,33,66,99,4,12,16,2835,3135,5970,5970,549,0.09195979899497488
2021-01-27,1040,1061,2101,494,590,1084,438,523,961,325,365,690,200,207,407,79,91,170,39,53,92,1,15,16,2616,2905,5521,5521,476,0.08621626516935338
2021-01-28,844,941,1785,415,457,872,392,442,834,287,318,605,180,220,400,105,114,219,29,47,76,5,15,20,2257,2554,4811,4811,582,0.12097277073373519
2021-01-29,1097,1188,2285,585,651,1236,541,634,1175,387,434,821,235,282,517,95,137,232,24,55,79,2,7,9,2966,3388,6354,6353,706,0.11112860066110498
2021-01-30,1283,1363,2646,625,726,1351,749,856,1605,473,480,953,219,301,520,101,135,236,25,43,68,2,9,11,3477,3913,7390,7390,465,0.06292286874154263
2021-01-31,1692,1858,3550,778,975,1753,1105,1203,2308,651,685,1336,281,296,577,111,140,251,25,48,73,2,10,12,4645,5215,9860,9860,300,0.030425963488843813
2021-02-01,1601,1770,3371,796,933,1729,961,1072,2033,628,639,1267,326,389,715,124,197,321,39,50,89,1,12,13,4476,5062,9538,9538,543,0.05693017404067939
2021-02-02,1383,1523,2906,745,882,1627,884,1001,1885,602,649,1251,387,386,773,183,221,404,43,60,103,3,12,15,4230,4734,8964,8964,470,0.05243195002231147
2021-02-03,1161,1257,2418,655,728,1383,665,761,1426,460,564,1024,334,350,684,162,179,341,43,69,112,4,13,17,3484,3921,7405,7405,480,0.06482106684672519
2021-02-04,781,942,1723,468,536,1004,379,579,958,348,405,753,186,261,447,96,146,242,29,44,73,4,17,21,2291,2930,5221,5221,457,0.08753112430568856
2021-02-05,784,871,1655,416,482,898,371,448,819,301,335,636,192,228,420,106,133,239,18,52,70,1,10,11,2189,2559,4748,4748,646,0.13605728727885424
2021-02-06,760,895,1655,439,567,1006,407,520,927,351,370,721,170,197,367,78,101,179,28,38,66,0,8,8,2233,2696,4929,4929,489,0.09920876445526476
2021-02-07,806,896,1702,460,566,1026,429,557,986,305,372,677,171,170,341,87,103,190,18,30,48,6,4,10,2282,2698,4980,4980,288,0.05783132530120482
2021-02-08,1211,1355,2566,665,872,1537,702,844,1546,390,483,873,248,294,542,116,139,255,30,70,100,4,18,22,3366,4075,7441,7441,631,0.0848004300497245
2021-02-09,1045,1149,2194,643,750,1393,592,747,1339,415,512,927,278,301,579,125,144,269,35,54,89,5,16,21,3138,3673,6811,6811,438,0.0643077374834826
2021-02-10,869,931,1800,561,658,1219,519,622,1141,330,424,754,224,271,495,119,121,240,32,51,83,0,13,13,2654,3091,5745,5745,400,0.06962576153176675
2021-02-11,788,938,1726,530,661,1191,458,615,1073,273,433,706,209,229,438,100,118,218,30,46,76,4,6,10,2392,3046,5438,5438,364,0.06693637366678926
2021-02-12,812,964,1776,548,693,1241,489,698,1187,322,456,778,198,254,452,107,131,238,33,51,84,1,10,11,2510,3257,5767,5767,603,0.10456043003294607
2021-02-13,923,1026,1949,636,800,1436,618,862,1480,369,488,857,217,238,455,75,105,180,22,28,50,5,12,17,2865,3559,6424,6424,476,0.07409713574097136
2021-02-14,845,1010,1855,587,794,1381,695,863,1558,374,468,842,212,243,455,91,119,210,18,32,50,1,15,16,2823,3544,6367,6366,330,0.051837888784165884
2021-02-15,1140,1339,2479,764,1003,1767,863,984,1847,470,557,1027,224,267,491,100,125,225,23,60,83,2,10,12,3586,4345,7931,7931,428,0.05396545202370445
2021-02-16,1310,1521,2831,908,1073,1981,870,1037,1907,452,523,975,231,243,474,91,135,226,16,36,52,9,5,14,3887,4573,8460,8460,402,0.0475177304964539
2021-02-17,1344,1554,2898,787,943,1730,638,716,1354,418,513,931,327,343,670,129,150,279,22,54,76,6,12,18,3671,4285,7956,7956,507,0.06372549019607843
2021-02-18,1133,1327,2460,696,840,1536,568,752,1320,410,464,874,260,298,558,130,160,290,37,56,93,3,9,12,3237,3906,7143,7143,614,0.08595828083438331
2021-02-19,1028,1190,2218,649,849,1498,547,702,1249,414,503,917,258,304,562,133,166,299,30,53,83,3,13,16,3062,3780,6842,6842,756,0.11049400760011692
2021-02-20,886,1069,1955,523,741,1264,495,653,1148,348,462,810,188,284,472,92,115,207,26,35,61,4,4,8,2562,3363,5925,5925,622,0.1049789029535865
2021-02-21,981,1299,2280,736,917,1653,588,779,1367,381,520,901,273,316,589,96,131,227,33,42,75,5,7,12,3093,4011,7104,7104,516,0.07263513513513513
2021-02-22,1388,1920,3308,985,1249,2234,775,995,1770,569,685,1254,370,417,787,158,161,319,57,52,109,3,11,14,4305,5490,9795,9795,686,0.0700357325165901
2021-02-23,1364,1715,3079,905,1166,2071,686,888,1574,537,700,1237,379,419,798,152,194,346,42,69,111,9,23,32,4074,5174,9248,9248,646,0.06985294117647059
2021-02-24,1193,1503,2696,790,916,1706,593,753,1346,476,585,1061,340,367,707,150,161,311,34,60,94,4,9,13,3580,4354,7934,7934,587,0.07398537937988404
2021-02-25,1115,1363,2478,657,778,1435,500,660,1160,388,526,914,281,344,625,125,152,277,31,50,81,4,15,19,3101,3888,6989,6987,588,0.0841562902533276
2021-02-26,1081,1451,2532,747,897,1644,550,765,1315,419,565,984,310,377,687,131,166,297,30,62,92,2,16,18,3270,4299,7569,7569,605,0.07993129871845686
2021-02-27,1037,1450,2487,838,954,1792,550,766,1316,509,654,1163,351,413,764,147,163,310,33,65,98,2,15,17,3467,4480,7947,7947,618,0.07776519441298603
2021-02-28,1356,1743,3099,1071,1314,2385,802,1024,1826,695,897,1592,458,517,975,202,209,411,41,56,97,3,8,11,4628,5768,10396,10396,528,0.050788764909580605
2021-03-01,1130,1408,2538,735,829,1564,546,699,1245,412,515,927,304,356,660,115,171,286,37,75,112,7,27,34,3286,4080,7366,7366,675,0.09163725224002173
2021-03-02,1198,1399,2597,665,848,1513,537,654,1191,384,540,924,260,327,587,123,108,231,44,60,104,4,11,15,3215,3947,7162,7162,584,0.08154146886344596
2021-03-03,945,1191,2136,600,739,1339,437,602,1039,358,495,853,331,385,716,153,157,310,32,48,80,1,14,15,2857,3631,6488,6488,727,0.11205302096177558
2021-03-04,936,1142,2078,522,693,1215,424,568,992,318,495,813,290,391,681,147,180,327,36,56,92,6,23,29,2679,3548,6227,6227,706,0.11337722819977518
2021-03-05,975,1253,2228,619,804,1423,409,572,981,379,521,900,299,326,625,135,157,292,30,63,93,0,15,15,2846,3711,6557,6556,690,0.10524710189139719
2021-03-06,724,933,1657,530,640,1170,364,479,843,289,410,699,194,224,418,92,120,212,28,34,62,2,9,11,2223,2849,5072,5072,601,0.11849369085173501
2021-03-07,803,1019,1822,545,688,1233,379,543,922,320,476,796,272,299,571,104,121,225,26,47,73,5,3,8,2454,3196,5650,5649,494,0.08744910603646663
2021-03-08,1072,1421,2493,718,836,1554,532,668,1200,457,607,1064,375,381,756,153,172,325,31,61,92,5,15,20,3343,4161,7504,7500,622,0.08293333333333333
2021-03-09,1084,1235,2319,696,824,1520,496,646,1142,419,570,989,372,480,852,183,185,368,35,65,100,6,14,20,3291,4019,7310,7310,635,0.08686730506155951
2021-03-10,1095,1222,2317,687,786,1473,439,603,1042,407,560,967,348,372,720,137,169,306,41,63,104,4,11,15,3158,3786,6944,6944,866,0.12471198156682027
2021-03-11,859,1154,2013,488,667,1155,366,539,905,305,406,711,233,320,553,135,131,266,31,49,80,5,15,20,2422,3281,5703,5703,904,0.15851306330001755
2021-03-12,1054,1403,2457,640,826,1466,470,601,1071,341,529,870,306,383,689,160,159,319,42,70,112,3,16,19,3016,3987,7003,7002,996,0.14224507283633248
2021-03-13,885,1101,1986,592,675,1267,375,500,875,351,476,827,306,329,635,120,131,251,25,46,71,5,4,9,2659,3262,5921,5921,766,0.12937003884478973
2021-03-14,845,1176,2021,631,757,1388,405,567,972,412,537,949,286,361,647,116,154,270,23,52,75,5,12,17,2723,3616,6339,6339,609,0.09607193563653574
2021-03-15,1267,1536,2803,711,844,1555,509,753,1262,447,616,1063,383,436,819,144,204,348,38,65,103,6,13,19,3505,4467,7972,7972,890,0.11164074259909684
2021-03-16,1113,1342,2455,709,793,1502,492,565,1057,415,522,937,321,399,720,153,171,324,36,71,107,8,20,28,3247,3883,7130,7130,756,0.10603085553997195
2021-03-17,1078,1317,2395,576,711,1287,427,550,977,348,491,839,320,371,691,126,164,290,33,50,83,3,14,17,2911,3668,6579,6578,792,0.12040133779264214
2021-03-18,891,1115,2006,535,610,1145,374,482,856,269,385,654,248,279,527,118,149,267,18,46,64,6,12,18,2459,3078,5537,5537,762,0.13761964962976342
2021-03-19,1028,1273,2301,559,730,1289,414,546,960,318,463,781,238,291,529,110,139,249,31,42,73,7,10,17,2705,3494,6199,6199,1062,0.17131795450879175
2021-03-20,725,915,1640,491,580,1071,354,441,795,290,384,674,249,241,490,101,109,210,22,35,57,9,8,17,2241,2713,4954,4949,722,0.14588805819357445
2021-03-21,772,947,1719,552,617,1169,348,461,809,322,421,743,235,292,527,73,113,186,25,34,59,2,10,12,2329,2895,5224,5224,577,0.11045176110260337
2021-03-22,1089,1332,2421,689,796,1485,467,593,1060,389,537,926,282,345,627,139,161,300,34,81,115,6,34,40,3095,3879,6974,6974,867,0.12431889876684829
2021-03-23,1030,1254,2284,574,741,1315,430,515,945,374,444,818,305,390,695,144,166,310,33,50,83,3,20,23,2893,3580,6473,6473,871,0.1345589371234358
2021-03-24,872,975,1847,492,584,1076,353,458,811,265,368,633,191,203,394,89,123,212,19,60,79,2,22,24,2283,2793,5076,5076,801,0.15780141843971632
2021-03-25,946,1204,2150,567,713,1280,462,589,1051,351,433,784,221,289,510,106,119,225,39,60,99,6,15,21,2698,3422,6120,6120,750,0.12254901960784313
2021-03-26,1087,1395,2482,599,726,1325,443,630,1073,322,466,788,244,309,553,133,149,282,34,53,87,3,16,19,2865,3744,6609,6609,885,0.13390830685428962
2021-03-27,803,999,1802,550,656,1206,381,524,905,306,457,763,247,277,524,102,125,227,25,48,73,6,7,13,2420,3093,5513,5513,843,0.15291130056230728
2021-03-28,714,958,1672,536,695,1231,420,495,915,314,452,766,220,246,466,76,72,148,21,38,59,4,9,13,2305,2965,5270,5270,713,0.13529411764705881
2021-03-29,1078,1304,2382,614,715,1329,454,617,1071,365,461,826,236,315,551,90,88,178,19,41,60,3,9,12,2859,3550,6409,6409,907,0.14151973786862224
2021-03-30,978,1182,2160,563,690,1253,397,555,952,318,402,720,202,248,450,85,92,177,28,42,70,6,11,17,2577,3222,5799,5797,908,0.1566327410729688
2021-03-31,952,1110,2062,538,735,1273,386,565,951,263,399,662,138,158,296,40,59,99,28,29,57,1,9,10,2346,3064,5410,5410,941,0.17393715341959334
2021-04-01,1007,1182,2189,601,673,1274,371,523,894,321,406,727,185,230,415,70,96,166,16,25,41,3,8,11,2574,3143,5717,5717,1160,0.20290362078012944
2021-04-02,923,1086,2009,513,603,1116,388,522,910,282,390,672,187,182,369,62,71,133,21,31,52,2,13,15,2378,2898,5276,5276,896,0.16982562547384383
2021-04-03,865,1059,1924,524,638,1162,413,585,998,320,366,686,180,211,391,65,79,144,21,40,61,3,7,10,2391,2985,5376,5376,851,0.15829613095238096
2021-04-04,1493,1887,3380,996,1263,2259,828,1011,1839,493,598,1091,230,244,474,68,78,146,24,38,62,1,8,9,4133,5127,9260,9260,630,0.06803455723542116
2021-04-05,1790,2254,4044,1075,1310,2385,934,1181,2115,541,649,1190,237,270,507,92,100,192,24,44,68,4,9,13,4697,5817,10514,10514,661,0.06286855621076659
2021-04-06,1283,1437,2720,756,951,1707,636,786,1422,440,520,960,229,249,478,75,87,162,18,28,46,1,12,13,3438,4070,7508,7507,499,0.06647129345943786
2021-04-07,737,852,1589,485,580,1065,438,503,941,275,345,620,77,104,181,28,29,57,5,17,22,0,3,3,2045,2433,4478,4475,78,0.01743016759776536
2021-04-08,47,88,135,50,57,107,44,34,78,22,21,43,6,5,11,2,1,3,0,0,0,0,0,0,171,206,377,377,0,0.0
