FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-08-09,34,35,69,21,13,34,35,42,77,42,34,76,30,44,74,35,38,73,19,21,40,18,25,43,16,47,63,4,17,21,254,316,570,570,192,0.3368421052631579
2020-08-10,58,53,111,36,32,68,73,64,137,74,59,133,61,59,120,45,50,95,19,22,41,15,24,39,13,25,38,4,13,17,398,401,799,799,308,0.3854818523153942
2020-08-11,52,46,98,44,27,71,74,70,144,86,75,161,66,68,134,45,44,89,39,34,73,30,55,85,17,46,63,7,24,31,460,489,949,949,383,0.4035827186512118
2020-08-12,49,50,99,41,41,82,59,75,134,59,97,156,57,61,118,39,42,81,31,30,61,16,28,44,12,21,33,4,16,20,367,461,828,828,299,0.3611111111111111
2020-08-13,36,48,84,41,36,77,88,80,168,91,101,192,56,60,116,52,48,100,25,36,61,27,19,46,12,25,37,5,15,20,433,468,901,901,333,0.36958934517203107
2020-08-14,34,39,73,29,32,61,89,89,178,72,86,158,70,49,119,46,53,99,33,34,67,24,35,59,13,21,34,3,13,16,413,451,864,864,343,0.39699074074074076
2020-08-15,52,30,82,44,31,75,45,62,107,52,72,124,37,55,92,29,33,62,27,28,55,22,37,59,15,51,66,4,21,25,327,420,747,747,287,0.38420348058902276
2020-08-16,37,26,63,19,15,34,47,46,93,40,47,87,20,38,58,22,26,48,16,24,40,15,18,33,11,33,44,3,20,23,230,293,523,522,214,0.4099616858237548
2020-08-17,38,18,56,30,24,54,54,53,107,62,62,124,51,52,103,40,53,93,16,38,54,18,15,33,11,22,33,0,12,12,320,349,669,669,275,0.4110612855007474
2020-08-18,52,51,103,34,26,60,65,62,127,91,89,180,53,57,110,33,68,101,25,32,57,24,29,53,9,20,29,0,16,16,386,450,836,836,292,0.3492822966507177
2020-08-19,56,45,101,30,35,65,51,74,125,73,64,137,47,62,109,41,35,76,21,30,51,17,39,56,16,38,54,6,20,26,358,442,800,800,259,0.32375
2020-08-20,37,45,82,29,29,58,67,77,144,59,69,128,37,55,92,37,42,79,28,33,61,18,21,39,14,24,38,3,13,16,329,408,737,737,290,0.39348710990502034
2020-08-21,38,56,94,34,29,63,56,64,120,69,75,144,60,53,113,44,56,100,36,37,73,26,40,66,13,38,51,4,11,15,380,459,839,839,372,0.4433849821215733
2020-08-22,22,24,46,27,23,50,44,45,89,46,65,111,40,37,77,28,25,53,31,26,57,14,27,41,11,16,27,3,15,18,266,303,569,569,268,0.4710017574692443
2020-08-23,30,38,68,17,14,31,32,37,69,36,40,76,33,28,61,25,32,57,19,23,42,9,23,32,13,10,23,5,4,9,219,249,468,468,146,0.31196581196581197
2020-08-24,59,56,115,34,33,67,59,74,133,69,82,151,53,66,119,52,44,96,32,42,74,21,30,51,16,27,43,5,21,26,400,475,875,875,345,0.3942857142857143
2020-08-25,40,46,86,41,30,71,63,96,159,79,86,165,54,58,112,36,50,86,26,31,57,18,22,40,16,31,47,6,17,23,379,467,846,846,338,0.39952718676122934
2020-08-26,58,33,91,37,40,77,85,77,162,77,72,149,48,64,112,44,52,96,31,31,62,25,30,55,17,29,46,3,16,19,425,444,869,869,330,0.379746835443038
2020-08-27,53,41,94,47,45,92,84,70,154,78,72,150,66,67,133,53,49,102,24,36,60,28,24,52,18,30,48,5,20,25,456,454,910,910,332,0.3648351648351648
2020-08-28,47,43,90,49,36,85,96,99,195,81,87,168,67,79,146,53,70,123,31,44,75,35,37,72,15,31,46,3,10,13,477,536,1013,1013,428,0.42250740375123397
2020-08-29,32,28,60,19,21,40,61,60,121,54,83,137,58,47,105,34,35,69,33,23,56,20,20,40,10,26,36,4,15,19,325,358,683,683,364,0.5329428989751098
2020-08-30,28,38,66,30,22,52,48,48,96,51,39,90,47,47,94,32,29,61,20,25,45,13,19,32,7,15,22,3,7,10,279,289,568,568,180,0.31690140845070425
2020-08-31,50,36,86,41,36,77,78,67,145,67,72,139,57,68,125,40,40,80,31,41,72,28,36,64,21,41,62,2,14,16,415,451,866,866,482,0.5565819861431871
2020-09-01,52,48,100,29,46,75,73,77,150,96,84,180,72,58,130,41,64,105,24,27,51,17,27,44,15,47,62,7,15,22,426,493,919,918,369,0.4019607843137255
2020-09-02,43,30,73,25,28,53,61,78,139,66,85,151,52,54,106,43,43,86,19,29,48,31,25,56,16,31,47,3,28,31,359,431,790,790,409,0.5177215189873418
2020-09-03,43,37,80,40,34,74,80,87,167,99,97,196,61,60,121,52,44,96,31,35,66,22,26,48,17,32,49,3,10,13,448,462,910,910,384,0.421978021978022
2020-09-04,46,54,100,36,36,72,69,78,147,80,85,165,64,78,142,38,50,88,36,42,78,29,28,57,15,27,42,4,15,19,417,493,910,910,408,0.44835164835164837
2020-09-05,35,29,64,20,16,36,57,53,110,61,79,140,47,64,111,28,33,61,29,29,58,20,21,41,15,23,38,2,7,9,314,354,668,668,380,0.5688622754491018
2020-09-06,33,33,66,20,22,42,31,43,74,42,41,83,34,36,70,19,33,52,19,24,43,9,28,37,13,14,27,1,10,11,221,284,505,505,210,0.4158415841584158
2020-09-07,40,41,81,32,36,68,81,84,165,92,82,174,63,75,138,46,68,114,39,37,76,20,24,44,15,31,46,6,14,20,434,492,926,926,395,0.4265658747300216
2020-09-08,42,47,89,29,38,67,72,78,150,94,90,184,58,60,118,52,53,105,31,47,78,31,30,61,18,27,45,5,21,26,432,491,923,923,413,0.447453954496208
2020-09-09,50,40,90,33,43,76,78,71,149,77,75,152,67,61,128,51,47,98,33,45,78,22,29,51,16,37,53,1,19,20,428,467,895,895,454,0.5072625698324023
2020-09-10,40,26,66,43,34,77,88,78,166,97,102,199,77,67,144,47,51,98,26,34,60,25,30,55,11,31,42,2,16,18,456,469,925,925,460,0.4972972972972973
2020-09-11,47,40,87,49,34,83,79,64,143,75,84,159,61,77,138,47,70,117,42,35,77,28,30,58,19,31,50,3,9,12,450,474,924,924,480,0.5194805194805194
2020-09-12,35,24,59,27,26,53,41,50,91,47,61,108,30,47,77,34,40,74,30,28,58,21,22,43,13,32,45,2,13,15,280,343,623,623,316,0.507223113964687
2020-09-13,37,32,69,20,23,43,39,55,94,43,55,98,28,37,65,32,29,61,31,27,58,15,11,26,3,16,19,5,9,14,253,294,547,547,214,0.3912248628884826
2020-09-14,48,48,96,42,36,78,70,97,167,80,78,158,50,64,114,60,61,121,43,51,94,30,32,62,20,23,43,1,9,10,444,499,943,943,406,0.4305408271474019
2020-09-15,55,33,88,29,22,51,68,56,124,69,95,164,53,54,107,36,46,82,41,41,82,27,36,63,15,34,49,1,12,13,394,429,823,823,408,0.4957472660996355
2020-09-16,59,48,107,52,52,104,85,104,189,67,94,161,69,68,137,50,57,107,38,45,83,21,23,44,16,30,46,3,10,13,460,531,991,991,348,0.3511604439959637
2020-09-17,44,39,83,30,49,79,72,70,142,67,79,146,67,86,153,60,62,122,43,41,84,31,28,59,16,20,36,3,8,11,433,482,915,915,439,0.47978142076502733
2020-09-18,58,55,113,31,48,79,73,88,161,84,106,190,58,69,127,46,51,97,28,47,75,35,28,63,12,24,36,3,14,17,428,530,958,958,395,0.4123173277661795
2020-09-19,20,40,60,24,35,59,36,36,72,50,56,106,33,28,61,24,25,49,34,30,64,18,22,40,15,19,34,4,7,11,258,298,556,556,246,0.44244604316546765
2020-09-20,31,34,65,30,30,60,40,38,78,46,35,81,32,38,70,18,33,51,14,22,36,20,20,40,5,16,21,3,7,10,239,273,512,512,144,0.28125
2020-09-21,51,43,94,34,39,73,70,61,131,73,91,164,52,63,115,42,35,77,38,43,81,30,28,58,14,19,33,1,11,12,405,433,838,838,371,0.44272076372315033
2020-09-22,58,54,112,46,47,93,72,83,155,72,77,149,65,54,119,55,50,105,43,35,78,31,36,67,13,35,48,3,14,17,458,485,943,943,332,0.352067868504772
2020-09-23,56,42,98,34,33,67,50,79,129,69,91,160,50,58,108,44,49,93,39,43,82,19,40,59,9,24,33,2,9,11,372,468,840,840,292,0.3476190476190476
2020-09-24,61,51,112,50,46,96,83,63,146,84,86,170,65,64,129,37,41,78,20,55,75,20,32,52,22,27,49,7,22,29,449,487,936,936,358,0.38247863247863245
2020-09-25,49,38,87,33,31,64,67,73,140,70,67,137,65,58,123,41,44,85,42,49,91,24,27,51,19,26,45,0,11,11,410,424,834,834,393,0.4712230215827338
2020-09-26,28,30,58,27,25,52,40,33,73,54,47,101,38,39,77,28,43,71,27,23,50,21,14,35,8,15,23,4,8,12,275,277,552,552,228,0.41304347826086957
2020-09-27,33,33,66,18,26,44,41,52,93,39,48,87,43,37,80,26,32,58,24,20,44,6,19,25,9,14,23,2,6,8,241,287,528,528,162,0.3068181818181818
2020-09-28,50,40,90,33,28,61,54,58,112,75,69,144,73,47,120,64,59,123,45,29,74,22,27,49,17,23,40,4,16,20,437,396,833,833,351,0.42136854741896757
2020-09-29,58,51,109,47,53,100,85,63,148,94,97,191,73,59,132,46,42,88,43,46,89,29,52,81,21,37,58,1,23,24,497,523,1020,1020,294,0.28823529411764703
2020-09-30,60,58,118,35,41,76,75,86,161,70,68,138,58,59,117,54,58,112,40,53,93,30,32,62,13,24,37,4,9,13,439,488,927,927,360,0.3883495145631068
2020-10-01,51,70,121,41,61,102,79,96,175,90,93,183,54,64,118,46,50,96,42,46,88,32,46,78,10,17,27,3,11,14,448,554,1002,1002,407,0.406187624750499
2020-10-02,73,62,135,39,40,79,69,85,154,67,85,152,53,69,122,49,43,92,42,44,86,29,41,70,12,38,50,4,13,17,437,520,957,957,492,0.5141065830721003
2020-10-03,34,35,69,29,37,66,53,52,105,49,50,99,42,37,79,37,30,67,21,29,50,22,21,43,8,22,30,4,5,9,299,318,617,617,271,0.4392220421393841
2020-10-04,39,36,75,26,25,51,47,55,102,36,42,78,36,40,76,24,28,52,22,19,41,17,18,35,8,23,31,1,3,4,256,289,545,545,231,0.42385321100917434
2020-10-05,33,46,79,34,31,65,70,63,133,96,86,182,83,62,145,53,54,107,63,44,107,34,48,82,20,31,51,3,7,10,489,472,961,961,425,0.4422476586888658
2020-10-06,42,59,101,41,43,84,71,59,130,80,72,152,79,56,135,52,50,102,41,43,84,31,36,67,19,27,46,6,10,16,462,455,917,917,327,0.35659760087241005
2020-10-07,59,39,98,32,31,63,74,74,148,90,93,183,60,67,127,43,70,113,47,45,92,26,38,64,16,26,42,3,7,10,450,490,940,940,318,0.3382978723404255
2020-10-08,58,41,99,37,34,71,63,71,134,67,78,145,65,57,122,43,48,91,39,37,76,36,34,70,11,28,39,4,19,23,423,447,870,870,344,0.3954022988505747
2020-10-09,47,57,104,50,42,92,47,86,133,79,97,176,52,62,114,37,58,95,31,38,69,26,37,63,10,21,31,4,15,19,383,513,896,896,456,0.5089285714285714
2020-10-10,24,42,66,29,23,52,50,46,96,50,47,97,40,40,80,33,43,76,26,30,56,13,24,37,16,21,37,6,9,15,287,325,612,612,328,0.5359477124183006
2020-10-11,42,31,73,24,18,42,30,50,80,40,63,103,35,34,69,31,28,59,30,23,53,14,19,33,11,18,29,1,6,7,258,290,548,548,312,0.5693430656934306
2020-10-12,36,33,69,39,29,68,50,55,105,58,51,109,36,47,83,31,44,75,41,32,73,20,31,51,15,23,38,0,9,9,326,354,680,680,294,0.4323529411764706
2020-10-13,59,56,115,45,29,74,77,70,147,80,93,173,54,63,117,62,61,123,41,47,88,31,42,73,18,36,54,5,13,18,472,510,982,982,425,0.43279022403258655
2020-10-14,49,50,99,34,36,70,67,84,151,66,71,137,48,56,104,37,47,84,42,34,76,32,42,74,17,21,38,0,13,13,392,454,846,846,384,0.45390070921985815
2020-10-15,54,46,100,35,34,69,77,76,153,87,73,160,77,66,143,59,54,113,47,48,95,25,33,58,14,28,42,6,10,16,481,468,949,949,366,0.3856691253951528
2020-10-16,67,47,114,45,51,96,104,112,216,94,76,170,68,79,147,52,64,116,47,47,94,30,46,76,19,40,59,3,28,31,529,590,1119,1119,443,0.3958891867739053
2020-10-17,32,34,66,32,30,62,65,51,116,59,67,126,45,45,90,30,32,62,33,36,69,29,23,52,11,22,33,3,7,10,339,347,686,686,305,0.4446064139941691
2020-10-18,27,32,59,19,16,35,23,31,54,45,61,106,24,33,57,34,18,52,22,19,41,12,17,29,8,16,24,1,5,6,215,248,463,463,287,0.6198704103671706
2020-10-19,80,59,139,38,48,86,85,94,179,96,109,205,86,113,199,57,61,118,57,49,106,34,55,89,14,34,48,1,9,10,548,631,1179,1179,599,0.5080576759966073
2020-10-20,63,66,129,60,44,104,98,87,185,78,87,165,75,100,175,57,56,113,50,42,92,29,43,72,21,36,57,0,15,15,531,576,1107,1107,790,0.7136404697380307
2020-10-21,44,37,81,60,35,95,81,86,167,67,71,138,57,61,118,50,41,91,41,40,81,29,30,59,16,31,47,2,4,6,447,436,883,883,526,0.5956964892412231
2020-10-22,42,43,85,56,57,113,59,73,132,56,77,133,61,60,121,47,51,98,25,46,71,20,33,53,13,25,38,3,8,11,382,473,855,855,594,0.6947368421052632
2020-10-23,43,38,81,34,26,60,48,50,98,52,59,111,40,63,103,37,35,72,34,42,76,30,26,56,13,18,31,4,15,19,335,372,707,707,586,0.8288543140028288
2020-10-24,29,26,55,17,20,37,43,25,68,35,37,72,31,35,66,18,30,48,19,29,48,21,22,43,7,21,28,2,10,12,222,255,477,477,454,0.9517819706498952
2020-10-25,42,28,70,15,26,41,42,38,80,34,66,100,36,34,70,24,44,68,19,26,45,20,23,43,4,13,17,2,2,4,238,300,538,538,497,0.9237918215613383
2020-10-26,50,42,92,50,44,94,60,60,120,73,80,153,44,70,114,50,62,112,40,39,79,33,37,70,10,26,36,1,9,10,411,469,880,880,744,0.8454545454545455
2020-10-27,45,49,94,36,28,64,85,78,163,57,72,129,74,65,139,52,63,115,50,56,106,30,43,73,14,26,40,3,6,9,446,486,932,932,798,0.8562231759656652
2020-10-28,45,49,94,37,36,73,64,66,130,79,85,164,45,61,106,55,61,116,38,38,76,22,31,53,10,26,36,3,11,14,398,464,862,862,715,0.8294663573085846
2020-10-29,39,38,77,34,31,65,80,70,150,80,74,154,46,66,112,40,47,87,38,39,77,18,27,45,12,24,36,1,7,8,388,423,811,811,770,0.9494451294697904
2020-10-30,43,32,75,22,33,55,49,72,121,65,65,130,53,59,112,36,47,83,37,51,88,23,27,50,18,25,43,3,15,18,349,426,775,775,605,0.7806451612903226
2020-10-31,33,24,57,17,16,33,35,32,67,35,58,93,31,39,70,24,27,51,26,39,65,20,26,46,8,14,22,2,9,11,231,284,515,515,426,0.8271844660194175
2020-11-01,50,42,92,24,33,57,49,57,106,43,56,99,43,33,76,26,38,64,21,43,64,19,22,41,7,18,25,3,4,7,285,346,631,631,517,0.8193343898573693
2020-11-02,46,50,96,38,44,82,67,77,144,79,68,147,62,66,128,44,46,90,41,47,88,34,33,67,13,18,31,1,10,11,425,459,884,884,725,0.8201357466063348
2020-11-03,32,36,68,20,33,53,46,71,117,61,58,119,45,40,85,37,38,75,33,33,66,32,31,63,17,28,45,1,12,13,324,380,704,704,539,0.765625
2020-11-04,43,46,89,34,35,69,87,83,170,73,86,159,73,72,145,59,53,112,53,52,105,31,32,63,18,34,52,7,11,18,478,504,982,982,577,0.5875763747454175
2020-11-05,59,50,109,66,54,120,101,92,193,104,81,185,77,74,151,60,65,125,37,54,91,33,35,68,16,23,39,4,11,15,557,539,1096,1096,735,0.6706204379562044
2020-11-06,30,43,73,29,34,63,58,49,107,41,66,107,42,38,80,41,47,88,31,44,75,30,42,72,14,31,45,3,6,9,319,400,719,719,590,0.8205841446453408
2020-11-07,35,37,72,24,28,52,46,52,98,36,54,90,46,48,94,36,44,80,40,43,83,31,27,58,20,18,38,7,6,13,321,357,678,678,540,0.7964601769911505
2020-11-08,47,51,98,20,35,55,49,53,102,50,70,120,45,45,90,32,41,73,31,43,74,21,25,46,9,15,24,2,5,7,306,383,689,689,565,0.8200290275761973
2020-11-09,66,59,125,58,40,98,62,83,145,87,93,180,65,75,140,58,61,119,46,47,93,23,38,61,25,33,58,4,9,13,494,538,1032,1032,815,0.7897286821705426
2020-11-10,41,37,78,40,40,80,66,55,121,74,70,144,44,46,90,43,42,85,54,41,95,27,29,56,21,25,46,5,12,17,415,397,812,812,539,0.6637931034482759
2020-11-11,52,45,97,36,39,75,78,84,162,69,68,137,67,67,134,61,55,116,34,40,74,30,35,65,18,35,53,6,17,23,451,485,936,936,631,0.6741452991452992
2020-11-12,61,50,111,33,39,72,73,84,157,103,90,193,75,74,149,54,53,107,47,53,100,34,46,80,19,36,55,3,10,13,502,535,1037,1037,667,0.6432015429122468
2020-11-13,58,35,93,42,42,84,78,90,168,58,80,138,58,65,123,43,48,91,53,54,107,33,44,77,19,39,58,5,12,17,447,509,956,956,607,0.6349372384937239
2020-11-14,61,52,113,27,26,53,39,50,89,64,57,121,44,51,95,35,39,74,42,22,64,23,36,59,10,20,30,4,3,7,349,356,705,705,524,0.7432624113475177
2020-11-15,53,56,109,43,23,66,55,59,114,62,50,112,52,52,104,43,48,91,44,40,84,22,33,55,10,24,34,0,12,12,384,397,781,781,602,0.7708066581306018
2020-11-16,53,57,110,52,37,89,56,56,112,68,79,147,57,57,114,34,50,84,43,41,84,31,39,70,13,24,37,3,13,16,410,453,863,863,544,0.6303592120509849
2020-11-17,56,62,118,46,40,86,84,94,178,91,98,189,70,74,144,50,58,108,64,67,131,42,49,91,18,40,58,5,15,20,526,597,1123,1123,796,0.7088156723063224
2020-11-18,51,53,104,54,36,90,75,81,156,92,106,198,59,63,122,48,47,95,42,42,84,43,42,85,13,40,53,2,5,7,479,515,994,994,682,0.6861167002012073
2020-11-19,60,46,106,54,51,105,85,102,187,80,92,172,65,76,141,51,55,106,41,50,91,33,31,64,21,33,54,3,8,11,493,544,1037,1037,735,0.7087753134040502
2020-11-20,54,46,100,34,46,80,73,79,152,79,79,158,57,74,131,44,51,95,49,40,89,28,29,57,17,25,42,4,13,17,439,482,921,921,672,0.7296416938110749
2020-11-21,45,43,88,26,37,63,48,54,102,59,53,112,44,47,91,33,43,76,32,36,68,23,19,42,9,15,24,3,10,13,322,357,679,679,565,0.8321060382916053
2020-11-22,37,30,67,26,27,53,50,40,90,45,54,99,48,37,85,28,27,55,26,40,66,22,16,38,12,20,32,2,9,11,296,300,596,596,460,0.7718120805369127
2020-11-23,54,51,105,32,37,69,53,67,120,66,60,126,49,53,102,33,41,74,33,39,72,27,32,59,17,27,44,4,12,16,368,419,787,787,648,0.8233799237611181
2020-11-24,48,61,109,48,45,93,71,86,157,98,80,178,73,55,128,57,59,116,51,51,102,35,40,75,24,34,58,1,7,8,506,518,1024,1024,806,0.787109375
2020-11-25,61,55,116,52,44,96,84,90,174,77,83,160,58,59,117,50,43,93,48,41,89,23,43,66,18,31,49,6,10,16,477,499,976,976,676,0.6926229508196722
2020-11-26,49,57,106,55,50,105,76,84,160,81,101,182,57,70,127,51,51,102,49,46,95,32,43,75,12,28,40,9,11,20,471,541,1012,1012,733,0.724308300395257
2020-11-27,38,41,79,36,29,65,71,102,173,60,75,135,49,34,83,45,47,92,35,32,67,29,32,61,13,33,46,4,3,7,380,428,808,808,607,0.7512376237623762
2020-11-28,58,31,89,36,23,59,55,59,114,40,63,103,40,56,96,48,37,85,19,25,44,21,33,54,11,23,34,1,6,7,329,356,685,685,475,0.6934306569343066
2020-11-29,56,44,100,25,33,58,62,74,136,57,72,129,59,47,106,35,38,73,47,50,97,21,33,54,15,16,31,1,5,6,378,412,790,790,594,0.7518987341772152
2020-11-30,73,58,131,59,43,102,102,111,213,89,90,179,83,90,173,54,67,121,62,67,129,51,42,93,18,30,48,5,8,13,596,606,1202,1201,847,0.7052456286427977
2020-12-01,41,57,98,42,52,94,91,91,182,86,98,184,66,80,146,31,48,79,58,72,130,44,45,89,28,27,55,3,5,8,490,575,1065,1065,687,0.6450704225352113
2020-12-02,33,30,63,32,34,66,55,66,121,57,71,128,52,57,109,35,38,73,33,30,63,28,34,62,16,15,31,3,10,13,344,385,729,729,282,0.3868312757201646
2020-12-03,42,45,87,52,41,93,86,101,187,89,108,197,73,81,154,52,51,103,53,56,109,39,33,72,13,23,36,1,6,7,500,545,1045,1045,251,0.24019138755980862
2020-12-04,52,49,101,50,42,92,72,74,146,74,84,158,66,75,141,59,73,132,50,68,118,39,35,74,17,30,47,6,10,16,485,540,1025,1025,339,0.3307317073170732
2020-12-05,41,48,89,35,33,68,75,56,131,74,69,143,47,45,92,37,32,69,31,35,66,24,24,48,8,20,28,5,7,12,377,369,746,746,340,0.45576407506702415
2020-12-06,38,43,81,30,29,59,50,52,102,46,51,97,40,54,94,27,34,61,33,38,71,24,24,48,15,16,31,1,5,6,304,346,650,650,246,0.37846153846153846
2020-12-07,32,46,78,46,31,77,72,66,138,72,68,140,46,66,112,30,38,68,28,29,57,25,30,55,14,19,33,2,8,10,367,401,768,768,189,0.24609375
2020-12-08,42,41,83,21,33,54,71,73,144,60,64,124,50,46,96,44,41,85,41,42,83,18,38,56,7,19,26,4,6,10,358,403,761,761,240,0.31537450722733246
2020-12-09,52,47,99,40,39,79,93,114,207,94,101,195,79,73,152,65,76,141,67,67,134,39,55,94,19,38,57,2,16,18,550,626,1176,1176,416,0.35374149659863946
2020-12-10,61,42,103,57,67,124,106,111,217,110,139,249,74,97,171,75,83,158,65,67,132,36,39,75,16,45,61,5,9,14,605,699,1304,1304,286,0.21932515337423314
2020-12-11,55,54,109,45,50,95,113,117,230,115,103,218,88,87,175,70,89,159,70,88,158,45,55,100,19,29,48,2,8,10,622,680,1302,1302,275,0.21121351766513058
2020-12-12,55,45,100,44,44,88,93,91,184,87,104,191,82,86,168,65,72,137,47,74,121,33,40,73,13,25,38,2,9,11,521,590,1111,1111,336,0.30243024302430244
2020-12-13,55,34,89,42,49,91,66,80,146,77,91,168,61,64,125,56,65,121,49,42,91,26,24,50,15,20,35,6,4,10,453,473,926,926,203,0.21922246220302377
2020-12-14,75,45,120,52,49,101,115,115,230,117,125,242,87,101,188,75,84,159,79,75,154,52,57,109,22,27,49,9,13,22,683,691,1374,1374,397,0.2889374090247453
2020-12-15,54,47,101,52,50,102,98,109,207,121,111,232,87,80,167,79,90,169,77,72,149,35,43,78,11,24,35,3,11,14,617,637,1254,1254,332,0.2647527910685805
2020-12-16,35,51,86,64,82,146,123,133,256,134,157,291,110,120,230,85,86,171,73,83,156,47,57,104,22,24,46,4,9,13,697,802,1499,1499,377,0.2515010006671114
2020-12-17,66,69,135,69,71,140,113,156,269,176,186,362,122,130,252,115,93,208,56,70,126,47,42,89,13,24,37,2,7,9,779,848,1627,1627,392,0.24093423478795328
2020-12-18,77,57,134,79,82,161,148,165,313,172,187,359,142,143,285,112,120,232,126,118,244,63,71,134,16,40,56,4,7,11,939,990,1929,1929,555,0.28771384136858474
2020-12-19,62,50,112,69,59,128,110,135,245,178,187,365,113,123,236,86,83,169,76,102,178,41,59,100,13,27,40,3,6,9,751,831,1582,1582,440,0.2781289506953224
2020-12-20,52,63,115,67,78,145,134,122,256,176,182,358,134,141,275,114,126,240,69,86,155,49,47,96,12,15,27,4,7,11,811,867,1678,1678,237,0.14123957091775924
