FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total,DelayCount,CumDelay,DelayAvg
2020-12-21,69,77,146,78,67,145,170,148,318,199,220,419,151,146,297,103,133,236,122,116,238,64,70,134,11,45,56,5,7,12,972,1029,2001,2001,402,0.20089955022488756
2020-12-22,78,82,160,99,100,199,185,194,379,209,248,457,160,159,319,128,131,259,112,123,235,64,51,115,16,31,47,4,6,10,1055,1125,2180,2180,437,0.20045871559633027
2020-12-23,88,76,164,96,90,186,195,207,402,245,232,477,169,187,356,121,126,247,101,126,227,57,63,120,27,38,65,7,14,21,1106,1159,2265,2265,470,0.20750551876379691
2020-12-24,46,43,89,47,52,99,124,123,247,159,130,289,111,95,206,56,75,131,42,70,112,40,27,67,5,17,22,1,4,5,631,636,1267,1267,304,0.23993685872138912
2020-12-25,27,20,47,19,18,37,31,30,61,37,52,89,32,24,56,28,28,56,15,21,36,14,9,23,5,18,23,4,4,8,212,224,436,436,245,0.5619266055045872
2020-12-26,65,59,124,97,104,201,152,170,322,218,212,430,139,156,295,129,114,243,79,100,179,52,58,110,19,33,52,1,11,12,951,1017,1968,1968,454,0.2306910569105691
2020-12-27,42,37,79,107,87,194,145,137,282,220,182,402,178,167,345,107,145,252,97,102,199,48,67,115,17,31,48,3,11,14,964,966,1930,1930,267,0.1383419689119171
2020-12-28,86,78,164,144,159,303,247,223,470,307,304,611,225,218,443,154,187,341,119,151,270,67,85,152,29,50,79,2,19,21,1380,1474,2854,2854,481,0.1685353889278206
2020-12-29,70,70,140,136,132,268,232,241,473,235,252,487,223,228,451,146,150,296,123,136,259,71,87,158,20,49,69,7,14,21,1263,1359,2622,2622,458,0.17467581998474446
2020-12-30,73,59,132,157,146,303,228,244,472,306,291,597,200,209,409,156,188,344,121,129,250,73,80,153,22,41,63,3,12,15,1339,1399,2738,2737,649,0.237120935330654
2020-12-31,59,54,113,112,103,215,184,161,345,176,220,396,158,164,322,107,106,213,55,66,121,36,46,82,17,25,42,0,8,8,904,953,1857,1857,419,0.22563274098007538
2021-01-01,25,19,44,30,27,57,35,51,86,47,55,102,42,37,79,29,42,71,22,18,40,16,19,35,5,14,19,1,4,5,252,286,538,538,217,0.4033457249070632
2021-01-02,66,52,118,105,104,209,155,174,329,207,217,424,144,165,309,120,127,247,120,125,245,60,69,129,13,32,45,5,9,14,995,1074,2069,2069,442,0.21362977283711937
2021-01-03,44,56,100,138,133,271,226,254,480,309,271,580,219,258,477,159,193,352,142,170,312,67,98,165,24,38,62,3,10,13,1331,1481,2812,2812,343,0.12197724039829302
2021-01-04,77,69,146,138,115,253,314,333,647,365,376,741,251,268,519,160,215,375,134,150,284,84,99,183,29,70,99,4,12,16,1556,1707,3263,3263,554,0.16978240882623352
2021-01-05,67,71,138,166,164,330,359,375,734,358,369,727,256,290,546,177,198,375,150,218,368,92,103,195,32,59,91,8,11,19,1665,1858,3523,3522,544,0.15445769449176605
2021-01-06,74,58,132,174,164,338,322,339,661,360,318,678,265,260,525,208,229,437,154,188,342,90,123,213,29,55,84,4,19,23,1680,1753,3433,3432,582,0.16958041958041958
2021-01-07,76,62,138,140,160,300,301,318,619,344,331,675,243,235,478,147,175,322,128,161,289,69,107,176,28,51,79,4,12,16,1480,1612,3092,3092,571,0.18467011642949546
2021-01-08,71,66,137,168,167,335,311,303,614,286,318,604,205,276,481,153,183,336,117,149,266,65,94,159,28,33,61,6,8,14,1410,1597,3007,3006,656,0.21823020625415834
2021-01-09,50,59,109,124,148,272,250,280,530,311,329,640,209,238,447,163,188,351,115,158,273,49,72,121,21,42,63,0,13,13,1292,1527,2819,2818,503,0.17849538679914834
2021-01-10,60,63,123,174,171,345,237,253,490,277,316,593,206,238,444,146,165,311,112,111,223,33,70,103,12,32,44,4,14,18,1261,1433,2694,2694,364,0.13511507052709726
2021-01-11,81,52,133,182,192,374,353,365,718,393,386,779,255,276,531,192,226,418,132,164,296,80,79,159,25,55,80,3,20,23,1696,1815,3511,3511,513,0.1461122187410994
2021-01-12,93,60,153,161,180,341,292,358,650,280,313,593,213,259,472,169,208,377,144,127,271,62,85,147,28,34,62,5,10,15,1447,1634,3081,3081,470,0.1525478740668614
2021-01-13,101,93,194,202,214,416,358,338,696,330,354,684,262,259,521,186,220,406,148,187,335,72,73,145,20,48,68,4,3,7,1683,1789,3472,3472,521,0.15005760368663595
2021-01-14,75,78,153,210,207,417,318,370,688,318,356,674,242,276,518,206,225,431,136,168,304,68,87,155,21,38,59,4,6,10,1598,1811,3409,3409,577,0.1692578468759167
2021-01-15,88,72,160,305,302,607,405,433,838,474,495,969,362,389,751,287,288,575,142,198,340,84,105,189,19,50,69,4,10,14,2170,2342,4512,4512,648,0.14361702127659576
2021-01-16,49,34,83,360,344,704,318,359,677,415,452,867,387,406,793,285,264,549,182,201,383,97,99,196,24,41,65,2,10,12,2119,2210,4329,4329,462,0.10672210672210672
2021-01-17,56,39,95,286,316,602,330,416,746,367,410,777,410,445,855,269,260,529,126,149,275,69,80,149,19,25,44,2,3,5,1934,2143,4077,4077,394,0.09663968604365955
2021-01-18,80,80,160,392,389,781,456,474,930,499,529,1028,464,469,933,340,359,699,232,247,479,108,130,238,38,61,99,4,14,18,2613,2752,5365,5365,581,0.10829450139794967
2021-01-19,93,69,162,414,408,822,506,549,1055,581,608,1189,524,558,1082,346,421,767,257,293,550,120,149,269,27,58,85,7,14,21,2875,3127,6002,6002,486,0.080973008997001
2021-01-20,89,78,167,442,428,870,524,566,1090,570,586,1156,524,542,1066,405,441,846,295,321,616,150,167,317,35,52,87,6,17,23,3040,3198,6238,6238,506,0.08111574222507213
2021-01-21,107,78,185,303,360,663,476,493,969,458,499,957,373,467,840,276,395,671,230,225,455,100,105,205,39,53,92,7,17,24,2369,2692,5061,5061,623,0.12309820193637622
2021-01-22,76,79,155,336,324,660,387,481,868,379,469,848,375,421,796,258,300,558,206,218,424,93,108,201,22,52,74,6,5,11,2138,2457,4595,4595,567,0.1233949945593036
2021-01-23,45,41,86,350,348,698,398,476,874,400,444,844,347,354,701,294,327,621,144,183,327,56,66,122,19,35,54,3,8,11,2056,2282,4338,4338,561,0.12932226832641772
2021-01-24,54,52,106,429,400,829,449,514,963,432,476,908,452,490,942,324,352,676,177,201,378,68,99,167,23,38,61,3,6,9,2411,2628,5039,5039,345,0.06846596546933915
2021-01-25,76,93,169,518,493,1011,607,654,1261,554,631,1185,517,567,1084,340,416,756,244,266,510,125,133,258,33,67,100,8,17,25,3022,3337,6359,6359,487,0.07658436861141689
2021-01-26,104,82,186,445,405,850,487,536,1023,473,500,973,429,489,918,334,384,718,232,265,497,105,121,226,33,63,96,4,16,20,2646,2861,5507,5507,524,0.09515162520428545
2021-01-27,99,89,188,379,373,752,451,509,960,460,548,1008,382,467,849,313,345,658,200,213,413,83,104,187,38,59,97,2,20,22,2407,2727,5134,5134,447,0.08706661472536034
2021-01-28,81,76,157,310,333,643,400,440,840,401,435,836,323,368,691,257,309,566,195,219,414,109,123,232,33,47,80,6,16,22,2115,2366,4481,4481,535,0.11939299263557242
2021-01-29,60,84,144,467,458,925,514,569,1083,547,597,1144,480,553,1033,390,399,789,245,282,527,112,144,256,25,66,91,7,13,20,2847,3165,6012,6011,762,0.12676759274663119
2021-01-30,58,42,100,620,643,1263,461,571,1032,563,670,1233,615,683,1298,469,480,949,249,317,566,109,147,256,30,51,81,2,8,10,3176,3612,6788,6788,481,0.07086034177961108
2021-01-31,48,48,96,928,935,1863,653,686,1339,733,858,1591,906,1015,1921,600,638,1238,292,313,605,113,138,251,27,52,79,2,12,14,4302,4695,8997,8997,267,0.029676558852950983
2021-02-01,72,70,142,732,852,1584,581,742,1323,727,805,1532,806,903,1709,615,614,1229,326,406,732,128,193,321,48,55,103,3,10,13,4038,4650,8688,8688,551,0.0634208103130755
2021-02-02,73,74,147,617,717,1334,533,614,1147,664,771,1435,789,849,1638,563,596,1159,367,392,759,180,215,395,46,68,114,4,12,16,3836,4308,8144,8144,432,0.05304518664047151
2021-02-03,62,79,141,512,506,1018,500,568,1068,611,655,1266,590,673,1263,453,528,981,329,371,700,162,201,363,40,75,115,5,16,21,3264,3672,6936,6936,496,0.07151095732410612
2021-02-04,73,69,142,304,314,618,413,480,893,441,488,929,349,493,842,300,387,687,200,268,468,108,147,255,25,44,69,5,18,23,2218,2708,4926,4926,476,0.09663012586276898
2021-02-05,70,64,134,286,284,570,367,442,809,380,449,829,364,390,754,256,322,578,197,266,463,97,115,212,18,54,72,2,11,13,2037,2397,4434,4434,660,0.14884979702300405
2021-02-06,47,41,88,317,356,673,334,384,718,380,481,861,361,429,790,302,337,639,173,202,375,84,107,191,22,40,62,1,7,8,2021,2384,4405,4405,452,0.10261066969353008
2021-02-07,48,55,103,346,379,725,318,395,713,436,473,909,390,448,838,283,349,632,147,171,318,80,86,166,22,29,51,6,6,12,2076,2391,4467,4467,281,0.06290575330199238
2021-02-08,92,74,166,471,537,1008,522,560,1082,630,749,1379,611,689,1300,371,459,830,232,298,530,122,134,256,30,69,99,4,20,24,3085,3589,6674,6674,619,0.09274797722505244
2021-02-09,84,50,134,386,413,799,442,523,965,599,587,1186,499,601,1100,369,436,805,286,297,583,129,148,277,37,73,110,5,16,21,2836,3144,5980,5980,421,0.07040133779264214
2021-02-10,66,50,116,294,308,602,380,451,831,461,572,1033,455,513,968,279,371,650,204,248,452,115,116,231,35,50,85,1,12,13,2290,2691,4981,4981,360,0.07227464364585424
2021-02-11,69,57,126,244,311,555,314,447,761,458,489,947,401,472,873,247,331,578,201,226,427,101,115,216,27,56,83,4,11,15,2066,2515,4581,4581,344,0.07509277450338354
2021-02-12,73,60,133,299,322,621,333,367,700,467,525,992,422,487,909,263,340,603,188,247,435,101,114,215,36,51,87,2,16,18,2184,2529,4713,4713,549,0.11648631444939529
2021-02-13,48,35,83,382,450,832,336,395,731,531,608,1139,492,621,1113,307,378,685,192,222,414,72,106,178,23,40,63,5,11,16,2388,2866,5254,5254,453,0.08622002283974115
2021-02-14,40,36,76,412,440,852,285,394,679,522,630,1152,582,682,1264,313,376,689,225,236,461,107,131,238,19,26,45,2,10,12,2507,2961,5468,5467,275,0.05030181086519115
2021-02-15,36,53,89,501,555,1056,410,511,921,662,760,1422,721,816,1537,440,478,918,218,270,488,89,126,215,23,61,84,2,13,15,3102,3643,6745,6745,361,0.05352112676056338
2021-02-16,47,33,80,566,503,1069,571,732,1303,815,923,1738,724,842,1566,431,430,861,217,229,446,84,124,208,20,38,58,8,5,13,3483,3859,7342,7342,466,0.0634704440207028
2021-02-17,62,79,141,372,403,775,740,833,1573,676,766,1442,549,583,1132,382,434,816,302,309,611,124,163,287,26,66,92,6,16,22,3239,3652,6891,6891,417,0.060513713539399216
2021-02-18,59,63,122,312,359,671,561,626,1187,624,712,1336,488,547,1035,390,403,793,253,297,550,126,152,278,34,52,86,4,11,15,2851,3222,6073,6073,480,0.07903836654042483
2021-02-19,72,54,126,257,370,627,505,561,1066,550,674,1224,445,498,943,340,391,731,244,282,526,114,152,266,29,54,83,5,14,19,2561,3050,5611,5611,530,0.09445731598645518
2021-02-20,56,43,99,247,325,572,421,497,918,458,604,1062,423,515,938,305,392,697,189,290,479,80,98,178,22,40,62,5,4,9,2206,2808,5014,5014,409,0.08157159952134024
2021-02-21,68,39,107,241,289,530,392,546,938,514,586,1100,418,498,916,253,343,596,213,241,454,80,98,178,27,35,62,6,9,15,2212,2684,4896,4896,310,0.06331699346405228
2021-02-22,83,94,177,251,336,587,478,596,1074,535,659,1194,432,526,958,337,390,727,246,295,541,116,122,238,44,41,85,3,7,10,2525,3066,5591,5591,436,0.07798247182972634
2021-02-23,96,82,178,242,257,499,431,503,934,478,563,1041,367,435,802,300,379,679,240,273,513,113,151,264,33,55,88,7,17,24,2307,2715,5022,5022,409,0.08144165671047392
2021-02-24,75,97,172,234,270,504,333,413,746,427,477,904,302,373,675,248,286,534,226,232,458,108,124,232,27,45,72,3,9,12,1983,2326,4309,4309,372,0.08633093525179857
2021-02-25,109,101,210,180,213,393,346,398,744,341,386,727,282,309,591,219,273,492,172,231,403,82,120,202,26,45,71,4,15,19,1761,2091,3852,3852,359,0.09319833852544133
2021-02-26,83,93,176,174,201,375,332,398,730,385,400,785,295,344,639,226,286,512,192,253,445,96,124,220,24,41,65,2,19,21,1809,2159,3968,3968,362,0.09122983870967742
2021-02-27,57,52,109,193,262,455,322,443,765,428,502,930,280,349,629,275,359,634,222,270,492,99,122,221,22,54,76,1,7,8,1899,2420,4319,4319,394,0.09122482056031489
2021-02-28,63,66,129,280,325,605,386,507,893,585,661,1246,421,519,940,382,490,872,308,332,640,146,161,307,34,46,80,2,8,10,2607,3115,5722,5722,348,0.06081789584061517
2021-03-01,136,111,247,185,231,416,324,388,712,408,405,813,299,342,641,204,263,467,189,238,427,83,132,215,26,49,75,5,15,20,1859,2174,4033,4033,488,0.12100173568063477
2021-03-02,145,125,270,216,216,432,328,377,705,355,382,737,286,295,581,214,297,511,144,205,349,88,84,172,37,50,87,3,9,12,1816,2040,3856,3856,338,0.08765560165975103
2021-03-03,133,102,235,151,185,336,247,350,597,324,347,671,229,255,484,206,266,472,209,265,474,103,119,222,23,35,58,0,11,11,1625,1935,3560,3560,423,0.11882022471910113
2021-03-04,111,111,222,156,188,344,262,279,541,297,307,604,222,256,478,171,241,412,181,252,433,97,141,238,28,36,64,6,17,23,1531,1828,3359,3359,416,0.12384638285203929
2021-03-05,115,100,215,163,185,348,256,342,598,313,341,654,193,221,414,198,257,455,187,215,402,92,107,199,25,38,63,0,6,6,1542,1812,3354,3354,419,0.12492546213476446
2021-03-06,74,67,141,115,133,248,241,268,509,271,293,564,191,224,415,152,212,364,121,136,257,64,85,149,24,31,55,3,7,10,1256,1456,2712,2712,317,0.11688790560471976
2021-03-07,73,64,137,128,140,268,229,306,535,313,326,639,155,248,403,175,246,421,181,202,383,67,86,153,21,39,60,4,4,8,1346,1661,3007,3006,271,0.09015302727877578
2021-03-08,147,132,279,163,218,381,266,374,640,327,381,708,272,280,552,249,313,562,239,248,487,103,119,222,23,46,69,4,13,17,1793,2124,3917,3914,362,0.09248850281042412
2021-03-09,163,154,317,172,177,349,270,296,566,345,366,711,270,280,550,235,282,517,221,312,533,126,138,264,29,46,75,4,7,11,1835,2058,3893,3893,366,0.09401489853583354
2021-03-10,184,158,342,181,193,374,262,302,564,349,352,701,224,249,473,215,263,478,205,214,419,98,135,233,29,51,80,3,10,13,1750,1927,3677,3677,533,0.1449551264617895
2021-03-11,143,153,296,126,168,294,229,304,533,252,308,560,168,228,396,152,206,358,139,202,341,82,94,176,28,37,65,2,17,19,1321,1717,3038,3038,531,0.1747860434496379
2021-03-12,178,160,338,167,210,377,229,331,560,317,367,684,223,276,499,187,271,458,177,233,410,98,107,205,28,48,76,4,12,16,1608,2015,3623,3622,595,0.1642738818332413
2021-03-13,116,97,213,119,149,268,268,292,560,313,340,653,210,232,442,186,247,433,195,223,418,78,95,173,16,42,58,5,3,8,1506,1720,3226,3226,609,0.18877867327960324
2021-03-14,100,135,235,132,142,274,225,340,565,340,385,725,219,270,489,237,273,510,188,252,440,86,116,202,19,38,57,4,10,14,1550,1961,3511,3511,378,0.10766163486186271
2021-03-15,225,198,423,192,194,386,280,413,693,358,416,774,269,333,602,257,317,574,241,264,505,108,159,267,24,51,75,4,14,18,1958,2359,4317,4317,538,0.12462358119064165
2021-03-16,203,194,397,174,215,389,231,322,553,337,376,713,241,253,494,219,280,499,188,260,448,101,127,228,25,56,81,6,20,26,1725,2103,3828,3828,440,0.11494252873563218
2021-03-17,155,142,297,174,196,370,260,315,575,251,310,561,202,244,446,193,234,427,175,226,401,86,111,197,26,45,71,3,13,16,1525,1836,3361,3360,441,0.13125
2021-03-18,149,135,284,139,150,289,225,277,502,278,273,551,182,219,401,141,195,336,161,189,350,82,104,186,17,37,54,2,8,10,1376,1587,2963,2963,445,0.1501856226797165
2021-03-19,148,148,296,200,193,393,239,300,539,273,319,592,202,231,433,171,222,393,145,193,338,79,85,164,20,35,55,6,11,17,1483,1737,3220,3220,645,0.20031055900621117
2021-03-20,74,71,145,125,151,276,203,224,427,237,284,521,178,207,385,160,200,360,144,148,292,81,82,163,17,30,47,7,8,15,1226,1405,2631,2629,423,0.16089767972613161
2021-03-21,110,94,204,112,130,242,217,235,452,282,294,576,178,213,391,167,221,388,143,179,322,49,75,124,18,30,48,3,9,12,1279,1480,2759,2759,333,0.12069590431315694
2021-03-22,166,174,340,189,169,358,275,354,629,322,361,683,237,248,485,218,286,504,178,218,396,89,113,202,28,59,87,5,23,28,1707,2005,3712,3712,562,0.15140086206896552
2021-03-23,168,159,327,187,183,370,259,298,557,274,325,599,225,220,445,201,219,420,184,235,419,99,128,227,25,32,57,1,15,16,1623,1814,3437,3437,528,0.15362234506837358
2021-03-24,111,110,221,147,145,292,180,216,396,237,264,501,152,203,355,133,182,315,98,131,229,60,87,147,13,45,58,1,17,18,1132,1400,2532,2532,449,0.1773301737756714
2021-03-25,132,136,268,162,194,356,222,310,532,272,297,569,235,278,513,167,197,364,133,170,303,81,92,173,28,37,65,4,3,7,1436,1714,3150,3150,477,0.15142857142857144
2021-03-26,174,153,327,193,219,412,246,311,557,299,332,631,197,282,479,159,229,388,137,197,334,87,95,182,24,34,58,3,12,15,1519,1864,3383,3383,576,0.17026308010641442
2021-03-27,124,107,231,110,134,244,223,245,468,275,307,582,192,247,439,155,219,374,157,179,336,56,89,145,19,41,60,5,6,11,1316,1574,2890,2890,546,0.18892733564013842
2021-03-28,99,82,181,100,140,240,181,237,418,263,315,578,206,215,421,147,215,362,126,173,299,55,53,108,19,31,50,2,7,9,1198,1468,2666,2666,434,0.16279069767441862
2021-03-29,152,153,305,222,179,401,249,310,559,303,332,635,223,277,500,201,235,436,144,212,356,54,63,117,20,40,60,1,8,9,1569,1809,3378,3378,571,0.16903493191237418
2021-03-30,153,137,290,174,190,364,202,254,456,266,313,579,190,235,425,165,174,339,136,170,306,51,77,128,19,32,51,5,7,12,1361,1589,2950,2949,558,0.18921668362156663
2021-03-31,123,114,237,147,135,282,222,267,489,275,318,593,159,235,394,121,175,296,80,112,192,30,51,81,22,25,47,1,11,12,1180,1443,2623,2623,613,0.2337018680899733
2021-04-01,99,127,226,152,152,304,253,292,545,271,300,571,195,227,422,142,195,337,120,151,271,54,75,129,14,23,37,3,11,14,1303,1553,2856,2856,784,0.27450980392156865
2021-04-02,117,87,204,149,182,331,226,245,471,265,251,516,182,195,377,146,192,338,115,111,226,49,44,93,16,17,33,2,8,10,1267,1332,2599,2599,558,0.21469796075413622
2021-04-03,88,99,187,143,186,329,229,250,479,259,301,560,194,248,442,158,191,349,130,130,260,45,67,112,18,40,58,5,6,11,1269,1518,2787,2787,667,0.2393254395407248
2021-04-04,120,101,221,258,277,535,310,405,715,416,498,914,306,388,694,180,237,417,116,153,269,45,59,104,17,36,53,0,7,7,1768,2161,3929,3929,592,0.15067447187579536
2021-04-05,152,165,317,343,360,703,433,527,960,493,505,998,389,477,866,248,328,576,146,199,345,73,81,154,18,43,61,4,10,14,2299,2695,4994,4994,704,0.14096916299559473
2021-04-06,173,194,367,290,319,609,497,476,973,477,551,1028,383,396,779,259,319,578,197,269,466,99,126,225,25,43,68,3,15,18,2403,2708,5111,5111,992,0.19409117589512814
2021-04-07,176,177,353,323,305,628,456,481,937,455,542,997,402,412,814,255,358,613,152,232,384,78,106,184,17,46,63,2,14,16,2316,2673,4989,4986,788,0.15804251905334937
2021-04-08,175,154,329,244,280,524,361,477,838,422,514,936,309,332,641,221,289,510,158,197,355,65,103,168,24,42,66,2,13,15,1981,2401,4382,4382,941,0.21474212688270197
2021-04-09,138,130,268,178,213,391,232,326,558,282,297,579,239,266,505,146,213,359,112,130,242,50,68,118,10,35,45,3,7,10,1390,1685,3075,3074,777,0.252765126870527
2021-04-10,100,95,195,172,210,382,286,330,616,331,353,684,218,273,491,157,204,361,119,135,254,29,50,79,9,20,29,2,3,5,1423,1673,3096,3095,585,0.1890145395799677
2021-04-11,86,97,183,162,173,335,212,235,447,254,333,587,235,262,497,153,191,344,109,127,236,31,44,75,14,28,42,2,5,7,1258,1495,2753,2753,475,0.17253904831093353
2021-04-12,159,146,305,239,221,460,285,367,652,334,387,721,261,369,630,205,289,494,137,163,300,45,80,125,16,37,53,4,11,15,1685,2070,3755,3753,667,0.17772448707700506
2021-04-13,154,111,265,163,183,346,276,334,610,356,392,748,242,333,575,204,254,458,106,111,217,58,48,106,16,21,37,4,9,13,1579,1796,3375,3375,647,0.1917037037037037
2021-04-14,146,118,264,161,148,309,173,216,389,208,255,463,150,212,362,131,179,310,142,136,278,48,87,135,23,40,63,4,8,12,1186,1399,2585,2584,727,0.28134674922600617
2021-04-15,168,154,322,191,254,445,309,400,709,359,426,785,334,416,750,243,318,561,149,157,306,45,70,115,17,37,54,2,12,14,1817,2244,4061,4058,703,0.173238048299655
